[00:00.000 --> 00:18.400]  Infowars, tomorrow's news, today.
[3:36:27.920 --> 3:36:33.920]  And they will say it was because of COVID-19. This is not true. Yeah, they're doing it to all of them.
[3:36:33.920 --> 3:36:37.920]  All right. So this is the mass genocide that they're using remdesivir. There's a reason why.
[3:36:37.920 --> 3:36:41.920]  Oh, you guys, he's right. He's right.
[3:36:41.920 --> 3:36:48.920]  When I was, when I went with my own experience, we were confronted with remdesivir.
[3:36:48.920 --> 3:36:59.920]  And I said, no, no way. Are you kidding me? No. And all I got was shocked looks, you know, shocked looks on the faces.
[3:36:59.920 --> 3:37:01.920]  Why would you not want this wonder drug?
[3:37:01.920 --> 3:37:12.920]  Well, let me just tell you, Fauci, when he put this through, he put that he, I don't know if you guys remember, but April of 2020, there was an article where they were approving this, right?
[3:37:12.920 --> 3:37:21.920]  From for the big mystery that they had planned. And what happened was, was this actual drug was used in the Ebola testing.
[3:37:21.920 --> 3:37:31.920]  Okay, they did a study. The problem was they had 56% mortality, 56% mortality.
[3:37:31.920 --> 3:37:37.920]  Yeah, that's bad. It didn't even make it through the study folks. They had to pull it.
[3:37:37.920 --> 3:37:44.920]  So then what happened was they put out an article and Fauci said, oh, this is, this is fabulous.
[3:37:44.920 --> 3:37:50.920]  In fact, this is what he said. Let me read it to you. This will be the standard of care, Fauci said.
[3:37:50.920 --> 3:37:56.920]  And when you know a drug works, you have to let people in the placebo group know how they can take it.
[3:37:56.920 --> 3:37:58.920]  Oh, yes, please. Let's rush it over to them too.
[3:37:58.920 --> 3:38:04.920]  And he also said what it has proven is a drug that can block the virus. It actually can't.
[3:38:04.920 --> 3:38:08.920]  There's no properties in it from what I'm told. And then also check this out.
[3:38:08.920 --> 3:38:14.920]  Gilead Sciences, who put this out, announced earlier in the day that the study had met its primary endpoint,
[3:38:14.920 --> 3:38:20.920]  but then didn't provide any other details. Wait, what? Yeah, didn't provide any other details.
[3:38:20.920 --> 3:38:23.920]  In fact, you couldn't find an article with any details about it.
[3:38:23.920 --> 3:38:31.920]  So then they said, well, they worked on it for SARS. I mean, they studied it for SARS, but they didn't say they studied it for Ebola.
[3:38:31.920 --> 3:38:35.920]  Why? They didn't want really anybody checking that out.
[3:38:35.920 --> 3:38:43.920]  So more than half the people die, right, on rem death severe. And now we have a problem.
[3:38:43.920 --> 3:38:47.920]  But here's the deal. The hospitals, right, the hospitals get this.
[3:38:47.920 --> 3:38:53.920]  And they're told that, hey, this experimental drug, this investigational drug, you just go.
[3:38:53.920 --> 3:38:58.920]  Now you need to go use this. They're not, they're not told that it can physically shut down the liver, the kidneys.
[3:38:58.920 --> 3:39:01.920]  It's causing death. None of those things.
[3:39:01.920 --> 3:39:10.920]  And so they went forward with this, and the hospitals can't make the connection between using this experimental,
[3:39:10.920 --> 3:39:16.920]  horrifying drug that couldn't even pass the studies they put it in.
[3:39:16.920 --> 3:39:23.920]  And Fauci picks this drug. He says, this is the one I want. Well, of course it was.
[3:39:23.920 --> 3:39:28.920]  I know that they said that the group that they used it on, right?
[3:39:28.920 --> 3:39:36.920]  Well, half of them left the hospital in 14 days. They never said what the other half did.
[3:39:36.920 --> 3:39:43.920]  So I'm getting letters all over the country, you guys, from people all over, and all the stories the same.
[3:39:43.920 --> 3:39:49.920]  They went up. They got into the ICU. They were told rem death severe.
[3:39:49.920 --> 3:39:57.920]  They were given these steroid decks that Dr. Brian Artis, what a hero, his own father-in-law died.
[3:39:57.920 --> 3:40:02.920]  And he's also coming forward with that news, too, that his own father-in-law died of this.
[3:40:02.920 --> 3:40:09.920]  And I have a friend that was actually given double doses of rem death severe and passed away right afterwards.
[3:40:09.920 --> 3:40:17.920]  They're using this drug. They're not making the connection that, hey, people in our eyes to use are having kidney problems.
[3:40:17.920 --> 3:40:23.920]  They're drowning in their own fluids. We have all these issues. They're even calling pneumonia,
[3:40:23.920 --> 3:40:28.920]  pneumonia when they should be calling it, when they should be calling it the fluid in the lungs.
[3:40:28.920 --> 3:40:32.920]  Just pulmonary edema from what Dr. Brian Artis was saying.
[3:40:32.920 --> 3:40:38.920]  So what they're doing, basically, is they're taking this investigational drug, hasn't been out of the gate.
[3:40:38.920 --> 3:40:45.920]  Fauci, little Hitler man, said, this is the drug we like. All the hospitals are not allowed to question it.
[3:40:45.920 --> 3:40:50.920]  They're not allowed to tell you that ivermectin and hydroxychloroquine work.
[3:40:50.920 --> 3:40:58.920]  And of course, right now, they're going to call ivermectin the horse fringy, what are they calling it, the horsey fringy medication?
[3:40:58.920 --> 3:41:05.920]  You guys, it won the Nobel Prize in 2015 for being amazing in the human form.
[3:41:05.920 --> 3:41:07.920]  Wow!
[3:41:07.920 --> 3:41:14.920]  So he is letting people know that, you know what, you have got to fight for your loved ones.
[3:41:14.920 --> 3:41:22.920]  And if you go into a hospital, rem death severe is not the drug you want to put your loved one on.
[3:41:22.920 --> 3:41:27.920]  People are falling fast, let's say. I'm getting letters from all over the country.
[3:41:27.920 --> 3:41:33.920]  And it's really getting to me, actually, because it's getting sad that I'm getting all of these death stories.
[3:41:33.920 --> 3:41:40.920]  And then, of course, there are people going in and saying, no, I want the vitamin C if they're allowed to do it, right?
[3:41:40.920 --> 3:41:45.920]  And so, I'm telling you, we have a huge problem here.
[3:41:45.920 --> 3:41:51.920]  They are willing to kill people using a drug they know is horrifying.
[3:41:51.920 --> 3:42:01.920]  They know it's bad, but they're willing to do it, to cause fear, so that you think you've got to go get the shot.
[3:42:01.920 --> 3:42:04.920]  A shot that you don't need.
[3:42:04.920 --> 3:42:11.920]  If you can get over this 99.9% of the time, anything respiratory, they still don't even have a sample of it.
[3:42:11.920 --> 3:42:13.920]  And it's all about fear.
[3:42:13.920 --> 3:42:18.920]  When we come back, there's so much else I want to bring to the table with you, because there's so much to talk about.
[3:42:18.920 --> 3:42:20.920]  There's always so much to talk about right now.
[3:42:20.920 --> 3:42:22.920]  It's like raining stories.
[3:42:22.920 --> 3:42:24.920]  Anyway, I'll come right back.
[3:42:24.920 --> 3:42:26.920]  Kate Daly, KateDalyShow.com.
[3:42:26.920 --> 3:42:36.920]  You're up next.
[3:42:57.920 --> 3:43:00.920]  Love your feet while encouraging hormonal balance.
[3:43:00.920 --> 3:43:03.920]  Perfect by itself or with super male vitality.
[3:43:03.920 --> 3:43:12.920]  In the true alpha male path, alpha power can help lose performance, help maintain normal testosterone levels, support healthy cholesterol and more.
[3:43:12.920 --> 3:43:16.920]  Let alpha power help bring you to the peak of your optimal health.
[3:43:16.920 --> 3:43:19.920]  Don't fall short on energy in the fight against tyranny.
[3:43:19.920 --> 3:43:25.520]  true alpha male looks like today with alpha power head to infowarstore.com today
[3:43:31.280 --> 3:43:37.360]  i've been fighting as hard as i can for almost 28 years against the globalist i wanted to stop
[3:43:37.360 --> 3:43:42.720]  their agenda i wanted to wake up the world and stop them dead in their tracks before they went
