[00:00.000 --> 00:25.000]  Infowars, tomorrow's news, today.
[3:37:21.360 --> 3:37:23.000]  The Fabian institution known as
[3:37:23.000 --> 3:37:25.640]  the London School of Economics really pioneered
[3:37:25.640 --> 3:37:28.400]  and pushed this notion of management by experts.
[3:37:28.400 --> 3:37:30.560]  I've got a bit of a cold today, so I apologize
[3:37:31.840 --> 3:37:34.160]  if I have to cough and put my throat.
[3:37:34.160 --> 3:37:36.480]  So, and no, it's not the coup fit.
[3:37:36.480 --> 3:37:37.320]  I don't have the coup fit.
[3:37:37.320 --> 3:37:38.240]  I just have a normal cold.
[3:37:38.240 --> 3:37:39.120]  That does still exist.
[3:37:39.120 --> 3:37:40.040]  I don't know if people know this,
[3:37:40.040 --> 3:37:42.600]  but there's still such a thing as the cold
[3:37:42.600 --> 3:37:44.920]  in these are the classics, right?
[3:37:44.920 --> 3:37:47.840]  The classics of sickness and illness.
[3:37:47.840 --> 3:37:50.200]  Not everything is COVID, but people still,
[3:37:50.200 --> 3:37:54.360]  I talked to people in the streets, family members
[3:37:54.360 --> 3:37:56.120]  and everything is COVID now.
[3:37:57.000 --> 3:37:58.480]  There's no other illnesses, but COVID.
[3:37:58.480 --> 3:38:00.600]  Well, I'm pretty sure I just have a cold.
[3:38:01.920 --> 3:38:03.720]  Maybe I got the AIDS, I don't know,
[3:38:03.720 --> 3:38:06.280]  but the Fabian said that we gotta have management
[3:38:06.280 --> 3:38:08.600]  by experts, get rid of politics,
[3:38:08.600 --> 3:38:10.320]  get rid of voting, all of that stuff.
[3:38:10.320 --> 3:38:12.160]  And so I think a lot of what's going on today
[3:38:12.160 --> 3:38:14.840]  as we've said before, as the lockstep document talks about
[3:38:14.840 --> 3:38:18.320]  is actually geared towards weakening everyone's faith
[3:38:18.320 --> 3:38:20.160]  in the institutions that exist, right?
[3:38:20.160 --> 3:38:23.160]  Including voting, including democracy.
[3:38:23.160 --> 3:38:27.000]  I'm not saying that those things don't have problems,
[3:38:27.000 --> 3:38:31.000]  but they definitely want to weaken everybody's belief
[3:38:31.000 --> 3:38:33.920]  in the existing institutions not to help anybody
[3:38:33.920 --> 3:38:37.480]  and they highlight the actual problems that do exist,
[3:38:37.480 --> 3:38:40.640]  but that's only to push their solutions
[3:38:40.640 --> 3:38:42.120]  that are pre-packaged.
[3:38:42.120 --> 3:38:43.720]  Remember that was in the lockstep document.
[3:38:43.720 --> 3:38:46.120]  Everybody will clamor and cry out.
[3:38:46.120 --> 3:38:48.320]  The corrupt officials of the CDC, right?
[3:38:48.320 --> 3:38:50.560]  That's in the Spars document, right?
[3:38:50.560 --> 3:38:52.400]  Oh, we have the solution for you,
[3:38:52.400 --> 3:38:55.040]  global government, government by AI,
[3:38:55.040 --> 3:38:59.240]  government by computer, government by Zuckerberg,
[3:38:59.240 --> 3:39:01.880]  right, transhumanism, the new man.
[3:39:01.880 --> 3:39:04.720]  And yes, the Fabians, you got it.
[3:39:04.720 --> 3:39:06.560]  They believed in transhumanism.
[3:39:06.560 --> 3:39:11.560]  They believed in government by computer and they believed
[3:39:11.960 --> 3:39:16.960]  in eugenics and particularly dysgenics and nasty population.
[3:39:17.600 --> 3:39:19.840]  All the Fabians 100% accepted the belief
[3:39:19.840 --> 3:39:22.880]  that the earth was way overpopulated
[3:39:22.880 --> 3:39:26.160]  and that the best way to get rid of this problem
[3:39:26.160 --> 3:39:27.840]  was to get rid of most of the people,
[3:39:27.840 --> 3:39:32.040]  especially the European and American stock.
[3:39:32.040 --> 3:39:37.040]  So they explicitly according to George Bernard Shaw
[3:39:37.480 --> 3:39:41.800]  were the first and most necessary to be depopulated.
[3:39:41.800 --> 3:39:44.160]  And this is why we find out that actually a lot
[3:39:44.160 --> 3:39:47.680]  of the Fabians adopted a pro-Islamic view.
[3:39:47.680 --> 3:39:49.280]  Now they didn't really believe Islam,
[3:39:49.280 --> 3:39:51.560]  but they thought that Islam would be a great way
[3:39:51.560 --> 3:39:55.200]  to open up borders and bring in Islam
[3:39:55.200 --> 3:39:57.320]  to completely change Europe.
[3:39:57.320 --> 3:40:01.760]  This was explicitly a plan of each one of the Fabians,
[3:40:01.760 --> 3:40:05.440]  including Bertrand Russell, including H.G. Wells,
[3:40:05.440 --> 3:40:07.840]  including George Bernard Shaw and Annie Besant,
[3:40:07.840 --> 3:40:12.760]  the famous New Age theosophist Fabian spy.
[3:40:12.760 --> 3:40:16.120]  I'm pretty sure Bailey, Bolvatsky and Besant
[3:40:16.120 --> 3:40:18.560]  were all spies to some degree.
[3:40:18.560 --> 3:40:20.960]  But this began in the UK.
[3:40:20.960 --> 3:40:23.600]  If everybody knows that England is now,
[3:40:23.600 --> 3:40:25.680]  London is Londonistan basically now.
[3:40:25.680 --> 3:40:26.520]  How did that come about?
[3:40:26.520 --> 3:40:28.680]  Well, it came about actually through Fabians.
[3:40:28.680 --> 3:40:33.680]  The Fabians did this via setting up certain,
[3:40:33.920 --> 3:40:35.600]  I guess we call them think tanks
[3:40:35.600 --> 3:40:38.880]  that were dedicated in the 1940s and 50s to Sufism.
[3:40:39.800 --> 3:40:42.680]  Sufism was of course mystical Islam.
[3:40:42.680 --> 3:40:45.320]  A lot of mainline Sunnis and people like that,
[3:40:45.320 --> 3:40:47.120]  they don't really consider authentic Islam.
[3:40:47.120 --> 3:40:50.280]  I'm not really debating what the authentic Islam is,
[3:40:50.280 --> 3:40:54.040]  but it had a lot of connections with the theosophists,
[3:40:54.040 --> 3:40:56.800]  with Gergith, Gergith's fourth way,
[3:40:56.800 --> 3:40:58.560]  and had a lot of connection.
[3:40:58.560 --> 3:41:02.320]  The Sufi stuff did with Freemasonry and other groups
[3:41:02.320 --> 3:41:07.120]  that were popular in London and throughout the UK
[3:41:07.120 --> 3:41:08.440]  in the 1940s and 50s.
[3:41:08.440 --> 3:41:11.760]  And so this character named Idris Shaw,
[3:41:11.760 --> 3:41:14.720]  who was a famous Sufi,
[3:41:15.880 --> 3:41:19.280]  was able to kind of set up a lot of groups,
[3:41:19.280 --> 3:41:20.480]  reading groups and whatnot,
[3:41:20.480 --> 3:41:23.520]  including groups at Oxford, Cambridge,
[3:41:23.520 --> 3:41:26.480]  that were able to get a lot of people into
[3:41:26.480 --> 3:41:29.200]  and convert a lot of people to Islam through Sufism.
[3:41:29.200 --> 3:41:32.240]  And this even includes people as high up as Prince Charles.
[3:41:32.240 --> 3:41:34.400]  Now Prince Charles has had at different times
[3:41:34.400 --> 3:41:35.360]  that he's every religion.
[3:41:35.360 --> 3:41:37.200]  So I wouldn't put too much stock in that,
[3:41:37.200 --> 3:41:40.760]  but he did at one point, I think back in the 80s,
[3:41:40.760 --> 3:41:43.720]  give credence to and say that he was very enamored
[3:41:43.720 --> 3:41:45.040]  with Sufi Islam.
[3:41:45.040 --> 3:41:47.400]  And that's because of this Idris Shaw character
[3:41:47.400 --> 3:41:52.400]  and his, it was called the ICR Institute for Cultural Research,
[3:41:52.400 --> 3:41:57.080]  which was a promotional engine for promoting Sufism.
[3:41:57.080 --> 3:42:00.360]  Now, eventually Sufism opened the door
[3:42:00.360 --> 3:42:02.080]  to other forms of Islam.
[3:42:02.080 --> 3:42:06.240]  And now it's why nowadays the Islamistization
[3:42:06.240 --> 3:42:10.000]  of Europe and the UK is something spearheaded by these people.
[3:42:10.000 --> 3:42:12.320]  It was the Fabians, I'm saying that were explicitly
[3:42:12.320 --> 3:42:14.400]  100% behind that.
[3:42:14.400 --> 3:42:15.920]  And they had a lot of influence as well
[3:42:15.920 --> 3:42:20.920]  at the Sufis at LSE, London School of Economics.
[3:42:20.920 --> 3:42:24.160]  This also explains why a lot of Western intelligence groups
[3:42:24.160 --> 3:42:27.760]  had been able to utilize Sufi networks
[3:42:27.760 --> 3:42:30.120]  in other countries as well for drug running.
[3:42:30.120 --> 3:42:34.200]  This relies on another form of ecumenism, right?
[3:42:34.200 --> 3:42:36.320]  So you can begin to see how the ecumenists
[3:42:36.320 --> 3:42:39.480]  who are also part of this Fabian New Age,
[3:42:39.480 --> 3:42:40.840]  New World Order plan,
[3:42:40.840 --> 3:42:43.600]  they found a lot of commonality with Sufis.
[3:42:43.600 --> 3:42:47.120]  And that's how, again, we had such a conversion of Sufism,
[3:42:47.120 --> 3:42:52.120]  excuse me, of the UK away from Anglicanism
[3:42:52.360 --> 3:42:54.120]  over to Sufism and Islam.
[3:42:54.120 --> 3:42:57.080]  Don't go anywhere, this is the Ox Jones Show.
[3:42:57.080 --> 3:42:58.960]  It's our best seller.
[3:42:58.960 --> 3:43:00.880]  We first came out with it five years ago
[3:43:00.880 --> 3:43:02.720]  and it was a moderate seller.
[3:43:02.720 --> 3:43:04.880]  But as folks tried vitamin mineral fusion
[3:43:04.880 --> 3:43:07.360]  and experienced the way it made it feel
[3:43:07.360 --> 3:43:08.680]  and how healthy it made them,
[3:43:08.680 --> 3:43:11.760]  it has become our number one overall best seller.
[3:43:11.760 --> 3:43:12.880]  And it's been sold out for a while
[3:43:12.880 --> 3:43:14.320]  but it's finally back in stock.
[3:43:14.320 --> 3:43:17.240]  Vitamin mineral fusion doesn't just supercharge
[3:43:17.240 --> 3:43:18.360]  your immune system,
[3:43:18.360 --> 3:43:21.040]  but it helps every cellular function of the body
[3:43:21.040 --> 3:43:23.800]  and has all the minerals, all the key amino acids,
[3:43:23.800 --> 3:43:25.640]  all of the essential vitamins
[3:43:25.640 --> 3:43:28.120]  that you need to live and be healthy.
[3:43:28.120 --> 3:43:30.680]  Essential means without these things, you die.
[3:43:30.680 --> 3:43:32.840]  And so much of the food is debased.
[3:43:32.840 --> 3:43:34.640]  There's so many chemicals in the environment.
[3:43:34.640 --> 3:43:37.680]  It is critical to bolster our body's defenses
[3:43:37.680 --> 3:43:38.840]  with a product like this.
[3:43:38.840 --> 3:43:41.560]  Now there are other great vitamin mineral products out there
[3:43:41.560 --> 3:43:43.400]  but this is amongst the very best
[3:43:43.400 --> 3:43:45.720]  and it's a low price and it funds the infill war.
[3:43:45.720 --> 3:43:48.240]  So the only way you lose is not taking action today,
[3:43:48.240 --> 3:43:50.920]  getting vitamin mineral fusion finally back in stock
[3:43:50.920 --> 3:43:53.480]  at infillwarstore.com for 50% off.
[3:43:53.480 --> 3:43:56.480]  Vitamin mineral fusion back in stock, infillwarstore.com.
[3:43:58.160 --> 3:44:03.080]  I have been in a 28 year marathon battle with the globalist.
[3:44:03.080 --> 3:44:07.000]  I have come from nowhere to the very heights of politics
[3:44:07.000 --> 3:44:09.520]  not just in America but in the world.
[3:44:09.520 --> 3:44:13.000]  We are engaging the globalist at point-blank range
[3:44:13.000 --> 3:44:16.360]  in the information war but I don't deserve the credit.
[3:44:16.360 --> 3:44:19.360]  Yes, I've persevered but the listeners and viewers
[3:44:19.360 --> 3:44:21.800]  who support an infill war are the real reason
[3:44:21.800 --> 3:44:23.520]  you've had the success.
[3:44:23.520 --> 3:44:25.760]  We're having now the greatest victories
[3:44:25.760 --> 3:44:28.920]  in the fight against the new war you've ever had.
[3:44:28.920 --> 3:44:33.240]  We are now entering the final mile of the marathon
[3:44:33.240 --> 3:44:36.320]  and that's why today it's more important than ever
[3:44:36.320 --> 3:44:38.520]  to realize how important you've been in this fight
[3:44:38.520 --> 3:44:41.120]  and to continue in the efforts you've been tearing out
[3:44:41.120 --> 3:44:42.480]  and to intensify them.
[3:44:42.480 --> 3:44:45.880]  God bless you all, I salute you, I thank you
[3:44:45.880 --> 3:44:48.840]  and I beg you to intensify what you're doing now
[3:44:48.840 --> 3:44:52.040]  because we are over the target and this grief is happening.
[3:44:52.040 --> 3:44:54.680]  The fight is my fight, it's your fight, it's our fight.
[3:44:54.680 --> 3:44:55.840]  God bless you all.
[3:44:56.880 --> 3:44:59.360]  Don't let the globalist monsters
[3:44:59.360 --> 3:45:01.520]  and their mercenary minions be successful
[3:45:01.520 --> 3:45:05.160]  at silencing you and the globalist number one mission
[3:45:05.160 --> 3:45:08.080]  is to silence infill wars because they rightly see us
[3:45:08.080 --> 3:45:10.320]  as one of the main beacons of resistance
[3:45:10.320 --> 3:45:13.640]  alerting the people, not as of America but the world
[3:45:13.640 --> 3:45:15.320]  for the threat of the globalist
[3:45:15.320 --> 3:45:17.520]  and their censorship and tearing.
[3:45:17.520 --> 3:45:20.240]  That's why it's so essential today, now more than ever,
[3:45:20.240 --> 3:45:23.040]  to share links, rimfallwars.com
[3:45:23.040 --> 3:45:25.760]  and to also financially support rimfallwars.com
[3:45:25.760 --> 3:45:27.360]  at the most critical time on our fight
[3:45:27.360 --> 3:45:30.800]  by using promo code 1776 at checkout
[3:45:30.800 --> 3:45:33.120]  so you get additional 10% off.
[3:45:33.120 --> 3:45:35.080]  These people are coming for your birthright,
[3:45:35.080 --> 3:45:36.200]  they're coming for your First Amendment,
[3:45:36.200 --> 3:45:38.160]  they admit once they've silenced us,
[3:45:38.160 --> 3:45:39.560]  they're coming for you.
[3:45:39.560 --> 3:45:42.440]  I am in your hands and I'm asking for your support now
[3:45:42.440 --> 3:45:44.880]  who have my commitment to never give up or back down
[3:45:44.880 --> 3:45:46.680]  but I could give out without your support.
[3:45:46.680 --> 3:45:48.280]  Thank you for all your past support
[3:45:48.280 --> 3:45:50.400]  and I'm encouraging you now to redouble your efforts
[3:45:50.400 --> 3:45:53.880]  at infillwars.com with promo code 1776
[3:45:53.880 --> 3:45:56.440]  for additional 10% off on the already big sales
[3:45:56.440 --> 3:45:57.560]  and huge discounts.
[3:45:57.560 --> 3:46:00.480]  I don't promote things unless they really work.
[3:46:00.480 --> 3:46:04.240]  When it comes to politics or culture, economics,
[3:46:04.240 --> 3:46:07.400]  we are always the cutting edge tip of the spear.
[3:46:07.400 --> 3:46:09.920]  And when we talk about the products at infillwars.com,
[3:46:09.920 --> 3:46:12.520]  they all blow you away and you'll just take them
[3:46:12.520 --> 3:46:13.560]  and you'll just try them.
[3:46:13.560 --> 3:46:15.720]  I know you'll be repeat customers.
[3:46:15.720 --> 3:46:17.560]  And finally, one of our best selling products
[3:46:17.560 --> 3:46:19.920]  sold out for months back in stock, it's X3.
[3:46:19.920 --> 3:46:24.400]  It's all three types of the very best atomic iodine out there
[3:46:24.400 --> 3:46:27.720]  that supercharges your energy, your stamina,
[3:46:27.720 --> 3:46:30.560]  your libido and number one, your immune system.
[3:46:30.560 --> 3:46:33.520]  So X3, despite the fact it was a run on iodine
[3:46:33.520 --> 3:46:37.600]  is still on sale at 50% off right now
[3:46:37.600 --> 3:46:41.760]  at infowarsstore.com and it funds the info war,
[3:46:41.760 --> 3:46:42.840]  which is a 360 win.
[3:46:42.840 --> 3:46:45.200]  If you've got experience, the power of iodine
[3:46:45.200 --> 3:46:46.920]  takes two weeks to kick out on average.
[3:46:46.920 --> 3:46:48.760]  You've got to go to infowarsstore.com
[3:46:48.760 --> 3:46:53.760]  and get X3 50% off, X3 50% off infowarsstore.com.
[3:46:58.120 --> 3:47:02.680]  Leading a frontal assault on the lies of the New World Order,
[3:47:02.680 --> 3:47:04.520]  it's Alex Jones.
[3:47:08.600 --> 3:47:13.520]  We'll come back to the, I'll show you,
[3:47:13.520 --> 3:47:15.360]  I'm your guest host, Jay Dyer of Jays and Elses.
[3:47:15.360 --> 3:47:18.040]  We were discussing the usage of Islam
[3:47:18.040 --> 3:47:20.760]  by the Fabian Society and the elites of the UK
[3:47:20.760 --> 3:47:23.600]  for cultural and social engineering by design
[3:47:23.600 --> 3:47:27.680]  to transform not just the UK, but also Europe as a whole.
