[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[3:43:13.440 --> 3:43:19.440]  Plants get contaminated not only by the same species as we used to think,
[3:43:19.440 --> 3:43:23.440]  but also by other species, the genetic material mixes.
[3:43:23.440 --> 3:43:28.440]  The results are absolutely not in your favor.
[3:43:28.440 --> 3:43:30.440]  All right, Toby, got to jump. Robert and Canada, go ahead.
[3:43:30.440 --> 3:43:32.440]  I'm trying to go quick to these calls here.
[3:43:32.440 --> 3:43:34.440]  Robert, go ahead. You're on the air with our guest.
[3:43:34.440 --> 3:43:36.440]  Yeah, I'm in Toronto.
[3:43:36.440 --> 3:43:39.440]  This is a molecular comment.
[3:43:39.440 --> 3:43:46.440]  Back in the 80s, and the doctor will understand this, I had an immune system collapse,
[3:43:46.440 --> 3:43:57.440]  and I was going to die according to my internal medicine of some sort of lymphoma.
[3:43:57.440 --> 3:44:01.440]  The Epstein bar and other viruses had activated, and it was going chronic.
[3:44:01.440 --> 3:44:06.440]  I contacted the Palo Alto Institute in California and talked with Pauling's people, Linus Pauling,
[3:44:06.440 --> 3:44:11.440]  who, by the way, had 480 honorary PhDs and two Nobel Prizes.
[3:44:11.440 --> 3:44:16.440]  Correspondingly, they put me on the cath cart, Dr. Cathcart in Philadelphia,
[3:44:16.440 --> 3:44:20.440]  and they said, if you take vitamin C at the appropriate doses three times a day,
[3:44:20.440 --> 3:44:23.440]  what will happen is you'll kill the virus.
[3:44:23.440 --> 3:44:29.440]  Their claim with any virus, any acute virus, will be killed by vitamin C if it's used properly.
[3:44:29.440 --> 3:44:34.440]  Now, that's what happened, and this is the issue now with the codex.
[3:44:34.440 --> 3:44:45.440]  I've been taking 25 grams of C for 20, 22, 23 years, and if they cut off the supply of C,
[3:44:45.440 --> 3:44:48.440]  I've been told by physicians I'm in deep trouble.
[3:44:48.440 --> 3:44:50.440]  I contacted them.
[3:44:50.440 --> 3:44:54.440]  This is for you. I've practiced orthomolecular medicine for many, many years,
[3:44:54.440 --> 3:44:58.440]  and what you say is right, although most people can't handle the GI tract,
[3:44:58.440 --> 3:45:01.440]  can't handle that dose of vitamin C.
[3:45:01.440 --> 3:45:04.440]  Mine won't handle that. No, it can only take one gram.
[3:45:04.440 --> 3:45:07.440]  I can take 20 or more.
[3:45:07.440 --> 3:45:10.440]  There's another product which we recommend.
[3:45:10.440 --> 3:45:15.440]  It's NanoSilver, and we, the Natural Solutions Foundation,
[3:45:15.440 --> 3:45:22.440]  recommend a particular source which you can find if you go to our website,
[3:45:22.440 --> 3:45:25.440]  healthfreedomusa.org.
[3:45:25.440 --> 3:45:31.440]  And NanoSilver will kill all pathogens against which it's been tested currently,
[3:45:31.440 --> 3:45:40.440]  635 of them, including the H5N1 virus, which we believe to have been westernized,
[3:45:40.440 --> 3:45:49.440]  and the HIV-supposed causal virus.
[3:45:49.440 --> 3:45:52.440]  We're talking about an immensely important, completely safe,
[3:45:52.440 --> 3:45:56.440]  and totally universally applicable.
[3:45:56.440 --> 3:45:59.440]  And that's why they're trying to restrict that right here in Texas.
[3:45:59.440 --> 3:46:02.440]  You see essentially my comment. Hello?
[3:46:02.440 --> 3:46:04.440]  Yeah, they're trying to kill you, sir.
[3:46:04.440 --> 3:46:09.440]  Yeah, essentially my comment is about the suppression of orthomolecular solutions.
[3:46:09.440 --> 3:46:11.440]  In my case, it worked.
[3:46:11.440 --> 3:46:16.440]  The doctor who in fact supported me in this particular endeavor
[3:46:16.440 --> 3:46:20.440]  was quite severely chastised.
[3:46:20.440 --> 3:46:25.440]  There were some quite interesting political things were happening 20 odd years ago.
[3:46:25.440 --> 3:46:27.440]  So I wanted just to put that in.
[3:46:27.440 --> 3:46:32.440]  I wanted to sort of show that because there's so much talk about, you know,
[3:46:32.440 --> 3:46:36.440]  the suppression of medical solutions, orthomolecular and alternative medical solutions,
[3:46:36.440 --> 3:46:39.440]  this is just one case, and I thought I'd tell you about it.
[3:46:39.440 --> 3:46:41.440]  But thanks for the information.
[3:46:41.440 --> 3:46:44.440]  Thank you. There is a war against natural medicine,
[3:46:44.440 --> 3:46:48.440]  but there's also war against the people who are bringing you natural medicine
[3:46:48.440 --> 3:46:52.440]  against physicians and non-physicians who are sharing this information
[3:46:52.440 --> 3:46:56.440]  and using these techniques, an absolute war against them.
[3:46:56.440 --> 3:46:59.440]  And the reason is because they work.
[3:46:59.440 --> 3:47:01.440]  They work just like they work for you.
[3:47:01.440 --> 3:47:04.440]  They work for me. They work for Dr. Arima.
[3:47:04.440 --> 3:47:06.440]  They work for people who use them,
[3:47:06.440 --> 3:47:11.440]  and they, the people who are in this genocidal approach,
[3:47:11.440 --> 3:47:16.440]  do not want something like that that works.
[3:47:16.440 --> 3:47:19.440]  They would much rather give you TMO.
[3:47:19.440 --> 3:47:21.440]  They'd much rather give you drugs.
[3:47:21.440 --> 3:47:23.440]  Stay there. Stay there. Stay there.
[3:47:23.440 --> 3:47:25.440]  Here we go. Final segment.
[3:47:25.440 --> 3:47:30.440]  We're on Internet only. I appreciate your call, Robert.
[3:47:30.440 --> 3:47:32.440]  I'm going to talk to Sherri and Dan just for Internet only,
[3:47:32.440 --> 3:47:35.440]  but that's tens of thousands live right now and hundreds of thousands
[3:47:35.440 --> 3:47:37.440]  within a day and millions within weeks.
[3:47:37.440 --> 3:47:39.440]  That's the exponential power of the web.
[3:47:39.440 --> 3:47:40.440]  That's why they're now moving.
[3:47:40.440 --> 3:47:43.440]  I've got to do a whole show on this to attack the web.
[3:47:43.440 --> 3:47:44.440]  They're openly announcing it.
[3:47:44.440 --> 3:47:46.440]  They're shutting it down all over the place.
[3:47:46.440 --> 3:47:49.440]  Definitely things are moving quicker than I had even thought.
[3:47:49.440 --> 3:47:51.440]  And I don't like that because I want more time to beat these people.
[3:47:51.440 --> 3:47:54.440]  But let's take a few final calls and we'll come back on live on air
[3:47:54.440 --> 3:47:56.440]  and say bye to our guest.
[3:47:56.440 --> 3:47:59.440]  And let's not wait a year before we have General Stubblebine
[3:47:59.440 --> 3:48:01.440]  and Dr. Labo back on the show.
[3:48:01.440 --> 3:48:05.440]  Let's go ahead and go to Sherri in Texas.
[3:48:05.440 --> 3:48:07.440]  You're on the air. Go ahead.
[3:48:07.440 --> 3:48:09.440]  Hi. Hi, Alex.
[3:48:09.440 --> 3:48:12.440]  I just had a question about you, Labo.
[3:48:12.440 --> 3:48:14.440]  Okay.
[3:48:14.440 --> 3:48:17.440]  About chemtrails and their effect on humans.
[3:48:17.440 --> 3:48:21.440]  I have a family member who has stage 3 breast cancer.
[3:48:21.440 --> 3:48:24.440]  And she believes in chemtrails finally.
[3:48:24.440 --> 3:48:27.440]  I finally got pictures of them, video of them, showed them
[3:48:27.440 --> 3:48:30.440]  that these are not contrails, mom.
[3:48:30.440 --> 3:48:32.440]  And she, oh, well, there you go.
[3:48:32.440 --> 3:48:37.440]  But she basically doesn't think that they're affecting anything
[3:48:37.440 --> 3:48:39.440]  and doesn't take any...
[3:48:39.440 --> 3:48:41.440]  She doesn't believe in them because she understands them.
[3:48:41.440 --> 3:48:43.440]  Well, let me just be clear.
[3:48:43.440 --> 3:48:45.440]  The chemtrail phenomenon, it's a cocktail.
[3:48:45.440 --> 3:48:48.440]  There's a bunch of different operations going on
[3:48:48.440 --> 3:48:50.440]  and it's highly classified.
[3:48:50.440 --> 3:48:54.440]  They're only admitting the weather modification portion of them.
[3:48:54.440 --> 3:48:57.440]  And so we don't know. We need more research.
[3:48:57.440 --> 3:49:01.440]  But I know this. Until 96, trails were up there.
[3:49:01.440 --> 3:49:03.440]  They formed at 30,000 feet or higher.
[3:49:03.440 --> 3:49:05.440]  They were there for 30 seconds a minute.
[3:49:05.440 --> 3:49:08.440]  Now they're there for two hours while I'm in the garden
[3:49:08.440 --> 3:49:11.440]  and then they start floating down.
[3:49:11.440 --> 3:49:14.440]  But go ahead, doctor.
[3:49:14.440 --> 3:49:17.440]  Well, what I was going to say is if you go to our...
[3:49:17.440 --> 3:49:24.440]  If you Google, Morgellans, M-O-R-G-E-L-L-O-N-S,
[3:49:24.440 --> 3:49:28.440]  G-E-L-L-O-N apostrophe S,
[3:49:28.440 --> 3:49:33.440]  Morgellans disease and natural solutions foundation.
[3:49:33.440 --> 3:49:36.440]  If you Google both of those, you will find an article
[3:49:36.440 --> 3:49:39.440]  that I have written about chemtrails
[3:49:39.440 --> 3:49:42.440]  and Morgellans disease with photographs,
[3:49:42.440 --> 3:49:44.440]  with electron photomicrographs.
[3:49:44.440 --> 3:49:46.440]  And there's also a forum,
[3:49:46.440 --> 3:49:50.440]  the natural solutions foundation sponsors and hosts forums
[3:49:50.440 --> 3:49:53.440]  where people can talk to each other about specific issues,
[3:49:53.440 --> 3:49:57.440]  whether it's vaccination or Morgellans disease or whatever.
[3:49:57.440 --> 3:50:00.440]  And if you join that, you will find other people
[3:50:00.440 --> 3:50:03.440]  who will be able to tell you about chemtrails.
[3:50:03.440 --> 3:50:05.440]  They're very, very dangerous.
[3:50:05.440 --> 3:50:08.440]  The fact that your mom doesn't believe in them is kind of irrelevant.
[3:50:08.440 --> 3:50:10.440]  Well, she believes she doesn't think they're bad.
[3:50:10.440 --> 3:50:12.440]  Right.
[3:50:12.440 --> 3:50:15.440]  Well, listen, we're out of time. Thank you so much, Sherry.
[3:50:15.440 --> 3:50:17.440]  I'm going to try to cram Dan in for the full audience.
[3:50:17.440 --> 3:50:21.440]  Look, the government is taking foster children
[3:50:21.440 --> 3:50:23.440]  and testing pesticides on them until they die.
[3:50:23.440 --> 3:50:25.440]  New York Daily News.
[3:50:25.440 --> 3:50:27.440]  Believe the people running things are evil.
[3:50:27.440 --> 3:50:29.440]  Here we go.
[3:50:29.440 --> 3:50:39.440]  All right, real fast, because I've got to let my guests go,
[3:50:39.440 --> 3:50:42.440]  and I appreciate them joining us today.
[3:50:42.440 --> 3:50:43.440]  Have to have them back very soon.
[3:50:43.440 --> 3:50:47.440]  Dan in Illinois, final caller for General Stubblebind,
[3:50:47.440 --> 3:50:49.440]  Major General Stubblebind, and Dr. Lebo.
[3:50:49.440 --> 3:50:50.440]  Go ahead.
[3:50:50.440 --> 3:50:53.440]  Hey, Alex, I respect your show. Thanks for taking my call.
[3:50:53.440 --> 3:50:55.440]  Really quickly, I want to say my stepfather.
[3:50:55.440 --> 3:50:58.440]  I live here in Illinois, and he works in the agriculture business,
[3:50:58.440 --> 3:51:01.440]  and he does a lot of work with chemicals and fields.
[3:51:01.440 --> 3:51:06.440]  That's how he's supported my mother and all of us when I was a kid,
[3:51:06.440 --> 3:51:08.440]  and recently I talked to him.
[3:51:08.440 --> 3:51:10.440]  We don't have much of a relationship,
[3:51:10.440 --> 3:51:11.440]  and we were in the bar the other night,
[3:51:11.440 --> 3:51:14.440]  and he mentioned to me that he works under Monsanto.
[3:51:14.440 --> 3:51:18.440]  Now, I know a little bit about Monsanto and part of its agenda,
[3:51:18.440 --> 3:51:21.440]  and the thing is, I want to bring it up to him,
[3:51:21.440 --> 3:51:22.440]  and I want to talk to him about it,
[3:51:22.440 --> 3:51:23.440]  but I don't want to hurt his pride,
[3:51:23.440 --> 3:51:26.440]  because that's the job and the industry that he's in,
[3:51:26.440 --> 3:51:28.440]  and maybe what's the best way that I could go about?
[3:51:28.440 --> 3:51:31.440]  I want to give him studies about how it's sterilizing rats
[3:51:31.440 --> 3:51:34.440]  and say that studies show that they're the same thing to humans.
[3:51:34.440 --> 3:51:37.440]  I mean, do you want to be involved in something that's hurting people?
[3:51:37.440 --> 3:51:39.440]  Because he's compartmentalized,
[3:51:39.440 --> 3:51:42.440]  and I would send him to infowars.com.
[3:51:42.440 --> 3:51:47.440]  I would send him to the website of our guest today.
[3:51:47.440 --> 3:51:51.440]  I mean, there's a lot of things that you can do like that.
[3:51:51.440 --> 3:51:53.440]  Can I add something real quick?
[3:51:53.440 --> 3:51:54.440]  Yeah, go ahead.
[3:51:54.440 --> 3:51:57.440]  I would suggest you tell him that you were listening to the show,
[3:51:57.440 --> 3:52:02.440]  and you heard General Stubblebine, a man with a career of great luster,
[3:52:02.440 --> 3:52:09.440]  who realized that the forces that he was serving throughout his career
[3:52:09.440 --> 3:52:12.440]  were not what he understood them to be,
[3:52:12.440 --> 3:52:15.440]  and he had the courage to say,
[3:52:15.440 --> 3:52:19.440]  I did what I did with a heart of purity,
[3:52:19.440 --> 3:52:21.440]  but the people I was working for lied to me,
[3:52:21.440 --> 3:52:25.440]  and now I need to spread the information about what's real.
[3:52:25.440 --> 3:52:26.440]  Your dad can do the same.
[3:52:26.440 --> 3:52:29.440]  Absolutely, and I'm sorry to say to Dan,
[3:52:29.440 --> 3:52:32.440]  I'm sorry to say to Dan and Dr. Lebo and General Stubblebine
[3:52:32.440 --> 3:52:34.440]  that we are just flat out of time,
[3:52:34.440 --> 3:52:37.440]  but I want to thank you both for spending time with us today,
[3:52:37.440 --> 3:52:40.440]  and I want everybody to visit the website HealthFreedomUSA.org,
[3:52:40.440 --> 3:52:42.440]  and we'll also put it up on the screen.
[3:52:42.440 --> 3:52:45.440]  Absolutely, General Stubblebine was compartmentalized,
[3:52:45.440 --> 3:52:48.440]  I was compartmentalized, we all are in life,
[3:52:48.440 --> 3:52:51.440]  and the claims we're making are very serious,
[3:52:51.440 --> 3:52:52.440]  you better check them out, folks.
[3:52:52.440 --> 3:52:55.440]  General Stubblebine, Dr. Lebo, thank you for joining us.
[3:52:55.440 --> 3:52:58.440]  Thank you very, very much.
[3:52:58.440 --> 3:53:00.440]  Thank you, sir, thank you.
[3:53:00.440 --> 3:53:01.440]  Keep up the good work.
[3:53:01.440 --> 3:53:04.440]  I'll try, sir, God bless you, and God bless you too, Dr. Lebo.
[3:53:04.440 --> 3:53:05.440]  You guys take care.
[3:53:05.440 --> 3:53:07.440]  Thank you, Alex.
[3:53:07.440 --> 3:53:09.440]  Talk to you soon.
[3:53:09.440 --> 3:53:11.440]  We're out of time, ladies and gentlemen.
[3:53:11.440 --> 3:53:13.440]  In the last few minutes of the show here,
[3:53:13.440 --> 3:53:16.440]  we also need support at infowars.com,
