[00:00.000 --> 00:15.000]  This world can't disagree, they don't understand how it can be.
[3:34:15.000 --> 3:34:26.000]  Because from the 20th century onwards, postmodernist, moral relativists, critical theory espousing, cultural Marxist nihilists began to seize control of society.
[3:34:26.000 --> 3:34:35.000]  Postmodernism seeks to erase the distinction between high culture and popular culture. They want to turn everything on its head.
[3:34:35.000 --> 3:34:41.000]  In simple terms, postmodernists have sought to reshape society in their image.
[3:34:41.000 --> 3:34:50.000]  And that's why everything's so ugly, from architecture to art to music to entertainment, they're making everything hideous.
[3:34:50.000 --> 3:34:59.000]  The goal? To completely undermine the foundation of Western civilization and leave us open to subversion and capitulation.
[3:34:59.000 --> 3:35:08.000]  Look at television. TV's endless portrayal of broken families, emasculated male figures, and aberrant nihilistic, droog-like youths.
[3:35:08.000 --> 3:35:16.000]  The stars of so-called reality television are virtually always narcissistic, amoral, and borderline insane.
[3:35:16.000 --> 3:35:25.000]  They have no redeeming traits, indoctrinating us with the idea that this is actual reality, that this is how we should act too.
[3:35:25.000 --> 3:35:31.000]  You're beginning to think that the tube is reality and that your own lives are unreal. You do whatever the tube tells you.
[3:35:31.000 --> 3:35:40.000]  You dress like the tube, you eat like the tube, you raise your children like the tube, you even think like the tube. This is mass madness, you maniacs.
[3:35:40.000 --> 3:35:48.000]  In the decadent late stages of a society, bizarre behavior proliferates and is legitimized by the dominant culture.
[3:35:48.000 --> 3:35:56.000]  They're fetishizing pathology, where even seeing the mainstreaming of pedophilia by the news and entertainment media.
[3:35:56.000 --> 3:36:10.000]  Salon.com giving a platform to a wannabe child molester. Articles that legitimize watching child porn. A new Fox show that shows a transgender six-year-old wearing a sadomasochistic bald gag.
[3:36:10.000 --> 3:36:20.000]  This is all intended to drag us down into the gutter. Once we absorb this kind of degeneracy, our moral filter is irreparably damaged.
[3:36:20.000 --> 3:36:28.000]  Studies show that the more TV you watch, the more depressed you are, even for active people who exercise regularly.
[3:36:28.000 --> 3:36:35.000]  And is it really any wonder, given the warped and corrosive view of humanity, that is perpetuated by television?
[3:36:35.000 --> 3:36:40.000]  We are their cattle. We are being bred for slavery.
[3:36:40.000 --> 3:36:44.000]  Can somebody please explain to me what the hell that's all about?
[3:36:44.000 --> 3:36:50.000]  Just that idiot licking his nuts again.
[3:36:50.000 --> 3:36:59.000]  Popular culture is also hypersexualized. It's not prudish to observe that the sexual imagery we're bombarded with by television is infinitely more gratuitous than it was just 25 years ago.
[3:36:59.000 --> 3:37:03.000]  Even pornography itself is becoming uglier and nastier.
[3:37:03.000 --> 3:37:09.000]  It's documented that this hypersexualization process has normalized cheating and betrayal.
[3:37:09.000 --> 3:37:19.000]  It's this, oh, everyone else is doing it, so why not me? Mentality. Hypersexuality in popular culture leads to ruined relationships and failed marriages.
[3:37:19.000 --> 3:37:24.000]  Pop culture is making us miserable and lonely. Look at the cult of celebrity.
[3:37:24.000 --> 3:37:30.000]  Being famous used to require having actual talent, even as recently as 20 years ago.
[3:37:30.000 --> 3:37:40.000]  Now, the measure of famous celebrity achieves is directly proportionate with the volume of tasteless debauchery that they inflict on the world.
[3:37:40.000 --> 3:37:45.000]  Vulgarity has replaced talent. The more vulgar and ostentatious, the better.
[3:37:45.000 --> 3:37:59.000]  Thanks to social media, young people have been indoctrinated into this idea that narcissism, not fulfillment, not meaning, not authenticity, but narcissism is the ultimate measure of satisfaction and importance.
[3:37:59.000 --> 3:38:05.000]  Celebrity is just a reflection of that. So what do we look for in our celebrities?
[3:38:05.000 --> 3:38:10.000]  Talent, meaning, authenticity? No, we look for narcissism.
[3:38:10.000 --> 3:38:15.000]  When 16-year-olds were asked in a survey, what would you like to do for your career?
[3:38:15.000 --> 3:38:25.000]  54% answered, become a celebrity. Yet nearly 70% of them had no idea whatsoever how they would achieve this.
[3:38:25.000 --> 3:38:38.000]  Sometimes when I watch TV, I stop being myself and I'm a star of a series or I have my own talk show or I'm on the news getting out of a limo going someplace important.
[3:38:38.000 --> 3:38:46.000]  All I ever have to do is be famous. People watch me and they love me.
[3:38:46.000 --> 3:38:53.000]  It's no surprise that since the explosion of celebrity-led narcissism, young people are more depressed than ever.
[3:38:53.000 --> 3:38:59.000]  Suicides amongst those aged 10-24 are up every year since 2010.
[3:38:59.000 --> 3:39:08.000]  Why are you all so unhappy? Because you're aspiring to something completely vacuous and unobtainable for the vast majority of people.
[3:39:08.000 --> 3:39:11.000]  Popular culture is making us miserable.
[3:39:11.000 --> 3:39:14.000]  Celebrities are now more revered than religious icons.
[3:39:14.000 --> 3:39:20.000]  This is why people suddenly turn into gushing morons whenever a celebrity dies.
[3:39:20.000 --> 3:39:25.000]  Render, blubbering idiots over somebody they never knew and never even met.
[3:39:25.000 --> 3:39:29.000]  In many cases, someone they weren't even interested in until they died.
[3:39:29.000 --> 3:39:33.000]  It's like North Korean competitive crying every other week.
[3:39:33.000 --> 3:39:45.000]  And look at celebrities who wake up from their coma and use their platform to bite the hand that feeds them by questioning what they're a part of.
[3:39:45.000 --> 3:39:54.000]  When Kanye went off script and started decrying the popular culture he once served, they put him in a psych ward.
[3:40:03.000 --> 3:40:11.000]  Look at how the custodians of pop culture treat celebrities who think for themselves or who challenge the status quo.
[3:40:11.000 --> 3:40:18.000]  They're immediately dispensed with because the entire scam is dependent on a complete lack of diversity,
[3:40:18.000 --> 3:40:23.000]  a vicious intolerance of anything that's truly original or unpredictable.
[3:40:23.000 --> 3:40:26.000]  That's why popular culture is so sterile.
[3:40:26.000 --> 3:40:31.000]  And you know, it's ironic that one of the most popular talent shows is called the X-Factor.
[3:40:31.000 --> 3:40:39.000]  Given that the introduction of actual X-Factors, i.e. unknown quantities into the system, would cause it to collapse.
[3:40:39.000 --> 3:40:47.000]  Look at popular music, the same handful of people writing and producing songs for the same handful of popular artists.
[3:40:47.000 --> 3:40:50.000]  Why do you think everything sounds the same?
[3:40:50.000 --> 3:40:58.000]  The same procession of electronic beats, repeated hooks and verbal diarrhea that passes for popular music now.
[3:41:01.000 --> 3:41:06.000]  Music is less diverse and the lyrics are more dumbed down than ever before.
[3:41:06.000 --> 3:41:10.000]  Man, rap today sucks bad. They're not even saying words anymore.
[3:41:10.000 --> 3:41:17.000]  They just got a hard ass to trick dumbasses like you to make you think you like to hit a brick wall.
[3:41:17.000 --> 3:41:23.000]  There hasn't been a single authentic movement in popular music for the last quarter of a century.
[3:41:23.000 --> 3:41:25.000]  And look at the effects it's had.
[3:41:25.000 --> 3:41:32.000]  Young people were once able to channel their self-loathing, their anger through the medium of rebellious music.
[3:41:32.000 --> 3:41:34.000]  Think punk grunge goth.
[3:41:34.000 --> 3:41:40.000]  Now they're all growing up listening to sterile drivel like One Direction and Maroon 5.
