[00:00.000 --> 00:27.000]  Info wars, tomorrow's news, today.
[3:33:37.360 --> 3:33:38.360]  That's good.
[3:33:38.360 --> 3:33:43.360]  I mean, I can't wait for the next quarterly report by Disney that shows their businesses down by 25%.
[3:33:43.360 --> 3:33:49.360]  That'll be great, 15%, 40%, I don't know, it'll range, but it'll be good, it'll be down,
[3:33:49.360 --> 3:33:54.360]  but you need to send them a note to let them know why you're not buying for them anymore
[3:33:54.360 --> 3:33:57.360]  and that will make sure the CEO gets in the back of his mind.
[3:33:57.360 --> 3:34:02.360]  And I give you the CEO's name, the board of directors name, all the information you need to contact them,
[3:34:02.360 --> 3:34:05.360]  phone number, email, social media, etc.
[3:34:05.360 --> 3:34:07.360]  Great Patriot protest to boycott book.
[3:34:07.360 --> 3:34:11.360]  All right, so I wrote a column that was my nationally syndicated newspaper column.
[3:34:11.360 --> 3:34:14.360]  You find things like this in my website, Root for America.
[3:34:14.360 --> 3:34:15.360]  And I want to read it to you.
[3:34:15.360 --> 3:34:19.360]  It came out this weekend as syndicated around the country by Creator Syndicate.
[3:34:19.360 --> 3:34:27.360]  The 14 lessons every conservative patriot learned from the tragic Texas school shooting.
[3:34:27.360 --> 3:34:33.360]  Hint, Democrats will be shocked and horrified by the things we believe in.
[3:34:33.360 --> 3:34:36.360]  Everyone has heard about the terrible tragic Texas school shooting.
[3:34:36.360 --> 3:34:42.360]  As usual, Democrats see this as an opportunity to blame guns and Republicans.
[3:34:42.360 --> 3:34:46.360]  They will demand gun ban, strict gun control and gun confiscation.
[3:34:46.360 --> 3:34:48.360]  So what else is new?
[3:34:48.360 --> 3:34:51.360]  I didn't add this to the article, but I can add it right now on TV.
[3:34:51.360 --> 3:34:56.360]  Thank goodness he wasn't white because if the killer was white instead of Hispanic,
[3:34:56.360 --> 3:35:02.360]  this would be an anti-white rage by Democrats in addition to guns and Republicans.
[3:35:02.360 --> 3:35:07.360]  So like Democrats pray all day and night that every killer will be white.
[3:35:07.360 --> 3:35:09.360]  Every mass shooter will be white.
[3:35:09.360 --> 3:35:16.360]  Never mentioning that in every big city in America, almost every murder is of an innocent black person by a black criminal.
[3:35:16.360 --> 3:35:20.360]  It's interesting that 19 dead kids is horrible, horrible.
[3:35:20.360 --> 3:35:22.360]  It's unthinkable.
[3:35:22.360 --> 3:35:24.360]  There's no one that could don't it.
[3:35:24.360 --> 3:35:26.360]  There's no one that could say it's not a big deal.
[3:35:26.360 --> 3:35:28.360]  There's no one that could say we'll move past it.
[3:35:28.360 --> 3:35:30.360]  19 dead kids.
[3:35:30.360 --> 3:35:34.360]  So let me say that's horrendous.
[3:35:34.360 --> 3:35:37.360]  It's mind-blowing how horrible it is.
[3:35:37.360 --> 3:35:44.360]  But every single weekend in Chicago, 75 people get shot, 19 of them are dead and they're all black.
[3:35:44.360 --> 3:35:46.360]  That may be an issue.
[3:35:46.360 --> 3:35:48.360]  Is that not mass murder?
[3:35:48.360 --> 3:35:54.360]  It's just by 75 separate shooters and the 19 dead or 19 separate shooters instead of one mass shooting by one shooter.
[3:35:54.360 --> 3:36:00.360]  So this goes on every weekend in every big city in America and there's no Black Lives Matter protest,
[3:36:00.360 --> 3:36:04.360]  no liberal protest, no President Biden says nothing about it.
[3:36:04.360 --> 3:36:06.360]  No Democrats says anything about it.
[3:36:06.360 --> 3:36:08.360]  The Democrats in the district say nothing about it.
[3:36:08.360 --> 3:36:10.360]  No one does anything about it.
[3:36:10.360 --> 3:36:15.360]  It's far worse when you ended up in every city across 365 days each year.
[3:36:15.360 --> 3:36:20.360]  Far worse than the few, thank God, mass murders in America.
[3:36:20.360 --> 3:36:24.360]  What are they like, 15 a year that make the news that really are mass murders?
[3:36:24.360 --> 3:36:28.360]  They consider liberals anything like two or more is a mass murder.
[3:36:28.360 --> 3:36:30.360]  But I'm saying what makes the news?
[3:36:30.360 --> 3:36:34.360]  10 people shot, 15 shot, 10 dead, 20 dead.
[3:36:34.360 --> 3:36:36.360]  There's a few of those each year.
[3:36:36.360 --> 3:36:38.360]  Horrible, horrible.
[3:36:38.360 --> 3:36:40.360]  But it's not about guns, it's about mental illness.
[3:36:40.360 --> 3:36:42.360]  But anyway, I segue.
[3:36:42.360 --> 3:36:48.360]  The tragic shooting is just more proof that we live in a country that's bitterly divided,
[3:36:48.360 --> 3:36:54.360]  so divided that the two sides right and left, Republican and Democrat, conservative and liberal, can't agree on anything.
[3:36:54.360 --> 3:37:00.360]  We appear headed for a divorce because it's clear neither side can live with the other.
[3:37:00.360 --> 3:37:04.360]  There's no way to compromise when two sides see things so differently.
[3:37:04.360 --> 3:37:06.360]  The earth is flat, no, the earth is round.
[3:37:06.360 --> 3:37:08.360]  It's like night and day.
[3:37:08.360 --> 3:37:14.360]  It's almost as if Republicans are from Mars and Democrats are from Uranus.
[3:37:14.360 --> 3:37:20.360]  Here are the 14 lessons I've learned from the tragedy at the Texas school last week.
[3:37:20.360 --> 3:37:26.360]  I'm certain tens of millions of conservatives and Trump voters and patriots see it the exact same way.
[3:37:26.360 --> 3:37:28.360]  Want to bet?
[3:37:28.360 --> 3:37:30.360]  Number one, guns aren't the problem.
[3:37:30.360 --> 3:37:32.360]  Gun-free zones are the problem.
[3:37:32.360 --> 3:37:34.360]  They are killing fields.
[3:37:34.360 --> 3:37:42.360]  They are open invitations for mentally deranged criminals and criminally insane madmen to walk in and start shooting.
[3:37:42.360 --> 3:37:48.360]  Gun-free signs outside of school or church are like a blinking neon sign in Vegas.
[3:37:48.360 --> 3:37:52.360]  Blinking and screaming, come on in and kill us.
[3:37:52.360 --> 3:37:56.360]  We're defenseless. We can't shoot back.
[3:37:56.360 --> 3:38:00.360]  Number two, guns didn't cause this tragedy, but a good guy with a gun sure ended it.
[3:38:00.360 --> 3:38:05.360]  An armed border agent killed the bad guy thereby saving lives and that should be the headline.
[3:38:05.360 --> 3:38:10.360]  Number three, we need more good guys and gals with guns to stop bad guys.
[3:38:10.360 --> 3:38:12.360]  Every school needs armed security.
[3:38:12.360 --> 3:38:17.360]  There should be only a single point of entry to every school and a guard must always protect that entrance.
[3:38:17.360 --> 3:38:21.360]  All other doors to the school should be locked and secured.
[3:38:21.360 --> 3:38:27.360]  Number four, backing up armed security at every school should be teachers and or administrators
[3:38:27.360 --> 3:38:31.360]  who are armed with guns and professional gun training.
[3:38:31.360 --> 3:38:33.360]  Number five, how can we afford all this?
[3:38:33.360 --> 3:38:39.360]  I've argued from day one it was a disastrous decision and a tragic mistake to give another 40 billion to Ukraine.
[3:38:39.360 --> 3:38:46.360]  As a matter of fact, I argued that the first 20 billion or so that we gave in one trunch was a tragic mistake
[3:38:46.360 --> 3:38:52.360]  and that the first 40 billion in total we gave to them in pieces including that 20 billion trunch mistake
[3:38:52.360 --> 3:38:54.360]  and then the next 40 billion tragic mistake.
[3:38:54.360 --> 3:38:57.360]  We need to worry about America first.
[3:38:57.360 --> 3:38:59.360]  We could have used that 40 billion here at home.
[3:38:59.360 --> 3:39:04.360]  Half of it, 20 billion, should have been used to pay for armed security at every school in America.
[3:39:04.360 --> 3:39:08.360]  And if we really want to protect children, secure the border.
[3:39:08.360 --> 3:39:16.360]  The other half of that 40 billion, i.e. 20 billion, should have been used to build and secure the wall on our southern border.
[3:39:16.360 --> 3:39:22.360]  If you're angry and shocked as a nation about 19 innocent young children dying in that school shooting,
[3:39:22.360 --> 3:39:30.360]  shouldn't we be even more concerned with tens of thousands of American kids dying each year from drug overdoses
[3:39:30.360 --> 3:39:33.360]  with drugs brought across that border?
[3:39:33.360 --> 3:39:37.360]  Everything that comes over that border is a threat to America's children.
[3:39:37.360 --> 3:39:48.360]  Drugs, human traffickers, child sex traffickers, pedophiles and tons of vicious violent criminals, gangbangers and MS-13 murderers.
[3:39:48.360 --> 3:39:53.360]  Why didn't we use that Ukraine money to save thousands of kids' lives by securing the border?
[3:39:53.360 --> 3:39:56.360]  Number seven, gun control is never the answer.
[3:39:56.360 --> 3:40:00.360]  Gun control is a massive failure everywhere it's ever been tried.
[3:40:00.360 --> 3:40:07.360]  There are far more shootings, violent crimes and murders in Democrat-run cities with strict gun control than anywhere else.
[3:40:07.360 --> 3:40:09.360]  Why is that? The answer is simple.
[3:40:09.360 --> 3:40:13.360]  Strict gun control never stops criminals. They buy their guns illegally.
[3:40:13.360 --> 3:40:15.360]  It just leaves the good people defenseless.
[3:40:15.360 --> 3:40:20.360]  Number eight, new gun laws will do nothing to stop crime or mass murders.
