[00:00.000 --> 00:13.000]  Listen to me very, very carefully, ladies and gentlemen.
[3:25:20.960 --> 3:25:28.080]  Rally the bulk of the American people who want to go back to work, who want to reopen
[3:25:28.080 --> 3:25:38.000]  their businesses, who want to earn a living, who want to make their own way in the world.
[3:25:38.000 --> 3:25:41.120]  Speak to those people.
[3:25:41.120 --> 3:25:45.720]  Make it clear to them what's going on.
[3:25:45.720 --> 3:25:52.960]  Use whatever title and power you have, Dr. Atlas, as part of the establishment now in
[3:25:52.960 --> 3:26:01.400]  your position as coronavirus adviser to the White House to start talking and to not shut
[3:26:01.400 --> 3:26:07.200]  up no matter what.
[3:26:07.200 --> 3:26:12.360]  And to, of course, you will be attacked completely.
[3:26:12.360 --> 3:26:16.200]  And when that happens, re-attack.
[3:26:16.200 --> 3:26:20.240]  You've got enough facts at your disposal.
[3:26:20.240 --> 3:26:25.840]  There's no problem re-attacking, right?
[3:26:25.840 --> 3:26:33.680]  This is what, not just Scott Atlas, but many Americans who have a voice of any kind or
[3:26:33.680 --> 3:26:37.360]  who can get a voice have to understand.
[3:26:37.360 --> 3:26:43.360]  These are the times that tried and sold us.
[3:26:43.360 --> 3:26:45.720]  These are those times.
[3:26:45.720 --> 3:26:53.480]  So this is no time for going halfway or saying, well, let me just leak a little tiny bit of
[3:26:53.480 --> 3:26:57.040]  truth because that's all the audience can handle.
[3:26:57.040 --> 3:26:58.960]  No, no, no, no, no, no.
[3:26:58.960 --> 3:27:02.240]  Wrong, wrong, wrong, wrong, wrong.
[3:27:02.240 --> 3:27:05.200]  That's exactly the wrong thing to do.
[3:27:05.200 --> 3:27:07.040]  That will get you the booby prize.
[3:27:07.040 --> 3:27:08.600]  That goes nowhere.
[3:27:08.600 --> 3:27:14.320]  That gets us completely under technocratic fascist, globalist control.
[3:27:14.320 --> 3:27:16.760]  That's what that gets us.
[3:27:16.760 --> 3:27:23.760]  One world, one domination, slaves, et cetera, et cetera, et cetera, which is where we're
[3:27:23.760 --> 3:27:30.960]  heading now on a speeding train in case people have not yet noticed that fact.
[3:27:30.960 --> 3:27:38.400]  So now is not the time to stint or to go halfway.
[3:27:38.400 --> 3:27:42.720]  And this is what I've been saying for months now.
[3:27:42.720 --> 3:27:53.400]  Where are the researchers who claim that they discovered a new virus called SARS-CoV-2 that
[3:27:53.400 --> 3:27:58.040]  is supposedly this pandemic virus unleashed on the world?
[3:27:58.040 --> 3:28:00.040]  Where are those researchers?
[3:28:00.040 --> 3:28:02.080]  Who are they?
[3:28:02.080 --> 3:28:08.120]  What did they really do in their labs, their secret labs that are so hidden from public
[3:28:08.120 --> 3:28:13.560]  view that nobody ever films what they're actually doing step by step?
[3:28:13.560 --> 3:28:20.720]  No independent, objective, non-conflicted observers are ever let into the holy of holies
[3:28:20.720 --> 3:28:22.880]  to watch what is happening.
[3:28:22.880 --> 3:28:31.000]  All you see are these preposterous stock footage news clips that those of you who are watching
[3:28:31.000 --> 3:28:37.560]  can see now on the screen of test tubes and injecting liquid into test tubes and buildings,
[3:28:37.560 --> 3:28:43.960]  official buildings, and people in scrubs and wearing masks and walking around, and all
[3:28:43.960 --> 3:28:47.120]  of that crap.
[3:28:47.120 --> 3:28:54.600]  There is nothing substantive about claims to have isolated and purified and truly discovered
[3:28:54.600 --> 3:29:00.240]  a unique new virus that is causing something called a pandemic.
[3:29:00.240 --> 3:29:02.360]  That's a total BS story.
[3:29:02.360 --> 3:29:08.960]  And I've laid that out chapter and verse for months now over and over again at No More
[3:29:08.960 --> 3:29:20.040]  Fake News, and I have laid out as well the actual large study that would prove one way
[3:29:20.040 --> 3:29:28.600]  or another if people with integrity and honesty would do this study, would prove once and
[3:29:28.600 --> 3:29:36.920]  for all whether or not a new and unique virus had ever been discovered, a study which will
[3:29:36.920 --> 3:29:46.040]  never be done because the risks are too high, because researchers would suddenly be confronted
[3:29:46.040 --> 3:29:48.720]  results and say, we don't have a pandemic here.
[3:29:48.720 --> 3:29:50.320]  We have no evidence.
[3:29:50.320 --> 3:29:58.240]  We're looking at electron microscope photographs taken from tissue samples of patients who
[3:29:58.240 --> 3:30:04.680]  have been diagnosed with a pandemic disease, and we're not seeing a new unique virus in
[3:30:04.680 --> 3:30:13.320]  all of these photographs, and the whole thing is a fabrication.
[3:30:13.320 --> 3:30:20.480]  It's a lie, and everything that follows from the lie is a bigger lie, and it's all in the
[3:30:20.480 --> 3:30:27.200]  service of creating a cover story underneath which is the economic war and the destruction
[3:30:27.200 --> 3:30:36.040]  of lives, which is phase one of the takeover, and we will be back.
[3:30:36.040 --> 3:30:37.640]  It was a sleeper product.
[3:30:37.640 --> 3:30:41.960]  It wasn't popular at first, but as people tried it, it's become one of our top five
[3:30:41.960 --> 3:30:42.960]  best sellers.
[3:30:42.960 --> 3:30:48.360]  I'm talking about the eight pack power stack, 13 different pills filled with super nutrients,
[3:30:48.360 --> 3:30:52.800]  vitamins, minerals, and more that you take in the morning and one pack and at night.
[3:30:52.800 --> 3:30:58.280]  It's available right now at 60% off for a limited time when you get it with survival
[3:30:58.280 --> 3:31:01.080]  shield X2 that's now back in stock.
[3:31:01.080 --> 3:31:03.720]  This has changed my life and so many other people's lives.
[3:31:03.720 --> 3:31:04.720]  Here's the problem.
[3:31:04.720 --> 3:31:09.280]  Some of the patented ingredients that are in a pack power stack because of the shutdown
[3:31:09.280 --> 3:31:14.440]  and the lockdown are not available for us to even reorder it, so this could be the last
[3:31:14.440 --> 3:31:16.160]  shipment that we ever have.
[3:31:16.160 --> 3:31:17.560]  It's in stock now.
[3:31:17.560 --> 3:31:22.520]  Take advantage of this new combo special, part of a larger cell we have and free shipping
[3:31:22.520 --> 3:31:27.920]  on these cell items like eight pack power stack and X2 at infowarstore.com.
[3:31:27.920 --> 3:31:33.120]  Take advantage and get eight pack power stack with X2, 60% off and free shipping biggest
[3:31:33.120 --> 3:31:36.600]  deal on this ever.
[3:31:36.600 --> 3:31:41.480]  I don't have to tell you that fish oil is known to be so good for your brain, so good
[3:31:41.480 --> 3:31:47.040]  for your heart, so good for your cells, your cardiovascular system, your lungs, your sleep,
[3:31:47.040 --> 3:31:48.040]  it's amazing.
[3:31:48.040 --> 3:31:55.040]  Well, we set out a few years ago to go out and develop with top manufacturers the strongest,
[3:31:55.040 --> 3:32:00.040]  highest quality, purest fish oil out there and this blend is amazing.
[3:32:00.040 --> 3:32:07.400]  Ultimate fish oil back in stock at infowarstore.com, wild anchovy purified fish oil, ultra pure
[3:32:07.400 --> 3:32:13.600]  arctic krill oil, high quality wild caught salmon oil, vitamin D, vitamin E, supports
[3:32:13.600 --> 3:32:18.440]  optimal heart health, supports optimal joint health, supports optimal cognitive health,
[3:32:18.440 --> 3:32:22.280]  supports immune function, supports vascular health, supports circulatory health, it goes
[3:32:22.280 --> 3:32:23.280]  on and on.
[3:32:23.280 --> 3:32:27.960]  Get your ultimate fish oil discounted with free shipping right now at infowarstore.com
[3:32:27.960 --> 3:32:36.680]  and open krill oil as well, infowarstore.com.
[3:32:36.680 --> 3:32:40.800]  Constantly whether it's the New York Times, the Washington Post or Howard Stern of a
[3:32:40.800 --> 3:32:45.120]  brewery you name it, they come out and they attack him full-war saying, Jones claims civil
[3:32:45.120 --> 3:32:51.400]  war is coming and financial collapse and planetary lockdowns using viruses and he tells people
[3:32:51.400 --> 3:32:56.640]  they should get off the grid and get prepared and have storeable food if they can and now
[3:32:56.640 --> 3:33:00.920]  everything I've warned people about is coming true because it was all in the Rockefeller
[3:33:00.920 --> 3:33:06.640]  Foundation documents like lockstep, this is the corporate planetary takeover.
[3:33:06.640 --> 3:33:11.560]  So yes I stand by what I said 10 years ago, what I said a year ago and what I said last
[3:33:11.560 --> 3:33:16.280]  week more than ever, get your high quality storeable foods at infowarstore.com, that's
[3:33:16.280 --> 3:33:21.760]  one of the key check marks of the check boxes, you've got to have checked off, infowarstore.com
