[00:00.000 --> 00:12.000]  Big Brother mainstream media government cover-ups you want answers well so does he
[2:44:00.500 --> 2:44:08.500]  Similarly, in the Maghreb, Algeria, Morocco, Tunisia, the U.S. wants to pay attention to Algeria.
[2:44:08.500 --> 2:44:15.500]  They put pressure on them. They're a major oil producer, so they take people left over from the GIA.
[2:44:15.500 --> 2:44:20.500]  The group is Lameek Armey, who had been doing terror activities in the 90s.
[2:44:20.500 --> 2:44:27.500]  You recycle them and create a new organization now calling itself al-Qaeda of the Maghreb.
[2:44:27.500 --> 2:44:30.500]  And then finally for Yemen, you look at the map, right?
[2:44:30.500 --> 2:44:37.500]  And Yemen, it's down at the bottom of Saudi Arabia, and that port, Aden, is right there.
[2:44:37.500 --> 2:44:42.500]  If you had a naval base in Aden, you'd be in a good position to control the exit from the Red Sea.
[2:44:42.500 --> 2:44:48.500]  In other words, all the traffic from the Suez Canal that's going into the Indian Ocean has to go right by Yemen,
[2:44:48.500 --> 2:44:54.500]  plus all the oil tankers that are going from Sudan, which is a country that's targeted, right?
[2:44:54.500 --> 2:44:58.500]  The U.S. would like to split Sudan into two parts and have a civil war.
[2:44:58.500 --> 2:45:05.500]  The oil goes from Sudan to China, and it has to go right by Aden, by Yemen.
[2:45:05.500 --> 2:45:08.500]  Now, in Yemen, you have the following situation.
[2:45:08.500 --> 2:45:11.500]  The government of Yemen is supported by Saudi Arabia.
[2:45:11.500 --> 2:45:16.500]  There are rebels in the northern part of the country who are supported by Iran,
[2:45:16.500 --> 2:45:21.500]  so it's a beautiful opportunity to play Saudi Arabia against Iran.
[2:45:21.500 --> 2:45:25.500]  But in order to be a player, you've got to have a chess piece on the board.
[2:45:25.500 --> 2:45:27.500]  So what did they do? This was amazing how they did it.
[2:45:27.500 --> 2:45:34.500]  They freed a couple of inmates from Guantanamo and freed them into Yemen
[2:45:34.500 --> 2:45:41.500]  with obviously very clear idea that they would then immediately declare themselves al-Qaeda of the Arabian Peninsula.
[2:45:41.500 --> 2:45:42.500]  And so it was.
[2:45:42.500 --> 2:45:45.500]  And now there's the al-Qaeda in the Arabian Peninsula.
[2:45:45.500 --> 2:45:53.500]  And then before too long, Awlaki, the CIA, Laki, comes along this discredited, notorious double agent,
[2:45:53.500 --> 2:46:04.500]  a general provocateur who has been involved in just about everything, right, from 9-11 on down through Hassan and Fort Hood and Mutalaab and everybody else.
[2:46:04.500 --> 2:46:09.500]  If you have a terrorist and you want to keep dip him, if you have a dupe, right,
[2:46:09.500 --> 2:46:14.500]  you have some patsy that you want to validate as somebody who's in touch with al-Qaeda,
[2:46:14.500 --> 2:46:19.500]  you just have him exchange a few emails with Awlaki, the CIA, Laki, and lo and behold,
[2:46:19.500 --> 2:46:21.500]  you have another tentacle of al-Qaeda.
[2:46:21.500 --> 2:46:24.500]  Now, as you say, this game is getting very old.
[2:46:24.500 --> 2:46:27.500]  It's a very transparent discredited game.
[2:46:27.500 --> 2:46:31.500]  I guess one of the big problems is there's no large political force.
[2:46:31.500 --> 2:46:35.500]  There's nobody in terms of a political force.
[2:46:35.500 --> 2:46:39.500]  There's nobody in Congress who's willing to say the obvious things, right,
[2:46:39.500 --> 2:46:42.500]  that this stuff is manufactured, that it's fake, that it's hokum,
[2:46:42.500 --> 2:46:46.500]  and that it's tremendously dangerous for the future of the United States
[2:46:46.500 --> 2:46:49.500]  because you don't want to get involved in these lunatic foreign wars.
[2:46:49.500 --> 2:46:55.500]  And a war with Iraq would be a tragedy beyond the belief, I think, of most people today.
[2:46:55.500 --> 2:46:57.500]  So that may be where we are.
[2:46:57.500 --> 2:47:02.500]  I don't have any certainties, but it's an ominous pattern that I detect.
[2:47:02.500 --> 2:47:08.500]  Well, let's expand on that because yesterday on the Sunday broadcast from 4 to 6 p.m.,
[2:47:08.500 --> 2:47:15.500]  I said my gut showed that these were trial balloons, test, and I said this Friday as well,
[2:47:15.500 --> 2:47:20.500]  to see if the public will buy into a bigger staged event.
[2:47:20.500 --> 2:47:25.500]  Will it boost support for the war? Will it boost support for the puppet Obama?
[2:47:25.500 --> 2:47:28.500]  Or will it boost support for neocons?
[2:47:28.500 --> 2:47:30.500]  That it's a gauging.
[2:47:30.500 --> 2:47:34.500]  Plus, they're using such moronic patsies that they can't ever properly carry it out.
[2:47:34.500 --> 2:47:41.500]  And if it is not a casualty-causing event, then you can sweep it under the rug.
[2:47:41.500 --> 2:47:47.500]  It can just be basically a throwaway to distract people from what's happening politically.
[2:47:47.500 --> 2:47:52.500]  But then we have the classic communist brigades, leftist brigades,
[2:47:52.500 --> 2:47:56.500]  that are admittedly, according to the declassified documents,
[2:47:56.500 --> 2:47:59.500]  the Italian former president in BBC and Reuters,
[2:47:59.500 --> 2:48:04.500]  and the former head of intelligence saying yes, the Bologna bombing of 1980 was staged
[2:48:04.500 --> 2:48:10.500]  by the NATO western networks to be blamed on political opposition
[2:48:10.500 --> 2:48:13.500]  and as a pretext to distract people ahead of that election.
[2:48:13.500 --> 2:48:17.500]  And then you see Greece intercepts parcel bomb addressed to Sarkozy,
[2:48:17.500 --> 2:48:19.500]  propping him up while he's under attack.
[2:48:19.500 --> 2:48:21.500]  Oh, the poor victim.
[2:48:21.500 --> 2:48:25.500]  And then another bomb went off in Greece.
[2:48:25.500 --> 2:48:31.500]  So we have that going on, being mailed to the Mexican embassy,
[2:48:31.500 --> 2:48:34.500]  blowing a lady's hands off, basically.
[2:48:34.500 --> 2:48:38.500]  I mean, suddenly we see all this activity going on,
[2:48:38.500 --> 2:48:43.500]  and overall, I also see it as a distraction for the Christian Science Monitor and others
[2:48:43.500 --> 2:48:46.500]  announcing the world governments here, the SDRs are here.
[2:48:46.500 --> 2:48:49.500]  There's a lot of other movements going on right now, Webster.
[2:48:49.500 --> 2:48:55.500]  It's possible. There's also the idea that you will have now an increased role
[2:48:55.500 --> 2:49:01.500]  for the Republican Party in the House of Representatives and maybe elsewhere in the government.
[2:49:01.500 --> 2:49:05.500]  And if you recall, when you have changes of government,
[2:49:05.500 --> 2:49:13.500]  there's often an attempt to reassert the validity of the fake phony global war on terror paradigm
[2:49:13.500 --> 2:49:23.500]  so that you force any political element that might not be as enthusiastic or as hysterical as you want them to be,
[2:49:23.500 --> 2:49:25.500]  you force them to do that.
[2:49:25.500 --> 2:49:29.500]  In other words, if you have, you know, you're going to have Speaker John Boehner.
[2:49:29.500 --> 2:49:33.500]  So he's got to toe the line, and you've got to remind him, right,
[2:49:33.500 --> 2:49:36.500]  this is the world you're going to be in, and you better vote those appropriations.
[2:49:36.500 --> 2:49:40.500]  And the Pentagon doesn't really have the Russians anymore, so it's these foggy,
[2:49:40.500 --> 2:49:42.500]  shadowy guys with turbans on their head.
[2:49:42.500 --> 2:49:47.500]  We have to now re-indoctrinate the public and the new Congress of the national religion
[2:49:47.500 --> 2:49:52.500]  of beating our breast and hyperventilating in fear of the vicious, horrible,
[2:49:52.500 --> 2:49:55.500]  alakies who live in caves when they're not at the Pentagon.
[2:49:55.500 --> 2:49:59.500]  Right. Be very afraid. I guess that's the bottom line.
[2:49:59.500 --> 2:50:04.500]  And if you're a newly elected Republican, then you better remind yourself that
[2:50:04.500 --> 2:50:08.500]  the foreign policy establishment has this huge neocon element.
[2:50:08.500 --> 2:50:12.500]  It's either going to be Brzezinski and his group or the neocons and their group,
[2:50:12.500 --> 2:50:17.500]  and between them, they're very bellicose in different ways.
[2:50:17.500 --> 2:50:22.500]  The neocons, you know, they may see that this is part of their comeback, right?
[2:50:22.500 --> 2:50:28.500]  It may be the beginning to set the stage for General Petraeus to come in as the man on horseback.
[2:50:28.500 --> 2:50:30.500]  Petraeus, save us from the al-Qaeda bombs.
[2:50:30.500 --> 2:50:32.500]  Something like this.
[2:50:32.500 --> 2:50:35.500]  Hold on just a minute. We've got to go to break.
[2:50:35.500 --> 2:50:37.500]  Oh, Petraeus, save me.
[2:50:37.500 --> 2:50:44.500]  Dun-un. Dun-un. Dun-un. Ah! Ah! The printer cartridge is killing me. Ah!
[2:50:44.500 --> 2:50:47.500]  It's got my arm. Ah! Help me! Ah-ha!
[2:50:47.500 --> 2:50:52.500]  Petraeus, take my rights. Fondle my wife at the airport.
[2:50:52.500 --> 2:50:55.500]  Naked body scan me. Do whatever you have to. Ah!
[2:50:55.500 --> 2:50:58.500]  Hold on. We'll have to come back. I'm being attacked. Ah!
[2:50:58.500 --> 2:51:01.500]  The printer cartridge. Help me. Hold on.
[2:51:01.500 --> 2:51:05.500]  Is it really possible to get out of debt without payment plans or attorneys?
[2:51:05.500 --> 2:51:10.500]  18 years ago, we developed a program that has made thousands debt-free in just 90 days.
[2:51:10.500 --> 2:51:13.500]  It's called Zero Debt in 90 Days, and it works.
[2:51:13.500 --> 2:51:16.500]  For all credit card debt, medical bills, even collection lawsuits.
[2:51:16.500 --> 2:51:20.500]  When I first joined, I was being sued. So I used the program methods,
[2:51:20.500 --> 2:51:24.500]  and after filing one piece of paper, the collection lawsuit was dismissed.
[2:51:24.500 --> 2:51:27.500]  With Zero Debt in 90 Days, your success is guaranteed in writing.
[2:51:27.500 --> 2:51:29.500]  There is no other program of its kind.
[2:51:29.500 --> 2:51:31.500]  Don't be alone when creditors gang up on you.
[2:51:31.500 --> 2:51:37.500]  Let our team of experts provide the resources to fight back and stop creditors in only 90 days, guaranteed.
[2:51:37.500 --> 2:51:41.500]  Prevent wage garnishments, bank levies, and stop collection calls with our proven program.
[2:51:41.500 --> 2:51:46.500]  Call Zero Debt in 90 Days now, 800-477-9256,
[2:51:46.500 --> 2:51:50.500]  and ask for free information from an expert who also completed our program.
[2:51:50.500 --> 2:51:55.500]  Call 800-477-9256 or zerodebtguarantee.com
[2:51:55.500 --> 2:52:21.500]  They help to create a new world order.
[2:52:21.500 --> 2:52:28.500]  Invisible Empire Chronicles
[2:52:28.500 --> 2:52:34.500]  How men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[2:52:34.500 --> 2:52:39.500]  I believe, first of all, that we now need nothing short of a world constitution for the global financial system.
[2:52:39.500 --> 2:52:42.500]  Global governance with the establishment of the G20.
[2:52:42.500 --> 2:52:46.500]  So it's going to be an inner, ruling elite, and then everyone else.
[2:52:46.500 --> 2:52:48.500]  And I got news for you. You're everyone else.
[2:52:48.500 --> 2:52:54.500]  Invisible Empire, secure your copy today at infowars.com or prisonplanet.com
[2:52:54.500 --> 2:53:19.500]  or watch it online in the highest quality at prisonplanet.tv.
[2:53:19.500 --> 2:53:24.500]  Invisible Empire, secure your copy today at infowars.com or call 800-713-0486.
[2:53:24.500 --> 2:53:50.500]  Reduce your foreign oil dependency when you go green with 123cheapsolar.com.
[2:53:50.500 --> 2:54:15.500]  Copy 800-686-2237. It's time to understand the system. Call 800-686-2237. That's 800-686-2237.
[2:54:15.500 --> 2:54:20.500]  Alright, I was able to fight off the printer cartridge toner.
[2:54:20.500 --> 2:54:23.500]  But, you know, getting serious.
[2:54:23.500 --> 2:54:30.500]  Webster, I mean, do you agree with me specifically, though, that I see clearly they're beta testing the old terror narrative
[2:54:30.500 --> 2:54:36.500]  to see if we'll bite on it again, like a fisherman. Let's see if they're biting on green worms or purple worms.
[2:54:36.500 --> 2:54:41.500]  Or let me try to use, you know, a top bait on these bass.
[2:54:41.500 --> 2:54:48.500]  It seems like it's a fly fisherman testing out new flies to see if we'll bite on this thing.
[2:54:48.500 --> 2:54:51.500]  And I would say people are not biting on it.
[2:54:51.500 --> 2:55:02.500]  I would say there's certainly an attempt to refresh and refurbish this worn out, idiotic, fantastic paradigm of al-Qaeda and bin Laden
[2:55:02.500 --> 2:55:06.500]  and everything that goes with this, right, the so-called global war on terrorism.
[2:55:06.500 --> 2:55:13.500]  I think the other thing we ought to put on the table, though, is this amazing degree of intrigue swirling around the Obama White House
