[00:00:00.009 --> 00:00:00.990]  We're good.
[03:39:52.810 --> 03:39:54.451]  Let's go to AJ in Arizona.
[03:39:54.451 --> 03:39:55.331]  Thanks for holding, AJ.
[03:39:55.331 --> 03:39:56.432]  Go ahead.
[03:39:56.432 --> 03:39:57.292]  Hey, thanks, Alex.
[03:39:57.292 --> 03:39:57.472]  Great.
[03:39:57.472 --> 03:40:02.135]  It's great to speak to you and Alan both, but I just wanted to weigh in on the mine control.
[03:40:03.088 --> 03:40:17.280]  In the early 90s, 1993, I was part of the Army's test program for NLP, and the problem with that program was it backfired on them, and it was all pivotable around the Pillar 3 of NLP.
[03:40:17.280 --> 03:40:21.443]  Anybody who studies and understands NLP knows there's four pillars.
[03:40:21.443 --> 03:40:26.227]  And what they didn't count on was that we would all
[03:40:27.248 --> 03:40:29.369]  At the time, we were all classified as eagles.
[03:40:29.369 --> 03:40:31.730]  In other words, we took our oath to the Constitution.
[03:40:31.730 --> 03:40:36.812]  And that's, we believe, we honestly believe that we were protecting, you know, the Constitution.
[03:40:36.812 --> 03:40:42.235]  And what NLP enabled us to do was actually create a crossover matching group.
[03:40:42.235 --> 03:40:47.897]  And in November of 1984... Explain to listeners what that term means.
[03:40:48.874 --> 03:41:02.807]  Well, the crossover matching was basically we became a mastermind of truth and so what they didn't implement in it was all the black ops and any of the... Go back to the other term you were using.
[03:41:02.807 --> 03:41:04.508]  Which one, Alex?
[03:41:04.508 --> 03:41:06.330]  The NLP?
[03:41:06.330 --> 03:41:07.611]  Neuralistic programming.
[03:41:07.611 --> 03:41:09.232]  Excuse me, I'm sorry, I should back up.
[03:41:09.232 --> 03:41:11.214]  Neurolinguistic programming, yeah.
[03:41:11.214 --> 03:41:14.377]  Neuralistic programming is just, it's a manner of
[03:41:14.941 --> 03:41:20.865]  Organizing your thoughts and being in control of your own mind, if you will, Alex, is the basic form of freedom.
[03:41:20.865 --> 03:41:26.348]  I understand what it is, but for the listeners out there, they teach them this in advanced Olympic-level sports.
[03:41:26.348 --> 03:41:32.672]  It's like preparing your mind, setting different parameters, trying to focus and control and literally give your brain orders.
[03:41:33.052 --> 03:41:36.514]  Yes, and it all came to a head, and this is key, is in November of 1994
[03:42:01.249 --> 03:42:12.472]  When our operational detachment was sent to Kuwait to bolster Saddam's southern movement, President Clinton came to give a speech.
[03:42:12.472 --> 03:42:16.653]  They actually grounded all American forces and troops.
[03:42:16.653 --> 03:42:21.654]  I believe it was because there was a potential mutiny at the time, and he was actually booed off stage.
[03:42:24.742 --> 03:42:31.754]  Once the generals realized that in the fall of 94, and actually in the spring of 95, they began a genocide of
[03:42:32.228 --> 03:42:33.728]  Of Eagles and the Spec Ops.
[03:42:33.728 --> 03:42:41.150]  And that's why you see... Well, I mean, we know they killed the top admiral in his office, shot him in the chest.
[03:42:41.150 --> 03:42:42.911]  They killed a bunch of other officers.
[03:42:42.911 --> 03:42:46.391]  I know there was a rebellion in 94, 95, 96.
[03:42:46.391 --> 03:42:48.332]  They killed a bunch of people.
[03:42:48.332 --> 03:42:52.193]  But also, now that's why they hire the former Latin American death squads.
[03:42:52.193 --> 03:42:54.313]  That's why they hire aggravated felons.
[03:42:54.313 --> 03:42:55.734]  I'm sure you know about that now.
[03:42:55.734 --> 03:42:57.454]  How they're just bringing in the foreigners.
[03:42:57.454 --> 03:43:01.375]  Not as foreign divisions of troops, but integrating them into the force.
[03:43:01.835 --> 03:43:02.736]  That's true.
[03:43:02.736 --> 03:43:08.020]  But what they failed to realize is that all those eagles just became emboldened.
[03:43:08.020 --> 03:43:12.904]  I mean, you know, when you talk about a mindset, look at Luke at We Are Change.
[03:43:12.904 --> 03:43:15.586]  What doesn't kill you makes you stronger, and we are here.
[03:43:15.586 --> 03:43:23.833]  And what I'm trying to tell you, Alex, is that people can empower themselves with NLP, and if they would just take a look at those four pillars,
[03:43:24.272 --> 03:43:28.014]  Once you make it to Pillar 4, nothing, nobody can stop you.
[03:43:28.014 --> 03:43:39.681]  If you don't understand NLP when you're watching CNN and all the news programs, if you don't actually plug your ears, you're actually being codec'd whenever they repeat your question three times.
[03:43:40.286 --> 03:43:51.230]  Yeah, let me explain this to people out there that don't know.
[03:43:51.230 --> 03:44:07.116]  At the University of Texas, down the street, what I was allowed to see by a friend of mine that's very high level there, I'll just say that, he wouldn't let me into the monkey control rooms or other things where it was hooked into cameras across town and out in Bastrop, out at the monkey farm, but an entire floor
[03:44:08.676 --> 03:44:12.440]  This was known as when they first gave television to the people.
[03:44:30.732 --> 03:44:34.135]  And that's why it was given that particular sequence of flicker rate.
[03:44:34.135 --> 03:44:44.105]  And they found initially that the people who were potential epileptics, and perhaps had never had a seizure before, would have seizures when they started to do that rollover.
[03:44:44.105 --> 03:44:45.546]  Remember Pokémon?
[03:44:45.546 --> 03:44:50.651]  Pokémon in the mid-1990s causing hundreds of thousands to have convulsions globally?
[03:44:51.497 --> 03:45:02.050]  Yes, and then it was admitted, too, that the men who designed that particular game worked for the military-industrial complex, so there was a test on the minds of young children.
[03:45:02.050 --> 03:45:08.418]  Everything that we are given electronically, really, today has an ulterior purpose.
[03:45:08.418 --> 03:45:09.940]  That's crossover matching, Alex.
[03:45:10.492 --> 03:45:13.633]  That's the implementation of crossover matching.
[03:45:13.633 --> 03:45:16.874]  Just like when you've got a police officer that approaches you on a stop.
[03:45:16.874 --> 03:45:22.475]  If he's calm, cool, and collected, what he's trying to do is, you know that he has evil intent.
[03:45:22.475 --> 03:45:37.059]  But if you've got a cop that comes running up on you and he is ostentatious and he definitely has a confrontation set in mind, the best thing that you can do is actually just stay calm, cool, and collected.
[03:45:37.389 --> 03:45:40.912]  And you can crossover match and actually control his mind.
[03:45:40.912 --> 03:45:45.276]  And I know plenty of cops myself, Alex, and let me tell you, I'm waking them up.
[03:45:45.276 --> 03:45:50.100]  Not by one or two or three, I'm talking hundreds right now.
[03:45:50.100 --> 03:45:57.606]  So I just wanted to call and let you guys know, kudos, keep moving, and definitely, we have eagles everywhere.
[03:45:57.606 --> 03:46:00.128]  Oh, I know that, but the globalists understand that.
[03:46:00.128 --> 03:46:02.450]  That's why there's no telling what they're going to do.
[03:46:02.450 --> 03:46:05.132]  You're going to see a major changeover in
[03:46:06.971 --> 03:46:11.114]  And a lot of the security companies as well, and you're going to see a lot of foreigners come in.
[03:46:11.114 --> 03:46:16.878]  I think you're picking up on that, but we all want it to happen overnight.
[03:46:16.878 --> 03:46:20.941]  This country wasn't built overnight, and we're not going to take it back overnight.
[03:46:23.507 --> 03:46:32.169]  So, well, I know a lot of people in the military, I mean, 76% or 77% I forget of the donations to Republican candidates went to Ron Paul.
[03:46:32.169 --> 03:46:44.411]  I mean, we know, I mean, the police say 98% in polls are pro-Second Amendment, but they'll still take somebody to jail because the vendor gave the guy, you know, liquor, lemonade for his kid on accident.
[03:46:44.411 --> 03:46:48.472]  I mean, you know, I mean, the cops say they know, but they still follow orders.
[03:46:49.591 --> 03:46:56.377]  So true, and they should have also arrested that vendor that distributed alcohol to a minor as well.
[03:46:56.377 --> 03:47:02.803]  My point is, is that there's no... they've somehow conditioned government people to, like, switch off their own thinking process.
[03:47:03.985 --> 03:47:04.966]  Right, and exactly.
[03:47:04.966 --> 03:47:07.467]  In the early 90s, they just made us too smart.
[03:47:07.467 --> 03:47:13.450]  And so I think they realized that, but there were thousands of troops too late at that point.
[03:47:13.450 --> 03:47:16.212]  And so I think that's why the Clinton administration failed.
[03:47:16.212 --> 03:47:18.533]  Well, I mean, for those that don't know, I mean, this is mainstream news.
[03:47:18.533 --> 03:47:24.016]  For people listening who don't believe this one on, it's a huge program, and I know it was cut back in the mid-90s.
[03:47:24.016 --> 03:47:25.417]  I mean, what were they doing?
[03:47:25.417 --> 03:47:28.919]  Like, hooking you up to computer screens, virtual reality, different programs.
[03:47:28.919 --> 03:47:31.140]  Were they using drugs in the program you were in?
[03:47:32.159 --> 03:47:33.380]  And there was no drugs.
[03:47:33.380 --> 03:47:36.661]  It was actually all mind control, and we talk about crossover matching.
[03:47:36.661 --> 03:47:43.804]  That's where you actually monitor the heart rate, and you monitor the body movements, and you go through repetitive motion.
[03:47:43.804 --> 03:47:51.087]  If, for lack of better words, it's like synchronized dancing, only it's synchronized fighting and killing at that point.
[03:47:51.087 --> 03:48:01.592]  And so once you implement a person committing a crime or committing a death at that point, which is a huge threshold, probably the biggest indoctrination in the
[03:48:02.057 --> 03:48:06.181]  At that time in that program was the ability to actually kill somebody.
[03:48:06.181 --> 03:48:14.668]  People don't realize psychologically and morally and soul.
[03:48:14.668 --> 03:48:26.438]  Most people have a built in, even like large elephants fighting, bull males, it's in all mammals, they hold back a little because it would be bad for the species to be always killing each other and then with predator species
[03:48:26.938 --> 03:48:31.279]  Especially with your own species, even sharks tend to have a disconnect with attacking each other.
[03:48:31.279 --> 03:48:41.221]  To go over that point and kill your own species, it's not that you're a wimp, your brain has a governor and the natural born killers don't have that governor.
[03:48:41.221 --> 03:48:49.783]  I'm not even saying they're a psychopath, but people who get in a fight who immediately, like anybody, even a scrawny guy walking down the street, if they totally unleashed on you, would kill you pretty quick.
[03:48:50.396 --> 03:48:51.777]  Whereas most people hold back.
[03:48:51.777 --> 03:48:52.977]  Is that what you're saying?
[03:48:52.977 --> 03:48:53.837]  That's true.
[03:48:53.837 --> 03:48:57.999]  And once you harness the mind, it's the most powerful weapon in the universe.
[03:48:57.999 --> 03:49:06.763]  And I know that you drive this home every day, is that there's definitely a war going on every day for everyone's minds.
[03:49:06.763 --> 03:49:14.726]  And once you can actually implement true freedom, which is control over your mind to make decisions and process information, then you're just a slave.
[03:49:14.726 --> 03:49:16.107]  You're just a slave to the system.
[03:49:17.313 --> 03:49:22.396]  You might as well just wear earplugs everywhere you go and blinders because you will be controlled.
[03:49:22.396 --> 03:49:22.757]  That's it.
[03:49:22.757 --> 03:49:23.957]  I appreciate your call.
[03:49:23.957 --> 03:49:26.739]  I always say, folks, don't let your children watch TV.
[03:49:26.739 --> 03:49:28.580]  You better indoctrinate them of the government.
[03:49:28.580 --> 03:49:30.802]  People say, well, I'm not going to indoctrinate my children.
[03:49:30.802 --> 03:49:32.283]  Well, if you don't, somebody else is.
[03:49:32.623 --> 03:49:33.504]  Oh, I can't watch it.
[03:49:33.504 --> 03:49:34.145]  I can't watch it.
[03:49:34.145 --> 03:49:35.766]  It's so obvious to me what they're doing.
[03:49:35.766 --> 03:49:37.368]  It doesn't matter what you turn on.
[03:49:37.368 --> 03:49:39.410]  It's very obvious immediately what they're doing, yeah.
