whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[01:52:14.540 --> 01:52:15.540]   I'm targeted because I believe
[01:52:15.540 --> 01:52:16.540]   in the Constitution.
[01:52:16.540 --> 01:52:17.540]   I'm targeted because I believe
[01:52:17.540 --> 01:52:18.540]   in the Constitution.
[01:52:18.540 --> 01:52:19.540]   I'm targeted because I believe
[01:52:19.540 --> 01:52:20.540]   in the Constitution.
[01:52:20.540 --> 01:52:21.540]   I'm targeted because I believe
[01:52:21.540 --> 01:52:22.540]   in the Constitution.
[01:52:22.540 --> 01:52:23.540]   I'm targeted because I believe
[01:52:23.540 --> 01:52:24.540]   in the Constitution.
[01:52:24.540 --> 01:52:25.540]   I'm targeted because I believe
[01:52:25.540 --> 01:52:26.540]   in the Constitution.
[01:52:26.540 --> 01:52:27.540]   I'm targeted because I believe
[01:52:27.540 --> 01:52:28.540]   in the Constitution.
[01:52:28.540 --> 01:52:29.540]   I'm targeted because I believe
[01:52:29.540 --> 01:52:30.540]   in the Constitution.
[01:52:30.540 --> 01:52:31.540]   I'm targeted because I believe
[01:52:31.540 --> 01:52:32.540]   in the Constitution.
[01:52:32.540 --> 01:52:33.540]   I'm targeted because I believe
[01:52:33.540 --> 01:52:34.540]   in the Constitution.
[01:52:34.540 --> 01:52:35.540]   I'm targeted because I believe
[01:52:35.540 --> 01:52:36.540]   in the Constitution.
[01:52:36.540 --> 01:52:37.540]   I'm targeted because I believe
[01:52:37.540 --> 01:52:38.540]   in the Constitution.
[01:52:38.540 --> 01:52:39.540]   I'm targeted because I believe
[01:52:39.540 --> 01:52:40.540]   in the Constitution.
[01:52:40.540 --> 01:52:41.540]   I'm targeted because I believe
[01:52:41.540 --> 01:52:42.540]   in the Constitution.
[01:52:42.540 --> 01:52:43.540]   I'm targeted because I believe
[01:52:43.540 --> 01:52:44.540]   in the Constitution.
[01:52:44.540 --> 01:52:45.540]   I'm targeted because I believe
[01:52:45.540 --> 01:52:46.540]   in the Constitution.
[01:52:46.540 --> 01:52:47.540]   I'm targeted because I believe
[01:52:47.540 --> 01:52:48.540]   in the Constitution.
[01:52:48.540 --> 01:52:49.540]   I'm targeted because I believe
[01:52:49.540 --> 01:52:50.540]   in the Constitution.
[01:52:50.540 --> 01:52:51.540]   I'm targeted because I believe
[01:52:51.540 --> 01:52:52.540]   in the Constitution.
[01:52:52.540 --> 01:52:53.540]   I'm targeted because I believe
[01:52:53.540 --> 01:52:54.540]   in the Constitution.
[01:52:54.540 --> 01:52:55.540]   I'm targeted because I believe
[01:52:55.540 --> 01:52:56.540]   in the Constitution.
[01:52:56.540 --> 01:52:57.540]   I'm targeted because I believe
[01:52:57.540 --> 01:52:58.540]   in the Constitution.
[01:52:58.540 --> 01:52:59.540]   I'm targeted because I believe
[01:52:59.540 --> 01:53:00.540]   in the Constitution.
[01:53:00.540 --> 01:53:01.540]   I'm targeted because I believe
[01:53:01.540 --> 01:53:02.540]   in the Constitution.
[01:53:02.540 --> 01:53:03.540]   I'm targeted because I believe
[01:53:03.540 --> 01:53:04.540]   in the Constitution.
[01:53:04.540 --> 01:53:05.540]   I'm targeted because I believe
[01:53:05.540 --> 01:53:06.540]   in the Constitution.
[01:53:06.540 --> 01:53:07.540]   I'm targeted because I believe
[01:53:07.540 --> 01:53:08.540]   in the Constitution.
[01:53:08.540 --> 01:53:09.540]   I'm targeted because I believe
[01:53:09.540 --> 01:53:10.540]   in the Constitution.
[01:53:10.540 --> 01:53:11.540]   I'm targeted because I believe
[01:53:11.540 --> 01:53:12.540]   in the Constitution.
[01:53:12.540 --> 01:53:13.540]   I'm targeted because I believe
[01:53:13.540 --> 01:53:14.540]   in the Constitution.
[01:53:14.540 --> 01:53:15.540]   I'm targeted because I believe
[01:53:15.540 --> 01:53:16.540]   in the Constitution.
[01:53:16.540 --> 01:53:17.540]   I'm targeted because I believe
[01:53:17.540 --> 01:53:18.540]   in the Constitution.
[01:53:18.540 --> 01:53:19.540]   I'm targeted because I believe
[01:53:19.540 --> 01:53:20.540]   in the Constitution.
[01:53:20.540 --> 01:53:21.540]   I'm targeted because I believe
[01:53:21.540 --> 01:53:22.540]   in the Constitution.
[01:53:22.540 --> 01:53:23.540]   I'm targeted because I believe
[01:53:23.540 --> 01:53:24.540]   in the Constitution.
[01:53:24.540 --> 01:53:25.540]   I'm targeted because I believe
[01:53:25.540 --> 01:53:26.540]   in the Constitution.
[01:53:26.540 --> 01:53:27.540]   I'm targeted because I believe
[01:53:27.540 --> 01:53:28.540]   in the Constitution.
[01:53:28.540 --> 01:53:29.540]   I'm targeted because I believe
[01:53:29.540 --> 01:53:30.540]   in the Constitution.
[01:53:30.540 --> 01:53:31.540]   I'm targeted because I believe
[01:53:31.540 --> 01:53:32.540]   in the Constitution.
[01:53:32.540 --> 01:53:33.540]   I'm targeted because I believe
[01:53:33.540 --> 01:53:34.540]   in the Constitution.
[01:53:34.540 --> 01:53:35.540]   I'm targeted because I believe
[01:53:35.540 --> 01:53:36.540]   in the Constitution.
[01:53:36.540 --> 01:53:37.540]   I'm targeted because I believe
[01:53:37.540 --> 01:53:38.540]   in the Constitution.
[01:53:38.540 --> 01:53:39.540]   I'm targeted because I believe
[01:53:39.540 --> 01:53:40.540]   in the Constitution.
[01:53:40.540 --> 01:53:41.540]   I'm targeted because I believe
[01:53:41.540 --> 01:53:42.540]   in the Constitution.
[01:53:42.540 --> 01:53:43.540]   I'm targeted because I believe
[01:53:43.540 --> 01:53:44.540]   in the Constitution.
[01:53:44.540 --> 01:53:45.540]   I'm targeted because I believe
[01:53:45.540 --> 01:53:46.540]   in the Constitution.
[01:53:46.540 --> 01:53:47.540]   I'm targeted because I believe
[01:53:47.540 --> 01:53:48.540]   in the Constitution.
[01:53:48.540 --> 01:53:49.540]   I'm targeted because I believe
[01:53:49.540 --> 01:53:50.540]   in the Constitution.
[01:53:50.540 --> 01:53:51.540]   I'm targeted because I believe
[01:53:51.540 --> 01:53:52.540]   in the Constitution.
[01:53:52.540 --> 01:53:53.540]   I'm targeted because I believe
[01:53:53.540 --> 01:53:54.540]   in the Constitution.
[01:53:54.540 --> 01:53:55.540]   I'm targeted because I believe
[01:53:55.540 --> 01:53:56.540]   in the Constitution.
[01:53:56.540 --> 01:53:57.540]   I'm targeted because I believe
[01:53:57.540 --> 01:53:58.540]   in the Constitution.
[01:53:58.540 --> 01:53:59.540]   I'm targeted because I believe
[01:53:59.540 --> 01:54:00.540]   in the Constitution.
[01:54:00.540 --> 01:54:01.540]   I'm targeted because I believe
[01:54:01.540 --> 01:54:02.540]   in the Constitution.
[01:54:02.540 --> 01:54:03.540]   I'm targeted because I believe
[01:54:03.540 --> 01:54:04.540]   in the Constitution.
[01:54:04.540 --> 01:54:05.540]   I'm targeted because I believe
[01:54:05.540 --> 01:54:06.540]   in the Constitution.
[01:54:06.540 --> 01:54:07.540]   I'm targeted because I believe
[01:54:07.540 --> 01:54:08.540]   in the Constitution.
[01:54:08.540 --> 01:54:09.540]   I'm targeted because I believe
[01:54:09.540 --> 01:54:10.540]   in the Constitution.
[01:54:10.540 --> 01:54:11.540]   I'm targeted because I believe
[01:54:11.540 --> 01:54:12.540]   in the Constitution.
[01:54:12.540 --> 01:54:13.540]   I'm targeted because I believe
[01:54:13.540 --> 01:54:14.540]   in the Constitution.
[01:54:14.540 --> 01:54:15.540]   I'm targeted because I believe
[01:54:15.540 --> 01:54:16.540]   in the Constitution.
[01:54:16.540 --> 01:54:17.540]   I'm targeted because I believe
[01:54:17.540 --> 01:54:18.540]   in the Constitution.
[01:54:18.540 --> 01:54:19.540]   I'm targeted because I believe
[01:54:19.540 --> 01:54:20.540]   in the Constitution.
[01:54:20.540 --> 01:54:21.540]   I'm targeted because I believe
[01:54:21.540 --> 01:54:22.540]   in the Constitution.
[01:54:22.540 --> 01:54:23.540]   I'm targeted because I believe
[01:54:23.540 --> 01:54:24.540]   in the Constitution.
[01:54:24.540 --> 01:54:25.540]   I'm targeted because I believe
[01:54:25.540 --> 01:54:26.540]   in the Constitution.
[01:54:26.540 --> 01:54:27.540]   I'm targeted because I believe
[01:54:27.540 --> 01:54:28.540]   in the Constitution.
[01:54:28.540 --> 01:54:29.540]   I'm targeted because I believe
[01:54:29.540 --> 01:54:30.540]   in the Constitution.
[01:54:30.540 --> 01:54:31.540]   I'm targeted because I believe
[01:54:31.540 --> 01:54:32.540]   in the Constitution.
[01:54:32.540 --> 01:54:33.540]   I'm targeted because I believe
[01:54:33.540 --> 01:54:34.540]   in the Constitution.
[01:54:34.540 --> 01:54:35.540]   I'm targeted because I believe
[01:54:35.540 --> 01:54:36.540]   in the Constitution.
[01:54:36.540 --> 01:54:37.540]   I'm targeted because I believe
[01:54:37.540 --> 01:54:38.540]   in the Constitution.
[01:54:38.540 --> 01:54:39.540]   I'm targeted because I believe
[01:54:39.540 --> 01:54:40.540]   in the Constitution.
[01:54:40.540 --> 01:54:41.540]   I'm targeted because I believe
[01:54:41.540 --> 01:54:42.540]   in the Constitution.
[01:54:42.540 --> 01:54:43.540]   I'm targeted because I believe
[01:54:43.540 --> 01:54:44.540]   in the Constitution.
[01:54:44.540 --> 01:54:45.540]   I'm targeted because I believe
[01:54:45.540 --> 01:54:46.540]   in the Constitution.
[01:54:46.540 --> 01:54:47.540]   I'm targeted because I believe
[01:54:47.540 --> 01:54:48.540]   in the Constitution.
[01:54:48.540 --> 01:54:49.540]   I'm targeted because I believe
[01:54:49.540 --> 01:54:50.540]   in the Constitution.
[01:54:50.540 --> 01:54:51.540]   I'm targeted because I believe
[01:54:51.540 --> 01:54:52.540]   in the Constitution.
[01:54:52.540 --> 01:54:53.540]   I'm targeted because I believe
[01:54:53.540 --> 01:54:54.540]   in the Constitution.
[01:54:54.540 --> 01:54:55.540]   I'm targeted because I believe
[01:54:55.540 --> 01:54:56.540]   in the Constitution.
[01:54:56.540 --> 01:54:57.540]   I'm targeted because I believe
[01:54:57.540 --> 01:54:58.540]   in the Constitution.
[01:54:58.540 --> 01:54:59.540]   I'm targeted because I believe
[01:54:59.540 --> 01:55:00.540]   in the Constitution.
[01:55:00.540 --> 01:55:01.540]   I'm targeted because I believe
[01:55:01.540 --> 01:55:02.540]   in the Constitution.
[01:55:02.540 --> 01:55:03.540]   I'm targeted because I believe
[01:55:03.540 --> 01:55:04.540]   in the Constitution.
[01:55:04.540 --> 01:55:05.540]   I'm targeted because I believe
[01:55:05.540 --> 01:55:06.540]   in the Constitution.
[01:55:06.540 --> 01:55:07.540]   I'm targeted because I believe
[01:55:07.540 --> 01:55:08.540]   in the Constitution.
[01:55:08.540 --> 01:55:09.540]   I'm targeted because I believe
[01:55:09.540 --> 01:55:10.540]   in the Constitution.
[01:55:10.540 --> 01:55:11.540]   I'm targeted because I believe
[01:55:11.540 --> 01:55:12.540]   in the Constitution.
[01:55:12.540 --> 01:55:13.540]   I'm targeted because I believe
[01:55:13.540 --> 01:55:14.540]   in the Constitution.
[01:55:14.540 --> 01:55:15.540]   I'm targeted because I believe
[01:55:15.540 --> 01:55:16.540]   in the Constitution.
[01:55:16.540 --> 01:55:17.540]   I'm targeted because I believe
[01:55:17.540 --> 01:55:18.540]   in the Constitution.
[01:55:18.540 --> 01:55:19.540]   I'm targeted because I believe
[01:55:19.540 --> 01:55:20.540]   in the Constitution.
[01:55:20.540 --> 01:55:21.540]   I'm targeted because I believe
[01:55:21.540 --> 01:55:22.540]   in the Constitution.
[01:55:22.540 --> 01:55:23.540]   I'm targeted because I believe
[01:55:23.540 --> 01:55:24.540]   in the Constitution.
[01:55:24.540 --> 01:55:25.540]   I'm targeted because I believe
[01:55:25.540 --> 01:55:26.540]   in the Constitution.
[01:55:26.540 --> 01:55:27.540]   I'm targeted because I believe
[01:55:27.540 --> 01:55:28.540]   in the Constitution.
[01:55:28.540 --> 01:55:29.540]   I'm targeted because I believe
[01:55:29.540 --> 01:55:30.540]   in the Constitution.
[01:55:30.540 --> 01:55:31.540]   I'm targeted because I believe
[01:55:31.540 --> 01:55:32.540]   in the Constitution.
[01:55:32.540 --> 01:55:33.540]   I'm targeted because I believe
[01:55:33.540 --> 01:55:34.540]   in the Constitution.
[01:55:34.540 --> 01:55:35.540]   I'm targeted because I believe
[01:55:35.540 --> 01:55:36.540]   in the Constitution.
[01:55:36.540 --> 01:55:37.540]   I'm targeted because I believe
[01:55:37.540 --> 01:55:38.540]   in the Constitution.
[01:55:38.540 --> 01:55:39.540]   I'm targeted because I believe
[01:55:39.540 --> 01:55:40.540]   in the Constitution.
[01:55:40.540 --> 01:55:41.540]   I'm targeted because I believe
[01:55:41.540 --> 01:55:42.540]   in the Constitution.
[01:55:42.540 --> 01:55:43.540]   I'm targeted because I believe
[01:55:43.540 --> 01:55:44.540]   in the Constitution.
[01:55:44.540 --> 01:55:45.540]   I'm targeted because I believe
[01:55:45.540 --> 01:55:46.540]   in the Constitution.
[01:55:46.540 --> 01:55:47.540]   I'm targeted because I believe
[01:55:47.540 --> 01:55:48.540]   in the Constitution.
[01:55:48.540 --> 01:55:49.540]   I'm targeted because I believe
[01:55:49.540 --> 01:55:50.540]   in the Constitution.
[01:55:50.540 --> 01:55:51.540]   I'm targeted because I believe
[01:55:51.540 --> 01:55:52.540]   in the Constitution.
[01:55:52.540 --> 01:55:53.540]   I'm targeted because I believe
[01:55:53.540 --> 01:55:54.540]   in the Constitution.
[01:55:54.540 --> 01:55:55.540]   I'm targeted because I believe
[01:55:55.540 --> 01:55:56.540]   in the Constitution.
[01:55:56.540 --> 01:55:57.540]   I'm targeted because I believe
[01:55:57.540 --> 01:55:58.540]   in the Constitution.
[01:55:58.540 --> 01:55:59.540]   I'm targeted because I believe
[01:55:59.540 --> 01:56:00.540]   in the Constitution.
[01:56:00.540 --> 01:56:01.540]   I'm targeted because I believe
[01:56:01.540 --> 01:56:02.540]   in the Constitution.
[01:56:02.540 --> 01:56:03.540]   I'm targeted because I believe
[01:56:03.540 --> 01:56:04.540]   in the Constitution.
[01:56:04.540 --> 01:56:05.540]   I'm targeted because I believe
[01:56:05.540 --> 01:56:06.540]   in the Constitution.
[01:56:06.540 --> 01:56:07.540]   I'm targeted because I believe
[01:56:07.540 --> 01:56:08.540]   in the Constitution.
[01:56:08.540 --> 01:56:09.540]   I'm targeted because I believe
[01:56:09.540 --> 01:56:10.540]   in the Constitution.
[01:56:10.540 --> 01:56:11.540]   I'm targeted because I believe
[01:56:11.540 --> 01:56:12.540]   in the Constitution.
[01:56:12.540 --> 01:56:13.540]   I'm targeted because I believe
[01:56:13.540 --> 01:56:14.540]   in the Constitution.
[01:56:14.540 --> 01:56:15.540]   I'm targeted because I believe
[01:56:15.540 --> 01:56:16.540]   in the Constitution.
[01:56:16.540 --> 01:56:17.540]   I'm targeted because I believe
[01:56:17.540 --> 01:56:18.540]   in the Constitution.
[01:56:18.540 --> 01:56:19.540]   I'm targeted because I believe
[01:56:19.540 --> 01:56:20.540]   in the Constitution.
[01:56:20.540 --> 01:56:21.540]   I'm targeted because I believe
[01:56:21.540 --> 01:56:22.540]   in the Constitution.
[01:56:22.540 --> 01:56:23.540]   I'm targeted because I believe
[01:56:23.540 --> 01:56:24.540]   in the Constitution.
[01:56:24.540 --> 01:56:25.540]   I'm targeted because I believe
[01:56:25.540 --> 01:56:26.540]   in the Constitution.
[01:56:26.540 --> 01:56:27.540]   I'm targeted because I believe
[01:56:27.540 --> 01:56:28.540]   in the Constitution.
[01:56:28.540 --> 01:56:29.540]   I'm targeted because I believe
[01:56:29.540 --> 01:56:30.540]   in the Constitution.
[01:56:30.540 --> 01:56:31.540]   I'm targeted because I believe
[01:56:31.540 --> 01:56:32.540]   in the Constitution.
[01:56:32.540 --> 01:56:33.540]   I'm targeted because I believe
[01:56:33.540 --> 01:56:34.540]   in the Constitution.
[01:56:34.540 --> 01:56:35.540]   I'm targeted because I believe
[01:56:35.540 --> 01:56:36.540]   in the Constitution.
[01:56:36.540 --> 01:56:37.540]   I'm targeted because I believe
[01:56:37.540 --> 01:56:38.540]   in the Constitution.
[01:56:38.540 --> 01:56:39.540]   I'm targeted because I believe
[01:56:39.540 --> 01:56:40.540]   in the Constitution.
[01:56:40.540 --> 01:56:41.540]   I'm targeted because I believe
[01:56:41.540 --> 01:56:42.540]   in the Constitution.
[01:56:42.540 --> 01:56:43.540]   I'm targeted because I believe
[01:56:43.540 --> 01:56:44.540]   in the Constitution.
[01:56:44.540 --> 01:56:45.540]   I'm targeted because I believe
[01:56:45.540 --> 01:56:46.540]   in the Constitution.
[01:56:46.540 --> 01:56:47.540]   I'm targeted because I believe
[01:56:47.540 --> 01:56:48.540]   in the Constitution.
[01:56:48.540 --> 01:56:49.540]   I'm targeted because I believe
[01:56:49.540 --> 01:56:50.540]   in the Constitution.
[01:56:50.540 --> 01:56:51.540]   I'm targeted because I believe
[01:56:51.540 --> 01:56:52.540]   in the Constitution.
[01:56:52.540 --> 01:56:53.540]   I'm targeted because I believe
[01:56:53.540 --> 01:56:54.540]   in the Constitution.
[01:56:54.540 --> 01:56:55.540]   I'm targeted because I believe
[01:56:55.540 --> 01:56:56.540]   in the Constitution.
[01:56:56.540 --> 01:56:57.540]   I'm targeted because I believe
[01:56:57.540 --> 01:56:58.540]   in the Constitution.
[01:56:58.540 --> 01:56:59.540]   I'm targeted because I believe
[01:56:59.540 --> 01:57:00.540]   in the Constitution.
[01:57:00.540 --> 01:57:01.540]   I'm targeted because I believe
[01:57:01.540 --> 01:57:02.540]   in the Constitution.
[01:57:02.540 --> 01:57:03.540]   I'm targeted because I believe
[01:57:03.540 --> 01:57:04.540]   in the Constitution.
[01:57:04.540 --> 01:57:05.540]   I'm targeted because I believe
[01:57:05.540 --> 01:57:06.540]   in the Constitution.
[01:57:06.540 --> 01:57:07.540]   I'm targeted because I believe
