[00:00.000 --> 00:16.000]  Infowars, tomorrow's news, today.
[3:40:44.000 --> 3:40:50.000]  That's in their document. They know that that's what this is going to cause. Well, and then they're going to kill you.
[3:40:50.000 --> 3:41:00.000]  So this is a torture system to exterminate people. And they also say, by the way, that the people who will be taken to those camps are, quote, high risk individuals.
[3:41:00.000 --> 3:41:14.000]  Well, what's considered a high risk individual? I ask you. Well, according to the media and Biden and all of the cartel criminals going along with this, anyone who's unvaccinated, they would say is a high risk individual.
[3:41:14.000 --> 3:41:24.000]  So you see, they've already laid the groundwork. If you're not vaccinated, you're going to be considered a terrorist, a threat to public health, maybe an anti-government person.
[3:41:24.000 --> 3:41:29.000]  And they're going to, they're going to round you up, then get away with it and try to exterminate you.
[3:41:29.000 --> 3:41:38.000]  Now, I don't think they're going to get away with this in a lot of red states, you know, try the checkpoints in Texas and see how that goes.
[3:41:38.000 --> 3:41:51.000]  I don't think that's going to go real well in a lot of states, but in other states, they will absolutely get away with it. California, Oregon, you know, Washington, New Jersey, New York, Illinois, for example.
[3:41:51.000 --> 3:42:00.000]  So this is coming, folks. I believe this is coming. I think this is a legitimate, accurate analysis of why they're trying to provoke people.
[3:42:00.000 --> 3:42:09.000]  I mean, it doesn't make sense. Why would you announce, you know, a coming mandatory lockdown, insane lockdowns, maybe restrictions on the days of the week that grocery stores can be open?
[3:42:09.000 --> 3:42:16.000]  Why would you do that? Because they want the American people to rise up. They need the marching in the streets.
[3:42:16.000 --> 3:42:23.000]  And frankly, they're probably going to get it. The American people are just about at their limit, and that's all by design. This has all been engineered.
[3:42:23.000 --> 3:42:33.000]  We're all being herded like cattle into an extermination, euthanasia agenda. Okay. And that's why we're trying to decode all this for you.
[3:42:33.000 --> 3:42:45.000]  So that you and I and the people that we can influence and help save don't get caught up in this death camp scenario because it's coming and they're going to kill maybe tens of millions of people.
[3:42:45.000 --> 3:42:55.000]  All right. Stay with us. I'll have some more for you on the other side, including some preparedness strategies. I'm Mike Adams here for infowars.com. This is the Alex Jones show. We'll be right back after this break.
[3:43:15.000 --> 3:43:25.000]  This is the new activated charcoal toothpaste all under our new line by Dr. Jones naturals that will naturally give your mouth and breath a deep clean.
[3:43:25.000 --> 3:43:35.000]  This mouthwash only uses the best natural ingredients like real peppermint oil, thyme oil, xylitol, and of course, high quality charcoal.
[3:43:35.000 --> 3:43:46.000]  Not only fluoride free, this mouthwash is completely free of other dangerous ingredients such as SLS, harsh detergents, BPA, and so much more.
[3:43:46.000 --> 3:43:59.000]  As soon as you use it, you can tell that this formula is the real deal. So get your bottle of the new activated charcoal mouthwash right now at infowarstore.com.
[3:43:59.000 --> 3:44:08.000]  So when I first started taking survival shield, basically I was 275 pounds overweight. I had brain fog like you wouldn't believe. I was barely holding onto a jaw.
[3:44:08.000 --> 3:44:14.000]  And I heard Dr. Group on your show and I listened to it. So the first one I got was the original survival shield, the X1.
[3:44:14.000 --> 3:44:21.000]  And it worked pretty good. And then shortly thereafter, you came out with that too. You had, you know, with a deep burn source, you know, and I got really excited about that.
[3:44:21.000 --> 3:44:31.000]  And then in two weeks, I went from brain fog to like literally like my brain was enlightened, you know, I could think again, I could connect with people again.
[3:44:31.000 --> 3:44:37.000]  And over the course of the next couple of years, I got my health back and I religiously take basically all of your supplements.
[3:44:37.000 --> 3:44:45.000]  They're all absolutely amazing supplements. The one I like recently is knockout literally like if you want to sleep, just take it. It's amazing. It works.
[3:44:45.000 --> 3:44:54.000]  But anyway, so the point is we have to get ourselves clean. We have to break free of the globalist system. And the only way to do that is to take our own health into our own hands.
[3:44:54.000 --> 3:45:19.000]  That was beautifully said, brother. I thank you so much for your call and Godspeed.
[3:45:25.000 --> 3:45:33.000]  healthy septic system bio septic pro contains live microorganisms, not traditional enzymes like its competitors. This stuff lives in your septic system.
[3:45:33.000 --> 3:45:42.000]  It's really like probiotics for your septic tank, and is at least 100 times more effective than similar microbial products due to its revolutionary patented delivery system.
[3:45:42.000 --> 3:45:55.000]  Bio septic pro contains no chemical ingredients and no genetically modified organisms. Visit the bio pros dot com today and protect your septic system. That's the bio pros dot com. This is for anaerobic septic tanks.
[3:45:55.000 --> 3:46:13.000]  And the job it does is unparalleled the bio pros dot com. I have gotten so many requests and so many complaints from listeners in the last six plus months of where is the activated charcoal toothpaste and mouthwash. We only came out with it a year and a half ago.
[3:46:13.000 --> 3:46:26.000]  The shutdowns in the supply chain. We haven't had it finally. It came back in a limited supply. Believe me, I'm happy to. It's a great toothpaste and it funds the info or so if you want to get it and stock up on it because you were already a fan or you haven't tried it.
[3:46:26.000 --> 3:46:44.000]  It's back in stock at info or store dot com discounted because of the covid lock down because of the globalist siege on small businesses and companies in America. It's not been available for over six months. But now it's back in stock and it's available in only two places info or store dot com and Dr.
[3:46:44.000 --> 3:47:00.000]  Jones naturals dot com. It is our activated charcoal toothpaste and mouthwash. So get your activated charcoal toothpaste activated charcoal mouthwash with central oils and more at info or store dot com and funding info or a true 360 win.
[3:47:14.000 --> 3:47:37.000]  All right, we're back on the Alex Jones show fourth hour final segment of Mike Adams here of natural news dot com filling in for just just one more segment. So we've got even a lot to cover here in this last segment.
[3:47:37.000 --> 3:47:47.000]  Now I know today's show just from the very start from our one all the way through to this. This is a lot of bombshell information to absorb.
[3:47:47.000 --> 3:48:05.000]  What I've got to present to you here is a bigger picture analysis of the vulnerabilities of human civilization, the complexity of society and how complex societies can be easily taken down by targeting what I call the human infrastructure.
[3:48:05.000 --> 3:48:13.000]  So this is this is probably going to blow your mind yet again. You might have to watch this whole this whole show today a couple of times. But here we go.
[3:48:13.000 --> 3:48:23.000]  So complex civilizations have very few redundancies. And what it means is they rely on strong specialization.
[3:48:23.000 --> 3:48:33.000]  People are experts in certain things. Some people are experts in repairing power grid substations. Other people are experts in transportation logistics.
