[00:00.000 --> 00:25.000]  We now take you live to the Central Texas Commence Center in the heart of the resistance
[3:48:38.360 --> 3:48:40.880]  I'm talking to people who know they need to do more, who aren't doing more.
[3:48:40.880 --> 3:48:41.880]  Let me tell you something.
[3:48:41.880 --> 3:48:45.640]  I'm listening to course you say all this, and I know the behind the scenes stuff, not
[3:48:45.640 --> 3:48:50.320]  just from his sources, but my sources, some of which are the same, some of which are different.
[3:48:50.320 --> 3:48:52.800]  You're getting the real sense of what's going on in the federal government.
[3:48:52.800 --> 3:48:58.240]  Hell, look at the Democrats, kill Trump, kill the supporters, kill the NRA, kill everybody,
[3:48:58.240 --> 3:49:04.960]  and they're running around all crazy, and I had a woman on the hiking bike trail yesterday,
[3:49:04.960 --> 3:49:07.600]  and I'm ashamed that I said something mean back to her, I shouldn't have done it, but
[3:49:07.600 --> 3:49:13.960]  it was because of, she's not acting like a lady, and she goes, oh, you, ooh, shame on
[3:49:13.960 --> 3:49:21.800]  you, get out of here, get out of Austin, I mean, I'm not going to brag, but Travis County,
[3:49:21.800 --> 3:49:25.960]  my family raised Colonel Travis's son, my family was involved, my mom's in particular,
[3:49:25.960 --> 3:49:29.480]  my dad's as well, starting the Revolutionary War, I mean, right at the heart of it, the
[3:49:29.480 --> 3:49:34.120]  whole nine yards, I'm related to all the big, you know, all the big Texas, and it's like,
[3:49:34.120 --> 3:49:38.040]  to have some, not even California, they're just some carpet bagger that went to California
[3:49:38.040 --> 3:49:41.600]  and it collapsed, so they're here, they don't even get, they just collapse where they were
[3:49:41.600 --> 3:49:48.320]  from, they're on my ass, and they say it, they say at the grocery store, they say on
[3:49:48.320 --> 3:49:52.240]  the street, they go, get out of here, they knock my drink over at dinner, they get my
[3:49:52.240 --> 3:49:58.400]  face, they go boo, boo, get out of here, they're the intolerant people trying to usurp me,
[3:49:58.400 --> 3:50:03.280]  and they have such a spirit of usurpation that they love the radical Muslims who want
[3:50:03.280 --> 3:50:08.440]  to usurp me and love them, and it's like, I told her, I don't usually talk to women
[3:50:08.440 --> 3:50:12.200]  like that, I said, you get the hell out of here, bring your damn cancer, I said, she
[3:50:12.200 --> 3:50:16.560]  goes, oh, I go, yeah, you're not from here, are you lady, and did I say to you, get out
[3:50:16.560 --> 3:50:26.680]  of Texas, and that's what, I mean, it's just like, we are so open-hearted, we are so nice,
[3:50:26.680 --> 3:50:30.240]  and we put up, I don't care whether you're from New York, I love that I'm from, or whether
[3:50:30.240 --> 3:50:33.760]  you're from Louisiana, or whether you're from California, some of the best people out there
[3:50:33.760 --> 3:50:37.440]  are original Californians of the stock of the people that went and found in California,
[3:50:37.440 --> 3:50:43.920]  that was more Wild West than Texas, we think of a Californian as kind of the locus, people
[3:50:43.920 --> 3:50:47.200]  that go from state to state, the scammers.
[3:50:47.200 --> 3:50:50.280]  And so, I had a lot of Californians go, hey, California's been a great state and great
[3:50:50.280 --> 3:50:54.640]  people, beautiful, you know, the 49ers, don't, we're not, we're Californians, stop saying
[3:50:54.640 --> 3:51:00.400]  that we want these damn people out of here too.
[3:51:00.400 --> 3:51:07.200]  So in closing with Dr. Corsi, because the war is coming up in about six and a half minutes,
[3:51:07.200 --> 3:51:11.720]  it sounds radically saying, but that's where the Democrats have taken us, they want war,
[3:51:11.720 --> 3:51:15.200]  they want civil war, they want race war, they want to kill the president, so there's going
[3:51:15.200 --> 3:51:20.920]  to be responses that are that big, we didn't draw first blood, I don't want martial law,
[3:51:20.920 --> 3:51:24.800]  they want martial law, I don't want civil war, they want civil war, I don't want civil
[3:51:24.800 --> 3:51:29.640]  emergency, they put us in an emergency, they said they want an emergency and to ban free
[3:51:29.640 --> 3:51:35.480]  speech and arrest all of us, well, I'm a judicious person, I don't want violence, I don't want
[3:51:35.480 --> 3:51:40.560]  a thing to feel big, a big, but if they're calling for it, best the little fire be put
[3:51:40.560 --> 3:51:46.240]  out before it causes a big fire and I don't like putting people's flames out, but at a
[3:51:46.240 --> 3:51:51.360]  certain point it comes down to the line of, you let these people run around and announce
[3:51:51.360 --> 3:51:56.800]  their criminal intentions, it only lets them wind up more mentally ill people like them
[3:51:56.800 --> 3:52:05.840]  to have the bravada, the arrogance, the hootspa, the hubris and my gut says, give them no quarter,
[3:52:05.840 --> 3:52:07.960]  don't back down, you can't appease these people.
[3:52:07.960 --> 3:52:12.280]  In closing, Dr. Corsi, this is the climate we're in, what's the time frame, what's the
[3:52:12.280 --> 3:52:17.960]  word on the enemy's operations, on their moralization, on their morale, where they are?
[3:52:17.960 --> 3:52:25.560]  Well, it would be a very bad idea to assassinate Donald Trump, it would be the worst thing
[3:52:25.560 --> 3:52:31.440]  that he left the communists and socialists ever tried to do.
[3:52:31.440 --> 3:52:36.480]  I've known Donald Trump for 40 years, he's a brilliant, brilliant man, he's a deep thinker,
[3:52:36.480 --> 3:52:43.880]  deep planner, he's envisioned and thought 10 steps ahead in terms of where things could
[3:52:43.880 --> 3:52:48.960]  end up with or without him, God willing he's going to be here, he'll be the best to lead
[3:52:48.960 --> 3:52:51.160]  us through this storm.
[3:52:51.160 --> 3:52:57.640]  The steps are being put into place, they are very systematically being put into place,
[3:52:57.640 --> 3:53:03.760]  where the American public is getting to see step by step the true nature of the criminal
[3:53:03.760 --> 3:53:10.800]  conspiracy, the coup d'état that just about took America and stole it, the Constitution
[3:53:10.800 --> 3:53:13.080]  would have been destroyed under Hillary.
[3:53:13.080 --> 3:53:19.160]  We're now getting the intelligence we need to prepare everyone for what's coming.
[3:53:19.160 --> 3:53:24.280]  What's coming I think is going to be a restoration of the Republic, but it's only going to occur
[3:53:24.280 --> 3:53:30.080]  when there's a massive cleaning out of this deep state bureaucracy, and I mean massive
[3:53:30.080 --> 3:53:40.400]  with top heads across the board and justice in the IRS, throughout the intelligence agencies,
[3:53:40.400 --> 3:53:45.080]  being brought to justice for their sedition, their treasonous activities, daring to think
[3:53:45.080 --> 3:53:47.960]  they were above the Constitution.
[3:53:47.960 --> 3:53:54.760]  I've been privy to getting increasing amounts of intelligence and increasing amounts of
[3:53:54.760 --> 3:53:59.600]  insight onto this and we're doing our best to get it out to the American public.
[3:53:59.600 --> 3:54:06.160]  My book will be out in March 13th, Alex, we're going to do the first interview of it here.
[3:54:06.160 --> 3:54:08.120]  No one else is going to get the first interview on this book.
[3:54:08.120 --> 3:54:15.840]  It's going to be the inside story from exactly where the Trump administration sees this end
[3:54:15.840 --> 3:54:20.880]  game being played, and the book is going to be called Killing the Deep State, and I can
[3:54:20.880 --> 3:54:25.240]  assure you that if anyone's going to be killed around here, it's going to be the Deep State.
[3:54:25.240 --> 3:54:36.560]  And Donald Trump is a new sheriff in town, he's got a nice pair of six shooters to pull
[3:54:36.560 --> 3:54:38.060]  the trigger.
[3:54:38.060 --> 3:54:39.640]  People are saying, well, you know, where are the arrests?
[3:54:39.640 --> 3:54:42.760]  Why don't we get the indictments today?
[3:54:42.760 --> 3:54:43.760]  Be patient.
[3:54:43.760 --> 3:54:49.080]  It's all being set up and planned, and while it's in the process, you're going to see
[3:54:49.080 --> 3:54:57.400]  massive revelations, not only on the corruption where the Democrats and Hillary and Obama
[3:54:57.400 --> 3:55:02.360]  actually fostered the nuclear programs in Iran and North Korea, you're going to see
[3:55:02.360 --> 3:55:10.320]  the massive pedophilia that is the heart of this globalism, the child trafficking, selling
[3:55:10.320 --> 3:55:12.760]  human parts, including children.
[3:55:12.760 --> 3:55:13.760]  It's going to be horrifying.
[3:55:13.760 --> 3:55:16.760]  Many people are not going to be able to go the full route, you shouldn't go the full
[3:55:16.760 --> 3:55:22.240]  route of the information that's going to be exposed, it's going to be too psychologically
[3:55:22.240 --> 3:55:23.240]  disturbing.
[3:55:23.240 --> 3:55:27.520]  But the global criminals are going to be brought to justice, and Alex, their wealth is going
[3:55:27.520 --> 3:55:28.960]  to be confiscated.
[3:55:28.960 --> 3:55:34.040]  When Donald Trump gets finished with round two, this round, we're in round two now.
[3:55:34.040 --> 3:55:37.880]  This is the second phase, the counter, the attack on Donald Trump failed, this is the
[3:55:37.880 --> 3:55:39.880]  counter attack.
[3:55:39.880 --> 3:55:47.240]  Third phase, I would say that the attack on the Federal Reserve, the redoing of all the
[3:55:47.240 --> 3:55:51.480]  crimes going back to Woodrow Wilson, income tax, Federal Reserve, all of these are going
[3:55:51.480 --> 3:55:52.480]  to be reexamined.
[3:55:52.480 --> 3:55:57.360]  So the emancipation of the Republic is about to happen, and that's why they are so scared
[3:55:57.360 --> 3:55:58.360]  of Trump.
[3:55:58.360 --> 3:56:02.160]  It's why they're panicking because they've done the real psychological analysis and
[3:56:02.160 --> 3:56:03.680]  realize what bloop in their face.
[3:56:03.680 --> 3:56:04.680]  Thank you, Dr. Corsi.
[3:56:04.680 --> 3:56:10.160]  Larry Claimants have been lobbying to be the special counsel, who would be a special counsel
[3:56:10.160 --> 3:56:13.480]  to, or I don't think that's even enough.
[3:56:13.480 --> 3:56:17.160]  Yes, it would be Andrew McCarthy is my choice for special counsel.
[3:56:17.160 --> 3:56:19.960]  Larry's great, but Andrew McCarthy would be terrific.
[3:56:19.960 --> 3:56:26.240]  But Alex, I want to say that the role that you play, the show's played, is also acknowledged
[3:56:26.240 --> 3:56:27.240]  at the White House.
[3:56:27.240 --> 3:56:36.000]  It's acknowledged at top, top levels, and you are monitored and watched and appreciated
[3:56:36.000 --> 3:56:37.520]  at the highest levels of government.
[3:56:37.520 --> 3:56:38.680]  That's what I would like to say on that.
[3:56:38.680 --> 3:56:39.920]  I want to make sure you know that.
[3:56:39.920 --> 3:56:46.360]  I know that, but what matters is the fight, because it's not that we're all that good.
[3:56:46.360 --> 3:56:48.080]  It's that the Democrats and the globalists are that bad.
[3:56:48.080 --> 3:56:49.080]  It is a fight.
[3:56:49.080 --> 3:56:50.080]  Yeah.
[3:56:50.080 --> 3:56:53.560]  But also, you and I are neither one of us in it.
[3:56:53.560 --> 3:56:54.560]  It's not ego.
[3:56:54.560 --> 3:56:55.560]  It's not about us.
[3:56:55.560 --> 3:56:58.120]  It's about how it is the saving of the republic.
[3:56:58.120 --> 3:57:00.160]  And listeners need to know this is real.
[3:57:00.160 --> 3:57:03.240]  I know you already know, but you see the horror of the enemy.
[3:57:03.240 --> 3:57:07.120]  It's because they know what they've done, and they know that people are now standing
[3:57:07.120 --> 3:57:08.120]  up against them.
[3:57:08.120 --> 3:57:09.120]  Thank God.
[3:57:09.120 --> 3:57:10.120]  Thank you, Dr. Corsi.
[3:57:10.120 --> 3:57:11.120]  We appreciate you.
[3:57:11.120 --> 3:57:15.400]  We'll keep watching your articles at infowars.com and following you on Twitter.
[3:57:15.400 --> 3:57:18.840]  There's a bunch of other news I didn't get to, like the confiscated land of the white
[3:57:18.840 --> 3:57:23.120]  farmers of the new president in South Africa related to that and three other countries
[3:57:23.120 --> 3:57:29.360]  that collapsed, and we had the white farmers on last year predicting it, and the media
[3:57:29.360 --> 3:57:30.360]  called it a conspiracy theory.
[3:57:30.360 --> 3:57:31.360]  Now that's happened.
[3:57:31.360 --> 3:57:33.840]  The war room's coming up with Owen Schreuer and Morris.
[3:57:33.840 --> 3:57:37.360]  This is a huge time to be alive right now, so thank you for your prayers and your support.
[3:57:37.360 --> 3:57:38.880]  Please support the local affiliates.
[3:57:38.880 --> 3:57:39.880]  Thank you.
[3:57:39.880 --> 3:57:49.280]  Introducing Floralife, the new probiotic line developed exclusively by InfoWarsLife.
[3:57:49.280 --> 3:57:54.400]  After years of research on the human microbiome, not all probiotics are made the same.
