[00:00.000 --> 00:09.720]  It's Friday, seven days in, and Trump is delivering massively.
[3:37:16.800 --> 3:37:21.200]  Cuba or you're coming in from Central South America, or you're coming in from some Islamic
[3:37:21.200 --> 3:37:25.680]  country, come on in. You can't stay here. You're not going to be allowed to stay in Mexico,
[3:37:25.680 --> 3:37:29.680]  but we'll help you get out of our country and get into America if you're determined to go.
[3:37:29.680 --> 3:37:35.360]  That's the situation now. So that's not a chip that Mexico can play with us, even though that's
[3:37:35.360 --> 3:37:42.800]  the way Jorge Castaneda, a former foreign secretary of Mexico, described it. And here's what the
[3:37:42.800 --> 3:37:49.840]  foreign secretary, the former foreign secretary of Mexico said. He said, let Mr. Trump pull the
[3:37:49.840 --> 3:37:55.360]  United States out of NAFTA. Instead of stopping Central American migrants at its southern border,
[3:37:55.360 --> 3:37:59.760]  Mexico should let them through on their way to the United States while they're doing that now.
[3:38:00.640 --> 3:38:07.920]  And let's see if his wall keeps the terrorist out because we won't. You understand that? This is
[3:38:07.920 --> 3:38:15.040]  Mexico saying in retaliation for shutting down this globalist plan that is a stepping stone to a
[3:38:15.040 --> 3:38:20.080]  North American Union. Understand that. You've already seen it in Europe. You saw that they came in,
[3:38:20.080 --> 3:38:25.040]  they created a trade zone, and they created an economic and trade consolidation. And then,
[3:38:25.040 --> 3:38:29.600]  as that started to have the problems that they created, they said, we need more sovereignty.
[3:38:29.600 --> 3:38:34.480]  We're going to pull more power into Brussels in order to control all of this. And at that point,
[3:38:34.480 --> 3:38:39.520]  the British said, we know where this is headed. We have absolutely no question as to where this
[3:38:39.520 --> 3:38:43.920]  is headed. This is headed toward a political consolidation. That is always a step. You create
[3:38:43.920 --> 3:38:50.240]  economic consolidation, then you create political consolidation because they can use the economic
[3:38:50.240 --> 3:38:54.480]  consolidation to create problems. And say, the only way you can address that is with political
[3:38:54.480 --> 3:39:00.400]  consolidation. So they shut that down. And of course, that's what they're now trying to do in
[3:39:00.400 --> 3:39:04.320]  America. That's NAFTA was the first part of that. So we're going to have economic consolidation,
[3:39:04.320 --> 3:39:09.360]  then they're going to create a North American Union, a political consolidation. And of course,
[3:39:09.360 --> 3:39:14.560]  you've had these globalist organizations, the Council on Foreign Relations, and others talking
[3:39:14.560 --> 3:39:19.760]  about how they could create a common border around the US, Canada, and Mexico, have it
[3:39:19.760 --> 3:39:25.280]  patrolled by homeland security that we pull those three. They made it very clear that they're looking
[3:39:25.280 --> 3:39:30.320]  for a political consolidation. So the way that the New York Times is putting this in there,
[3:39:30.320 --> 3:39:36.000]  along with these Mexican officials, is to say, we're going to assist the terrorists. We're not
[3:39:36.000 --> 3:39:41.280]  going to do anything to stop terrorists from coming into your country. Now, folks, that is war.
[3:39:41.840 --> 3:39:45.520]  And if that isn't clear enough, that was on Tuesday. Let me tell you then what the Mexican
[3:39:45.520 --> 3:39:50.320]  president did on Wednesday, because the way this is being spun in the press, they're saying,
[3:39:50.320 --> 3:39:55.840]  there goes Trump again, Trump in his Twitter, he picked a fight with a foreign president.
[3:39:55.840 --> 3:39:58.800]  And look at this, now they're not going to have a meeting. Isn't he a horrible guy?
[3:39:59.680 --> 3:40:04.640]  No, let's understand where this is coming from. The New York Times and the Mexican government are
[3:40:04.640 --> 3:40:10.960]  saying, what if he declares war on the US? Well, they basically start wargaming on how they can
[3:40:10.960 --> 3:40:16.320]  declare war on the United States by assisting terrorists and other people to come to drug cartels,
[3:40:16.320 --> 3:40:20.960]  to come into our country. But let me read you this speech, because we see this speech all
[3:40:20.960 --> 3:40:26.000]  the time. We don't see anything but little excerpts from it in subtitles. Here's the transcript of
[3:40:26.000 --> 3:40:32.080]  the speech. And I want to give you a couple of excerpts from here. This is what the Mexican
[3:40:32.080 --> 3:40:36.160]  president said before Donald Trump said, hey, if you're not going to build a wall, then don't
[3:40:36.160 --> 3:40:40.080]  even bother coming to the meeting. This is what he said. The Mexican president said,
[3:40:40.080 --> 3:40:47.200]  Mexico's 50 consulates in the United States will become true ramparts in defense of migrant rights.
[3:40:47.760 --> 3:40:51.920]  Do you understand that? He says, we've got 50 consulates in the United States, one in each
[3:40:52.640 --> 3:41:01.360]  state. And we're going to make those forts to defend our migrant rights. When you have a massive
[3:41:01.360 --> 3:41:06.080]  uncontrolled immigration into a country, and they openly say that they are not going to
[3:41:06.080 --> 3:41:09.680]  assimilate, but they are going to demand rights from you. What are they demanding?
[3:41:10.320 --> 3:41:14.480]  They're demanding a free education. They're demanding that they get to vote in our elections.
[3:41:14.480 --> 3:41:19.760]  And yet they continue to see themselves first and foremost as Mexican citizens.
[3:41:19.760 --> 3:41:24.880]  You remember after the election, you had the Mexican consulates putting out information
[3:41:24.880 --> 3:41:28.560]  doing exactly this. This isn't something that started on Wednesday. This started after the
[3:41:28.560 --> 3:41:32.720]  election of Donald Trump. They said, come to the Mexican consulates. We are going to tell you
[3:41:33.280 --> 3:41:39.360]  how you can thwart American law and stay in that country illegally. So they were war gaming with
[3:41:39.360 --> 3:41:45.040]  them. Then now he declares this. And I put this out on, it was a report we did last night,
[3:41:45.040 --> 3:41:48.800]  Leanne McAdoo and I, and I put this out on Twitter. A lot of people responded that.
[3:41:48.800 --> 3:41:52.480]  One of the persons said, and of course, if you want to follow the discussion on Twitter,
[3:41:52.480 --> 3:41:58.080]  is that Liberty Tarion is my Twitter handle. One of the persons said, well, let's get rid of the
[3:41:58.080 --> 3:42:03.120]  consulates. Let's shut them down. They're here saying that they're going to shut down our country.
[3:42:03.120 --> 3:42:07.360]  Let's shut them down. Let's send out these 50 consuls. And I said, yeah, I didn't have a problem.
[3:42:07.360 --> 3:42:12.880]  I didn't take very long for Obama to send out 35 Russians. Let's send out these 50 consuls there.
[3:42:12.880 --> 3:42:18.000]  Then he goes on to say this, wherever a Mexican migrant, this is a Mexican president,
[3:42:18.000 --> 3:42:23.200]  wherever a Mexican migrant is at risk and needs our help, we must be there. His or her country
[3:42:23.200 --> 3:42:28.160]  must be there. You understand? They're not coming to America to live. They're not coming to America
[3:42:28.160 --> 3:42:35.520]  to be Americans. They're coming here, says the Mexican president, as citizens of his country.
[3:42:36.080 --> 3:42:40.880]  He goes on to say, join me in working to support and stand by our fellow citizens.
[3:42:40.880 --> 3:42:47.040]  This is why I say, and we always have to be careful about the language. The liberals will always use
[3:42:47.040 --> 3:42:51.520]  the language to win the argument. They will change the terms. That's why you see them no
[3:42:51.520 --> 3:42:57.280]  longer talking about illegal aliens. We can't use that term. That's a legalistic, that's a term of law.
[3:42:58.160 --> 3:43:03.280]  Can't say that. Gotta say undocumented workers. No, these are foreign citizens
[3:43:04.240 --> 3:43:12.400]  here in defiance of our law demanding benefits, demanding rights that belong to American citizens.
[3:43:12.400 --> 3:43:18.400]  That's what we need to say. Foreign citizens here illegally in defiance of our law. That's what these
[3:43:18.400 --> 3:43:23.760]  people are. And that's what the Mexican president said. He said, they are our fellow citizens.
[3:43:23.760 --> 3:43:29.360]  Stand by me to support our fellow citizens at the Mexican consulates. We're going to defend
[3:43:29.360 --> 3:43:36.000]  their rights. We're going to make our consulates into ramparts and to forts to push back against
[3:43:36.000 --> 3:43:41.840]  American law. He said the Mexican government will offer them legal advice to guarantee the protection
[3:43:41.840 --> 3:43:50.160]  they require. And then he says, Mexico does not believe in walls. Well, they believe in ramparts.
[3:43:51.040 --> 3:43:56.080]  They believe in forts. They believe in taking over other countries. They believe in demanding
[3:43:56.080 --> 3:44:01.680]  rights that they're taking away from us. Say, when you come in and you vote in our elections,
[3:44:01.680 --> 3:44:07.600]  can you imagine if we went into Mexico and we said, we're going to use the American Consulate
[3:44:07.600 --> 3:44:12.880]  and Embassy to help people stay in Mexico illegally. We're going to demand that they pay for our
[3:44:12.880 --> 3:44:17.840]  education of our children. We're going to demand that we get to vote in Mexican elections. The
[3:44:17.840 --> 3:44:23.120]  probably would be an improvement because they've had a corrupt government as long as I've known
[3:44:23.120 --> 3:44:28.720]  about the Mexican government. But understand at the same time that we had Barack Obama give
[3:44:28.720 --> 3:44:34.160]  $75 million to the Mexican government to help them secure their southern border, their border with
[3:44:34.160 --> 3:44:41.440]  other countries other than the United States. Now, they have responded by shipping their problems
[3:44:41.440 --> 3:44:49.200]  into our country. And as I said before, if you look at the difference between the two ways that
[3:44:49.200 --> 3:44:54.240]  this is being played, you've got the Mexican government full on with globalism, with the
[3:44:54.240 --> 3:44:59.200]  North American Union, with NAFTA, along with the press, along with the New York Times, war gaming
[3:44:59.200 --> 3:45:03.600]  as to how they can take the American government down. Meanwhile, you have the British Prime
[3:45:03.600 --> 3:45:10.320]  Minister saying, let's stand together and halt the eclipse of the West. That's precisely what is
[3:45:10.320 --> 3:45:17.120]  happening. If we do not stand together, if we do not work together and do it in a bilateral way,
[3:45:17.120 --> 3:45:22.160]  again, Donald Trump has come out and said, we are going to shut down these multinational,
[3:45:23.200 --> 3:45:28.480]  multilateral trade agreements. He understands that somebody who puts together deals, first of all,
[3:45:28.480 --> 3:45:33.920]  from a just a pragmatic standpoint, you're not going to be able to negotiate something with 12
[3:45:33.920 --> 3:45:38.560]  parties simultaneously like you can between two individuals. You go in and you make a deal, you
[3:45:38.560 --> 3:45:43.440]  make it between two individuals if you really want to get something done. The more people you get in,
[3:45:43.440 --> 3:45:47.520]  the less satisfactory the deal, the less likely the deal is going to get through.
[3:45:47.520 --> 3:45:53.120]  That's not why they have these multinational multilateral agreements. These multilateral
[3:45:53.120 --> 3:46:00.880]  agreements exist so that they can empower some new entity so that they can take power away from
[3:46:00.880 --> 3:46:05.280]  the United States and from Britain. That's the whole point of this. And so that's why the two of
[3:46:05.280 --> 3:46:09.840]  them are saying, look, we want trade. We want trade between our countries. We want trade that
[3:46:09.840 --> 3:46:17.040]  favors us. We do not want to create an extra national, a globalist organization that is going
[3:46:17.040 --> 3:46:21.920]  to take away our decisions on how we run our country. That is the key thing. Now, as we talked
[3:46:21.920 --> 3:46:28.960]  about the massive changes that Donald Trump has made, and again when we look at even Politico and
[3:46:28.960 --> 3:46:33.760]  CNN, CNN starts out, forget the first 100 days because that's usually what they look at, the
[3:46:33.760 --> 3:46:39.120]  first 100 days of a new administration. We'll go back and use that as a benchmark.
[3:46:39.760 --> 3:46:45.680]  No, Donald Trump in just one week has done more than we typically see in the first 100 days.
[3:46:45.680 --> 3:46:52.320]  And of course, we saw Donald Trump as president-elect do more than Barack Obama did in eight years
[3:46:52.320 --> 3:46:58.800]  to help the economy. He should have gone back and listened to James Carvel when he told Bill
