whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:04:26.000 --> 03:04:32.000]   And so ultimately, the sign that we see in the apocalypse is a mocking.
[03:04:32.000 --> 03:04:47.000]   It's making fun of what Moses taught. And it's saying, no, the beast is going to take the thoughts of Satan, put them on your forehead, put them in your mind and the actions of Satan and make your hand reach out.
[03:04:47.000 --> 03:05:03.000]   And follow and do his deeds. So Taylor, just so Taylor, you and I and most people watch out, I think very few people, if they were like, go to the Apple store and get your 666 mark of the beast chip in your hand or in your forehead.
[03:05:03.000 --> 03:05:14.000]   You don't have to be a strong believer to say, you know what, that's a bridge too far. But how many of us have allowed sinful thoughts, evil thoughts to penetrate our minds?
[03:05:14.000 --> 03:05:20.000]   How many of us have been allured or inspired or instigated to do to work, to do works of evil?
[03:05:20.000 --> 03:05:36.000]   So as I was listening to your your talk, I really thought that I have to do some real self reflection and ask, do I have the shema on my forehead and in my hand or do I have the mark of the beast on my forehead and in my hand?
[03:05:36.000 --> 03:05:45.000]   And it says the apocalypse in Revelation that, you know, if you don't get this mark, you can't buy, you can't sell, you can't be part of society.
[03:05:45.000 --> 03:05:50.000]   And again, it's not it could be a tattoo or implant or chip. I'm not ruling that out.
[03:05:50.000 --> 03:06:07.000]   But we've already seen I mean, Alex Jones and others are an example. If you don't think. The way that the elites and the super social media conglomerates want to think you are kicked out, you are demonetized, you are de-platformed, you lose everything.
[03:06:07.000 --> 03:06:20.000]   And that's not even with a tattoo or a mark on your face or on your hand. It is the principle that if you do not think like we do. You're gone. And that's right there in Apocalypse 13.
[03:06:20.000 --> 03:06:36.000]   You know, there it is. And Taylor, when we get back, I want to I want you to do another segment and talk to you about this. I saw a meme that said they can they can remove my post on chloroquine from Facebook immediately, but they can't get rid of pornog child pornography.
[03:06:36.000 --> 03:06:39.000]   That should tell us something right there. Stick around, Taylor Marshall.
[03:06:41.000 --> 03:06:49.000]   We're living in insanely dangerous times. And I've told folks going back three months ago, I'm not buying horrible food because I'm worried about the covid-19 virus.
[03:06:49.000 --> 03:06:55.000]   I'm worried about the food shortages and the economic collapse. And now it's admitted that a chain reaction has begun.
[03:06:55.000 --> 03:07:01.000]   It's already caused food shortages and the collapse of farms and ranches across the United States. And it's even worse in the third world.
[03:07:01.000 --> 03:07:10.000]   So I hope Trump, with his initiatives, can clean this up and fix it. But with the election fraud and the covid-19, all the wars and the third world collapse and everything else is going on.
[03:07:10.000 --> 03:07:17.000]   Now is the time to get storable foods because they'll last for 25 years. They're an easily totable bags.
[03:07:17.000 --> 03:07:23.000]   It's high quality food and it's good to have that box checked off to be ready. And it funds the info war. So we have terrible food available again.
[03:07:23.000 --> 03:07:31.000]   Info war store dot com or call toll free triple eight to five, three, three, one, three, nine, whatever you do, get prepared and get ready because the globalists want you dependent on them.
[03:07:31.000 --> 03:07:37.000]   They do not want you to be self-sufficient. Get your storable food at info war store dot com right now while you still can.
[03:07:37.000 --> 03:07:49.000]   What Info Wars has been able to do, thanks to your support and your prayers and your word of mouth, has been nothing short of historic and truly epic.
[03:07:49.000 --> 03:08:00.000]   This is the battle for the future of humanity. And now open world government is being established with an end game to depopulate the planet.
[03:08:00.000 --> 03:08:08.000]   Now, the internal operations of the globalists are being externalized. You must decide which side you're on.
[03:08:08.000 --> 03:08:17.000]   Living in denial, having mass Stockholm syndrome, learned helplessness will only deliver you into misery, destruction and finally death.
[03:08:17.000 --> 03:08:24.000]   And this is a spiritual death we're talking about, not just a physical death. The delusions must end now.
[03:08:24.000 --> 03:08:30.000]   Info Wars was correct about it all. We have come so far by exposing the enemy.
[03:08:30.000 --> 03:08:38.000]   Most people that are aware of the new world order decide to join it out of fear. They are truly fools. We must fight this or lose our souls.
[03:08:38.000 --> 03:08:45.000]   You're listening to the Alex Jones Show.
[03:08:46.000 --> 03:09:07.000]   Taylor Marshall, welcome back to the Alex Jones Show. Our four. Alex just said as he was leading in, we have to fight the new world order or lose our souls.
[03:09:07.000 --> 03:09:21.000]   And you are you have one of the most influential Christian podcasts on YouTube. When I asked you to come on to the Alex Jones Show the first time, I thought you might say no out of fear.
[03:09:21.000 --> 03:09:33.000]   Because I know that when I tweet that watch me on Alex Jones, those tweets disappear. When I mirror my appearances on Info Wars on my YouTube channel, they get removed.
[03:09:33.000 --> 03:09:46.000]   My same thing with my posts on Facebook. The reality is we are in a fight. When I asked you to come on Info Wars the first time as a guy that makes his living off his YouTube channel, I have to imagine that's a big part of your income.
[03:09:46.000 --> 03:09:52.000]   Was there fear? Did you have fear that you would be targeted by these big tech companies?
[03:09:52.000 --> 03:10:03.000]   All of us that are in this this, you know, social media presentation, all of us doing this. We all know that our days are numbered.
[03:10:03.000 --> 03:10:12.000]   I mean, if you're not saying the talking points of the Democratic Party, your days are numbered. I mean, Alex Jones may have been the first domino to fall, but all of us are going to go.
[03:10:12.000 --> 03:10:26.000]   So am I afraid? No, I know it's inevitable. You know, is it going to be this year or five years from now? I don't know. But so no, I don't think I was afraid or am afraid, but I do know that it will happen and I just accept it.
[03:10:26.000 --> 03:10:33.000]   You just accept it. And so there you are. You do the most wholesome kind of programming one could imagine.
[03:10:33.000 --> 03:10:42.000]   And you really live in fear that you're going to be deplatformed and demonetized. You've worked for over a decade, I believe, now building your presence.
[03:10:42.000 --> 03:10:51.000]   And meanwhile, the most vulgar types of child pornography can be found very easily through search engines like Google.
[03:10:51.000 --> 03:10:55.000]   I mean, doesn't that strike you as a little bizarre?
[03:10:55.000 --> 03:11:16.000]   It's a double standard. I mean, they have been hunting down our videos. Anything that has the word Corona in it, anything that has COVID in it, anything that has Joe Biden, I have seen is demonetized either during the show or within 20 minutes of finishing a broadcast.
[03:11:16.000 --> 03:11:23.000]   They have already flagged it and demonetized it. So their algorithms and their censorship is so strong.
[03:11:23.000 --> 03:11:30.000]   And yet when it comes to something that's gravely immoral, pornography, child pornography, they just shrug their shoulders like, well, what can we do?
[03:11:30.000 --> 03:11:34.000]   We can't do anything about it. So it's a complete double standard.
[03:11:34.000 --> 03:11:37.000]   You know, you are a very serious practitioner of Brazilian jiu jitsu.
[03:11:37.000 --> 03:11:45.000]   Martial arts is a passion of mine, and I will often watch the Gracie breakdown videos or look up for street fighting videos.
[03:11:45.000 --> 03:11:49.000]   They're very easy to find. You can find 19 year old kids getting in a street fight in front of a bar.
[03:11:49.000 --> 03:11:53.000]   Very easy to find. Right. My video of my confrontation.
[03:11:53.000 --> 03:11:56.000]   Why? The reason I'm even on the Alex Jones show.
[03:11:56.000 --> 03:12:03.000]   I when I filmed the urgent care Hawaii video, YouTube removed that video.
[03:12:03.000 --> 03:12:13.000]   They removed the video of me being arrested at the state capitol. They remove my videos just appearing on the show, talking about topics that aren't even controversial.
[03:12:13.000 --> 03:12:20.000]   It's startling, isn't it? You can you can go on YouTube. You can watch teenagers getting in fistfights, horrible fights.
[03:12:20.000 --> 03:12:32.000]   And meanwhile, my little altercation, verbal sparring with the manager of urgent care Hawaii violated community standards.
[03:12:32.000 --> 03:12:36.000]   It's very strange. This video this video is removed from YouTube.
[03:12:36.000 --> 03:12:49.000]   And this is as he is a God. But if if two 19 year old boys who were out drinking and made a bad mistake and got in a fight and it was videotaped, YouTube would immediately remove it.
[03:12:49.000 --> 03:12:53.000]   I would never remove that. It'd be up there for years. Yep.
[03:12:53.000 --> 03:13:02.000]   And I doubt my mind. Anything anything, Jason, we put up that's pro-life that talks about abortion. You have Frank Bavone coming on next hour.
[03:13:02.000 --> 03:13:16.000]   He is just a superhero in the pro-life world. Anything that I put up on that topic when we had the big controversy at the March for Life with those boys from the Kentucky school with the guy in the drum, the Native American, all that.
[03:13:16.000 --> 03:13:25.000]   Anything related to those things, anything related to the Democratic Party, all of those things get demonetized within, I would say, usually an hour.
[03:13:25.000 --> 03:13:32.000]   Twelve hours usually is what we see. And again, I I mean, like you said, I'm kind of in the more wholesome.
[03:13:32.000 --> 03:13:37.000]   We're doing like, you know, theology and philosophy and history and these kind of things.
[03:13:37.000 --> 03:13:46.000]   And yet it is a weekly problem already. I think it's even worse on Facebook. And then YouTube is also a big problem as well.
[03:13:46.000 --> 03:13:59.000]   If you were a 19 year old male exotic dancer at a club in San Francisco and you did a journal of your life on YouTube, would that be removed?
[03:13:59.000 --> 03:14:04.000]   Well, they do have some decency standards, so I think it would depend what's in the video.
[03:14:04.000 --> 03:14:12.000]   But as I understand it, YouTube is geared more towards censoring political statements than it is about decency.
[03:14:12.000 --> 03:14:18.000]   That's that's been my observation. You're talking just basic, simple Christian theology.
[03:14:18.000 --> 03:14:25.000]   And every week you really have to worry about being demonetized and de-platformed. It's really unbelievable.
[03:14:25.000 --> 03:14:31.000]   I'd say every every third video, every third video.
[03:14:31.000 --> 03:14:36.000]   I mean, what you're talking about is what in the 1950s you would get at every church in America.
[03:14:36.000 --> 03:14:41.000]   Of course. Right. Of course. Yeah. And then we it's just not very controversial.
[03:14:41.000 --> 03:14:47.000]   We're saying things, you know, if you if you say the word abortion, the algorithm, we get it.
[03:14:47.000 --> 03:14:51.000]   LGBT, if you say that, man, you're going to get flagged really quick.
[03:14:51.000 --> 03:14:55.000]   So, you know, people use code words and different words and all that to get around it.
[03:14:55.000 --> 03:15:00.000]   But I mean, YouTube's owned by Google, the biggest algorithm.
[03:15:00.000 --> 03:15:07.000]   I mean, they got the biggest algorithm engineers and geeks working on that 24/7.
[03:15:07.000 --> 03:15:12.000]   So, I mean, you can do what you what you think you can do, but they're going to be on top of us.
[03:15:12.000 --> 03:15:17.000]   And they're getting better week by week on on.
[03:15:17.000 --> 03:15:21.000]   Yeah, I didn't have a YouTube presence till I made that video and it accidentally went viral.
[03:15:21.000 --> 03:15:25.000]   And I said, oh, now I have this YouTube channel, lots of people subscribing.
[03:15:25.000 --> 03:15:28.000]   YouTube wouldn't even know if I left. If I'm like, I'm leaving. They'd go.
