[00:00.000 --> 00:10.000]  Big Brother, mainstream media, government cover-ups.
[02:53:09.000 --> 02:53:22.000]  Why pay US pharmacy prices of $15 per pill or more when you can get Viagra for less than $3 a pill? Call today and get 40 Viagra Pills for only $99. This can cost as much as $600 at your local pharmacy.
[02:53:22.000 --> 02:53:32.000]  You can afford not to call us. If you want Viagra at the lowest prices, never pay $15 a pill pharmacy prices again. Get Viagra for less than $3 a pill.
[02:53:32.000 --> 02:53:43.000]  Call 1-800-478-9638 today and save up to $500 and get 40 pills for just $99. Healthy Man is fast, easy and affordable.
[02:53:43.000 --> 02:54:00.000]  Operators are waiting at 1-800-478-9638 to take your call now. Call 1-800-478-9638. That's 1-800-478-9638. Again, 1-800-478-9638.
[02:54:00.000 --> 02:54:13.000]  All right, final segment of the main transmission. We'll do some overdrive with Kit Daniels and Rob Jacobson. I also kind of want to get Rob Jacobson's take on what he's seen while he's been down there in overdrive.
[02:54:13.000 --> 02:54:21.000]  Perhaps we'll do that. We're going to their report that shows the Border Patrol leaving gates open now and just leaving at night. I mean, that's how wide open this is.
[02:54:21.000 --> 02:54:34.000]  This is totally insane. Before I go any further, please remember this hour was brought to you by mypatriotsupply.com forward slash alex, mypatriotsupply.com forward slash alex where you find their specials, super high quality, great customer service.
[02:54:34.000 --> 02:54:44.000]  This is where I get my storable foods. They're trying to collapse society. You're insane if you don't have storable food. Mypatriotsupply.com forward slash alex. Check them out today and they're great sponsors as well.
[02:54:44.000 --> 02:54:59.000]  So it's a win, win, win. Great company. You get great food, supports the broadcast. Mypatriotsupply.com. Separately, we have the best products, water filters, free stainless steel stands, 10% off of promo code water on the filtration systems.
[02:54:59.000 --> 02:55:15.000]  The best ones out there. Pro Pure with the new filters. InfoWarsStore.com. Get your water purified and support basic liberty at the same time by funding this operation at infowarslife.com. Got some great specials, detox specials on X2.
[02:55:15.000 --> 02:55:29.000]  Super hot product, but we're discounting it because we want it to get into your hands. I want to thank you all for your support. X2 at infowarsstore.com or go directly to the supplement subpage at infowarslife.com.
[02:55:29.000 --> 02:55:38.000]  We've got some new items coming this week. Made in America apparel and new Molan Labe belt buckles as well. Coming to madein1776.com.
[02:55:38.000 --> 02:55:48.000]  Now, ladies and gentlemen, let's go ahead and go to the border report showing more evidence of a complete treasonous stand down.
[02:55:48.000 --> 02:56:06.000]  In the border city of Brownsville, Texas, the incredible decrease of border patrol activity emphasizes that not only is the border patrol stretched thin, but agents are also being pressured to stand down from enforcing immigration laws as the federal government also begins to enact a media blackout on America's vanishing borders.
[02:56:06.000 --> 02:56:14.000]  If you're here at the international border in Brownsville, Texas, and as you can see, there's hardly any border patrol whatsoever, even at the border.
[02:56:14.000 --> 02:56:22.000]  You would think with the current flood of tens of thousands of immigrants from Central America overwhelming our borders, Brownsville would be crawling with border patrol vehicles.
[02:56:22.000 --> 02:56:33.000]  But, on the extreme contrary, we saw no exaggeration, while over 10 times the many border patrol vehicles parked at various facilities and we saw driving the streets in and around Brownsville.
[02:56:33.000 --> 02:56:43.000]  In fact, we stood for well over an hour outside the border checkpoint in the city and only saw maybe one border patrol vehicle every 10 to 15 minutes drive by.
[02:56:43.000 --> 02:56:54.000]  Just look at this wide open border fence. It's at night and nobody's guarding it. It's wide open. This just highlights the illusion of border security by the Obama administration.
[02:56:54.000 --> 02:57:11.000]  Consider the fact that the surge of immigrant youth has increased from 6,500 in 2011 to 90,000 this year alone, an increase of over 1,300%, and it's crystal clear that the Obama administration is forcing the border patrol to back off of enforcing existing immigration laws.
[02:57:11.000 --> 02:57:22.000]  One of the very few border patrol agents that we observed actually patrolling South Texas took a very keen interest in us. As you can see, he speeds up to catch up to our vehicle and likely ran her place.
[02:57:22.000 --> 02:57:31.000]  He tried to flag him down to talk to him, but he didn't respond. He told us very closely for several minutes nearly all the way into downtown Brownsville before he finally peeled off.
[02:57:31.000 --> 02:57:37.000]  We were driving around the border. I guess he took an interest in us.
[02:57:37.000 --> 02:57:43.000]  We're standing outside a legal immigration detention facility about 40 miles northeast of Brownsville, Texas.
[02:57:43.000 --> 02:57:52.000]  We drove down to the guard station and asked if we could take a tour of the facility as journalists, but they refused, told us to turn around, and even told us to stop recording.
[02:57:52.000 --> 02:57:55.000]  They were journalists out of Austin. Is it possible for us to take a look around?
[02:57:55.000 --> 02:57:56.000]  No, sir.
[02:57:56.000 --> 02:57:57.000]  Drive around?
[02:57:57.000 --> 02:57:58.000]  No.
[02:57:58.000 --> 02:57:59.000]  You will have to call in and get an appointment.
[02:57:59.000 --> 02:58:01.000]  There are signs. You do have one sign. That's going to be recorded.
[02:58:01.000 --> 02:58:02.000]  Okay.
[02:58:02.000 --> 02:58:03.000]  That's fine.
[02:58:03.000 --> 02:58:13.000]  In the past few weeks, the feds have been shutting down areas immediately on the U.S. side of the border, which have traditionally been open to the public. There they are closing them down by citing safety concerns.
[02:58:13.000 --> 02:58:25.000]  Do not enter authorized personnel only. Signs like these have been popping up in the last couple of weeks on our side of the border. They keep the public and the press away and in the dark about the border collapse.
[02:58:25.000 --> 02:58:37.000]  This is simply a media blackout that allows the Obama administration to control the narrative on illegal immigration. They've already been doing just that by deceptively skewing the number of deportations in their favor by classifying cases where...
[02:58:37.000 --> 02:58:44.000]  All right. We'll be right back, folks. We'll put the full report up on infowords.com so radio listeners can see it in the next 30 minutes.
[02:58:44.000 --> 02:58:45.000]  Visit GCN Live.
[02:58:45.000 --> 02:58:46.000]  We'll be back in overdrive.
[02:58:46.000 --> 02:58:56.000]  This is some final analysis. Stay with us. Infowars.com.
[02:59:17.000 --> 02:59:21.000]  And don't forget the fact that 6 million Americans live with pets they're allergic to as well.
[02:59:21.000 --> 02:59:31.000]  When I began to research these statistics, it was clear to me it was time to start cleansing my lungs in order to combat the toxic environment that we cannot escape until we can fight back against.
[02:59:31.000 --> 02:59:36.000]  Made with organic and wild cultivated herbs and manufactured in the U.S.A.
[02:59:36.000 --> 02:59:42.000]  The new Infowars Live Lung Cleanse is here in a convenient spray bottle that can be brought with you throughout any toxic environment.
[02:59:42.000 --> 02:59:49.000]  Now available exclusively at InfowarsLive.com or by calling toll-free 888-253-3139.
[02:59:50.000 --> 02:59:57.000]  Coast to coast, direct from Austin. You're listening to the Alex Jones Broadcasting Network.
[02:59:57.000 --> 02:59:58.000]  Network.
[03:00:05.000 --> 03:00:06.000]  Big Brother.
[03:00:06.000 --> 03:00:08.000]  Mainstream media.
[03:00:08.000 --> 03:00:10.000]  Government cover-ups.
[03:00:10.000 --> 03:00:12.000]  You want answers?
[03:00:12.000 --> 03:00:13.000]  Well, so does he.
[03:00:13.000 --> 03:00:17.000]  He's Alex Jones on the GCN Radio Network.
[03:00:17.000 --> 03:00:22.000]  And now, live from Austin, Texas, Alex Jones.
[03:00:29.000 --> 03:00:32.000]  Final segment, doing a bit of overdrive here.
[03:00:32.000 --> 03:00:34.000]  Nightly news tonight, 7 o'clock central.
[03:00:34.000 --> 03:00:38.000]  Lord willing, I'll be back live tomorrow at 11 a.m. with a weekday transmission.
[03:00:38.000 --> 03:00:40.000]  Big broadcast week coming up.
[03:00:43.000 --> 03:00:44.000]  Oh, boy.
[03:00:44.000 --> 03:00:49.000]  I tell you, just seeing our borders wide open, seeing the Border Patrol going after the media,
[03:00:49.000 --> 03:00:54.000]  seeing the Border Patrol pay to ship people deeper into the U.S., seeing them leave the gates open at night.
