whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[03:12:38.360 --> 03:12:39.880]   the mainstream media.
[03:12:39.880 --> 03:12:40.880]   But what's happened,
[03:12:40.880 --> 03:12:42.240]   this is really interesting,
[03:12:42.240 --> 03:12:43.640]   over the course of the past two
[03:12:43.640 --> 03:12:45.400]   weeks just under, is that President
[03:12:45.400 --> 03:12:46.760]   Trump's approval rating,
[03:12:46.760 --> 03:12:48.560]   despite being relentlessly pounded
[03:12:48.560 --> 03:12:50.240]   by the mainstream media over this
[03:12:50.240 --> 03:12:51.720]   border enforcement issue,
[03:12:51.720 --> 03:12:53.400]   his approval rating, and this is
[03:12:53.400 --> 03:12:55.080]   real clear politics headline.
[03:12:55.080 --> 03:12:57.120]   Media failed, Trump's approval
[03:12:57.120 --> 03:12:59.480]   rating improved during manufactured
[03:12:59.480 --> 03:13:00.600]   border outrage.
[03:13:00.600 --> 03:13:02.320]   This is real clear politics.
[03:13:02.320 --> 03:13:03.320]   Average of polls,
[03:13:03.320 --> 03:13:04.520]   polls that are not even
[03:13:04.520 --> 03:13:06.240]   Rasmussen, average of polls,
[03:13:06.240 --> 03:13:07.160]   poll of polls,
[03:13:07.160 --> 03:13:09.520]   it's gone up by five points.
[03:13:09.520 --> 03:13:10.680]   That's not even Rasmussen,
[03:13:10.680 --> 03:13:11.720]   you can't claim it's got
[03:13:11.720 --> 03:13:12.560]   a Republican bias.
[03:13:12.560 --> 03:13:14.400]   This is the average of all the
[03:13:14.400 --> 03:13:16.720]   polls, his approval rating has gone
[03:13:16.720 --> 03:13:18.800]   up five points since this whole
[03:13:18.800 --> 03:13:20.960]   separating children from their
[03:13:20.960 --> 03:13:23.280]   parents scandal that was supposed
[03:13:23.280 --> 03:13:24.160]   to sink him.
[03:13:24.160 --> 03:13:26.000]   Five point improvement,
[03:13:26.000 --> 03:13:28.240]   you drill down into this poll,
[03:13:28.240 --> 03:13:30.800]   a ten point surge in support from,
[03:13:30.800 --> 03:13:33.400]   wait for it, Hispanic Americans.
[03:13:33.400 --> 03:13:35.680]   Hispanic Americans, ten point surge
[03:13:35.680 --> 03:13:38.000]   since Trump was supposedly finished
[03:13:38.000 --> 03:13:39.960]   with this big border scandal.
[03:13:39.960 --> 03:13:41.720]   His average has gone up five points
[03:13:41.720 --> 03:13:43.480]   during the establishment media's
[03:13:43.480 --> 03:13:45.240]   manufactured outrage.
[03:13:45.240 --> 03:13:46.560]   >> So the manufactured media's
[03:13:46.560 --> 03:13:48.040]   propaganda is boomeranging,
[03:13:48.040 --> 03:13:49.640]   it's backfiring is what you're
[03:13:49.640 --> 03:13:50.400]   saying, Paul.
[03:13:50.400 --> 03:13:53.080]   >> Yes, they've got no platform,
[03:13:53.080 --> 03:13:55.120]   Alex, it's just constant hysteria.
[03:13:55.120 --> 03:13:57.080]   Remember that scream helplessly at
[03:13:57.080 --> 03:13:58.720]   the sky thing from last year.
[03:13:58.720 --> 03:14:01.400]   >> [LAUGH] No.
[03:14:01.400 --> 03:14:06.400]   [SOUND] >> They're still on that,
[03:14:06.400 --> 03:14:08.480]   but then they're adding, by the way,
[03:14:08.480 --> 03:14:10.400]   start attacking Trump supporters,
[03:14:10.400 --> 03:14:11.720]   start attacking Trump.
[03:14:11.720 --> 03:14:13.720]   And then you look at another poll,
[03:14:13.720 --> 03:14:15.800]   survey finds among white millennial
[03:14:15.800 --> 03:14:17.760]   men, 23% move from Democrats to
[03:14:17.760 --> 03:14:19.840]   GOP in the last two years.
[03:14:19.840 --> 03:14:21.680]   So they already lost 9% in
[03:14:21.680 --> 03:14:23.880]   millennial votes since 2016,
[03:14:23.880 --> 03:14:25.680]   which we covered before.
[03:14:25.680 --> 03:14:27.560]   Now another new poll has found that
[03:14:27.560 --> 03:14:29.160]   white millennial men, gee,
[03:14:29.160 --> 03:14:30.960]   I wonder why white millennial men
[03:14:30.960 --> 03:14:33.200]   are shifting over to the GOP.
[03:14:33.200 --> 03:14:35.160]   When every single day the narrative
[03:14:35.160 --> 03:14:36.960]   is relentlessly, white men are to
[03:14:36.960 --> 03:14:38.200]   blame for everything.
[03:14:38.200 --> 03:14:39.600]   Toxic masculinity,
[03:14:39.600 --> 03:14:41.560]   kill all white men trending on
[03:14:41.560 --> 03:14:42.840]   Twitter.
[03:14:42.840 --> 03:14:45.400]   So a 23% shift from Dems to GOP in
[03:14:45.400 --> 03:14:46.920]   the last two years.
[03:14:46.920 --> 03:14:49.680]   Article reads the Democrats have
[03:14:49.680 --> 03:14:51.520]   been relishing their popularity
[03:14:51.520 --> 03:14:52.680]   with millennials for
[03:14:52.680 --> 03:14:53.880]   a variety of reasons.
[03:14:53.880 --> 03:14:55.880]   55% of millennials voted for
[03:14:55.880 --> 03:14:58.000]   Hillary Clinton, 33% voted for
[03:14:58.000 --> 03:14:58.520]   Trump.
[03:14:58.520 --> 03:15:00.000]   But a new poll found that
[03:15:00.000 --> 03:15:02.400]   23% have shifted even though you've
[03:15:02.400 --> 03:15:04.560]   obviously still got overwhelming
[03:15:04.560 --> 03:15:06.600]   support for the Democrats among
[03:15:06.600 --> 03:15:09.040]   white millennial men.
[03:15:09.040 --> 03:15:11.160]   It shifted big time.
[03:15:11.160 --> 03:15:13.040]   A Pew Research study also found
[03:15:13.040 --> 03:15:15.040]   that millennials gave a 64% job
[03:15:15.040 --> 03:15:17.120]   approval rating to President Obama
[03:15:17.120 --> 03:15:19.160]   but only 27 approval for Trump in
[03:15:19.160 --> 03:15:19.680]   2018.
[03:15:19.680 --> 03:15:22.080]   But this goes alongside the ICE
[03:15:22.080 --> 03:15:24.800]   poll, obviously, part of the freak
[03:15:24.800 --> 03:15:26.880]   out, part of the screaming
[03:15:26.880 --> 03:15:29.400]   helplessly at the sky is this call
[03:15:29.400 --> 03:15:31.480]   to abolish ICE, which is also
[03:15:31.480 --> 03:15:33.440]   completely unpopular with
[03:15:33.440 --> 03:15:35.120]   the American people.
[03:15:35.120 --> 03:15:37.000]   73% of swing voters oppose
[03:15:37.000 --> 03:15:39.080]   the abolition of ICE.
[03:15:39.080 --> 03:15:40.800]   This is a losing platform.
[03:15:40.800 --> 03:15:42.520]   It's just hysteria on steroids at
[03:15:42.520 --> 03:15:43.360]   this point, and
[03:15:43.360 --> 03:15:44.760]   it's going to backfire.
[03:15:44.760 --> 03:15:45.400]   It's going to fail.
[03:15:45.400 --> 03:15:46.960]   So we should be applauding them.
[03:15:46.960 --> 03:15:48.320]   We should be saying they should
[03:15:48.320 --> 03:15:49.600]   carry on with this hysterical
[03:15:49.600 --> 03:15:50.160]   rhetoric.
[03:15:50.160 --> 03:15:51.800]   This is the Alex Jones Show Live.
[03:15:51.800 --> 03:15:53.240]   We'll be back in four walls.
[03:15:53.240 --> 03:15:55.440]   >> You have been lied to.
[03:15:55.440 --> 03:15:57.200]   My name is Kevin Shipp.
[03:15:57.200 --> 03:15:59.880]   I'm a former decorated CIA officer.
[03:15:59.880 --> 03:16:01.480]   Finally, someone has come out and
[03:16:01.480 --> 03:16:03.000]   written what I think is the best
[03:16:03.000 --> 03:16:04.000]   ex-mose on the shadow
[03:16:04.000 --> 03:16:05.280]   government ever.
[03:16:05.280 --> 03:16:07.200]   We're in a constitutional crisis,
[03:16:07.200 --> 03:16:08.920]   and our government is now being
[03:16:08.920 --> 03:16:10.240]   run and ruled by a shadow
[03:16:10.240 --> 03:16:11.040]   government.
[03:16:11.040 --> 03:16:12.160]   >> We got to get this out because
[03:16:12.160 --> 03:16:13.480]   just because you're awake, folks,
[03:16:13.480 --> 03:16:14.680]   doesn't mean other people are.
[03:16:14.680 --> 03:16:15.960]   This is critical to get, to read,
[03:16:15.960 --> 03:16:16.920]   to give to the library,
[03:16:16.920 --> 03:16:17.840]   to give to your church.
[03:16:17.840 --> 03:16:18.720]   Get them right now at
[03:16:18.720 --> 03:16:20.040]   killingunclesambook.com.
[03:16:20.040 --> 03:16:22.360]   Killingunclesambook.com.
[03:16:22.360 --> 03:16:25.160]   >> Bacon lovers, we ship free.
[03:16:25.160 --> 03:16:27.000]   Try our amazing bacon.
[03:16:27.000 --> 03:16:29.040]   No refrigeration required.
[03:16:29.040 --> 03:16:31.120]   Proprietary value added packaging
[03:16:31.120 --> 03:16:33.240]   provides 10 years shelf life and
[03:16:33.240 --> 03:16:35.040]   protects the leanest, thickest,
[03:16:35.040 --> 03:16:36.880]   center cut, fully cooked bacon in
[03:16:36.880 --> 03:16:38.600]   America today.
[03:16:38.600 --> 03:16:40.320]   Ready to eat right from the pouch
[03:16:40.320 --> 03:16:41.960]   or warm and serve.
[03:16:41.960 --> 03:16:43.960]   Savory and delicious.
[03:16:43.960 --> 03:16:45.120]   Wholesale price for
[03:16:45.120 --> 03:16:46.880]   your everyday use.
[03:16:46.880 --> 03:16:47.720]   Order today at
[03:16:47.720 --> 03:16:49.800]   readytoeatbacon.com.
[03:16:49.800 --> 03:16:52.560]   Readytoeatbacon.com.
[03:16:52.560 --> 03:16:53.840]   >> Tired of being censored by
[03:16:53.840 --> 03:16:55.440]   Facebook, YouTube, Twitter, and
[03:16:55.440 --> 03:16:56.440]   Patreon?
[03:16:56.440 --> 03:16:58.120]   Well, now you don't have to be.
[03:16:58.120 --> 03:17:00.160]   Oneway.com is the free speech and
[03:17:00.160 --> 03:17:01.960]   human friendly social network built
[03:17:01.960 --> 03:17:03.240]   just for you.
[03:17:03.240 --> 03:17:04.920]   Stop feeding the beast.
[03:17:04.920 --> 03:17:06.560]   Every post you make on those evil,
[03:17:06.560 --> 03:17:08.600]   anti-human, anti-American perverted
[03:17:08.600 --> 03:17:10.240]   sites helps them destroy our
[03:17:10.240 --> 03:17:13.360]   families, our country, and our souls.
[03:17:13.360 --> 03:17:14.600]   Join Oneway today and
[03:17:14.600 --> 03:17:16.160]   take back your liberty.
[03:17:16.160 --> 03:17:17.800]   Your free speech alternative is
[03:17:17.800 --> 03:17:20.360]   waiting for you at Oneway.com.
[03:17:20.360 --> 03:17:21.240]   Oneway.com.
[03:17:21.240 --> 03:17:24.480]   >> Heart disease is on the rise.
[03:17:24.480 --> 03:17:25.920]   Clogged arteries, high blood
[03:17:25.920 --> 03:17:27.320]   pressure, and high cholesterol
[03:17:27.320 --> 03:17:29.360]   levels may not be fully detected by
[03:17:29.360 --> 03:17:31.400]   you, but the symptoms are there.
[03:17:31.400 --> 03:17:33.400]   Loss of energy, blood sugar spikes
[03:17:33.400 --> 03:17:35.280]   and drops, poor circulation, and
[03:17:35.280 --> 03:17:37.120]   irregular heartbeat are just a few
[03:17:37.120 --> 03:17:38.480]   of these that can alert you that
[03:17:38.480 --> 03:17:39.800]   something is wrong.
[03:17:39.800 --> 03:17:40.800]   Hear how heart and
[03:17:40.800 --> 03:17:42.880]   body extract is making a difference
[03:17:42.880 --> 03:17:44.520]   in thousands of people's lives
[03:17:44.520 --> 03:17:45.640]   across America.
[03:17:45.640 --> 03:17:46.800]   >> My blood pressure has
[03:17:46.800 --> 03:17:47.480]   normalized.
[03:17:47.480 --> 03:17:49.720]   My diabetes has totally improved.
[03:17:49.720 --> 03:17:50.840]   >> Everyone is telling me now how
[03:17:50.840 --> 03:17:52.240]   much healthier I look, and
[03:17:52.240 --> 03:17:53.120]   I'm telling everyone how much
[03:17:53.120 --> 03:17:54.360]   healthier I feel.
[03:17:54.360 --> 03:17:56.440]   >> Living in volcano may sound more
[03:17:56.440 --> 03:17:58.320]   dramatic than it really is.
[03:17:58.320 --> 03:18:00.200]   The real drama can be found here in
[03:18:00.200 --> 03:18:01.600]   Leilani Estates.
[03:18:01.600 --> 03:18:02.960]   But a lot of us on the big island
[03:18:02.960 --> 03:18:04.520]   rely on rainwater, and
[03:18:04.520 --> 03:18:06.680]   we need to be concerned about ash and
[03:18:06.680 --> 03:18:07.840]   acid rain.
[03:18:07.840 --> 03:18:10.080]   Volcanic ash may contain heavy metal
[03:18:10.080 --> 03:18:12.640]   particles, and acid rain could lower
[03:18:12.640 --> 03:18:14.480]   the pH of the water to unhealthy
[03:18:14.480 --> 03:18:15.200]   levels.
[03:18:15.200 --> 03:18:17.320]   To find out, we employed a series of
[03:18:17.320 --> 03:18:19.400]   tests for heavy metals,
[03:18:19.400 --> 03:18:21.680]   alkalinity, and pH.
[03:18:21.680 --> 03:18:22.960]   What we learned was that there was,
[03:18:22.960 --> 03:18:24.800]   in fact, unhealthy levels of heavy
[03:18:24.800 --> 03:18:27.400]   metals and acidity in the rainwater.
[03:18:27.400 --> 03:18:29.280]   Next, we tested the water from our
[03:18:29.280 --> 03:18:31.320]   Alexa Pure gravity filter.
[03:18:31.320 --> 03:18:32.840]   And not only were the heavy metal
[03:18:32.840 --> 03:18:35.000]   levels within safe measure, but
[03:18:35.000 --> 03:18:37.520]   the pH was also restored to optimal
[03:18:37.520 --> 03:18:38.480]   levels.
[03:18:38.480 --> 03:18:40.560]   As it turns out, the filter on
[03:18:40.560 --> 03:18:42.720]   the Alexa Pure raises the pH of
[03:18:42.720 --> 03:18:43.800]   the water.
[03:18:43.800 --> 03:18:44.840]   So what we've learned is that
[03:18:44.840 --> 03:18:47.080]   volcanic ash and acid rain can
[03:18:47.080 --> 03:18:49.440]   contaminate a rainwater supply.
[03:18:49.440 --> 03:18:50.840]   But more importantly,
[03:18:50.840 --> 03:18:52.680]   a good water filtration system will
[03:18:52.680 --> 03:18:53.400]   purify it.
[03:18:53.400 --> 03:18:56.120]   >> Infowars Life is launching its
[03:18:56.120 --> 03:18:56.800]   newest product.
[03:18:56.800 --> 03:18:58.920]   We're really, really proud of it.
[03:18:58.920 --> 03:19:01.840]   It's a best source prebiotic fiber.
[03:19:01.840 --> 03:19:04.400]   And it's got the very best
[03:19:04.400 --> 03:19:07.640]   concentrated fibers from berries and
[03:19:07.640 --> 03:19:09.400]   fruits and other compounds that have
[03:19:09.400 --> 03:19:11.880]   been known to be the very best for
[03:19:11.880 --> 03:19:12.560]   your body and for
[03:19:12.560 --> 03:19:14.400]   regularity and so much more.
[03:19:14.400 --> 03:19:15.760]   And it synergistically works with our
[03:19:15.760 --> 03:19:18.640]   50 billion live active culture
[03:19:18.640 --> 03:19:20.800]   floraLife, as well as MycoZx that
[03:19:20.800 --> 03:19:22.560]   targets the yeast, the mold, and
[03:19:22.560 --> 03:19:24.000]   the funguses in the gut.
[03:19:24.000 --> 03:19:26.120]   So this is the time to take advantage
[03:19:26.120 --> 03:19:27.720]   of getting this new incredible fiber
[03:19:27.720 --> 03:19:29.800]   product and these other products.
[03:19:29.800 --> 03:19:30.640]   You get them separately or
[03:19:30.640 --> 03:19:32.080]   together and make really,
[03:19:32.080 --> 03:19:33.080]   really big savings and
[03:19:33.080 --> 03:19:34.280]   get high quality products
[03:19:34.280 --> 03:19:35.240]   at the same time.
[03:19:35.240 --> 03:19:36.440]   And I'm doing this to introduce
[03:19:36.440 --> 03:19:37.440]   these products to you.
[03:19:37.440 --> 03:19:39.520]   Bodies, sold out in a month.
[03:19:39.520 --> 03:19:42.600]   Strongest concentrated turmeric
[03:19:42.600 --> 03:19:43.760]   formula we could come up with.
[03:19:43.760 --> 03:19:44.440]   It sold out for
[03:19:44.440 --> 03:19:45.800]   another month and a half.
[03:19:45.800 --> 03:19:48.240]   We sold it at 50% off till it sold
[03:19:48.240 --> 03:19:49.040]   out.
[03:19:49.040 --> 03:19:50.280]   And I think it's gonna be the same
[03:19:50.280 --> 03:19:51.640]   way with this fiber.
[03:19:51.640 --> 03:19:52.640]   Get yours today,
[03:19:52.640 --> 03:19:53.960]   InfowarsLive.com.
[03:19:53.960 --> 03:19:58.760]   >> You're listening to
[03:19:58.760 --> 03:20:00.480]   the Alex Jones Show.
[03:20:00.480 --> 03:20:10.480]   [MUSIC]
[03:20:11.480 --> 03:20:12.840]   You're listening to
[03:20:12.840 --> 03:20:14.280]   the Alex Jones Show.
[03:20:14.280 --> 03:20:16.000]   And now your host,
[03:20:16.000 --> 03:20:17.840]   Paul Joseph Watson.
[03:20:17.840 --> 03:20:21.040]   [MUSIC]
[03:20:21.040 --> 03:20:22.400]   >> We're live and it's Paul Tower
[03:20:22.400 --> 03:20:23.440]   of the Alex Jones Show.
[03:20:23.440 --> 03:20:25.280]   We're talking about the reaction,
[03:20:25.280 --> 03:20:27.200]   the fallout to this scandal.
[03:20:27.200 --> 03:20:28.280]   This latest scandal,
[03:20:28.280 --> 03:20:29.840]   there's a new one every week that
[03:20:29.840 --> 03:20:31.240]   was supposed to sink the Trump
[03:20:31.240 --> 03:20:32.240]   administration,
[03:20:32.240 --> 03:20:33.640]   the border patrol policy,
[03:20:33.640 --> 03:20:35.280]   the separation of children from
[03:20:35.280 --> 03:20:36.200]   their parents.
[03:20:36.200 --> 03:20:37.520]   We have a new poll out,
[03:20:37.520 --> 03:20:38.960]   which is a poll of polls,
[03:20:38.960 --> 03:20:41.160]   an average poll headline.
[03:20:41.160 --> 03:20:43.120]   Media fail Trump's approval rating
[03:20:43.120 --> 03:20:44.800]   improved during manufactured
[03:20:44.800 --> 03:20:46.080]   border outrage.
[03:20:46.080 --> 03:20:47.680]   This is by John Nolte over at
[03:20:47.680 --> 03:20:48.320]   Breitbart.
[03:20:48.320 --> 03:20:50.800]   President Trump's job approval
