[00:00.000 --> 00:26.000]  Infowars, tomorrow's news, today.
[3:28:43.000 --> 3:28:46.000]  The Poison Fruit of the JFK assassination
[3:28:46.000 --> 3:28:48.000]  You just have to read this, you have to
[3:28:48.000 --> 3:28:50.000]  I'm Kate Daly, be right back
[3:28:55.000 --> 3:28:58.000]  Well here we are in the year 2022
[3:28:58.000 --> 3:29:01.000]  And InfoWars is now more important than it's ever been
[3:29:01.000 --> 3:29:03.000]  We are truly in the zeitgeist
[3:29:03.000 --> 3:29:05.000]  I want to thank you all for keeping us on the air
[3:29:05.000 --> 3:29:07.000]  And I want to encourage you to take advantage of a true
[3:29:07.000 --> 3:29:10.000]  Win-win situation, or 360-win as I've called it
[3:29:10.000 --> 3:29:12.000]  At infowars.com
[3:29:12.000 --> 3:29:15.000]  Get high quality supplements that make your body healthier
[3:29:15.000 --> 3:29:19.000]  Make you happier, and then defend your body with your immune system
[3:29:19.000 --> 3:29:21.000]  Against outside attackers
[3:29:21.000 --> 3:29:23.000]  Ladies and gentlemen, multivitamins are the way to go
[3:29:23.000 --> 3:29:25.000]  But so many of them are synthetic
[3:29:25.000 --> 3:29:28.000]  Our multivitamin whole food system is one of the best quality
[3:29:28.000 --> 3:29:30.000]  Multivitamin systems you're going to find
[3:29:30.000 --> 3:29:32.000]  But regardless of whether you get it from us or somebody else
[3:29:32.000 --> 3:29:34.000]  Research, it's a whole food multivitamin
[3:29:34.000 --> 3:29:37.000]  And get it for you and your family
[3:29:37.000 --> 3:29:39.000]  Especially old folks, children
[3:29:39.000 --> 3:29:41.000]  Everybody needs it, but especially old folks
[3:29:41.000 --> 3:29:45.000]  Also, we have vitamin C and zinc with rose hips
[3:29:45.000 --> 3:29:48.000]  It's also back in stock, it's at 40% off
[3:29:48.000 --> 3:29:51.000]  Both these are available at infowars.com
[3:29:51.000 --> 3:29:53.000]  And Brain Force Plus is back in stock as well
[3:29:53.000 --> 3:29:55.000]  At 40% off
[3:30:23.000 --> 3:30:25.000]  Everything that's on your phone is paramount
[3:30:25.000 --> 3:30:28.000]  That's why everybody should visit infowarsstore.com
[3:30:28.000 --> 3:30:31.000]  We're carrying a huge new line of very compliant
[3:30:31.000 --> 3:30:35.000]  Made in America products that have 100% reviews
[3:30:35.000 --> 3:30:37.000]  And are simply incredible
[3:30:37.000 --> 3:30:39.000]  It's a 360-win, protect your privacy
[3:30:39.000 --> 3:30:42.000]  And shop at infowars to support the overall info war
[3:30:42.000 --> 3:30:45.000]  Against the globalist, a true 360-win
[3:30:45.000 --> 3:30:48.000]  Get your Faraday cages at infowarsstore.com
[3:30:48.000 --> 3:30:54.000]  Check out the new line, it's amazing
[3:30:54.000 --> 3:30:57.000]  I never compromise the quality of ingredients
[3:30:57.000 --> 3:30:59.000]  We put in info wars live products
[3:30:59.000 --> 3:31:00.000]  And that's why for more than two years
[3:31:00.000 --> 3:31:02.000]  We've been sold out of Ultimate Bone Broth
[3:31:02.000 --> 3:31:05.000]  And we could never get the ingredients again
[3:31:05.000 --> 3:31:07.000]  Until now, and we have reformulated
[3:31:07.000 --> 3:31:09.000]  And not just used the same ingredients
[3:31:09.000 --> 3:31:12.000]  We've boosted it and made them even stronger
[3:31:12.000 --> 3:31:14.000]  So out of all the bone broths out there
[3:31:14.000 --> 3:31:16.000]  I'm telling you, this is next level
[3:31:16.000 --> 3:31:18.000]  Listen to what it's got in it
[3:31:18.000 --> 3:31:20.000]  Cutting edge chicken bone broth protein isolate powder
[3:31:20.000 --> 3:31:22.000]  For better flavor and dissolvability
[3:31:22.000 --> 3:31:25.000]  It's got turmeric root, chaga mushroom, bee pollen
[3:31:25.000 --> 3:31:27.000]  Goji berry, alfalfa herb powder
[3:31:27.000 --> 3:31:30.000]  And a bunch of other amazing known berries
[3:31:30.000 --> 3:31:32.000]  That turbocharge your body with antioxidants
[3:31:32.000 --> 3:31:34.000]  And then it's got a bunch of other incredible things
[3:31:34.000 --> 3:31:36.000]  Like magnesium, potassium and sodium added
[3:31:36.000 --> 3:31:38.000]  I mean, this sucker has got everything for your electrolytes
[3:31:38.000 --> 3:31:41.000]  It's got real organic cocoa butter powder
[3:31:41.000 --> 3:31:44.000]  With natural chocolate flavor and a touch of sea salt
[3:31:44.000 --> 3:31:46.000]  And it just goes on and on
[3:31:46.000 --> 3:31:49.000]  It is now back in stock, Ultimate Bone Broth Plus
[3:31:49.000 --> 3:31:51.000]  Available at 20% off and free shipping
[3:31:51.000 --> 3:31:54.000]  Out of the gates at infowarstore.com
[3:31:56.000 --> 3:31:59.000]  Sleepless nights seem to be a lot more common these days
[3:31:59.000 --> 3:32:02.000]  With everything that's going on both at home
[3:32:02.000 --> 3:32:04.000]  And the world at large
[3:32:04.000 --> 3:32:06.000]  If you're having trouble getting to that deep sleep
[3:32:06.000 --> 3:32:08.000]  We could all use more of
[3:32:08.000 --> 3:32:10.000]  Our new sleep support formula down and out
[3:32:10.000 --> 3:32:12.000]  Is just the thing
[3:32:12.000 --> 3:32:15.000]  It's our new faster-absorbing liquid formula
[3:32:15.000 --> 3:32:17.000]  That is specifically designed to help you
[3:32:17.000 --> 3:32:19.000]  Get the shut-eye you deserve
[3:32:19.000 --> 3:32:22.000]  Formulated to improve upon our best-selling product
[3:32:22.000 --> 3:32:24.000]  Knockout with down and out
[3:32:24.000 --> 3:32:26.000]  Now the herbs and melatonin packed inside
[3:32:26.000 --> 3:32:29.000]  Are extracted directly into the glycerin solution
[3:32:29.000 --> 3:32:32.000]  So the ingredients are already dissolved into the formula
[3:32:32.000 --> 3:32:34.000]  Before you even take it
[3:32:34.000 --> 3:32:37.000]  One of the other sleep support herbs included
[3:32:37.000 --> 3:32:40.000]  Is the passion flower, which was traditionally used
[3:32:40.000 --> 3:32:42.000]  By Native Americans like the Cherokees
[3:32:42.000 --> 3:32:45.000]  Who used it for its relaxing qualities
[3:32:45.000 --> 3:32:47.000]  Be sure to take this product when you are
[3:32:47.000 --> 3:32:49.000]  Completely ready for sleep
[3:32:49.000 --> 3:32:51.000]  Because you will be down and out
[3:32:51.000 --> 3:32:55.000]  Selling out now at infowarstore.com
[3:32:56.000 --> 3:32:59.000]  Leading a frontal assault on the lies
[3:32:59.000 --> 3:33:01.000]  Of the New World Order
[3:33:01.000 --> 3:33:13.000]  Alex Jones
[3:33:13.000 --> 3:33:15.000]  I'm Kate Daly, your guest host for this hour
[3:33:15.000 --> 3:33:17.000]  A big thank you to Alex Jones
[3:33:17.000 --> 3:33:19.000]  And the availability to be on the show
[3:33:19.000 --> 3:33:21.000]  I love this and I want to bring you
[3:33:21.000 --> 3:33:23.000]  Good authors and good guests
[3:33:23.000 --> 3:33:25.000]  That you can learn from as much as I have
[3:33:25.000 --> 3:33:27.000]  I'm a syndicated live show right after this show
[3:33:27.000 --> 3:33:29.000]  Every single day you can go to
[3:33:29.000 --> 3:33:31.000]  DalyRadio.com and click listen live
[3:33:31.000 --> 3:33:33.000]  And listen to our live show every day
[3:33:33.000 --> 3:33:35.000]  I'm syndicated in multiple cities
[3:33:35.000 --> 3:33:37.000]  Christopher Fulton is my guest
[3:33:37.000 --> 3:33:40.000]  One of the most intriguing guests
[3:33:40.000 --> 3:33:43.000]  On my list and we do about 350 interviews a year
[3:33:43.000 --> 3:33:45.000]  That's telling you something
[3:33:45.000 --> 3:33:47.000]  The inheritance, the poisoned fruit
[3:33:47.000 --> 3:33:49.000]  Of the JFK assassination
[3:33:49.000 --> 3:33:51.000]  What's important about this book
[3:33:51.000 --> 3:33:54.000]  Is it kind of turns everything you think you know
[3:33:54.000 --> 3:33:57.000]  About that JFK assassination
[3:33:57.000 --> 3:33:59.000]  Over, I mean it's absolutely
[3:33:59.000 --> 3:34:01.000]  Intriguing page turning
[3:34:01.000 --> 3:34:03.000]  Can't put it down
[3:34:03.000 --> 3:34:05.000]  And I applaud Christopher Fulton
[3:34:05.000 --> 3:34:07.000]  For writing it
[3:34:07.000 --> 3:34:09.000]  I applaud him for speaking all over
[3:34:09.000 --> 3:34:11.000]  About this and about the events
[3:34:11.000 --> 3:34:13.000]  Because there are so many things that he is able
[3:34:13.000 --> 3:34:15.000]  To fill in that never got answered
[3:34:15.000 --> 3:34:17.000]  And who were the real culprits
[3:34:17.000 --> 3:34:19.000]  And why and the evidence that points to it
[3:34:19.000 --> 3:34:21.000]  As you've written this book
[3:34:21.000 --> 3:34:23.000]  What has the reaction been
[3:34:23.000 --> 3:34:25.000]  Christopher in when you go around
[3:34:25.000 --> 3:34:27.000]  And you speak and you're signing books
[3:34:27.000 --> 3:34:29.000]  What has been the reaction to this book?
[3:34:33.000 --> 3:34:35.000]  Some people
[3:34:35.000 --> 3:34:37.000]  Are interested obviously
[3:34:37.000 --> 3:34:39.000]  In the narrative
[3:34:39.000 --> 3:34:41.000]  Of what happened others are
[3:34:41.000 --> 3:34:43.000]  I've been contacted by a lot of professional people
[3:34:45.000 --> 3:34:47.000]  Special forces
[3:34:47.000 --> 3:34:49.000]  Lawyers for the 9-11 commission
[3:34:49.000 --> 3:34:52.000]  People in high office and so forth
[3:34:52.000 --> 3:34:54.000]  And sometimes they're looking
[3:34:54.000 --> 3:34:56.000]  For suppression
[3:34:56.000 --> 3:34:58.000]  I've been contacted
[3:34:58.000 --> 3:35:00.000]  By the vice president of time
[3:35:00.000 --> 3:35:02.000]  At a New York
[3:35:02.000 --> 3:35:04.000]  Who told me if I didn't sign with him
[3:35:04.000 --> 3:35:06.000]  And change the narrative of my book
[3:35:06.000 --> 3:35:08.000]  That it would be suppressed
[3:35:08.000 --> 3:35:10.000]  And never go anywhere and made some threats
[3:35:12.000 --> 3:35:14.000]  One of the things I want to share with people
[3:35:14.000 --> 3:35:16.000]  Especially since Ukraine is on the
[3:35:16.000 --> 3:35:18.000]  Topic
[3:35:18.000 --> 3:35:20.000]  War with Russia
[3:35:20.000 --> 3:35:22.000]  This narrative that we still hold on to
[3:35:22.000 --> 3:35:24.000]  I was
[3:35:24.000 --> 3:35:26.000]  I had the honor of having President Kennedy's
[3:35:26.000 --> 3:35:28.000]  Oval Office recordings
[3:35:28.000 --> 3:35:30.000]  That were not national security review
[3:35:30.000 --> 3:35:32.000]  This was transferred to me
[3:35:32.000 --> 3:35:34.000]  To review
[3:35:34.000 --> 3:35:36.000]  And then to
[3:35:36.000 --> 3:35:38.000]  Reach this with the American public
[3:35:38.000 --> 3:35:40.000]  I never got a chance to do that
[3:35:40.000 --> 3:35:42.000]  But one of the things on the recordings
[3:35:42.000 --> 3:35:44.000]  Is during the Cuban Missile Crisis
[3:35:44.000 --> 3:35:46.000]  And
[3:35:46.000 --> 3:35:48.000]  People have never heard this
[3:35:48.000 --> 3:35:50.000]  Governor Rockefeller is on the phone
[3:35:50.000 --> 3:35:52.000]  With President Kennedy
[3:35:52.000 --> 3:35:54.000]  And this is the president of the United States
[3:35:54.000 --> 3:35:56.000]  When the presidency still had
[3:35:56.000 --> 3:35:58.000]  A lot of power and prestige
[3:35:58.000 --> 3:36:00.000]  In that office
[3:36:00.000 --> 3:36:02.000]  And Mr. Rockefeller is ordering Kennedy
[3:36:02.000 --> 3:36:04.000]  Telling him what to do
[3:36:04.000 --> 3:36:06.000]  Cutting him off
[3:36:06.000 --> 3:36:08.000]  Giving him instruction
[3:36:08.000 --> 3:36:10.000]  On how he was
[3:36:10.000 --> 3:36:12.000]  Going to
[3:36:12.000 --> 3:36:14.000]  Operate during that crisis
[3:36:14.000 --> 3:36:16.000]  And that we were going to show slaughter
[3:36:16.000 --> 3:36:18.000]  Of American service personnel
[3:36:18.000 --> 3:36:20.000]  On ships to incite war
[3:36:20.000 --> 3:36:22.000]  With the invasion of Cuba
[3:36:22.000 --> 3:36:24.000]  And going to war with Russia
[3:36:24.000 --> 3:36:26.000]  Why is Russia such a big deal?
[3:36:26.000 --> 3:36:28.000]  Why is that such a big deal?
[3:36:28.000 --> 3:36:30.000]  Because they're a holdout
[3:36:30.000 --> 3:36:32.000]  They're a strong nation under Putin
[3:36:32.000 --> 3:36:34.000]  Against the cabal
[3:36:34.000 --> 3:36:36.000]  They're not interested
[3:36:36.000 --> 3:36:38.000]  In the cabal's control of Russia
[3:36:38.000 --> 3:36:40.000]  And they've basically
[3:36:40.000 --> 3:36:42.000]  Kicked out Microsoft's
[3:36:42.000 --> 3:36:44.000]  Infrastructure
[3:36:44.000 --> 3:36:46.000]  And they're going to
[3:36:46.000 --> 3:36:48.000]  Protect themselves
[3:36:48.000 --> 3:36:50.000]  As they're having their own Cuban Missile Crisis
[3:36:50.000 --> 3:36:52.000]  Now at Ukraine
[3:36:52.000 --> 3:36:54.000]  They don't want missiles in the back door
[3:36:54.000 --> 3:36:56.000]  Four minutes from Moscow
[3:36:56.000 --> 3:36:58.000]  And they have every right to protect the integrity of Russia
[3:36:58.000 --> 3:37:00.000]  Now why is Ukraine so damn important
[3:37:00.000 --> 3:37:02.000]  To the American establishment?
[3:37:02.000 --> 3:37:04.000]  Because the cabal
[3:37:04.000 --> 3:37:06.000]  Uses the gold
[3:37:06.000 --> 3:37:08.000]  And money and information
[3:37:08.000 --> 3:37:10.000]  Out of the corruption of Ukraine
[3:37:10.000 --> 3:37:12.000]  To pay off
[3:37:12.000 --> 3:37:14.000]  Our politicians
[3:37:14.000 --> 3:37:16.000]  Democratic or Republic
[3:37:16.000 --> 3:37:18.000]  Saying let's do what we have
[3:37:18.000 --> 3:37:20.000]  To go to war with Russia
[3:37:20.000 --> 3:37:22.000]  They're worried about their goddamn money
[3:37:22.000 --> 3:37:24.000]  And then it's pretty clear
[3:37:24.000 --> 3:37:26.000]  Who's who in Washington, isn't it?
[3:37:28.000 --> 3:37:30.000]  This isn't about
[3:37:30.000 --> 3:37:32.000]  Border integrity
[3:37:32.000 --> 3:37:34.000]  It's laughable
[3:37:34.000 --> 3:37:36.000]  They talk about border integrity
[3:37:36.000 --> 3:37:38.000]  Look at our own borders
[3:37:38.000 --> 3:37:40.000]  And they're stupid enough to make that argument
[3:37:40.000 --> 3:37:42.000]  To the American public
[3:37:42.000 --> 3:37:44.000]  But President Kennedy
[3:37:44.000 --> 3:37:46.000]  Did everything he could to avoid
[3:37:46.000 --> 3:37:48.000]  War with Russia
[3:37:48.000 --> 3:37:50.000]  And he understood
[3:37:50.000 --> 3:37:52.000]  That they wanted to go first strike
[3:37:52.000 --> 3:37:54.000]  To take out Moscow
[3:37:54.000 --> 3:37:56.000]  Or take out China
[3:37:56.000 --> 3:37:58.000]  And that
[3:37:58.000 --> 3:38:00.000]  He wasn't going to allow that to happen
[3:38:00.000 --> 3:38:02.000]  He wanted the cameras off those ships
[3:38:02.000 --> 3:38:04.000]  He did not want to show the slaughter
[3:38:04.000 --> 3:38:06.000]  Of our American service personnel
[3:38:06.000 --> 3:38:08.000]  And there's a lot of information
[3:38:08.000 --> 3:38:10.000]  That's still classified about submarines
[3:38:10.000 --> 3:38:12.000]  During that period of time
[3:38:12.000 --> 3:38:14.000]  And the sinking of submarines tit for tat
[3:38:14.000 --> 3:38:16.000]  That the American people still don't know about
[3:38:18.000 --> 3:38:20.000]  There's so much the American people need to know
[3:38:20.000 --> 3:38:22.000]  And there's so much information that I believe
[3:38:22.000 --> 3:38:24.000]  Is going to be continually coming out
[3:38:24.000 --> 3:38:26.000]  So that the average
[3:38:26.000 --> 3:38:28.000]  Person just taking care of their family
[3:38:28.000 --> 3:38:30.000]  And so forth can understand the lies
[3:38:30.000 --> 3:38:32.000]  And deceit and theft
[3:38:32.000 --> 3:38:34.000]  How many people know that
[3:38:34.000 --> 3:38:36.000]  The Bush's
[3:38:36.000 --> 3:38:38.000]  Stole
[3:38:38.000 --> 3:38:40.000]  All of Howard uses money
[3:38:42.000 --> 3:38:44.000]  How many people know about all of these
[3:38:44.000 --> 3:38:46.000]  Backdoor deals and thefts
[3:38:46.000 --> 3:38:48.000]  And lies and murder and deceit
[3:38:48.000 --> 3:38:50.000]  All in the name
[3:38:50.000 --> 3:38:52.000]  Of the American government
