whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[02:49:21.000 --> 02:49:27.000]   The Post Office published the notice just two days after Senator Rand Paul announced his proposal to remove a federal gun ban.
[02:49:27.000 --> 02:49:32.000]   That prevents lawful concealed carry holders from carrying handguns inside post offices across the country.
[02:49:32.000 --> 02:49:37.000]   Ironically, the Postal Service isn't the first non-law enforcement agency seeking firearms ammunition.
[02:49:37.000 --> 02:49:41.000]   Since 2001, the U.S. Department of Education has been building a massive arsenal.
[02:49:41.000 --> 02:49:43.000]   And it just goes over all the rest of it.
[02:49:43.000 --> 02:49:44.000]   It's done a great job.
[02:49:44.000 --> 02:49:47.000]   We also had their hardening all these other facilities.
[02:49:47.000 --> 02:49:50.000]   And have bought billions and billions of rounds.
[02:49:50.000 --> 02:49:53.000]   It's got to be 2.5 billion rounds of ammunition right now.
[02:49:53.000 --> 02:49:54.000]   And Kent just got this up.
[02:49:54.000 --> 02:49:56.000]   He's adding more to it as we speak.
[02:49:56.000 --> 02:49:59.000]   We'll also tweak that out during the break.
[02:49:59.000 --> 02:50:00.000]   @RealAlexJones
[02:50:00.000 --> 02:50:03.000]   Postal Service joins massive federal arms buildup.
[02:50:03.000 --> 02:50:05.000]   That's what's going on.
[02:50:05.000 --> 02:50:09.000]   And you add to this all the armored vehicles local departments are getting.
[02:50:09.000 --> 02:50:11.000]   And the heavy armored vehicles from Iraq.
[02:50:11.000 --> 02:50:14.000]   And the training to take on the Tea Party and gun owners.
[02:50:14.000 --> 02:50:18.000]   I mean it is a criminal takeover by foreign banks that run the derivatives.
[02:50:18.000 --> 02:50:21.000]   And are totally gutting the country from one end to the other.
[02:50:21.000 --> 02:50:25.000]   I mean they are slitting our throat from one ear to the other.
[02:50:25.000 --> 02:50:27.000]   It is unbelievable.
[02:50:27.000 --> 02:50:37.000]   We're going to go to break and come back with senior congressman attempts to get FBI director to say investigative journalism is a crime.
[02:50:37.000 --> 02:50:40.000]   Calls Greenwald a thief selling stolen material.
[02:50:40.000 --> 02:50:43.000]   No congressman you disgusting maggot.
[02:50:43.000 --> 02:50:46.000]   You the globalist have stolen our data.
[02:50:46.000 --> 02:50:50.000]   And are selling it to all your friends and using it to corner the markets and take over.
[02:50:50.000 --> 02:50:51.000]   You are the thieves.
[02:50:51.000 --> 02:50:53.000]   You are the people with stolen data.
[02:50:53.000 --> 02:50:54.000]   Violating the 4th amendment.
[02:50:54.000 --> 02:50:56.000]   You felon supporting scumbag.
[02:50:56.000 --> 02:50:58.000]   Do you get that through your stinking head maggot.
[02:50:58.000 --> 02:51:09.000]   From 1946 to 1989 during the period known as the cold war.
[02:51:09.000 --> 02:51:13.000]   The enemies of freedom sent teams into their own citizens homes.
[02:51:13.000 --> 02:51:16.000]   In order to place listening devices and cameras.
[02:51:16.000 --> 02:51:21.000]   They track the movements and personal relationships of anyone they could.
[02:51:21.000 --> 02:51:24.000]   In order to preserve the power of the state.
[02:51:24.000 --> 02:51:30.000]   25 years later you carry a tracking beacon with you and bug your own homes with your cell phone.
[02:51:30.000 --> 02:51:33.000]   History is repeating itself.
[02:51:33.000 --> 02:51:39.000]   Go to privacycase.com today and get a privacy case.
[02:51:39.000 --> 02:51:44.000]   Let's protect ourselves from this high tech iron curtain that is trying to crush our right to privacy.
[02:51:44.000 --> 02:51:51.000]   The American made privacy case uses military grade shielding technology to stop these criminals and thieves in their tracks.
[02:51:51.000 --> 02:51:57.000]   Go to privacycase.com today and use coupon code GCN for 10% off.
[02:51:57.000 --> 02:51:59.000]   Privacycase.com
[02:51:59.000 --> 02:52:05.000]   For thousands of years silver has been used as both a medicine and a preservative.
[02:52:05.000 --> 02:52:07.000]   But not all silver is equal.
[02:52:07.000 --> 02:52:15.000]   Supernatural silver is an amazing new technology that has been clinically shown to be several hundred times more effective than colloidal or ionic silver.
[02:52:15.000 --> 02:52:22.000]   Supernatural silver resonates at the same frequency as germicidal light used in labs to kill bacteria and viruses.
[02:52:22.000 --> 02:52:28.000]   Supernatural silver is a broad spectrum microbial that creates no resistance and does not harm beneficial bacteria.
[02:52:28.000 --> 02:52:31.000]   Making it ideal for daily use.
[02:52:31.000 --> 02:52:38.000]   It can be used internally as well as topically and is highly effective against bacterias, viruses, molds and yeast.
[02:52:38.000 --> 02:52:43.000]   Supernatural silver liquid and gel are perfect for on the go or emergency preparedness.
[02:52:43.000 --> 02:52:46.000]   And can provide protection at home, school or work.
[02:52:46.000 --> 02:52:52.000]   Go to supernaturalsilver.com and remember the promo code silver2014 for 20% off.
[02:52:52.000 --> 02:52:54.000]   That's supernaturalsilver.com
[02:52:54.000 --> 02:52:56.000]   Supernaturalsilver.com
[02:52:56.000 --> 02:52:59.000]   Give yourself and your loved ones a fighting chance.
[02:52:59.000 --> 02:53:03.000]   Alex Jones here to tell you about how you can help spread liberty worldwide.
[02:53:03.000 --> 02:53:09.000]   Also enjoying what I have found to be the best tasting 100% organic coffee on the planet.
[02:53:09.000 --> 02:53:14.000]   For more than a decade my favorite coffee has come from the high mountains of southern Mexico.
[02:53:14.000 --> 02:53:17.000]   Where the Chiapas farmers grow their unique shade grown Arabica beans.
[02:53:17.000 --> 02:53:22.000]   We have now managed to secure the sought after beans in a highly customized blend.
[02:53:22.000 --> 02:53:29.000]   Discover and try a bag of the Patriot Blend 100% organic coffee at Infowarslife.com
[02:53:29.000 --> 02:53:36.000]   This coffee gives you a long smooth pick me up for hours without the headaches and heartburn that so many other coffees give me personally.
[02:53:36.000 --> 02:53:43.000]   Hands down this is my favorite coffee and it's taken us years to secure connections directly to the Chiapas Mexican farmers.
[02:53:43.000 --> 02:53:47.000]   Drop by the site today, order a bag or two and I don't think you're going to be disappointed.
[02:53:47.000 --> 02:53:51.000]   Available in original or with our immune support infusion blend.
[02:53:51.000 --> 02:53:57.000]   You will be supporting a free press all the while enjoying a truly great tasting cup of my favorite coffee.
[02:53:57.000 --> 02:54:00.000]   Available at Infowarslife.com
[02:54:05.000 --> 02:54:07.000]   Hey I was just talking about Weyland Yennicks.
[02:54:07.000 --> 02:54:14.000]   This is Willie Nelson, the Weylands have a song.
[02:54:14.000 --> 02:54:22.000]   For the woman and the stallion and the wind.
[02:54:22.000 --> 02:54:28.000]   And the sun is going to burn into a cinder.
[02:54:33.000 --> 02:54:39.000]   Before we ever, before we ever pass this way again.
[02:54:39.000 --> 02:54:41.000]   And we're going to ride.
[02:54:41.000 --> 02:54:45.000]   And we're going to ride.
[02:54:45.000 --> 02:54:47.000]   That's Johnny Cash right there.
[02:54:47.000 --> 02:54:49.000]   We're going to ride.
[02:54:49.000 --> 02:54:51.000]   Ride like a one eyed jack.
[02:54:51.000 --> 02:54:57.000]   Ride like a one eyed jack of time with the devil close behind.
[02:54:57.000 --> 02:54:59.000]   Oh the devil's close behind folks.
[02:55:01.000 --> 02:55:03.000]   Speaking of the devil.
[02:55:03.000 --> 02:55:09.000]   Senior congressman attempts to get FBI director to say investigative journalism is a crime.
[02:55:09.000 --> 02:55:14.000]   In a display that truly underscores why congress has an approval rating lower than cockroaches.
[02:55:14.000 --> 02:55:29.000]   Representative Mike Rogers yesterday attempted to coerce the head of the FBI into an admission that investigative journalism such as that undertaken by Edward Snowden, Backer, Glenn Greenwald equates to a crime under US law.
[02:55:29.000 --> 02:55:32.000]   This is all part of Dianne Feinstein and the rest of them.
[02:55:32.000 --> 02:55:39.000]   Let's go to the disgusting clip that sits in chills up everyone's spine over these cockroaches trying to hide their activities.
[02:55:39.000 --> 02:55:42.000]   They're the ones criminally stealing the data. Here it is.
[02:55:42.000 --> 02:55:47.000]   There have been discussions about the selling of access to this material.
[02:55:47.000 --> 02:55:50.000]   She stole you piece of crap.
[02:55:50.000 --> 02:55:51.000]   In other places.
[02:55:51.000 --> 02:55:53.000]   Excuse me to talk like that.
[02:55:53.000 --> 02:55:57.000]   Mr. Comey to best of your knowledge is fencing stolen material, is that a crime?
[02:55:57.000 --> 02:55:59.000]   Yes, it is.
[02:55:59.000 --> 02:56:06.000]   And it would be selling the access of classified material that is stolen from the United States government is what that legally spying.
[02:56:06.000 --> 02:56:07.000]   That's what they released.
[02:56:07.000 --> 02:56:11.000]   It's an issue that can be complicated if involves a news gathering and news.
[02:56:11.000 --> 02:56:13.000]   Is that illegal?
[02:56:13.000 --> 02:56:15.000]   Fencing or selling stolen property is a crime.
[02:56:15.000 --> 02:56:17.000]   So if I'm a newspaper reporter.
[02:56:17.000 --> 02:56:27.000]   It's this guy, Mike Rogers, that is fencing it to Obama saying he needs to handle the NSA and acting like he doesn't know what's going on.
[02:56:27.000 --> 02:56:29.000]   Congress is passing the buck as usual.
[02:56:29.000 --> 02:56:31.000]   Like Sergeant Schultz.
[02:56:31.000 --> 02:56:32.000]   I know nothing.
[02:56:32.000 --> 02:56:33.000]   Nothing.
[02:56:33.000 --> 02:56:34.000]   They're committing the crime.
[02:56:34.000 --> 02:56:37.000]   Investigative journalists are exposing it.
[02:56:37.000 --> 02:56:38.000]   Jerk.
[02:56:38.000 --> 02:56:40.000]   Jerk.
[02:56:40.000 --> 02:56:41.000]   Let's go back to it.
[02:56:41.000 --> 02:56:43.000]   Fill in the blank.
[02:56:43.000 --> 02:56:45.000]   And I sell stolen material.
[02:56:45.000 --> 02:56:47.000]   Is that legal because I'm a newspaper reporter?
[02:56:47.000 --> 02:56:49.000]   Is it legal because you're a congressman?
[02:56:49.000 --> 02:56:50.000]   Right.
[02:56:50.000 --> 02:56:52.000]   If you're a newspaper reporter and you're hawking stolen jewelry, it's still a crime.
[02:56:52.000 --> 02:56:55.000]   And if I'm hawking stolen classified material.
[02:56:55.000 --> 02:56:57.000]   And I'm covering up Benghazi or Bass and Furious?
[02:56:57.000 --> 02:57:00.000]   Possession of personal gain and profit, is that not a crime?
[02:57:00.000 --> 02:57:04.000]   I think that's a harder question because it involves a news gathering function.
[02:57:04.000 --> 02:57:06.000]   Could have First Amendment implications.
[02:57:06.000 --> 02:57:09.000]   It's something that probably would be better answered by the Department of Justice.
[02:57:09.000 --> 02:57:14.000]   So entering into a commercial enterprise to sell stolen material.
[02:57:14.000 --> 02:57:15.000]   You had stolen material!
[02:57:15.000 --> 02:57:18.000]   Acceptable to a legitimate news organization.
[02:57:18.000 --> 02:57:22.000]   I'm not sure I'm able to answer that question in the abstract.
[02:57:22.000 --> 02:57:25.000]   They're trying to make it illegal to have courage and be legitimate.
[02:57:25.000 --> 02:57:29.000]   If there are accomplices in purveying stolen information, should we be concerned about that?
[02:57:29.000 --> 02:57:30.000]   Accomplices like you?
[02:57:30.000 --> 02:57:35.000]   We should be concerned about all the facts surrounding the theft of classified information and its promulgation.
[02:57:35.000 --> 02:57:50.000]   And, interestingly, over the Munich conference where we had individuals tell us that in fact there are individuals who are saying to be in possession of this information who are eager to sell this information to other news organizations.
[02:57:50.000 --> 02:57:57.000]   The possession of your illegally obtained, everyone's data, total crime, North Korea, 1984.
[02:57:57.000 --> 02:58:00.000]   That's a question now you're getting from the General to the particular.
[02:58:00.000 --> 02:58:04.000]   I don't want to talk about the case in particular because it's an active investigation of ours.
[02:58:04.000 --> 02:58:07.000]   Yeah, why aren't you prosecuting Clapper for lying to you?
[02:58:07.000 --> 02:58:13.000]   We're looking at the totality of the circumstances around the theft and promulgation.
[02:58:13.000 --> 02:58:16.000]   They are encouraging the Congress there.
[02:58:16.000 --> 02:58:21.000]   The Congress is encouraging the FBI director to go persecute and arrest members of the press.
[02:58:21.000 --> 02:58:24.000]   And let me tell you, if they get Greenwald, they're going to get everybody.
[02:58:24.000 --> 02:58:32.000]   They've already tried to arrest Greg Pallas for covering toxic waste spills in Louisiana, claiming it violated Homeland Security to cover a power plant.
[02:58:32.000 --> 02:58:34.000]   These people are dangerous.
[02:58:34.000 --> 02:58:36.000]   I'm going to do some overdrive to go to your phone calls.
[02:58:36.000 --> 02:58:40.000]   Don't forget Infowarslife.com for the very best supplements out there.
