[00:00.000 --> 00:11.000]  Big Brother, mainstream media, government cover-ups.
[02:44:26.000 --> 02:44:33.000]  And every war has been that. So I tend to believe what Colonel Crowdy said because the proofs of the pudding is what's happened.
[02:44:33.000 --> 02:44:41.000]  And I think all these wars are done on purpose as really a distraction and again to fulfill an economy that is war based.
[02:44:41.000 --> 02:44:48.000]  They have to keep us at war now. We have to keep making these planes. We have to keep making these implements a war.
[02:44:48.000 --> 02:44:51.000]  So until we change our culture, this is what we're going to get.
[02:44:51.000 --> 02:44:54.000]  Now, can we change our culture? Certainly.
[02:44:54.000 --> 02:44:59.000]  But it starts with electing the right people and electing Democrats and Republicans.
[02:44:59.000 --> 02:45:10.000]  They're going to get it done. So until we break the stranglehold of the two parties on our government, there's no hope for us.
[02:45:10.000 --> 02:45:15.000]  I agree with you, but in your gut, where do you see this country going?
[02:45:15.000 --> 02:45:21.000]  I don't know. The new millennium kids give me hope because they're not watching television.
[02:45:21.000 --> 02:45:29.000]  The average viewer of Fox News is 72 or 73, which means they're going to be dying shortly.
[02:45:29.000 --> 02:45:35.000]  So that could be the end of Fox News when all the people that watch them are dead from old age.
[02:45:35.000 --> 02:45:48.000]  So I think Alex, with the new millennials, if they'll not fall victim like we did in the 60s, the war ended in Vietnam and we became part of the cultural system then.
[02:45:48.000 --> 02:46:04.000]  We didn't stay separate from it. I'm hoping that the new millennials will learn from this that they will break away from the status quo and, for lack of better term, continue to do their own thing because their wars have been ongoing the whole time.
[02:46:04.000 --> 02:46:17.000]  So it's not, it doesn't compare directly to Vietnam. And they're smart kids. They got the internet and the internet right now is uncontrollable, but rest assured the government will do their best to control it.
[02:46:17.000 --> 02:46:27.000]  Well, they can't compete with us. I mean, CNN's collapsing. They're all collapsing. We're exploding. Ron Paul's got his own channel reaching millions. I mean, it's really an exciting time.
[02:46:27.000 --> 02:46:35.000]  And I would encourage all the viewers and listeners, go out and do your own thing as well. Also support our local M&M affiliates because that's a precious way to reach people.
[02:46:35.000 --> 02:46:42.000]  Let's go ahead and talk. Let's take some calls, Gov. Let's talk to Tim in Florida. You're on the air.
[02:46:42.000 --> 02:47:05.000]  Oh, I just want to say real quick, Jesse, the body venturer, you've always been a big fan. And real quick, you know, every time they've ever showed a video of them, Islamic beheading anybody, they never wore any mask and there was never no break.
[02:47:05.000 --> 02:47:14.000]  So the ones that I'm, my argument is they never, they stopped in the middle and then they never sewed the bodies with the actual.
[02:47:14.000 --> 02:47:19.000]  That's a good question. I mean, we know they put out fixed up before. How can you believe any of it?
[02:47:19.000 --> 02:47:28.000]  Well, another thing to remember too, people, that's what they do over there. The Saudi Arabian government has beheaded people. That's what they do.
[02:47:28.000 --> 02:47:39.000]  See, I oppose all capital punishment. What's the difference if you're beheading somebody or putting them in a toaster or injecting them with a chemical that doesn't work half the time that we do here?
[02:47:39.000 --> 02:47:47.000]  Capital punishment, still capital punishment. I disagree with it vehemently that shouldn't exist on the planet.
[02:47:47.000 --> 02:47:50.000]  Well, I'm for capital punishment in the village.
[02:47:50.000 --> 02:47:51.000]  I'm not.
[02:47:51.000 --> 02:48:01.000]  Well, let me just go back briefly and get your take on this. Go back to the village and half the village sees somebody strangle a kid. The village would go beat the guy to death. That's natural justice.
[02:48:01.000 --> 02:48:10.000]  But you can't trust a corrupt state that's been caught framing innocent people. I mean, some estimates are half of death row are innocent.
[02:48:10.000 --> 02:48:17.000]  So you can't trust a system like that to meet out the death penalty, whether it's North Korea or the United States. What do you say to that?
[02:48:17.000 --> 02:48:25.000]  Well, my belief is this, Alex, we may differ a little. Here I am, the atheist who doesn't believe in the death penalty. Imagine that.
[02:48:25.000 --> 02:48:35.000]  But for all the religious people, thou shalt not kill. There's no asterisk there. It doesn't say, well, except in the case of a murder, if you can put him to death.
[02:48:35.000 --> 02:48:42.000]  Somebody has to pull that switch. And I've always, I've had shows where I said, who's more powerful? God is the government.
[02:48:42.000 --> 02:48:49.000]  Well, clearly the government's more powerful because the government can kill and there's no repercussions from God.
[02:48:49.000 --> 02:48:50.000]  Sure.
[02:48:50.000 --> 02:49:02.000]  So, you know, my position is killing is wrong and so is killing for punishment. That is wrong too. We shouldn't be doing it because somebody has to physically carry out the killing.
[02:49:02.000 --> 02:49:11.000]  Sure. But the translation just to be clear is thou shalt not commit murder. The King James says kill. I mean, I mean, obviously you would defend yourself if somebody attacked you.
[02:49:11.000 --> 02:49:19.000]  Well, of course, there's self defense. If it's you dying or the other person's attempting to kill you, that's totally different.
[02:49:19.000 --> 02:49:20.000]  Let's see one more.
[02:49:20.000 --> 02:49:25.000]  I'm talking about having a system. I oppose that.
[02:49:25.000 --> 02:49:28.000]  No, I get it. It makes sense. Slam.
[02:49:28.000 --> 02:49:30.000]  Slam. Real fast question.
[02:49:30.000 --> 02:49:33.000]  Yeah. Slam in Canada. Go ahead.
[02:49:33.000 --> 02:49:45.000]  Yep. I'm just calling it regarding, I think it's a lot worse than we think it is personally. This ISIS group that changes their name every five minutes like P. Diddy or whatever the hell his name is right now.
[02:49:45.000 --> 02:49:56.000]  Pardon my French. And then, you know, with all the stuff going on, the beheadings and those being questionable and I request, I mean, I thank you both for what you're doing.
[02:49:56.000 --> 02:50:01.000]  But you know, this is weird though. I've never seen calls come in with the same weird point about beheading.
[02:50:01.000 --> 02:50:09.000]  I'm looking at these calls on screen. A bunch of them are about beheadings. People are, I don't know. Do you guys know each other calling him with this theme?
[02:50:09.000 --> 02:50:12.000]  No, no, I'm not. I don't know who that guy was.
[02:50:12.000 --> 02:50:15.000]  What's your question real quick? What's your question?
[02:50:15.000 --> 02:50:22.000]  I think it's a lot worse. Do you guys agree with me that it's a lot worse than we think it is? I mean, there's a lot of people I think it's worse.
[02:50:22.000 --> 02:50:28.000]  I don't. I don't anticipate ISIS coming here and invading our country.
[02:50:28.000 --> 02:50:40.000]  I think, and imagine this, if we hadn't gone into Iraq, took out Saddam Hussein and destabilized the whole region, would there be ISIS if Saddam was in charge?
[02:50:40.000 --> 02:50:42.000]  Sure. I agree. I don't think so.
[02:50:42.000 --> 02:50:44.000]  You're absolutely right, Governor.
[02:50:44.000 --> 02:50:47.000]  If Saddam Hussein was still in charge of Iraq.
[02:50:47.000 --> 02:50:53.000]  Or if we hadn't in the last four years given them all these weapons, again, building up the enemy as you said at the start of the interview.
[02:50:53.000 --> 02:50:59.000]  And come back real quick, final segment with Jesse Ventura, Pete, Wildman, Todd, George, and others.
[02:50:59.000 --> 02:51:28.000]  Get ready. We're coming back.
[02:51:30.000 --> 02:51:33.000]  Are you ready to surrender your right to buy body armor?
[02:51:33.000 --> 02:52:00.000]  No joke. Congress is now trying to outlaw civilian body armor. And if House Bill H.R. 5344 becomes law, you can kiss your right to protect yourself against rifle bullets. Goodbye. Don't put off your body armor purchase any longer. Go now to infidelbodyarmor.com. Thousands of military veterans trust their lives to infidel body armor. You should too. Spelled I-N-F-I-D-E-L. Infidel body armor. Just won't quit.
[02:52:00.000 --> 02:52:03.000]  What good is a Big Berkey water filter?
[02:52:31.000 --> 02:52:37.000]  At only 1.7 cents a gallon, a single set of filters can last for 5 to 10 years. That means big savings.
[02:52:37.000 --> 02:52:48.000]  Big Berkey, the one that's powerful enough to purify stagnant pond water. Get a Big Berkey today at bigberkeywaterfilters.com. GCN listeners receive 5% off all ceramic filter systems.
[02:52:48.000 --> 02:53:00.000]  Visit our website or call 1-877-99 Berkey. That's 877-99-B-E-R-K-E-Y. Big Berkey water filters for the love of clean water.
[02:53:18.000 --> 02:53:23.000]  But they happened. They're still monitoring. You're every move. It's coming.
[02:53:23.000 --> 02:53:24.000]  What's coming?
[02:53:24.000 --> 02:53:49.000]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit and carting to a private bank having it led back at interest, forcing taxes to serve as debt.
[02:53:49.000 --> 02:53:59.000]  Call 1-877-99-B-E-R-K-E.
[02:54:19.000 --> 02:54:22.000]  In Indiana, Pete, you're on the air with Jesse Ventura.
[02:54:50.000 --> 02:54:52.000]  What's the point, though?
[02:54:52.000 --> 02:55:10.000]  My point is that with the recent beheading of the women in Oklahoma and the people, the sheeple, being prone to imitating what they see on TV or network TV, it's been suggested that we might start seeing IEDs planted by domestic ISIS affiliates, terrorists, whatever you want to call it.
[02:55:10.000 --> 02:55:16.000]  Yeah, which is exactly what Homeland Security said they needed martial law for. Good point. Jesse, this whole thing does look scripted.
[02:55:16.000 --> 02:55:27.000]  Well, it may be, and the point of the matter is this, if we would get out of the Middle East, remember what Osama bin Laden said. He said, you don't see us attacking Norway, do you?
