[00:00.000 --> 00:12.240]  It is Thursday, September 24th, the year is 2020, we are 39 days out, 118 days out from
[3:41:21.160 --> 3:41:22.160]  None of them believe in God.
[3:41:22.160 --> 3:41:24.160]  And they're all so talented.
[3:41:24.160 --> 3:41:28.160]  I looked at each one of them and said that each one of them is the best proof of God's existence.
[3:41:28.160 --> 3:41:35.160]  Like if they could just look at themselves and see themselves the way that I see them, they would know God exists.
[3:41:35.160 --> 3:41:40.160]  Because only an all-knowing, all-loving God could account for them.
[3:41:40.160 --> 3:41:42.160]  So there's those two visions of the human person.
[3:41:42.160 --> 3:41:44.160]  There's one that sees us as just ants in a farm.
[3:41:44.160 --> 3:41:45.160]  Right.
[3:41:45.160 --> 3:41:46.160]  And they see themselves as demigods.
[3:41:46.160 --> 3:41:47.160]  Right.
[3:41:47.160 --> 3:41:53.160]  And now with my work in movies, and you've been around these folks too, you and I have been around these folks together, we get to be around these people sometime.
[3:41:53.160 --> 3:41:54.160]  They're very small gods.
[3:41:54.160 --> 3:41:59.160]  Like if they think they're gods, they're very sad, lonely lives, right?
[3:41:59.160 --> 3:42:01.160]  That's exactly true.
[3:42:01.160 --> 3:42:04.160]  But they are very small, looking at the big picture.
[3:42:04.160 --> 3:42:05.160]  Yeah.
[3:42:05.160 --> 3:42:09.160]  But there's millions and millions that look up to them as gods.
[3:42:09.160 --> 3:42:10.160]  You know what I mean?
[3:42:10.160 --> 3:42:11.160]  Yeah.
[3:42:11.160 --> 3:42:12.160]  That's all part of the plants, all part of the hoax.
[3:42:12.160 --> 3:42:14.160]  They're sourful lives.
[3:42:14.160 --> 3:42:15.160]  Right.
[3:42:15.160 --> 3:42:21.160]  Never in our lifetime has there been so much focus on movie stars, professional athletes.
[3:42:21.160 --> 3:42:31.160]  You know, when professional athletes more than ever are delivering messages of race relations and police reform.
[3:42:31.160 --> 3:42:32.160]  We got 20 seconds.
[3:42:32.160 --> 3:42:40.160]  After the break, we were talking in the green room about how when something happens with Breonna Taylor, they went to the athletes.
[3:42:40.160 --> 3:42:41.160]  Right.
[3:42:41.160 --> 3:42:45.160]  If this happened to a young white woman, they weren't going to, they're not calling Brett Farr.
[3:42:45.160 --> 3:42:46.160]  No.
[3:42:46.160 --> 3:42:48.160]  Let's talk about that when we get back.
[3:42:48.160 --> 3:42:49.160]  Sounds good.
[3:42:49.160 --> 3:43:03.160]  I've come to you many times and ask for your support and you've always come through and info wars has come through.
[3:43:03.160 --> 3:43:04.160]  We've never sold out.
[3:43:04.160 --> 3:43:05.160]  We've never backed down.
[3:43:05.160 --> 3:43:06.160]  We've always told the truth.
[3:43:06.160 --> 3:43:07.160]  We've made mistakes.
[3:43:07.160 --> 3:43:16.160]  But 98% of the time or so, we're dead on and the enemy knows that info wars is a thought leader, not just here, but around the world.
[3:43:16.160 --> 3:43:22.160]  Because their global plan of total tyranny and a post human world will not succeed if we stay on air.
[3:43:22.160 --> 3:43:28.160]  If you don't support us, ladies and gentlemen, now they're going to shut info wars down and shut everybody else down as well.
[3:43:28.160 --> 3:43:30.160]  You already know that it's out the open.
[3:43:30.160 --> 3:43:38.160]  So again, count the cost, focus and realize how critical you are with your word of mouth, spreading the word that overrides the sensors.
[3:43:38.160 --> 3:43:42.160]  Your financial support, getting the products at infowarstore.com and your prayer.
[3:43:42.160 --> 3:43:43.160]  I'm praying for you.
[3:43:43.160 --> 3:43:44.160]  Please pray for us.
[3:43:44.160 --> 3:43:45.160]  Let's do this together.
[3:43:45.160 --> 3:43:46.160]  We're going to win.
[3:43:46.160 --> 3:43:48.160]  We are winning, but it's not going to be easy.
[3:43:48.160 --> 3:43:50.160]  The enemy is trying to take it all from us.
[3:43:50.160 --> 3:43:51.160]  Let's not let them succeed.
[3:43:51.160 --> 3:43:58.160]  Servants of Satan are working around the clock to silence the people of not just the United States, but of the world.
[3:43:58.160 --> 3:44:00.160]  Because there is a great awakening taking place.
[3:44:00.160 --> 3:44:08.160]  Everyone I talk to, everywhere I go, people that weren't even religious or spiritual now understand this fight between good and evil.
[3:44:08.160 --> 3:44:21.160]  And they're finding Christ and they're finding the prophecies that aren't like Nostradamus, they, but are very, very detailed and extremely specific that are now coming through at a frightening rate.
[3:44:21.160 --> 3:44:27.160]  Frightening because so many people are still living under the control of the God of this world.
[3:44:27.160 --> 3:44:32.160]  Satan did not realize that their immortal souls are in grave danger.
[3:44:32.160 --> 3:44:35.160]  Do not fear he who can kill the body.
[3:44:35.160 --> 3:44:39.160]  Fear he who can kill the soul as the good book warns us.
[3:44:39.160 --> 3:44:43.160]  I'm Alex Jones and I'm very honored to be on air still during this time.
[3:44:43.160 --> 3:44:45.160]  Every day we're still on air as a blessing.
[3:44:45.160 --> 3:44:46.160]  So please pray for him for worse.
[3:44:46.160 --> 3:44:49.160]  Pray for yourself, pray for the children, and pray for the world.
[3:44:49.160 --> 3:45:18.160]  God bless you all.
[3:45:19.160 --> 3:45:21.160]  No more pesky law and order.
[3:45:21.160 --> 3:45:25.160]  When Democrats are in charge, nobody's safe.
[3:45:25.160 --> 3:45:30.160]  Simply vote for Democrats, sit back, and watch your neighborhood burn to the ground.
[3:45:30.160 --> 3:45:40.160]  Plug weight, vote for Democrats now, and bill include rolling blackouts, election fraud, cancel culture, taxes, and more taxes.
[3:45:40.160 --> 3:45:52.160]  Democrats bringing chaos right to your front door.
[3:45:52.160 --> 3:45:58.160]  If you look at the top tech billionaires and the big banks that finance and control them, to a man and to a woman,
[3:45:58.160 --> 3:46:04.160]  they believe there's too many people on the earth and they constantly whine about when they want to go to a mountain top or a national park,
[3:46:04.160 --> 3:46:06.160]  they have to look at us, the common people.
[3:46:06.160 --> 3:46:10.160]  They have to look at the proletariat, they have to look at the scum.
[3:46:10.160 --> 3:46:13.160]  That's why they love the lockdown, putting muzzles on us.
[3:46:13.160 --> 3:46:16.160]  That gives them a big thrill, controlling where we can go, what we can do.
[3:46:16.160 --> 3:46:20.160]  Bankrupting Main Street, bankrupting small towns.
[3:46:20.160 --> 3:46:26.160]  All of it is a vertical integration, consolidation, so they can then dictate the terms of our total surrender,
[3:46:26.160 --> 3:46:29.160]  which is taking sterilant vaccines day one.
[3:46:29.160 --> 3:46:33.160]  Ladies and gentlemen, all the games are over, playtime's over.
[3:46:33.160 --> 3:46:39.160]  They used all the entertainment and garbage to put us into a trance and now the spider's moving in for the kill.
[3:46:39.160 --> 3:46:42.160]  You know this, I know this, it's all out in the open.
[3:46:42.160 --> 3:46:44.160]  The question is, what are we going to do about it?
[3:46:44.160 --> 3:46:46.160]  Well, the first thing is identify the enemy.
[3:46:46.160 --> 3:47:07.160]  Identify the enemy, identify the enemy, identify your enemy now.
[3:47:07.160 --> 3:47:10.160]  Welcome back to the last segment of Hour 4.
[3:47:10.160 --> 3:47:13.160]  I'm Jason Jones, host of the Jason Jones Show.
[3:47:13.160 --> 3:47:14.160]  No relation.
[3:47:14.160 --> 3:47:17.160]  I'm not related to Alex, I get asked that all the time.
[3:47:17.160 --> 3:47:22.160]  And I'm not related to Darius, although we have been friends since probably 1976.
[3:47:22.160 --> 3:47:26.160]  We first played a willful ball together in our courtyard in 77.
[3:47:26.160 --> 3:47:28.160]  And it's great to have you here on the show.
[3:47:28.160 --> 3:47:34.160]  Right before the break, we were talking about why is it that when a tragedy happens in the black community,
[3:47:34.160 --> 3:47:39.160]  and I even hate saying black community because there are not these walls between our communities.
[3:47:39.160 --> 3:47:43.160]  We are communities, right, and they're porous, but they go to these athletes.
[3:47:43.160 --> 3:47:45.160]  And I think athletes should speak out.
[3:47:45.160 --> 3:47:47.160]  I think artists, you're an actor, you should speak out.
[3:47:47.160 --> 3:47:53.160]  But why does the media seem to single out athletes in a way that they don't?
[3:47:53.160 --> 3:47:57.160]  They're not going to go to Brett Farr or they're not going to go, you know.
[3:47:57.160 --> 3:47:59.160]  And you had the right answer for that.
[3:47:59.160 --> 3:48:02.160]  You told me an answer during the break and I thought that was exactly why.
[3:48:02.160 --> 3:48:03.160]  Right.
[3:48:03.160 --> 3:48:09.160]  Well, if you look at these upper echelon athletes that are household names,
[3:48:09.160 --> 3:48:12.160]  you know, you see them on TV commercials everywhere.
[3:48:12.160 --> 3:48:18.160]  They have tens of million, if not over a hundred million followers, you know,
[3:48:18.160 --> 3:48:21.160]  Instagram, Facebook, Twitter, you know.
[3:48:21.160 --> 3:48:23.160]  So it's just smart marketing.
[3:48:23.160 --> 3:48:26.160]  It's basically, it's easy smart marketing.
[3:48:26.160 --> 3:48:32.160]  How can you get a message out to the masses so quickly and easily, you know.
[3:48:32.160 --> 3:48:37.160]  And then you reward them with free media, free coverage, and so it's a reciprocal relationship.
[3:48:37.160 --> 3:48:43.160]  It's all of that, but in some cases, I think they believe that they are really just and right
[3:48:43.160 --> 3:48:47.160]  in some of these things that they're, these messages that are delivering, you know.
[3:48:47.160 --> 3:48:52.160]  Well, and that's why this brand of teller is so on my heart because close friends of ours,
[3:48:52.160 --> 3:48:57.160]  one of our closest friends from Hollywood, young black woman called me crying today.
[3:48:57.160 --> 3:48:58.160]  She was so upset.
[3:48:58.160 --> 3:49:03.160]  And this was right after my wife, we were watching it on the news and she said,
[3:49:03.160 --> 3:49:08.160]  why didn't they say that her boyfriend fired at the police when they came in?
[3:49:08.160 --> 3:49:11.160]  Why don't they ever say that in these stories?
[3:49:11.160 --> 3:49:15.160]  And we were talking about, well, if they don't tell the, if they told the whole story,
