[00:00.000 --> 00:24.280]  Forty-two days until the most historic election in world history, nationalism versus globalism
[03:50:21.260 --> 03:50:25.900]  He came out made these comments. This is an admitted video. He doesn't deny that this is him in the video
[03:50:25.980 --> 03:50:28.220]  He doesn't deny that that's what he said in the video
[03:50:28.220 --> 03:50:31.340]  Quote, of course, there are higher ups that are paying us
[03:50:31.820 --> 03:50:36.540]  Then he came out of the tweet about an hour ago saying of course we aren't paid by anyone to tweet
[03:50:36.780 --> 03:50:40.220]  Yeah, alt-right news organizations like info wars gateway pundit and troop pundit
[03:50:40.460 --> 03:50:45.180]  And others have used the video to paint an almost ominous narrative about those of us and those on the right
[03:50:45.900 --> 03:50:51.420]  So he says we're not paid to tweet yet literally out of his mouth in the video come the words
[03:50:51.820 --> 03:50:57.340]  Of course, there are higher ups that are paying us then he goes on to say to sow the division
[03:50:57.340 --> 03:51:01.420]  So if you get caught admitting it, you can't really take that back either
[03:51:01.500 --> 03:51:06.060]  It's not you in the video and like they've edited the audio. He's not denying that it's him in the video
[03:51:06.540 --> 03:51:10.860]  So now he's trying to walk it back. You can't walk it back when it's come out of your mouth
[03:51:11.580 --> 03:51:16.940]  Absolutely incredible duplicitousness by a top member of the resistance
[03:51:17.820 --> 03:51:21.900]  Now let's get into some more news here. We have a story out of pj media
[03:51:21.900 --> 03:51:27.660]  Again on this subject of hate. We've talked about this before they broadened out the definition of hate
[03:51:28.060 --> 03:51:32.620]  To basically include all conservative opinions. So any kind of vehement opposition
[03:51:32.940 --> 03:51:39.260]  For example to teaching transgenderism to young children in schools. No, you can't do that. That's hate
[03:51:39.420 --> 03:51:41.420]  That was literally one of the reasons
[03:51:41.900 --> 03:51:50.460]  PayPal gave when it banned info wars that we were promulgating hate because we opposed the teaching of transgender sex lifestyles
[03:51:50.460 --> 03:51:54.060]  To young children in schools. Now we have this headline
[03:51:54.540 --> 03:52:01.500]  EU justice commissioner says media must be regulated to prevent hate. Oh, you see how far down the rabbit hole this goes
[03:52:02.460 --> 03:52:05.180]  The shape of things to come both in europe and the united states
[03:52:05.820 --> 03:52:10.220]  Racial abuse discrimination and the bad version of nationalism whatever that is
[03:52:10.780 --> 03:52:16.540]  Again, so vague it can be expanded out to include anything promotes exclusion and hatred and they say that's on the rise
[03:52:16.540 --> 03:52:21.900]  And the media may need to be regulated to help curtail the problem. Who's going to regulate it?
[03:52:21.900 --> 03:52:26.860]  Oh, it's the EU that's literally trying to ban means right now and has passed a vote to do exactly that
[03:52:29.180 --> 03:52:34.140]  A dangerous version of nationalism is not only visible in the rising popularity and the extreme part of the law
[03:52:34.140 --> 03:52:36.140]  How evident in the political mainstream again?
[03:52:36.700 --> 03:52:38.700]  complete waffle complete nonsense
[03:52:39.180 --> 03:52:40.620]  just another
[03:52:40.620 --> 03:52:48.540]  Barzai excuse to censor to de-platform their political opposition as their Byzantine empire crumbles
[03:52:48.940 --> 03:52:53.820]  The article states in other words, if you're for little or no immigration, that's now called exclusion
[03:52:54.380 --> 03:53:00.860]  Oh, you see how this works if you find some cultures such as your own worthier than others. That's hatred. Yes
[03:53:01.260 --> 03:53:03.260]  I mean you could talk about afghanistan
[03:53:03.660 --> 03:53:07.900]  You know batch of barzi where old men get to have sex with your little boys
[03:53:07.900 --> 03:53:14.220]  That's part of their culture. You can't criticize their culture because that's exclusion. That's hatred
[03:53:14.380 --> 03:53:19.260]  You can talk about, you know, India where they poop on the streets because it's in their culture to do so
[03:53:19.420 --> 03:53:23.420]  Because there's horrible diseases and child malnutrition, but it's part of their culture
[03:53:23.660 --> 03:53:25.740]  So then you say that pooping on the streets is bad
[03:53:26.140 --> 03:53:29.420]  Then you're engaging in hatred and you will be de-platformed. You will be banned
[03:53:29.900 --> 03:53:33.900]  If you put love of your country over EU, that's dangerous nationalism
[03:53:33.900 --> 03:53:38.540]  To demonstrate just how far the social justice left despises adherence of free speech
[03:53:38.860 --> 03:53:41.660]  Which must perforce include hate speech
[03:53:42.460 --> 03:53:46.460]  Take a gander at this justification for consumer gender equality fascism
[03:53:47.180 --> 03:53:52.700]  Count the buzzwords. It says media can build the culture of dialogue or so divisions
[03:53:53.660 --> 03:53:59.900]  Even though literally leftists admit that they're getting paid for so division spread this information and encourage exclusion
[03:53:59.900 --> 03:54:05.100]  The commissioner said well the commissioner can go screw herself hands off our free speech
[03:54:05.660 --> 03:54:10.220]  The brexit debate is the best example of that. Oh, what a surprise. You want to ban break the tears?
[03:54:10.620 --> 03:54:17.100]  Politicians should show responsibility and restraint and must realize that there was become justification for some people that act on their urges and their fears
[03:54:17.420 --> 03:54:19.180]  they've literally
[03:54:19.180 --> 03:54:20.620]  in the past
[03:54:20.620 --> 03:54:24.700]  Tried to ban people tried to de-platform people tried to in one case
[03:54:24.700 --> 03:54:29.580]  I remember there was an actual charge against somebody for criticizing the EU
[03:54:30.460 --> 03:54:36.700]  They give an example the Czech politician pointed to far-right protests in Chemnitz the anti-saurus campaign in Hungary
[03:54:36.700 --> 03:54:41.500]  So now you can't criticize George Soros, even though he's behind a lot of these left-wing groups
[03:54:42.140 --> 03:54:47.500]  Or growing anti-muslim or anti-Roman rhetoric as examples when exclusion discrimination a lack of respect for minority
[03:54:47.660 --> 03:54:49.180]  So again, they
[03:54:49.180 --> 03:54:55.260]  Identify they define lack of respect for minorities as being opposed to flooding Europe
[03:54:55.580 --> 03:55:01.900]  With what Macron said eventually would be 200 million Africans if you're against that if you're against mass migration
[03:55:02.220 --> 03:55:04.220]  If you're against displacement of people
[03:55:04.300 --> 03:55:10.860]  If you're against working class mainly white communities in the uk or other european countries being displaced if you're against
[03:55:11.260 --> 03:55:15.740]  Getoization of our country where immigrants do not integrate. They don't get jobs
[03:55:15.740 --> 03:55:20.940]  They get pot and welfare if you call attention to any of that you're engaging in exclusion
[03:55:21.100 --> 03:55:23.660]  You will be banned. That's hate speech again
[03:55:24.300 --> 03:55:30.300]  Just a blasé justification for over mass censorship. We see right through it
[03:55:31.020 --> 03:55:35.740]  Meanwhile in sweden swedish populist politicians home targeted in arson attack
[03:55:36.060 --> 03:55:42.780]  So again the people that they claim are engaging in hate speech online are literally being hatefully and viciously attacked
[03:55:42.780 --> 03:55:47.980]  Physically in their own homes their own homes being set on fire, but that's tolerant
[03:55:47.980 --> 03:55:52.220]  That's progressive the Stockholm municipal politician a member of the sweden democrats
[03:55:52.620 --> 03:55:57.500]  Was targeted in a deliberate arson attack on her home in the latest assault on the populist party and its members
[03:55:57.980 --> 03:56:01.580]  The unnamed municipal politicians home was targeted in the early morning of sunday
[03:56:02.300 --> 03:56:04.300]  While she and her partner were up late drinking wine
[03:56:04.460 --> 03:56:11.100]  The woman said that both she and her partner smelled burning and upon examination saw the corner of their wooden home was on fire
[03:56:11.100 --> 03:56:19.820]  Police believe the arson attempt was intentional. So again populist conservative politicians literally being attacked at home set on fire
[03:56:20.620 --> 03:56:22.540]  in sweden
[03:56:22.540 --> 03:56:28.780]  We have this out the express horror as carplers into crowd of 100 children and teachers police manhunt underway
[03:56:29.500 --> 03:56:31.740]  This was in hungers near Malmo in sweden
[03:56:32.460 --> 03:56:36.140]  The carplers into crowd of children and their parents on a walk near Karlsham in sweden
[03:56:36.140 --> 03:56:42.700]  Luckily only two children. I believe were injured and the injuries were relatively minor
[03:56:43.660 --> 03:56:48.780]  Children threw themselves out of the way of the college appeared to have aimed directly for the group of 100 people
[03:56:49.020 --> 03:56:52.460]  The car accelerated into the group of students and teachers
[03:56:53.020 --> 03:56:55.740]  They haven't caught the culprit. They don't know the motive yet
[03:56:55.820 --> 03:56:57.180]  But from weiser on twitter
[03:56:57.180 --> 03:57:02.780]  There were attempts to even hide the reporting of this story because of obviously what it would entail
[03:57:02.780 --> 03:57:05.820]  Absolutely chilling situation
[03:57:06.700 --> 03:57:11.260]  Guardian reports trump urges will to reject globalism in un speech that draws mocking laughter
[03:57:12.220 --> 03:57:18.140]  I was laughing more at the faces of the un globalists who trump completely tore apart during this
[03:57:18.140 --> 03:57:20.140]  I think it was like a 30 minute speech
[03:57:20.300 --> 03:57:29.500]  Absolutely delectable telling everyone to reject socialism telling the un to go screw themselves when it comes to the international criminal court and mass migration agenda
