[00:00:00.029 --> 00:00:02.170]  Welcome, ladies and gentlemen.
[03:42:16.384 --> 03:42:21.265]  He's come from two years ago here, believing all of it, saying they carried out 9-11.
[03:42:21.265 --> 03:42:23.106]  Basically, it's a new world order.
[03:42:23.106 --> 03:42:24.346]  They control the left and the right.
[03:42:24.346 --> 03:42:30.107]  I mean, you know, I respect Corsi because he's right on economics, right on peak oil, right on so much.
[03:42:30.107 --> 03:42:31.887]  But then, and he's coming along.
[03:42:31.887 --> 03:42:34.128]  I mean, I really think he means well.
[03:42:34.128 --> 03:42:35.088]  I don't think he's an operative.
[03:42:35.626 --> 03:42:36.767]  Well, I think he is.
[03:42:36.767 --> 03:42:37.687]  I absolutely do.
[03:42:37.687 --> 03:42:42.691]  I think he's a poisonous chameleon who adopts the background camouflage of the people he's talking to at the time.
[03:42:42.691 --> 03:42:45.653]  But the burning issue right now is to stop this war.
[03:42:45.653 --> 03:42:46.834]  No, he didn't do that.
[03:42:46.834 --> 03:42:47.914]  Let me stop you.
[03:42:47.914 --> 03:42:48.455]  Let me stop you.
[03:42:48.455 --> 03:42:50.156]  I'll put him on hold.
[03:42:50.156 --> 03:42:51.637]  I used to get in huge fights with Corsi.
[03:42:51.637 --> 03:42:53.398]  I'd have him on and scream at him.
[03:42:53.398 --> 03:42:55.199]  And he said on air, OK, you woke me up.
[03:42:55.199 --> 03:42:56.640]  It's probably an inside job.
[03:42:56.640 --> 03:42:58.602]  And then he's saying he doesn't want a war with Iran.
[03:42:58.602 --> 03:43:00.243]  He did two years ago.
[03:43:00.243 --> 03:43:03.185]  So, I mean, a chameleon, he goes on other shows and says that.
[03:43:04.281 --> 03:43:30.514]  What I'm saying, what I'm saying is here, he's sophisticated enough, he knows, even a semi-literate person knows that that is a total lie, the primary lie that is being used to throw people into this war, and furthermore, I've heard him over the years going beyond what would actually make the neocons blush with the kind of scaremongering propaganda on coast to coast, framing up every country that has been attacked and set up for attack from Iran, Iraq,
[03:43:32.688 --> 03:43:42.732]  I absolutely believe a man of his sophistication knew exactly what he was doing, because even Cheney, Bush, and McCain and these types would not make those kinds of claims.
[03:43:42.732 --> 03:43:45.614]  I've heard him on another program concerning Obama.
[03:43:55.897 --> 03:44:03.263]  For not being enough of a neocon, I have my condemnation of him for precisely being a disguised neocon.
[03:44:03.263 --> 03:44:05.765]  Hey, John, gotta move on, but you have no argument for me.
[03:44:05.765 --> 03:44:09.808]  I am not going to vote for Barack Obama, and I'm not going to vote for John McCain.
[03:44:09.808 --> 03:44:12.330]  I appreciate your call, okay?
[03:44:12.330 --> 03:44:15.052]  I mean, I'm not voting for either one.
[03:44:15.052 --> 03:44:19.956]  There is, you know, it's kind of like if you went to a hamburger place and they said, we're selling horse dung for dinner.
[03:44:19.956 --> 03:44:22.658]  And they can say, we got dried horse dung and we got
[03:44:23.306 --> 03:44:24.187]  What horse dung?
[03:44:24.187 --> 03:44:26.989]  Which pile of horse dung do you want to eat?
[03:44:26.989 --> 03:44:29.291]  I'm going to say I don't want horse dung on the menu.
[03:44:29.291 --> 03:44:31.093]  I'm leaving.
[03:44:31.093 --> 03:44:36.677]  Now, I personally have looked into Obama's eyes and seen glimmers of evil.
[03:44:36.677 --> 03:44:37.998]  I have a pretty good discernment.
[03:44:37.998 --> 03:44:40.380]  I think he's a total tool on the front with a lot of charisma.
[03:44:40.380 --> 03:44:42.582]  I don't think he's that evil yet.
[03:44:42.582 --> 03:44:44.604]  I don't like him, but his handlers are pure evil.
[03:44:45.419 --> 03:44:47.320]  I physically get ill when I look at Hillary.
[03:44:47.320 --> 03:44:48.260]  I mean, I literally turn away.
[03:44:48.260 --> 03:44:49.721]  I mean, her fakeness, her evil.
[03:44:49.721 --> 03:44:51.041]  I can't look at her.
[03:44:51.041 --> 03:44:54.062]  McCain is a complete nutcase.
[03:44:54.062 --> 03:44:55.683]  I can't look at him.
[03:44:55.683 --> 03:44:58.664]  And I guess after many years of looking at Obama, I'll get to where I'm nauseated.
[03:44:58.664 --> 03:44:59.884]  I understand.
[03:44:59.884 --> 03:45:01.065]  But I'm not discussing it.
[03:45:01.065 --> 03:45:02.145]  I mean, it's all a diversion.
[03:45:02.145 --> 03:45:03.026]  It's all a distraction.
[03:45:03.026 --> 03:45:05.987]  I think people should know about Obama.
[03:45:05.987 --> 03:45:07.287]  We'll expose him and McCain.
[03:45:07.287 --> 03:45:09.768]  But other than that, I'm not going to vote for either one of them.
[03:45:09.768 --> 03:45:12.969]  Okay, let's go to Daily On, I believe, North Carolina.
[03:45:12.969 --> 03:45:15.050]  Alex.
[03:45:15.677 --> 03:45:16.937]  Yeah.
[03:45:16.937 --> 03:45:19.398]  Yeah, I'd like to bring up two points.
[03:45:19.398 --> 03:45:26.220]  First is, I've been noticing the presence of black and green helicopters in the area.
[03:45:26.220 --> 03:45:31.682]  And not just in the city, but also in the rural areas as well.
[03:45:31.682 --> 03:45:35.003]  And I was wondering if there was some sort of literature on that.
[03:45:35.003 --> 03:45:37.184]  I'd have to look at the aircraft.
[03:45:37.184 --> 03:45:39.605]  I can tell you exactly what agency they're with.
[03:45:39.605 --> 03:45:39.985]  Okay.
[03:45:39.985 --> 03:45:44.126]  And another thing, I have a friend who received a threatened email
[03:45:44.915 --> 03:45:49.338]  Most of those get sent out by dummy Trojans that come and take over other people's computers?
[03:46:12.301 --> 03:46:18.785]  Well, mainly it's institution computers like government facilities, universities, public school computers.
[03:46:18.785 --> 03:46:20.607]  Hackers dial into them.
[03:46:20.607 --> 03:46:25.250]  A lot of it's the government that's been proven to create a bad name for the web so they can regulate it.
[03:46:25.250 --> 03:46:30.574]  And then it'll take over your computer and then off of its server using it as a proxy.
[03:46:30.574 --> 03:46:32.975]  And then they're using a proxy to get to your computer.
[03:46:32.975 --> 03:46:37.818]  They will send out, you know, a thousand emails that then use and then they'll go get into other computers and do it.
[03:46:37.818 --> 03:46:39.920]  And it's just all a big diversion, all a big distraction.
[03:46:40.783 --> 03:46:43.724]  Uh, I mean, you'll know when you get a real phone call or a real email.
[03:46:43.724 --> 03:46:44.784]  It'll say by your name.
[03:46:44.784 --> 03:46:48.786]  You know, they'll call up and say, Hey, Mr. Johnson or whatever your last name is.
[03:46:48.786 --> 03:46:51.446]  Uh, you know, we're going to kill you.
[03:46:51.446 --> 03:46:57.128]  And if they really want you to know it's true, they'll say, you know, that little dog's back there playing in the backyard, chasing a squirrel.
[03:46:57.128 --> 03:47:00.889]  What a cute little pink necklace it has.
[03:47:00.889 --> 03:47:02.350]  How about I murder that little dog?
[03:47:02.350 --> 03:47:04.210]  Like I'm going to slit your throat, you whore.
[03:47:04.210 --> 03:47:04.670]  You hear me?
[03:47:04.670 --> 03:47:05.611]  You whore.
[03:47:05.611 --> 03:47:06.831]  We're going to cut your head off.
[03:47:07.486 --> 03:47:10.507]  That's the kind of calls my wife's had before.
[03:47:10.507 --> 03:47:12.248]  So, you know, that's what it's like.
[03:47:12.248 --> 03:47:18.410]  Or you answer the phone and it's a woman going, baby, baby, you gave me disease.
[03:47:18.410 --> 03:47:19.710]  You gave me a disease.
[03:47:19.710 --> 03:47:27.993]  And then they'll do it right when your wife's with you in the house and you hang up and your wife gets paranoid and they call the number back and, you know, it's some pay phone, the person's answering.
[03:47:27.993 --> 03:47:30.834]  Or they'll call your house and say, is Alex there?
[03:47:30.834 --> 03:47:31.654]  Well, no, he's not there.
[03:47:31.654 --> 03:47:33.235]  Would you like to message him?
[03:47:34.182 --> 03:47:34.943]  I thought he lives alone.
[03:47:34.943 --> 03:47:36.344]  I want to talk to him.
[03:47:36.344 --> 03:47:37.365]  I need to talk to him.
[03:47:37.365 --> 03:47:38.285]  Well, this is his wife.
[03:47:38.285 --> 03:47:39.026]  Leave the number.
[03:47:39.026 --> 03:47:39.907]  Well, he can't have a wife.
[03:47:39.907 --> 03:47:40.387]  We're together.
[03:47:40.387 --> 03:47:41.968]  We're having a baby.
[03:47:41.968 --> 03:47:44.570]  You know, or, you know what?
[03:47:44.570 --> 03:47:49.334]  If you want to know what a real PSYOP is, how about we burn your house down and kill your children?
[03:47:50.071 --> 03:47:54.594]  You know, that's the type of stuff, and that's when you know the government is pure scum.
[03:47:54.594 --> 03:48:01.679]  I mean, the top echelons, and now they've got sociopathic killers who've been murdering people in Iraq, Afghanistan, Serbia.
[03:48:01.679 --> 03:48:02.779]  They're coming back.
[03:48:02.779 --> 03:48:14.567]  A age of death and destruction and wickedness and just feeding on us and running wild on us is now in burning down governors' mansions and blaming it on people and just total wickedness is upon us.
[03:48:15.296 --> 03:48:24.063]  And I just tell you, out of everybody you can, discredit this government like your life depends on it, because they've got to totally be discredited, and we've almost done it, so it just completely falls apart.
[03:48:24.063 --> 03:48:27.886]  Now, instead of them going into pure fascism, we have to just have it fall apart.
[03:48:27.886 --> 03:48:29.087]  That's the best we can hope for.
[03:48:29.087 --> 03:48:35.112]  So is there any program that you recommend to prevent a takeover?
[03:48:35.112 --> 03:48:36.393]  A program?
[03:48:36.393 --> 03:48:39.936]  Right, like an anti-spyware, anti-virus program?
[03:48:39.936 --> 03:48:40.937]  You know, just so what?
[03:48:40.937 --> 03:48:42.478]  Listen, I appreciate your call.
[03:48:42.478 --> 03:48:44.440]  I'm the tip of the spear here with a few other people.
[03:48:44.975 --> 03:48:46.276]  I'm the big fish, folks.
[03:48:46.276 --> 03:48:46.976]  I'm alive.
[03:48:46.976 --> 03:48:47.477]  I'm fine.
[03:48:47.477 --> 03:48:48.397]  I'm still breathing.
[03:48:48.397 --> 03:48:50.279]  I'm a canary in the coal mine.
[03:48:50.279 --> 03:48:56.383]  Most people I know in this movement spend their time worried about men in black getting them and being chased, and that never really happens unless you went to Bilderberg.
[03:48:56.383 --> 03:48:58.544]  A lot of people did get visits from that.
[03:48:58.544 --> 03:48:59.605]  Because they want to intimidate people.
[03:48:59.605 --> 03:49:02.187]  They want it to stop.
[03:49:02.187 --> 03:49:02.847]  It's excitement.
[03:49:02.847 --> 03:49:04.348]  It's real life.
[03:49:04.348 --> 03:49:10.473]  I mean, most... Look, do they have army helicopters flying around with the local police scanning through your walls for pot lights?
[03:49:10.473 --> 03:49:10.673]  Yes.
[03:49:12.305 --> 03:49:14.687]  Do they have secret police all over the place?
[03:49:14.687 --> 03:49:15.667]  Yes.
[03:49:15.667 --> 03:49:17.008]  But they're criminals.
[03:49:17.008 --> 03:49:18.610]  Let them know we know they're criminals.
[03:49:18.610 --> 03:49:19.310]  Go and speak.
[03:49:19.310 --> 03:49:19.771]  Be open.
[03:49:19.771 --> 03:49:21.112]  We're not the bad guys.
[03:49:21.112 --> 03:49:25.375]  When you have an attitude of you're on the defensive, they win.
[03:49:25.375 --> 03:49:27.077]  They're the bad guys.
[03:49:27.077 --> 03:49:28.838]  We're the good guys.
[03:49:28.838 --> 03:49:30.420]  We're out in the open.
[03:49:30.420 --> 03:49:31.821]  We're speaking out.
[03:49:31.821 --> 03:49:34.143]  The sunshine is what destroys these people.
[03:49:34.143 --> 03:49:35.804]  They're like vampires, use the analogy.
[03:49:35.804 --> 03:49:38.046]  They can't handle the sunshine, the light.
[03:49:38.823 --> 03:49:39.884]  We need to light more torches.
[03:49:39.884 --> 03:49:42.405]  It's like we're in a big cave with a bunch of vampires around us.
[03:49:42.405 --> 03:49:44.106]  We've all got torches.
[03:49:44.106 --> 03:49:46.367]  And the vampires try to intimidate us and say, Sah!
[03:49:46.367 --> 03:49:47.788]  In the dark, we'll get you.
[03:49:47.788 --> 03:49:49.048]  Sah!
[03:49:49.048 --> 03:49:51.249]  If you light that torch, I'll get you.
[03:49:51.249 --> 03:49:52.710]  You're gonna get it.
[03:49:52.710 --> 03:49:54.431]  Everything will be okay.
[03:49:54.431 --> 03:49:58.133]  If you just let me curl up next to you and do what I say.
[03:49:58.133 --> 03:49:58.833]  Never mind.
[03:49:58.833 --> 03:50:01.695]  Just take that scarf off around your neck.
[03:50:01.695 --> 03:50:03.055]  Let me bite in.
[03:50:03.055 --> 03:50:04.836]  There you go.
[03:50:04.836 --> 03:50:07.417]  I'm your government.
[03:50:07.417 --> 03:50:08.158]  I love you.
[03:50:09.306 --> 03:50:11.247]  Don't light the torch.
[03:50:11.247 --> 03:50:19.253]  And then you light the torch and it goes... And they go... And then they run back into the dark.
[03:50:19.253 --> 03:50:21.054]  Don't turn the torch off!
[03:50:21.054 --> 03:50:24.296]  I'm going to get you if you don't!
[03:50:24.296 --> 03:50:28.018]  No!
