[00:00:14.870 --> 00:00:19.734]  Rallying patriots worldwide in defense of human liberty.
[03:19:21.995 --> 03:19:24.935]  InfoWarsLife.com.
[03:19:24.935 --> 03:19:31.378]  InfoWarsLife.com for these deals.
[03:19:31.378 --> 03:19:33.018]  End of deal.
[03:19:33.018 --> 03:19:33.758]  Coming soon.
[03:19:33.758 --> 03:19:38.240]  So get there.
[03:19:38.240 --> 03:19:38.480]  Okay.
[03:19:41.104 --> 03:19:42.886]  So what does it mean?
[03:19:42.886 --> 03:19:44.948]  Hacked the election.
[03:19:44.948 --> 03:19:47.130]  Russia hacked the election.
[03:19:47.130 --> 03:19:50.694]  What are we talking about?
[03:19:50.694 --> 03:19:54.217]  Well, Russia, you see, and I'm talking as may be now.
[03:19:54.217 --> 03:19:56.620]  Oh, we're going to have to postpone that too.
[03:19:57.432 --> 03:19:57.972]  Take a break.
[03:19:57.972 --> 03:19:58.713]  Be right back.
[03:19:58.713 --> 03:19:59.693]  InfoWars.
[03:19:59.693 --> 03:20:03.055]  Sitting in for Alex in a... Are you happy washing your hands with harsh chemicals?
[03:20:03.055 --> 03:20:05.196]  Are you happy doing laundry with detergents?
[03:20:05.196 --> 03:20:07.177]  Are you happy paying high prices?
[03:20:07.177 --> 03:20:09.218]  Find your happiness with Pure Soap.
[03:20:09.218 --> 03:20:14.080]  These all-natural, earth-friendly Pure Soaps are the very best you've ever used.
[03:20:14.080 --> 03:20:14.980]  Buy in bulk.
[03:20:14.980 --> 03:20:17.882]  Get a 12, 36, or 48 month supply.
[03:20:17.882 --> 03:20:20.323]  Or get items individually and still save big.
[03:20:20.583 --> 03:20:23.885]  You're getting soap products twice as good as what you're using now.
[03:20:23.885 --> 03:20:26.147]  Earth friendly and natural soaps.
[03:20:26.147 --> 03:20:27.908]  Your family deserves the best.
[03:20:27.908 --> 03:20:30.570]  Happiness is 5starsoap.com.
[03:20:30.570 --> 03:20:33.352]  Why not put your money up the drain for a change?
[03:20:33.352 --> 03:20:39.697]  See them at 5starsoap.com or call 1-800-340-7091 for a catalog.
[03:20:39.697 --> 03:20:46.902]  Cal Bend Soap Company can save you thousands of dollars and give you good old-fashioned real soaps that are triple concentrated.
[03:20:46.902 --> 03:20:49.044]  Soaps made from vegetable and coconut oils.
[03:20:49.364 --> 03:20:53.025]  See their full selection of soaps at 5starsoap.com.
[03:20:53.025 --> 03:20:55.786]  That's F-I-V-E, starsoap.com.
[03:20:55.786 --> 03:20:59.828]  Or call 1-800-340-7091 for a catalog.
[03:20:59.828 --> 03:21:01.748]  Often not valid in all states or where prohibited by law.
[03:21:01.748 --> 03:21:02.869]  Loans are subject to lender approval.
[03:21:02.869 --> 03:21:03.709]  See website for details.
[03:21:04.449 --> 03:21:06.510]  Extra cash for Christmas presents this year?
[03:21:06.510 --> 03:21:09.231]  Do you have bad credit or maxed out credit cards?
[03:21:09.231 --> 03:21:12.892]  If you could use extra cash for Christmas, turn your radio up.
[03:21:12.892 --> 03:21:18.515]  45cash.com specializes in connecting you with a lender ready to give you the cash you need for Christmas.
[03:21:18.515 --> 03:21:26.498]  Now you can get a personal loan for up to $5,000 with any type of credit, discreetly from your computer or smartphone, and with no paperwork to send in.
[03:21:26.498 --> 03:21:28.699]  That's right, no paperwork whatsoever.
[03:21:28.979 --> 03:21:33.582]  Your cash can hit your bank account as soon as tomorrow, regardless of your credit history.
[03:21:33.582 --> 03:21:38.325]  Visit 45cash.com to request up to $5,000 for Christmas spending in no time.
[03:21:38.325 --> 03:21:44.189]  Just have a checking account and a regular source of income, and you can get the loan you need now, regardless of your credit.
[03:21:44.189 --> 03:21:48.832]  Go to 45cash.com from your smartphone or computer to get the cash you need.
[03:21:48.832 --> 03:21:50.714]  Visit 45cash.com.
[03:21:50.714 --> 03:21:55.297]  Type www.45cash.com directly into the address bar.
[03:21:55.297 --> 03:21:56.157]  That's 45cash.com.
[03:21:56.157 --> 03:21:56.998]  45cash.com.
[03:21:59.700 --> 03:22:03.307]  Winter has just begun and are you already tired of being cold?
[03:22:03.307 --> 03:22:05.691]  How would you like to never be cold again?
[03:22:05.691 --> 03:22:11.762]  This is Dale with Fortress Clothing and I'm here to tell you, you will never be cold again with Fortress.
[03:22:12.546 --> 03:22:22.432]  If you're tired of freezing your butt off, elk hunting, sitting in a tree stand deer hunting, winter camping, fishing, ice fishing, no longer fear the cold.
[03:22:22.432 --> 03:22:26.454]  If you snowmobile, ski, snowboard, get Fortress.
[03:22:26.454 --> 03:22:33.078]  Sledding with the kids, shoveling the walks, shopping, or if you or your spouse get cold feet at home, get Fortress.
[03:22:33.078 --> 03:22:41.463]  If you're stuck outside working in the cold or find yourself in an emergency situation, get our winter bug out bag and you will never be cold again.
[03:22:41.943 --> 03:22:46.104]  Fortress is the answer, so quit complaining and go to FortressClothing.com.
[03:22:46.104 --> 03:22:49.305]  It's a mid-layer garment that goes with anything you want to wear.
[03:22:49.305 --> 03:22:53.387]  Enter coupon code RADIO and get 20% off any item.
[03:22:53.387 --> 03:22:55.667]  Go now while we still have inventory.
[03:22:55.667 --> 03:22:56.608]  FortressClothing.com
[03:22:58.928 --> 03:23:00.049]  Attention, citizens.
[03:23:00.049 --> 03:23:05.952]  This man has received national attention for accurately predicting every major financial trend, including the market crash of 2008.
[03:23:05.952 --> 03:23:15.116]  His name is Harry Dent, and in his newly released book, he is making even bigger and bolder predictions that have the potential to devastate the world economy and your personal wealth.
[03:23:15.116 --> 03:23:25.381]  You can get a free copy of Harry Dent's bestseller, The Sale of a Lifetime, containing never-before-published information by simply visiting www.saleofalifetime.com forward slash free book.
[03:23:25.381 --> 03:23:28.383]  Again, that's saleofalifetime.com forward slash free book.
[03:23:29.665 --> 03:23:34.829]  I'm David Hall, founder of Diamond Gusset Jeans, here to wish you all a Merry Christmas.
[03:23:34.829 --> 03:23:44.816]  For over 20 years, we have built a loyal customer base with 100% American-made jeans, featuring enhanced fit, comfort, durability, and style.
[03:23:44.816 --> 03:23:49.319]  Today, all of our inventory is discounted by 20%, so don't delay.
[03:23:49.319 --> 03:23:52.562]  Enjoy a wonderful shopping experience at gusset.com.
[03:23:52.562 --> 03:23:56.725]  Thanks for keeping our American dream alive, the original Diamond Gusset Jeans.
[03:24:18.064 --> 03:24:24.789]  John Rappaport, nice music, sitting in for Alex here in the fourth hour.
[03:24:24.789 --> 03:24:29.893]  Okay, the hack, the election hack.
[03:24:29.893 --> 03:24:46.886]  To break it down, major media were basically saying, okay look, Russia hacked the Podesta, the Hillary, the DNC emails and fed them to WikiLeaks.
[03:24:47.853 --> 03:24:59.161]  And then WikiLeaks released them, and then all of these fake news sites jumped on board and began splashing this all over the internet.
[03:24:59.161 --> 03:25:07.207]  Now, if you talk to the editor of the Washington Post and you try to nail them down and say, this is what you're talking about?
[03:25:07.207 --> 03:25:08.348]  This is it?
[03:25:08.348 --> 03:25:11.230]  This is exactly what you mean and you don't mean anything else?
[03:25:11.230 --> 03:25:13.252]  No, we mean a lot of things.
[03:25:13.252 --> 03:25:14.553]  Don't try to pin me down.
[03:25:14.553 --> 03:25:16.514]  There's a whole lot of stuff going on here.
[03:25:16.514 --> 03:25:16.815]  Oh, yeah.
[03:25:18.933 --> 03:25:21.595]  But this is sort of what they were saying.
[03:25:21.595 --> 03:25:28.200]  And then, of course, Julian Assange of WikiLeaks said, no, Russia was not our source.
[03:25:28.200 --> 03:25:31.423]  Absolutely not.
[03:25:31.423 --> 03:25:34.365]  And that left it up in the air.
[03:25:34.365 --> 03:25:37.128]  Well, CIA is now coming.
[03:25:37.128 --> 03:25:40.150]  Oh, yes, CIA is telling The Post and other news.
[03:25:40.150 --> 03:25:42.652]  Yes, we have definitive evidence.
[03:25:42.652 --> 03:25:47.035]  Yes, Russia was hacking the election, whatever that means.
[03:25:48.118 --> 03:25:57.665]  And we are giving Congress a briefing here, and several congressmen said, well, okay, but where's the evidence?
[03:25:57.665 --> 03:25:59.707]  We hear what you're saying.
[03:25:59.707 --> 03:26:01.328]  Yeah, here's some CNN.
[03:26:01.328 --> 03:26:05.871]  CIA director reassures staff.
[03:26:05.871 --> 03:26:07.832]  Reassures, you know.
[03:26:07.832 --> 03:26:15.318]  So, in other words, our evidence that Russia did hack the election is, we assure you that they did.
[03:26:18.713 --> 03:26:19.814]  Oh, baby.
[03:26:19.814 --> 03:26:22.176]  I have a wonderful time with this.
[03:26:22.176 --> 03:26:25.599]  Mainly, I guess, because I've been working as a reporter.
[03:26:25.599 --> 03:26:27.761]  And I know these people are fake.
[03:26:27.761 --> 03:26:31.285]  I've known it for 30 years that they're fake.
[03:26:31.285 --> 03:26:35.989]  And now they're basically saying, hey, look at us, we're fake.
[03:26:35.989 --> 03:26:37.750]  We're fake.
[03:26:37.750 --> 03:26:43.836]  You know, they're walking around with their pants down saying, look at us, we're fake.
[03:26:44.943 --> 03:26:49.007]  The world is falling, and Russia did it, and we're fake.
[03:26:49.007 --> 03:26:51.509]  I mean, how could it be more transparent?
[03:26:51.509 --> 03:26:52.269]  I don't know.
[03:26:52.269 --> 03:26:55.853]  I mean, it's just hysterical, you know?
[03:26:55.853 --> 03:27:10.626]  I mean, if they weren't attacking independent news media, then it would be nothing more than a gigantic joke, and we would be doing nothing except laughing, right?
[03:27:15.063 --> 03:27:19.487]  Wikileaks says, no, of course not, we didn't get this information from Russia.
[03:27:19.487 --> 03:27:29.596]  We don't say where we got our information from, for a very good reason, because these sources could be killed, you know, if they were revealed.
[03:27:29.596 --> 03:27:31.617]  And maybe they were.
[03:27:31.617 --> 03:27:36.842]  Look at the events surrounding the death of Seth Rich, who worked for the DNC.
[03:27:36.842 --> 03:27:38.043]  Maybe he was the leaker.
[03:27:40.345 --> 03:27:48.509]  Wikileaks offered $20,000 reward for information about his killing.
[03:27:48.509 --> 03:27:49.569]  Was not a robbery.
[03:27:49.569 --> 03:27:54.612]  His wallet money and so forth were there at the scene.
[03:27:54.612 --> 03:27:54.652]  So...
[03:27:59.966 --> 03:28:02.208]  Everybody picked up on this in major media.
[03:28:02.208 --> 03:28:09.913]  Okay, the CIA assures us, other agencies and the intelligence community assures us that Russia hacked the election.
[03:28:09.913 --> 03:28:11.574]  Whatever that means.
[03:28:11.574 --> 03:28:13.175]  You know, whatever that means.
[03:28:13.175 --> 03:28:27.805]  They assure us that it's true and there's a collaboration of some kind, they don't spell it out, between fake news sites and Russia.
[03:28:28.837 --> 03:28:35.680]  To subvert the election by revealing malicious information about Hillary Clinton.
[03:28:35.680 --> 03:28:39.242]  Let's call it that, okay?
[03:28:39.242 --> 03:28:49.246]  That's trying to put together the storyline for them because they're so fumbling and bumbling that they can't do it for themselves, right?
[03:28:49.246 --> 03:28:52.508]  Okay, so now we've got the following.
[03:28:55.558 --> 03:29:10.961]  So, if I were talking, let's say, to the editor of the Washington Post, I would say, okay, so you admit then that the information in the WikiLeaks emails was destructive to Hillary Clinton, right?
[03:29:10.961 --> 03:29:16.702]  And he might say, well, yes, he's already sensing where I'm going.
[03:29:16.702 --> 03:29:22.503]  So, it was destructive there because it was true.
[03:29:22.503 --> 03:29:23.423]  Take a break, we'll be back.
[03:29:49.545 --> 03:29:53.471]  We're on the march, the empire's on the run.
[03:29:53.471 --> 03:29:56.155]  Alex Jones and the GCN Radio Network.
[03:30:00.174 --> 03:30:07.516]  An alarming report coming out of campus reform that talks about how Muslim students are demanding prayer rooms in every major building.
[03:30:07.516 --> 03:30:15.499]  Now, students at the University of Maryland, they've released a list of 64 of their demands, all in an effort to make their campus, quote, more amenable.
