whisper_model_load: loading model from 'whisper.cpp/models/ggml-large.bin'
whisper_model_load: n_vocab       = 51865
[02:31:36.000 --> 02:31:40.000]   And then you look at where wages are going.
[02:31:40.000 --> 02:31:45.000]   Now, median household income, this is a fact.
[02:31:46.000 --> 02:31:50.000]   It hasn't gone up in 19 years.
[02:31:50.000 --> 02:31:55.000]   So what's going on?
[02:31:55.000 --> 02:31:58.000]   How come?
[02:31:58.000 --> 02:32:02.000]   Because, again, the numbers are there.
[02:32:02.000 --> 02:32:08.000]   The rich are getting rich, and everybody else is getting poorer.
[02:32:09.000 --> 02:32:18.000]   So this whole game of inflation and the Fed not raising rates because inflation isn't going up is a lot of,
[02:32:18.000 --> 02:32:29.000]   I can't say it, but here's our button over here that we hit when we do our TrendVision 2020 podcasts.
[02:32:29.000 --> 02:32:31.000]   Brand new.
[02:32:31.000 --> 02:32:33.000]   That's right.
[02:32:33.000 --> 02:32:35.000]   Because this is just BS.
[02:32:36.000 --> 02:32:43.000]   The Fed is eating the paycheck that's so small.
[02:32:43.000 --> 02:32:46.000]   Holes in it.
[02:32:46.000 --> 02:32:48.000]   You know the numbers.
[02:32:48.000 --> 02:32:55.000]   There's like 60-something percent of the people can't afford a $400 problem.
[02:32:55.000 --> 02:32:58.000]   They don't have any money saved.
[02:32:58.000 --> 02:33:00.000]   So this is going to get a lot worse.
[02:33:01.000 --> 02:33:06.000]   I'm mentioning this because gas taxes, right?
[02:33:06.000 --> 02:33:12.000]   Look what happened over there in France when they raised gas taxes, the Yellow Vest Movement.
[02:33:12.000 --> 02:33:17.000]   When people lose everything and have nothing left to lose, they lose it.
[02:33:17.000 --> 02:33:19.000]   Will they lose it in America?
[02:33:19.000 --> 02:33:21.000]   I don't think so.
[02:33:21.000 --> 02:33:24.000]   I don't see that fight here.
[02:33:24.000 --> 02:33:27.000]   Not at all.
[02:33:27.000 --> 02:33:29.000]   A new study just came out.
[02:33:30.000 --> 02:33:34.000]   You know, 40% of American adults are obese.
[02:33:34.000 --> 02:33:46.000]   This new study just came out showing that cancer rates because of obesity are shooting way up among millennials.
[02:33:46.000 --> 02:33:54.000]   And now they're getting in the range where the cancer rates of people my age,
[02:33:54.000 --> 02:33:57.000]   they're getting it with millennials because of the obesity rates.
[02:33:58.000 --> 02:34:01.000]   And I'm mentioning this, there's no fight left in this country.
[02:34:01.000 --> 02:34:03.000]   Very little.
[02:34:03.000 --> 02:34:17.000]   But of course it does not take a majority to prevail, but rather an irate, tireless minority keen on setting brush fires of freedom in the minds of men and women.
[02:34:17.000 --> 02:34:19.000]   Samuel Adams.
[02:34:19.000 --> 02:34:22.000]   And that's what it's going to take.
[02:34:23.000 --> 02:34:28.000]   But even when it happens, you can see what's going on in France.
[02:34:28.000 --> 02:34:34.000]   All of a sudden they're smashing windows and breaking into places.
[02:34:34.000 --> 02:34:36.000]   Yeah.
[02:34:36.000 --> 02:34:40.000]   Agents provocateurs.
[02:34:40.000 --> 02:34:49.000]   All these guys in great shape, dressed in black, masks over their face, hoods on, can't see any of them.
[02:34:49.000 --> 02:34:51.000]   Barely see their eyes.
[02:34:52.000 --> 02:34:54.000]   Agents provocateurs.
[02:34:54.000 --> 02:35:05.000]   So that they delegitimize a movement of the people in France.
[02:35:05.000 --> 02:35:08.000]   Gas taxes going up.
[02:35:08.000 --> 02:35:11.000]   So.
[02:35:11.000 --> 02:35:15.000]   That's where we are with the economy.
[02:35:15.000 --> 02:35:18.000]   Real estate. I was talking about that.
[02:35:18.000 --> 02:35:20.000]   It's kind of peaked.
[02:35:22.000 --> 02:35:28.000]   Is it a time to sell, to buy, to hold? We don't give that kind of advice. We're film forecasters.
[02:35:28.000 --> 02:35:35.000]   But our forecast is that he's going to see a pretty strong year this year in a number of ways.
[02:35:35.000 --> 02:35:42.000]   The markets are going to keep going up, and if they go down, lower interest rates.
[02:35:42.000 --> 02:35:48.000]   Housing market goes down, lower interest rates.
[02:35:50.000 --> 02:35:51.000]   So that's what it's at.
[02:35:51.000 --> 02:35:53.000]   And there's more.
[02:35:53.000 --> 02:35:58.000]   And we're going to give you more when we come back in just a few.
[02:35:58.000 --> 02:36:04.000]   [Music]
[02:36:04.000 --> 02:36:15.000]   [Music]
[02:36:15.000 --> 02:36:18.000]   You're listening to The Alex Jones Show.
[02:36:18.000 --> 02:36:23.000]   And now, your host, Gerald Solente.
[02:36:25.000 --> 02:36:28.000]   Hey, great being here, great being here. And over there.
[02:36:28.000 --> 02:36:30.000]   We're here, you're there.
[02:36:30.000 --> 02:36:33.000]   Great being on InfoWars, love hosting the program.
[02:36:33.000 --> 02:36:38.000]   And I'm a supporter. I put my money where my heart and my mouth is.
[02:36:38.000 --> 02:36:46.000]   I buy InfoWars products, and to keep the spirit of free truth and open minds alive,
[02:36:46.000 --> 02:36:49.000]   I would suggest you too, as well, do the same.
[02:36:50.000 --> 02:36:55.000]   Because InfoWars store mega sale, 50% off.
[02:36:55.000 --> 02:37:03.000]   All InfoWars life supplements plus free shipping and double Patriot points.
[02:37:03.000 --> 02:37:07.000]   All InfoWars life supplements, again, 50% off.
[02:37:07.000 --> 02:37:13.000]   Free shipping store wide, double Patriot points on all purchases.
[02:37:13.000 --> 02:37:16.000]   And some of the purchases are 50% off.
[02:37:17.000 --> 02:37:22.000]   50% off Brain Force Plus, and boy, you need that one in this dead brain world.
[02:37:22.000 --> 02:37:27.000]   You got to get that brain sharp because everybody else is dulling out.
[02:37:27.000 --> 02:37:33.000]   50% off protein bars. 50% off Turbo Force.
[02:37:33.000 --> 02:37:38.000]   50% off Survival Shield X2, pre-ordered.
[02:37:38.000 --> 02:37:43.000]   And 50% off Super Male Vitality.
[02:37:43.000 --> 02:37:46.000]   That's one of my favorites, and others as well.
[02:37:46.000 --> 02:37:56.000]   So consider supporting InfoWars and get their great products that you can't find anywhere else.
[02:37:56.000 --> 02:38:04.000]   The quality that they have in the different fields of health, fitness, and nutrition that they bring to you.
[02:38:04.000 --> 02:38:10.000]   So, I left off with the economy before, and saying where it's going to go.
[02:38:11.000 --> 02:38:19.000]   And again, this is a reversal because back in September, I was calling for a economic 9/11.
[02:38:19.000 --> 02:38:24.000]   Yep, that's because the Fed was going to aggressively raise interest rates.
[02:38:24.000 --> 02:38:27.000]   But now they're not going to.
[02:38:27.000 --> 02:38:31.000]   And on Wednesday, we're going to see what they're going to have to say.
[02:38:31.000 --> 02:38:37.000]   So, the lower interest rates go, up goes the economy.
[02:38:38.000 --> 02:38:45.000]   The United States is in a unique position to do that because you're running out of juice over there in China.
[02:38:45.000 --> 02:38:54.000]   That's right. They have a debt to GDP ratio of almost 300%.
[02:38:54.000 --> 02:38:57.000]   Ours is floating near that 100%.
[02:38:57.000 --> 02:39:00.000]   So, when are they going to come up with more cheap?
[02:39:00.000 --> 02:39:03.000]   Yuans, they're dull. Don't know.
[02:39:04.000 --> 02:39:09.000]   Europe, Italy is in a recession.
[02:39:09.000 --> 02:39:12.000]   Germany missed it by that much.
[02:39:12.000 --> 02:39:21.000]   Reports coming out, GDP growth in Europe is lucky to grow 1% this year.
[02:39:21.000 --> 02:39:23.000]   What are they going to do?
[02:39:24.000 --> 02:39:42.000]   Hey, their interest rates are in negative territory. 0.04% minus 0.04%.
[02:39:42.000 --> 02:39:47.000]   Japan, negative interest rates, negative bond yields.
[02:39:48.000 --> 02:39:54.000]   The United States is the only country of the major countries that could boost this up.
[02:39:54.000 --> 02:39:56.000]   And they're going to do it.
[02:39:56.000 --> 02:40:03.000]   So, again, I don't give financial advice, but if you're going to buy a house, those interest rates may be going down.
[02:40:03.000 --> 02:40:09.000]   You're going to refinance, might be something you might want to consider at some point.
[02:40:09.000 --> 02:40:12.000]   See where it's going to go.
[02:40:12.000 --> 02:40:16.000]   We're not even a quarter into the year yet.
[02:40:17.000 --> 02:40:21.000]   Summer markets are the hot markets for real estate.
[02:40:21.000 --> 02:40:27.000]   That's when I believe you're going to start seeing rates go down a bit.
[02:40:27.000 --> 02:40:29.000]   Let's move on to some other things.
[02:40:29.000 --> 02:40:34.000]   Hey, just came out with our new trends journal today.
[02:40:34.000 --> 02:40:37.000]   That's right, today, today, today, today, today.
[02:40:37.000 --> 02:40:39.000]   And you know what it is, the cover?
[02:40:39.000 --> 02:40:41.000]   Check it out.
[02:40:42.000 --> 02:40:47.000]   The National Cannabis Freedom Act.
[02:40:47.000 --> 02:40:49.000]   That's right.
[02:40:49.000 --> 02:40:54.000]   We want to have it on every state ballot in 2020.
[02:40:54.000 --> 02:40:58.000]   No government control.
[02:40:58.000 --> 02:41:02.000]   Who are these little clowns?
[02:41:02.000 --> 02:41:07.000]   The criminals that criminalized it.
[02:41:08.000 --> 02:41:14.000]   Are now saying we're going to legalize it because we want our cut of the action.
[02:41:14.000 --> 02:41:22.000]   We want to have on every state ballot a very, very simple yes, no.
[02:41:22.000 --> 02:41:27.000]   Vote a referendum.
[02:41:27.000 --> 02:41:29.000]   Here it is.
[02:41:30.000 --> 02:41:40.000]   I want the federal, state and local governments to make laws that regulate cannabis cultivation, products and personal use.
[02:41:40.000 --> 02:41:42.000]   And they should tax them.
[02:41:42.000 --> 02:41:55.000]   At any rate, they choose or on your state ballot in the 2020 presidential reality show race again on every state ballot.
[02:41:56.000 --> 02:42:02.000]   No, I do not want governments to have jurisdiction on cannabis.
[02:42:02.000 --> 02:42:05.000]   Mother Nature's plant.
[02:42:05.000 --> 02:42:12.000]   And cannabis taxes and cannabis should be taxed the same as cucumbers.
[02:42:12.000 --> 02:42:18.000]   Carrots, celery and other natural plants.
[02:42:18.000 --> 02:42:22.000]   So this is a movement that we're starting.
[02:42:24.000 --> 02:42:26.000]   We could get this on every state ballot.
[02:42:26.000 --> 02:42:29.000]   This could become a major, major campaign issue.
[02:42:29.000 --> 02:42:32.000]   So what can you do to help?
[02:42:32.000 --> 02:42:39.000]   Go to NCFA@trendsresearch.com.
[02:42:39.000 --> 02:42:45.000]   NCFA@trendsresearch.com.
[02:42:45.000 --> 02:42:49.000]   Tell us your suggestions, how you can help.
[02:42:49.000 --> 02:42:52.000]   Whatever you want to do.
[02:42:53.000 --> 02:42:54.000]   We're just announcing this.
[02:42:54.000 --> 02:42:58.000]   Trends Journal just went out today to our subscribers.
[02:42:58.000 --> 02:43:01.000]   And if you want to subscribe, you can go to TrendsJournal.com.
[02:43:01.000 --> 02:43:08.000]   TrendsJournal.com, the only magazine in the world where you will read history before it happens.
[02:43:08.000 --> 02:43:13.000]   Only $10.75 a month, money back guaranteed.
[02:43:13.000 --> 02:43:19.000]   If it doesn't provide you with what we say it is and you're not happy with it for any reason, you get your dough back.
[02:43:19.000 --> 02:43:21.000]   30-day trial, you know the deal.
[02:43:22.000 --> 02:43:24.000]   That's one of the big stories.
[02:43:24.000 --> 02:43:32.000]   And also, hey, I was on David Knight's show, February 7th.
[02:43:32.000 --> 02:43:35.000]   That's right, over a month ago.
[02:43:35.000 --> 02:43:38.000]   Hey, on Alex Jones' show too.
[02:43:38.000 --> 02:43:40.000]   That's right.
[02:43:40.000 --> 02:43:42.000]   Next day.
[02:43:42.000 --> 02:43:44.000]   And you know what I forecast?
[02:43:47.000 --> 02:43:53.000]   That Beto O'Rourke would be the leading contender on the Democratic ticket.
[02:43:53.000 --> 02:44:00.000]   In the run for the White House on the presidential reality show.
[02:44:00.000 --> 02:44:04.000]   B-O, that's perfect for him.
[02:44:04.000 --> 02:44:08.000]   Beto O'Rourke, B-O because that's all that cat's putting out.
[02:44:08.000 --> 02:44:14.000]   A privileged boy who plays that I'm just a regular guy.
[02:44:16.000 --> 02:44:26.000]   We knew that was going to happen because I started seeing front page stories in the toilet paper record, the New York Times.
[02:44:26.000 --> 02:44:29.000]   And not ironically.
[02:44:29.000 --> 02:44:40.000]   The day he announced last week, the day before Vanity Fair came out with a full page front page story about him.
[02:44:41.000 --> 02:44:46.000]   That's right. With Annie Leibovitz taking the shots.
[02:44:46.000 --> 02:44:48.000]   The whole thing was planned.
[02:44:48.000 --> 02:44:52.000]   And you know what I call Beto O'Rourke?
[02:44:52.000 --> 02:44:54.000]   The White Obama.
[02:44:54.000 --> 02:44:57.000]   That's right, folks.
[02:44:57.000 --> 02:44:59.000]   And that's what he's going to do to us.
[02:44:59.000 --> 02:45:04.000]   Folks us, just like Obama, folks, folks us too.
[02:45:04.000 --> 02:45:06.000]   Play in the same game.
[02:45:06.000 --> 02:45:09.000]   Empty. Zero.
[02:45:10.000 --> 02:45:11.000]   Nothing of consequence.
[02:45:11.000 --> 02:45:14.000]   Using empty phrases.
[02:45:14.000 --> 02:45:16.000]   Yeah, got a whole bunch of them right here.
[02:45:16.000 --> 02:45:19.000]   On and on.
[02:45:19.000 --> 02:45:22.000]   One empty line after another.
