[00:00:00.572 --> 00:00:01.913]  Welcome, ladies and gentlemen.
[02:39:06.797 --> 02:39:08.698]  Believe me, I just want to go fishing with a cane pole.
[02:39:08.698 --> 02:39:12.459]  I mean, I just... Believe me, this is not my cup of tea.
[02:39:12.459 --> 02:39:18.300]  Um... And Matt Cooper goes ape.
[02:39:18.300 --> 02:39:20.241]  They put me on up against him at night.
[02:39:22.006 --> 02:39:24.427]  And he just goes ape.
[02:39:24.427 --> 02:39:28.829]  And he did some really unfair, dishonest hit pieces on me in 2000.
[02:39:28.829 --> 02:39:37.031]  But by then, I mean, his good friends that knew him would call me and go, yeah, I called up, or went by and he yelled and screamed at me, and he just lost it.
[02:39:37.031 --> 02:39:37.852]  But that's okay.
[02:39:37.852 --> 02:39:43.114]  People get crotchety and mean and grumpy when their family's gone and they're getting threats and all this stuff.
[02:39:43.114 --> 02:39:45.575]  I mean, even before that, he sent out some alert in 98.
[02:39:45.575 --> 02:39:49.336]  I need help, I'm surrounded by the feds, and the IRS is coming to get me.
[02:39:50.251 --> 02:39:51.912]  I need help, so I called Cooper up.
[02:39:51.912 --> 02:39:53.653]  I was on KJFK's Saturday show.
[02:39:53.653 --> 02:39:56.915]  I was doing the weekday show by then, too, but it was a Saturday show.
[02:39:56.915 --> 02:39:58.296]  A lot of you probably heard it.
[02:39:58.296 --> 02:40:03.080]  And I called Cooper up, and I said, uh, I said, Bill, I want to help you.
[02:40:03.080 --> 02:40:04.100]  And he smart-mouthed me.
[02:40:04.100 --> 02:40:07.362]  You're that young idiot full of baloney.
[02:40:07.362 --> 02:40:09.204]  And I said, well, yes, sir.
[02:40:09.204 --> 02:40:10.264]  But you say you need help.
[02:40:10.264 --> 02:40:12.426]  I'd like to have you on, get you some donations.
[02:40:12.426 --> 02:40:14.127]  That's how I've always been.
[02:40:14.127 --> 02:40:15.167]  Nowadays, I'm not like that.
[02:40:15.167 --> 02:40:16.408]  People give me lip or something.
[02:40:16.408 --> 02:40:17.289]  I just don't have time for them.
[02:40:17.907 --> 02:40:20.668]  People in this movement and stuff try to play mind games with me.
[02:40:20.668 --> 02:40:22.708]  I just go, fine, go do your own thing.
[02:40:22.708 --> 02:40:26.429]  Then they squeal and cry and flop around and never look in the mirror.
[02:40:26.429 --> 02:40:31.731]  But I call him up and he gets real rude with me and he goes, alright, I'll come on.
[02:40:31.731 --> 02:40:37.532]  So he comes on the air and about five minutes in he goes, my show's real.
[02:40:37.532 --> 02:40:41.253]  It's not all the beep, beep, beep that yours is.
[02:40:41.253 --> 02:40:45.494]  And I hit the little delay, delay and he keeps doing it and I go, Bill, I'm going to have to let you go.
[02:40:45.494 --> 02:40:47.075]  And he goes, fine, let me go.
[02:40:49.614 --> 02:40:51.716]  You sound like you've had a few toddies.
[02:40:51.716 --> 02:40:54.117]  So you call in, and again, people say, you've got to answer this.
[02:40:54.117 --> 02:40:55.318]  I've answered it for you.
[02:40:55.318 --> 02:40:57.219]  It'll be answered again, or you never answered it.
[02:40:57.219 --> 02:40:58.160]  That's the thing about the Internet.
[02:40:58.160 --> 02:41:01.562]  It just keeps going.
[02:41:01.562 --> 02:41:06.766]  And that was sad to me, because I liked seeing some of his lectures on video I had.
[02:41:06.766 --> 02:41:08.928]  I played a lot of them on AXS TV here locally.
[02:41:08.928 --> 02:41:10.309]  I'd said, Bill Cooper's a good guy.
[02:41:10.309 --> 02:41:14.191]  I mean, I'm here to build people up, not tear them down.
[02:41:14.191 --> 02:41:16.473]  But everybody I talked to said Bill was kind of unraveling.
[02:41:18.903 --> 02:41:21.084]  And then they just, they killed him.
[02:41:21.084 --> 02:41:25.947]  Right after 9-11, they just went out to his house and gunned him down.
[02:41:25.947 --> 02:41:30.930]  And, uh, he played right into their hands, though, isolating himself.
[02:41:30.930 --> 02:41:36.213]  You know, I mean, if the feds are out in front waving guns around, I'm not gonna, or the local police, I'm not gonna run out and engage them.
[02:41:36.213 --> 02:41:38.375]  And I understand, he was just sick of it.
[02:41:38.375 --> 02:41:40.676]  And this stuff gets to you, folks.
[02:41:40.676 --> 02:41:44.979]  I mean, I've had friends of mine who were in this movement for 5, 10, one of them 15 years.
[02:41:44.979 --> 02:41:47.340]  There was an old-timer here that taught me a lot here in Austin.
[02:41:48.494 --> 02:41:53.496]  And he just went completely crazy one day.
[02:41:53.496 --> 02:41:55.017]  I mean, he went nuts.
[02:41:55.017 --> 02:41:55.897]  He had a breakdown.
[02:41:55.897 --> 02:41:58.458]  I mean, it will make you have a breakdown, folks.
[02:41:58.458 --> 02:42:02.239]  To find out that everything's a lie and there's killers running things.
[02:42:02.239 --> 02:42:07.561]  A lot of people who are scared, too, can't live in a constant state of fear.
[02:42:07.561 --> 02:42:14.264]  Knowing the New World Order can come get them.
[02:42:14.264 --> 02:42:14.684]  And, uh...
[02:42:17.609 --> 02:42:20.710]  So, here I've learned a bunch of time that didn't matter and I had a bunch of calls.
[02:42:20.710 --> 02:42:24.612]  So I've answered your question.
[02:42:24.612 --> 02:42:31.435]  And so what happens is you've got fans of William Cooper who like him.
[02:42:31.435 --> 02:42:33.196]  And I like him too.
[02:42:33.196 --> 02:42:35.157]  And so they go hear a few old recordings and stuff.
[02:42:35.157 --> 02:42:37.778]  I mean, here's what Cooper did.
[02:42:37.778 --> 02:42:39.899]  It's pretty funny.
[02:42:39.899 --> 02:42:43.300]  He did some recording where he said, there's Alex Jones.
[02:42:43.300 --> 02:42:45.421]  He's taking, you know, he's getting the nomination.
[02:42:45.421 --> 02:42:46.762]  He's taking the podium.
[02:42:47.330 --> 02:42:48.291]  Yes, it's Alex Jones.
[02:42:48.291 --> 02:42:50.933]  He's won the BSer Award of the Century.
[02:42:50.933 --> 02:42:52.495]  Oh, my.
[02:42:52.495 --> 02:42:57.499]  He's wearing beautiful... I can't even say it.
[02:42:57.499 --> 02:43:07.287]  He said I was wearing ruby... You know, what hangs from your breast.
[02:43:07.287 --> 02:43:07.868]  Bobbles.
[02:43:09.116 --> 02:43:10.337]  This is ridiculous.
[02:43:10.337 --> 02:43:12.898]  I mean, he had a really entertaining show.
[02:43:12.898 --> 02:43:15.339]  My show's not so much entertainment like him.
[02:43:15.339 --> 02:43:18.300]  And what he did, that was very, very dishonest and very, very, very bad.
[02:43:18.300 --> 02:43:23.422]  He took, because of whatever reason, jealousy probably.
[02:43:23.422 --> 02:43:25.723]  See, I'm not in this for that, so that stuff doesn't affect me.
[02:43:25.723 --> 02:43:32.305]  I actually don't like it.
[02:43:32.305 --> 02:43:35.787]  He took like eight hours of broadcast and edited them together on a computer.
[02:43:41.019 --> 02:43:44.601]  I've told this story many times.
[02:43:44.601 --> 02:43:46.662]  And those recordings of that day are out on the web of my show.
[02:43:46.662 --> 02:43:49.783]  People went and heard it and were disgusted with Bill for doing it.
[02:43:49.783 --> 02:43:54.006]  But ABC News announced a missile had been fired from Russia.
[02:43:54.006 --> 02:43:55.226]  And a caller called in.
[02:43:55.226 --> 02:43:59.128]  It was December 31st, 1999.
[02:43:59.128 --> 02:44:03.310]  About to roll over into the new millennium.
[02:44:03.310 --> 02:44:05.331]  Wasn't really, but that's 2001.
[02:44:05.331 --> 02:44:07.312]  But they told you, so I guess it was.
[02:44:07.312 --> 02:44:08.793]  We went along with that delusion.
[02:44:09.671 --> 02:44:11.814]  And, uh, we're like, everything's fine.
[02:44:11.814 --> 02:44:13.597]  Nothing big or bad happened the last few months.
[02:44:13.597 --> 02:44:14.558]  I figured out it was a scam.
[02:44:14.558 --> 02:44:18.624]  I was saying I didn't think anything would happen.
[02:44:18.624 --> 02:44:22.129]  And, uh, so I did that.
[02:44:23.576 --> 02:44:27.758]  And then I did Michael Trudeau's show next, and then I did the next show, and I did the next show.
[02:44:27.758 --> 02:44:28.779]  I'd come in with news.
[02:44:28.779 --> 02:44:31.461]  But I was on my own show, or I think Trudeau's show had started.
[02:44:31.461 --> 02:44:33.862]  And a caller calls in and says, they just announced a missile's been fired.
[02:44:33.862 --> 02:44:35.903]  And I said, oh, go to music.
[02:44:35.903 --> 02:44:37.024]  I'll go see if that's true.
[02:44:37.024 --> 02:44:39.005]  And the TV's on in the other room.
[02:44:39.005 --> 02:44:41.466]  Flip over to ABC.
[02:44:41.466 --> 02:44:43.247]  And they're saying, yeah, a missile's been fired.
[02:44:43.247 --> 02:44:45.469]  We're going to check on it.
[02:44:45.469 --> 02:44:48.370]  And they said, oh, no, because the Russians were at NORAD.
[02:44:48.370 --> 02:44:51.012]  They said it was only a Scud in Chechnya.
[02:44:51.012 --> 02:44:51.772]  I walked back in.
[02:44:51.772 --> 02:44:52.613]  I said, no problem.
[02:44:54.901 --> 02:44:59.748]  And then Trudeau jokes around, oh, the missile's been fired, we're all dead, and we laugh, going, no, no, no, folks, it's nothing.
[02:44:59.748 --> 02:45:00.690]  Well, Cooper didn't.
[02:45:00.690 --> 02:45:02.933]  He took that and he edited that together.
[02:45:02.933 --> 02:45:08.341]  With me in an hour before going, you know, AP reporting, a nuclear power plant is having problems.
[02:45:08.341 --> 02:45:10.705]  And he snipped together like eight hours of stuff.
[02:45:11.405 --> 02:45:23.330]  To make it sound like I was saying Russians had fired missiles out of nowhere, and get ready for total death, and we're all dead, and I did this as an Orson Welles, War of the Worlds, and it was all done.
[02:45:23.330 --> 02:45:26.372]  And all he did was give me his entire audience.
[02:45:26.372 --> 02:45:27.212]  That's another thing.
[02:45:27.212 --> 02:45:29.453]  Whenever people attack me, I don't ever respond back.
[02:45:29.453 --> 02:45:33.195]  In fact, I haven't even talked about Fox News attacking Ron Paul in my name.
[02:45:33.195 --> 02:45:36.276]  Most people will just relish, oh, they're talking about me.
[02:45:36.276 --> 02:45:39.798]  Oh, let's hear the clip.
[02:45:39.798 --> 02:45:40.138]  But I mean,
[02:45:40.953 --> 02:45:44.994]  It's up on PrisonPlanet.com if you want to see it.
[02:45:44.994 --> 02:45:48.015]  Well, I mean, what is even the point?
[02:45:48.015 --> 02:45:48.815]  I said I'd play it.
[02:45:48.815 --> 02:45:49.455]  Maybe we should.
[02:45:49.455 --> 02:46:02.058]  Hey, John, maybe in the last segment, I know it's in two different parts, or can you find it and cue it up where they just start talking about Ron Paul coming on my show and then they go to a commercial and come back and just, I mean, all together that's about a minute and a half.
[02:46:02.058 --> 02:46:05.198]  Can you cue that up, those two together?
[02:46:05.198 --> 02:46:07.959]  Just the end of the first clip and maybe the first or the second clip.
[02:46:07.959 --> 02:46:08.779]  I don't know how you have it.
[02:46:10.078 --> 02:46:16.022]  Uh, I promised I'd do that, and I've forgotten now, and I said I had all this other news, but... Caller calls up with this thing.
[02:46:16.022 --> 02:46:17.302]  Uh, who's the caller that disagreed?
[02:46:17.302 --> 02:46:20.444]  You just told me somebody disagrees.
[02:46:20.444 --> 02:46:22.265]  Okay, I gotta skip everybody and go to him.
[02:46:22.265 --> 02:46:23.106]  Howland, Florida.
[02:46:23.106 --> 02:46:26.007]  Go ahead.
[02:46:26.007 --> 02:46:26.988]  Are you there, Alex?
[02:46:26.988 --> 02:46:27.668]  Yes, Lordship.
[02:46:27.668 --> 02:46:28.849]  Go ahead.
[02:46:28.849 --> 02:46:29.769]  Okay, Alex.
[02:46:29.769 --> 02:46:31.810]  Uh, here's... here's what I disagree on.
[02:46:31.810 --> 02:46:34.752]  Uh, you used the word brain-dead a little bit ago.
[02:46:34.752 --> 02:46:37.914]  Uh, about people being brain-dead.
[02:46:39.170 --> 02:46:41.071]  I don't think that's the problem.
[02:46:41.071 --> 02:46:45.534]  I think the problem is not so much brain dead... They're hypnotized!
[02:46:45.534 --> 02:46:46.014]  Are you there?
[02:46:46.014 --> 02:46:47.515]  Yeah, go ahead.
[02:46:47.515 --> 02:46:53.778]  I think the problem is not so much being brain dead, but brainwashed from day one.
[02:46:53.778 --> 02:46:56.780]  And I'll give you an example of what I mean.
[02:46:56.780 --> 02:47:06.806]  Our people, from the time they were kids, were taught, you know, there's a Santa Claus, Easter Bunny, Mother Goose, Tooth Fairy, Alice in Wonderland,
[02:47:07.438 --> 02:47:13.281]  Alex, excuse me, Alice in Wonderland and all that kind of stuff.
[02:47:13.281 --> 02:47:22.286]  But most of this stuff boils down to two things, truth or lies, good or evil.
[02:47:22.286 --> 02:47:28.249]  Not so much brain dead, but just being totally brainwashed all the way.
[02:47:28.249 --> 02:47:36.473]  And I think everything in your program from the people that's been talking to you have pretty much verified in what they were saying.
[02:47:36.977 --> 02:47:39.258]  But maybe just didn't realize it.
[02:47:39.258 --> 02:47:39.818]  No, I agree.
[02:47:39.818 --> 02:47:46.102]  I mean, I use the term brain dead and brain dead would mean they were dead or that their brain wasn't functioning at a higher level.
[02:47:46.102 --> 02:47:46.922]  No, no, I agree.
[02:47:46.922 --> 02:47:47.923]  It is brainwashing.
[02:47:47.923 --> 02:47:50.324]  It is conditioning.
[02:47:50.324 --> 02:47:51.204]  Right.
[02:47:51.204 --> 02:47:59.168]  In other words, you got things like credit cards or real money or Federal Reserve, for instance.
[02:47:59.168 --> 02:48:06.272]  You got all sorts of things that are actually contradictory and
[02:48:07.800 --> 02:48:13.642]  The idea being that one is what you've been taught and one is what is real.
[02:48:13.642 --> 02:48:14.162]  No, you're right.
[02:48:14.162 --> 02:48:15.442]  We're living in a fantasy land.
[02:48:15.442 --> 02:48:17.403]  No, we're living in a fantasy land.
