[00:00:04.924 --> 00:00:06.705]  You are listening to GCN.
[02:42:44.367 --> 02:42:53.669]  And if some of that sounded a little helter-skelter, folks, it's just so many facts, so many witnesses, so many documents, so many different angles here.
[02:42:54.629 --> 02:42:55.509]  But this is what I do.
[02:42:55.629 --> 02:42:57.069]  I expose government-sponsored terror.
[02:42:57.810 --> 02:43:01.651]  And our government clearly was operating under Operation Northwoods.
[02:43:01.811 --> 02:43:03.611]  It's exactly what's in there.
[02:43:04.594 --> 02:43:07.797]  The sniper attacks, the hijacked jets, all of it.
[02:43:08.317 --> 02:43:09.478]  Gulf of Tonkin.
[02:43:10.559 --> 02:43:15.903]  Hitler did it with attacking his own radio men on the Polish border and then blaming it on Poland.
[02:43:15.963 --> 02:43:18.626]  I mean, it's what these governments do!
[02:43:19.106 --> 02:43:20.988]  And I don't care what government you are!
[02:43:21.028 --> 02:43:25.431]  You start killing American citizens and killing our troops, I'm gonna expose you!
[02:43:25.711 --> 02:43:28.674]  You killed Yashak Rabin, we expose that!
[02:43:29.511 --> 02:43:31.392]  They don't want the Jewish people being free.
[02:43:31.432 --> 02:43:33.033]  They don't want the Palestinians being free.
[02:43:33.373 --> 02:43:35.294]  The New World Order runs America.
[02:43:35.634 --> 02:43:36.434]  They run Israel.
[02:43:36.494 --> 02:43:37.275]  They run everybody.
[02:43:37.295 --> 02:43:38.575]  And they're a bunch of Satanists.
[02:43:38.595 --> 02:43:39.516]  They're not Jews.
[02:43:39.836 --> 02:43:40.776]  They're not Germans.
[02:43:40.817 --> 02:43:41.897]  They're not Easter bunnies.
[02:43:42.237 --> 02:43:43.698]  They're evil people!
[02:43:44.618 --> 02:43:46.039]  They're evil people!
[02:43:46.739 --> 02:43:48.800]  And we've got to come together and say no to this.
[02:43:48.840 --> 02:43:51.862]  And on Veteran Day, on Veterans Day of all days,
[02:43:53.484 --> 02:43:57.325]  To have somebody who sounded like a nice guy, believing he was saying the right thing.
[02:43:57.345 --> 02:44:00.986]  He didn't sound like a bad person, going, well, this just had to happen to our troops.
[02:44:01.546 --> 02:44:02.186]  It's sick!
[02:44:02.286 --> 02:44:03.066]  It's insane!
[02:44:03.106 --> 02:44:03.847]  It's nuts!
[02:44:05.467 --> 02:44:13.249]  I appreciate her holding the last 12 minutes, and then in the final segment, I'm going to hit some really key new stuff about what's happening to veterans right now.
[02:44:13.289 --> 02:44:16.950]  But before we do that, Debbie, thanks for holding New Millennium Concepts.
[02:44:17.811 --> 02:44:21.293]  If folks believe in what we're doing, they should, number one, stop poisoning themselves with water.
[02:44:21.333 --> 02:44:22.814]  Number two, this supports the broadcast.
[02:44:23.295 --> 02:44:26.737]  Debbie, you've got some new specials, holiday specials for us on the water filters.
[02:44:27.418 --> 02:44:27.939]  I do.
[02:44:27.959 --> 02:44:29.019]  How are you doing, Alex?
[02:44:29.420 --> 02:44:29.940]  Pretty good.
[02:44:30.201 --> 02:44:30.581]  Good.
[02:44:30.921 --> 02:44:33.003]  We have two different sets of specials.
[02:44:33.523 --> 02:44:37.407]  One is the holiday special, and then we have the November special.
[02:44:37.887 --> 02:44:42.071]  The holiday special will go through Christmas, you know, probably through the New Year.
[02:44:42.091 --> 02:44:47.135]  And then the November special will just be from now until the end of the month.
[02:44:47.595 --> 02:44:50.038]  Let me go over the November special first.
[02:44:50.899 --> 02:44:54.601]  It's really good because people have been waiting for this for a long time.
[02:44:55.021 --> 02:45:06.988]  We now have a huge supply of the PF2 fluoride reduction elements that work in conjunction with the Black-Berkey filters to take out the fluoride from the water.
[02:45:07.808 --> 02:45:10.969]  So, what we're doing is we're giving them away for free.
[02:45:11.089 --> 02:45:25.594]  If someone buys a Berkey light with the lights, whether they want to get white lights or blue lights, it doesn't matter, they actually get the set of PF2 Fluoride Reduction Filters absolutely free, which they're normally $49.
[02:45:26.135 --> 02:45:32.237]  And a lot of people have been waiting to get those fluoride filters, so now we're making it available.
[02:45:33.624 --> 02:45:50.641]  If they don't want the fluoride filters, but they still want to get in on a good deal, then we've got the Berkey light with the light, and they can get an extra set of the black Berkey elements for half price, which is normally $96, and they'll get it for $48.
[02:45:51.341 --> 02:45:54.805]  So both of those November specials
[02:45:56.149 --> 02:46:08.616]  Again, this is a top of the line filtration system with the added post filter to knock out the fluoride and some of the stuff that all the other filters don't cut out, folks.
[02:46:09.356 --> 02:46:11.618]  This is an amazing system, a great value.
[02:46:12.398 --> 02:46:13.579]  You need to take advantage of it.
[02:46:13.619 --> 02:46:19.902]  If you already have a big murky or you want replacement elements for it, the new black murky element, or you want to give it as a gift to family,
[02:46:20.522 --> 02:46:27.865]  The water is just full of hormones and Prozac and herbicide and pesticide and dead bacteria.
[02:46:27.965 --> 02:46:29.006]  Stop drinking it!
[02:46:29.566 --> 02:46:31.027]  I was talking to my uncle this weekend.
[02:46:31.187 --> 02:46:33.128]  We went to, of course, a funeral for my grandmother.
[02:46:33.148 --> 02:46:39.430]  And he said, Alex, because I drink out of a water filter and, you know, a Berkey.
[02:46:39.491 --> 02:46:42.752]  And he said, after drinking tap water, I mean, it tastes like poison.
[02:46:43.502 --> 02:46:48.345]  Folks, you don't know what you're drinking until you've been drinking clean water for a while, and you try to go back on tap water.
[02:46:48.826 --> 02:46:49.846]  Give Debbie a call.
[02:46:49.866 --> 02:46:51.788]  This is one of the best deals I've seen in a while.
[02:46:52.368 --> 02:46:55.210]  A Bertie Light, that's the big high-quality, simple to put together.
[02:46:55.230 --> 02:46:56.231]  It takes a couple minutes.
[02:46:57.011 --> 02:47:02.395]  Gravity Fed Filter System with built-in emergency lights that run for two weeks off the batteries.
[02:47:02.415 --> 02:47:07.038]  You can also buy a little solar charger to plug in that'll charge up the batteries, then they'll run for two weeks again.
[02:47:07.778 --> 02:47:16.307]  Uh, you've got, uh, you know, this, this great survival buoy, basically, is what this, uh, gravity-fed filter is, with the best filters you can imagine in there.
[02:47:16.727 --> 02:47:22.513]  On top of it, the post filters that, uh, cut out the floor and a couple other nasty things, so you get the cleanest water really possible.
[02:47:23.173 --> 02:47:31.437]  This is so important to make this call and to take advantage of this and to take control of your lives and stop drinking the poison.
[02:47:32.097 --> 02:47:34.178]  Folks can call Debbie right now at 1-888-803-4438.
[02:47:34.218 --> 02:47:34.478]  That's 1-888-803-4438.
[02:47:34.498 --> 02:47:35.058]  Anything else, Debbie?
[02:47:43.682 --> 02:47:59.048]  Well, we do have the Holiday Special and, you know, anyone can call me if they need to review what they are, but we do have some really good, you know, buy four and get a discount, buy five, get a discount of the Berkey Sport Bottles for $99.
[02:47:59.349 --> 02:48:02.430]  You can get five of the generic.
[02:48:03.150 --> 02:48:08.975]  Or you can mix and match with potassium iodate, and you can get 10 or 12 of each.
[02:48:09.015 --> 02:48:13.758]  And these are portable mini filters that cut out a lot of the garbage, not everything like the big filter.
[02:48:13.939 --> 02:48:14.959]  Yes, that's right.
[02:48:15.099 --> 02:48:16.040]  And they're real handy.
[02:48:16.060 --> 02:48:16.741]  Take everywhere.
[02:48:16.761 --> 02:48:22.145]  You know, take them while you're out shopping, take them when you go to work, and that way you have good water everywhere.
[02:48:22.285 --> 02:48:24.587]  It's great for the grandchildren, a great gift, folks.
[02:48:24.607 --> 02:48:24.687]  1-888-803-4438.
[02:48:24.727 --> 02:48:27.769]  How many gallons in its lifetime will a Sport Berkey do?
[02:48:33.073 --> 02:48:39.195]  Actually, I've never figured out how many gallons, but it does up to 640 refills of city water.
[02:48:39.215 --> 02:48:43.017]  So, I mean, 640 refills of 22 ounces.
[02:48:43.437 --> 02:48:50.519]  If you bought a bottle of water at the store for a dollar a bottle, you know, when you're on the go, that'd be $640.
[02:48:50.900 --> 02:48:51.640]  Yeah.
[02:48:52.200 --> 02:48:54.201]  Yeah, I mean, it's such an incredible savings.
[02:48:54.501 --> 02:48:55.541]  And they're really handy.
[02:48:55.561 --> 02:48:56.422]  You just take them everywhere.
[02:48:58.122 --> 02:49:10.671]  Saturday at a school doing a little trade show thing with my girlfriend and I had my sport Berkey with me and one of the teachers had mentioned that her son was over somewhere where she wasn't allowed to know because he was a seal.
[02:49:11.211 --> 02:49:12.692]  And we were talking about water and things.
[02:49:12.712 --> 02:49:14.153]  So I gave her my sport bottle.
[02:49:14.173 --> 02:49:16.114]  I said, would you please just mail this to him?
[02:49:16.475 --> 02:49:17.996]  That would bless me so much.
[02:49:18.016 --> 02:49:19.817]  Yeah, the US government won't give them filters.
[02:49:19.857 --> 02:49:22.519]  They make halibut and truck it in because they make more money off of it.
[02:49:22.539 --> 02:49:22.579]  888-803-4438.
[02:49:26.161 --> 02:49:27.242]  Yeah, send some to the troops.
[02:49:27.302 --> 02:49:27.943]  Thanks, Debbie.
[02:49:28.824 --> 02:49:30.986]  Final comments, final news, straight ahead.
[02:49:31.006 --> 02:49:31.586]  Stay with us.
[02:49:33.068 --> 02:49:37.412]  Alex Jones here, announcing the release of my new film, Police State 3 Total Enslavement.
[02:49:37.572 --> 02:49:42.016]  Police State 3 details the architecture, goals, and operations of the New World Order.
[02:49:42.156 --> 02:49:46.540]  There is a chance to use this disaster for the New World Order.
[02:49:46.580 --> 02:49:47.902]  The New World Order.
[02:49:49.702 --> 02:49:53.904]  The film documents dozens of confirmed cases of government-sponsored terrorism worldwide.
[02:49:53.984 --> 02:50:00.907]  We rip the sinister Patriot Act legislation 1 and 2 apart, piece by piece, and reveal the arrogance of what Ashcroft has to say about your liberty.
[02:50:01.047 --> 02:50:03.068]  You will lose your liberty.
[02:50:03.428 --> 02:50:04.389]  Homeland Security.
[02:50:04.609 --> 02:50:05.389]  Executive orders.
[02:50:05.570 --> 02:50:06.490]  Force vaccinations.
[02:50:06.670 --> 02:50:13.774]  The new prison economy, the Total Information Society, the Pan-American Union, federal gun grabs, government-run white slavery rings, and much, much more.
[02:50:14.034 --> 02:50:19.397]  If you want to understand what the new world order really is, then my new two-and-a-half-hour video, Police State 3, is for you.
[02:50:19.917 --> 02:50:23.439]  Visit InfoWars.com or PrisonPlanet.com to order or call toll-free 1-888-253-3139.
[02:50:23.459 --> 02:50:23.839]  That's 888.
[02:50:27.961 --> 02:50:28.621]  2-5-3-3-1-3-9.
[02:50:28.741 --> 02:50:32.043]  Order today and spread the word!
[02:50:32.343 --> 02:50:39.866]  Get the new Berkey Battery Adapter, an inexpensive yet long-term backup power supply for your Berkey Light LED system.
[02:50:40.126 --> 02:50:53.131]  The Berkey's LED lamps are unique because incredibly they have an average life of over 11 years of continuous use and are so bright they can be spotted for more than a mile in the dark, yet require very little energy.
[02:50:53.391 --> 02:50:56.692]  That's why this revolutionary new technology is a bit expensive.
[02:50:57.052 --> 02:51:07.518]  But it's worth every penny because the low-energy LEDs are able to provide light all night long for over two weeks on a single set of four AA alkaline batteries.
[02:51:07.799 --> 02:51:08.299]  That's right!
[02:51:08.479 --> 02:51:15.603]  Incredibly, your emergency light will operate every night for over two weeks for the price of four small AA batteries.
[02:51:15.883 --> 02:51:20.006]  Be prepared for unexpected emergencies and get the Berkey Battery Adapter.
[02:51:20.186 --> 02:51:24.468]  Complete with on-off switch for only $10 by calling New Millennium at 888-
[02:51:32.651 --> 02:51:35.672]  You are sick because you allow yourself to remain sick.
[02:51:35.812 --> 02:51:41.533]  And you remain sick because you don't provide your body with the enzymes and other nutrients that only come from raw food.
[02:51:41.693 --> 02:51:43.033]  You haven't alkalized your body.
[02:51:43.213 --> 02:51:47.234]  In fact, you continue to acidify it with a primarily cooked food diet.
[02:51:47.394 --> 02:51:53.196]  You still use either meat, fish, eggs, and or dairy products for your protein instead of spirulina and chlorella.
[02:51:53.736 --> 02:51:55.978]  The two most complete protein superfoods known.
[02:51:56.338 --> 02:51:58.800]  Finally, you don't consume ionized water.
[02:51:59.140 --> 02:52:06.265]  Normal tap water that is transformed into a powerful antioxidant that is very alkaline, balancing your body pH as it brings you to homeostasis.
[02:52:06.565 --> 02:52:10.247]  It's also very hydrating and more importantly, extremely detoxifying.
