[00:00:00.029 --> 00:00:00.630]  I don't know.
[05:48:58.246 --> 05:49:02.488]  Yes, and we're going to hear that speech, clips of it, forever.
[05:49:02.768 --> 05:49:03.808]  Well, now at least we know.
[05:49:03.908 --> 05:49:06.870]  See, here's the thing that happens every single Friday night at InfoWars.
[05:49:06.890 --> 05:49:08.971]  We think, okay, you know, clocking out for the night.
[05:49:09.071 --> 05:49:21.576]  No, something happens and we know we're going to get right back to work because now we're going to have to fight back against all these idiots putting out their stupid dissectment of this speech and saying how it's Hitler.
[05:49:21.616 --> 05:49:22.836]  Oh, it reminded me of this speech.
[05:49:23.317 --> 05:49:23.997]  I'm sure they had it
[05:49:24.657 --> 05:49:32.322]  I don't want to give Fox News a free pass either because everybody always gives them a free pass when it comes to Donald Trump.
[05:49:33.003 --> 05:49:36.785]  They've acted just like the mainstream media and mostly Bill O'Reilly.
[05:49:36.845 --> 05:49:38.246]  I mean that guy is just unreal.
[05:49:38.286 --> 05:49:45.151]  Well let's not forget they did have that sort of coup in the middle of the campaigning and like they split off and you know Megyn Kelly's leaving.
[05:49:45.171 --> 05:49:47.172]  Yeah they were all about Jeb Bush.
[05:49:47.292 --> 05:49:49.374]  Thank God they have Tucker Carlson there.
[05:49:50.054 --> 05:49:51.155]  Lou Dobbs is awesome.
[05:49:51.175 --> 05:49:53.336]  So they do have some really good anchors at Fox News.
[05:49:54.997 --> 05:49:58.480]  I know we still got Owen on the line here, just kind of hanging out.
[05:49:59.881 --> 05:50:01.943]  Guys, Owen hasn't been in the office for what?
[05:50:02.423 --> 05:50:02.603]  A day?
[05:50:02.663 --> 05:50:03.104]  Two days?
[05:50:03.264 --> 05:50:04.165]  I already miss him!
[05:50:04.185 --> 05:50:05.125]  I really do!
[05:50:05.165 --> 05:50:07.067]  I'm like, where is Owen?
[05:50:07.087 --> 05:50:08.828]  Speak for yourself!
[05:50:09.108 --> 05:50:12.411]  And there he is with James Alsup.
[05:50:12.791 --> 05:50:13.332]  What is this?
[05:50:13.612 --> 05:50:14.733]  The two of you together?
[05:50:14.753 --> 05:50:15.253]  I don't know.
[05:50:16.809 --> 05:50:17.890]  No, I'm just kidding.
[05:50:17.911 --> 05:50:22.296]  The protesters can't stand a chance against these two young white males.
[05:50:22.416 --> 05:50:24.619]  We've unleashed Owen on DC.
[05:50:24.820 --> 05:50:26.302]  Owen, are you going back out later?
[05:50:26.322 --> 05:50:28.164]  Because I want to see you combat these guys.
[05:50:28.224 --> 05:50:30.727]  I mean, I'm sure the protests will be going on until, what?
[05:50:31.588 --> 05:50:31.949]  Yeah.
[05:50:32.149 --> 05:50:33.191]  All through tomorrow, for sure.
[05:50:34.432 --> 05:50:36.413]  You can't really get anywhere in D.C.
[05:50:36.453 --> 05:50:38.615]  without walking, so we're going to have to walk through them.
[05:50:39.175 --> 05:50:42.077]  I'm not sure if we'll, I mean, I'm sure we'll experience something.
[05:50:42.097 --> 05:50:43.678]  I'm not sure if they have anything planned.
[05:50:43.698 --> 05:50:46.500]  I'm sure they're resting up for their big Women's March tomorrow.
[05:50:47.020 --> 05:50:50.823]  Are you going to grab any of the ladies in the hats?
[05:50:51.605 --> 05:50:52.586]  Uh, in the pussy hats?
[05:50:52.646 --> 05:50:52.906]  Yes.
[05:50:53.106 --> 05:50:56.867]  Those are a lot of cats at home, by the way, guys.
[05:50:57.068 --> 05:50:59.809]  I called out a couple of these women that were harassing me.
[05:50:59.989 --> 05:51:01.910]  I was just having a conversation with this guy.
[05:51:01.930 --> 05:51:12.755]  We were just having a political conversation, and these two women, they were wearing their pussy hats, and they turn around and they were like, oh, like, you're racist, you know, you're racist, misogynist, white supremacist, days are over.
[05:51:13.975 --> 05:51:18.398]  I'm like, I'm like, you have a, I go, I literally, I literally go, you have a pussy hat on.
[05:51:19.038 --> 05:51:22.480]  And she goes, these are the women's march hats, we don't say that word.
[05:51:22.500 --> 05:51:25.902]  I was like, no, you made the word up, pussy hat, okay?
[05:51:26.162 --> 05:51:26.463]  Own it.
[05:51:27.403 --> 05:51:32.106]  But it was funny, because we were talking, because he, unfortunately, you know, he's got his bloody hat here.
[05:51:32.126 --> 05:51:34.047]  He unfortunately gets assaulted.
[05:51:34.067 --> 05:51:34.387]  Great memento.
[05:51:34.407 --> 05:51:35.568]  He gets assaulted last night.
[05:51:35.708 --> 05:51:38.910]  I knock on wood, and I'm just glad that I've never actually had that happen.
[05:51:39.250 --> 05:51:42.152]  But, but I don't know if you guys, I mean, I was saying this, I'm like, look.
[05:51:43.544 --> 05:51:44.445]  James, did you get stitches?
[05:51:44.465 --> 05:51:44.925]  I'm done.
[05:51:45.126 --> 05:51:45.586]  I'm done.
[05:51:45.906 --> 05:51:46.267]  I'm done.
[05:51:46.647 --> 05:51:51.532]  Yeah, yeah, I did actually twice within a one hour period at the Deplora Ball.
[05:51:51.572 --> 05:51:54.715]  Yeah, I was outside and I was talking to a guy.
[05:51:54.735 --> 05:52:08.128]  We were having a pretty civil conversation and then one of the guys who was, of course, like we were mentioning earlier, he was, you know, under five feet tall, wearing a balaclava, dressed in all black, and of course he had an anti-fascist flag with him, right?
[05:52:08.508 --> 05:52:13.269]  He comes up and he starts pushing on me, and pushing on me, and I turn around and I say, hey man, like, you know, knock it off.
[05:52:13.309 --> 05:52:14.190]  You gotta stop doing that.
[05:52:14.610 --> 05:52:19.731]  And then he does for a second, and then I turn back around, and he does it again, but harder, and he's pushing on me more.
[05:52:20.211 --> 05:52:25.292]  And I tell him, like, hey man, like, if you keep doing that, I'm gonna defend myself, so don't, you know, keep pushing on me.
[05:52:25.312 --> 05:52:25.913]  Don't keep touching me.
[05:52:27.873 --> 05:52:36.055]  Then I spin back around to go finish the conversation with the guy, and then all of a sudden, my McAmerica Gradiant hat is taken, you know, from the top of my head.
[05:52:36.075 --> 05:52:37.055]  It's a beautiful hat.
[05:52:37.215 --> 05:52:40.836]  And the limited edition, you know, very nice touch.
[05:52:41.216 --> 05:52:52.318]  And then, so I reach around and I grab the guy before he can get away, and then all of a sudden, out of nowhere, some other guy who was like six feet away a second ago, is all of a sudden like, his right fist is right here.
[05:52:52.338 --> 05:52:54.638]  You can kind of still see it, it's gone down.
[05:52:54.658 --> 05:52:57.019]  You got a little bit of a, yeah, I can kind of see right there.
[05:52:57.179 --> 05:52:58.940]  Yeah, it's gone down quite a bit in the past day.
[05:52:58.980 --> 05:53:00.642]  So it's mostly healed up.
[05:53:01.462 --> 05:53:02.303]  But he just punches me.
[05:53:02.363 --> 05:53:07.867]  But what they didn't know is that like a quarter to a half of the people they're demonstrating were actually like undercover cops.
[05:53:08.107 --> 05:53:14.672]  There were so many undercover cops around that as soon as he did that, he had a cop on top of him who he then punched, which was another charge for him.
[05:53:15.893 --> 05:53:19.456]  And he was arrested, he was tased, and he was booked pretty much immediately.
[05:53:19.496 --> 05:53:21.658]  So he's getting a couple assault charges.
[05:53:21.678 --> 05:53:25.300]  Yeah, I know Shoyer was a little bit, you know,
[05:53:26.221 --> 05:53:27.562]  Owen, you're a little bit hesitant.
[05:53:27.602 --> 05:53:30.163]  You're like, I'm going, but you know, I got to admit, I'm a little nervous.
[05:53:30.243 --> 05:53:30.764]  I'm a little nervous.
[05:53:30.784 --> 05:53:33.005]  It's a good thing to take a turn out there.
[05:53:33.305 --> 05:53:36.867]  I wasn't as, I wasn't like, I mean, it was for me, it was, I was faced with two things.
[05:53:36.927 --> 05:53:39.748]  Either the globalists are going to try to pull something extreme.
[05:53:39.928 --> 05:53:40.749]  And I was worried about that.
[05:53:41.289 --> 05:53:48.253]  Or, I was faced with the fact, because I was kind of talking with you guys about this, it was this, I'm sick of doing the exact same thing.
[05:53:48.293 --> 05:53:55.458]  Like, I've already talked to hundreds, if not thousands of these protesters, and they all parrot the exact same talk.
[05:53:55.678 --> 05:53:57.379]  There's never any new discussion.
[05:53:57.399 --> 05:53:58.960]  There's never anything refreshing.
[05:53:58.980 --> 05:54:00.461]  How rude can you be?
[05:54:01.121 --> 05:54:03.102]  It's like beating my head against a wall.
[05:54:04.262 --> 05:54:09.023]  But the thing that I was kind of worried about, to be honest with you, you know, a lot of people are always commending me.
[05:54:09.043 --> 05:54:10.624]  They're like, how do you keep a cool head?
[05:54:10.684 --> 05:54:13.064]  How do you, you know, maintain your composure and all this stuff?
[05:54:13.424 --> 05:54:15.345]  And I'm sitting here like, I'm done!
[05:54:15.705 --> 05:54:16.545]  Like, I'm done!
[05:54:16.645 --> 05:54:17.405]  If people in D.C.
[05:54:17.465 --> 05:54:19.826]  are going to try to F with me, I'm done.
[05:54:20.466 --> 05:54:21.547]  You know, I'm done with it.
[05:54:21.567 --> 05:54:22.327]  I'm not taking it anymore.
[05:54:22.347 --> 05:54:24.968]  So you're going to yell at women tomorrow?
[05:54:25.308 --> 05:54:25.548]  No.
[05:54:25.908 --> 05:54:26.548]  No, I'm not going to.
[05:54:26.588 --> 05:54:28.108]  You're like, I'm done!
[05:54:28.168 --> 05:54:29.349]  And like, rip your shirt off.
[05:54:30.629 --> 05:54:32.110]  Give me one of your pussy hats!
[05:54:32.170 --> 05:54:33.451]  It would be so triggered.
[05:54:33.511 --> 05:54:35.913]  Who's going to be at the Women's March?
[05:54:35.933 --> 05:54:37.294]  I don't even know much about it.
[05:54:37.314 --> 05:54:39.035]  Too much aggressive, alpha-white maleness.
[05:54:39.095 --> 05:54:39.835]  I don't know about that.
[05:54:39.855 --> 05:54:40.996]  Who's doing the Women's March?
[05:54:41.036 --> 05:54:42.357]  Oh, that's going to be the big thing.
[05:54:42.397 --> 05:54:45.039]  Tomorrow's going to be the big thing with the Women's March.
[05:54:45.279 --> 05:54:46.480]  Oh yeah.
[05:54:46.520 --> 05:54:47.140]  Here's the thing.
[05:54:47.660 --> 05:54:51.963]  They have their permit and they're claiming they're expecting 200,000 people.
[05:54:52.043 --> 05:54:53.724]  I'm not buying that for one second.
[05:54:53.744 --> 05:54:53.864]  No way.
[05:54:54.245 --> 05:54:55.686]  Because we are on...
[05:54:56.866 --> 05:55:00.549]  On Thursday, I didn't see as many pussyhats on Thursday.
[05:55:00.689 --> 05:55:03.872]  I've seen a total of less than 20 my entire time here.
[05:55:03.912 --> 05:55:07.475]  And five of those were in one group of people on their way here.
[05:55:07.695 --> 05:55:11.358]  I don't think they're going to get, I wouldn't say even 100,000, I would say probably more like 20 or 30.
[05:55:11.398 --> 05:55:14.741]  Especially if this weather keeps up and it's rainy and gross and cold.
[05:55:15.542 --> 05:55:18.364]  Comparatively, it's not going to be nearly what they expect.
[05:55:18.664 --> 05:55:22.785]  I'm hoping to actually, you know what guys?
[05:55:23.106 --> 05:55:25.106]  Maybe I'll bring you guys home some pussy hats.
[05:55:25.246 --> 05:55:27.587]  Please bring me one home.
[05:55:27.847 --> 05:55:28.467]  I want one.
[05:55:28.487 --> 05:55:30.948]  I want one, yes.
[05:55:31.068 --> 05:55:32.289]  I'll take one in any color.
[05:55:32.309 --> 05:55:35.110]  Well they're all in pink pretty much from what I've seen.
[05:55:35.210 --> 05:55:35.810]  Yay!
[05:55:36.250 --> 05:55:36.750]  I want one.
[05:55:37.490 --> 05:55:39.671]  I cannot help but admire the art behind you guys.
[05:55:40.071 --> 05:55:41.832]  You could just yank one off someone's head.
[05:55:42.392 --> 05:55:44.753]  Well, I'm not going to do anything illegal, but you know.
[05:55:45.253 --> 05:55:50.014]  There are some guys wearing pussy hats, so maybe somebody tries to get into fisticuffs with me.
[05:55:50.334 --> 05:55:52.755]  And then you're going to be like, what are you going to do about it, pussy?
[05:55:53.175 --> 05:55:54.815]  Excuse me.
[05:55:54.835 --> 05:55:55.936]  Grab him by the pussy hat.
[05:55:55.976 --> 05:56:01.077]  Hey, as soon as they yank off the Make America Great hat, you know, you could just grab one of their hats.
[05:56:01.117 --> 05:56:01.677]  You could do a trade.
[05:56:01.697 --> 05:56:02.157]  Yeah, a little trade-off.
[05:56:02.177 --> 05:56:03.378]  Grab him by the pussy hat, man.
[05:56:04.458 --> 05:56:07.899]  It's a fair trade, except this is actually a good-looking hat that they ruined here.
[05:56:09.077 --> 05:56:10.778]  That's a great memento.
[05:56:10.818 --> 05:56:14.419]  I think it's enhanced, though, and I think the blood adds collectible value to it.
[05:56:14.459 --> 05:56:17.901]  In fact, I think that you need to go to the Smithsonian tomorrow and be righteous.
[05:56:17.921 --> 05:56:18.521]  You could sell it on eBay.
[05:56:18.561 --> 05:56:20.342]  Just give it to the Smithsonian tomorrow.
[05:56:20.402 --> 05:56:23.303]  Just say, hey, look, guys, you're going to want this in the future.
[05:56:24.123 --> 05:56:27.725]  The Nazis came up and they hit me in the back of the head with a bamboo flagpole.
[05:56:28.345 --> 05:56:29.066]  Yeah, you were there.
[05:56:29.086 --> 05:56:32.607]  It's just like people who had a chunk of the wall, the Berlin Wall, when it came down.
[05:56:32.627 --> 05:56:33.387]  It's like, there you go.
[05:56:33.687 --> 05:56:34.088]  That right there.
[05:56:34.148 --> 05:56:35.868]  And now that Trump is in charge, anything's possible.
[05:56:36.048 --> 05:56:37.049]  So we've got a chance.
[05:56:37.489 --> 05:56:43.793]  Hey, but do you guys agree that, don't you think that Donald Trump is going to take less vacations than any president in history?
