[00:00:06.503 --> 00:00:07.383]  You found it.
[03:43:42.405 --> 03:43:44.545]  I mean, that would be the worst possible situation.
[03:43:45.006 --> 03:43:53.869]  And what we've seen from Trump, as he first came in, he said, all right, he sent out an executive order that we're going to try to do what we can to minimize this individual mandate.
[03:43:53.889 --> 03:44:09.094]  Well, the first thing that we saw, and it was reported earlier this week from Reason Magazine, they said to comply with that, the IRS said we are not going to refuse tax returns where people do not state if they are in an Obamacare exchange or whatever.
[03:44:10.134 --> 03:44:15.219]  Well, that's not really a big change from the IRS, because they can still investigate you.
[03:44:16.180 --> 03:44:22.525]  And it was not increasing the regulation and the inspection this year, which is what they had planned to do.
[03:44:22.566 --> 03:44:34.356]  In other words, in past years, they would still accept a tax return, although they might still audit you for that, or charge you back for that, if you don't say that you're part of the Obamacare program.
[03:44:35.357 --> 03:44:37.398]  But this year they said we're not even going to take your tax return.
[03:44:37.438 --> 03:44:40.419]  Now they're saying, well never mind, we will still take your tax return.
[03:44:40.439 --> 03:44:42.420]  So basically they're going back to the status quo.
[03:44:43.080 --> 03:44:45.381]  That's why we need to see something happen quickly.
[03:44:45.602 --> 03:44:46.742]  Donald Trump is on it.
[03:44:47.122 --> 03:44:50.844]  And again, when you look at what he's talking about, he's talking about creating a marketplace.
[03:44:50.904 --> 03:45:00.168]  And I hope that he's going to go down, if he went down these seven items that he had on his health care reform package that he campaigned on, we would be in good shape.
[03:45:00.908 --> 03:45:05.471]  Because what he wants to do is allow us to fully deduct our health insurance.
[03:45:05.491 --> 03:45:11.674]  Why, if it is so important, and it is, why can't individuals deduct this just like businesses do?
[03:45:12.961 --> 03:45:16.826]  If health care is important, then allow us to deduct our health care charges.
[03:45:16.866 --> 03:45:17.927]  And that's not just insurance.
[03:45:17.947 --> 03:45:19.369]  We need to think outside the box.
[03:45:19.389 --> 03:45:22.713]  We need to start thinking about health care costs.
[03:45:22.793 --> 03:45:27.879]  And of course, the Obama people told us that they were doing that to try to get costs down.
[03:45:27.899 --> 03:45:29.461]  They said, we're going to bend the cost curve.
[03:45:29.501 --> 03:45:30.122]  Yeah, they bent it.
[03:45:30.162 --> 03:45:32.265]  They bent it straight up like a hockey stick.
[03:45:33.836 --> 03:45:37.837]  But we need to find ways to get that health care cost down.
[03:45:38.477 --> 03:45:40.878]  The real issue is not everybody having health insurance.
[03:45:40.958 --> 03:45:43.298]  The real issue is being able to afford health care.
[03:45:43.678 --> 03:45:48.959]  And if you simply subsidize insurance, you're going to get more expensive insurance.
[03:45:49.179 --> 03:45:55.441]  Everything the government subsidizes gets more expensive, whether it's college tuition or whether it is health insurance.
[03:45:56.201 --> 03:45:59.283]  So we don't need more government subsidies.
[03:45:59.464 --> 03:46:00.384]  Sorry, Democrats.
[03:46:00.885 --> 03:46:01.845]  That's not what we need.
[03:46:02.466 --> 03:46:04.467]  What we need is competition.
[03:46:04.748 --> 03:46:07.330]  That is the only thing that is going to drive it down.
[03:46:07.710 --> 03:46:15.676]  And to allow us to, if it is so important that you're going to nationalize the economy effectively, then allow us to spend our money before we send it to Washington.
[03:46:15.996 --> 03:46:22.322]  And so what Donald Trump said, we're going to allow deductibles for individuals to deduct your health care insurance premiums.
[03:46:22.402 --> 03:46:23.323]  Go further than that.
[03:46:23.623 --> 03:46:26.386]  Allow us to deduct our health care expenses.
[03:46:26.466 --> 03:46:33.293]  Right now they take out 10% of whatever your adjusted gross income is before you can deduct a single cent off of your tax return.
[03:46:33.333 --> 03:46:33.793]  So do that.
[03:46:33.833 --> 03:46:38.338]  Then he also says, allow people to save into a health savings account.
[03:46:38.778 --> 03:46:40.019]  Why don't we allow people to start
[03:46:40.840 --> 03:46:48.045]  Saving money instead of turning us into renters who are constantly in debt to the banks and other people like the insurance companies.
[03:46:48.145 --> 03:46:57.492]  Allow us to put money into health savings accounts that we can accumulate money tax-free and even pass that on to our children without going through probate.
[03:46:57.552 --> 03:46:58.853]  That was one of his proposals.
[03:46:59.333 --> 03:47:00.854]  Require price transparency.
[03:47:01.354 --> 03:47:07.639]  See, once we have the money and once we have competition between insurance companies, we still need to know
[03:47:08.871 --> 03:47:09.752]  Who is charging what?
[03:47:09.792 --> 03:47:13.558]  So we need to have transparency about health care providers.
[03:47:13.699 --> 03:47:17.665]  What are these different hospitals and doctors charging for these different procedures?
[03:47:18.005 --> 03:47:19.708]  What are their success and failure rates?
[03:47:19.768 --> 03:47:23.574]  We need to know that information if we're going to have a competitive marketplace.
[03:47:24.807 --> 03:47:29.670]  Let me say again, a competitive marketplace is the only way that you're going to drive health care costs down.
[03:47:29.690 --> 03:47:33.593]  You're not going to do it by consolidating everything, as Hillary Clinton wanted to do.
[03:47:33.673 --> 03:47:36.335]  She kept saying, we have to have a single payer so we can drive costs down.
[03:47:36.575 --> 03:47:36.815]  No!
[03:47:37.075 --> 03:47:40.577]  Monopolies always drive costs up, especially government monopolies.
[03:47:40.637 --> 03:47:42.599]  And we have government subsidizing an industry.
[03:47:42.979 --> 03:47:44.260]  It's going to drive the costs up.
[03:47:44.780 --> 03:47:48.804]  Again, he said do block grants of Medicaid to the state to help with this.
[03:47:48.824 --> 03:47:54.388]  That's a transitional measure, let's hope, where the states can do whatever they wish.
[03:47:54.428 --> 03:47:58.412]  But I don't want to see the federal government doing something like that on a permanent basis.
[03:47:59.432 --> 03:48:03.596]  But then also remove barriers to entry to get down the cost of drugs.
[03:48:03.656 --> 03:48:05.357]  So there's a lot of things that could be done.
[03:48:05.498 --> 03:48:10.041]  I hope all of that finds its way into Trump's health insurance program because
[03:48:10.962 --> 03:48:21.217]  We have to start thinking about how we're going to get health care, not how we're going to get health insurance, in the same way that we need to not confuse education with schools.
[03:48:21.237 --> 03:48:22.158]  They're not the same thing.
[03:48:23.058 --> 03:48:24.520]  Schools are institutions.
[03:48:25.641 --> 03:48:28.604]  Health insurance companies are institutions.
[03:48:28.864 --> 03:48:30.706]  What you're really trying to get is an education.
[03:48:30.726 --> 03:48:31.667]  Everybody wants an education.
[03:48:31.707 --> 03:48:32.688]  Everybody wants health care.
[03:48:32.728 --> 03:48:39.134]  But we don't necessarily need to put ourselves in those institutional boxes and subsidize them.
[03:48:39.154 --> 03:48:41.577]  We need to think outside of those institutional boxes.
[03:48:42.557 --> 03:48:45.319]  Now let's talk about the next thing that's on the map here.
[03:48:45.339 --> 03:48:51.502]  And of course we've been getting pronouncements that have been coming out through the week from this World Government Summit that's going on in Dubai.
[03:48:51.542 --> 03:48:54.844]  And the person who is getting the most press, of course, is Elon Musk.
[03:48:56.005 --> 03:49:01.328]  This guy has become a combination of Bill Gates and Steve Jobs.
[03:49:02.208 --> 03:49:07.633]  He has the reality distortion field around him where he's got these people that are such big fanboys of him, just like Steve Jobs.
[03:49:07.913 --> 03:49:13.438]  No matter what he does, no matter what he introduces, everybody goes fanatical about it, okay?
[03:49:13.558 --> 03:49:15.280]  They have to have his latest product.
[03:49:15.760 --> 03:49:18.543]  And so he's been able to take Steve Jobs' place in that.
[03:49:18.623 --> 03:49:23.227]  But what the guy truly is, is he is a Bill Gates globalist.
[03:49:24.164 --> 03:49:26.545]  And you can see this in some of the pronouncements that he's had out there.
[03:49:26.565 --> 03:49:29.545]  We've had several of these stories make their way onto the Drudge Report this week.
[03:49:30.166 --> 03:49:32.686]  Listen to this one quote from Elon Musk.
[03:49:32.706 --> 03:49:39.208]  We talked about it earlier in the week where he said that you're going to have to merge with machines or become irrelevant.
[03:49:40.989 --> 03:49:43.629]  And just hold that in your mind for a moment.
[03:49:43.849 --> 03:49:44.850]  To become irrelevant.
[03:49:44.890 --> 03:49:45.510]  What does that mean?
[03:49:46.527 --> 03:49:49.289]  That means that, in his mind, you're going to be nothing.
[03:49:50.049 --> 03:50:01.255]  You're going to be some amoeba that he can just stamp out, or wipe out with a plague, or wipe out with autonomous killing drones that get out of control.
[03:50:01.295 --> 03:50:05.478]  Now, he's spoken against all this stuff, and he said, hey, we gotta watch out for all this stuff.
[03:50:06.699 --> 03:50:10.581]  And yet, everything that he's doing is moving us along those lines.
[03:50:11.940 --> 03:50:27.107]  When we look at what he's proposing, one of the things he says, one way to think of AI coming along and taking people's jobs, he says, one way to think of it is to imagine that you were very confident you were going to be visited by a super intelligent aliens in 10 years or 20 years at the most.
[03:50:28.167 --> 03:50:29.468]  See, that's the way they think of themselves.
[03:50:29.968 --> 03:50:31.989]  They think of you as being irrelevant.
[03:50:33.444 --> 03:50:38.147]  And when we talked to Hugo de Garis, and he talked about, hey, you're going to have a few elites, technological elites.
[03:50:38.487 --> 03:50:42.370]  They're going to be the cosmos, I call them, in his term.
[03:50:42.410 --> 03:50:49.294]  He talked about the artilect war, the artificial intelligence war, gigadeth in humanity.
[03:50:49.334 --> 03:51:02.743]  He goes, all you people, the Terrans, who at some point realize where this is all headed, say we don't want it, then these elitists like Elon Musk will head off to Elysium, the near-term orbit, and they're going to fight you with their superior technology, because
[03:51:11.226 --> 03:51:13.788]  Trump knows he's in a race to turn the economy on.
[03:51:13.808 --> 03:51:17.912]  So as a Harvard economist and geopolitical scientist, that's really Cortes' forte.
[03:51:18.192 --> 03:51:29.883]  So before we get into his big stories he broke about censorship and the rest of it, and Soros funding the Republican leadership, and really how Trump is surrounded, all he's got is the American people.
[03:51:30.704 --> 03:51:33.867]  Let's talk about the attempts to stall the Trump recovery, Doctor.
[03:51:34.367 --> 03:51:48.255]  I've been in Washington all this week, as you know, Alex, and attending meetings, and it's clear that on Capitol Hill, the Ryan and McConnell effort, along with the Democrats, has stalled Donald Trump's program.
[03:51:49.736 --> 03:52:00.702]  Every time I go to a meeting, there's another report about how some committees are saying it's going to take months to repeal Medicare, it's going to take maybe two years, how tax cuts are complicated.
