[00:00:14.833 --> 00:00:16.334]  This is our land.
[03:47:43.075 --> 03:47:44.536]  Facebook wants to connect
[03:47:45.316 --> 03:47:46.917]  Me to my children.
[03:47:48.077 --> 03:47:56.701]  They believe that the best way to connect me to my children is to, uh, is to connect the children to the Facebook.
[03:47:57.482 --> 03:48:04.205]  There's not enough people using Facebook, so they want me to give, they want you and I to give the children to the Facebook.
[03:48:04.705 --> 03:48:13.469]  So Facebook can lull them into a little sleep and make them digital idiots like the rest of us who spend way too much time on social media.
[03:48:13.889 --> 03:48:15.050]  Don't you think that's a good idea?
[03:48:15.610 --> 03:48:33.659]  As you think about turning your children over to Facebook and an app where they can use the same features to make the little mouse face and help the social recognition software improve itself and the AI build up intelligence on how the faces work and all that stuff.
[03:48:34.399 --> 03:48:42.443]  When you think about doing that with your children, or I should say letting your children have that done to them by the Facebook,
[03:48:43.615 --> 03:48:49.380]  Think about any other institutions that you've turned your children over to over the years.
[03:48:50.260 --> 03:48:51.121]  And how it's gone.
[03:48:51.842 --> 03:48:52.782]  Daycare centers.
[03:48:53.483 --> 03:48:55.424]  What happens when you send your kids to daycare?
[03:48:56.766 --> 03:48:57.366]  How does it go?
[03:48:57.426 --> 03:48:58.547]  How does it work out for you?
[03:48:58.967 --> 03:48:59.388]  I don't know.
[03:48:59.448 --> 03:49:01.609]  I'm asking because I don't send my kids to daycare.
[03:49:01.629 --> 03:49:02.230]  I never have.
[03:49:03.111 --> 03:49:04.432]  We don't do that.
[03:49:04.512 --> 03:49:06.734]  Our kids have never had a babysitter that isn't family.
[03:49:06.774 --> 03:49:07.754]  I'm not judging you.
[03:49:08.956 --> 03:49:15.236]  But when I look at what happens in daycare centers, when I look at what happens with our most important
[03:49:16.229 --> 03:49:20.831]  I don't want to say assets, because my children aren't assets.
[03:49:21.252 --> 03:49:22.052]  They're part of me.
[03:49:22.112 --> 03:49:26.354]  They're part of my DNA and my love.
[03:49:26.394 --> 03:49:28.255]  They embody everything I'm here for.
[03:49:29.015 --> 03:49:36.459]  I can't even imagine handing them over to Facebook and saying, yeah, let me let them connect you.
[03:49:36.899 --> 03:49:41.762]  When I think about what the Facebook experience is like, in the beginning it was really cool.
[03:49:42.898 --> 03:50:00.746]  It's like if you ever started smoking back when you were a teenager and back when, you know, in the 80s and the 90s when people smoked before vaping and all this other stuff came out and you started smoking because it was kind of cool and other people were doing it and then you could, you know, and then eventually you went, oh, this isn't really good.
[03:50:00.786 --> 03:50:03.367]  I don't really feel good when I'm doing this.
[03:50:03.968 --> 03:50:06.369]  I should probably stop doing this.
[03:50:06.909 --> 03:50:10.791]  But then you talk yourself into continuing and you're like, well, I just won't do it as much.
[03:50:11.371 --> 03:50:12.912]  I'll just have one every now and then.
[03:50:13.213 --> 03:50:15.234]  So you pop on Facebook every now and then.
[03:50:15.775 --> 03:50:21.099]  And just like a cigarette, every one that you have is not as good as the last one.
[03:50:21.500 --> 03:50:25.963]  And before you know it, you're like, man, I get on this Facebook and I get angry.
[03:50:26.604 --> 03:50:28.025]  I see things I don't want to see.
[03:50:28.445 --> 03:50:30.567]  I see sides of people I don't want to see.
[03:50:30.587 --> 03:50:32.089]  I don't like Facebook.
[03:50:32.469 --> 03:50:35.471]  And then you're snapping at people because you were on Facebook.
[03:50:36.292 --> 03:50:38.714]  Is that the experience you want for your 6 to 12 year old?
[03:50:40.345 --> 03:50:44.966]  It seems like some people on Facebook, surprisingly enough, are pretty excited about it.
[03:50:45.407 --> 03:50:49.468]  Today at Facebook... This is from Facebook Messenger.
[03:50:49.888 --> 03:50:59.871]  Today at Facebook, we're excited to introduce Messenger Kids, a new app that makes it easier for kids to safely video chat and message with family and friends.
[03:51:00.331 --> 03:51:02.032]  Here's what I do when I want to talk to my kids.
[03:51:03.252 --> 03:51:03.872]  Check this out.
[03:51:04.273 --> 03:51:07.574]  What I do is, like tonight, we're having Italian chicken.
[03:51:08.154 --> 03:51:09.575]  And my wife is making it.
[03:51:10.255 --> 03:51:13.377]  So what we're going to do is we're all going to get together in the same room.
[03:51:14.177 --> 03:51:15.177]  All four children.
[03:51:17.198 --> 03:51:18.579]  15, 13, 10, and 5.
[03:51:19.719 --> 03:51:21.060]  And both parental units.
[03:51:21.360 --> 03:51:23.001]  We're all going to get into the same room.
[03:51:23.641 --> 03:51:32.206]  And we're going to sit down at this thing called a dinner table and we're going to break bread, although we probably won't have any bread, but we're going to have Italian chicken and we're going to eat the chicken together.
[03:51:32.746 --> 03:51:38.550]  And then we're going to talk to each other with our mouths and look at each other with our eyes and
[03:51:40.150 --> 03:51:53.956]  This amazing thing happens because you have software, a software-like system in your brain that interprets the vibrations from the other people's mouths, through your eyes and through your mouths, and then you have what's called a conversation.
[03:51:54.316 --> 03:51:55.577]  That's what we're going to do at our house.
[03:51:55.917 --> 03:52:05.701]  But the rest of the morons around the United States and around the planet are going to get involved in the early phases of connecting their children to the Matrix.
[03:52:06.201 --> 03:52:11.531]  The beta version of the Matrix, which is Facebook, which is Snapchat, which is Twitter and everything else.
[03:52:12.413 --> 03:52:14.777]  And you could say, yeah, well, you know, you're on Facebook, Matt.
[03:52:14.877 --> 03:52:15.578]  Yes, I am.
[03:52:16.978 --> 03:52:26.325]  And not a day goes by when I don't think, gosh, I wonder what would happen if I never would have told my wife about this thing called Facebook back in 2008 or 2007.
[03:52:26.945 --> 03:52:29.447]  She would have found it on her own.
[03:52:29.647 --> 03:52:30.708]  She's an adult.
[03:52:30.968 --> 03:52:32.229]  Her brain is done developing.
[03:52:32.789 --> 03:52:37.032]  But the concept of, you know, when you look at these research studies,
[03:52:37.552 --> 03:52:44.575]  And you find out what is involved in the development of a child's brain from the time that they're 6 years old until they're 12 years old.
[03:52:44.955 --> 03:52:55.419]  And then you look into what they're exposed to when they put these devices next to their heads, which pretty much every expert tells you, don't put the device next to your head.
[03:52:55.479 --> 03:52:57.700]  Don't hold the device next to your head.
[03:52:58.380 --> 03:53:04.302]  If you have to use something, use headphones or something else, because this device is a nuclear device.
[03:53:04.342 --> 03:53:05.903]  It's got radiation in it.
[03:53:06.443 --> 03:53:16.752]  And it's going to heat up the cells in your brain, and especially if you're a developing young mind that's maybe 6, 7, 8 years old or higher, it's not good for your mind.
[03:53:17.093 --> 03:53:19.315]  Pretty much all these studies are coming out that's saying this.
[03:53:19.755 --> 03:53:25.380]  In addition to that, right, you have only a few years of having these devices out on the planet.
[03:53:25.700 --> 03:53:27.962]  So we also don't have enough information.
[03:53:28.863 --> 03:53:43.395]  But the information we do have on social media, everything points to less screen time, less use of devices, especially, especially if you're a developing young brain.
[03:53:44.416 --> 03:53:56.185]  So why in the world would Facebook, one of the biggest companies on planet Earth, perhaps the biggest communication monopoly on planet Earth,
[03:53:57.119 --> 03:54:13.789]  Why would Facebook suggest to you and your children and your family that you hook your kids up to a platform that requires them to use these devices more, to fry their brains more, and make them stupider?
[03:54:14.878 --> 03:54:15.638]  Why would they do that?
[03:54:15.879 --> 03:54:17.299]  You think they don't have the data?
[03:54:17.539 --> 03:54:26.044]  You think they haven't been watching everything that's going on with algorithms, number one, and then with medical research and habits?
[03:54:26.984 --> 03:54:31.566]  All this stuff is habit forming and what's happening is people are unplugging.
[03:54:32.127 --> 03:54:35.728]  People are stopping, adults are ceasing to use these platforms as much.
[03:54:36.729 --> 03:54:39.290]  You have smart people that never got on them in the first place.
[03:54:39.830 --> 03:54:42.632]  So we know that Facebook, we know there's data, okay?
[03:54:43.766 --> 03:54:45.488]  We know that Facebook has this data.
[03:54:47.089 --> 03:55:04.045]  Even if they didn't come up with it, just like the cigarette companies, just like the pharmaceutical companies, just like the cellular companies, just like the water pollution monitors and the FDA, we know that there's research out there that these companies have access to.
[03:55:05.168 --> 03:55:09.991]  And if there's research out there that has to do with your company and your Facebook, you're the Zuckerbergs.
[03:55:10.672 --> 03:55:12.673]  Are you going to look at that research no matter what?
[03:55:12.693 --> 03:55:13.534]  Of course you are.
[03:55:14.174 --> 03:55:15.295]  There's email chains.
[03:55:15.995 --> 03:55:17.096]  There's a data flow.
[03:55:17.176 --> 03:55:28.844]  There's a paper trail or a digital trail of them knowing about all of the downsides of you and I using this stuff and the downsides of developing brains using this stuff.
[03:55:29.424 --> 03:55:34.908]  And yet they're happy to announce they're excited to introduce Messenger Kids.
[03:55:36.490 --> 03:55:41.196]  Now, there's a reason why Facebook wasn't set up for people under 13 in the beginning.
[03:55:42.037 --> 03:55:43.099]  And look at what's happened.
[03:55:44.482 --> 03:55:49.564]  But the problem for Facebook and all of these social platforms is you and I are using them less.
[03:55:50.184 --> 03:55:54.986]  And so they need to train the new generation, the younger folks, to use them more.
[03:55:55.466 --> 03:55:56.467]  So they need to get it in.
[03:55:56.747 --> 03:55:58.288]  That's why they have Chromebooks at their school.
[03:55:58.808 --> 03:56:01.169]  That's why they got them on Google's programs at school.
[03:56:01.769 --> 03:56:05.310]  That's why they had them using Macs when we were in school and PCs before that.
[03:56:05.951 --> 03:56:09.272]  And it's a very dangerous, slippery slope.
[03:56:09.632 --> 03:56:11.033]  The beauty is, is you have the choice.
[03:56:11.613 --> 03:56:14.056]  In the United States, you can choose to do it or not to do it.
[03:56:14.176 --> 03:56:14.937]  It's your choice.
[03:56:15.217 --> 03:56:16.338]  It's not for me to decide.
[03:56:17.299 --> 03:56:18.981]  Except for what we're doing in our house.
[03:56:19.962 --> 03:56:20.122]  But...
[03:56:21.192 --> 03:56:28.754]  Boy oh boy, why in the world would Facebook suggest that you do this with your kids when they know full well all the downsides?
[03:56:29.494 --> 03:56:33.414]  My name is Matt and I am the General Manager of WCKG here in Chicago.
[03:56:33.454 --> 03:56:38.415]  We carry the Alex Jones Show every day Monday through Friday, David Knight and Real News every morning.
[03:56:38.755 --> 03:56:42.096]  And we're growing, we're building, and we just got these in.
[03:56:42.116 --> 03:56:43.696]  This is our FM station, 102.3 in Chicago.
[03:56:46.577 --> 03:56:54.561]  And I would like to send these, one of these at least, to everybody in Chicago that is within an earshot of our radio stations.
[03:56:55.201 --> 03:57:01.044]  And if you would take a moment and go to wckg.com slash support, I will mail you.
[03:57:01.224 --> 03:57:11.289]  Anybody that helps us out with our growth and our building of this radio station, we're making the AM more powerful, we're making the FM, we're putting it on a taller building, a building you might recognize.
[03:57:11.529 --> 03:57:13.730]  If you want details, go to trump1530.com.
[03:57:16.131 --> 03:57:18.432]  It's how you can help, it's how we can reach you.
[03:57:18.912 --> 03:57:22.474]  It's a way for us to connect with you without making you hold one of these all the time.
[03:57:22.594 --> 03:57:33.778]  We can send you an email, you can email us back, and you can help us build a radio station that not only will help get the information that we need to get out here in Chicagoland, but it will help InfoWars with a news outlet.
[03:57:34.318 --> 03:57:35.078]  To support them.
