[00:00:01.522 --> 00:00:04.387]  Coast to Coast, direct from Austin.
[02:48:02.222 --> 02:48:12.213]  He said, and I didn't get the numbers that he had, but basically what it boiled down to was that the particular size of the Ebola virus is smaller than the filters that they are recommending for the health care workers.
[02:48:12.874 --> 02:48:18.977]  That kind of echoes what we're hearing out of Spain, where we now have four people, including one nurse, hospitalized.
[02:48:19.397 --> 02:48:20.778]  They're looking at them for Ebola.
[02:48:20.818 --> 02:48:23.479]  It has definitely been confirmed on one of the health care workers.
[02:48:23.519 --> 02:48:28.281]  And of course, we've had over 300 health care workers die in West Africa treating people.
[02:48:28.862 --> 02:48:29.682]  They're very upset.
[02:48:29.722 --> 02:48:36.205]  The union there is saying that they are accusing the government of providing hospital staff with inadequate protective clothing.
[02:48:36.625 --> 02:48:42.428]  And according to The Guardian, they say staff at the hospital said waste from the rooms of both patients had been carried out.
[02:48:42.568 --> 02:48:43.268]  We're good to go.
[02:49:09.085 --> 02:49:19.624]  So, once this happens, people are going to start asking some really hard questions of these healthcare officials who are offering, casually dismissing the risks involved in this.
[02:49:20.336 --> 02:49:25.217]  Now we have reports 50-75% chance of Ebola hitting the UK.
[02:49:25.257 --> 02:49:34.959]  I mean, the question is, we've had months to prepare for this and it seems that people have been caught on the back foot in Spain, in the United States and potentially other countries going forward.
[02:49:35.799 --> 02:49:36.259]  Mike's gone.
[02:49:36.279 --> 02:49:37.620]  We've got Evan in Minnesota.
[02:49:37.640 --> 02:49:38.160]  You're on the air.
[02:49:38.200 --> 02:49:38.760]  Go ahead, Evan.
[02:49:40.000 --> 02:49:41.180]  Yes, how are you guys doing today?
[02:49:41.700 --> 02:49:42.140]  Good, Evan.
[02:49:42.160 --> 02:49:42.881]  What's your point?
[02:49:44.021 --> 02:49:44.361]  Okay.
[02:49:45.154 --> 02:49:50.217]  The CDC, is there a private organization just like the Federal Reserve?
[02:49:52.459 --> 02:49:53.719]  That's the question.
[02:49:54.060 --> 02:49:56.361]  The CDC is just like the Federal Reserve.
[02:49:56.441 --> 02:49:57.842]  It's a private organization.
[02:49:58.502 --> 02:50:03.726]  Why does the CDC own 70 patents of Ebola?
[02:50:03.986 --> 02:50:05.747]  That means 70 variations.
[02:50:06.428 --> 02:50:10.150]  Along with the World Health, or not the World Health Organization,
[02:50:10.802 --> 02:50:20.948]  The National Health Organization has the patent to make, with Bill Gates, a vaccine just like Monsanto.
[02:50:22.459 --> 02:50:41.440]  This is the question that came up, David, weeks ago now, because the FDA blocked several Ebola treatments before this outbreak even began, and then we've got reports that the CDC has all these patents on different strains of Ebola, so is the profit motive there in creating the panic, then creating the vaccine with these patents?
[02:50:41.480 --> 02:50:42.161]  We'll get your answer
[02:50:42.761 --> 02:50:44.783]  After the break, we're going to go to more of your calls.
[02:50:45.243 --> 02:50:50.407]  We've got James in Florida, Sue in Tennessee coming up, and Casey in Oklahoma.
[02:50:50.808 --> 02:50:52.349]  It's the Alex Jones Show Live.
[02:50:52.429 --> 02:50:55.171]  Of course, we've got new Ebola cases in Europe.
[02:50:55.491 --> 02:50:58.233]  The CDC continues to completely drop the ball.
[02:50:58.594 --> 02:51:03.938]  We're going to cover that and more in the final segment of the Alex Jones Show Live with me, Paul Joseph Watson.
[02:51:04.378 --> 02:51:05.959]  InfoWars.com.
[02:51:05.999 --> 02:51:06.600]  Stay right there.
[02:51:10.017 --> 02:51:12.458]  Are you ready to surrender your right to buy body armor?
[02:51:12.718 --> 02:51:13.358]  No joke.
[02:51:13.498 --> 02:51:16.099]  Congress is now trying to outlaw civilian body armor.
[02:51:16.179 --> 02:51:18.499]  And if House Bill H.R.
[02:51:18.799 --> 02:51:23.161]  5344 becomes law, you can kiss your right to protect yourself against rifle bullets goodbye.
[02:51:23.301 --> 02:51:25.941]  Don't put off your body armor purchase any longer.
[02:51:26.101 --> 02:51:28.422]  Go now to InfidelBodyArmor.com.
[02:51:28.602 --> 02:51:32.363]  Thousands of military veterans trust their lives to Infidel Body Armor.
[02:51:32.543 --> 02:51:33.363]  You should too.
[02:51:33.643 --> 02:51:36.384]  Spelled I-N-F-I-D-E-L.
[02:51:36.604 --> 02:51:37.985]  Infidel Body Armor.
[02:51:38.045 --> 02:51:39.165]  Just won't quit.
[02:51:39.671 --> 02:51:40.712]  Hi, this is Ted Anderson.
[02:51:40.792 --> 02:51:45.115]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[02:51:45.275 --> 02:51:50.900]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[02:51:51.000 --> 02:51:54.342]  Gold has outperformed paper investments, yet no word about IRAs.
[02:51:54.582 --> 02:51:57.144]  If you would like to have gold for your retirement, call 800-686-2237.
[02:51:57.244 --> 02:52:02.068]  Don't get left behind by rising inflation and low returns.
[02:52:02.208 --> 02:52:02.428]  Call 800-686-2237.
[02:52:02.448 --> 02:52:03.829]  Secure your future and call 1-800-686-2237.
[02:52:09.033 --> 02:52:11.595]  Hi folks, Alex Jones here with some important information.
[02:52:11.875 --> 02:52:16.678]  I want to tell you about Matt Redhawk and his team of Patriots over at MyPatriotSupply.
[02:52:38.933 --> 02:52:39.673]  We're good to go.
[02:53:08.587 --> 02:53:11.309]  Americans, prepare for financial ruin.
[02:53:11.770 --> 02:53:15.653]  That is what one of the world's richest men, Donald Trump, said just a few weeks ago.
[02:53:15.933 --> 02:53:17.194]  What are you doing to prepare?
[02:53:17.214 --> 02:53:20.636]  The problems that caused the last financial crisis were never fixed.
[02:53:21.097 --> 02:53:22.438]  In fact, they're even worse now.
[02:53:22.658 --> 02:53:23.979]  The total amount of debt in the U.S.
[02:53:24.239 --> 02:53:27.262]  The price has grown by more than 57% since September 2008.
[02:53:27.642 --> 02:53:39.732]  The too-big-to-fail banks are much larger, and the massive derivatives bubble is spiraling so far out of control that the only thing left to do is watch the spectacular crash landing that is inevitably coming.
[02:53:40.032 --> 02:53:48.119]  If you're a baby boomer with retirement funds, it's time you consider exiting the Wall Street casino and start a cash-flowing international business of your own.
[02:53:48.399 --> 02:53:54.627]  There may be ways to preserve your wealth, but history has shown that few things can grow your wealth like having your own business.
[02:53:54.847 --> 02:53:55.808]  The crash is coming.
[02:53:56.089 --> 02:53:58.392]  Take measures now to soften the landing.
[02:53:58.672 --> 02:54:01.415]  Go to babyboomerbackupplan.com or call 888-507-8789.
[02:54:01.435 --> 02:54:02.757]  That's babyboomerbackupplan.com.
[02:54:20.914 --> 02:54:22.477]  Stand up for your right!
[02:54:22.517 --> 02:54:24.040]  Get up, stand up!
[02:54:24.060 --> 02:54:25.683]  Stand up for your right!
[02:54:31.230 --> 02:54:34.451]  Final segment of the Alex Jones Show on this Tuesday edition.
[02:54:34.471 --> 02:54:46.694]  Alex will be back in the hot seat tomorrow, but now the CFR, a senior fellow at the CFR, has found the cure for Ebola and it's Obamacare, David Knight.
[02:54:47.194 --> 02:54:51.275]  Yeah, this is pretty amazing and this kind of goes along with the press conference that Kit Daniels wrote the story about.
[02:54:52.035 --> 02:54:54.076]  They had a press conference today saying, don't worry,
[02:54:54.656 --> 02:55:11.584]  We're going to send these soldiers who really, I have a question as to what their mission is, military men have a question as to what their mission is, into harm's way in direct contact with Ebola, but don't worry because they're going to have careful reintegration once they return to the US, presumably the same way that they're reintegrating this nurse that
[02:55:11.844 --> 02:55:16.788]  They told she could go back to work as a health care worker after seven days after she was exposed to this Ebola patient.
[02:55:17.228 --> 02:55:20.230]  But we see that this is a full offensive.
[02:55:20.290 --> 02:55:23.653]  There's an article in Stars and Stripes and this was from Laurie Garrett.
[02:55:23.793 --> 02:55:31.419]  She is a senior fellow at the Council on Foreign Relations and the headlines says Obamacare may hold the key to saving the U.S.
[02:55:31.839 --> 02:55:32.820]  from Ebola.
[02:55:33.660 --> 02:55:36.843]  Now don't worry soldiers if you go to Africa and you get Ebola
[02:55:37.583 --> 02:55:39.825]  Obamacare and the VA have your back.
[02:55:40.105 --> 02:55:41.987]  That's essentially the bottom line here.
[02:55:42.467 --> 02:55:49.113]  She pushes back against what she calls false claims that the virus has spread through the air between Monkeys House and a military facility in the 90s.
[02:55:49.493 --> 02:55:50.614]  We talked about that earlier.
[02:55:50.894 --> 02:55:55.979]  We had quotes from the scientists who were actually there, but she apparently believes otherwise.
[02:55:56.279 --> 02:55:59.802]  And then she talks about how in Hong Kong, when they forced quarantine, they still got it.
[02:56:00.122 --> 02:56:00.683]  The question is,
[02:56:01.363 --> 02:56:05.166]  Not whether it was 100% effective, but whether it lowered the spread of the disease.
[02:56:05.226 --> 02:56:06.767]  But this is the key takeaway article.
[02:56:06.807 --> 02:56:07.908]  This is how she finishes it.
[02:56:08.208 --> 02:56:13.532]  She says, America's special vulnerability to Ebola is its limitations on access to health care.
[02:56:14.474 --> 02:56:25.219]  So in times of contagion, societal risk rises with every uninsured or underinsured individual who struggles to work or go off to school with a fever, avoiding bankrupting visits to health providers.
[02:56:25.779 --> 02:56:30.881]  One doesn't have to have a political position up or down on Obamacare to recognize that it can solve this problem.
[02:56:31.581 --> 02:56:37.104]  So we have infinite resources where we can take care of everyone in America and everyone in the world.
[02:56:37.164 --> 02:56:39.765]  If they just come here, Obamacare will save them.
[02:56:40.416 --> 02:56:44.458]  I mean, they couldn't even take care of one Ebola patient, they sent him home.
[02:56:44.578 --> 02:56:47.239]  They were trained for Ebola, yet it completely failed them.
[02:56:47.640 --> 02:56:55.103]  And again, nurses everywhere protesting that these hospitals are not prepared for admitting people potentially exposed to Ebola.
[02:56:55.123 --> 02:57:02.407]  So God knows how Obamacare is going to help a situation where, what is it, 40% of the people who've got this virus have died.
[02:57:03.067 --> 02:57:05.849]  Sue in Tennessee, quick, final call, you're on the air, go ahead.
[02:57:07.096 --> 02:57:12.577]  The reason I'm calling today is I've not heard any questions or anything brought up.
[02:57:13.178 --> 02:57:16.899]  One of your callers just called in and he never got an answer.
[02:57:18.259 --> 02:57:21.340]  Looking at the article, the government of the U.S.
[02:57:21.920 --> 02:57:34.163]  as represented by the Department of Health and Human Service, Centers for Disease Control, the patent says the invention provides the isolated human Ebola
