[00:00:00.009 --> 00:00:01.071]  Direct from Austin.
[02:48:09.172 --> 02:48:13.774]  They start the crimes slow, get the lowland stabulary to be part of the cover-up.
[02:48:14.154 --> 02:48:17.856]  Once they're compromised, it goes full eyes wide shut.
[02:48:18.636 --> 02:48:22.861]  And I mean, look at what's come out with Savelle in England and the Royals.
[02:48:23.422 --> 02:48:35.476]  I remember when you were on, correct my memory, but 2007, 2008, you were bringing up the fact the British royalty, you believe, was tied into this and did make visits to some of these mass grave areas.
[02:48:36.482 --> 02:48:44.047]  We had an eyewitness who saw Queen Elizabeth and Prince Philip take ten children from the Kamloops Indian School in British Columbia in 1964.
[02:48:44.987 --> 02:48:46.768]  And these ten children were never seen again.
[02:48:47.229 --> 02:48:48.469]  William Coombs was his name.
[02:48:48.590 --> 02:48:55.114]  He was to come to London to testify, but then he died very suddenly in a hospital after apparently receiving a lethal injection.
[02:48:55.174 --> 02:48:55.934]  That was in February 2011.
[02:48:57.435 --> 02:48:59.858]  But, um, you know, this is ongoing.
[02:48:59.898 --> 02:49:08.449]  We've had six people within our network killed in this manner, Aboriginal people, because they start naming the names of these, you know, very high up people who come to these places for kids.
[02:49:10.222 --> 02:49:18.325]  Well, I mean, expanding on this, some of this has come out in the Canadian papers, and the mass graves have been dug up at these orphanages, and they just keep finding more.
[02:49:18.365 --> 02:49:25.828]  I mean, that's been in the news, but when you look at all this, what do you think of hundreds of thousands of undocumented kids?
[02:49:26.149 --> 02:49:30.410]  They won't let congressmen into the facilities, and they're being disappeared on buses.
[02:49:31.010 --> 02:49:36.533]  I mean, that's illegal under all the child laws anyways, and a lot of them, they admit, have been mules.
[02:49:37.954 --> 02:49:46.201]  From your deep research into this, what do you think, I mean, does it concern you that hundreds of thousands of kids are disappearing into bizarre, secret, federal networks?
[02:49:47.222 --> 02:49:58.472]  Well, yeah, I mean, of course, it's the... More and more, what we do, now that we have these common law courts established for adjudicating these matters, you can't rely on any aspect of the system, because child trafficking is enormous.
[02:49:58.852 --> 02:50:03.776]  It operates in every institution, especially in the so-called child welfare system, as you were mentioning earlier.
[02:50:04.517 --> 02:50:13.482]  And so, you have to set up a parallel way to investigate and to bring these things to courts that are not controlled by the Cabal, which all of these clearly are.
[02:50:13.502 --> 02:50:21.727]  I mean, it's been my experience over 20 years now that any aspect of the system you try to work through, you compromise your research because it's immediately shut down.
[02:50:21.787 --> 02:50:23.648]  We've had that experience time and again in Canada.
[02:50:25.427 --> 02:50:29.752]  Well, all I know is, I mean, if you look at the British papers, this is all coming out there.
[02:50:29.832 --> 02:50:33.636]  Satanism, killing children, raping them, secret rooms.
[02:50:34.316 --> 02:50:44.367]  And one article said 40 members of parliament last week, I saw, have been implicated, but the police can't get them because it'll bring the whole government down, because they're obviously involved.
[02:50:45.410 --> 02:50:46.010]  You know what I want to do?
[02:50:46.050 --> 02:50:48.491]  I want to apologize that I got you on late in your Skype chat.
[02:50:48.891 --> 02:51:03.814]  I want to have Nico shut you up this week or next week for a full hour, but I want you to send us all the exhibits like we did six, seven, eight years ago, and I want to put all those on for people so we can really document this, because this is some pretty sensational stuff, and I want to document it for everybody.
[02:51:04.294 --> 02:51:07.135]  ITCCS.org.
[02:51:07.195 --> 02:51:07.595]  We'll be back.
[02:51:10.165 --> 02:51:10.945]  This is Dan Pilla.
[02:51:10.965 --> 02:51:12.466]  Do you have the IRS money you can't pay?
[02:51:12.786 --> 02:51:14.067]  Are tax debts crippling you?
[02:51:14.427 --> 02:51:16.769]  I've defended people from the IRS for over 30 years.
[02:51:17.249 --> 02:51:19.110]  I've helped thousands and I can help you too.
[02:51:19.550 --> 02:51:23.593]  I wrote the book on IRS settlement and I'm telling you there's no such thing as a hopeless case.
[02:51:24.053 --> 02:51:27.755]  Call 800-34-NO-TAX to finally get free of IRS debt.
[02:51:27.995 --> 02:51:31.457]  With the IRS's new programs, there's never been a better time to solve your problem.
[02:51:31.777 --> 02:51:32.197]  Call 800-34-NO-TAX.
[02:51:32.217 --> 02:51:33.518]  That's 800-34-NO-TAX or my website, danpilla.com.
[02:51:39.161 --> 02:51:48.428]  We the people grow cotton, weave fabric, engrave ink, embed strips and fibers to protect from counterfeit, then carting to a private bank, having it lent back at interest, forcing taxes to service debt.
[02:51:48.468 --> 02:51:49.208]  This capitalism?
[02:51:49.268 --> 02:51:55.392]  Or was Jefferson correct when stating a central bank issuing the public currency is a greater menace to the liberties of the people than a standing army?
[02:51:55.433 --> 02:51:59.075]  Ted Anderson, I'm placing a free silver dollar in a book that explains our monetary system.
[02:51:59.135 --> 02:52:00.016]  Call for your copy 800-686-2237.
[02:52:00.036 --> 02:52:01.097]  It's time to understand the system.
[02:52:01.277 --> 02:52:01.737]  Call 800-686-2237.
[02:52:01.777 --> 02:52:02.057]  That's 800-686-2237.
[02:52:09.182 --> 02:52:11.725]  Alex Jones here for InfoWars.com.
[02:52:11.965 --> 02:52:16.831]  In the month of July, we have got giant specials on everything at Madein1776.com.
[02:52:16.911 --> 02:52:19.174]  The already discounted Made in 1776 t-shirts are only $17.76.
[02:52:23.899 --> 02:52:28.765]  We have the new belt buckles that in only two weeks of sale are very close to selling out.
[02:52:28.785 --> 02:52:30.187]  There's only 500 of each.
[02:52:30.448 --> 02:52:34.533]  We're talking about Made in America belt buckles in nickel brass.
[02:52:34.633 --> 02:52:36.696]  This is more than a summer blowout special.
[02:52:36.876 --> 02:52:39.780]  This is a new declaration of independence.
[02:52:40.000 --> 02:52:45.761]  But to expand the info orb, we're offering the equivalent of more than five months free.
[02:52:46.081 --> 02:52:51.382]  Right now, when you get a membership at PrisonPlanet.tv, for a limited time, only $39.95 a year.
[02:52:51.683 --> 02:52:55.183]  That's more than five months free off the regular price.
[02:52:55.523 --> 02:53:01.745]  Not just this July 4th weekend, but the entire month of July at MadeIn1776.com.
[02:53:02.125 --> 02:53:07.166]  Molon Labe, you can take my gun from my cold, dead hands.
[02:53:09.773 --> 02:53:11.333]  Time and time again.
[02:53:11.353 --> 02:53:14.194]  You need to come here and help us.
[02:53:14.294 --> 02:53:15.374]  We need assistance.
[02:53:15.755 --> 02:53:16.295]  Please!
[02:53:16.555 --> 02:53:19.876]  Those we should be able to depend on let us down.
[02:53:20.136 --> 02:53:26.297]  Federal and state and local officials saying help is on the way while the folks here in Bell Harbor say show me.
[02:53:26.537 --> 02:53:28.878]  Don't depend on the government to save you.
[02:53:29.058 --> 02:53:32.639]  Take action now so that you're prepared for the next disaster.
[02:53:32.939 --> 02:53:36.120]  We are hurting down here and we need help.
[02:53:55.327 --> 02:53:56.148]  Immediately!
[02:53:56.228 --> 02:54:00.595]  Before it's time to survive, it's time to prepare.
[02:54:01.016 --> 02:54:05.403]  MyPatriotSupply.com MyPatriotSupply.com
[02:54:38.869 --> 02:54:40.450]  I've learned one thing.
[02:54:40.590 --> 02:54:46.411]  At the bottom of this global conspiracy is Satan.
[02:54:46.691 --> 02:54:50.573]  Only way to describe it.
[02:54:50.873 --> 02:54:54.674]  An anti-innocence, anti-child, anti-beauty.
[02:55:08.630 --> 02:55:10.031]  And he is the god of this world.
[02:55:12.913 --> 02:55:14.254]  And is very seductive.
[02:55:19.238 --> 02:55:22.660]  And those that are seduced by the dark side just become more and more twisted.
[02:55:23.261 --> 02:55:28.304]  Until nothing will satiate them but hurting the innocent.
[02:55:31.066 --> 02:55:31.927]  And they are our enemy.
[02:55:34.589 --> 02:55:37.111]  The keeper of the city
[02:55:40.390 --> 02:55:44.493]  This hour is brought to you by MyPatriotSupply.com.
[02:55:44.794 --> 02:55:49.517]  Go to MyPatriotSupply.com forward slash Alex to find their big specials and deals and to support our broadcast.
[02:55:49.878 --> 02:55:55.562]  They have a lot of other great preparedness items, water filtration, high quality seeds, you name it.
[02:55:55.582 --> 02:55:57.464]  That's why you'll notice we sell the same brands as they do.
[02:55:57.504 --> 02:55:59.726]  It's about the same price because they're just so good.
[02:55:59.746 --> 02:56:00.927]  We only carry the best stuff as well.
[02:56:01.247 --> 02:56:02.468]  That's where I get my storable food.
[02:56:02.868 --> 02:56:09.233]  MyPatriotSupply.com forward slash Alex or we also sell their food for the same price discounted at InfoWarsStore.
[02:56:10.194 --> 02:56:16.358]  So we're also a distributor for MyPatriotSupply.com forward slash Alex or 866-229-0927.
[02:56:16.418 --> 02:56:23.023]  With all the things going on, you're insane in my view if you don't have high quality, affordable food.
[02:56:23.103 --> 02:56:30.728]  And if you can put in a late summer garden, fall gardens, we have the best non-GMO spectrum of seeds available.
[02:56:31.818 --> 02:56:32.399]  Thank you.
[02:56:51.701 --> 02:56:54.026]  So again, go to Madein1776.com.
[02:56:54.487 --> 02:57:00.298]  That'll take you right to the subsection with the Made in America apparel and belt buckles for men and women and more.
[02:57:00.698 --> 02:57:02.882]  Or just go to InfoWarsTore.com to find the whole shop.
[02:57:04.665 --> 02:57:06.486]  And we find ourselves the old-fashioned way.
[02:57:06.526 --> 02:57:07.647]  We don't get taxpayer money.
[02:57:07.667 --> 02:57:10.669]  We're just funded by high-quality products that you decide to purchase.
[02:57:10.709 --> 02:57:11.570]  I want to thank you all.
[02:57:12.270 --> 02:57:18.214]  Briefly, here in closing, before I do a bit of overdrive and hit some other news, I want to thank all of our AM and FM affiliates.
[02:57:18.594 --> 02:57:19.935]  Keep spreading the word about those.
[02:57:20.416 --> 02:57:21.857]  Remember, truth is stranger than fiction.
[02:57:22.157 --> 02:57:23.458]  Please pray for this broadcast.
[02:57:23.758 --> 02:57:25.679]  Pray for peace and enlightenment and awakening.
[02:57:26.460 --> 02:57:31.163]  And also tell your friends and family about the transmission and support those local radio sponsors.
[02:57:31.643 --> 02:57:33.905]  And lastly, I forgot to take it this morning,
[02:57:34.905 --> 02:57:39.692]  Take a double dose of the new Super X2 Survival Nascent Iodine.
[02:57:40.033 --> 02:57:42.196]  The only deep earth crystal source out there.
[02:57:42.736 --> 02:57:44.559]  The purest iodine out there.
[02:57:45.240 --> 02:57:46.662]  Period, ladies and gentlemen.
[02:57:47.403 --> 02:57:49.005]  And it's available at Infowarslife.com
[02:57:52.659 --> 02:57:56.662]  And quite frankly, it has been completely life-changing for me.
[02:57:57.762 --> 02:58:01.865]  Just regular iodine did a lot of amazing things, so I started researching it and found the best out there.
[02:58:02.165 --> 02:58:07.308]  We then went to the next level from our regular survival shield, that's still available and great for kids, it's not as strong.
[02:58:07.669 --> 02:58:09.490]  Consult your healthcare provider before using it.
[02:58:10.270 --> 02:58:10.791]  This stuff...
[02:58:11.786 --> 02:58:13.146]  This Pure Crystals.
[02:58:14.207 --> 02:58:16.708]  Go check out the science, the videos, all the information.
[02:58:16.768 --> 02:58:17.808]  Infowarslife.com.
[02:58:17.828 --> 02:58:20.829]  We have the super male vitality, the super female vitality.
[02:58:21.349 --> 02:58:23.330]  You notice each batch you get tastes a little different.
[02:58:23.670 --> 02:58:28.732]  This is cold-pressed super herbs, concentrated, and so it's like vintages.
[02:58:29.232 --> 02:58:31.673]  We've got a little bit of the Lung Cleanse left, the Silver Bullet left.
[02:58:31.973 --> 02:58:34.634]  That's both about to sell out for a while, maybe months, till we get more.
[02:58:36.880 --> 02:58:39.541]  Because the highest quality we use is hard to keep in.
[02:58:39.881 --> 02:58:40.281]  Try it.
[02:58:40.821 --> 02:58:42.401]  You'll be fine in the Operation Bare Minimum.
[02:58:42.822 --> 02:58:45.042]  And then I believe you'll be hooked because it's so good.
