[00:00:00.009 --> 00:00:01.754]  Alex Jones Broadcasting Network.
[02:43:33.540 --> 02:43:36.824]  He uses trickery, which is why so many believe that guns are the problem.
[02:43:37.325 --> 02:43:41.150]  We have more guns now than ever, and crime has plummeted.
[02:43:42.520 --> 02:43:44.221]  Permettez-moi de rapporter.
[02:43:44.641 --> 02:43:50.625]  French for, let me repeat for you, we have more guns, less rules, and less crime.
[02:43:51.226 --> 02:43:52.146]  I know, I know.
[02:43:52.347 --> 02:43:58.571]  With all the dire headlines screamed by hysteria and his sisters in the press, you would think it's modern warfare out there.
[02:44:01.374 --> 02:44:02.975]  But actually, it's not.
[02:44:03.575 --> 02:44:07.097]  The reality is, you're safer today than at almost any time in the modern era.
[02:44:07.377 --> 02:44:10.579]  From getting shot, stabbed, robbed, or any other crime.
[02:44:11.179 --> 02:44:11.959]  Except hoodwinked.
[02:44:12.259 --> 02:44:13.840]  Hoodwinking is up.
[02:44:14.020 --> 02:44:17.722]  Regardless of how you feel, you are safer.
[02:44:18.422 --> 02:44:21.164]  Why is it that you're safer, but you don't feel safer?
[02:44:21.874 --> 02:44:25.977]  With all this air time, the press and the politicians fill you with fear and anxiety.
[02:44:25.997 --> 02:44:28.419]  But it's all meant to show you why you need them.
[02:44:29.060 --> 02:44:32.222]  If you know you're not in as much danger, then you're not as afraid.
[02:44:32.662 --> 02:44:43.251]  And if you're not as afraid, you may decide to go play kickball with the kids while you queue up some burgers and dogs, rather than watching CNN or Senator Worthless tell you why you should give them more time, money, and power.
[02:44:44.031 --> 02:44:49.273]  As to mass shootings or mass killings of any kind, they have always been extremely rare.
[02:44:49.773 --> 02:44:53.954]  You have the same chance of being killed in a mass shooting as you do being killed by lightning.
[02:44:54.414 --> 02:44:56.895]  You walk around scared of a lightning death strike all day?
[02:44:57.335 --> 02:45:00.516]  If your answer is yes, then I have three terrifying words.
[02:45:00.976 --> 02:45:03.137]  Flesh eating bacteria.
[02:45:03.677 --> 02:45:12.902]  You are two and a half times more likely to be eaten to death by a microscopic zombie bacteria than you are to get killed by a mass shooter or killed by lightning.
[02:45:13.422 --> 02:45:19.405]  And forget plane travel, you are twice as likely to die in a plane crash as you are by flesh eating bacteria
[02:45:19.645 --> 02:45:23.607]  Which is already two and a half times more deadly than getting killed by a mass shooter!
[02:45:24.027 --> 02:45:26.848]  Five times less safe on a plane!
[02:45:27.488 --> 02:45:32.390]  I wonder what the percentage is that I'll die in a fiery plane crash.
[02:45:33.130 --> 02:45:37.412]  And that's five times larger than my chance of getting killed by a mass shooter!
[02:45:38.152 --> 02:45:41.114]  And the hysteria over school safety.
[02:45:41.554 --> 02:45:44.195]  Schools are about the safest place on planet Earth.
[02:45:44.576 --> 02:45:48.137]  Again, less eating bacteria, more deadly.
[02:45:48.658 --> 02:45:52.380]  Here's the most deadly part of you and your kid's day.
[02:45:52.880 --> 02:45:57.502]  You're on your way to meet up with friends, but you can't seem to get anywhere quickly.
[02:45:57.642 --> 02:46:00.164]  You don't want your friends to be annoyed, so you text.
[02:46:00.624 --> 02:46:01.304]  You're on your way.
[02:46:09.332 --> 02:46:15.518]  Driving your kid to school is 47,000% more deadly than any risk they may have being at school.
[02:46:15.958 --> 02:46:19.121]  Poor rules don't hinder lightning, nor do they hinder psychos.
[02:46:19.561 --> 02:46:24.265]  Gun regulations have had zero impact on mass shootings because psychos don't care about rules.
[02:46:24.626 --> 02:46:25.807]  It's why there's psychos.
[02:46:26.327 --> 02:46:28.089]  Lanza and the Joker used a gun.
[02:46:28.409 --> 02:46:30.391]  McVeigh used a fertilizer bomb.
[02:46:30.871 --> 02:46:40.337]  Andrew Kehoe blew up an elementary school in Bath Township, Michigan in 1927, killing 38 children and 6 adults with a fistful of dynamite.
[02:46:40.837 --> 02:46:44.299]  The point is, you can't regulate suicidal psychopaths.
[02:46:44.720 --> 02:46:47.461]  We have always had them, and we will continue to have them.
[02:46:47.902 --> 02:46:49.342]  Just like cockroaches.
[02:46:49.863 --> 02:46:59.249]  Now I don't know about you, but the idea that I'm just gonna sit here and bleed at the mercy of some punk till 911 decides to show up and rescue me ain't very badass.
[02:47:00.296 --> 02:47:03.857]  A well-armed populace keeps the armed and unarmed much safer.
[02:47:04.157 --> 02:47:11.299]  Not only is it proven by my tsunami of actual facts, but also clearly demonstrated by my lady in split-screen.
[02:47:11.919 --> 02:47:13.919]  Now that's badass.
[02:47:14.259 --> 02:47:20.621]  Whether it's a violent gang, a domestic abuser, a rioting mob, or a psychopathic crazy.
[02:47:24.218 --> 02:47:28.722]  I like my chances much better with the most powerful handgun in the world.
[02:47:29.122 --> 02:47:30.724]  Or, the gun from Predator.
[02:47:33.526 --> 02:47:37.209]  Payback time.
[02:47:39.491 --> 02:47:43.074]  Rather than depending on Big Brother to keep me safe, I...
[02:47:44.236 --> 02:47:45.777]  Because reloading is stupid.
[02:47:59.389 --> 02:48:10.314]  Is it not tyrannous to force people to go fight in a war where you are sprayed with cancer causing Agent Orange while you march from village to village setting the country on fire for no real reason?
[02:48:11.094 --> 02:48:15.016]  Is it tyrannous to torture, spy, and intimidate innocent people?
[02:48:15.416 --> 02:48:17.317]  That seems fairly tyrannous to me.
[02:48:17.917 --> 02:48:24.320]  Giving all the guns to the same people who do this to others and expecting that they won't do it to you doesn't sound very smart to me.
[02:48:24.900 --> 02:48:25.861]  And I'm just a baby.
[02:48:29.238 --> 02:48:36.141]  If we actually want to lower gun violence, we need to end the number one reason people get shot.
[02:48:36.641 --> 02:48:37.802]  The drug war.
[02:48:37.822 --> 02:48:42.324]  43 men and 6 women had their heads, hands, and feet cut off.
[02:48:42.604 --> 02:48:45.025]  You have 5 people killed here, 3 people killed here.
[02:48:45.085 --> 02:48:50.227]  The heavily armed police now have to attend gang funerals to prevent revenge killings.
[02:48:50.407 --> 02:48:56.890]  The 12-year-old Fort Worth boy was just standing outside Saturday when gunmen sprayed his Eastwood home with bullets.
[02:48:56.950 --> 02:49:00.632]  Portland Triplex was a base for white supremacist gang members.
[02:49:00.752 --> 02:49:03.474]  You gotta shoot at people, you know, you gotta kill people.
[02:49:04.034 --> 02:49:07.436]  According to Jester, you name it and they can supply it.
[02:49:07.956 --> 02:49:09.877]  Crystal.
[02:49:10.317 --> 02:49:10.878]  Cocaine.
[02:49:11.338 --> 02:49:13.959]  If you ask what supports MS, it's drug trafficking.
[02:49:14.499 --> 02:49:15.840]  Heroin.
[02:49:15.860 --> 02:49:17.961]  It has 10,000 foot soldiers in the US.
[02:49:18.762 --> 02:49:19.122]  Weed.
[02:49:19.882 --> 02:49:21.764]  419 people.
[02:49:21.844 --> 02:49:23.365]  And they've taken all the guns in Mexico.
[02:49:23.385 --> 02:49:25.026]  They have the highest gun crime in the world.
[02:49:25.567 --> 02:49:33.293]  If you're a radio listener, the video has all the statistics on screen.
[02:49:33.413 --> 02:49:36.636]  And the cause, rival gangs creating anarchy.
[02:49:37.136 --> 02:49:39.738]  A six-year-old girl is killed in broad daylight.
[02:49:40.079 --> 02:49:42.440]  Another girl, seven years old, shot dead.
[02:49:45.723 --> 02:49:48.605]  Legalization of drugs is not about the drugs.
[02:49:48.705 --> 02:49:54.250]  It is about the gangsterism and terrorism that is supported by the illegal marketplace in this country.
[02:49:54.770 --> 02:49:58.173]  Stay peaceful, stay prosperous, and stay free.
[02:49:58.593 --> 02:50:02.015]  Now what's a baby gotta do to get a drink around here?
[02:50:02.556 --> 02:50:03.356]  Man!
[02:50:07.119 --> 02:50:08.701]  Alright folks, there's the video.
[02:50:08.761 --> 02:50:10.522]  It's got some more trailer on it.
[02:50:11.042 --> 02:50:13.104]  The full video is up on InfoWars.com.
[02:50:15.026 --> 02:50:18.447]  And PrisonPlanet.com, and it's great to wake up young people.
[02:50:18.467 --> 02:50:23.669]  A little bit of silliness in there, because it's a baby, explaining to you how simple this is.
[02:50:24.129 --> 02:50:25.929]  Showing FBI's own statistics.
[02:50:26.630 --> 02:50:29.751]  And people always counter that by saying, well, the FBI, I mean, you believe the government?
[02:50:30.111 --> 02:50:36.693]  They've been getting those since the 20s, it's the most accurate statistics in the world, because it's gathered locally and compiled nationally and checked locally.
[02:50:37.213 --> 02:50:42.216]  By the way, this hour was brought to you by mypatriotsupply.com forward slash Alex.
[02:50:42.236 --> 02:50:46.699]  Now is the time to have storable food and be self-sufficient so you're not dependent on the system.
[02:50:46.739 --> 02:50:50.362]  In the last 25 years, it's non-GMO, and they have great customer service.
[02:50:50.402 --> 02:50:51.383]  It's who I use.
[02:50:51.683 --> 02:50:52.603]  They're very affordable.
[02:50:52.663 --> 02:50:59.288]  mypatriotsupply.com forward slash Alex to find the specials or 866-229-0927.
[02:51:00.088 --> 02:51:01.870]  Ladies and gentlemen, we'll be right back.
[02:51:01.970 --> 02:51:04.491]  Remember, mypatriotsupply.com forward slash Alex.
[02:51:04.791 --> 02:51:06.753]  Tons of key intel straight ahead.
[02:51:09.441 --> 02:51:15.324]  Virtually anyone can hack your cell phone and track your calls, your texts, your emails, your every movement.
[02:51:15.584 --> 02:51:17.345]  But only if they can detect a signal.
[02:51:17.685 --> 02:51:21.367]  Stay one step ahead of hackers and Big Brother with a Blockit Pocket.
[02:51:21.667 --> 02:51:27.010]  A custom-made pocket infused with pure silver that creates a complete Faraday enclosure for your cell phone.
[02:51:27.270 --> 02:51:31.032]  For free shipping to the lower 48, visit BlockitPocket.com or call 888-315-9618.
[02:51:31.132 --> 02:51:31.673]  BlockitPocket.com.
[02:51:31.733 --> 02:51:32.633]  Enhancing health and privacy.
[02:51:38.676 --> 02:51:39.696]  Hi, this is Ted Anderson.
[02:51:39.776 --> 02:51:44.118]  Have you ever wondered why banks, stockbrokers, investment advisors won't talk about gold IRAs?
[02:51:44.278 --> 02:51:49.900]  They've been available since 1986, yet the financial industry won't recognize the value of gold for your retirement.
[02:51:49.980 --> 02:51:53.321]  Gold has outperformed paper investments, yet no word about IRAs.
[02:51:53.561 --> 02:51:56.122]  If you would like to have gold for your retirement, call 800-686-2237.
[02:51:58.343 --> 02:52:01.044]  Don't get left behind by rising inflation and low returns.
[02:52:01.204 --> 02:52:01.424]  Call 800-686-2237.
[02:52:01.444 --> 02:52:02.804]  Secure your future and call 1-800-686-2237.
[02:52:09.380 --> 02:52:10.982]  Time and time again.
[02:52:11.342 --> 02:52:13.826]  You need to come here and help us.
[02:52:13.926 --> 02:52:15.027]  We need assistance.
[02:52:15.348 --> 02:52:15.928]  Please!
[02:52:16.189 --> 02:52:19.473]  Those we should be able to depend on let us down.
[02:52:19.773 --> 02:52:25.861]  Federal and state and local officials saying help is on the way while the folks here in Bell Harbor say show me.
[02:52:26.161 --> 02:52:28.523]  Don't depend on the government to save you.
[02:52:28.683 --> 02:52:35.028]  Take action now so that you're prepared for the next disaster with MyPatriotsupply.com.
[02:52:35.328 --> 02:52:47.997]  Get the best prices on storable food, non-GMO seeds, water filtration devices, home canning equipment, survival and self-reliance books, and more at MyPatriotsupply.com.
[02:52:48.177 --> 02:52:48.518]  Call 866-229-0927.
[02:52:48.538 --> 02:52:52.040]  We are hurting down here and we need help.
[02:52:54.963 --> 02:52:55.784]  Immediately!
[02:52:55.844 --> 02:53:00.233]  Before it's time to survive, it's time to prepare.
[02:53:00.634 --> 02:53:05.022]  MyPatriotSupply.com MyPatriotSupply.com
[02:53:07.791 --> 02:53:11.195]  A 30-day GMO-free emergency food supply for only $99?
[02:53:11.235 --> 02:53:20.304]  At 30dayfoodsupply.com, you can purchase Oregon Trail Foods' one-month supply of high-quality, nutritious, and healthy emergency meals.
[02:53:20.664 --> 02:53:28.953]  For less than $100, these vegetarian meals are naturally high in fiber, carbs, and protein, and they're packed with oxygen absorbers in Mylar pouches.
[02:53:29.213 --> 02:53:30.054]  They're completely free.
[02:53:30.194 --> 02:53:31.755]  of any artificial flavors and colorings.
[02:53:31.996 --> 02:53:36.500]  Have a 20-year shelf life and take up to 70% less space than number 10 cans.
[02:53:36.520 --> 02:53:38.381]  They even offer a gluten-free option.
[02:53:38.722 --> 02:53:41.424]  Oregon Trail Foods and 30dayfoodsupply.com.
[02:53:41.684 --> 02:53:46.168]  Keep prices low by buying directly from the producers in Oregon and then passing the savings to you.
[02:53:46.548 --> 02:53:53.915]  Purchase a 30-day, 90-serving emergency food supply for only $99 this month and $10 ships your entire order.
[02:53:54.415 --> 02:53:55.276]  Visit the website
[02:53:55.596 --> 02:53:58.878]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[02:53:58.898 --> 02:54:01.000]  Because there's a war on for your mind.
[02:54:01.020 --> 02:54:02.801]  I think it's the most handsome shirt
[02:54:22.967 --> 02:54:24.850]  Most powerful shirt we've ever come out with.
