[00:00:00.029 --> 00:00:01.252]  Direct from Austin.
[02:41:13.089 --> 02:41:15.190]  And our Austin Police Chief, I want to get him back in there.
[02:41:15.210 --> 02:41:16.490]  He certainly has courage to come on.
[02:41:17.051 --> 02:41:23.653]  I heard him on 590 AM with Sergeant Sam Cox, former police officer, who is a patriot, friend of mine, and knows what's going on.
[02:41:23.673 --> 02:41:25.614]  A lot more than he lets on air, let me tell you.
[02:41:25.634 --> 02:41:27.355]  He's basically just like me.
[02:41:27.375 --> 02:41:28.235]  He knows as much as I do.
[02:41:28.835 --> 02:41:37.219]  And the whole issue is, he's on there and he's like, I just think you should follow any order a police officer gives you, even if it's wrong or illegal, and you won't get hurt.
[02:41:37.739 --> 02:41:37.879]  No.
[02:41:39.016 --> 02:41:46.689]  No, if I'm in my own front yard, and there's not a dead person in the street right there, and I'm interfering with it, if a cop just walks up and says, turn your camera off, I'm not doing it!
[02:41:47.731 --> 02:41:52.339]  I mean, I'm really, listen, we had Rob Jacobson and Aaron Dice a few years ago, this video's online.
[02:41:53.618 --> 02:42:01.584]  Have Homeland Security security guards, more, I don't know, four-tenths of a mile away, getting a wide shot of the Federal Reserve building.
[02:42:01.744 --> 02:42:05.586]  They're driving by, they see the Federal Reserve, they pull over, get some footage of that, drive down the street.
[02:42:05.847 --> 02:42:06.427]  Hey, what's that?
[02:42:06.467 --> 02:42:07.488]  A World War I memorial?
[02:42:07.508 --> 02:42:08.769]  They had a taxi guy giving them a turb.
[02:42:09.824 --> 02:42:21.411]  They'd been there to interview Professor Black for the Obama film of Fall of the Republic, the professor that brought down the SNLs and stuff and investigated, and was a federal regulator at the time, William K. Black.
[02:42:22.152 --> 02:42:24.714]  And so they're like, oh, that's the sports stadium, let's get some footage of that.
[02:42:24.774 --> 02:42:25.614]  Oh, that's the Federal Reserve.
[02:42:25.694 --> 02:42:26.855]  Oh, that's a World War I memorial?
[02:42:27.235 --> 02:42:29.016]  Wow, the National World War I memorial?
[02:42:29.317 --> 02:42:30.898]  We didn't know that was in, you know, Kansas City.
[02:42:30.938 --> 02:42:31.438]  Let's go over there.
[02:42:33.721 --> 02:42:38.023]  And they pull up in a car and get out with guns, a male and female, and they walk over and go, give us your IDs.
[02:42:38.743 --> 02:42:40.464]  And I've told the guys, don't get in confrontation.
[02:42:40.504 --> 02:42:42.805]  So in the interest of whatever, they go, well, you're federal security guards.
[02:42:42.925 --> 02:42:44.486]  All right, but you're off jurisdiction.
[02:42:44.866 --> 02:42:46.447]  It's a city park, not federal.
[02:42:46.467 --> 02:42:48.688]  And they go, okay, now leave.
[02:42:49.468 --> 02:42:50.728]  Well, no, we're still getting footage.
[02:42:50.908 --> 02:42:53.069]  No, leave, and they put their hands on their guns.
[02:42:54.030 --> 02:43:01.213]  I mean, that's the same thing, folks, as if I go into a store and say, give me the money out of the cash register and put my hand on a gun.
[02:43:02.694 --> 02:43:08.199]  Federal courts and state courts have ruled, you go in and say, I got something in my pocket, give me the money, that's felony robbery.
[02:43:08.780 --> 02:43:09.861]  That's aggravated felony.
[02:43:10.281 --> 02:43:12.823]  Even if you don't have a weapon, you implied you did.
[02:43:13.023 --> 02:43:18.729]  They had guns, a man and a woman, who acted familiar in their body language, very bizarre.
[02:43:19.998 --> 02:43:24.839]  Literally, and I'm telling you, I'm telling you, they followed my directive and didn't have a confrontation.
[02:43:25.640 --> 02:43:27.840]  I would have said, hey, pull your gun, man!
[02:43:29.021 --> 02:43:29.981]  I'm done, okay?
[02:43:30.361 --> 02:43:34.462]  I am done with being menaced by some criminal.
[02:43:34.682 --> 02:43:44.405]  And I'm saying it, that guy, and by the way, the Federal Reserve then denied their officers, their agents, because they were law enforcement, you know, graded security guards, armed security guards.
[02:43:45.385 --> 02:43:52.291]  They first denied they'd done it and said we were lying until the Kansas City Star brought them the video off YouTube and they said, uh, that's still not our people.
[02:43:53.352 --> 02:44:08.724]  Because it was so illegal, a federal reserve that's private with a fraudulent name, a literal offshore banking mafia, with two armed goons, 600, 700, I don't know, I mean, it's down the road, 800 yards, I don't know.
[02:44:09.205 --> 02:44:11.346]  The buildings, you know, little in the distance.
[02:44:12.407 --> 02:44:13.028]  Followed them!
[02:44:14.770 --> 02:44:15.030]  Over.
[02:44:15.190 --> 02:44:15.950]  Ran their plates.
[02:44:16.091 --> 02:44:16.451]  Waited.
[02:44:16.471 --> 02:44:17.871]  Didn't call police.
[02:44:20.092 --> 02:44:24.934]  At least in my case, if the Kansas City Police would have shown up, they'd be like, we're in a city park.
[02:44:25.154 --> 02:44:27.274]  Officers, you know, they're just acting like thugs.
[02:44:27.575 --> 02:44:29.495]  I would imagine cops would say, you know, you're right.
[02:44:29.735 --> 02:44:30.816]  You security guards are out of it.
[02:44:31.136 --> 02:44:31.536]  Get out of here.
[02:44:31.956 --> 02:44:32.796]  Not nowadays, folks.
[02:44:32.816 --> 02:44:35.517]  They'd say, well, you know, you could be terrorists.
[02:44:35.697 --> 02:44:37.118]  Oh yeah, we could be terrorists.
[02:44:37.738 --> 02:44:38.058]  No, no.
[02:44:38.158 --> 02:44:40.159]  Your government runs Al-Qaeda.
[02:44:40.519 --> 02:44:44.001]  Your government put the underwear bomber drugged up on that plane.
[02:44:44.301 --> 02:44:44.941]  We broke that.
[02:44:45.781 --> 02:44:47.342]  Your government isn't your government.
[02:44:47.562 --> 02:44:55.826]  It's an international crime cartel that runs everything from child kidnapping and snuff films to narcotics to weapons.
[02:44:56.766 --> 02:45:01.168]  And the minute people start realizing that is the minute we realize we can turn this around.
[02:45:02.967 --> 02:45:04.648]  I mean, we're all in danger, folks.
[02:45:04.808 --> 02:45:06.709]  All you cops, all of you are in danger.
[02:45:06.769 --> 02:45:08.749]  You realize what tyrannies like this do?
[02:45:08.769 --> 02:45:10.790]  They get worse.
[02:45:12.031 --> 02:45:13.071]  And this is premeditated.
[02:45:13.651 --> 02:45:17.073]  And you're not going to cover your butt going along with this.
[02:45:17.193 --> 02:45:21.474]  You are going to bring down destruction on everybody.
[02:45:21.775 --> 02:45:24.596]  And I harp on the police and the bureaucrats and the enforcers all day.
[02:45:25.603 --> 02:45:43.156]  Because you're in there and you're getting the training to do illegal stuff, and you're being told to do whatever you want, and you know you're gearing up for a civil war, and you know what I'm saying is true, even the dumbest stuff you do, and you know it's a fraud and a takedown, an illegal takeover, you are literally helping collaborators.
[02:45:43.176 --> 02:45:45.658]  Now, you're like, well, I'm just out here helping people all day and get cats out of trees.
[02:45:45.958 --> 02:45:46.458]  Doesn't matter.
[02:45:46.818 --> 02:45:48.700]  You are now federalized.
[02:45:49.000 --> 02:45:52.202]  You are now under a federal government seized by foreign enemies.
[02:45:52.563 --> 02:45:52.963]  Period.
[02:45:54.045 --> 02:45:58.727]  And so that's why I'm talking to you all the time, because let me tell you, I know what I'm talking about.
[02:45:58.907 --> 02:46:00.167]  This stuff's all coming down.
[02:46:00.647 --> 02:46:02.868]  And you better decide what side you're on right now.
[02:46:03.288 --> 02:46:04.449]  And I know most of you have.
[02:46:06.149 --> 02:46:14.512]  And believe me, I know the public, a large portion of them, are demonic, slovenly, degenerate people that don't care about anybody but themselves.
[02:46:15.973 --> 02:46:17.533]  And you're like, well, why should I even care?
[02:46:17.553 --> 02:46:18.513]  The public's such scum.
[02:46:18.593 --> 02:46:19.414]  It doesn't matter.
[02:46:20.365 --> 02:46:22.706]  If the public is a bunch of lazy scum on average.
[02:46:23.306 --> 02:46:26.187]  There are a lot of good people in this country, and a lot of innocents.
[02:46:26.907 --> 02:46:30.788]  And it doesn't matter if the public's bad, they don't deserve what's happening to them.
[02:46:33.429 --> 02:46:34.209]  It's very simple.
[02:46:34.409 --> 02:46:37.510]  And by the way, all of us need to look in the mirror and realize we need to do more.
[02:46:39.971 --> 02:46:45.993]  But all over this country, including in Austin, Texas, I've had police over and over again come over and say, turn your camera off.
[02:46:46.704 --> 02:46:50.086]  I've had state police, when we're 200 yards away from them, come over and say, turn it off.
[02:46:51.367 --> 02:46:54.749]  And the minute you start thinking you're going to be nice, they're going to say, I'm going to arrest you.
[02:46:54.929 --> 02:46:56.490]  I just say, look, man, you're violating the First Amendment.
[02:46:56.730 --> 02:46:58.751]  You want to live in a country like this, go ahead and do whatever you're going to do.
[02:46:58.771 --> 02:46:59.452]  Then they back off.
[02:46:59.952 --> 02:47:04.875]  Everybody else starts going, sir, sir, I'm good, I'm good.
[02:47:04.895 --> 02:47:06.016]  Look, they know you're good.
[02:47:06.836 --> 02:47:08.577]  They know they're following illegal orders.
[02:47:11.859 --> 02:47:13.160]  I haven't even gotten all this news.
[02:47:13.220 --> 02:47:14.541]  I mean, look at this propaganda.
[02:47:16.021 --> 02:47:19.724]  Democrats plan to pressure TV networks into covering climate change, National Journal.
[02:47:22.146 --> 02:47:27.290]  And they're openly having signatures basically pushing the entertainment agency to do this.
[02:47:27.310 --> 02:47:29.172]  I mean, this is how controlled the media is, okay?
[02:47:29.652 --> 02:47:30.232]  Let's continue.
[02:47:30.473 --> 02:47:32.274]  Federal court guts net neutrality rules.
[02:47:32.294 --> 02:47:33.235]  That's horrible news.
[02:47:33.255 --> 02:47:35.116]  The Supreme Court is just a disaster zone.
[02:47:39.440 --> 02:47:44.204]  Continuing, FCC says May appeals court ruling against its net neutrality rule.
[02:47:44.989 --> 02:47:46.029]  FCC's doing good there.
[02:47:47.690 --> 02:47:48.550]  Paradigm change!
[02:47:48.590 --> 02:47:50.910]  British docs turn to prescribing books for depression.
[02:47:51.330 --> 02:47:52.231]  Very good news!
[02:47:52.551 --> 02:47:56.732]  Because reading and exercising will help people that are depressed.
[02:47:56.772 --> 02:47:57.772]  Having an imagination.
[02:47:58.132 --> 02:48:00.672]  Not watching establishment non-reactive television.
[02:48:02.173 --> 02:48:05.233]  And I don't defend interactive television because it's good for you.
[02:48:05.513 --> 02:48:10.194]  It's bad for you, but a lot less bad for you than mainline TV that doesn't have all the destructive messages.
[02:48:10.675 --> 02:48:12.095]  Radio and reading
[02:48:13.138 --> 02:48:13.938]  So good for the brain.
[02:48:13.978 --> 02:48:14.818]  I'm not going to go into why.
[02:48:14.858 --> 02:48:15.979]  I've talked about it a billion times.
[02:48:18.079 --> 02:48:19.519]  Okay, continuing with the other news.
[02:48:19.919 --> 02:48:25.721]  Border Patrol drones being borrowed by other agencies more often than previously known.
[02:48:25.781 --> 02:48:26.601]  Washington Post.
[02:48:27.041 --> 02:48:30.062]  Oh, turns out there's drones all over America surveilling you.
[02:48:30.582 --> 02:48:34.703]  North Dakota man sentenced to jail in controversial drone arrest case.
[02:48:36.063 --> 02:48:38.383]  The cows kept going on his property, eating his plants.
[02:48:38.764 --> 02:48:40.824]  Common law is the third time you can keep them.
[02:48:42.298 --> 02:48:45.379]  They used Homeland Security, Pentagon, Air Force drone on him.
[02:48:46.159 --> 02:48:52.061]  And remember, a year after this even happened, the mainstream media said I was lying and Drudge was lying, there were no drones domestically.
[02:48:52.361 --> 02:48:53.482]  That's how dumb they think you are.
[02:48:53.982 --> 02:48:55.742]  That's weaponized media in your face.
[02:48:57.663 --> 02:49:04.265]  But everything's okay, because Obama, NSA unleashed, Obama tells public, trust me,
[02:49:06.144 --> 02:49:23.090]  He, secretly, with a secret court, that's the headline today, they will decide, that's why his report said, oh, this is bad, oh, they're giving it to select industry over others, oh, oh, I'll, I'll, I'll deal with it, I'm gonna beat the NDAA, don't worry, then ends up, he wrote it and signed it.
[02:49:24.910 --> 02:49:27.571]  So this is this mind control, there are no drones, but there are drones.
[02:49:28.051 --> 02:49:30.352]  I'm gonna get rid of the NSA, but I'm expanding it.
