[00:00:00.029 --> 00:00:01.950]  Welcome, ladies and gentlemen.
[03:26:58.550 --> 03:27:03.555]  But what can happen at the convention... Yeah, we don't, but I mean, at the state level, we know Ron Paul, people are capturing a lot of them.
[03:27:03.555 --> 03:27:03.715]  Oh.
[03:27:03.715 --> 03:27:05.898]  So those chips won't come out on the table until later.
[03:27:05.898 --> 03:27:06.358]  That's right.
[03:27:06.358 --> 03:27:08.421]  It's a process to see where it ends up.
[03:27:08.421 --> 03:27:09.822]  For instance, we had in Senatorial District 25,
[03:27:10.843 --> 03:27:14.486]  We're going to find out and give folks the date of the convention when we're going to learn all this.
[03:27:28.996 --> 03:27:34.740]  Okay, here in Texas, like I said, we need people to go to OperationWakeUp.com and get on board with the DVD project.
[03:27:34.740 --> 03:27:39.304]  The convention dates for Texas are June 12th, 13th, and 14th.
[03:27:39.304 --> 03:27:41.386]  That's a Thursday, Friday, and Saturday.
[03:27:41.386 --> 03:27:47.090]  That's going to be in Houston, Texas at one of the good Illuminati people, George R. Brown Convention Center.
[03:27:47.090 --> 03:27:51.233]  But then coming up in Minnesota later this year, there's going to be the National Convention.
[03:27:51.233 --> 03:27:52.374]  That's right.
[03:27:52.374 --> 03:27:53.635]  The National Convention in St.
[03:27:53.635 --> 03:27:55.737]  Paul is starting on September 1st.
[03:27:56.657 --> 03:27:59.159]  And I believe that's a Monday, so it'll be up there.
[03:27:59.159 --> 03:28:02.762]  That'll be an exciting event to see if we can get as many Ron Paulers as possible.
[03:28:02.762 --> 03:28:04.744]  And we're about four months away from that now.
[03:28:04.744 --> 03:28:05.284]  That's right.
[03:28:05.284 --> 03:28:05.725]  That's right.
[03:28:05.725 --> 03:28:06.866]  And so that's coming up.
[03:28:06.866 --> 03:28:09.868]  And earlier I made the example of some local politics going on here.
[03:28:09.868 --> 03:28:21.358]  And the reason I make that, though, is to emphasize why a third-party run makes it kind of difficult, because the Achilles heel of us taking out a lot of incumbents
[03:28:21.986 --> 03:28:23.586]  Well, it is in the primaries.
[03:28:23.586 --> 03:28:39.289]  It's very important that we be able to participate in the Republican primaries, and if, you know, when we've got the Constitutionalists on the left and the Democrat Party, we need them to be able to participate in these primary parties, because that's where the headwaters to these bad politicians is.
[03:28:39.289 --> 03:28:48.531]  No, I understand, but the big battles about who the executive's going to be, who the president's going to be, it's a rigged game with these three-stage candidates, these puppets.
[03:28:48.531 --> 03:28:49.311]  There's no doubt.
[03:28:49.311 --> 03:28:49.971]  Marionettes.
[03:28:51.657 --> 03:28:55.861]  Uh, the whole point is Ron Paul had something historical going, massive momentum built up.
[03:28:55.861 --> 03:29:00.505]  I understand the anger, uh, of people who wanted him to run third party.
[03:29:00.505 --> 03:29:04.568]  And I think it was one of the few times in history that there could have been a chance for something to happen.
[03:29:04.568 --> 03:29:07.991]  At least in the Info War, it would have expanded and continued the debate.
[03:29:08.311 --> 03:29:08.772]  We're good to go.
[03:29:35.888 --> 03:29:39.811]  We're on the march, the Empire's on the run.
[03:29:39.811 --> 03:29:46.317]  Alex Jones and the GCN Radio Network.
[03:29:46.317 --> 03:29:49.500]  Spyville.com is your choice for everything spy related.
[03:29:49.500 --> 03:29:57.687]  Stealth cameras cleverly disguised as items commonly found around the home, night vision cameras, covert phone and voice recorders, powerful binoculars, security systems and more.
[03:29:57.687 --> 03:30:03.512]  Find hidden cameras wherever you go with a small handheld spy finder and locate hidden transmitters with one of our bug detectors.
[03:30:03.792 --> 03:30:09.694]  Spyville.com also carries a wide variety of night vision scopes, allowing you to see in the darkest of conditions.
[03:30:09.694 --> 03:30:14.595]  Protect your home and business with our complete line of security cameras, made to fit any situation.
[03:30:14.595 --> 03:30:17.656]  We also carry a large selection of personal security devices.
[03:30:17.656 --> 03:30:24.498]  Keep your personal belongings secure using our hidden safes made out of everyday household items, including an outlet safe and even an underwear safe.
[03:30:24.798 --> 03:30:29.723]  Go to Spyville.com, that's S-P-Y-V-I-L-L-E dot com, or call us today at 866-779-8455, that's 866-779-8455.
[03:30:29.723 --> 03:30:32.265]  Use promotional code GCN007 and receive a 5% discount when ordering online.
[03:30:32.265 --> 03:30:34.287]  Spyville.com, where your personal security and well-being is our goal.
[03:30:46.218 --> 03:30:48.200]  Heart disease is on the rise.
[03:30:48.200 --> 03:30:53.546]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you.
[03:30:53.546 --> 03:30:55.167]  But the symptoms are there.
[03:30:55.167 --> 03:31:03.576]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[03:31:03.576 --> 03:31:09.302]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[03:31:09.682 --> 03:31:11.303]  My blood pressure has normalized.
[03:31:11.303 --> 03:31:13.604]  My diabetes has totally improved.
[03:31:13.604 --> 03:31:18.005]  Everyone is telling me now how much healthier I look, and I'm telling everyone how much healthier I feel.
[03:31:18.005 --> 03:31:20.226]  I recommend Heart and Body Extract to everyone.
[03:31:20.226 --> 03:31:27.989]  Anybody over 40 in the North American continent should be using this product as a preventative to keep their cardiovascular system healthy.
[03:31:28.169 --> 03:31:30.651]  Order your two-month supply today by calling 866-295-5305.
[03:31:30.651 --> 03:31:31.471]  That's 866-295-5305.
[03:31:31.471 --> 03:31:32.632]  Or order online at HBextract.com.
[03:31:32.632 --> 03:31:33.552]  Heart and Body Extract, 866-295-5305.
[03:31:33.552 --> 03:31:34.353]  Or HBextract.com.
[03:31:47.327 --> 03:31:48.688]  I'm Harold Williams.
[03:31:48.688 --> 03:31:50.771]  I know about martial law.
[03:31:50.771 --> 03:31:52.652]  I want to teach you how to survive it.
[03:31:52.652 --> 03:32:01.621]  America has 10 telling signs of martial law, so use the short time left to learn to protect your family with the vital information in this book.
[03:32:01.621 --> 03:32:04.384]  Find the book at survivemartiallaw.com.
[03:32:04.384 --> 03:32:07.828]  I will tell you what you need to know to prepare for martial law.
[03:32:07.828 --> 03:32:09.129]  Things are changing fast.
[03:32:09.409 --> 03:32:12.212]  We even email you a free weekly update.
[03:32:12.212 --> 03:32:19.618]  I teach you how to act around troops, where to put supplies, how to be safe during the worst part of martial law, which is in the beginning.
[03:32:19.618 --> 03:32:23.662]  Surviving this major life transition can be difficult, but possible.
[03:32:23.662 --> 03:32:28.626]  Arm yourself with the knowledge, as this is the only weapon you will have to protect your family.
[03:32:28.766 --> 03:32:31.728]  Go to survivemartiallaw.com or call 866-644-1933.
[03:32:31.728 --> 03:32:33.870]  Act today as there will be no warning.
[03:32:33.870 --> 03:32:33.930]  866-644-1933.
[03:32:33.930 --> 03:32:35.271]  Find the book at survivemartiallaw.com.
[03:32:35.271 --> 03:32:35.911]  Protect your family!
[03:33:06.674 --> 03:33:23.148]  It's about that evening, yeah Ooh, baby, baby, baby That's right Oh, and I said, he said
[03:33:49.156 --> 03:33:53.980]  I could listen to this all day.
[03:33:53.980 --> 03:33:59.083]  Great white.
[03:33:59.083 --> 03:34:00.384]  Good 80s, 90s band.
[03:34:16.032 --> 03:34:18.593]  Ain't no crime!
[03:34:43.957 --> 03:34:45.378]  All right.
[03:34:45.378 --> 03:34:49.800]  I'm gonna do a news blitz here for you.
[03:34:49.800 --> 03:34:50.581]  And I'm, uh...
[03:35:14.787 --> 03:35:27.273]  Also encouraging all of the listeners out there, because I get so busy on air, I never even plug what makes all of this possible, and what is the best tool I've found to wake people up out there.
[03:35:27.273 --> 03:35:40.900]  Sometimes I've been told how dare I mention that videos are the most effective tool, but they really are, and I hope that everybody will go to InfoWars.com, will order on DVD, Washington, you're fired!
[03:35:42.934 --> 03:35:45.575]  And, American Drug War, The Last White Hope.
[03:35:45.575 --> 03:35:53.077]  This has three hours of extras on it, all available at InfoWars.com.
[03:35:53.077 --> 03:35:56.718]  Washington, you're fired, and American Drug War.
[03:35:56.718 --> 03:36:02.340]  We also have Ron Paul's new book that's out, The Manifesto for Freedom.
[03:36:03.929 --> 03:36:11.432]  And just a lot more, they're available right now at InfoWars.com or by calling toll-free 888-253-3139.
[03:36:11.432 --> 03:36:26.137]  Man, it is weird not doing commercials sometimes on my own internet feed and for the PrisonPawn.tv viewers because then you come out of break and there was no break and you're used to having those breaks as a breather.
[03:36:26.137 --> 03:36:28.298]  I can't go around shouting orders during the break.
[03:36:32.721 --> 03:36:36.344]  I can look out my window and see Burmess working hard right out there.
[03:36:36.344 --> 03:36:38.626]  Everybody, you want to see Burmess?
[03:36:38.626 --> 03:36:40.027]  Everybody want to see Burmess out the window?
[03:36:40.027 --> 03:36:43.210]  Here, let me show PrisonPlanet.tv viewers.
[03:36:43.210 --> 03:36:44.351]  Get up out of my seat here.
[03:36:44.351 --> 03:36:48.454]  And, uh, we will, uh, ah!
[03:36:48.454 --> 03:36:50.095]  There he is, right out there.
[03:36:50.095 --> 03:36:53.778]  Ha, ha, ha, ha, ha.
[03:36:53.778 --> 03:36:57.201]  Oh, man.
[03:36:57.201 --> 03:37:00.443]  How's it going, Burmess?
[03:37:00.443 --> 03:37:00.884]  Ha, ha, ha.
[03:37:02.813 --> 03:37:05.415]  I ought to get a wireless camera and walk around the office with it.
[03:37:05.415 --> 03:37:09.057]  I could do the show out front on a headset.
[03:37:09.057 --> 03:37:16.941]  Paul was joking I could go to the beach with my family and do the show with a headset over the Skype system over the access unit.
[03:37:16.941 --> 03:37:20.423]  There he is out there working.
[03:37:20.423 --> 03:37:22.304]  And who is that?
[03:37:22.304 --> 03:37:24.506]  Over there on the wall?
[03:37:24.506 --> 03:37:26.887]  I know I've walked away from my microphone, ladies and gentlemen.
[03:37:26.887 --> 03:37:31.109]  I'll be back over there just in a moment.
[03:37:32.901 --> 03:37:35.503]  Here's our studio in here if you want to get a look at it.
[03:37:35.503 --> 03:37:37.944]  Got a little camera on me.
[03:37:37.944 --> 03:37:41.166]  Got the document camera right there.
[03:37:41.166 --> 03:37:44.308]  Got another screen in here.
[03:37:44.308 --> 03:37:45.889]  I control things from right here.
[03:37:45.889 --> 03:37:51.912]  We also got some folks out there that do some of the work.
[03:37:51.912 --> 03:37:58.836]  Well, basically, this is my little broadcast pod in here.
[03:38:02.199 --> 03:38:04.380]  Go ahead and set this camera back up here.
[03:38:04.380 --> 03:38:10.422]  This is Truly Insane Radio, brought to you by the Meathead.
[03:38:10.422 --> 03:38:12.402]  All right, hold on a minute.
[03:38:12.402 --> 03:38:15.443]  Ah, get my camera back up there.
[03:38:15.443 --> 03:38:16.263]  Okay.
[03:38:16.263 --> 03:38:17.804]  Oh, man.
[03:38:17.804 --> 03:38:21.405]  Some days doing this fourth hour, I get really tired.
[03:38:21.405 --> 03:38:26.727]  Especially if I want to go through a big news blitz of information.
[03:38:26.727 --> 03:38:27.647]  But, uh, here we go.
[03:38:30.143 --> 03:38:38.867]  T-minus 22 minutes left in this transmission against tyranny.
[03:38:38.867 --> 03:38:41.469]  Food shortages or globalist depopulation agenda.
[03:38:41.469 --> 03:38:45.631]  I mentioned this last few days, but I really should read this whole article, but there's just not time.
[03:38:45.631 --> 03:38:51.314]  I think everybody should, really, as soon as possible, go read that story.
