[00:00:00.089 --> 00:00:01.210]  We're good.
[03:38:28.863 --> 03:38:34.285]  And the heroes to them through the video game from the military organizations, that's where the videos all came from.
[03:38:35.170 --> 03:38:41.655]  To all the programs they watch with their superheroes, the guys dressed in black, that's what they want to be.
[03:38:41.655 --> 03:38:50.582]  Well, now we have a generation who are in the police and in the military with the toys and the guns, and they think nothing about turning that gun on you.
[03:38:50.582 --> 03:38:51.862]  They think nothing about it.
[03:38:51.862 --> 03:38:56.666]  They're being conditioned that you're not a human being, you're just a target like the video games.
[03:38:56.666 --> 03:38:59.588]  And believe you me, they will do what they're told.
[03:38:59.588 --> 03:39:00.789]  That's the unfortunate thing.
[03:39:00.789 --> 03:39:01.970]  They're like robots already.
[03:39:02.632 --> 03:39:07.294]  Yeah, another issue is we have InfoWars posting open to everybody.
[03:39:07.294 --> 03:39:14.116]  It's a First Amendment forum that allows our enemies and detractors to come in and say, I'm an agent, you're an agent, everybody else is an agent.
[03:39:14.116 --> 03:39:15.496]  No, that's what agents do.
[03:39:15.496 --> 03:39:19.277]  They go around telling you that, telling you all these things.
[03:39:19.277 --> 03:39:20.618]  They're in there.
[03:39:20.618 --> 03:39:26.400]  And before we've tracked the ISPs, it's government most of the time saying, let's get the government, let's kill them, let's do that.
[03:39:26.400 --> 03:39:28.280]  We're not saying that.
[03:39:28.280 --> 03:39:30.861]  And again, we have the feds in there trying to destroy free speech.
[03:39:31.842 --> 03:39:35.765]  I mean, how do they get these feds to be so criminal?
[03:39:35.765 --> 03:39:36.265]  It's not so hard.
[03:39:36.265 --> 03:39:38.907]  We have, again, to do with the psychopathic type people at the top.
[03:39:38.907 --> 03:39:41.409]  They give you a psychopathic culture, which we live in and we emulate.
[03:40:00.572 --> 03:40:00.832]  I think so.
[03:40:18.161 --> 03:40:19.483]  Uh, this is what we're given.
[03:40:19.483 --> 03:40:21.907]  So we have a psychopathic culture.
[03:40:21.907 --> 03:40:31.562]  And, uh, these characters who get well paid, Lenin said this, he says, first we must pay the police well, and the military, then the teachers, because they all have to do with social control.
[03:40:31.562 --> 03:40:32.784]  Long-term social control.
[03:40:33.769 --> 03:40:35.850]  And this has never been stopped.
[03:40:35.850 --> 03:40:37.410]  Let me give an example of that.
[03:40:37.410 --> 03:40:38.911]  Let me give an example of that.
[03:40:38.911 --> 03:40:56.416]  They admit they fly in tens of billions of dollars, it's over 60 billion they admit to, on huge pallets, and they just give $30,000 to privates, $50,000, $60,000, $70,000, $80,000, $100,000 to the different grades of officers above that, up to colonel, millions to colonels.
[03:40:56.416 --> 03:40:59.317]  And these goons were there, and I said, they pay you guys off when you're in Iraq.
[03:40:59.932 --> 03:41:03.215]  Yeah, they're bought off, and technically they have a mercenary attitude.
[03:41:15.257 --> 03:41:36.305]  Uh, they've done programs in the BBC on this very thing years ago, on the psychopathic types that are recruited, especially by the US military, for top positions in special forces, and they give them tests to see if they have psychopathic tendencies, because they said they can count on them to do whatever they're told, and they will simply obey the man who pays them.
[03:41:37.208 --> 03:41:39.349]  And this is the psychopath we're dealing with right here.
[03:41:39.349 --> 03:41:41.570]  They have no moral qualms whatsoever.
[03:41:41.570 --> 03:41:46.873]  They also belong to the part of the mind control from the military that they use in the police now as well.
[03:41:46.873 --> 03:41:48.113]  You're a separate species.
[03:41:48.113 --> 03:41:51.415]  You belong to a brotherhood of the fraternity of police.
[03:41:51.415 --> 03:41:56.177]  And your enemy are those people out there, all those people walking the streets, the ordinary people.
[03:41:56.177 --> 03:41:57.178]  They're now your enemy.
[03:41:57.178 --> 03:41:58.939]  Well, you're right.
[03:41:58.939 --> 03:41:59.399]  You're right.
[03:41:59.399 --> 03:41:59.679]  Go ahead.
[03:42:01.693 --> 03:42:03.174]  They started to believe it.
[03:42:03.174 --> 03:42:06.377]  It's a very well proven technique of mind control.
[03:42:06.377 --> 03:42:08.819]  That's a gang mentality and us against them.
[03:42:08.819 --> 03:42:09.519]  They segregate them.
[03:42:09.519 --> 03:42:16.064]  Well, when they would drive in and out with big SUVs with sirens on the top, they would have the windows down.
[03:42:16.064 --> 03:42:25.612]  Sometimes the doors cracked and they would lift up and show you the MP5s and look at you with pure hatred, like it was scaring us.
[03:42:25.612 --> 03:42:26.933]  And I just saw little punks.
[03:42:27.503 --> 03:42:32.788]  But the point is, there they are, menacing peaceful protesters with guns.
[03:42:32.788 --> 03:42:35.531]  I mean, it's just unbelievable.
[03:42:35.531 --> 03:42:37.073]  Yeah, it's unbelievable.
[03:42:37.073 --> 03:42:37.933]  But that's what we have.
[03:42:37.933 --> 03:42:39.996]  They've been, as I say, bred for this job.
[03:42:39.996 --> 03:42:44.280]  About 30 years of a debasing culture gradually dropping to the bottom.
[03:42:45.109 --> 03:42:49.192]  Uh, any old system of religion has been almost totally destroyed.
[03:42:49.192 --> 03:42:52.054]  There's no moral qualms, and they will please their boss.
[03:42:52.054 --> 03:42:58.778]  They want to be on the winning team, and they've lived their whole lives to wear those black outfits and carry those guns.
[03:42:58.778 --> 03:42:59.719]  Let's take some calls.
[03:42:59.719 --> 03:43:03.701]  I'm gonna go to Al in Australia, who's been holding the longest.
[03:43:03.701 --> 03:43:04.522]  Thanks for holding, Al.
[03:43:04.522 --> 03:43:06.263]  You're on the air.
[03:43:06.263 --> 03:43:10.005]  Unlucky, my surname did not call it up.
[03:43:10.005 --> 03:43:10.506]  Absolutely.
[03:43:10.506 --> 03:43:11.826]  You're on the air, sir.
[03:43:11.826 --> 03:43:12.647]  Yeah, um...
[03:43:13.877 --> 03:43:17.198]  I've been listening to every show of yours for the last three years, Alex.
[03:43:17.198 --> 03:43:23.601]  This is the most powerful one I've ever heard, and you're the creme de la creme in guests and Alan.
[03:43:23.601 --> 03:43:32.964]  Um, a quick thing I wanted to tell you, I did a huge backdrop banner for you, or a promotional banner, whatever you want to use it for, but Cosmos has it.
[03:43:32.964 --> 03:43:37.146]  He took it back from the 9-11 Truth Conference that was in Sydney here.
[03:43:37.146 --> 03:43:39.407]  I did the art for that.
[03:43:39.407 --> 03:43:41.828]  And the quick point I wanted to make is, um,
[03:43:44.627 --> 03:43:47.428]  I think the actual global genocide is well underway.
[03:43:47.428 --> 03:43:56.313]  I rang Lee Rogers about this the other day, and I just wanted to get your take on it.
[03:43:56.313 --> 03:44:00.236]  I think that we're just like one whisker away from the cashless society.
[03:44:00.236 --> 03:44:03.918]  Well, I mean, look, we've already got women with a seven-fold in one decade.
[03:44:03.918 --> 03:44:04.478]  This came out in 2006.
[03:44:04.478 --> 03:44:06.659]  In ten years, from 96 to 2006, a seven-fold increase in women.
[03:44:12.085 --> 03:44:17.710]  I mean, 20, 30-year-old women getting lung cancer who don't even smoke.
[03:44:17.710 --> 03:44:21.753]  We've got from one in 33 having cancer to one in three.
[03:44:21.753 --> 03:44:23.955]  All these other diseases are off the charts.
[03:44:23.955 --> 03:44:29.340]  We know they're poisoning the air, water, and food, and all these poor cops and goons, and they have no idea they're being killed.
[03:44:29.340 --> 03:44:30.380]  Alan?
[03:44:30.380 --> 03:44:32.542]  Absolutely.
[03:44:32.542 --> 03:44:40.149]  I've got the tape from Dr. Salk that was aired on the CBC television here a few years ago where he admitted
[03:44:41.455 --> 03:44:42.916]  This was a live interview.
[03:44:42.916 --> 03:44:48.082]  He admitted that he knew that all these cancer viruses were contained in his polio vaccine.
[03:44:48.082 --> 03:44:55.170]  He also talked to his staff and he did say that the only purpose these particular viruses had was to cause cancer.
[03:44:55.170 --> 03:45:01.137]  Now Salk himself was one of the top members of the Eugenics Society who prior to that, prior to the polio vaccine,
[03:45:01.656 --> 03:45:04.018]  He was working on ways of depopulation.
[03:45:04.018 --> 03:45:07.561]  He was a prime advocate for massive depopulation.
[03:45:07.561 --> 03:45:16.087]  And there's massive evidence that they engineered the polio vaccine to then give people a, quote, cure to train everybody to take vaccines.
[03:45:16.087 --> 03:45:16.227]  Yes.
[03:45:16.227 --> 03:45:23.253]  And it was right after the polio vaccine, you had the burst out of tremendous drop in health standard, health
[03:45:23.874 --> 03:45:28.639]  People are getting sick with Junior Arthritis, Adolescent Arthritis, never happened before.
[03:45:28.639 --> 03:45:31.241]  Their immune systems were about half of what they should be.
[03:45:31.241 --> 03:45:35.505]  Now hundreds of thousands are getting Alzheimer's when they're 25, 30 years old.
[03:45:35.505 --> 03:45:42.231]  And I want to be clear, we played that CBC report where he laughs and says, yeah, the monkeys have thousands of different viruses.
[03:45:42.231 --> 03:45:43.493]  Ha ha ha.
[03:45:43.493 --> 03:45:45.675]  And then they all laugh and he talks about AIDS.
[03:45:46.275 --> 03:45:55.017]  About how the monkeys they used for different vaccine manufacturing had all these viruses from a bioweapon lab that they had in Africa?
[03:45:55.017 --> 03:46:10.460]  I see a synchronistic date sort of for the 30th of December next year when the Codex Alimentarius sort of comes into place.
[03:46:10.460 --> 03:46:14.061]  Add that to what Alan was talking about before, the chemtrails and the
[03:46:14.827 --> 03:46:18.889]  Well, it certainly is, and I appreciate your call, Al, from Australia.
[03:46:18.889 --> 03:46:21.070]  Look, I'm not saying I'm a hero.
[03:46:21.070 --> 03:46:23.151]  I'm not saying I've even got courage.
[03:46:36.414 --> 03:46:39.235]  I learned of criminals doing bad things 15 years ago.
[03:46:39.235 --> 03:46:41.375]  I got on air 13 years ago.
[03:46:41.375 --> 03:46:43.356]  I go to the Bilderberg, try to warn the people.
[03:46:43.356 --> 03:46:46.276]  These are the folks setting up the North American Union, their own documents.
[03:46:46.276 --> 03:46:48.837]  The European Union, they're the ones that want to destroy the dollar.
[03:46:48.837 --> 03:46:50.617]  They're the ones that want to jack up oil prices.
[03:46:50.617 --> 03:46:53.358]  They're the ones that launched the wars against Serbia and Iraq.
[03:46:53.358 --> 03:46:54.878]  They're the ones that want to go into Iran.
[03:46:54.878 --> 03:46:56.599]  They're the ones hurting us.
[03:46:56.599 --> 03:46:58.939]  And I know for a fact they're poisoning you police.
[03:46:58.939 --> 03:47:01.160]  I know for a fact they're staging almost all the terror.
[03:47:02.438 --> 03:47:04.019]  I know for a fact they're the bad guys.
[03:47:04.019 --> 03:47:05.239]  Alan knows.
[03:47:05.239 --> 03:47:19.967]  And I didn't go there, you know, enjoying bullhorning them or enjoying putting myself in their way and then having their phone calls to my family about gang raping and, you know, before that about how I'd gotten some girl pregnant making it up to freak my wife out, which didn't work.
[03:47:20.507 --> 03:47:23.068]  It upset her that they did it, but she knew it was bull.
[03:47:23.068 --> 03:47:26.388]  I mean, it just reaffirms that we're living in one dangerous time.
[03:47:26.388 --> 03:47:32.950]  These are very evil people, who the elite said hundreds of years ago, we want a scientific way to control people and maintain our power.
[03:47:32.950 --> 03:47:35.690]  They've made all the modern scientific developments about controlling us.
[03:47:35.690 --> 03:47:37.210]  They're compartmentalized.
[03:47:37.210 --> 03:47:42.472]  And it's just so sad that this is happening, but God help us.
[03:47:42.472 --> 03:47:43.852]  I mean, they're killing you out there, folks.
[03:47:43.852 --> 03:47:45.952]  You can't just stay quiet and not fight them.
[03:47:45.952 --> 03:47:49.653]  And Alan, what are ways for people to fight back against the New World Order, in your opinion?
[03:47:51.853 --> 03:47:56.336]  It's a matter of educating yourself.
[03:47:56.336 --> 03:48:00.078]  Number one, you've got to understand that this is their system already.
