[00:00:06.292 --> 00:00:08.074]  Mainstream media.
[03:21:29.268 --> 03:21:30.569]  In the five minutes we've got left,
[03:21:31.169 --> 03:21:40.421]  You've told the story, many other medical doctors I've had on the show have told the story, you know, 20, 30, 40, 50 years ago, like Dr. Monteith, you know, he's been a doctor for 50 years.
[03:21:42.193 --> 03:21:50.775]  About a child with cancer, when he was going to medical school, 45-50 years ago, was like finding a leprechaun, or a unicorn.
[03:21:50.775 --> 03:21:53.716]  I mean, it was like finding... it didn't exist.
[03:21:53.716 --> 03:21:59.077]  And now, just dead kids, kids with brain tumors, left, right, all around us.
[03:21:59.077 --> 03:22:03.279]  Everything, the cell phones, the plastics, all by design.
[03:22:03.279 --> 03:22:06.079]  And of course, you've told a similar story.
[03:22:06.079 --> 03:22:08.540]  Explain to people what's happening, briefly.
[03:22:09.642 --> 03:22:31.546]  What's happening is that the life expectancy of children born in the year 2000 and thereafter is dropping so that for the first time in human history, we can expect that a child born in 2000 or thereafter will die before its parents on average.
[03:22:32.133 --> 03:22:40.980]  Because the food is contaminated, because children are given cell phones, because cell towers are blasting us, and we've allowed that to happen.
[03:22:40.980 --> 03:22:49.967]  Because our food contains genetically modified organisms, unless we grow our own or eat totally organic or biodynamic food.
[03:22:49.967 --> 03:23:00.175]  Because the plastics that we feed children water and milk and juice from, and God help us, Coca-Cola from, contain
[03:23:06.428 --> 03:23:07.729]  Well, that's the next issue!
[03:23:07.729 --> 03:23:18.838]  I mean, they just come out now and say that melamine is now not bad for you, and it's at 90% of the baby formula Associated Press, and they admit, yeah, Coca-Cola's got pesticide in it, but the pesticide's good for you.
[03:23:21.167 --> 03:23:32.975]  And on mainstream TV, we see a clip that says that Mercury may actually promote behavioral competence and increase the IQ.
[03:23:32.975 --> 03:23:36.477]  This is one of the craziest things I've ever seen in my life.
[03:23:36.477 --> 03:23:38.899]  So, lives are the order of the day.
[03:23:38.899 --> 03:23:46.043]  We live in the Orwellian world of truth disguised as lies and lies disguised as truth.
[03:23:46.043 --> 03:23:48.125]  And if it weren't for people like you, Alex,
[03:23:48.525 --> 03:23:56.149]  And I hope for people like us, the reality would simply not be available to us.
[03:23:56.149 --> 03:24:01.291]  On one day, the FDA said that melamine has no safe level.
[03:24:01.291 --> 03:24:04.312]  It is not possible to have a safe level of melamine.
[03:24:04.312 --> 03:24:12.496]  The next day, melamine has been set at one part per million with no science, no testing, no safety assurance.
[03:24:12.496 --> 03:24:13.777]  Just like fluoride!
[03:24:13.777 --> 03:24:14.637]  Just like fluoride!
[03:24:14.637 --> 03:24:15.598]  And to cover it up!
[03:24:16.300 --> 03:24:21.105]  Like they did with fluoride leakage, killing people all over Tennessee is how it all started.
[03:24:21.105 --> 03:24:24.710]  They may just start adding it, saying it's a nutrient we've gotta have.
[03:24:24.710 --> 03:24:30.116]  On national news, they're recommending adding statins forcibly to all the water.
[03:24:30.116 --> 03:24:30.997]  Did you see that, Doctor?
[03:24:32.270 --> 03:24:34.392]  I missed that one, but I'll tell you what.
[03:24:34.392 --> 03:24:41.737]  Giving statins to children, quote, protectively, is BEYOND anything the Germans did.
[03:24:41.737 --> 03:25:00.691]  BEYOND anything these people did, even during the days of their Action 4 program, where they were killing German children, starting at zero, and going to 17, and then adding in the rest of the population, because they wanted to purify the German race when they had defective Germans.
[03:25:01.071 --> 03:25:06.796]  What we're doing now is worse than anything that the Nazis... It's Hellraiser!
[03:25:06.796 --> 03:25:12.460]  Hellraiser is going on all around you, or like something out of Event Horizon.
[03:25:12.460 --> 03:25:18.685]  Literally, a mind like that is running things, and it's all systematically ambient background tyranny.
[03:25:18.685 --> 03:25:24.590]  It's just been slowly turned up like the frog in the pot, and now they're just savagely pounding us.
[03:25:24.590 --> 03:25:25.070]  Bam!
[03:25:25.070 --> 03:25:26.291]  Bam!
[03:25:26.291 --> 03:25:27.032]  Unbelievable.
[03:25:27.032 --> 03:25:28.393]  That is absolutely correct.
[03:25:28.797 --> 03:25:35.844]  I wish I could disagree with you and say that you're an alarmist, Alex, or that you're misinterpreting information, or that you're exaggerating.
[03:25:35.844 --> 03:25:44.813]  Unfortunately, I believe that you are saying things exactly as they are, and that's what we at the Natural Solutions Foundation do.
[03:25:44.813 --> 03:25:50.679]  Now, I know that you are probably attacked as an alarmist, and so on and so on, and so are we.
[03:25:53.494 --> 03:26:03.502]  Uh, two of the folks who ought to be saying, uh, who ought to be truth-telling, went on the radio to say absolutely extraordinarily horrific lies about us.
[03:26:03.502 --> 03:26:04.763]  But you know what?
[03:26:04.763 --> 03:26:08.425]  That is how the system... Hold on one moment!
[03:26:08.425 --> 03:26:09.286]  Hold on one moment!
[03:26:09.286 --> 03:26:10.687]  We're on the march.
[03:26:10.687 --> 03:26:13.209]  The Empire's on the run.
[03:26:13.209 --> 03:26:19.033]  Alex Jones and the GCN Radio Network.
[03:26:19.033 --> 03:26:19.914]  Uh, let me talk to the dog.
[03:26:19.914 --> 03:26:20.895]  I'm gonna keep going here.
[03:26:24.608 --> 03:26:26.329]  Dr. Lebeau?
[03:26:26.329 --> 03:26:27.049]  Yes.
[03:26:27.049 --> 03:26:28.970]  Listen, we're going to end it right here.
[03:26:28.970 --> 03:26:30.971]  I am so honored to have had you on.
[03:26:30.971 --> 03:26:33.232]  Sorry I got things confused.
[03:26:33.232 --> 03:26:35.413]  Oh no, it's not a problem Alex.
[03:26:35.413 --> 03:26:37.794]  We'll do it together on Thursday.
[03:26:37.794 --> 03:26:38.354]  Yes.
[03:26:38.354 --> 03:26:45.798]  And can we give people our website so they can kind of check out what's going on and sign up for the free Health Freedom E-Alert.
[03:26:46.178 --> 03:26:53.942]  Yeah, what I'm going to do is I'm going to come back after you're gone, and I'm going to tell them to go sign up for the free e-alerts, and just nail that down.
[03:26:53.942 --> 03:26:56.784]  Two hours on Thursday, and we'll see you then.
[03:26:56.784 --> 03:27:00.106]  And we're going to call this number, correct?
[03:27:00.106 --> 03:27:00.546]  Yes.
[03:27:00.546 --> 03:27:10.191]  Same number as... And I'm going to make sure, because of Murphy's Law, that we're going to give you our backup number as well, okay?
[03:27:10.191 --> 03:27:11.252]  Perfect.
[03:27:11.252 --> 03:27:11.992]  Thanks, Alex.
[03:27:11.992 --> 03:27:13.733]  Hey, thank you so much, and I'll talk to you in 48...
[03:27:16.255 --> 03:27:20.819]  It's in three days, so we'll talk to you Thursday.
[03:27:20.819 --> 03:27:21.720]  Excellent.
[03:27:21.720 --> 03:27:22.220]  Thanks, Alex.
[03:27:22.220 --> 03:27:22.721]  Thank you, doctor.
[03:27:22.721 --> 03:27:23.662]  Take care.
[03:27:23.662 --> 03:27:24.983]  Okay, folks, we're going to come back.
[03:27:24.983 --> 03:27:31.108]  I'm going to allow myself a lavish two-minute break here to go to the little boy's room.
[03:27:31.108 --> 03:27:40.857]  You know, I think fitting into this whole Hellraiser theme, and that's what it is, by the elites, come in with the... You didn't play while I was gone.
[03:27:43.216 --> 03:27:46.746]  That one intro where Walter Cronkite's talking about how much he loves Satan?
[03:27:46.746 --> 03:27:47.648]  No, I did not play that.
[03:27:47.648 --> 03:27:49.694]  Yeah, let's play that one for folks, okay?
[03:27:49.694 --> 03:27:50.035]  Okay.
[03:27:50.035 --> 03:27:50.356]  Thank you.
[03:27:52.735 --> 03:28:03.025]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[03:28:03.025 --> 03:28:04.246]  Fabled enemies.
[03:28:04.246 --> 03:28:12.013]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv.
[03:28:12.013 --> 03:28:15.376]  Either you are with us or you are with the terrorists.
[03:28:19.537 --> 03:28:34.404]  Now that the election is over and the shock is beginning to wear off, Ready Reserve Foods, in an effort to get as many Americans prepared for the promised changes of the new administration and to help you and your family survive the global economic crash, Ready Reserve is offering the pre-inauguration special.
[03:28:35.024 --> 03:28:35.545]  I think so.
[03:28:57.892 --> 03:28:58.212]  I think so.
[03:29:19.269 --> 03:29:34.017]  We are in process of developing a whole series of techniques which will enable the controlling oligarchy to get people actually to love their servitude.
[03:29:34.017 --> 03:29:43.043]  People can be made to enjoy a state of affairs which, by any decent standard, they ought not to enjoy.
[03:29:43.043 --> 03:29:45.364]  Perhaps you had better start from the beginning.
[03:29:49.224 --> 03:29:54.689]  Perhaps you had better stop from the beginning.
[03:29:54.689 --> 03:29:59.873]  Perhaps you had better stop from the beginning.
[03:29:59.873 --> 03:30:03.036]  Too many kids are what's making the planet worse.
[03:30:03.036 --> 03:30:05.378]  A lot of these kids come from bad gene pools.
[03:30:05.378 --> 03:30:07.840]  They don't have stable parents making good decisions.
[03:30:10.006 --> 03:30:16.369]  Mercury-containing vaccines may help not harm kids, according to two new studies in the journal Pediatric.
[03:30:16.369 --> 03:30:23.252]  These new studies suggest that the opposite, that the preservatives may actually be associated with improved behavior and mental performance.
[03:30:23.252 --> 03:30:28.395]  Fluoride in water is supposed to fight tooth decay, but could it also cause cancer?
[03:30:28.395 --> 03:30:31.196]  Turns out the government had the right, under U.S.
[03:30:31.196 --> 03:30:35.478]  law, to conduct secret testing on the American public under specific conditions.
[03:30:35.478 --> 03:30:38.420]  We have to work the dark side, or we're gonna spend time in the shadows.
[03:30:39.756 --> 03:30:43.860]  Any attempt to achieve world order must be the work of the devil.
[03:30:43.860 --> 03:30:45.082]  Well, join me.
[03:30:45.082 --> 03:30:47.464]  I'm glad to sit here at the right hand of Satan.
[03:30:47.464 --> 03:30:50.828]  There's a need for a new world order.
[03:30:50.828 --> 03:30:57.394]  Someday, in the next few years, a solution will emerge.
[03:31:18.095 --> 03:31:24.977]  I know there's a lot of people out there that try to deny the issues we cover out of fear.
[03:31:24.977 --> 03:31:29.038]  Because there are real monsters in this world.
[03:31:29.038 --> 03:31:32.760]  And they control the heights above us.
[03:31:32.760 --> 03:31:40.122]  They introduce the poisons into the food supply, the water we drink, the air we breathe.
[03:31:40.122 --> 03:31:43.403]  They are releasing plagues upon the earth.
[03:31:44.861 --> 03:31:47.705]  They are drunk on the blood of billions.
[03:31:47.705 --> 03:32:00.380]  They have sold us that hundreds of millions of aborted children is a beautiful thing, that euthanized elderly is a wonderful right, that sodium fluoride and GMO foods
[03:32:01.582 --> 03:32:06.644]  Small children with cell phones microwaving their brains is good.
[03:32:06.644 --> 03:32:16.629]  And rather than reject their lie, we're so afraid we say, I'll just rationalize to myself and say that everything's okay and the New World Order loves me.
[03:32:16.629 --> 03:32:21.791]  Gene in Texas, John in Virginia, and others that are holding, we're going to take your calls for the balance of the show.
[03:32:21.791 --> 03:32:25.413]  You know, I had a lot of notes that I wrote up last night.
[03:32:28.376 --> 03:32:34.620]  One of my daughter's doodles on the back.
[03:32:34.620 --> 03:32:47.108]  Three pages of handwritten and typed notes that I meant to go over, and it's all just too important to do it at the end of the show because I'm exhausted right now for some reason.
[03:32:47.108 --> 03:32:51.651]  It doesn't even bother me when people attack me for my own self.
[03:32:51.651 --> 03:32:54.813]  I don't even care.
[03:32:54.813 --> 03:32:57.635]  Facing all of this, like, blasts your ego away.
[03:32:58.660 --> 03:33:03.503]  I mean, I'd love to be able to enjoy my little status and people knowing who I am.
