[00:00:00.069 --> 00:00:01.970]  Lose weight and feel great!
[03:26:18.644 --> 03:26:29.186]  I mean, what are your ideas of how this revolution of human consciousness, how this is going to play out, and what are your ideas in the solution?
[03:26:30.254 --> 03:26:34.496]  Well, see, whatever you want to call it, God, nature has already given us the tools.
[03:26:34.496 --> 03:26:35.597]  It's called the human reason.
[03:26:35.597 --> 03:26:37.738]  It's called the human curiosity.
[03:26:37.738 --> 03:26:39.119]  This has built the greatest bridges.
[03:26:39.119 --> 03:26:41.380]  It has created the shuttle.
[03:26:41.380 --> 03:26:43.101]  It has built the greatest nations on Earth.
[03:26:43.101 --> 03:26:44.381]  It's built pyramids.
[03:26:44.381 --> 03:26:58.489]  We already have the hardware within us installed, but what has happened is we've been conditioned to not use it, to doubt our own sensibilities, to doubt our own bodies, to doubt that we have control over our own lives and our own families and our own communities.
[03:26:58.989 --> 03:27:01.650]  And this has been the insipid, drip-feeding, you-feel-the-lie.
[03:27:01.650 --> 03:27:04.731]  I'm going to come back up and talk about what you just said there about being angry.
[03:27:04.731 --> 03:27:21.056]  You know, first of all, I do not have a degree in psychology, but I have studied the subject thoroughly, and I can tell you that you, Alex, are neither mad nor paranoid, and that you are a person who's got the guts to stand up and be as mad as hell, who can channel their anger positively, and this is what is needed.
[03:27:21.056 --> 03:27:22.337]  Go back to the movie Network.
[03:27:22.337 --> 03:27:23.697]  You've got to be as mad as hell.
[03:27:23.697 --> 03:27:25.618]  You've got to fall in love with the word no.
[03:27:25.618 --> 03:27:26.558]  You've got to ask questions.
[03:27:26.618 --> 03:27:27.319]  We're good to go.
[03:27:50.160 --> 03:27:53.702]  And be armed up to fight this kind of tiger in the long grass.
[03:27:53.702 --> 03:27:56.024]  It is not something that's going to make itself known.
[03:27:56.024 --> 03:27:58.506]  You could easily shoot in the wrong direction, you see?
[03:27:58.506 --> 03:28:01.267]  So people need to be armed up with knowledge and education.
[03:28:01.267 --> 03:28:18.879]  And I will not stand in my life, you see, which is happening a lot, I see in the world that these people who come into this subject, either they're bandwagon hoppers, or like we said, they may be debunkers or whatever, or they may just be a bunch of intellectuals who try to come there, you know, with the same rules that they knew in the college, in the university, in the mainstream, jumping through the hoops.
[03:28:19.159 --> 03:28:23.462]  And then they come into this world and go, where's your qualifications?
[03:28:23.462 --> 03:28:25.984]  What kind of books and DVDs have you written or done?
[03:28:25.984 --> 03:28:29.066]  They want to territorialize this knowledge and they want to make you jump through the hoops.
[03:28:50.080 --> 03:29:03.258]  Well, you see, back at one of the earliest mottos, one of the earliest mottos of the ancient Irish is very simple and it said in Gaelic, but I'll translate in English, it is deeds to match words.
[03:29:03.258 --> 03:29:07.183]  And this is the fact, that here we are in a situation of colossal
[03:29:08.497 --> 03:29:09.158]  I think so.
[03:29:23.499 --> 03:29:25.920]  They gotta get up out of their damn ass, is what I say.
[03:29:25.920 --> 03:29:30.702]  You know, people do exactly what you're doing, so I'm hoping that people will model themselves on you.
[03:29:30.702 --> 03:29:35.605]  You know, what happens when people watch, you know, what was the reality back in the 1950s?
[03:29:35.605 --> 03:29:44.189]  You know, people like me in Britain, Alex, grew up watching the Humphrey Bogart, you know, movies, the Jimmy Cagney movies, when people in America looked you right in the eye and told you where to get off.
[03:29:44.189 --> 03:29:44.989]  What the hell happened?
[03:29:44.989 --> 03:29:46.730]  How did everything become so politically correct?
[03:29:48.091 --> 03:29:56.695]  We'll notice the mainstream media always tells us be passive, don't be aggressive, don't stand up for yourself, but meanwhile the government is aggressive and pushing towards us.
[03:29:56.695 --> 03:29:58.196]  They're letting us know they're the boss.
[03:30:00.538 --> 03:30:02.318]  Wow, Michael Desarian is our guest.
[03:30:02.318 --> 03:30:04.779]  This is so important for the InfoWars streams.
[03:30:04.779 --> 03:30:08.900]  I'm gonna skip this again, come back for everybody else in just three minutes.
[03:30:08.900 --> 03:30:14.281]  This is the one, the only GCN Radio Network and MichaelDesarian.com is the website.
[03:30:14.281 --> 03:30:16.941]  I'll be a routine guest here on the show.
[03:30:16.941 --> 03:30:21.182]  Stay with us, we'll be right back.
[03:30:21.182 --> 03:30:22.562]  We're on the march.
[03:30:22.562 --> 03:30:25.102]  The Empire's on the run.
[03:30:25.102 --> 03:30:27.803]  Alex Jones and the GCN Radio Network.
[03:30:31.198 --> 03:30:37.963]  Today, unlike any other in the long course of American history, a terrorist act of war against this country.
[03:30:37.963 --> 03:30:40.605]  The enemy struck America on September 11th.
[03:30:40.605 --> 03:30:42.146]  But who is the enemy?
[03:30:42.146 --> 03:30:42.927]  Bin Laden.
[03:30:42.927 --> 03:30:43.928]  This is his ammo.
[03:30:43.928 --> 03:30:45.329]  We have to look to the Middle East.
[03:30:45.329 --> 03:30:46.930]  We have to look to Osama Bin Laden.
[03:30:47.290 --> 03:30:54.453]  Fabled Enemies is the first 9-11 film to take a close look at the terrorist ties to intelligence networks inside the United States.
[03:30:54.453 --> 03:30:54.933]  Some U.S.
[03:30:54.933 --> 03:31:01.276]  investigators believe that there are Israelis again very much engaged in spying in and on the U.S.
[03:31:01.276 --> 03:31:04.798]  I'm aware that some Israeli citizens have been detained.
[03:31:04.798 --> 03:31:15.283]  Bin Laden's connections to the CIA, the hijacker's ties to the FBI, the Saudi Arabian connection, the Israeli intelligence network, warnings and war games, the shadow government, and much, much more.
[03:31:15.283 --> 03:31:15.983]  Fabled Enemies.
[03:31:16.483 --> 03:31:27.622]  Get the DVD at InfoWars.com or see it in super high quality along with hundreds of other titles at PrisonPlanet.tv Either you are with us or you are with the terrorists!
[03:31:31.389 --> 03:31:33.391]  Heart disease is on the rise.
[03:31:33.391 --> 03:31:40.336]  Clogged arteries, high blood pressure, and high cholesterol levels may not be fully detected by you, but the symptoms are there.
[03:31:40.336 --> 03:31:48.742]  Loss of energy, blood sugar spikes and drops, poor circulation, and irregular heartbeat are just a few of these that can alert you that something is wrong.
[03:31:48.742 --> 03:31:54.467]  Hear how heart and body extract is making a difference in thousands of people's lives across America.
[03:31:54.767 --> 03:31:55.168]  I don't know.
[03:32:13.351 --> 03:32:15.794]  Order your two-month supply today by calling 866-295-5305.
[03:32:15.794 --> 03:32:16.035]  That's 866-295-5305.
[03:32:16.035 --> 03:32:18.097]  Or order online at HBextract.com.
[03:32:18.097 --> 03:32:19.960]  Heart and Body Extract, 866-295-5305.
[03:32:19.960 --> 03:32:20.781]  Or HBextract.com.
[03:32:30.994 --> 03:32:32.676]  Alex Jones here with a question.
[03:32:32.676 --> 03:32:34.438]  What does humidity mean to you?
[03:32:34.438 --> 03:32:42.247]  Most people think of hot and sticky summer days, but many people are beginning to realize that humidity can be a valuable source of pure drinking water.
[03:32:42.247 --> 03:32:45.450]  That's why I'd like you to visit acolablue.com.
[03:32:45.450 --> 03:32:50.896]  Acolablue is a state-of-the-art atmospheric water generator producing purified drinking water.
[03:32:50.896 --> 03:32:51.456]  We're good to go!
[03:33:17.683 --> 03:33:19.805]  They have a 30-day money-back guarantee.
[03:33:19.805 --> 03:33:21.327]  Call Ecola Blue right now at 866-585-4044.
[03:33:21.327 --> 03:33:21.587]  That's 866-585-4044.
[03:33:21.587 --> 03:33:22.949]  Or visit Ecola Blue at ecoloble.com today.
[03:33:40.779 --> 03:33:46.600]  I'm going to take five phone calls for Michael Tesarian coming up in about 15 minutes.
[03:33:46.600 --> 03:33:46.740]  1-800-259-9231.
[03:33:46.740 --> 03:33:49.081]  Specific questions for the guests.
[03:33:49.081 --> 03:33:51.682]  Pretty wide ranging, so any topic goes.
[03:33:51.682 --> 03:33:51.882]  1-800-259-9231.
[03:33:51.882 --> 03:33:55.082]  Before we go back to Michael, I wanted to tell you about a couple of our sponsors.
[03:34:03.724 --> 03:34:06.827]  One of them is Food Shortage USA.
[03:34:06.827 --> 03:34:12.772]  And no, this is not EatFoodDirect.com, the great folks that are our biggest sponsor for storable food, so you're not dependent on the system.
[03:34:12.772 --> 03:34:16.936]  That's one of the biggest solutions is be self-sufficient, get more and more off their grid.
[03:34:16.936 --> 03:34:20.939]  Food Shortage USA teaches you how to inexpensively store food yourself.
[03:34:20.939 --> 03:34:23.221]  FoodShortage.com is the website.
[03:34:23.221 --> 03:34:24.703]  FoodShortage.com.
[03:34:26.424 --> 03:34:33.307]  And phase one of the insider's plan for one world government has been identified with the recent bailout.
[03:34:33.307 --> 03:34:39.730]  International bankers and power brokers have engineered the current crisis to create a new currency and a new world bank to act as a savior.
[03:34:39.730 --> 03:34:42.251]  And that's globally setting all the currencies at one price.
[03:34:42.251 --> 03:34:43.051]  That is a global currency.
[03:34:43.431 --> 03:34:44.552]  But we've only seen the beginning.
[03:34:44.552 --> 03:34:47.716]  The insiders have discovered that they must control two things to seize total power.
[03:34:47.716 --> 03:34:51.320]  One is the world currency, which are currently being prepared to accept, and the other is food.
[03:34:51.320 --> 03:34:53.423]  We're witnessing the engineered financial crisis, folks.
[03:34:53.423 --> 03:34:54.804]  Don't wait until it's too late.
[03:34:54.804 --> 03:35:01.172]  Go to foodshortageusa.com to learn how to make your own storable foods for you and your family to prepare for the road ahead.
[03:35:01.172 --> 03:35:03.014]  The website reveals a step-by-step
[03:35:03.474 --> 03:35:06.878]  Way for the average person to get prepared for what's ahead.
[03:35:06.878 --> 03:35:08.059]  FoodShortageUSA.com or 877-327-0365.
[03:35:08.059 --> 03:35:08.259]  877-327-0365.
[03:35:08.259 --> 03:35:08.860]  Great information.
[03:35:16.441 --> 03:35:18.683]  The thing here is it's not that we're in fear.
[03:35:18.683 --> 03:35:20.225]  We know the food prices are going up.
[03:35:20.225 --> 03:35:22.947]  We know there's food shortages worldwide from Iceland to Africa.
[03:35:22.947 --> 03:35:24.048]  I mean, it's all over.
