[00:00:00.349 --> 00:00:02.131]  Mainstream media.
[02:47:22.337 --> 02:47:29.363]  And like you said, this was 20 years ago, so they may have changed their views or they may have passed away and so forth.
[02:47:29.363 --> 02:47:32.086]  I have to go with the people here and now who are able to
[02:47:34.027 --> 02:47:43.991]  I've been speaking with physicists in Germany who have excellent academic background, credentials in cosmic radiation physics, astrophysics, who share the same concerns.
[02:47:43.991 --> 02:47:48.893]  What I found is that, generally speaking, nobody really wants to stick their neck out
[02:47:50.027 --> 02:48:00.315]  And go against a gargantuan institution like Fern, because it's the academic kiss of death, so to speak, if you do that publicly.
[02:48:00.315 --> 02:48:06.060]  Yet privately, I've had a number of communications from a large number of people saying, yes, we really support what you're doing.
[02:48:06.060 --> 02:48:07.641]  So that's what keeps me going.
[02:48:07.641 --> 02:48:14.147]  I was grateful to be able to get seven of us to file affidavits in support of this.
[02:48:14.147 --> 02:48:16.609]  Tell me about your colleague who's working on this with you.
[02:48:17.897 --> 02:48:27.023]  Dr. Sancho is a professor, formerly a professor in Spain, at the University of Barcelona.
[02:48:27.023 --> 02:48:35.568]  He works in system science, which is trying to integrate the fields of physics and biology.
[02:48:35.568 --> 02:48:39.510]  He is extremely well-read in theoretical physics.
[02:48:42.086 --> 02:48:59.873]  He independently, I suppose, came up with these concerns regarding the collider, and when he started reading about me on a number of blogs I posted on the internet, he got in touch with me a couple years ago, and we started communicating extensively about this.
[02:48:59.873 --> 02:49:02.874]  Yeah, I want to get him on and get his take on things.
[02:49:02.874 --> 02:49:04.015]  He speaks pretty good English, doesn't he?
[02:49:04.973 --> 02:49:05.714]  Fairly good English.
[02:49:05.714 --> 02:49:07.054]  He has a slight accent.
[02:49:07.054 --> 02:49:08.155]  He's from Spain.
[02:49:08.155 --> 02:49:09.215]  Yeah, I can get you his number.
[02:49:09.215 --> 02:49:09.315]  Sure.
[02:49:09.315 --> 02:49:14.758]  Well, I want to get him on with you in the near future for a full hour.
[02:49:14.758 --> 02:49:15.238]  Other concerns?
[02:49:15.238 --> 02:49:18.280]  Other facets that people should know about, sir?
[02:49:18.280 --> 02:49:18.840]  Yeah, a couple of things.
[02:49:30.408 --> 02:49:45.235]  Initially, when this issue first came up in 1999, I had that letter to Scientific American, and I raised the prospect that it might be able to create micro black holes, but I really didn't know, and I wanted to get some additional input from other people.
[02:49:45.235 --> 02:49:50.698]  And it was sort of roundly, say, this guy's a nut for saying that it might create a micro black hole.
[02:49:50.698 --> 02:49:51.658]  That's impossible.
[02:49:51.658 --> 02:49:55.440]  We know from our knowledge of physics that this can't happen, and so forth.
[02:49:55.856 --> 02:50:05.659]  Well, within two or three years, a number of theoretical papers came out saying that, yes, indeed, under some conditions of physics, this might well happen, that you might be able to create a micro black hole.
[02:50:05.659 --> 02:50:09.540]  And at that point, they turned around and said, well, we're going to try to create micro black holes.
[02:50:09.540 --> 02:50:11.001]  This will be some interesting physics.
[02:50:13.065 --> 02:50:16.489]  So your question spurred them trying to make these?
[02:50:16.489 --> 02:50:19.792]  Yes, it turns out that it did.
[02:50:19.792 --> 02:50:23.455]  Well, it spurred out a justification for what they were doing.
[02:50:23.455 --> 02:50:29.661]  It was already underway, but they started using this as a justification to continue their funding.
[02:50:29.661 --> 02:50:30.202]  Stay there.
[02:50:30.202 --> 02:50:30.782]  Final segment.
[02:50:30.782 --> 02:50:31.743]  I want to hear more about this.
[02:50:31.743 --> 02:50:33.785]  I mean, that's these nuts.
[02:50:33.785 --> 02:50:35.306]  Oh, you can make black holes.
[02:50:35.306 --> 02:50:36.067]  Let's do it.
[02:50:36.067 --> 02:50:36.588]  Oh, yes.
[02:50:37.388 --> 02:50:38.870]  Wonderful!
[02:50:38.870 --> 02:50:40.532]  I'll really be powerful.
[02:50:40.532 --> 02:50:42.754]  Yeah, and you'll live one micron of a second.
[02:50:42.754 --> 02:50:49.262]  We'll be right back.
[02:50:49.262 --> 02:50:50.664]  It is a big idea.
[02:50:50.664 --> 02:50:53.507]  A new world order.
[02:50:53.507 --> 02:50:57.872]  In the near future, Earth is dominated by a powerful world government.
[02:50:58.396 --> 02:51:01.199]  It's known as the Bilderberg Group.
[02:51:01.199 --> 02:51:04.003]  Could their objective be world domination?
[02:51:04.003 --> 02:51:07.186]  For thousands of years, their dark order grew.
[02:51:07.186 --> 02:51:14.495]  Now, as they hail the birth of the New World Order, their great dream of exterminating 80% of humanity is at hand.
[02:51:17.535 --> 02:51:22.959]  For the first time in history, the elite's plan for world government is blown wide open.
[02:51:22.959 --> 02:51:26.841]  You will learn the secret that drives the entire New World Order agenda.
[02:51:26.841 --> 02:51:29.403]  Build America is making great progress toward a world government.
[02:51:29.403 --> 02:51:30.584]  Most people have no idea.
[02:51:30.584 --> 02:51:31.364]  They're not after money.
[02:51:31.364 --> 02:51:32.625]  They have all the money they need.
[02:51:32.625 --> 02:51:33.606]  They're after power.
[02:51:33.606 --> 02:51:34.767]  That's their aphrodisiac.
[02:51:34.767 --> 02:51:43.492]  Order Endgame on DVD at PrisonPlanet.com or InfoWars.com or watch it online right now at PrisonPlanet.tv.
[02:51:43.492 --> 02:51:46.294]  Endgame, blueprint for global enslavement.
[02:51:46.294 --> 02:51:47.335]  You have been warned.
[02:51:47.415 --> 02:51:48.616]  We're good to go.
[02:52:07.714 --> 02:52:13.256]  Show your support for a return to traditional moral values by flying one of these great flags today!
[02:52:13.256 --> 02:52:17.338]  Standard flags are 3 by 5 feet with miniature flags also available.
[02:52:17.338 --> 02:52:33.785]  USCivilFlags.org also carries a large inventory of Ron Paul related gear including DVDs, buttons, and so on patches, and a large variety of educational books and numerous historical documents, including the US Constitution, the Declaration of Independence, and the Articles of Confederation.
[02:52:34.105 --> 02:52:38.927]  So visit us online today to pick up your piece of history at uscivilflags.org.
[02:52:38.927 --> 02:52:40.867]  That's uscivilflags.org.
[02:52:40.867 --> 02:52:41.408]  Or call us at 646-498-5309.
[02:52:41.408 --> 02:52:41.588]  That's 646-498-5309.
[02:52:48.069 --> 02:52:48.529]  Fact.
[02:52:48.529 --> 02:52:54.574]  Rapid industrialization has resulted in environmental pollution and its curse on world health is staggering.
[02:52:54.574 --> 02:52:58.917]  We live in a toxic world that is bombarded by seven new chemicals each day.
[02:52:58.917 --> 02:53:06.643]  The human body is amazing and efficient in design, but because of the polluted world in which we live, is unable to remove all toxins.
[02:53:06.643 --> 02:53:07.404]  The solution.
[02:53:07.404 --> 02:53:11.627]  Detoxification integrated with the LectroChi Premier Energy Foot Spa.
[02:53:11.627 --> 02:53:13.629]  The LectroChi Premier Energy Foot Spa.
[02:53:13.729 --> 02:53:14.109]  I think so.
[02:53:32.930 --> 02:53:33.550]  We're good.
[02:53:57.597 --> 02:54:01.518]  We're going to get Mr. Wagner's colleague, Mr. Sancho, on in the next few weeks.
[02:54:01.518 --> 02:54:07.220]  We'll get both of them back up for a full hour to explore this in a deeper way.
[02:54:07.220 --> 02:54:20.184]  I just want to make the point that about half the, this is mainstream news, half the people working on the A-bomb, the physicists thought it would ignite the atmosphere, but they went ahead with it.
[02:54:20.184 --> 02:54:26.066]  Now, they weren't right, but the point is that even though they thought it would ignite the atmosphere and burn the surface of the Earth,
[02:54:26.855 --> 02:54:29.117]  They still did it.
[02:54:29.117 --> 02:54:32.880]  And we know they blew holes in the ozone layer with the hydrogen bombs they detonated.
[02:54:32.880 --> 02:54:36.042]  They detonated hundreds in the high and low atmosphere.
[02:54:36.042 --> 02:54:39.605]  Our own government did.
[02:54:39.605 --> 02:54:43.748]  Going back to Walter L. Wagner, I want to give out the website.
[02:54:43.748 --> 02:54:47.150]  It's got a lot of documentation, a lot of information on it.
[02:54:47.150 --> 02:54:48.011]  Give that out, please, sir.
[02:54:48.556 --> 02:54:53.879]  Yeah, that's L-H-C-Defense.org.
[02:54:53.879 --> 02:54:57.882]  L as in Larry, H as in Harry, C as in Charlie.
[02:54:57.882 --> 02:54:58.662]  Defense.
[02:54:58.662 --> 02:55:01.544]  D-E-F-E-N-F-E dot org.
[02:55:01.544 --> 02:55:05.466]  And that stands for Large Hadron Collider.
[02:55:05.466 --> 02:55:09.729]  Absolutely, so L-H-C-Defense dot O-R-G.
[02:55:09.729 --> 02:55:11.830]  Okay, we've got a few minutes left.
[02:55:11.830 --> 02:55:17.033]  Other things that the equations and theories show that this could potentially form?
[02:55:18.528 --> 02:55:38.537]  Yeah, some people think it might create a magnetic monopole, and that might thereafter engage in catalyzing the protons of our normal atoms and create converting all of matter into some other kind of matter.
[02:55:38.537 --> 02:55:40.398]  I don't know too much about that theory.
[02:55:40.398 --> 02:55:47.741]  There's another theory out there that it could cause a collapse or a penetration of an energy barrier between our universe and a
[02:55:48.382 --> 02:55:54.003]  Well, I don't know that they predicted that that would occur, but certainly they do have observed that hexagon up there.
[02:55:54.003 --> 02:55:55.884]  It's a very unusual pattern.
[02:56:14.491 --> 02:56:18.374]  I'm very much in favor of all kinds of science and scientific endeavors.
[02:56:18.374 --> 02:56:25.199]  I really want to see... We've got a satellite launch coming up in May called the GLAST, G-L-A-S-T, satellite.
[02:56:25.199 --> 02:56:31.183]  It's going to have the potential for being able to search for what's called Hawking radiation.
[02:56:31.183 --> 02:56:36.988]  It might be able to help answer some of the questions that need to be answered first before we operate the LHC.
[02:56:36.988 --> 02:56:42.712]  There's a new cosmic ray detector in Argentina called the TIER-ALGER, A-U-G-E-R,
[02:56:43.747 --> 02:56:46.770]  Uh, and it came online a couple years ago.
[02:56:46.770 --> 02:56:50.853]  It's purely passive, like any observatory.
[02:56:50.853 --> 02:56:56.838]  Here in Hawaii, we have lots of observatories on our mountain, Mount Akea, for observing the universe.
[02:56:56.838 --> 02:57:02.283]  Very much in favor of acquiring more knowledge and information for us, but it has to be done in a safe manner.
[02:57:03.405 --> 02:57:07.966]  All right, up on InfoWars.com we have a link to your website.
[02:57:07.966 --> 02:57:09.906]  I hope people will support what you're doing.
[02:57:09.906 --> 02:57:15.887]  Any news on how effective you'll be in blocking them, firing this up?
[02:57:15.887 --> 02:57:20.228]  Well, that's always speculative when you take something before a judge.
[02:57:20.228 --> 02:57:28.689]  I believe, though, that with the news media attention this is drawing, and the fact that they have not come out with this most recent safety study.
