[00:00:00.049 --> 00:00:01.570]  Welcome, ladies and gentlemen.
[03:30:02.104 --> 03:30:11.109]  I was shocked when I discovered I could be inhaling these additives that can lead to coughing, wheezing, and shortness of breath, headaches, nausea, irritation of the skin, and mucous membranes.
[03:30:11.269 --> 03:30:11.409]  Yes.
[03:30:11.409 --> 03:30:13.251]  Now compare a Calben Pure Soap.
[03:30:13.251 --> 03:30:17.476]  All natural, earth friendly, no harsh chemicals, no animal testing.
[03:30:17.476 --> 03:30:22.482]  They're safe and you save 85% of the money you're spending on cleaning products now.
[03:30:22.482 --> 03:30:24.584]  Start saving over $1,000 a year for your family of four.
[03:30:26.326 --> 03:30:27.407]  Keep it natural.
[03:30:27.407 --> 03:30:35.813]  Call Calbin Pure Soap for a free catalog at 1-800-340-7091 or log on to 5starsoap.com.
[03:30:35.813 --> 03:30:39.836]  Try Calbin Pure Soaps and I'll bet you'll never use any other cleaning products again.
[03:30:39.836 --> 03:30:40.917]  Call 1-800-340-7091 for all your cleaning needs.
[03:30:46.181 --> 03:30:59.337]  Now, from the makers of Loose Change, the most downloaded film in internet history, comes the long-awaited release of Loose Change Final Cut, an entirely new two-hour film that completely destroys the official fable forever.
[03:30:59.337 --> 03:31:03.182]  Loose Change Final Cut hopes to be a catalyst for a new independent investigation.
[03:31:03.502 --> 03:31:10.403]  In which family members receive answers to their questions and the true perpetrators of this horrendous crime are brought to justice.
[03:31:10.403 --> 03:31:13.804]  Loose Change Final Cut is the ultimate 9-11 expose.
[03:31:13.804 --> 03:31:15.564]  From hijackers being trained at U.S.
[03:31:15.564 --> 03:31:21.686]  military bases to bombs in the buildings, Loose Change Final Cut is the one 9-11 film everyone must see.
[03:31:21.686 --> 03:31:28.887]  Secure your copy of Loose Change Final Cut today at InfoWars.com or PrisonPlanet.com while you're visiting the online video store.
[03:31:29.167 --> 03:31:37.334]  Be sure to check out the huge discounts on films like Endgame, Blueprint for Global Enslavement, America, Freedom to Fascism, and hundreds of other titles.
[03:31:37.334 --> 03:31:39.976]  We're in a no-holds-bar information war.
[03:31:39.976 --> 03:31:45.280]  Truth is our weapon, and PrisonPlanet.com has the tools you need to take the fight back to Big Brother.
[03:31:46.115 --> 03:31:50.520]  According to the EPA, our indoor air is many times more polluted than outdoor air.
[03:31:50.520 --> 03:31:52.543]  One child in ten suffers from asthma.
[03:31:52.543 --> 03:31:54.305]  How can we improve the air we breathe?
[03:31:54.305 --> 03:31:55.426]  The answer is clear.
[03:31:55.426 --> 03:31:58.110]  Himalayan Crystal Salt Lamps from Ionic Salts.
[03:31:58.110 --> 03:32:01.714]  These lamps naturally improve indoor air quality without adding toxic ozone.
[03:32:02.034 --> 03:32:14.459]  Lighted Himalayan Crystal Salt Lamps neutralize allergens and irritants in the air, including dander, pollen, mold, and fungi, and are effective in reducing symptoms of asthma, allergies, headaches, and airborne vapors from paint, furniture, and carpeting.
[03:32:14.459 --> 03:32:21.842]  Ionic Salts provides premium quality lamps, handcrafted from salt, which has been in solid form for 215 million years.
[03:32:21.842 --> 03:32:26.724]  It is indeed a pristine piece of our planet, containing no man-made chemicals or pollutants.
[03:32:26.724 --> 03:32:30.326]  Ionic Salts is your place to find peace and pleasure, ambiance with benefits,
[03:32:30.706 --> 03:32:37.951]  Visit IonicSalts.com to see for yourself the true beauty of Himalayan Crystal Salt Lamps, along with many other great purely natural products.
[03:32:37.951 --> 03:32:40.753]  That's I-O-N-I-C-S-A-L-T-S-D-O-T-C-O-M.
[03:32:40.753 --> 03:32:41.773]  Ionic Salts.
[03:32:41.773 --> 03:32:42.714]  See the beauty.
[03:32:42.714 --> 03:32:50.979]  Breathe the difference.
[03:32:50.979 --> 03:32:53.381]  Waging war on corruption.
[03:32:53.381 --> 03:32:56.103]  Alex Jones on the GCN Radio Network.
[03:32:57.230 --> 03:32:57.711]  We are.
[03:32:57.711 --> 03:33:01.736]  T-minus 27 minutes to the rebroadcast of the groundbreaking 50-minute interview.
[03:33:01.736 --> 03:33:06.302]  A new interview, not the one that made the AP in over 100 papers with Jesse Ventura.
[03:33:06.302 --> 03:33:14.293]  A month and a half ago, when he said 9-11 was an inside job, he went even further today on the show, and then during the break told me, well, they're coming after me now.
[03:33:16.061 --> 03:33:23.724]  Two years ago, I gave him my films, that woke him up partially, then he said his son made him watch Loose Change, woke him up all the way, and he's going public there.
[03:33:23.724 --> 03:33:33.107]  Shifting gears back to the Constitution Party presidential nominee, I couldn't think of a better one, and when I heard it was Alan Keyes before, I was cringing.
[03:33:33.107 --> 03:33:40.370]  Acts nice, acts friendly, he's right on so many issues, but he's a neocon at heart, and I've just had enough of it.
[03:33:40.370 --> 03:33:40.830]  I've had it.
[03:33:41.659 --> 03:33:50.064]  And a true conservative, a true freedom fighter, a true American, a great writer, a great researcher, a great pastor, Chuck Baldwin.
[03:33:50.064 --> 03:33:58.990]  Chuck, in closing, give people your basic rundown, what you're going to be out there preaching, the message of liberty, what your message is, what your platform is, what you would do.
[03:33:58.990 --> 03:34:00.230]  Thank you, Alex.
[03:34:00.230 --> 03:34:02.672]  Well, we would do what we said a moment ago.
[03:34:02.672 --> 03:34:04.673]  First thing we would do is close that border.
[03:34:04.673 --> 03:34:06.594]  We would end illegal immigration.
[03:34:06.594 --> 03:34:07.675]  We would get out of the
[03:34:08.306 --> 03:34:17.108]  North American Union, the NAFTA superhighway, get out of NAFTA, CAFTA, the FTE, the FTAA, the so-called free trade deals, their history.
[03:34:17.108 --> 03:34:20.809]  The New World Order comes crashing down the day that I take office.
[03:34:20.809 --> 03:34:28.031]  We would end foreign aid, no more nation building, empire building, interventionism around the world.
[03:34:28.031 --> 03:34:31.572]  My goal would be to get America out of the United Nations entirely.
[03:34:32.210 --> 03:34:35.131]  And get the United Nations out of America.
[03:34:35.131 --> 03:34:37.512]  We would get out of UNESCO.
[03:34:37.512 --> 03:34:39.133]  We would get out of NATO.
[03:34:39.133 --> 03:34:44.435]  We would do our best to overturn the 16th Amendment and the personal income tax.
[03:34:44.435 --> 03:34:49.357]  We would lead the charge to get rid of the Federal Reserve System.
[03:34:49.357 --> 03:34:53.279]  We would try to restore the Constitution again to America.
[03:34:53.279 --> 03:34:55.219]  Limited government freedom.
[03:34:55.219 --> 03:34:56.740]  We would restore the Fourth Amendment.
[03:34:57.216 --> 03:34:58.959]  The Patriot Act is abysmal.
[03:34:58.959 --> 03:35:07.474]  This incessant spying and eavesdropping on American citizens without warrant in the name of security is atrocious.
[03:35:07.474 --> 03:35:09.578]  It stops the day that I take office.
[03:35:10.360 --> 03:35:13.882]  We're going to restore constitutional government to America, Alex.
[03:35:13.882 --> 03:35:15.982]  We're going to restore freedom to America.
[03:35:15.982 --> 03:35:17.883]  We're going to bring our troops home from Iraq.
[03:35:17.883 --> 03:35:20.464]  We're not just going to talk about it, we're going to do it.
[03:35:20.464 --> 03:35:25.206]  The next time we invade a country, we're going to have a declaration of war before we do it.
[03:35:25.206 --> 03:35:29.808]  We're not going to allow our troops to be the personal militia for the United Nations.
[03:35:30.508 --> 03:35:34.530]  We're going to protect America, our territory, our people.
[03:35:34.530 --> 03:35:41.552]  We're going to fight whenever it's necessary for our country, but we are not going to be tools for the United Nations anymore.
[03:35:41.552 --> 03:35:48.995]  We're going to protect what is our interest, not the interest of the United Nations and the global corporate leaders of this world.
[03:35:49.535 --> 03:35:51.297]  So, we have a vision of freedom.
[03:35:51.297 --> 03:35:55.101]  It's the same vision that our founding fathers gave us over 200 years ago.
[03:35:55.101 --> 03:35:57.943]  It's the message that we're going to take to the American people.
[03:35:57.943 --> 03:36:07.373]  And as I told the Constitution Party in my acceptance speech a few weeks ago, Alex, in Kansas City, the problem is not that the American people have rejected our message.
[03:36:07.373 --> 03:36:09.174]  The media would have us believe that.
[03:36:09.174 --> 03:36:10.235]  That's not true.
[03:36:10.235 --> 03:36:12.678]  The American people have not heard our message.
[03:36:14.555 --> 03:36:16.257]  We've not been able to get into the debates.
[03:36:16.257 --> 03:36:17.218]  They try to ignore us.
[03:36:17.218 --> 03:36:18.679]  They ignored Ron Paul.
[03:36:18.679 --> 03:36:24.364]  And by the way, I think you know this, that I was a supporter of Ron Paul's during the primary season.
[03:36:24.364 --> 03:36:27.647]  I campaigned for him aggressively in several states.
[03:36:27.647 --> 03:36:29.929]  I wrote copiously on his behalf.
[03:36:29.929 --> 03:36:31.350]  And I believe in his message.
[03:36:31.350 --> 03:36:34.553]  And I know that the media did everything they could to keep him out.
[03:36:37.455 --> 03:36:38.475]  Well, you're right.
[03:36:38.475 --> 03:36:40.737]  Here's another point I want to throw in just briefly.
[03:36:40.737 --> 03:36:47.021]  I am not going to be supporting libertarian presidential candidates, CIA officer, pro-drug war, pro-gun control votes.
[03:36:47.021 --> 03:36:51.664]  He then acts like he's a good guy on the NRA board, Bob Barr.
[03:36:51.664 --> 03:36:55.646]  He is just there to neutralize and make sure that party goes nowhere.
[03:36:55.646 --> 03:36:57.448]  And I can say that authoritatively.
[03:36:57.448 --> 03:36:59.729]  I wouldn't trust Bob Barr as far as you can throw him.
[03:36:59.729 --> 03:37:01.190]  And I've had him on a few times.
[03:37:01.190 --> 03:37:02.311]  He knows full well who I am.
[03:37:03.011 --> 03:37:04.171]  And I just don't trust him.
[03:37:04.171 --> 03:37:05.091]  I trust you.
[03:37:05.091 --> 03:37:10.712]  So Ron Paul better put his support behind you once he's out of it after the convention.
[03:37:10.712 --> 03:37:14.773]  I was with Ron Paul just last week in Washington.
[03:37:14.773 --> 03:37:15.873]  We had a good talk.
[03:37:15.873 --> 03:37:18.094]  He's very supportive of our campaign.
[03:37:18.094 --> 03:37:22.494]  He and I have been friends for a long time and I'm glad to call him my friend.
[03:37:22.494 --> 03:37:23.295]  Let me tell you something.
[03:37:23.295 --> 03:37:27.875]  I really believe that we are at a historic opportunity in our country, Alex.
[03:37:27.875 --> 03:37:31.476]  I think the American people are beginning to recognize that the two major parties
[03:37:32.006 --> 03:37:41.889]  Are marching in the same direction with the same agenda, motivated and funded by the same people, and I believe that many of the American people are looking for an alternative.
[03:37:41.889 --> 03:37:42.729]  We need help.
[03:37:42.729 --> 03:37:46.690]  We need help in our campaign financially, as you do on your show.
[03:37:46.690 --> 03:37:50.611]  I trust that your listeners will support your money bomb and will help you.
[03:37:50.611 --> 03:37:53.952]  I'd like to think that some folks would find us worthy and would help us.
[03:37:54.429 --> 03:38:08.036]  I have an 800 number that if I could give out, we're trying to get it on the write-in ballot in Texas as well, and if your supporters down there in the great state of Texas could help us, that would be greatly appreciated.
[03:38:08.036 --> 03:38:10.857]  The number that anybody can call that would like to help us is 1-800-2.
[03:38:10.857 --> 03:38:11.537]  That's the number, 1-800-2.
[03:38:15.698 --> 03:38:17.560]  Veto IRS.
[03:38:17.560 --> 03:38:20.982]  That's 1-800-2-VETO-IRS.
[03:38:20.982 --> 03:38:25.406]  Also, the Constitution Party website is ConstitutionParty.com.
[03:38:25.406 --> 03:38:26.166]  All one word.
[03:38:26.166 --> 03:38:28.188]  ConstitutionParty.com.
[03:38:28.188 --> 03:38:30.890]  My website is Baldwin2008.com.
[03:38:30.890 --> 03:38:33.132]  It's not quite finished yet.
[03:38:33.132 --> 03:38:38.837]  Hopefully by the end of this week, the webpage in its entirety will be up and so forth.
[03:38:38.837 --> 03:38:41.839]  But right now, people can donate online at Baldwin2008.com.
[03:38:43.542 --> 03:38:45.183]  Well, we really appreciate you coming on.
[03:38:45.183 --> 03:38:49.566]  I want to get you back up in the next few weeks to take calls and really flesh some things out.
