[00:00:11.155 --> 00:00:12.015]  You found it.
[03:43:29.459 --> 03:43:44.809]  Because we have these multinational corporations that have slave factories, literal concentration camps in China, like Apple and others, who see us as weak and stupid, and they have this whole leftist ideology that's meant to basically weaken us and divide and conquer us, but it's not working anymore.
[03:43:45.269 --> 03:43:51.493]  And the globalists have been able to track back where the main resistance in the last 20 years came from,
[03:43:52.133 --> 03:44:02.842]  And that main resistance has been my syndicated radio show, the documentary films we've made that have been seen hundreds of millions of times, and the other news operations that we've set up.
[03:44:03.362 --> 03:44:13.871]  And that's why we're under such attack, and that's why we can't give up in the face of the globalist onslaught, because we've already launched the Americana movement, the New Renaissance, 1776, worldwide.
[03:44:14.191 --> 03:44:14.892]  It's happening!
[03:44:15.272 --> 03:44:16.513]  This isn't a hoax!
[03:44:16.793 --> 03:44:17.814]  This isn't hype!
[03:44:18.194 --> 03:44:19.415]  Infowars is real!
[03:44:20.373 --> 03:44:29.962]  That's why the enemy media is always saying we're a hoax, or always saying we're fake, or always saying we're a fraud, because they don't know how to counter something that's the opposite of them.
[03:44:30.643 --> 03:44:34.787]  When they say we're a hoax or a fraud, they're talking about themselves.
[03:44:35.127 --> 03:44:38.190]  Ladies and gentlemen, you can see us here in one of our new state-of-the-art studios.
[03:44:38.790 --> 03:44:40.572]  I was planning by the end of 2018 to be 24 hours a day live.
[03:44:42.674 --> 03:44:43.474]  On radio and TV.
[03:44:43.794 --> 03:44:48.915]  And we only launched two new shows in 2018, CounterThink and The War Room, and they do a great job.
[03:44:49.055 --> 03:44:52.236]  We also, right before that started, launched The Real News with David Knight.
[03:44:52.356 --> 03:45:00.638]  And we've expanded in the face of the attacks, but I really, in the next three or four months, want to be able to go at least 20 hours a day live by the spring.
[03:45:00.738 --> 03:45:07.940]  And that's going to take major support by you, the audience, to get around the censorship, to get around the boycotts, to get around, you know, the globalist lawsuits.
[03:45:08.180 --> 03:45:09.000]  And you've been doing it
[03:45:10.319 --> 03:45:10.819]  So far.
[03:45:11.079 --> 03:45:12.220]  But I need your prayers.
[03:45:12.380 --> 03:45:13.121]  I need your support.
[03:45:13.181 --> 03:45:14.161]  I need your word of mouth.
[03:45:14.241 --> 03:45:15.882]  It's unstoppable and overrides the sensors.
[03:45:16.322 --> 03:45:20.144]  And I need you to go to info or store dot com as we go into the new year.
[03:45:20.745 --> 03:45:26.508]  I'm going to extend all the Christmas specials that were the biggest in our history to sell out of all of our products.
[03:45:26.728 --> 03:45:29.370]  So we'd have to pay inventory tax by January 1st.
[03:45:29.550 --> 03:45:30.190]  Everything is
[03:45:30.270 --> 03:45:32.193]  We've got new shipments coming in in February.
[03:45:32.213 --> 03:45:35.718]  We're going to be sold out of a lot of products until February because folks have been coming through.
[03:45:35.798 --> 03:45:38.381]  But a lot of these products we're selling at below cost.
[03:45:38.401 --> 03:45:45.030]  You get storewide free shipping, a free t-shirt, 50 to 75% off, and double Patriot points on your next order to the 5%, 10% on each dollar.
[03:45:46.152 --> 03:45:55.160]  These are our biggest deals ever, because we're also coming online with a new sponsorship model to augment our sales direct, so there's no way the globalists can shut us down.
[03:45:55.240 --> 03:46:01.325]  We aren't just going to continue to fight, we're going to win, thanks to your steadfast prayer and financial support.
[03:46:01.425 --> 03:46:03.266]  So again, the three pillars of this.
[03:46:04.327 --> 03:46:04.868]  Praying to God.
[03:46:06.243 --> 03:46:10.044]  Spreading the word about the articles and videos and taking action, or doing your own show, or doing both.
[03:46:10.565 --> 03:46:13.126]  And then of course, ladies and gentlemen, financial support.
[03:46:13.486 --> 03:46:14.286]  That's a three-legged stool.
[03:46:14.306 --> 03:46:21.829]  You can also add reaching out to local radio and TV stations, thanking them, thanking their sponsors, becoming a sponsor.
[03:46:22.189 --> 03:46:25.990]  As Christians and conservatives and nationalists, we're quiet people that are confident.
[03:46:26.310 --> 03:46:27.391]  We're not like leftist bullies.
[03:46:28.351 --> 03:46:31.073]  Not to bully anybody, you've just got to have your voice be heard.
[03:46:31.193 --> 03:46:39.800]  So, all the Christmas specials that we have are all extended until products sell out right through until January 1st, 2019.
[03:46:40.181 --> 03:46:42.903]  Infowarsstore.com is the umbrella site for everything.
[03:46:43.063 --> 03:46:45.045]  Infowarslife.com takes you right to the supplements.
[03:46:45.085 --> 03:46:46.326]  These are amazing products.
[03:46:46.626 --> 03:46:47.627]  Take advantage of it today.
[03:46:47.647 --> 03:46:50.089]  And to all the listeners that have been supporting us for years, thank you.
[03:46:50.509 --> 03:46:52.271]  What we've done to the globalists is thanks to you.
[03:46:52.591 --> 03:46:53.792]  You are the Infowar.
[03:46:54.032 --> 03:46:55.013]  You are the resistance.
[03:47:06.130 --> 03:47:22.278]  You're listening to The Alex Jones Show.
[03:47:23.939 --> 03:47:26.900]  Okay, last segment.
[03:47:27.461 --> 03:47:32.183]  And I'm going to just try to get through some phone calls here, since people have been patiently holding.
[03:47:33.132 --> 03:47:40.897]  And I'll try not to monopolize the time and give everybody, you know, about a minute or so, a minute or two to make your point and I'll respond to it.
[03:47:41.938 --> 03:47:44.459]  So let's see, Julie in Michigan, are you still holding?
[03:47:44.479 --> 03:47:47.221]  I want to talk about the GoFundMe attempt.
[03:47:47.741 --> 03:47:48.322]  Go ahead, Julie.
[03:47:49.642 --> 03:47:50.203]  Hi, Matt.
[03:47:52.144 --> 03:48:01.310]  Yeah, I donated to the GoFundMe account last night and it was like one and a half million and now it's like I think approaching seven million.
[03:48:02.674 --> 03:48:19.242]  Which, even though it is just a drop in the bucket, like you said, I'm super excited about it because it really sends a message that, you know, what the people want, what the majority of the people want, you know, is border security.
[03:48:19.262 --> 03:48:31.768]  And I'm really hoping it just, you know, really makes a big impact in the news and, you know, can be a point that's made to our representatives and everything that people
[03:48:33.256 --> 03:48:44.122]  I'll just throw out my three points and then let you do your thing.
[03:48:44.782 --> 03:48:49.785]  Second point is, I totally do not believe the outcome of the midterm elections.
[03:48:51.386 --> 03:49:00.372]  I think that there was a lot of voter fraud that went on, just sheerly based on the record crowds that came out to Trump's rallies.
[03:49:01.904 --> 03:49:07.628]  I just don't believe it for one second that, you know, the Democrats legally took the House.
[03:49:07.828 --> 03:49:27.504]  And then third of all, my third and last point is I think that for those who are willing, we could really use InfoWars, the different shows, to have maybe just a minute or two of collective prayer, which would be, I think, very powerful in, you know, helping our cause.
[03:49:29.295 --> 03:49:53.883]  Okay, well, as far as the GoFundMe, I think that it's useful for just a media event, but it won't actually lead to anything because any construction has to come through either a congressional appropriation, which the Democrats are going to choke off no matter what, or President Trump making it a military situation and doing it under Article 4, Section 4.
[03:49:55.873 --> 03:49:56.734]  Prayer is always good.
[03:49:57.194 --> 03:49:58.555]  I don't know about group prayers.
[03:49:58.635 --> 03:50:01.398]  It's really not my thing.
[03:50:01.538 --> 03:50:05.742]  I've got a bunch of calls here, so I'm just going to go through them now.
[03:50:06.122 --> 03:50:07.103]  Thanks, Julie.
[03:50:07.884 --> 03:50:12.148]  Doyle in Indiana is actually hopeful for the coming years.
[03:50:12.168 --> 03:50:13.429]  Go ahead, Doyle.
[03:50:14.370 --> 03:50:15.511]  Matt, you are great.
[03:50:16.011 --> 03:50:17.292]  You are articulate.
[03:50:17.392 --> 03:50:18.233]  You are calm.
[03:50:18.794 --> 03:50:20.215]  You're a perfect balance.
[03:50:21.067 --> 03:50:22.707]  To Alex.
[03:50:23.128 --> 03:50:26.708]  And I wish Alex, if you're listening to this, you've got to promote this guy.
[03:50:26.728 --> 03:50:27.849]  You've got to get this guy.
[03:50:27.869 --> 03:50:34.950]  Because, dude, you can talk, and you can do it in a calm way, in a rational way, and you're spot on.
[03:50:35.931 --> 03:50:45.013]  But my point is... Actually, I've never contacted Doyle before, so there's no kickback or anything going on here, but I appreciate it.
[03:50:45.845 --> 03:50:47.226]  No, it's just a fact, dude.
[03:50:47.847 --> 03:50:49.068]  Don't take my words.
[03:50:49.248 --> 03:50:49.909]  It's reality.
[03:50:50.469 --> 03:50:57.255]  But anyway, I have hope for 2020 because the Rhinos are gone.
[03:50:57.375 --> 03:51:08.945]  And if I may give you an analogy, in 2018, it's like the, oh gosh, what's his name?
[03:51:09.025 --> 03:51:13.489]  Paul Ryan was a quarterback to try to win to keep the house.
[03:51:14.466 --> 03:51:15.647]  And he's a quarterback.
[03:51:15.827 --> 03:51:23.891]  And with one minute to go, the Republicans had the ball on the 30-yard line of the Democrats.
[03:51:24.671 --> 03:51:25.772]  Two points down.
[03:51:26.012 --> 03:51:27.452]  All we need is a field goal.
[03:51:28.073 --> 03:51:29.193]  And what does he do?
[03:51:29.714 --> 03:51:34.396]  Ryan kneels through all four downs.
[03:51:34.996 --> 03:51:40.479]  He kneels just like the NFL players kneel to the flag
[03:51:41.306 --> 03:51:41.526]  Yeah.
[03:51:41.566 --> 03:51:41.767]  Yep.
[03:51:56.207 --> 03:52:02.590]  At least if you're on defense with a team that's actually trying to win the game, they might make an interception and run it back.
[03:52:02.990 --> 03:52:05.731]  Ryan was a quarterback who intentionally threw interceptions.
[03:52:06.171 --> 03:52:08.692]  Ryan was a quarterback who was working for the other team.
[03:52:09.192 --> 03:52:17.295]  But remember, the Speaker of the House, he's elected by the Republican congressman.
[03:52:18.330 --> 03:52:21.312]  You know, there aren't enough of the great Freedom Caucus guys.
[03:52:21.352 --> 03:52:24.553]  You know, Meadows, Jordan, these guys are heroes.
[03:52:24.613 --> 03:52:31.237]  These guys need to be supported vocally, you know, in every way we can.
[03:52:31.637 --> 03:52:36.099]  Because at least a third of the Republicans are just as bad as the Democrats.
[03:52:36.159 --> 03:52:38.060]  And at least I can respect the Democrats.
[03:52:38.500 --> 03:52:41.202]  They're socialists trying to turn the country into Venezuela.
[03:52:41.282 --> 03:52:41.722]  I get it.
[03:52:42.722 --> 03:52:45.704]  But a third of our Republicans are Benedict Arnolds.
[03:52:46.411 --> 03:52:48.032]  And I wish that they would all be gone.
[03:52:48.132 --> 03:52:56.997]  If I was Trump, I would say, if you don't come out powerfully to support defending the border, then I'm going to have, I'm going to support primarying you.
