[00:00:10.191 --> 00:00:11.071]  You found it.
[03:16:11.138 --> 03:16:23.642]  I don't know where these markets are going to go, but if the globalists have their way, they're going to go straight down, along with your job, and along with your pay increase, and along with everything you hold dear, because these globalists want to economically capture you, and bankrupt you, and control you.
[03:16:25.162 --> 03:16:34.085]  But if you use the free energy of word of mouth, the most powerful thing in the universe, creativity, if you tell folks about InfoWars.com,
[03:16:35.569 --> 03:16:40.291]  Or NewsWars.com, or that local radio station that picks us up, or that local TV station that picks us up.
[03:16:40.391 --> 03:16:58.396]  If you spread the word about InfoWars.com, Ford's last show, if you go to InfoWarsStore.com and look at the amazing products on every front that make your life better, that make your children's life better, that make your family's life better, then you're stepping out of their control and using your economic and cultural power to smash them.
[03:16:58.496 --> 03:17:00.377]  So I would encourage everyone, Christmas
[03:17:00.797 --> 03:17:05.499]  Ordering is over, but right through to the new year, we have a store-wide clearance sale going.
[03:17:06.159 --> 03:17:22.645]  Store-wide free shipping, double Patriot points for your next order, a free t-shirt with every order, 50 to 75% off many of these items we lose money on, but I believe you're going to experience how great our fluoride-free, super blue toothpaste is, fortified with little silver and iodine and other essential oils.
[03:17:22.885 --> 03:17:26.046]  I think you're going to experience how amazing it is, and you're going to want to reorder it.
[03:17:26.366 --> 03:17:36.729]  I think you're going to experience how amazing our colloidal silver bullet is, or how great Rainforest Plus our nootropic is, or how amazing our body's ultimate turmeric formula, 95% curcuminoid.
[03:17:36.789 --> 03:17:37.889]  No one else even has that.
[03:17:37.989 --> 03:17:40.030]  The anti-inflammation powers are biblical.
[03:17:40.170 --> 03:17:44.371]  I believe in you, and I believe that you want freedom, and you want justice, and you want a future.
[03:17:44.511 --> 03:17:48.172]  And you understand that by financing InfoWars, you can't lose.
[03:17:48.512 --> 03:17:55.194]  Because you get products that are great for you and your family, you get a great deal, and you fund and support an organization totally.
[03:17:55.874 --> 03:18:01.138]  And completely, absolutely turned over to the fight against the globalists.
[03:18:01.858 --> 03:18:02.239]  Committed.
[03:18:02.679 --> 03:18:03.519]  Beyond commitment.
[03:18:04.140 --> 03:18:08.403]  Until my very individuality has been absorbed in the fight.
[03:18:08.783 --> 03:18:09.844]  And that's a damn good feeling.
[03:18:10.704 --> 03:18:12.486]  Because I'm the ultimate individualist.
[03:18:13.246 --> 03:18:14.267]  I'm the ultimate collectivist.
[03:18:14.787 --> 03:18:17.348]  The individual is powerful and is strong.
[03:18:17.788 --> 03:18:21.010]  Well, the individual chooses God and justice and joins the collective.
[03:18:21.410 --> 03:18:29.034]  It's a collective of individuals forming the true collective, not the false collective of the devil, Lucifer, whatever you want to call it, but it's slavery.
[03:18:29.294 --> 03:18:34.477]  Not a top-down collective, but a collective of common sense and the people that is transcendent.
[03:18:35.478 --> 03:18:40.361]  And it's in that true collective that humanity will reach the stars and go beyond.
[03:18:41.042 --> 03:18:51.549]  So as Christmas passes us, and 2018 goes into legend, into history, it's your chance to financially support the very tip of the spear of the fight against the globalists, and get great products at the same time.
[03:18:52.090 --> 03:18:54.852]  A true 360 win, unless you don't take advantage of it.
[03:18:55.132 --> 03:18:55.692]  Please stay with us.
[03:19:03.581 --> 03:19:07.963]  The globalists are trying to set up a private, corporate world government that's above the law.
[03:19:09.043 --> 03:19:17.486]  If there's any opposition, if there's any independent media that can call the fact that the emperor has no clothes, that can call BS, it's game over.
[03:19:18.707 --> 03:19:26.730]  But if you look at everybody else, like Michael Savage and Rush Limbaugh and Tucker Carlson and Sean Hannity, they are all beholden to the networks they're on that can be targeted.
[03:19:27.722 --> 03:19:34.789]  There's only two groups in the U.S., Infowars and Matt Drudge of DrudgeReport.com, that are truly independent.
[03:19:35.549 --> 03:19:37.912]  And of course, they're two of the dominant media forces in the world.
[03:19:38.632 --> 03:19:39.493]  It really is amazing.
[03:19:40.114 --> 03:19:46.279]  That's why, as we close out 2018, I want to just remind the listeners of the amazing fight we're all in and how far we've come together.
[03:19:46.760 --> 03:19:49.422]  Just remind you that you are the power, you're the strength, you're the will.
[03:19:50.789 --> 03:19:54.092]  You're listening to the Alex Jones Show!
[03:20:23.604 --> 03:20:24.105]  News.
[03:20:24.666 --> 03:20:25.487]  Analysis.
[03:20:25.988 --> 03:20:26.648]  Reports.
[03:20:26.668 --> 03:20:29.572]  It's the Alex Jones Show.
[03:20:30.113 --> 03:20:32.917]  And now, your host, Roger Stone.
[03:20:33.518 --> 03:20:37.984]  Welcome back to the Alex Jones Show.
[03:20:38.184 --> 03:20:40.067]  I'm your host, Roger Stone.
[03:20:40.951 --> 03:20:42.692]  I was in Washington, D.C.
[03:20:42.812 --> 03:20:52.658]  with Alex Jones and many, many other Trump supporters to celebrate the inauguration of our new president when a story hit page one of the New York Times.
[03:20:53.278 --> 03:21:02.363]  This story said that I was among three Trump advisers who was under Obama administration surveillance during the 2016 campaign.
[03:21:04.545 --> 03:21:08.971]  Well, we know that at least one of those other people was Carter Page.
[03:21:09.451 --> 03:21:23.048]  And of course, the story about the misuse of illicit FISA warrants to spy on Mr. Page has now been firmly established in the mainstream media, as well as the alternative media.
[03:21:23.748 --> 03:21:39.814]  And I can tell you that IT experts retained by my current attorneys can say to a certainty that I have been under government surveillance under Robert Mueller, the special counsel for a little over a little under two years.
[03:21:40.334 --> 03:21:53.222]  That means listening to all your phone calls, monitoring your text messages, and reading your emails, including those that have nothing to do with politics and business but are intensely personal.
[03:21:53.702 --> 03:21:58.665]  You've got to wonder, how can this kind of violation of my Fourth Amendment rights go on?
[03:21:59.165 --> 03:22:17.525]  Well now I want to talk to you about an incredible case that is moving into the courts in which the crusading journalist Cheryl Atkinson is suing the Justice Department and the FBI because she learned, due to her reporting about Fast and Furious, the gun-running scandal under
[03:22:17.905 --> 03:22:18.546]  We're good.
[03:22:35.004 --> 03:22:40.830]  This is not the first time the Obama administration monitored the activities of journalists.
[03:22:41.251 --> 03:22:51.782]  Some will remember that James Rosen, formerly of Fox News, covering the White House for that news organization, was monitored as well, reading his emails
[03:22:52.162 --> 03:22:53.743]  Listening to his phone calls.
[03:22:54.243 --> 03:22:57.564]  Why, you might ask, how can this happen in America?
[03:22:57.664 --> 03:23:04.266]  Well, Cheryl Adkinson, who is an incredible journalist, is not taking this news sitting down.
[03:23:04.466 --> 03:23:15.070]  She is moving into the courts with an aggressive lawsuit to challenge the government over the illicit, and I believe illegal, surveillance of her work.
[03:23:15.934 --> 03:23:26.953]  Uh, she is facing a daunting task because the government plays keep away even when in discovery they are ordered to reveal things they
[03:23:28.359 --> 03:23:33.401]  They delay, they stall, they cover up, and in many cases, they lie.
[03:23:33.921 --> 03:23:39.623]  Sheryl Adkinson needs our support for this incredible lawsuit.
[03:23:40.023 --> 03:23:52.687]  And therefore, I urge those who are concerned about our Fourth Amendment rights and concerned about the Obama administration's and the current FBI's constant, illicit use of our intelligence services
[03:23:53.167 --> 03:23:59.950]  For domestic political spying to go to Cheryl Atkinson's GoFundMe site.
[03:24:00.370 --> 03:24:01.911]  She has raised a good $79,000.
[03:24:02.611 --> 03:24:07.313]  I think this is all by and large over the last month.
[03:24:07.673 --> 03:24:10.034]  But she needs our support today.
[03:24:10.454 --> 03:24:12.735]  So keep tabs on this case.
[03:24:13.015 --> 03:24:14.255]  It's an important one.
[03:24:14.796 --> 03:24:18.637]  And if you can, give Cheryl Atkinson your support.
[03:24:19.017 --> 03:24:20.858]  She needs it and deserves it.
[03:24:22.569 --> 03:24:38.808]  Now, some of you may be familiar with a story that broke last Friday when we learned that the House Intelligence Committee voted to give my four hours of testimony transcript to Special Counsel Robert Mueller.
[03:24:39.455 --> 03:24:49.277]  Some people may remember that I wanted my testimony to be in public from the beginning, and I was denied that right so that my testimony was taken behind closed doors.
[03:24:49.837 --> 03:24:56.778]  What people don't know is that even today, I am not permitted to have a copy of the transcript of my own testimony.
[03:24:57.398 --> 03:25:01.839]  My lawyers are entitled to go look at it in a controlled chamber of the U.S.
[03:25:01.879 --> 03:25:06.520]  House of Representatives, but they are not even allowed to take notes.
[03:25:07.592 --> 03:25:08.933]  It's quite extraordinary.
[03:25:09.133 --> 03:25:24.942]  Here's the key thing to remember, though, and that is that the House Intelligence Committee made this move having been egged on by Congressman Adam Schiff and his allies, Congressman Eric Swallow as well, Congressman Joaquin Castro and others.
[03:25:25.726 --> 03:25:27.948]  The truth is, they are the liars.
[03:25:28.228 --> 03:25:30.669]  My testimony is entirely truthful.
[03:25:31.050 --> 03:25:38.234]  Now, it's not inconceivable that I may have made inconsequential errors over a four and a half hour inquiry.
[03:25:39.075 --> 03:25:41.416]  I have over one million emails.
[03:25:41.496 --> 03:25:44.999]  Impossible for one individual to remember all of that.
[03:25:45.399 --> 03:25:47.360]  But at no time did I dissemble.
[03:25:47.720 --> 03:25:48.961]  What does this all really mean?
[03:25:49.381 --> 03:25:49.982]  I will tell you.
[03:25:50.382 --> 03:26:06.995]  It means they have no evidence of Russian collusion, no evidence of WikiLeaks collaboration, no evidence whatsoever that I received anything, including allegedly hacked or allegedly stolen emails, in advance of their publication by WikiLeaks.
[03:26:07.455 --> 03:26:12.499]  And in fact, I had no knowledge of the source or the content of those disclosures.
[03:26:12.999 --> 03:26:28.008]  Now, I disclosed to the House Intelligence Committee that Randy Credico, a New York City talk show host, was the source that told me about both the significance and the October release date for the WikiLeaks disclosures.
[03:26:28.568 --> 03:26:35.295]  Mr. Credico has denied that repeatedly, mostly on MSNBC, who is given in my forum every 15 minutes.
[03:26:35.756 --> 03:26:47.488]  The problem is that approximately 10 days ago, I released 80 total pages of text messages, 30 pages of which proved beyond dispute that Mr. Credico was my source.
[03:26:48.314 --> 03:26:49.214]  Where will you find that?
[03:26:49.475 --> 03:27:06.402]  Not in the Wall Street Journal, not in the Daily Beast, not at Politico until my lawyers registered a formal complaint, not at the Washington Post until they finally reported it only after another formal complaint from my attorneys.
[03:27:06.922 --> 03:27:09.243]  This is the game they play.
