[00:00:16.945 --> 00:00:18.186]  There is a war.
[03:31:22.589 --> 03:31:29.772]  So they're still, because they're the only culture and the only race in their country, they're allowed to be proud of who they are.
[03:31:30.392 --> 03:31:31.573]  In our country, we can't.
[03:31:32.073 --> 03:31:38.535]  I've just come back and I've come back and I've seen the most unbelievable scenes of patriotism that I've never seen.
[03:31:38.816 --> 03:31:42.197]  I've never experienced anything like I experienced this weekend in Poland.
[03:31:42.817 --> 03:31:48.880]  I saw hundreds of thousands of Polish who were defiant, who were so energetic.
[03:31:49.180 --> 03:31:49.680]  They know.
[03:31:49.840 --> 03:31:51.121]  They know what it's like to fight.
[03:31:51.481 --> 03:31:52.661]  It's what they said to us.
[03:31:53.222 --> 03:31:54.342]  You haven't been challenged.
[03:31:54.742 --> 03:31:55.783]  You have not been challenged.
[03:31:56.043 --> 03:31:59.464]  The biggest civil uprising in history was in Warsaw, I believe, in 1944.
[03:31:59.504 --> 03:32:00.585]  That was the Jews, yeah.
[03:32:02.086 --> 03:32:06.128]  They all have relatives after relatives who have told them these stories.
[03:32:06.168 --> 03:32:07.849]  They understand the need to fight.
[03:32:08.069 --> 03:32:09.770]  They understand the battle against communism.
[03:32:10.010 --> 03:32:11.811]  They understand what communism done to their country.
[03:32:12.051 --> 03:32:13.251]  They understand what Islam will do.
[03:32:13.451 --> 03:32:19.054]  When I went to East Germany and I spoke to elder people there, they said, we've seen this before.
[03:32:19.654 --> 03:32:20.735]  You can't talk about it.
[03:32:21.599 --> 03:32:22.481]  You'll lose your job.
[03:32:23.082 --> 03:32:24.003]  Is this communism?
[03:32:24.304 --> 03:32:25.346]  We've had communism.
[03:32:25.626 --> 03:32:27.009]  We've got away from that.
[03:32:27.269 --> 03:32:28.531]  Now we have the same with Islam.
[03:32:28.772 --> 03:32:29.774]  You can't talk about Islam.
[03:32:29.794 --> 03:32:30.815]  You can't talk about the refugees.
[03:32:30.856 --> 03:32:31.537]  You'll lose your job.
[03:32:31.557 --> 03:32:32.118]  You'll lose your work.
[03:32:32.970 --> 03:32:46.223]  So, yeah, it's been, to see the difference in the different countries, and to know that Eastern Europe, to know that Hungary, to know that Poland, to know that Czech Republic, I think are going to become countries that we all look to for inspiration.
[03:32:46.303 --> 03:32:47.324]  Exactly.
[03:32:47.404 --> 03:32:48.685]  All because they won't be conquered.
[03:32:49.045 --> 03:32:50.066]  We'll be right back.
[03:32:50.106 --> 03:32:53.369]  Remember, it's the megabanks, the ultra-rich using the Muslims.
[03:32:53.429 --> 03:32:54.951]  They are being used.
[03:32:54.991 --> 03:32:55.712]  They're victims too.
[03:33:06.355 --> 03:33:07.796]  We are on the march.
[03:33:08.416 --> 03:33:10.677]  The Empire is on the run.
[03:33:11.298 --> 03:33:15.079]  Alex Jones and the GCN Radio Network.
[03:33:15.099 --> 03:33:15.960]  I'm waiting.
[03:33:16.600 --> 03:33:20.782]  Reflecting on my past life.
[03:33:30.026 --> 03:33:34.308]  I mean, here I am, and let's be honest, we, this show, have changed the world.
[03:33:34.328 --> 03:33:37.490]  And I'm more humble than I was 20 years ago.
[03:33:37.510 --> 03:33:42.332]  And at 5 o'clock, they take me to the gallows pole.
[03:33:42.352 --> 03:33:45.334]  I mean, they're openly saying they want to kill me.
[03:33:45.414 --> 03:33:46.574]  They're saying, shut us down.
[03:33:46.594 --> 03:33:53.618]  I still have love for these throngs of people that, they were defeating me not in the way they thought.
[03:33:54.488 --> 03:34:01.233]  There's thousands of women, every few minutes went by me, screaming, F you, hope you die, fascist, Nazi.
[03:34:01.253 --> 03:34:04.695]  And I'd try to talk to them, it was all on Facebook Mentions, millions watching.
[03:34:05.256 --> 03:34:15.603]  They wouldn't talk, they just screamed, I was the enemy, and then go, Trump not hate, or hate not Trump, and all this crazy froth, and I was just like trying to talk, and they wouldn't humanize me.
[03:34:15.663 --> 03:34:16.284]  They wouldn't
[03:34:18.098 --> 03:34:18.558]  I don't know.
[03:34:39.403 --> 03:34:43.524]  Going into high gear, what haven't they learned from their defeats, Leigh-Anne?
[03:34:44.024 --> 03:34:49.945]  Well, it's just surreal watching the media, the mainstream media, is absolutely still trying to delegitimize Trump.
[03:34:50.326 --> 03:34:58.207]  And every single move, once he called them out on that fake photo they were using to pick on his crowd size, that became their whole thing.
[03:34:58.267 --> 03:34:59.128]  And so they're still using it.
[03:34:59.148 --> 03:35:01.728]  They're like, why are you complaining we said no one showed up?
[03:35:01.868 --> 03:35:02.108]  Yes.
[03:35:02.388 --> 03:35:04.269]  They're like, oh, he got rid of Martin Luther King!
[03:35:04.949 --> 03:35:07.411]  They're like, no I didn't hear it as well, just shut up and quit bitching!
[03:35:07.551 --> 03:35:08.212]  Yeah, how dare you?
[03:35:08.252 --> 03:35:09.593]  They hate the fact he calls them.
[03:35:09.753 --> 03:35:11.135]  They go, he's obsessed with himself.
[03:35:11.155 --> 03:35:11.815]  Yeah, the truth.
[03:35:12.115 --> 03:35:13.477]  Every time you lie, he counters you.
[03:35:13.657 --> 03:35:14.097]  Exactly.
[03:35:14.117 --> 03:35:15.679]  He's got more energy than all of you.
[03:35:15.719 --> 03:35:16.659]  They can't stand it.
[03:35:16.860 --> 03:35:17.840]  Let me say, I'm 43.
[03:35:17.921 --> 03:35:19.062]  I got more energy than anybody.
[03:35:19.622 --> 03:35:20.523]  Trump's Trump's me.
[03:35:21.504 --> 03:35:23.545]  It's not a Trump ass-kissing contest, Leigh-Anne.
[03:35:24.106 --> 03:35:25.067]  It's starting to get spooky.
[03:35:25.327 --> 03:35:40.058]  No, I mean, here's the thing is, when I was at the gym and CNN was on and I just saw the picture up there, I didn't even stop to watch it, I just got so angry because I was, in my mind I'm thinking, people only get, there are people out there that... Yeah, in fact, I meant to give this to the crew.
[03:35:40.159 --> 03:35:41.460]  If we don't do it today, we'll show it tomorrow.
[03:35:42.000 --> 03:35:45.302]  They showed like 8.30 the shot with no one there and said, look, no one showed up.
[03:35:45.623 --> 03:35:47.945]  Meanwhile, it was a record crowd of like 1.8 million.
[03:35:48.405 --> 03:35:52.548]  I mean, it's just like, God, I guess we thought they'd be discredited, they go away.
[03:35:52.648 --> 03:35:53.429]  No, they're now like...
[03:35:53.849 --> 03:35:54.669]  We're discredited!
[03:35:54.709 --> 03:35:56.150]  Let's just say the moon's made of cheese!
[03:35:56.330 --> 03:36:03.092]  Well, and just to prove that they used a photo from earlier in the morning... Hey guys, just Google, uh, left runs with fake photo.
[03:36:03.112 --> 03:36:03.432]  There it is.
[03:36:03.452 --> 03:36:03.832]  Yeah, yeah, yeah.
[03:36:03.852 --> 03:36:04.512]  That's what they did.
[03:36:04.752 --> 03:36:05.513]  You have the meme.
[03:36:06.153 --> 03:36:09.314]  So, I saw this photo that was out
[03:36:09.614 --> 03:36:10.115]  We're good.
[03:36:28.374 --> 03:36:39.025]  When their own gigapixel photo that they have shows a huge crowd, but yet they're still going to roll out that picture today and say, Donald Trump says we're lying, but here's the photo proof.
[03:36:39.385 --> 03:36:46.973]  And that's what makes me so angry is that there are people out there that only get their news from CNN and they truly believe this alternate reality.
[03:36:47.133 --> 03:36:56.820]  I was telling these women, they're like, oh, Trump did bring jobs back, and I'm like, Chrysler, Ford, Carrier, Foxcom, they were just like, liar!
[03:36:57.280 --> 03:36:59.402]  And then they go, F you white male!
[03:36:59.422 --> 03:37:02.044]  It was all white women, and I was like, that's so racist!
[03:37:02.284 --> 03:37:03.645]  Well, then you get back to the real world.
[03:37:03.685 --> 03:37:14.149]  There's actually a video up on the Drudge Report about this woman who was on the plane and she's, you know, flying out of D.C., talks to the person next to her to come here to protest or to celebrate.
[03:37:14.189 --> 03:37:15.490]  And he's, you know, just polite.
[03:37:16.090 --> 03:37:18.091]  So once she finds out he was there to support
[03:37:19.031 --> 03:37:24.614]  Celebrate Democracy, she starts going after him saying, well I'm entitled to get drunk and puke on your lap.
[03:37:24.674 --> 03:37:28.716]  I'm gonna, you make me sick, don't talk to me, don't look at me, don't even use the armrest.
[03:37:28.897 --> 03:37:33.739]  Move, I'm gonna make, you know, just totally being, you disgust me, you're a bigot, get off this plane.
[03:37:33.779 --> 03:37:40.783]  And he's like, well ma'am, the very definition of bigotry is disparaging someone prior to knowing them, simply by their beliefs and opinions.
[03:37:41.183 --> 03:37:43.465]  And she's like, ugh, no, you gotta, trying to force him off.
[03:37:44.165 --> 03:37:50.830]  And the stewardess shuts her down and says, ma'am, you don't have the right to kick this guy off the plane or to force him to move seats.
[03:37:50.890 --> 03:37:53.411]  And then she ended up kicking this old lady off the plane.
[03:37:53.432 --> 03:37:55.513]  I gotta be honest with you.
[03:37:55.533 --> 03:37:56.594]  That's what I'm saying.
[03:37:56.814 --> 03:37:57.434]  I was there.
[03:37:57.474 --> 03:37:58.895]  I don't know if you saw the live feeds.
[03:37:59.015 --> 03:37:59.756]  Yeah, they would.
[03:37:59.876 --> 03:38:03.679]  I mean, they were just like, we run this world now.
[03:38:03.739 --> 03:38:04.719]  You get off the plane.
[03:38:05.480 --> 03:38:06.621]  It was like I didn't exist.
[03:38:07.301 --> 03:38:09.002]  Yeah, well, see, and that's the thing.
[03:38:09.022 --> 03:38:11.044]  You know, I'm glad that you brought that up because I feel like
[03:38:12.048 --> 03:38:16.512]  We could all be really tempted to attack them in the same way that they are treating us.
[03:38:16.532 --> 03:38:17.393]  No, they're victims.
[03:38:17.573 --> 03:38:19.334]  They're not people to get in a cult.
[03:38:19.354 --> 03:38:21.096]  They're like getting somebody out of a major cult.
[03:38:21.216 --> 03:38:21.676]  Exactly.
[03:38:21.756 --> 03:38:26.560]  I feel like Pence did a great job in the debate when you saw how that was...
[03:38:27.401 --> 03:38:27.761]  I don't know.
[03:38:47.244 --> 03:38:51.587]  But what do you think happens as we start restoring prosperity, bringing people together?
[03:38:51.627 --> 03:38:52.548]  What do they do next?
[03:38:52.568 --> 03:38:53.929]  Because they are just hysterical.
[03:38:53.969 --> 03:38:55.710]  How do you resist prosperity?
[03:38:55.770 --> 03:38:56.931]  How do you resist freedom?
[03:38:57.211 --> 03:39:01.034]  That's why I feel like, I hope Donald Trump just kind of... That's a good bumper sticker!
[03:39:01.094 --> 03:39:01.995]  How do you resist freedom?
[03:39:02.595 --> 03:39:03.115]  I don't want to.
[03:39:03.496 --> 03:39:04.056]  Exactly!
[03:39:04.096 --> 03:39:04.536]  That's the thing.
[03:39:04.576 --> 03:39:07.757]  I really hope Trump... How do you resist your birthright?
[03:39:07.858 --> 03:39:11.579]  How do you resist something so obviously... Because my gut's never wrong.
[03:39:11.599 --> 03:39:12.119]  Right.
[03:39:12.159 --> 03:39:14.260]  And I didn't like Trump before because I thought I liked TV.
[03:39:14.300 --> 03:39:15.161]  And I was like, ugh, Trump.
[03:39:15.181 --> 03:39:16.581]  But my gut says Trump, Trump, Trump.
[03:39:16.601 --> 03:39:16.802]  Exactly.
[03:39:16.822 --> 03:39:17.962]  Everybody's like, why are you liking Trump?
[03:39:17.982 --> 03:39:18.943]  I go, my gut says it.
[03:39:19.483 --> 03:39:21.404]  And thank God in the last two years I started to follow my gut.
[03:39:22.796 --> 03:39:23.796]  God, they want to kill him, though.
[03:39:23.956 --> 03:39:26.838]  I just, and I hate, I've never admired somebody like this.
[03:39:26.958 --> 03:39:31.440]  It's like, I actually feel embarrassed how much I admire him, but he just keeps doing everything right.
[03:39:31.700 --> 03:39:32.260]  I'm curious.
[03:39:32.380 --> 03:39:34.521]  That was such an inclusive, loving speech.
[03:39:34.721 --> 03:39:46.726]  And we were all wondering, just waiting for them, for the mainstream to get back to their little computers and type up their story, like wondering how are they going to tear his speech apart and make it bad, and he's an- They said it was ominous and scary.
[03:39:46.746 --> 03:39:47.406]  It was the opposite.
[03:39:47.506 --> 03:39:52.298]  Yeah, someone said it's reminding me of the night... We're going to unlock the diseases and cure people.
[03:39:52.398 --> 03:39:53.360]  Oh, it's so scary.
[03:39:53.401 --> 03:39:56.027]  Yeah, he's reminding me of an anti-Semitic speech.
[03:39:57.301 --> 03:40:00.863]  You know, what speech were you listening to?
[03:40:00.883 --> 03:40:02.063]  That's what I'm saying.
[03:40:02.083 --> 03:40:07.206]  Oh, I love he's anti-Semitic when he wants to move the Israeli U.S.
[03:40:07.226 --> 03:40:08.987]  consulate from Tel Aviv to Jerusalem.
