[00:00:06.221 --> 00:00:07.101]  You found it.
[03:46:43.520 --> 03:46:47.923]  It's not something that, you know, let's get it and just, you know, take it and whatever, hope for the best.
[03:46:48.083 --> 03:46:49.663]  I mean, they actually work.
[03:46:49.843 --> 03:46:51.164]  And hey, thank you for the call.
[03:46:51.384 --> 03:46:56.427]  And because of people like you, the reason why Harrison and myself get to sit here today.
[03:47:06.023 --> 03:47:08.619]  You're listening to The Alex Jones Show.
[03:47:16.513 --> 03:47:21.677]  From the front lines of the Information War, it's Owen Troyer.
[03:47:22.017 --> 03:47:25.060]  You're listening to the Alex Jones Show.
[03:47:25.620 --> 03:47:29.263]  Final segment of the Alex Jones Show, but have no fear.
[03:47:30.384 --> 03:47:33.847]  The InfoWars live broadcastings continue at the War Room.
[03:47:34.007 --> 03:47:36.729]  I usually host the War Room weekdays, 3 to 6 p.m.
[03:47:36.769 --> 03:47:37.169]  Central.
[03:47:38.010 --> 03:47:43.114]  But filling in for Alex today, we'll have a fill-in host, Harrison Smith, over there with some other great guests.
[03:47:43.134 --> 03:47:45.236]  We're going to continue to take your phone calls now.
[03:47:46.414 --> 03:47:49.875]  Let's go to Matt in California.
[03:47:49.976 --> 03:47:50.456]  Go ahead, Matt.
[03:47:51.736 --> 03:47:52.176]  Hey, Owen.
[03:47:52.196 --> 03:47:52.637]  How's it going?
[03:47:53.597 --> 03:47:53.837]  Good.
[03:47:54.958 --> 03:47:55.218]  Good.
[03:47:55.738 --> 03:48:01.620]  I just want to talk to you guys about Bohemian Grove, if you guys are going to do another, like, exposé on them.
[03:48:02.921 --> 03:48:06.763]  Well, it says you worked at Bohemian Grove here on the caller list.
[03:48:07.563 --> 03:48:08.543]  Yeah, they hired me in 2018.
[03:48:14.144 --> 03:48:15.305]  There's a lot of their books.
[03:48:15.325 --> 03:48:16.926]  I don't know if you guys looked up their books.
[03:48:17.006 --> 03:48:20.648]  You guys had one of their books uploaded on your website, the Rails Around the Grove.
[03:48:20.668 --> 03:48:22.809]  Have you looked at that?
[03:48:22.829 --> 03:48:25.251]  I'm sorry, what was it?
[03:48:26.431 --> 03:48:28.433]  The Rails Around the Bohemian Grove.
[03:48:29.093 --> 03:48:30.354]  Rails Around the Grove?
[03:48:31.254 --> 03:48:35.637]  Yeah, you guys had it uploaded on your website at one point, or some employees' website.
[03:48:36.998 --> 03:48:42.221]  But it says the first trips were sponsored by the German
[03:48:42.884 --> 03:48:44.245]  The Society Club.
[03:48:45.246 --> 03:48:49.209]  And the club they're talking about is the Scaraffia Club.
[03:48:51.090 --> 03:48:53.812]  It predates the Bohemian Club a little bit.
[03:48:55.493 --> 03:49:03.179]  And if you look into the Scaraffia Club, you can see it's linked to Aleister Crowley and stuff like that.
[03:49:05.123 --> 03:49:12.085]  Yeah, and the original Illuminati has German-Bavarian roots as well, so there may be a connection there.
[03:49:12.105 --> 03:49:12.885]  And have you seen?
[03:49:13.045 --> 03:49:16.626]  You guys know that they have the mummy of ISIS, right?
[03:49:19.227 --> 03:49:27.809]  Well, look, you're going off into a lot of really deep stuff that I don't know if we can really get into here in eight minutes, but yeah, it's all out there.
[03:49:27.829 --> 03:49:28.469]  We've got the books.
[03:49:28.489 --> 03:49:30.610]  We still have that book at InfoWareStore.com, by the way.
[03:49:31.430 --> 03:49:33.551]  Bohemian Grove, a cult of conspiracy.
[03:49:34.656 --> 03:49:35.977]  Look, here's all I'm going to say.
[03:49:36.797 --> 03:49:43.460]  Because again, this is just really deep historical stuff that I mean, we can't really dive into in a short segment.
[03:49:43.520 --> 03:50:03.709]  But basically, when you have elites, and this can be good or bad, but when you have elites that form secret societies or breakaway societies, and they have access to the levers of power and finances, they can do a lot of things behind the scenes that people will never know about.
[03:50:05.404 --> 03:50:19.900]  What I think most of it, from my understanding that still goes on to this day, it's all about discovering the secrets to life that we're all wondering, and then keeping those secrets for themselves.
[03:50:20.925 --> 03:50:25.889]  And then you become the Illuminati or the enlightened when translated.
[03:50:26.229 --> 03:50:32.054]  So you're enlightened, you see the light, and the rest of the world is in darkness.
[03:50:32.554 --> 03:50:35.797]  And so that's kind of the whole origins of the Illuminati cult.
[03:50:36.257 --> 03:50:39.600]  Again, you can say it's for good or for bad, but that's what ends up happening.
[03:50:39.620 --> 03:50:40.320]  Thanks for the call, Matt.
[03:50:40.340 --> 03:50:43.243]  Let's go to Marty in Colorado.
[03:50:43.283 --> 03:50:43.883]  Go ahead, Marty.
[03:50:46.125 --> 03:50:46.525]  Oh, hi.
[03:50:46.585 --> 03:50:46.966]  Can you hear me?
[03:50:48.410 --> 03:50:48.790]  Good!
[03:50:48.830 --> 03:50:52.332]  Well, it's a little cliché of me, but I'm a long-time listener for Suncaller.
[03:50:52.872 --> 03:51:16.203]  I wanted to talk about the Epstein case, and kind of channel my inner Nietzsche, and talk about the religious fabric of society that has allowed a lot of good things, like the rise of the Second Renaissance democracy, but also could lead to this pervasion and pedophilia, like the Catholic Church being, I guess, the first one that comes to mind.
[03:51:17.765 --> 03:51:20.366]  I'm just wondering, like, what your thoughts on that are?
[03:51:20.426 --> 03:51:29.131]  Like, is that worth... Do we give blame where we should give blame to when it comes to the religious fabric of society that allows for pedophilia?
[03:51:31.132 --> 03:51:35.754]  Well, I think that it comes down to a human response, just like anything else.
[03:51:36.755 --> 03:51:39.256]  Some people get off on the pedophilia stuff.
[03:51:39.716 --> 03:51:41.277]  Other people get blackmailed into it.
[03:51:41.537 --> 03:51:43.518]  I think that's all coming out with the Epstein thing.
[03:51:44.619 --> 03:51:46.700]  So I'm not sure how deep you want to go into that, but...
[03:51:49.056 --> 03:51:50.758]  Okay, yeah, I get it, yeah.
[03:51:51.518 --> 03:52:15.159]  I was kind of poking at the point that, you know, the first thing when it comes to pedophilia, the first religion that comes to mind are, like, the Catholic Church or, you know, Islam, of course, but it seems to be all pervasive throughout all Western religions, and, like, I'm wondering if the Western fabric of society laid down by religion, Christianity, the Judeo-Christian religions,
[03:52:16.005 --> 03:52:20.606]  Um, could lead to this pedophilia being so rampant and big when it comes up to the higher ups.
[03:52:22.286 --> 03:52:23.206]  Yeah, I don't know.
[03:52:23.226 --> 03:52:26.807]  I think it's mostly just a power thing, a blackmail thing.
[03:52:26.827 --> 03:52:33.408]  I don't think the average person that's a Catholic or a Muslim, uh, thinks about, you know, children like that or anything like that.
[03:52:33.468 --> 03:52:33.648]  So.
[03:52:33.668 --> 03:52:35.428]  Of course.
[03:52:35.488 --> 03:52:36.068]  Yeah, of course.
[03:52:36.088 --> 03:52:36.609]  I'm just saying.
[03:52:37.209 --> 03:52:38.189]  Hold on a second.
[03:52:38.229 --> 03:52:38.569]  What's that?
[03:52:38.789 --> 03:52:41.629]  I don't, I don't think the elites really care about religion.
[03:52:42.029 --> 03:52:43.050]  I don't think they really care.
[03:52:43.070 --> 03:52:45.050]  They might possibly use it as a method of control.
[03:52:45.859 --> 03:52:52.502]  Or something, but as far as religion goes, you know, most religions require you to have a bit of a moral compass in some sort of way.
[03:52:52.562 --> 03:52:54.062]  These guys don't.
[03:52:54.182 --> 03:53:02.965]  So, yeah, yeah, it's like you use religion for control or to create, you know, a podium for yourself to act self-righteous or, you know, higher, higher than that or something.
[03:53:03.085 --> 03:53:03.646]  Yeah, but they don't.
[03:53:03.686 --> 03:53:06.007]  Personally, they don't actually care about it.
[03:53:06.107 --> 03:53:07.587]  The only thing they care about is power.
[03:53:07.967 --> 03:53:09.908]  They use religion as a means to an end.
[03:53:10.068 --> 03:53:11.349]  It's not something that they care about.
[03:53:11.369 --> 03:53:14.490]  And but the crazy spin on that, too, is
[03:53:15.540 --> 03:53:17.641]  I mean, these people believe in something.
[03:53:17.922 --> 03:53:18.982]  I mean, you know what I'm saying?
[03:53:19.062 --> 03:53:25.726]  To do these rituals and to engage in this form of human control, they have to believe in something.
[03:53:26.267 --> 03:53:38.114]  Whether that's the devil or just some spiritual anything that humans have the capacity to understand, they're trying to leverage that for their own personal gain.
[03:53:39.995 --> 03:53:40.896]  Let's take another call.
[03:53:41.276 --> 03:53:43.217]  Let's go to Mac in Colorado.
[03:53:43.257 --> 03:53:43.878]  Go ahead, Mac.
[03:53:45.270 --> 03:53:46.351]  Hey, how you doing, Owen?
[03:53:47.151 --> 03:53:47.371]  Fine.
[03:53:47.411 --> 03:53:47.692]  Thank you.
[03:53:48.792 --> 03:53:49.313]  All righty.
[03:53:49.373 --> 03:53:53.456]  I got, uh, talk about Epstein here.
[03:53:54.516 --> 03:53:57.118]  So mainstream media is always spinning stuff.
[03:53:57.198 --> 03:53:59.359]  So I've got to spin on the Epstein story.
[03:54:00.360 --> 03:54:03.102]  He's involved in a laboratory out in New Mexico.
[03:54:03.882 --> 03:54:08.345]  And some of the things I've seen are they were doing cloning experiments.
[03:54:08.846 --> 03:54:11.948]  So what says that guard that nobody in the film?
[03:54:12.625 --> 03:54:14.307]  Wasn't a clone that they took in there.
[03:54:14.347 --> 03:54:15.389]  They choked the clone.
[03:54:15.769 --> 03:54:18.553]  He got in the guard uniform and walked right out of the cell.
[03:54:19.974 --> 03:54:20.936]  Are you following this one?
[03:54:21.577 --> 03:54:24.660]  Yeah, I've held this variation of the story.
[03:54:24.680 --> 03:54:25.622]  The problem is with a...
[03:54:26.468 --> 03:54:29.770]  The way cloning actually works right now is basically you start as a baby.
[03:54:29.790 --> 03:54:30.931]  They can clone you.
[03:54:31.191 --> 03:54:33.532]  So you can't just clone and be 50 years older?
[03:54:33.552 --> 03:54:36.394]  Yeah, you can't just clone a 50 odd year old man.
[03:54:36.734 --> 03:54:41.057]  Like, you could clone someone, but they literally start as a baby.
[03:54:41.077 --> 03:54:45.620]  So unless they, you know, have developed the technology to fast forward age.
[03:54:47.068 --> 03:54:47.688]  As well, yeah.
[03:55:17.148 --> 03:55:17.508]  I don't know.
[03:55:17.548 --> 03:55:20.410]  There's actually been quite a few people in history that have wanted to do that.
[03:55:21.190 --> 03:55:25.092]  Yeah, one of them was a guy that I did a video on called Shoko Asahara.
[03:55:25.693 --> 03:55:36.418]  He was the leader of a cult in Japan called Aum Shinrikyo, and they had a sort of plan to trigger a nuclear war that would wipe out the entire world, and the chosen ones would be all that's left, and then they would restart society.
[03:55:36.438 --> 03:55:41.781]  Yeah, if you think, you know, humans are parasites, then, you know, eliminate the parasite to save the host.
[03:55:43.182 --> 03:55:44.463]  Of course, if you don't believe that
[03:55:45.276 --> 03:55:47.117]  This is all intelligent design created by God.
[03:55:47.557 --> 03:55:49.618]  You would probably go down that path of thinking.
[03:55:49.778 --> 03:55:51.159]  Have you heard of the Georgia Guidestones?
[03:55:52.740 --> 03:55:54.621]  Is this the one that... I think I've heard of these.
[03:55:54.701 --> 03:56:01.625]  Is these the ones that advise future earthlings about what you should do in order to make sure society prospers?
[03:56:01.665 --> 03:56:07.388]  Like keep the world global population under 500,000 or something like that?
[03:56:07.508 --> 03:56:08.409]  It might be 500 million.
[03:56:08.429 --> 03:56:08.689]  Maybe it's 500,000.
[03:56:08.869 --> 03:56:10.150]  But yeah, it's basically like...
[03:56:11.110 --> 03:56:15.033]  And nobody knows who or what they came from, they're just sitting out there, it's like a weird deal.
[03:56:15.373 --> 03:56:15.674]  Yeah.
[03:56:16.094 --> 03:56:22.359]  They've got similar things in Japan, where they've got old stones, some of them hundreds and I think in some cases thousands of years old.
[03:56:22.859 --> 03:56:26.602]  Don't build your homes below this point, because they'll get wiped out by a tsunami.
[03:56:27.343 --> 03:56:29.044]  That's something that they've done in Japan as well.
[03:56:29.765 --> 03:56:31.726]  Obviously some people... Did you know this actually?
[03:56:32.347 --> 03:56:36.250]  This was a story from the BBC a month ago,
[03:56:37.506 --> 03:56:40.368]  But, and maybe you guys can find this, if not, it's okay.
[03:56:41.688 --> 03:56:44.009]  They said 12, we have 12 years left to save the earth.
[03:56:44.930 --> 03:56:47.892]  The BBC published a story last month saying we have 18 months now.
[03:56:47.932 --> 03:56:49.352]  So we have 17 months left to live.
[03:56:49.372 --> 03:56:50.013]  What do you plan on doing?
[03:56:50.993 --> 03:56:55.436]  Probably taking out a bunch of credit cards and maxing them all out because, you know, I'm not going to need to pay them back, am I?
[03:56:55.456 --> 03:56:56.076]  That's true.
[03:56:56.096 --> 03:56:56.236]  Yeah.
[03:56:57.196 --> 03:56:57.677]  That's true.
[03:56:57.997 --> 03:56:58.937]  I never thought about that.
[03:56:59.298 --> 03:57:00.938]  Yeah, just max out all your credit cards.
[03:57:00.958 --> 03:57:02.139]  You got 17 months left.
[03:57:02.159 --> 03:57:03.040]  You'll never pay that down.
[03:57:03.280 --> 03:57:03.520]  Yeah.
[03:57:04.645 --> 03:57:04.925]  Exactly.
[03:57:04.945 --> 03:57:06.006]  Won't need to pay it back.
[03:57:06.506 --> 03:57:08.567]  Might as well just enjoy myself.
[03:57:10.728 --> 03:57:13.790]  So, I mean, but that's the wonderful BBC, isn't it?
[03:57:13.970 --> 03:57:14.270]  Yeah.
[03:57:14.610 --> 03:57:15.891]  Great reporting they do over there, isn't it?
[03:57:15.911 --> 03:57:17.412]  Oh, it's absolutely fantastic, yeah.
[03:57:17.752 --> 03:57:20.713]  Countdankula, where can people find your content?
[03:57:21.334 --> 03:57:22.434]  Countdankula on YouTube.
[03:57:22.834 --> 03:57:24.715]  Countdankulatv on Twitter.
[03:57:25.496 --> 03:57:26.536]  Apologise in advance.
[03:57:28.564 --> 03:57:37.227]  No, we're going to, and we'll stay tuned to Count Dankula's Twitter and my Twitter because we're going to be, I think we're going to be having some fun tomorrow.
[03:57:37.488 --> 03:57:44.290]  And the Owen Schroyer press release is officially available on MySubscribestar only for people on MySubscribestar.
[03:57:44.330 --> 03:57:46.371]  Subscribestar.com slash Owen-Schroyer.
