[00:00:04.623 --> 00:00:04.745]  Okay.
[03:44:05.616 --> 03:44:11.679]  Work, family, friends, and everyday accidents can put a lot of strain on the body and your mood.
[03:44:11.980 --> 03:44:13.720]  Don't let life weigh you down.
[03:44:13.740 --> 03:44:20.364]  Happies is a powerful mood and stress support formula that has your back against life's daily inconveniences.
[03:44:20.604 --> 03:44:26.447]  Made with ancient ingredients used for thousands of years, Happies can help you take back the day.
[03:44:26.787 --> 03:44:32.550]  With our powerhouse formula, Happies can be an important part of your daily supplement routine.
[03:44:32.870 --> 03:44:40.792]  With poor diet and the constant on and off of your work life, it's more important than ever to support your body in the fight against stress.
[03:44:41.132 --> 03:44:51.795]  With powerful ingredients combined to help support the mind and body, Happies helps support during stress, promotes overall well-being, and helps support your mood.
[03:44:52.015 --> 03:44:53.895]  Don't live your life bogged down.
[03:44:54.115 --> 03:45:00.437]  Help your body overcome the effects of daily stress and pressure today with Happies from InfoWarsStore.com.
[03:45:04.631 --> 03:45:09.092]  Melatonin's on average $19, $19.95 a bottle, and a lot of it's not even organic type.
[03:45:09.312 --> 03:45:14.013]  I talked to the big organic producer companies that we have make it, and I said, how much money is really in that?
[03:45:14.613 --> 03:45:20.454]  They said, on average, about maybe $1 a melatonin, and then the container costs $0.50 or so, or less.
[03:45:20.834 --> 03:45:33.476]  And I said, so I can put the same amount of melatonin in, just make it a bigger capsule that's powdered so you can actually absorb it, and then add L-tryptophan, valerian root, lemon balm, chamomile, and then you get a sleep.
[03:45:34.236 --> 03:45:35.797]  Unlike other systems.
[03:45:35.857 --> 03:45:41.340]  I mean, Randall Wilhite, his name is on the Texas Family Code, the last four or five issues.
[03:45:41.360 --> 03:45:42.941]  He writes the Texas Law of the Family Code.
[03:45:42.961 --> 03:45:44.822]  He's one of the top family law lawyers in the country.
[03:45:45.162 --> 03:45:46.283]  The point is, he's a smart guy.
[03:45:46.303 --> 03:45:47.583]  He doesn't smoke marijuana.
[03:45:47.783 --> 03:45:48.964]  He doesn't drink anything.
[03:45:49.184 --> 03:45:50.644]  He goes, man, I gotta really thank you.
[03:45:51.164 --> 03:45:52.785]  I am sleeping eight hours through the night.
[03:45:53.105 --> 03:45:54.565]  I only have to take one knockout.
[03:45:54.925 --> 03:45:57.526]  I've gone and showed, you know, UT Science this and everything else.
[03:45:57.566 --> 03:45:58.426]  This is insane.
[03:45:58.846 --> 03:46:00.466]  I said, yeah, you look 10 years younger.
[03:46:00.706 --> 03:46:03.267]  He said, oh yeah, it's just, I'm off all the sleep drugs.
[03:46:03.707 --> 03:46:05.227]  He says, this is totally free.
[03:46:05.267 --> 03:46:07.088]  But he goes, do you know what it is in there?
[03:46:07.108 --> 03:46:08.968]  And I said, it's the synergy of it.
[03:46:09.828 --> 03:46:15.770]  Of the chamomile, the lemon balm, the L-tryptophan, the valerian root, the melatonin, and several other ingredients.
[03:46:16.010 --> 03:46:17.350]  All just moderate dose.
[03:46:18.885 --> 03:46:26.876]  They're all the recommended dose, and they just fuse together, and whatever they do chemically in the brain, that Mother Nature, God gave us our Mother Nature, is incredible.
[03:46:26.896 --> 03:46:29.299]  So, that's available infullwarestore.com or 888-253-3139.
[03:46:29.339 --> 03:46:30.480]  But thank you for committing.
[03:46:34.546 --> 03:46:37.367]  To get the great products, the books, the films, the t-shirts, you name it.
[03:46:37.748 --> 03:46:40.349]  But it takes selling a lot of stuff to be able to fund this.
[03:46:40.369 --> 03:46:45.131]  We're not like raiding countries like George Soros and stealing billions and then, you know, funding race war.
[03:46:45.591 --> 03:46:51.714]  It's just selling t-shirts, selling books, selling films and, you know, just hustling to be able to get high quality products out.
[03:46:51.754 --> 03:46:54.876]  So you have a great response and reorder, reorder, reorder, reorder.
[03:46:55.196 --> 03:46:56.517]  It's called reap what you sow.
[03:47:05.623 --> 03:47:21.848]  You're listening to The Alex Jones Show.
[03:47:22.009 --> 03:47:28.531]  Live from Austin, Texas, broadcasting worldwide, it's Nick Vagic.
[03:47:29.211 --> 03:47:31.972]  You're listening to The Alex Jones Show.
[03:47:37.256 --> 03:47:38.297]  And welcome back.
[03:47:38.858 --> 03:47:49.266]  What you're seeing on the screen, if you can see this today, is me flying over to one of my really remote properties in a helicopter in Alaska in the fall.
[03:47:49.306 --> 03:47:54.831]  So the ground is like this popcorn color and the mountains are just starting to get the snow cap.
[03:47:54.931 --> 03:48:00.175]  Anyway, I sent the InfoWars a lot of good film and footage and some of the stuff that
[03:48:01.269 --> 03:48:03.109]  That's familiar to me in my part of the world.
[03:48:03.770 --> 03:48:12.012]  And so those that see this on screen and those that can't and are hearing us on radio, go look at it on Infowars.com and check it out.
[03:48:12.072 --> 03:48:15.433]  That's a waterfall from my property up in the Wrangell Mountains.
[03:48:17.133 --> 03:48:17.733]  Way up!
[03:48:18.773 --> 03:48:20.474]  So there's a lot going on.
[03:48:20.514 --> 03:48:27.575]  You know, when I think about that property, I was reading the history on it recently, and that's one of the ways in.
[03:48:28.336 --> 03:48:29.456]  If you're looking at that, that
[03:48:30.496 --> 03:48:36.821]  Super Cub, the pilot, has a world record for landing and taking off on the shortest runway in the most radical spaces.
[03:48:37.281 --> 03:48:38.962]  And that was our pilot we used one year.
[03:48:39.723 --> 03:48:43.306]  Flying into our property, kind of an interesting way to go.
[03:48:43.346 --> 03:48:46.188]  It only takes one passenger at a time, so we had to make three trips in.
[03:48:47.092 --> 03:48:52.117]  You know, and this property was actually, it's remote, it's tough to get into.
[03:48:52.137 --> 03:48:54.119]  It used to have a road over a hundred years ago.
[03:48:54.519 --> 03:49:00.004]  About the time my grandfather was coming in to the United States, this property was just getting developed.
[03:49:00.064 --> 03:49:00.845]  It was discovered in 1898.
[03:49:04.031 --> 03:49:12.279]  And interesting, you know, how Alaska goes, but so much of it is just the way it always was, you know, and and remains remote.
[03:49:12.959 --> 03:49:15.401]  I was born here just before statehood.
[03:49:16.102 --> 03:49:17.904]  We were still a territory at the time.
[03:49:17.924 --> 03:49:19.245]  And when I think about
[03:49:20.023 --> 03:49:30.430]  You know, sort of how Alaska evolved along and how my family, you know, grew up here with statehood and what it represents and the missed opportunities.
[03:49:30.470 --> 03:49:33.953]  You know, Alaska is 18% of the landmass, something I talk about often.
[03:49:34.954 --> 03:49:41.879]  The opportunities here and those who just saw us flying off the edge of a cliff, that was a way to get out of that airstrip.
[03:49:41.899 --> 03:49:43.079]  You couldn't get the airspeed up.
[03:49:43.199 --> 03:49:45.361]  The airstrip is not there.
[03:49:45.401 --> 03:49:47.883]  It's just a side of a mountain we're taking off from.
[03:49:48.644 --> 03:49:55.152]  And you need airspeed so you can only go so fast and you drop off the cliff and you get the airspeed and you pop up a half a mile away.
[03:49:56.033 --> 03:49:57.576]  So that's how it works in Alaska.
[03:49:57.796 --> 03:50:00.019]  You know when you think about
[03:50:01.436 --> 03:50:08.521]  The differences, you know, I'm talking to Connor a little bit off there, and the differences in our cultures within the same country.
[03:50:09.042 --> 03:50:16.627]  You know, Alaska is like a lot of the United States was a hundred or more years ago for most of it.
[03:50:17.147 --> 03:50:20.430]  And most of it undisturbed, totally undisturbed.
[03:50:20.570 --> 03:50:24.993]  You know, when we came back into this area of Alaska, into this valley,
[03:50:25.753 --> 03:50:35.285]  It was, everything was left, you know, two blacksmith shops caved in, you know, a camp of 40 men and a post office all collapsed, a couple of standing buildings.
[03:50:35.385 --> 03:50:37.047]  But, you know, when you think about
[03:50:37.808 --> 03:50:44.731]  How things were, how things develop throughout our lives and go through these cycles.
[03:50:45.231 --> 03:50:46.952]  Alaska had a bunch of cycles.
[03:50:46.972 --> 03:50:52.855]  You know, we had the pre-colonial period of the Russians and what they did is a fur trade.
[03:50:52.895 --> 03:50:56.396]  They were into getting what they could and they only got along the coast.
[03:50:56.416 --> 03:50:57.857]  They never made it very far inland.
[03:50:58.816 --> 03:51:04.539]  In 1867, the United States bought Alaska under Seward Spaulding, they called it at the time.
[03:51:04.599 --> 03:51:15.884]  We paid two cents an acre, two cents an acre for the place, 586,000 square miles, 640 acres to the square mile, a little over 7 million bucks.
[03:51:16.684 --> 03:51:19.065]  It was the deal of the century.
[03:51:19.785 --> 03:51:25.848]  But the czar figured at the time he needed the money and he figured we were going to take it anyway because we were kind of in the mood to take
[03:51:26.768 --> 03:51:27.449]  We're good to go.
[03:51:45.524 --> 03:52:08.332]  This place, a wealth of natural resources, and you look at Russia across the ocean from us, a wealth of natural resources on the ground in both Russia, Siberia, United States, Alaska, Canada, the British Columbia, Yukon territories, the wealthiest
[03:52:09.112 --> 03:52:13.277]  Chunks of the world being opened up in the Yukon and British Columbia.
[03:52:13.737 --> 03:52:16.860]  Diamonds are being discovered in massive quantities.
[03:52:18.302 --> 03:52:22.206]  De Beers has interest there as well as other independents in Alaska.
[03:52:22.306 --> 03:52:26.570]  Huge amounts of land are being looked at now again revitalized for
[03:52:31.095 --> 03:52:32.196]  We're good to go.
[03:52:47.194 --> 03:52:53.039]  One percent is privately held, nine percent is Native American held, and the rest is federal and state lands.
[03:52:53.059 --> 03:52:57.944]  You know, we used to have homesteading here until the mid-1960s.
[03:52:58.044 --> 03:53:06.011]  We still had, up until the 1970s, we had home sites where you could claim up to five acres of federal land and create a home site.
[03:53:06.851 --> 03:53:09.613]  Or you could create a business site, a trade center, and so on.
[03:53:10.033 --> 03:53:21.861]  Those laws were abolished in the 1970s, leaving most of this federal unappropriated land, over 104 million acres, which is appropriated into parks, preserves, wildlife refuges.
[03:53:21.881 --> 03:53:29.046]  You know, I have property that is 600 feet from a wilderness area where nothing can be built.
[03:53:29.904 --> 03:53:30.965]  We're good.
[03:53:47.359 --> 03:53:52.203]  Okay, so these are that's me up on some of my property in the Wrangell Mountains.
[03:53:54.545 --> 03:53:59.788]  Hiking around and you know, it's a pretty remote spot up there.
[03:54:00.029 --> 03:54:06.113]  That's me in the Valdez area up above Valdez Glacier a few years ago.
[03:54:06.513 --> 03:54:10.676]  My first trip I took my eldest son out into the wilderness and this was
[03:54:12.526 --> 03:54:18.709]  You know, when I think about it, you know, what we do routinely here is so alien from the rest of the country.
[03:54:18.749 --> 03:54:19.789]  And I travel a lot.
[03:54:20.329 --> 03:54:22.870]  I traveled over 40 times in Europe.
[03:54:23.130 --> 03:54:26.852]  I've been all over Asia and all over the world.
