[00:00:02.211 --> 00:00:04.845]  You're listening to The Alex Jones Show.
[02:55:58.702 --> 02:55:58.982]  Go ahead.
[02:55:59.963 --> 02:56:14.150]  Yeah, this doctor, he spoke out about chemtrails and vaccinations ten years ago and he was targeted by the IRS and he spent the last eight years in jail on bogus tax charges and right now we're trying to help him get out.
[02:56:14.210 --> 02:56:19.113]  His name is Dr. Kent Hovind and his website is FreeKentHovind.com
[02:56:20.490 --> 02:56:22.632]  We really need people to stand together.
[02:56:22.672 --> 02:56:35.104]  He's a strong Christian, and he also talked about the lies of evolution, and the government doesn't like him at all speaking out on these truths, because he asked, where do your rights come from?
[02:56:35.384 --> 02:56:38.207]  And that's the most dangerous question that you can ask.
[02:56:38.487 --> 02:56:39.008]  Oh, that's right.
[02:56:39.108 --> 02:56:44.873]  And of course, Chris Cuomo told us that our rights come from, not from God, but they come from government.
[02:56:45.233 --> 02:56:51.079]  Because I guess Chris Cuomo hasn't read the Declaration of Independence, so he doesn't understand the principles that our country is founded upon.
[02:56:51.319 --> 02:56:51.980]  Well, thank you so much.
[02:56:52.020 --> 02:56:53.561]  That's KentHovine.com.
[02:56:53.581 --> 02:56:54.422]  We'll look that up.
[02:56:55.143 --> 02:56:57.085]  Let's go to Sherry in Missouri.
[02:56:57.125 --> 02:56:57.325]  Sherry?
[02:56:59.761 --> 02:57:00.562]  Good afternoon.
[02:57:00.582 --> 02:57:05.745]  I think it's important to speak about the delivery of the vaccination.
[02:57:06.305 --> 02:57:16.191]  When it's inserted into the bloodstream through the skin, it does not provoke the immune system as if it's taken in through the mucous membranes.
[02:57:17.523 --> 02:57:18.203]  Yeah, absolutely.
[02:57:18.623 --> 02:57:23.945]  That's the initial response of the body is through the mucous membrane.
[02:57:24.325 --> 02:57:37.690]  And so then because it doesn't provoke the immune system, what they do is they add things like aluminum that they call adjuvants to artificially provoke the immune system, but then of course that has other effects as well that are not desirable.
[02:57:39.096 --> 02:57:54.741]  Well, right, but what I'm saying is that most, if you want a safe vaccine or inoculation, that it should go through the mucous membranes, which provokes and incites the immune system to kick in for a response.
[02:57:55.301 --> 02:57:56.322]  And that's natural.
[02:57:56.522 --> 02:57:57.142]  That's normal.
[02:57:57.853 --> 02:57:58.294]  Absolutely.
[02:57:58.314 --> 02:58:10.646]  And you know, when we're talking about this, to see the panic from people about measles, when I grew up as a child, we didn't have any vaccines for measles.
[02:58:11.106 --> 02:58:12.528]  It was a childhood disease.
[02:58:12.688 --> 02:58:16.252]  It wasn't a serious thing if you got these childhood diseases as a child.
[02:58:16.932 --> 02:58:21.413]  But if you got them later in life, or if you got them as a baby, it was a very serious thing.
[02:58:21.454 --> 02:58:30.516]  As we were talking to Dr. Jane Orient about it, she said, yeah, the problem is that there was some immunity that would be passed on from the mothers who had genuine immunity because they had suffered from the disease.
[02:58:30.796 --> 02:58:32.177]  That would be passed on to their infants.
[02:58:32.537 --> 02:58:38.019]  And people would get it as a child, and they would have lifetime immunity that would protect them as adults.
[02:58:38.139 --> 02:58:41.540]  But these vaccines are not effective at protecting people.
[02:58:41.940 --> 02:58:42.361]  Stay with us.
[02:58:42.381 --> 02:58:43.102]  We're going to be right back.
[02:58:43.162 --> 02:58:47.367]  Take the rest of these calls and join us tonight for InfoWars Nightly News at 7 central.
[02:58:47.427 --> 02:58:48.468]  That's on Prison Planet TV.
[02:58:48.489 --> 02:58:57.320]  This is GCN, the Genesis Communications Radio Network.
[02:59:00.515 --> 02:59:03.737]  When cells become toxic, they die early and aging sets in.
[02:59:04.037 --> 02:59:12.021]  No one has put together a formula that focuses directly on brain health, nerve growth factors, and optimizing your cellular energy at the same time.
[02:59:12.261 --> 02:59:17.304]  Just one of the key compounds, BioPQQ, is backed by major clinical studies.
[02:59:17.684 --> 02:59:19.965]  You want the best that's out there at the lowest price anywhere?
[02:59:20.225 --> 02:59:22.006]  We now have the synergistic solution.
[02:59:22.326 --> 02:59:26.509]  Secure your DNA force today at InfoWarsLife.com or call toll-free 888-253-3139.
[02:59:30.583 --> 02:59:34.444]  The average person's life is filled with unexpected challenges.
[02:59:35.184 --> 02:59:41.425]  Unlock the energy it takes to defeat these daily beasts with super male or super female vitality.
[02:59:41.565 --> 02:59:50.587]  Specifically designed to assist the body in regulating proper hormone balance to create superior vitality in males and females.
[02:59:50.967 --> 02:59:55.788]  Supercharge and conquer your world at Infowarslife.com or call 1-888-253-3139.
[03:00:02.657 --> 03:00:08.899]  You're listening to The Alex Jones Show.
[03:00:11.880 --> 03:00:16.922]  The Genesis Communications Radio Network proudly presents The Alex Jones Show.
[03:00:17.282 --> 03:00:19.563]  Because there's a war on for your mind.
[03:00:25.063 --> 03:00:26.604]  Welcome back to the Alex Jones Show.
[03:00:26.804 --> 03:00:30.947]  In overdrive, I want to get to at least Crystal, George, and Andrew.
[03:00:31.667 --> 03:00:37.231]  We'll see if we can get any farther than that, but I want to try to get to at least these three calls who've been on hold for a while.
[03:00:37.251 --> 03:00:39.052]  Let's go to Crystal in Arizona first.
[03:00:39.092 --> 03:00:39.392]  Crystal?
[03:00:40.953 --> 03:00:41.233]  Yeah.
[03:00:41.714 --> 03:00:41.974]  Hi.
[03:00:42.714 --> 03:00:42.994]  Go ahead.
[03:00:43.255 --> 03:00:45.476]  Hi, how are you?
[03:00:45.616 --> 03:00:45.896]  You're live.
[03:00:45.996 --> 03:00:53.481]  Yeah, you know, my daughter, back when I was active duty military, got these vaccines, and now she's handicapped.
[03:00:55.187 --> 03:01:02.550]  And, you know, it's a crying shame to find out that it's these vaccinations that are harming our children.
[03:01:03.590 --> 03:01:05.531]  Did it happen right after she got her vaccine?
[03:01:05.551 --> 03:01:08.412]  What makes you think that it was due to her vaccination?
[03:01:08.432 --> 03:01:10.253]  Was she normal before she got the vaccines?
[03:01:11.514 --> 03:01:12.934]  She was normal, actually.
[03:01:12.994 --> 03:01:13.814]  She was normal.
[03:01:13.934 --> 03:01:19.437]  And then I started to see a change and everybody else told me, no, don't worry about it.
[03:01:19.457 --> 03:01:20.617]  It's no big deal.
[03:01:20.657 --> 03:01:22.778]  You know, this is normal for a child.
[03:01:24.358 --> 03:01:28.002]  And, you know, it just went downhill from there.
[03:01:29.123 --> 03:01:36.512]  And my daughter is now almost 18 years old and she's equivalent to maybe a six-year-old.
[03:01:37.754 --> 03:01:38.675]  I'm so sorry to hear that.
[03:01:38.755 --> 03:01:40.418]  That's why we need to have studies done.
[03:01:40.838 --> 03:01:42.681]  That's why we need to know what the risk is.
[03:01:42.721 --> 03:01:55.738]  When we're looking at childhood diseases like measles, mumps, that have really, they want to scare people about how fatal they are, but they have a very low mortality rate compared to most diseases.
[03:01:56.418 --> 03:02:12.685]  When we look at the risk, and there certainly is a risk, there is a risk of serious complications with any of those diseases, but there's also a risk of serious complications with the vaccines, and we're not given the information about what the trade-off is there so that we can make the decisions about ourselves and about our children.
[03:02:12.725 --> 03:02:14.326]  That's the most important aspect.
[03:02:14.366 --> 03:02:15.507]  So sorry to hear that, Crystal.
[03:02:16.147 --> 03:02:17.928]  Let's go to Andrew in Illinois.
[03:02:17.988 --> 03:02:18.228]  Andrew?
[03:02:19.248 --> 03:02:19.588]  Hello.
[03:02:20.069 --> 03:02:20.329]  Hello.
[03:02:20.469 --> 03:02:20.909]  You're live.
[03:02:20.969 --> 03:02:21.489]  Good show.
[03:02:21.509 --> 03:02:22.950]  I just wanted to say that
[03:02:24.218 --> 03:02:28.483]  The vaccines, they've got to cut way back on them because they're not being tested.
[03:02:29.183 --> 03:02:37.652]  That all the runoff of aluminum from the chemtrailing and the fluoride for the water treatment is going into the rivers, into the oceans and concentrating.
[03:02:37.672 --> 03:02:41.776]  That's killing off all fish and plant life.
[03:02:42.137 --> 03:02:43.118]  That's got to be looked into.
[03:02:43.899 --> 03:02:45.801]  And the glycophosphate too, the Roundup.
[03:02:46.465 --> 03:03:02.077]  Yeah, absolutely, and of course we have, not only do we get aluminum that we see precipitating into the water supply, but of course we get that in a lot of the cans that we drink things out of, just as we were talking earlier about the effects of plastic in terms of estrogenic effects.
[03:03:02.697 --> 03:03:12.224]  There's also the effect of aluminum, even from our cooking utensils in many cases, and there's links to Alzheimer's with that as well.
[03:03:13.005 --> 03:03:13.525]  Thank you, Andrew.
[03:03:13.545 --> 03:03:15.427]  Let's go to George in Washington.
[03:03:15.447 --> 03:03:15.767]  George.
[03:03:17.423 --> 03:03:22.648]  Yeah, can you talk about common law and how can we invoke common law on this land?
[03:03:22.748 --> 03:03:24.250]  This is the land of the free, sir.
[03:03:25.492 --> 03:03:39.701]  Well, you know, I think in terms of where we cross the line, for me personally, once we have the kind of medical tyranny, and we're very close to that, because we've seen this now with Obamacare, where they can force you to buy insurance.
[03:03:39.721 --> 03:03:46.685]  I mean, where does the government have the constitutional authority to force you to buy anything from a private company?
[03:03:47.185 --> 03:03:48.006]  It's not there.
[03:03:48.446 --> 03:03:52.929]  They know they don't have the constitutional authority for mandates, so the Supreme Court
[03:03:53.979 --> 03:04:02.522]  Changed it for them and said, OK, well, it's a tax and we assert that we can tax you directly from Washington, which I would say is also a questionable constitutional issue as well.
[03:04:02.562 --> 03:04:05.103]  But that's the way that they sold it to us.
[03:04:05.203 --> 03:04:10.885]  And as many of us said at the time, we believe that Justice Chief Justice Roberts was being blackmailed.
[03:04:10.945 --> 03:04:13.306]  Quite frankly, if you look at the fact that he wrote
[03:04:13.986 --> 03:04:22.572]  Both the dissenting and the concurring opinion and he sided with Obamacare after he had said that it wasn't legal So he's been on both sides of this issue.
[03:04:23.033 --> 03:04:40.185]  He wrote both opinions that looked very suspicious But for me the line is when they come and tell me that I am forced to inject something into my body or into my children's body I'm not gonna I'm not gonna take that Let's try to get one more call in George and Washington has been on hold for a while George.
[03:04:40.225 --> 03:04:40.465]  Go ahead
[03:04:41.603 --> 03:04:42.685]  Sorry, we're out of time.
[03:04:43.225 --> 03:04:44.247]  We're looking at the clock here.
[03:04:44.928 --> 03:04:51.195]  Sorry, George, if you call back tomorrow, we'll try to put you at the front of the line like we did Aaron today.
[03:04:51.636 --> 03:04:52.677]  That's it for today's show.
[03:04:53.138 --> 03:04:58.465]  Join us tomorrow at 11 Central for the Alex Jones Show and join us tonight for the nightly news.
[03:04:58.525 --> 03:04:59.866]  That's at 7 Central, 8 p.m.
[03:04:59.926 --> 03:05:00.167]  Eastern.
