[00:00:00.009 --> 00:00:01.373]  The Alex Jones Show.
[02:36:55.831 --> 02:36:57.532]  I mean, is this gonna let them murder us?
[02:36:57.692 --> 02:36:58.593]  These bastards!
[02:36:59.553 --> 02:37:00.694]  I can't take it anymore!
[02:37:00.714 --> 02:37:04.256]  A load of... I mean, I'm sick of it!
[02:37:08.118 --> 02:37:09.819]  And I'm... I'm not above it.
[02:37:10.119 --> 02:37:11.240]  It's like I'm without it.
[02:37:11.500 --> 02:37:12.541]  It's like I'm outside of it now.
[02:37:13.891 --> 02:37:16.294]  I mean, they all run in here and they go, let's go make fun of these communists.
[02:37:16.314 --> 02:37:19.778]  They're going to have an Infowars magazine burning party.
[02:37:20.700 --> 02:37:25.304]  And now these communist sites, them with red flags and how they're gonna, you know, protest.
[02:37:25.384 --> 02:37:30.508]  It should be fun to go protest a bunch of communists and, I mean, show them protesting and burning books.
[02:37:31.408 --> 02:37:32.789]  But I don't even want to be around them.
[02:37:32.809 --> 02:37:38.514]  I mean, it's just... We're dealing with a scientific takeover that, again, might as well be space aliens.
[02:37:38.594 --> 02:37:39.815]  It's so sophisticated and evil.
[02:37:40.115 --> 02:37:44.238]  And I'm not gonna go be around a bunch of slack-jawed morons with red flags.
[02:37:45.379 --> 02:37:48.001]  You want to burn magazines?
[02:37:48.081 --> 02:37:50.043]  Just knock yourselves out, man!
[02:37:51.271 --> 02:37:56.793]  Because I'll be honest with you, I've had communists get in my face plenty of times and I can't put up with it anymore.
[02:37:57.053 --> 02:37:57.354]  Okay?
[02:37:58.794 --> 02:38:01.295]  I cannot put up with idiots anymore.
[02:38:01.715 --> 02:38:15.121]  I cannot put up with stupid people that have no idea how much trouble we're in and follow some Rockefeller programmed communist thing because you think red stars look cool and raised against the machine.
[02:38:20.393 --> 02:38:21.833]  I got all this news and I need to get to it.
[02:38:27.655 --> 02:38:28.935]  I can just see all the programming.
[02:38:28.955 --> 02:38:35.737]  That's why... That's why I just... They're all victims.
[02:38:37.037 --> 02:38:38.638]  Out-of-control power-tripping cops.
[02:38:38.958 --> 02:38:40.438]  They've had their souls sucked out.
[02:38:40.498 --> 02:38:42.459]  It's a zombie.
[02:38:43.559 --> 02:38:45.340]  All these control freak trendies on the streets?
[02:38:45.460 --> 02:38:45.880]  Zombies.
[02:38:47.313 --> 02:38:50.458]  Uh, anybody with the system, they're gone!
[02:38:50.498 --> 02:38:51.180]  They're gone!
[02:38:51.440 --> 02:38:52.081]  They're gone!
[02:38:54.445 --> 02:38:57.411]  That's not creepy and dystopic, free vaccines at McDonald's!
[02:39:01.817 --> 02:39:02.818]  Thousands of studies?
[02:39:02.838 --> 02:39:05.119]  25 of them looked at by Harvard?
[02:39:05.900 --> 02:39:10.683]  Confirming massive IQ reduction when you drink hydrofluorosilicic acid or fluoride in your water?
[02:39:11.063 --> 02:39:12.084]  That's a fact, Jack.
[02:39:12.684 --> 02:39:24.632]  And by the way, they brag and write books about why they put it in the water so they can sit there and look down their fake intellectual predatory noses and just laugh at you when they walk through airports or see you on the street.
[02:39:24.832 --> 02:39:28.695]  They're just surveying you, what they've done with the GMO, what they've done with the vaccines.
[02:39:28.735 --> 02:39:29.856]  It's all a big sick joke.
[02:39:30.156 --> 02:39:31.657]  And then they have the hollerith
[02:39:32.718 --> 02:39:36.563]  Watson computers on the death list for the troops now.
[02:39:38.285 --> 02:39:39.886]  Who could make that up?
[02:39:39.906 --> 02:39:44.352]  I mean this is just too much.
[02:39:47.856 --> 02:39:49.578]  And what don't we know about?
[02:39:50.848 --> 02:39:54.050]  Who do they have working in these corporations and these governments?
[02:39:54.290 --> 02:39:57.792]  How do people sit there at the Monsanto genetic engineering facilities?
[02:39:58.312 --> 02:40:00.113]  This is CBC, you name it, this is confirmed.
[02:40:00.493 --> 02:40:02.954]  First time it was out was 15 years ago, another report two years ago.
[02:40:02.974 --> 02:40:06.256]  They were asking, they have all organic at the Monsanto facilities.
[02:40:08.497 --> 02:40:11.339]  With geneticists and people getting paid a million dollars a year or some of them.
[02:40:16.348 --> 02:40:20.132]  And when you go look at who these eugenicists are, they're all eugenicists, folks.
[02:40:21.093 --> 02:40:25.998]  Dr. Pionka at UT, the FBI actually did something good in that case.
[02:40:26.318 --> 02:40:39.011]  I was reading his quotes and showed his UT website where he talks about Lucifer and he's in a white robe and says he's a druid and he heads up a department at the time in biology.
[02:40:42.836 --> 02:40:43.776]  Who can make that up?
[02:40:44.096 --> 02:40:47.858]  And he's saying, soon the airborne Ebola will be released and we'll all be dead.
[02:40:47.898 --> 02:40:51.259]  And he goes to England and everyone gets these awards and standing ovations.
[02:40:51.779 --> 02:40:53.240]  So I said, this guy needs to be investigated.
[02:40:53.300 --> 02:40:54.200]  That's who you investigate.
[02:40:54.640 --> 02:40:56.001]  And then the FBI did go talk to him.
[02:40:56.021 --> 02:41:00.842]  I don't know why I went off on that story.
[02:41:00.942 --> 02:41:01.323]  Oh yeah.
[02:41:02.003 --> 02:41:03.263]  And then we started getting threatened.
[02:41:04.964 --> 02:41:07.705]  And this woman was sending us threats and saying, don't talk bad about him.
[02:41:08.646 --> 02:41:38.076]  You know, all this, it was several, it was graduate students, two of them were women, it was a little campaign, and I went and looked up one of these women, and it was her now as a microbiology doctor, working at a facility, and I looked up the grant and what work they were doing, and it was all this recombinant, RNA, DNA splicing, connected into weapons development, and there she was in that white lab coat, a doctor now, and she sent us this letter,
[02:41:39.750 --> 02:41:44.272]  Going, Dr. Bianca is actually not hardcore enough.
[02:41:44.312 --> 02:41:45.892]  He believes only 90% should die.
[02:41:46.412 --> 02:41:47.373]  Who could disagree?
[02:41:47.433 --> 02:41:53.395]  We're a disease, that we're a cancer, and that all humans must be killed.
[02:41:54.735 --> 02:41:57.876]  I mean, these are flaming cult members, folks.
[02:41:59.197 --> 02:42:00.177]  I'm not crazy.
[02:42:00.597 --> 02:42:01.177]  They are.
[02:42:01.698 --> 02:42:02.598]  They're dangerous.
[02:42:03.698 --> 02:42:04.859]  I see humans and love them.
[02:42:07.179 --> 02:42:08.360]  They see humans and hate them.
[02:42:09.753 --> 02:42:10.874]  Well, I got news for you.
[02:42:11.654 --> 02:42:16.197]  I know you want to be the good stewards and get rid of us first and then you'll off yourself later.
[02:42:16.417 --> 02:42:16.917]  Bull!
[02:42:17.857 --> 02:42:24.081]  You have a heart after your father and you love hurting people and you love cornering people.
[02:42:25.682 --> 02:42:28.003]  You just do it with the establishment on a big scale.
[02:42:29.084 --> 02:42:38.109]  Where your run-of-the-mill person like Ted Bundy or John Wayne Gacy or Jeffrey Dahmer goes out and grabs little kids off the street or young women.
[02:42:39.209 --> 02:42:41.510]  And then they use them up for weeks down a pit.
[02:42:42.111 --> 02:42:48.555]  The Psychopaths, I've had the top psychologists, psychiatrists, they say they're in these dark, horrible worlds.
[02:42:48.615 --> 02:42:49.975]  It's always associated with the occult.
[02:42:51.076 --> 02:42:53.478]  And they don't feel like they're alive until they're torturing someone.
[02:42:53.878 --> 02:42:57.800]  And then they torture the children until they, quote, use them up.
[02:42:58.461 --> 02:43:01.923]  And they can't terrify them or torture them anymore.
[02:43:02.283 --> 02:43:03.884]  And then they finally chop them up.
[02:43:07.236 --> 02:43:09.057]  And they love the smell of rotting meat.
[02:43:10.237 --> 02:43:11.337]  I mean, who are these people?
[02:43:11.377 --> 02:43:16.499]  They're like an interdimensional plague of psychic parasites.
[02:43:16.819 --> 02:43:17.839]  I don't know what it is.
[02:43:18.280 --> 02:43:21.301]  But I'm telling you this, these people have to be dealt with.
[02:43:21.761 --> 02:43:31.204]  And in my spirit, I absolutely, not in a hateful way, but in the way you, Lanza Boyle, want to go after them and
[02:43:32.364 --> 02:43:36.127]  They want us to do it violently because they think they can dumb that down and control that paradigm.
[02:43:36.327 --> 02:43:43.292]  They don't want it to be a spiritual, cultural change of awareness and just see these people and go, whoa!
[02:43:43.652 --> 02:43:59.244]  Because we've been so long slowly indoctrinated into all this, slowly put into all this, and marinated in it so long that we've become super accepting of just over-the-top garbage.
[02:44:01.421 --> 02:44:02.933]  I mean, I didn't believe people.
[02:44:03.991 --> 02:44:32.009]  When they told me that like half the BBC were pedophiles, that they were taking kids to the royal family, and they were naming names, and this Prime Minister would slit little girls' throats in his office, and they'd put plastic down on the floor, and they'd go have sex with the dead kids here, and they'd do this and that, and I would be like, delay, delay, delay, delay, when people like David Icke was on like 15 years ago naming names, I was, because you know, I can't, someone, it's just outrageous to say, you know, that somebody's a pedophile bringing them to the royals, and then it all comes out they are.
[02:44:34.252 --> 02:44:37.794]  I'd get on the break and tell David, David, I'm sorry, do not name names when you're saying this.
[02:44:38.834 --> 02:44:40.955]  And then I think, my God, what else is he right about?
[02:44:40.995 --> 02:44:45.298]  I mean, it's just so over the top, man!
[02:44:46.498 --> 02:44:49.500]  Weirdo disc jockeys bringing little kids to the royal family?
[02:44:51.161 --> 02:44:53.002]  Who can come up with stuff like this?
[02:44:53.562 --> 02:44:54.723]  Who are these people?
[02:44:55.163 --> 02:44:56.704]  And why do we put up with them?
[02:44:58.284 --> 02:44:59.385]  And then there's the epic thought,
[02:45:03.920 --> 02:45:04.620]  Why me?
[02:45:05.161 --> 02:45:07.582]  Why am I on air fighting with these people?
[02:45:07.922 --> 02:45:09.023]  Where are the other men?
[02:45:09.043 --> 02:45:15.547]  There are smarter, better-looking men than me, who are more eloquent.
[02:45:16.947 --> 02:45:17.668]  What's your problem?
[02:45:20.049 --> 02:45:21.070]  Oh, well, this is too much.
[02:45:21.110 --> 02:45:23.431]  You see, this is the argument of, hey, scale it down.
[02:45:23.451 --> 02:45:25.312]  People might wake up if you give them little baby steps.
[02:45:25.612 --> 02:45:26.693]  Maybe that works for some people.
[02:45:26.993 --> 02:45:31.916]  I found all that works is just slapping somebody upside the head with the full tidal wave of evil.
[02:45:34.793 --> 02:45:39.054]  Or as much as you can warn, and just go, hey, you know this is going on in your gut.
[02:45:39.294 --> 02:45:41.595]  And that's why people will buck up and say, I don't want to hear it, that's crazy.
[02:45:41.815 --> 02:45:43.015]  Because deep down they know.
[02:45:43.235 --> 02:45:44.516]  They've all got a spider sense.
[02:45:44.756 --> 02:45:45.776]  They've all got a sixth sense.
[02:45:45.796 --> 02:45:48.737]  They've all got a subconscious mind that knows all this stuff.
[02:45:50.597 --> 02:45:52.338]  They've been preparing people with subliminals.
[02:45:52.698 --> 02:45:54.398]  I showed Comedy Central doing it to us today.
[02:45:55.419 --> 02:45:56.199]  Admitted subliminal.
[02:45:57.890 --> 02:46:04.292]  They've been doing this to get people ready, and I'm picking up on the overt subliminal, the sub-subliminal.
[02:46:04.312 --> 02:46:05.593]  These are just terms I'm coming up with.
[02:46:05.693 --> 02:46:06.753]  There's different types of them.
[02:46:07.373 --> 02:46:12.015]  And man, I just don't want to wake up and they've nuked a bunch of cities.
[02:46:12.255 --> 02:46:14.396]  I mean, there's just no telling what these people will do.
[02:46:14.616 --> 02:46:18.857]  I mean, they're just so evil, is what I'm telling you.
[02:46:19.197 --> 02:46:21.438]  We're all in grave danger.
[02:46:25.922 --> 02:46:31.645]  And I've gone past getting chills and my hair standing up when I talk about these people now, and it's gone past that.
[02:46:34.126 --> 02:46:37.028]  Now, it's just, it's not even, I can't describe the emotion.
[02:46:37.048 --> 02:46:38.189]  It's beyond being stunned.
[02:46:38.749 --> 02:46:40.170]  It's just, what?
[02:46:41.170 --> 02:46:46.193]  It's like in They Live where Rowdy Piper puts the glasses on and he goes, it figures it'd be something like this.
