[00:00:00.596 --> 00:00:03.207]  You're listening to The Alex Jones Show.
[02:54:43.419 --> 02:54:44.639]  Pink, blue, green.
[02:54:44.699 --> 02:54:46.039]  I mean, this is just the mindlessness.
[02:54:46.379 --> 02:54:47.660]  All robbed by offshore banks.
[02:54:47.680 --> 02:54:48.900]  They have us all fighting with each other.
[02:54:50.480 --> 02:54:55.301]  Black Sheriff has come out and said Obama downplayed Chattanooga because victims didn't look like Trayvon.
[02:54:55.341 --> 02:54:56.721]  Look, here's where I stand.
[02:54:56.781 --> 02:54:59.802]  I want Wayne Madsen's take on this, then in overdrive we'll get into John McCain.
[02:55:02.002 --> 02:55:07.023]  I expose that Al Qaeda was synthetic, pretty much fake, a cutout to take our liberties.
[02:55:08.035 --> 02:55:17.265]  But now, funding the Free Syrian Army, letting them recruit, it's a Saudi Arabia proxy army, and it's going to have some blowback that are going to be real shootings in the West.
[02:55:18.046 --> 02:55:21.890]  Now, does the government go out sometimes and wind up mentally ill people to go run attacks?
[02:55:22.350 --> 02:55:22.951]  Absolutely.
[02:55:23.792 --> 02:55:29.458]  But after we have the shooter in Charleston, we hear that whites are to collectively blame, well then are Muslims collectively blamed?
[02:55:30.290 --> 02:55:34.912]  And I satirically said, let's ban all mosque and Muslims if we're going to ban all rebel flags.
[02:55:34.952 --> 02:55:37.053]  I don't actually want to ban the mosque or Muslims.
[02:55:37.093 --> 02:55:41.835]  It was a point that if somebody uses a Bushmaster gun, we then sue Bushmaster.
[02:55:43.675 --> 02:55:45.336]  It's totalitarianism is what it is.
[02:55:45.376 --> 02:55:51.679]  But Wayne Madsen, what is your view on the Chattanooga situation and where all that's going?
[02:55:51.719 --> 02:55:57.021]  Because they're now setting up a domestic homeland security bureau to look for lone wolf extremists.
[02:55:58.353 --> 02:56:02.624]  But I don't expect they're actually going to go out and stop any of these acts.
[02:56:02.724 --> 02:56:04.969]  It looks more like a domestic police state.
[02:56:06.209 --> 02:56:10.350]  Well, of course, I think that this attack in Chattanooga, let's look to it.
[02:56:11.411 --> 02:56:13.171]  What kind of individual did we have here?
[02:56:13.251 --> 02:56:26.116]  We had a guy who had been a national of Kuwait, had apparently grown up in Jordan at one point in time, had visited Jordan, had also visited Yemen.
[02:56:26.176 --> 02:56:29.157]  So we hear a lot about profiling people.
[02:56:29.617 --> 02:56:36.140]  I get the third degree when I travel, especially overseas or coming back from overseas by TSA.
[02:56:36.160 --> 02:56:41.262]  It sounds like this guy was just traveling willy-nilly without anyone asking any questions.
[02:56:43.383 --> 02:56:49.586]  I agree that he's a terrorist, but I have to then look at why was this particular attack
[02:56:50.126 --> 02:56:51.487]  Conducted when it was.
[02:56:51.567 --> 02:57:01.851]  We do know that Saudi Arabia, along with Israel, is totally opposed to this nuclear deal by the P5 plus one countries with Iran.
[02:57:01.871 --> 02:57:17.819]  And now I hear on the Fox News is all these neocons saying, you see, you see, by having this pact with Iran, it's somehow enabling these terrorists, these sleepers in the United States.
[02:57:17.899 --> 02:57:18.099]  Well,
[02:57:18.559 --> 02:57:24.825]  This guy is a follower, obviously, of the Wahhabist Salafist sect of Islam.
[02:57:25.205 --> 02:57:27.287]  Iran happens to be diametrically apart.
[02:57:27.307 --> 02:57:27.707]  Shiite.
[02:57:27.768 --> 02:57:28.548]  They're Shiites.
[02:57:29.109 --> 02:57:33.633]  And they're as much a target as anyone else are by these Saudi fanatics.
[02:57:33.653 --> 02:57:40.960]  Well, that shows how dumb they think the public is, is that they're always blaming Iran for Wahhabist activities when the two are arch enemies.
[02:57:41.460 --> 02:57:48.364]  Yeah, I remember George W. Bush, when he was president, said he didn't know there was a difference between Sunnis and Shias, okay?
[02:57:48.785 --> 02:57:51.827]  So, I mean, that's what we were dealing with then.
[02:57:53.548 --> 02:58:08.837]  But I think Obama certainly knows the difference, so I have to think that this failure by him to basically state that this was an act of terrorism in the same manner... Now, that doesn't mean that it was not known about in advance by certain people, especially, say, the Saudi government.
[02:58:09.838 --> 02:58:25.385]  I heard the previous segment with Bill Binney talking about the 28 pages, but the Saudis are in over their heads on supporting these acts of terror, and attacking a recruiting center in Chattanooga would be just down their alley.
[02:58:26.986 --> 02:58:34.970]  And then now the king of Saudi Arabia had an entire giant beach in the south of France cleared of beachgoers in front of their hotels because he didn't want to look at them.
[02:58:35.850 --> 02:58:37.971]  I mean, this is just, it's just a total joke.
[02:58:38.658 --> 02:58:41.962]  This fraud that is royalty that we have to bow down to.
[02:58:42.402 --> 02:58:44.625]  Back in 70 Seconds in Overdrive with Wayne Madsen.
[02:58:44.985 --> 02:58:45.746]  I'm Alex Jones.
[02:58:45.786 --> 02:58:47.588]  WayneMadsenReport.com is his website.
[02:58:49.590 --> 02:58:51.352]  You are listening to GCN.
[02:58:52.013 --> 02:58:53.915]  Have you told anybody about InfoWars.com today?
[02:58:53.955 --> 02:58:55.397]  Visit GCNlive.com today.
[02:58:55.437 --> 02:58:56.918]  They don't want that info getting out, folks.
[02:58:56.938 --> 02:58:57.339]  Get it out.
[02:58:58.959 --> 02:59:15.369]  Ladies and gentlemen, you haven't really ever heard firearms manufacturers as sponsors on my syndicated radio show, or the nightly news, or the news website, InfoWars.com, because the companies I've been approached by were not the highest quality, and they weren't as affordable as they should be, so I refused.
[02:59:15.610 --> 02:59:19.112]  Probably 30, 40 firearms manufacturers over the years will then
[02:59:19.452 --> 02:59:23.133]  About six months ago, we get contacted by Head Down Firearms.
[02:59:23.353 --> 02:59:24.793]  hdfirearms.com.
[02:59:25.053 --> 02:59:33.255]  Owned and run by a bunch of former Navy SEALs, Special Ops people, they're veterans, they're patriots, they're listeners of the radio show, and they want to support the broadcast.
[02:59:33.495 --> 02:59:37.236]  It's always about security, whether it's for yourself, your wife, your loved ones.
[02:59:37.436 --> 02:59:39.737]  Go to their website, hdfirearms.com.
[02:59:39.797 --> 02:59:44.038]  Buy right off their website, and they'll just send it to the FFL dealer of your choice.
[02:59:44.218 --> 02:59:45.998]  You can pick it up at the gun show, you can pick it
[02:59:46.018 --> 02:59:47.279]  You're listening to the Alex Jones Show!
[03:00:11.698 --> 03:00:17.730]  From his Central Texas Command Center, deep behind enemy lines, the information war continues.
[03:00:18.331 --> 03:00:21.317]  It's Alex Jones and the GCN Radio Network.
[03:00:32.111 --> 03:00:35.094]  We are back live, final segment, we're with Wayne Madsen.
[03:00:35.134 --> 03:00:38.578]  Wayne, John McCain, I mean, you've talked about him.
[03:00:39.539 --> 03:00:50.351]  I could go over his history, his past, the Keating Five, all of it, the fact that he's just a globalist all the way, but Trump comes out and says because he got captured
[03:00:51.857 --> 03:00:52.718]  That's not a hero.
[03:00:52.758 --> 03:00:55.823]  Well, I mean, it's heroic to fly off the decks of boats and have that courage.
[03:00:55.843 --> 03:00:59.789]  I mean, I think that was a stupid comment, but boy, what if Trump really knew about McCain?
[03:00:59.810 --> 03:01:03.275]  I mean, all the stuff he did, being a trustee at the Hanoi Hilton.
[03:01:03.656 --> 03:01:05.518]  Can you give us the data dump on McCain?
[03:01:06.570 --> 03:01:07.291]  Yeah, quickly.
[03:01:07.571 --> 03:01:14.077]  Yesterday, July 19th, was the anniversary of the worst fire in the history of the U.S.
[03:01:14.137 --> 03:01:14.477]  Navy.
[03:01:14.497 --> 03:01:23.946]  On July 19th, 1967, the USS Forrestal had a terrible fire on its flight deck.
[03:01:25.887 --> 03:01:28.109]  Well over 100 sailors were killed.
[03:01:28.149 --> 03:01:29.671]  Many others were burned horribly.
[03:01:30.831 --> 03:01:54.022]  Back in the 2008 campaign, I met with some of the people who were on the forestall, and they conveyed a story that was incredible, that McCain, who they said was, of course, injured because he was in his aircraft on the flight deck when the fire broke out, that his nickname was called Johnny Wetstart.
[03:01:54.542 --> 03:02:05.991]  And a wet start is where a guy on the flight deck would basically rev his engines and then you know how you shake a lighter and then you flick it and you get like a big flame shoots out?
[03:02:06.352 --> 03:02:11.176]  Well apparently it was possible to do that with his aircraft.
[03:02:11.736 --> 03:02:31.397]  is a four aircraft and and uh... and and so um... uh... that that there was an issue that mccain and make the ceo of the forest all captain belling we're using nineteen thirty five bombs thousand-pound bombs because you get more bang for your buck when you drop these things over hanoi or high five
[03:02:32.337 --> 03:02:35.038]  Other people said, look, they're unstable.
[03:02:35.158 --> 03:02:37.398]  It's 1935 munitions.
[03:02:37.698 --> 03:02:39.859]  Use a safer 500-pound bomb.
[03:02:40.419 --> 03:02:48.581]  And McCain, who wore his daddy's rank, his dad was a commander of the Pacific Fleet.
[03:02:49.681 --> 03:02:53.142]  He decided, no, no, I want to use 1,000-pound bombs.
[03:02:53.642 --> 03:02:59.143]  And so he and the CO basically conspired to keep using these.
[03:03:00.483 --> 03:03:04.326]  McCain did this Johnny Westart maneuver.
[03:03:04.706 --> 03:03:10.350]  Apparently, it cooked off a Zuni rocket that was in the plane behind his.
[03:03:10.431 --> 03:03:14.954]  Now, the Navy Court of Inquiry shows footage of... No, that's impossible!
[03:03:14.994 --> 03:03:23.700]  McCain's plane was... The back of it was parked out to the sea, so nothing could have... He couldn't have done anything like that.
[03:03:23.900 --> 03:03:28.944]  Well, look, the Navy handled the Board of Inquiry, and one thing I know about the United States Navy
[03:03:29.344 --> 03:03:36.547]  Having served in the Navy 10 years of active duty and four years in the reserves is that the one thing they excel at is cover-ups.
[03:03:36.927 --> 03:03:40.288]  I've seen more acts of cover-ups in the Navy than acts of heroism.
[03:03:40.768 --> 03:03:50.412]  And what the Navy Court of Inquiry did in that case of the Forrestal Fire was to exonerate McCain, make sure that nothing stuck to him.
[03:03:50.812 --> 03:03:52.293]  As a matter of fact, he was the first
[03:03:53.033 --> 03:04:13.939]  A sailor taken off of the forestall and helicoptered over to the Oriskany because people on the forestall, I was told by Cruman, knew what he had done and wanted to basically wanted to have a piece of Johnny Westar after they saw their friends blown off the flight deck and horribly burned.
[03:04:14.859 --> 03:04:20.221]  So I just wonder whether Donald Trump knew about the
[03:04:21.181 --> 03:04:22.282]  The significance
[03:04:36.018 --> 03:04:37.099]  So it's worse than Trump said.
[03:04:37.259 --> 03:04:38.600]  It's not that he's not a hero, he's a traitor.
[03:04:38.620 --> 03:04:38.960]  Yeah, it's worse.
[03:04:39.000 --> 03:04:39.841]  We know this, he's a piece of work.
[03:04:39.861 --> 03:04:42.022]  Wayne Madsen, thank you so much for your time.
[03:04:42.042 --> 03:04:43.723]  Nightly News is tonight, 7 o'clock Central.
[03:05:09.167 --> 03:05:09.987]  I'm Alex Jones.
[03:05:12.148 --> 03:05:16.909]  There's no doubt that our country is in serious trouble right now.
[03:05:17.629 --> 03:05:22.491]  And if you're wondering how on earth we ever got in this situation, well, I'll tell you how.
[03:05:23.011 --> 03:05:28.493]  When the Democrats showed their true colors, you got angry and you elected Republicans.
[03:05:29.033 --> 03:05:34.294]  And then when the Republicans showed their true colors, you got angry and elected Democrats.
[03:05:34.734 --> 03:05:37.195]  And when anyone suggested to you that both
