[00:00.000 --> 00:28.000]  It for Wars, tomorrow's news, today.
[3:42:36.000 --> 3:42:39.000]  Civil war is going to regional wars,
[3:42:39.000 --> 3:42:42.000]  and then it's a world war if we don't unite for peace.
[3:42:42.000 --> 3:42:45.000]  So support info wars.
[3:42:45.000 --> 3:42:48.000]  Support the truth.
[3:42:48.000 --> 3:42:56.000]  And get to Trends Journal if you want to see history before it happens.
[3:42:56.000 --> 3:42:59.000]  PrepareToday.com.
[3:42:59.000 --> 3:43:02.000]  PrepareToday.com.
[3:43:02.000 --> 3:43:06.000]  We have created a one-stop shop to get the highest quality storeable foods
[3:43:06.000 --> 3:43:10.000]  ready to ship that are in stock with hundreds of award-winning,
[3:43:10.000 --> 3:43:13.000]  certified preparedness survival items.
[3:43:13.000 --> 3:43:17.000]  That's why PrepareToday.com is a one-stop shop.
[3:43:17.000 --> 3:43:19.000]  You can also follow PrepareWithAlex.com.
[3:43:19.000 --> 3:43:21.000]  It takes you right to the same site,
[3:43:21.000 --> 3:43:24.000]  and it's our huge sponsor, funding or operation.
[3:43:24.000 --> 3:43:27.000]  So Americans and others can get ready, be self-sufficient,
[3:43:27.000 --> 3:43:31.000]  and fund the info war while saving massive amounts of money
[3:43:31.000 --> 3:43:33.000]  on critical items they need,
[3:43:33.000 --> 3:43:36.000]  and, of course, getting things delivered to them quickly because it's in stock.
[3:43:36.000 --> 3:43:39.000]  PrepareToday.com.
[3:43:39.000 --> 3:43:42.000]  The only way you fail is not visiting PrepareToday.com.
[3:43:42.000 --> 3:43:45.000]  There's not a question now whether you need this or not. You need it.
[3:43:45.000 --> 3:43:47.000]  Before it was just a backup plan of insurance.
[3:43:47.000 --> 3:43:49.000]  This is an insurance. This is survival.
[3:43:49.000 --> 3:43:52.000]  PrepareToday.com.
[3:43:52.000 --> 3:43:55.000]  And I'll see you there.
[3:43:55.000 --> 3:44:00.000]  Introducing the newest product from InfoWarsLife.com.
[3:44:00.000 --> 3:44:03.000]  We are so proud of InfoWarsLife immune support.
[3:44:03.000 --> 3:44:08.000]  It is concentrated herbs that are known on record to supercharge
[3:44:08.000 --> 3:44:11.000]  our body's natural defenses.
[3:44:11.000 --> 3:44:14.000]  Ladies and gentlemen, this is something that is essential,
[3:44:14.000 --> 3:44:16.000]  and everyone should get.
[3:44:16.000 --> 3:44:19.000]  And on top of it, it funds the info war, so that's the 360 win.
[3:44:19.000 --> 3:44:22.000]  Let me tell you what is in this amazing product.
[3:44:22.000 --> 3:44:25.000]  Concentrated elderberry, concentrated echinacea,
[3:44:25.000 --> 3:44:28.000]  concentrated astragalus root, angelica root,
[3:44:28.000 --> 3:44:31.000]  loatium root, and more.
[3:44:31.000 --> 3:44:33.000]  This product is incredible.
[3:44:33.000 --> 3:44:37.000]  InfoWars immune support, exclusively available at InfoWarsStore.com,
[3:44:37.000 --> 3:44:40.000]  is funding the tip of the spear, the InfoWars operation.
[3:44:40.000 --> 3:44:42.000]  It is a 360 win.
[3:44:42.000 --> 3:44:46.000]  The only way you fail is by not taking action and getting this product
[3:44:46.000 --> 3:44:49.000]  to boost your body's natural defenses and keep InfoWars on the air.
[3:44:49.000 --> 3:44:52.000]  The globalists are hoping you don't take action.
[3:44:52.000 --> 3:45:17.000]  Take action now at InfoWarsStore.com.
[3:45:23.000 --> 3:45:29.000]  The best deals on high quality, storeable food,
[3:45:29.000 --> 3:45:34.000]  and a whole spectrum of other preparedness and survival items
[3:45:34.000 --> 3:45:37.000]  right now at PrepareToday.com.
[3:45:37.000 --> 3:45:41.000]  That's PrepareToday.com, or simply type in PrepareWithAlex.com,
[3:45:41.000 --> 3:45:44.000]  and it's a hyperlink to PrepareToday.com.
[3:45:44.000 --> 3:45:48.000]  And that's the best deal on high quality, storeable food,
[3:45:48.000 --> 3:45:53.000]  type in PrepareWithAlex.com, and it's a hyperlink to PrepareToday.com.
[3:45:53.000 --> 3:45:56.000]  Get prepared now at PrepareToday.com.
[3:45:56.000 --> 3:46:00.000]  I want to take a minute out to address the viewers and listeners of InfoWars
[3:46:00.000 --> 3:46:04.000]  and to remind you that we've been vindicated and that world government
[3:46:04.000 --> 3:46:08.000]  and its tyrannical aim of depopulation is now out of the open.
[3:46:08.000 --> 3:46:12.000]  Everything you and I have done together has been historic.
[3:46:12.000 --> 3:46:15.000]  And we cannot continue in this fight without your support.
[3:46:15.000 --> 3:46:18.000]  I want to encourage you all to be part of history right now,
[3:46:18.000 --> 3:46:21.000]  while you still can, to get the third and final coin
[3:46:21.000 --> 3:46:24.000]  in the founding member coin series,
[3:46:24.000 --> 3:46:30.000]  to come and take it, Free Men Bear Arms Coins, at 1776coin.com.
[3:46:30.000 --> 3:46:33.000]  In just a few days, this coin will be gone forever,
[3:46:33.000 --> 3:46:36.000]  and you will have the coin in your possession
[3:46:36.000 --> 3:46:39.000]  and know you helped InfoWars stay on air
[3:46:39.000 --> 3:46:42.000]  at the most critical time in our 28-year history.
[3:46:42.000 --> 3:46:44.000]  So I want to thank you all for your support,
[3:46:44.000 --> 3:46:47.000]  and I want to encourage you all to be part of history
[3:46:47.000 --> 3:46:51.000]  and to get this historic memento that keeps us on air
[3:46:51.000 --> 3:46:56.000]  at infowarsstore.com or 1776coin.com while you still can.
[3:46:58.000 --> 3:47:02.000]  Leading a frontal assault on the lies of the New World Order,
[3:47:02.000 --> 3:47:05.000]  it's Alex Jones.
[3:47:05.000 --> 3:47:08.000]  Hey, great B90 Alex Jones show.
[3:47:08.000 --> 3:47:11.000]  And again, you know, Alex is just saying,
[3:47:11.000 --> 3:47:15.000]  you know, look what's going on with the equity markets now.
[3:47:15.000 --> 3:47:19.000]  You know, it's, it just took a quick look.
[3:47:19.000 --> 3:47:22.000]  Dow's down almost 1,000 points.
[3:47:22.000 --> 3:47:25.000]  1,000 points, 970-something points.
[3:47:25.000 --> 3:47:27.000]  Well, I just looked.
[3:47:27.000 --> 3:47:29.000]  Yes, it is.
[3:47:29.000 --> 3:47:35.000]  The S&P, the NASDAQ, down over 4%.
[3:47:35.000 --> 3:47:39.000]  You look what happened, wiped out in Asia last night,
[3:47:39.000 --> 3:47:42.000]  wiped out in Europe.
[3:47:42.000 --> 3:47:45.000]  We've been warning about this.
[3:47:45.000 --> 3:47:47.000]  We've been giving you details about this.
[3:47:47.000 --> 3:47:50.000]  And by the way, Bitcoin just broke below our point
[3:47:50.000 --> 3:47:53.000]  of it could go down to,
[3:47:53.000 --> 3:47:56.000]  we're forecasting around that.
[3:47:56.000 --> 3:48:00.000]  It could go down to, we're forecasting around 10,000.
[3:48:00.000 --> 3:48:03.000]  Again, we've had all these numbers in the trends journal.
[3:48:03.000 --> 3:48:06.000]  Week after week, it's a weekly magazine.
[3:48:06.000 --> 3:48:08.000]  There's no magazine like in the world and I'm not saying it
[3:48:08.000 --> 3:48:10.000]  because I'm the publisher.
[3:48:10.000 --> 3:48:13.000]  It's only magazine that tells you what the world is going on,
[3:48:13.000 --> 3:48:16.000]  what it means and what's next and what you might want to do
[3:48:16.000 --> 3:48:18.000]  trend forecasts.
[3:48:18.000 --> 3:48:22.000]  So we are in critical times and we must unite
[3:48:22.000 --> 3:48:25.000]  and unite with infowars.
[3:48:25.000 --> 3:48:28.000]  If I do this, I don't get paid to do this.
[3:48:28.000 --> 3:48:33.000]  I do it because I believe in what Infowars Alex Jones is doing.
[3:48:33.000 --> 3:48:35.000]  And it's one of the few places out there,
[3:48:35.000 --> 3:48:37.000]  there are a couple, you know, there are great places.
[3:48:37.000 --> 3:48:43.000]  Gary Null will be a speaker up here on July 23rd.
[3:48:43.000 --> 3:48:46.000]  He does a progressive radio network.
[3:48:46.000 --> 3:48:50.000]  That's his station with a lot of great speakers on there,
[3:48:50.000 --> 3:48:52.000]  great people.
[3:48:52.000 --> 3:48:58.000]  And Scott Ritter and Judge Napolitano will be here.
[3:48:58.000 --> 3:49:00.000]  So we're looking at what's going on.
[3:49:00.000 --> 3:49:04.000]  This thing is going to go down big.
[3:49:04.000 --> 3:49:08.000]  People are going to realize how bad it is when these markets crash.
[3:49:08.000 --> 3:49:14.000]  It's not a matter of if it's a matter of when.
[3:49:14.000 --> 3:49:17.000]  And it's the same thing with this, you know, being prepared
[3:49:17.000 --> 3:49:19.000]  and having to do it.
[3:49:19.000 --> 3:49:23.000]  And then, of course, there's the whole other side where they're going to start hitting us with.
[3:49:23.000 --> 3:49:30.000]  And it's a great book, Leaving Humanity by Joe Durand who writes for us.
[3:49:30.000 --> 3:49:35.000]  And the corrupt designs of the technocratic elite,
[3:49:35.000 --> 3:49:40.000]  because they're going to take more and more advantage of us as things go down
[3:49:40.000 --> 3:49:45.000]  and things get worse, more mind control.
[3:49:45.000 --> 3:49:51.000]  Ukraine fears defeat in East without weapons supply.
[3:49:51.000 --> 3:49:57.000]  That's from today's Wall Street Journal.
[3:49:57.000 --> 3:50:02.000]  As the U.S. and allies gather Wednesday to discuss fresh military aid.
[3:50:02.000 --> 3:50:06.000]  Military aid.
[3:50:06.000 --> 3:50:08.000]  Your partner is in crime.
[3:50:08.000 --> 3:50:10.000]  It's not military aid.
[3:50:10.000 --> 3:50:12.000]  You're a partner in crime.
[3:50:12.000 --> 3:50:15.000]  If somebody, I wanted a gun and I didn't have one.
[3:50:15.000 --> 3:50:17.000]  And I said, hey, give me a gun.
[3:50:17.000 --> 3:50:19.000]  I want to blow Freddie's brains out.
[3:50:19.000 --> 3:50:21.000]  And you gave me the gun.
[3:50:21.000 --> 3:50:26.000]  You'd be accessory to the crime.
[3:50:26.000 --> 3:50:31.000]  It depends on how fast and in what quantities these heavy weapons arrive.
[3:50:31.000 --> 3:50:33.000]  Isn't that great?
[3:50:33.000 --> 3:50:36.000]  They write that nicely.
[3:50:36.000 --> 3:50:41.000]  Murderous weapons to kill more people and destroy more cities rather than negotiate for peace.
[3:50:41.000 --> 3:50:42.000]  Why not?
[3:50:42.000 --> 3:50:43.000]  Because we're sick people.
[3:50:43.000 --> 3:50:46.000]  By the way, we're owned by the military industrial complex.
[3:50:46.000 --> 3:50:49.000]  And if you don't believe me, read the book,
[3:50:49.000 --> 3:50:51.000]  Wars of Racket by General Smedley Butler,
[3:50:51.000 --> 3:50:55.000]  the most decorated marine in history when he wrote it.
[3:50:55.000 --> 3:50:59.000]  Without a massive and rapid increase in military assistance.
[3:50:59.000 --> 3:51:01.000]  Isn't that nice words?
[3:51:01.000 --> 3:51:03.000]  They're prostitutes.
[3:51:03.000 --> 3:51:04.000]  They're media wars.
[3:51:04.000 --> 3:51:06.000]  That's the way they write.
[3:51:06.000 --> 3:51:10.000]  Ukraine faces defeat in East and Donbas region.
[3:51:10.000 --> 3:51:15.000]  Ukrainian officials, officials, officials, official pieces of crap.
[3:51:15.000 --> 3:51:16.000]  What officials?
[3:51:16.000 --> 3:51:18.000]  What officials?
[3:51:18.000 --> 3:51:21.000]  Stop with this garbage crap words, officials.
[3:51:21.000 --> 3:51:24.000]  Oh, it's dignitary, political dignitary.
[3:51:24.000 --> 3:51:25.000]  Oh, nobility.
[3:51:25.000 --> 3:51:29.000]  Well, now nobility is something different.
[3:51:29.000 --> 3:51:39.000]  Anyway, one, that would pave the way for Russia to pursue its offensive actions to Odessa
[3:51:39.000 --> 3:51:42.000]  and Kharkiv after regrouping.
[3:51:42.000 --> 3:51:43.000]  You got it.
[3:51:43.000 --> 3:51:49.000]  Western officials and analysts question whether Russia has the wherewithal.
[3:51:49.000 --> 3:51:57.000]  Again, Western officials, Western clowns, Western jerks.
[3:51:57.000 --> 3:52:00.000]  You've been wrong about everything.
[3:52:00.000 --> 3:52:02.000]  We've been right.
[3:52:02.000 --> 3:52:08.000]  But you don't have the guts to call a winner a winner because you're losers.
[3:52:08.000 --> 3:52:12.000]  We said this would happen before the war happened.
[3:52:12.000 --> 3:52:16.000]  We said it would happen before the war happened.
[3:52:16.000 --> 3:52:18.000]  But what do they do?
[3:52:18.000 --> 3:52:25.000]  Billions and billions, scores of billions of dollars, stealing our money to kill more people.
[3:52:25.000 --> 3:52:28.000]  Let's go back to the markets.
[3:52:28.000 --> 3:52:32.000]  They're blaming inflation on the Russian war.
[3:52:32.000 --> 3:52:36.000]  They're right about that much to some extent.
[3:52:36.000 --> 3:52:45.000]  The real inflation is because of all the cheap money that the Fed heads and the government bandits pumped into the markets
[3:52:45.000 --> 3:52:50.000]  when they locked down society with their moronic COVID war mandates.
[3:52:50.000 --> 3:52:55.000]  We're going to lock it down for two weeks and we're going to flatten the colleagues.
[3:52:55.000 --> 3:53:00.000]  Oh, Andy Cuomo, another daddy's boy.
[3:53:00.000 --> 3:53:03.000]  Little Andy Cuomo, another daddy's boy.
[3:53:03.000 --> 3:53:07.000]  And I'm naming the tap-n-z bridge after my daddy.
[3:53:07.000 --> 3:53:11.000]  And of course the 20 million dollars.
[3:53:11.000 --> 3:53:13.000]  You've got to put the M on.
[3:53:13.000 --> 3:53:15.000]  Take down the size, but the new ones.
[3:53:15.000 --> 3:53:20.000]  Mary Lou Cuomo.
[3:53:20.000 --> 3:53:21.000]  All right.
[3:53:21.000 --> 3:53:24.000]  We've got a bunch of jerks telling us what to do.
[3:53:24.000 --> 3:53:27.000]  They destroyed our economy.
[3:53:27.000 --> 3:53:30.000]  It's unprecedented.
[3:53:30.000 --> 3:53:33.000]  The streets are dead at night up here.
[3:53:33.000 --> 3:53:35.000]  Dead.
[3:53:35.000 --> 3:53:36.000]  Nine o'clock.
[3:53:36.000 --> 3:53:40.000]  Restaurants closing.
[3:53:40.000 --> 3:53:48.000]  Bars out of business, out of business, out of business.
[3:53:48.000 --> 3:53:52.000]  They artificially propped up this economy for two years.
[3:53:52.000 --> 3:54:03.000]  That the equity markets went up after they were crashing in March of 2020 was a joke.
[3:54:03.000 --> 3:54:08.000]  Total fraud.
[3:54:08.000 --> 3:54:12.000]  And now they're coming down.
[3:54:12.000 --> 3:54:15.000]  And we're telling you what you should do to prepare.
[3:54:15.000 --> 3:54:23.000]  In our way, an info was, is telling you how to prepare today in their way.
[3:54:23.000 --> 3:54:27.000]  And so get their products because you're going to need them.
[3:54:27.000 --> 3:54:30.000]  This thing's going down hard and heavy.
[3:54:30.000 --> 3:54:31.000]  Here's the here.
[3:54:31.000 --> 3:54:33.000]  And we got here.
[3:54:33.000 --> 3:54:37.000]  Ready?
[3:54:37.000 --> 3:54:38.000]  We got it.
[3:54:38.000 --> 3:54:39.000]  Get those products.
[3:54:39.000 --> 3:54:41.000]  But here we got this also.
[3:54:41.000 --> 3:54:43.000]  Front page of New York Wall Street Journal.
[3:54:43.000 --> 3:54:47.000]  Weaker earnings pose new threat to royal markets.
[3:54:47.000 --> 3:54:53.000]  The S&P 500 has dropped 18% in 2022.
[3:54:53.000 --> 3:54:54.000]  You ready?
[3:54:54.000 --> 3:55:10.000]  It's worth start to a year since 1962 as the Federal Reserve embarks on great rising.
[3:55:10.000 --> 3:55:13.000]  You know, they might, they might back off.
[3:55:13.000 --> 3:55:16.000]  They might back off on this.
[3:55:16.000 --> 3:55:22.000]  Because this thing is, this, this markets are going, they didn't even haven't done it yet.
[3:55:22.000 --> 3:55:26.000]  And you got things going down.
[3:55:26.000 --> 3:55:35.000]  So it's, they may only raise interest rates, maybe 50 basis points.
[3:55:35.000 --> 3:55:38.000]  They're talking about 75 basis points.
[3:55:38.000 --> 3:55:48.000]  But they, they may have to back off this because this thing's going down really, really hard.
[3:55:48.000 --> 3:55:49.000]  And it's global.
[3:55:49.000 --> 3:55:52.000]  That's the thing to get in your head.
[3:55:52.000 --> 3:55:57.000]  It's not only just America.
[3:55:57.000 --> 3:56:02.000]  So prepare today.com.
[3:56:02.000 --> 3:56:04.000]  Prepare today.com.
[3:56:04.000 --> 3:56:10.000]  Get your, what you need to prepare for the worst from Infowars.
[3:56:10.000 --> 3:56:17.000]  And to prepare, prevail and prosper, you're going to want to TrendsJournal at TrendsJournal.com.
[3:56:17.000 --> 3:56:19.000]  Again, there's no magnets, $2 a day.
[3:56:19.000 --> 3:56:23.000]  I'd pay $5 a day for the Wall Street Journal.
[3:56:23.000 --> 3:56:29.000]  $3 a day for the, for the New York Times.
[3:56:29.000 --> 3:56:33.000]  And how much do I get for the Financial Times, a good paper?
[3:56:33.000 --> 3:56:37.000]  $2.50.
[3:56:37.000 --> 3:56:40.000]  The TrendsJournal is $2 a week.
