[00:00.000 --> 00:24.000]  Ladies and gentlemen, we're still here.
[3:28:34.940 --> 3:28:38.940]  Oh yeah keep this war heated up high oil prices
[3:28:38.940 --> 3:28:48.940]  Yeah hank of 08 oil prices started going up way above 100 dollars a barrel and bam the economy crashed
[3:28:48.940 --> 3:28:54.940]  The worst is yet to come if we don't have peace and we'll be right back
[3:28:54.940 --> 3:28:58.940]  Sold out for months x3 is now back in stock
[3:28:58.940 --> 3:29:06.940]  Ladies and gentlemen just like our information is game changing our products are game changing and so many people are deficient in iodine
[3:29:06.940 --> 3:29:10.940]  It's not the soil anymore most of the ocean is contaminated
[3:29:10.940 --> 3:29:19.940]  But when you get high quality tri iodine all three of the healthy types together it does amazing things for your stamina your libido
[3:29:19.940 --> 3:29:31.940]  But most importantly your immune system so x3 the only tri iodine on the market highest grade is now exclusively available again at 50% off at mforeshore.com
[3:29:31.940 --> 3:29:39.940]  If you've not experienced clean pure iodine and what it does for your body takes about two weeks kicking on average you really need to experience x3
[3:29:39.940 --> 3:29:42.940]  Those of you that have tried it and used it I know you're going to be reordering it
[3:29:42.940 --> 3:29:49.940]  But particularly those that haven't ever tried the product you need it because it's amazing what does for your body it's the good halogen not the bad halogen
[3:29:49.940 --> 3:29:55.940]  And it funds the info or a true 360 win so again x3 back in stock 50% off for a limited time
[3:29:55.940 --> 3:30:02.940]  It's time to protect your privacy it's time to come to grips with the fact that even though you don't have anything to hide
[3:30:02.940 --> 3:30:12.940]  Criminals, hackers, corporations, big tech government are stealing all of your data and creating a map and a database of where you go and what you do
[3:30:12.940 --> 3:30:16.940]  So in the future under their globalist takeover they can shut you down
[3:30:16.940 --> 3:30:25.940]  Protecting your privacy protecting your credit cards protecting your bank accounts protecting your photos protecting everything that's on your phone is paramount
[3:30:25.940 --> 3:30:37.940]  That's why everybody should visit infowarstore.com we're carrying a huge new line of very compliant made in America products that have 100% reviews and are simply incredible
[3:30:37.940 --> 3:30:45.940]  It's a 360 win protect your privacy and shop at info wars to support the overall info war against the globalist a true 360 win
[3:30:45.940 --> 3:30:55.940]  Get your Faraday cages at infowarstore.com check out the new line it's amazing
[3:30:55.940 --> 3:31:02.940]  The powerful combination of both vitamin C and zinc are great stepping stones to leading a healthier life
[3:31:02.940 --> 3:31:08.940]  Infowars has made it easier to make sure you're getting enough in your system with a supplement that contains both
[3:31:08.940 --> 3:31:15.940]  This info wars life offering vitamin C plus zinc with rose hips should be your next purchase from the info war store
[3:31:15.940 --> 3:31:22.940]  The rose hips contained within are a part of the rose flower just below the petals that contain the rose plant seeds
[3:31:22.940 --> 3:31:33.940]  Natural chemicals found in the hips may even be helpful for a variety of health conditions including those with osteoarthritis and for those with pain after surgery studies have shown
[3:31:33.940 --> 3:31:42.940]  As for vitamin C and zinc themselves you probably already know that they play an important role in nutrition, immune defense and the maintenance of your everyday health
[3:31:42.940 --> 3:31:49.940]  It has been reported that intake of both is often inadequate even in affluent populations like here in America
[3:31:49.940 --> 3:31:55.940]  So next time you visit be sure to check it out at infowarstore.com where we promise our rose hips don't lie
[3:31:55.940 --> 3:32:05.940]  Two life changing life empowering products are now back in stock after being sold out for months at infowarstore.com
[3:32:05.940 --> 3:32:13.940]  Winter sun is the highest quality organic vitamin D3 taken out of the tongue it also has vitamin K critical fear immune system and so much more
[3:32:13.940 --> 3:32:23.940]  It's 50% off despite the fact it's going to sell out very very quickly because everybody needs this old young black white it doesn't matter you need what's in winter sun and then
[3:32:23.940 --> 3:32:35.940]  We have brain force ultra super fast acting amazing clean neutropic system that is a compliment to brain force plus and of course turbo force
[3:32:35.940 --> 3:32:42.940]  All three of these are different formulas but all three of them take your mind and take your focus and clarity and alertness to the next level
[3:32:42.940 --> 3:32:47.940]  It is 40% off at infowarstore.com for a limited time
[3:32:47.940 --> 3:32:53.940]  Thank you all for your support if you haven't tried these products you really need to because they are amazing infowarstore.com
[3:33:17.940 --> 3:33:26.940]  We are listening to the Alex Jones show and now your host Gerald Salente
[3:33:26.940 --> 3:33:36.940]  Hey, great to be on the Alex Jones show and infowar is a great crew of people and they are dedicated to bringing freedom and peace and justice
[3:33:36.940 --> 3:33:51.940]  And they say it like it is not the way people want to hear it only the facts you know the facts are gone you saw it just happened in the EU a black listed RT Russia today and Sputnik news
[3:33:51.940 --> 3:33:56.940]  So you're not allowed to get another even if you could agree or disagree how about think for yourself
[3:33:56.940 --> 3:34:10.940]  Oh, there's no propaganda that ever came out of the United States now or how about the New York Times with the lies of you know that said I'm saying he got the aluminum tubes yeah we got proof that he's making those weapons of mass destruction
[3:34:10.940 --> 3:34:21.940]  So only believe the propaganda coming out of America and the West don't believe the propaganda coming out of other countries you're not allowed to think for yourself and that's why you need to support info wars
[3:34:21.940 --> 3:34:34.940]  And they got some great products and one of them that really hit me is the one that you really need now during these times of mass delusion is this to supercharge your mind
[3:34:34.940 --> 3:34:48.940]  How about that huh get your mind supercharged so you could think for yourself and be on the top of the game and they have a powerful new brain force ultra and it's 40% off
[3:34:48.940 --> 3:35:03.940]  and they have limited limited supply so you want to get it now because his brain force ultra has more than twice the servings and even stronger proprietary super formula including
[3:35:03.940 --> 3:35:21.940]  piranha seed green coffee bean green tea leaves and more so stop getting your energy from toxic sources like the crap that they keep hyping on TV and the many energy drinks and other products they're loaded with artificial ingredients
[3:35:21.940 --> 3:35:39.940]  But the brain force ultra is a serious source of real energy that you can feel good about taking every day rather than that artificial crap so after being requested by listeners brain force ultra is now easier than ever to take
[3:35:39.940 --> 3:35:56.940]  in great tasting liquid formulas so support yourself and info wars get grain get brain force ultra today the exclusive launch price before it's all gone and you know these things come and go really quick
[3:35:56.940 --> 3:36:13.940]  and they really very likely to be able to offer this deal again it may never happen again so secure your bottle of brain force ultra info wars store dot com that's info wars store dot com before this limited run is sold out
[3:36:13.940 --> 3:36:31.940]  that's info wars store dot com and boy you better get your brain and super charge your mind because now is the time to do it you could do with your brain force ultra at 40% off and again it's limited supply and for a limited time offer
[3:36:31.940 --> 3:36:54.940]  So going back to what I was talking about before during the Senate question period on Friday Senator David Wells this is up in Canada asked a government representative of counts had been unfrozen the representative said he couldn't answer definitely that they have all been unfrozen and it was possibly not the case
[3:36:54.940 --> 3:37:05.940]  they did this is the Toronto Sun by the way so this isn't you know black innocent conspiracy theory they did not explain why the accounts were still frozen
[3:37:05.940 --> 3:37:30.940]  they go on to say that in according to the Department of Finance 210 accounts holding 7.8 million were frozen again you look at what's going on the guy that's playing president of Ukraine
[3:37:30.940 --> 3:37:48.940]  Vladimir Zelensky played a comedian in a television show the servant of the people
[3:37:48.940 --> 3:38:05.940]  he played a fictional Ukraine president in a comedy show before he became president you can't make this up a comedian that played the president of Ukraine is now the president
[3:38:05.940 --> 3:38:20.940]  it's like when the COVID war began the first thing the crap heads did would go out and buy toilet paper fighting each other with toilet paper this is the guy a comedian in charge
[3:38:20.940 --> 3:38:40.940]  and that's what the media has become it's comedians I can care what Kimmel said or what what any jerk said that's a comedian a comedian a comedian you got it
[3:38:40.940 --> 3:38:59.940]  now he's president this is from Adrian Prokip senior associate at the William Center writing about what happened in Ukraine before this happened
[3:38:59.940 --> 3:39:14.940]  remember Putin again we detail all this in the trends journal when he had the last meeting with this with the comedian Zelensky he said you may not you may like it you may not like it
[3:39:14.940 --> 3:39:33.940]  but deal with it my gorgeous Putin said to Zelensky regarding the Minsk agreement quote now this is Prokip from the Wilson Center the Minsk agreements stipulate establishing a ceasefire
[3:39:33.940 --> 3:39:47.940]  and separating the opposing military forces providing a special constitutional regime for the Donbass that's the region where the Eastern Europeans are the Eastern Russians
[3:39:47.940 --> 3:40:08.940]  with requisites amending of Ukraine's constitution and the holding of elections in a non control territories with Kiev thereafter to have control over Russia Ukraine border in the Donbass all right
[3:40:08.940 --> 3:40:23.940]  and then you read from Sputnik by December 2021 the Kiev government had amassed up to 125,000 troops along the contact line with the Donbass Republic
[3:40:23.940 --> 3:40:39.940]  at the same time OSCE reported more frequent use of heavy weapons prohibited under the Minsk agreement by the Ukrainian armed forces against the breakaway regions but of course we're not allowed to believe anything coming from Sputnik we only can believe it
[3:40:39.940 --> 3:41:01.940]  from one end like the New York Times over the past several weeks Ukrainian military has intensified bombardments on the Donbass region prompting the leadership of the DPR and LPR to launch an evacuation of children and elderly people to Russia
[3:41:01.940 --> 3:41:19.940]  so there you got it none of this is talked about so going back what to do she sees three G's guns gold and a getaway plan
[3:41:19.940 --> 3:41:46.940]  if there is a false flag or a real flag let's say all of a sudden bam you know the new World Trade Center is hit they will close down this country you think they took draconian measures when the COVID will happen you haven't seen anything
[3:41:46.940 --> 3:41:58.940]  and people will get used to it like that like that they'll close down the bank accounts the Russians hacked the banks or whatever they want to make up whatever may happen we're sorry you can't get your money out
[3:41:58.940 --> 3:42:25.940]  yep there he is a former CIA guy that's now the spokesperson for the Secretary of Defense right Secretary of State excuse me one of those two a former head of the CIA look at that arrogance of that guy they will lock down your bank accounts
[3:42:25.940 --> 3:42:37.940]  just like they did in Canada and when we get back I'm going to tell you what happened on 9 11 and how I couldn't get my money when I had my guns gold and a getaway plan
[3:42:37.940 --> 3:42:49.940]  and again the motto of the trends journalist think for yourself they you saw what they did with the COVID war they will lock us down take our lives money they don't care
[3:42:49.940 --> 3:42:56.940]  when we get back we'll tell you more support info work
[3:43:20.940 --> 3:43:34.940]  with major supply chain breakdowns this is an absolute 360 win a no brainer and they've got high quality storeable food ready to ship to you right now the great folks at my paper supply exclusively prepare with alex.com discounted
[3:43:34.940 --> 3:43:54.940]  so again beat inflation be prepared fund the info or the only way you lose is not taking action at info or store.com or prepare with alex.com right now this is high quality storeable food this is how you beat inflation get yours today it's ready to ship but I wouldn't wait because prices are about to go up because inflation is exploding
[3:43:54.940 --> 3:44:22.940]  im a granny and for all the seniors citizens out there that may have spent a lifetime in the sun like me I was loaded up with sunspots or age spots as they're lovingly called but since taking your x to the last couple of years my skin is just really gorgeous actually
[3:44:22.940 --> 3:44:28.460]  people think I'm 55 years old and I was already taking your other supplements
[3:44:28.460 --> 3:44:32.420]  but I thought you know well maybe that's what I need to do because I just thought
