[00:00.000 --> 00:24.560]  CERN is an acronym that translates to European Council for Nuclear Research, but has since
[3:41:35.560 --> 3:41:44.560]  Oh, my gosh, everything you're saying, amen to. I'm so glad you're speaking out about this. We have so much more to tell you, but you're right about that drip system.
[3:41:44.560 --> 3:41:53.560]  I call it the drip system because all of these subsequent shots that you have to get, isn't it interesting with some mystery virus that they told us it was a big mystery?
[3:41:53.560 --> 3:42:02.560]  They didn't know what it was, even though they started absolutely manufacturing this, and it's not really a vaccine, as we all know, the mRNA shot long before they even named COVID.
[3:42:02.560 --> 3:42:15.560]  But what's interesting is, is how did they know they needed some sort of booster? No time really went by after the first shot to even calculate or know or assess whether or not you needed more shots and more shots and more shots.
[3:42:15.560 --> 3:42:27.560]  So it's a definite coverup. So I'm hoping that people will realize what a coverup this is, because this whole drip system, they couldn't put everything into one shot, otherwise you'd lose your customer base pretty quickly.
[3:42:27.560 --> 3:42:36.560]  You would, you have to want to tie into the subsequent boosters and then tell yourself, well, I could have been more sick, even though I'm still getting COVID.
[3:42:36.560 --> 3:42:44.560]  I could have been more sick had I not gotten it, which is a total farce. So we have all these people getting sick with these shots, the immune system going down.
[3:42:44.560 --> 3:42:52.560]  It's ridiculous. We'll be right back more with Naomi Wolfe. So grateful for her book called The Bodies of Others, The New Authoritarians, COVID-19 and the War Against the Human.
[3:42:52.560 --> 3:42:55.560]  I'm Kate Dally. We'll be right back.
[3:42:55.560 --> 3:43:01.560]  We have a giant sale going right now of amazing products that you and your family really, really need.
[3:43:01.560 --> 3:43:10.560]  And we also need the funding to stay on air and not have InfoWars shut down. You need these products. These are all amazing products at great prices at infowarstore.com.
[3:43:10.560 --> 3:43:14.560]  It's the July 4th Super Sale and it starts today.
[3:43:14.560 --> 3:43:23.560]  We have 50% off plus double Patriot points on Brainforce Plus, Ultra 12, Vitamin D3 Gummies, Ultimate Crill Oil. That's a huge deal.
[3:43:23.560 --> 3:43:34.560]  Lung Cleanse Plus, Busy Magnesium, Prosthegard, Ultimate Fish Oil, Vaso Beat Complete, 40% off on Knockout Sleep Support, Alpha Power, Living Defense Plus, Whole Food Multivitamin,
[3:43:34.560 --> 3:43:44.560]  Olin Blocks, Revival Shield X2, All Dr. Jones Natural Products, Massively Discounted, 40% and up to 60% off on Double Patriot Points on Super Female Vitality.
[3:43:44.560 --> 3:43:52.560]  And finally, save a massive 75% off on Hair and Beard Support Formula. It's 75% off right now on InfoWarscore.com.
[3:43:52.560 --> 3:44:05.560]  And don't forget, Alex Jones' right t-shirt while you're there.
[3:44:22.560 --> 3:44:32.560]  Both the regular shows and special reports and share them with everyone you know. Take action now by texting the word NEWS in EWS to 833-470-0438.
[3:44:32.560 --> 3:44:44.560]  That's 833-470-0438 for InfoWars Emergency News Alerts or text the word SHOW to 833-470-0438 and receive live show notifications.
[3:44:44.560 --> 3:44:55.560]  Take action now, read the chain reaction and tell others to share those texts. Get News Alerts at 833-470-0438.
[3:45:15.560 --> 3:45:23.560]  This is the biggest sale yet of the year. Some of these products were selling at below cost. You've got to move them out of the warehouse and be able to continue to stay on the air.
[3:45:23.560 --> 3:45:33.560]  So please take action to declare independence from the New World Order by keeping the tip of the spear on air and getting great products at InfoWarsstore.com.
[3:45:33.560 --> 3:45:41.560]  I want to thank you all this July 4th for your continued fight for America and I would encourage you to join the fight even harder now because we're so close to winning.
[3:45:41.560 --> 3:45:54.560]  Join InfoWarsstore.com and celebrate July 4th, 1776 Part 2 against the New World Order because the answer to 1984 is 1776.
[3:46:12.560 --> 3:46:28.560]  Studies have suggested that fish oils and fish oil supplementation can slightly lower blood pressure, decrease triglyceride levels, decrease the growth rate of plaque and provide a soothing reduction in inflammatory responses in joints and the digestive system.
[3:46:28.560 --> 3:46:40.560]  Recent studies have suggested that high EPA and DHA fish oil can stimulate immune function by increasing the concentration and activity of immune cells.
[3:46:40.560 --> 3:46:49.560]  It worked for my family and now I can have a logical and calm discussion about actual facts that pertain to reality.
[3:46:49.560 --> 3:47:12.560]  This is your ultimate fish oil for a friend, family member or yourself at InfoWarsstore.com.
[3:47:12.560 --> 3:47:19.560]  Welcome back to the Alex Jones Show. I'm Kate Dally, your guest host from the Kate Dally Show at KateDallyRadio.com.
[3:47:19.560 --> 3:47:26.560]  I'm so glad to have Dr. Naomi Wolfe with me because her book, The Bodies of Others, is a must-have. You must give this to family members and friends.
[3:47:26.560 --> 3:47:35.560]  When you care about people, you tell them the truth regardless of how they'll react. I don't care how anyone reacts anymore. Just tell the truth and that's what Naomi is doing.
[3:47:35.560 --> 3:47:46.560]  There are so many things here. Of course, you can go to dailyclout.io and help out, volunteer and look at all of those documents.
[3:47:46.560 --> 3:47:55.560]  The book, The Bodies of Others, is brilliant. Every time a doctor has said, oh, it's safe, even when it had been on the market for five minutes,
[3:47:55.560 --> 3:48:00.560]  nobody ever asks, how do you know that since we all know it just came out? How can you say it's safe?
[3:48:00.560 --> 3:48:13.560]  But the medical industry is so co-opted now. It is insane how the NIH runs the show for all the hospitals and the hospitalists is what they call themselves now and the doctors.
[3:48:13.560 --> 3:48:19.560]  And so when a doctor is behind it, people will believe. And that's one of the saddest things is people are trying to believe they're doctors,
[3:48:19.560 --> 3:48:24.560]  but the doctors are just getting told, you say this and they're repeating it.
[3:48:24.560 --> 3:48:34.560]  Naomi, a lot of people are going to sit across the dinner table tonight after listening to you today and try to go back and remember, oh my gosh, there were so many mind-blowing things.
[3:48:34.560 --> 3:48:43.560]  In this last segment, what do you want people to know? What are the takeaways from this book and from this information that are so vital people really need to know?
[3:48:43.560 --> 3:48:55.560]  Sure. Well, what we've been talking about here, Kate, is really the methodology, right? It's one of the tools. But the Bodies of Others kind of explains how we got here and what we can do about it.
[3:48:55.560 --> 3:49:02.560]  And so I'd like people to take away the core argument of the book, which is that there's a war against human beings.
[3:49:02.560 --> 3:49:07.560]  And I've got to credit Alex Jones again. He was way out front with this.
[3:49:07.560 --> 3:49:13.560]  Back when we had an intact civil society and people could say, well, that's nuts. But now it is staring us in the face.
[3:49:13.560 --> 3:49:19.560]  There's a war on human beings. And I think I add a dimension of analysis to it because I'm a tech CEO.
[3:49:19.560 --> 3:49:26.560]  So I understand that big tech in alignment with the CCP and the Bill and Melinda Gates Foundation, the World Economic Forum,
