[00:00:00.009 --> 00:00:01.718]  Alex Jones Broadcasting Network.
[02:43:30.706 --> 02:43:34.649]  And, you know, as long as I can, because it's my right.
[02:43:34.669 --> 02:43:40.033]  But I mean, it goes back to rural areas where you had grizzly bears, or the immigrants were fighting with the natives.
[02:43:40.654 --> 02:43:43.636]  I mean, it came down to you better have a gun on you or you could get killed.
[02:43:43.856 --> 02:43:44.637]  Or you would get killed.
[02:43:45.377 --> 02:43:46.157]  It's a fact of life.
[02:43:46.217 --> 02:43:50.918]  I mean, you know, the world is a dangerous place, especially outside of our comfort zone.
[02:43:50.938 --> 02:43:51.839]  Well, here's my issue.
[02:43:51.859 --> 02:44:01.781]  We're not worried about death threats around here and stuff, because somebody ever tries to come around here with something, I mean, anybody wants to carry a gun in their briefcase, or CHL, you name it, folks are packing around here.
[02:44:01.921 --> 02:44:02.121]  Right.
[02:44:02.401 --> 02:44:05.282]  And that's just the way it is, and it's peaceful, it's happy, and everybody's friendly.
[02:44:05.322 --> 02:44:05.462]  Right.
[02:44:05.582 --> 02:44:07.802]  If someone does come in here, I'll stand with you with my gun, all right?
[02:44:12.068 --> 02:44:12.469]  Ready to go.
[02:44:12.489 --> 02:44:16.655]  You know, I like revolvers myself, just because they're, you know, you know.
[02:44:16.735 --> 02:44:18.438]  I do too, and I prefer the hammerless.
[02:44:18.518 --> 02:44:18.758]  Oh, really?
[02:44:18.778 --> 02:44:20.481]  I didn't even know that's what you had.
[02:44:20.501 --> 02:44:21.503]  Well, I've got all kinds of guns.
[02:44:21.823 --> 02:44:23.706]  I carry different guns for different occasions.
[02:44:23.786 --> 02:44:24.107]  It's loaded.
[02:44:24.127 --> 02:44:26.090]  Here, I'll let you... I notice yours is not.
[02:44:26.110 --> 02:44:26.811]  There you go.
[02:44:27.631 --> 02:44:27.971]  All right.
[02:44:28.251 --> 02:44:28.631]  There you go.
[02:44:28.691 --> 02:44:31.793]  I like a .357 just because in a stressful situation.
[02:44:31.833 --> 02:44:32.953]  It's loaded, I didn't see it.
[02:44:32.993 --> 02:44:34.294]  Oh yeah, oh yeah.
[02:44:34.314 --> 02:44:36.455]  A .357, you know, in a stressful situation is good.
[02:44:36.655 --> 02:44:38.435]  It's got the best penetration for something like this.
[02:44:38.475 --> 02:44:40.676]  No question, but that's a little light at carrying speed.
[02:44:40.696 --> 02:44:41.757]  Oh, it's beautiful, it's beautiful.
[02:44:42.137 --> 02:44:48.760]  So, and the hammerless variety, you know, so many times you pull your gun out of your pocket not to point it at someone just at the end of the day and the hammer gets caught on your pocket.
[02:44:48.780 --> 02:44:50.380]  But look at our guns, they're friendly.
[02:44:50.400 --> 02:44:52.761]  They're hanging out together right there.
[02:44:52.781 --> 02:44:53.982]  We got a document cam shot on that.
[02:44:54.992 --> 02:44:59.474]  In fact, we'll put them over here by you, and they can just have some time together.
[02:44:59.914 --> 02:45:03.955]  Look at that, that's like powerful, they're like exchanging.
[02:45:04.035 --> 02:45:05.156]  I have some .357s too.
[02:45:05.456 --> 02:45:10.418]  I tell you what the finest little carry gun is, is the new Ruger, that little micro .380.
[02:45:10.598 --> 02:45:13.659]  I know it doesn't carry a bunch of a punch, but you know.
[02:45:13.699 --> 02:45:15.940]  One of my friends' wives carries that in her purse.
[02:45:16.300 --> 02:45:18.021]  Yeah, well I carry one in each pocket sometimes.
[02:45:18.441 --> 02:45:21.081]  Because they're so light you can't see them, you don't even know you're carrying them.
[02:45:21.882 --> 02:45:24.842]  Um, you know, seven rounds, 380, 380's not a bad gun.
[02:45:24.882 --> 02:45:27.603]  James Bond used the Beretta 380, remember that?
[02:45:27.663 --> 02:45:29.084]  In the first James Bond movie?
[02:45:29.544 --> 02:45:30.824]  They tried to give him a different gun.
[02:45:30.844 --> 02:45:32.325]  You're like an adventurer, aren't you?
[02:45:32.345 --> 02:45:33.545]  I don't know.
[02:45:33.565 --> 02:45:34.725]  What made you go down to Belize?
[02:45:35.425 --> 02:45:36.146]  I guess adventure.
[02:45:36.606 --> 02:45:36.926]  Why not?
[02:45:37.986 --> 02:45:40.627]  You know, I think we might live once, just once.
[02:45:41.167 --> 02:45:42.788]  And if that's the case, I don't want to miss anything.
[02:45:42.808 --> 02:45:44.228]  I don't want to miss anything, Alex.
[02:45:46.363 --> 02:45:50.084]  Without getting into your security and things, you're traveling around the U.S.
[02:45:50.124 --> 02:45:50.464]  right now?
[02:45:50.484 --> 02:45:50.944]  I am.
[02:45:51.384 --> 02:45:52.344]  I'm traveling with security.
[02:45:52.964 --> 02:45:58.746]  And because of an incident that happened recently, I've beefed it up, and I'm traveling with some very serious security now.
[02:45:59.366 --> 02:46:00.106]  I did notice that.
[02:46:00.146 --> 02:46:00.986]  Well, that's a good thing.
[02:46:01.986 --> 02:46:07.707]  But, I mean, going back, obviously you were a computer programmer, I think worked at NASA in places, going over your bio.
[02:46:08.428 --> 02:46:11.428]  I mean, do you have any shadowy background that you think they might be after you for?
[02:46:11.448 --> 02:46:15.309]  I mean, not shadowy bad, but secretive stuff.
[02:46:16.203 --> 02:46:19.986]  Well, I mean, I had a top-secret security clearance for a while when I worked at NASA.
[02:46:20.247 --> 02:46:24.590]  And I did work on some black programs, but nothing that anyone wanted to off me for.
[02:46:24.610 --> 02:46:26.812]  I think my biggest concern is Belize.
[02:46:26.912 --> 02:46:29.715]  You know, I ran afoul of the Belizean government.
[02:46:29.775 --> 02:46:33.558]  And I came back and I stated some things that maybe should not have been stated.
[02:46:33.839 --> 02:46:36.281]  That the Prime Minister ordered the death of Arthur Young.
[02:46:36.861 --> 02:46:40.642]  That John Salivar was selling passports illegally.
[02:46:41.322 --> 02:46:47.764]  And this is the Minister of National Security, he's in charge of the army and the police and of course the Prime Minister is in charge of everything.
[02:46:48.685 --> 02:46:53.706]  They're not happy about that and they're afraid that if I provide more evidence the entire government will unravel.
[02:46:54.267 --> 02:47:01.529]  So obviously I have to think that maybe in the back of their minds they would they would feel better if I wasn't here.
[02:47:02.389 --> 02:47:04.130]  Well I know you talk... Is that paranoia?
[02:47:04.150 --> 02:47:04.750]  No I don't think that's
[02:47:05.230 --> 02:47:05.730]  That's paranoia.
[02:47:05.790 --> 02:47:20.335]  I mean, knowing what goes on in the government of Belize, what it's used for, how famously piratical it is, I don't know about those individuals, but I know that certainly I would be concerned if I had the entire Belizean mafia-style government angry at me.
[02:47:20.515 --> 02:47:24.760]  Right, and the other thing is that they have a longer reach than you might imagine.
[02:47:25.100 --> 02:47:30.566]  For example, there are American businesses that would love to do business in Belize for a lot of reasons.
[02:47:30.586 --> 02:47:35.250]  You can do illegal things there if you pay the right people and your profits can soar.
[02:47:36.231 --> 02:47:40.995]  In fact, the Belizean soccer team came to Portland, where I live, in July.
[02:47:41.095 --> 02:47:41.936]  That's kind of weird, isn't it?
[02:47:41.956 --> 02:47:42.617]  To play soccer.
[02:47:42.657 --> 02:47:55.407]  And with them, there was an American businessman who had a private jet, who was flying around John Salvador, and two other people, the head of the press office in Belize and a city councilman named Dean Samuels.
[02:47:56.932 --> 02:48:00.655]  And, um, you know, you look at that and you think, well, you know, I don't know, why did they come to my city?
[02:48:00.735 --> 02:48:03.817]  Why did the head of national security come to my town way up there, you know?
[02:48:03.837 --> 02:48:06.519]  And so I'm thinking, well, I don't know, maybe I should be cautious.
[02:48:06.899 --> 02:48:07.680]  And I am cautious.
[02:48:07.780 --> 02:48:08.901]  I don't call that paranoia.
[02:48:09.101 --> 02:48:09.521]  Well, I don't know.
[02:48:09.541 --> 02:48:10.902]  You'd be stupid if you weren't concerned.
[02:48:10.962 --> 02:48:11.443]  I would be stupid.
[02:48:11.463 --> 02:48:14.945]  And so as a result, when I go somewhere, people arrive in advance.
[02:48:15.506 --> 02:48:16.306]  They check things out.
[02:48:16.366 --> 02:48:18.628]  They look to see if anything unusual is happening.
[02:48:19.447 --> 02:48:20.748]  I change venues constantly.
[02:48:20.788 --> 02:48:23.328]  I tell them I'm going to be staying at one hotel and check into another.
[02:48:23.949 --> 02:48:26.009]  And when I arrive, I arrive with some serious security.
[02:48:27.190 --> 02:48:40.094]  So, um... Well, I mean, going back to Belize, you were talking about Muslims in certain countries and riots, and it was nowhere in the press, and then it had to be four months later, exactly what you said about that came out.
[02:48:41.154 --> 02:48:43.315]  And you said that's one of the reasons they were after you.
[02:48:43.895 --> 02:48:48.497]  I mean, do you now know, have you figured out, out of all the reasons, why you think folks were after you?
[02:48:49.480 --> 02:48:50.661]  They're asking because of what I knew.
[02:48:50.821 --> 02:49:02.386]  Because, you know, when they raided my compound in Orange Walk in May, shot my dog in front of my eyes, did a half million dollars worth of damage, kept me handcuffed in the sun for 14 hours.
[02:49:02.686 --> 02:49:05.988]  By the way, I don't recommend that as something to do for fun, Alex.
[02:49:06.008 --> 02:49:06.588]  No, that hurts!
[02:49:06.688 --> 02:49:07.628]  That does hurt, believe me.
[02:49:08.549 --> 02:49:10.390]  I tried not to whimper the whole day and I didn't.
[02:49:11.670 --> 02:49:19.495]  And then left, and then came back and said, you know, are you going to reconsider giving us a donation to the party?
[02:49:19.675 --> 02:49:20.576]  And I go, no, I'm not.
[02:49:20.616 --> 02:49:21.396]  I went to the press.
[02:49:22.477 --> 02:49:28.541]  At that point, I started handing out presents, computers that I had my own software on just to monitor things, okay?
[02:49:28.601 --> 02:49:35.165]  I gave them to all the government ministers and their secretaries and their aides, and that's how I found out what was happening.
[02:49:35.405 --> 02:49:36.586]  You gave them a Trojan horse.
[02:49:37.026 --> 02:49:38.446]  You made them think they'd won.
[02:49:38.466 --> 02:49:39.647]  You started giving them goodies.
[02:49:39.707 --> 02:49:40.127]  Absolutely.
[02:49:40.507 --> 02:49:40.807]  Absolutely.
[02:49:40.827 --> 02:49:42.788]  And just like the general public, they just take devices.
[02:49:42.808 --> 02:49:43.748]  They take devices.
[02:49:43.768 --> 02:49:44.469]  They don't think.
[02:49:44.509 --> 02:49:45.609]  They don't think, well, who is this man?
[02:49:45.629 --> 02:49:47.010]  Well, I'm John McAfee, for heaven's sake.
[02:49:47.070 --> 02:49:48.710]  I invented computer security.
[02:49:48.850 --> 02:49:53.852]  You think I can't turn on your microphone on your laptop in your office and watch what you're doing?
[02:49:54.193 --> 02:49:55.073]  That's so trivial.
[02:49:55.553 --> 02:49:56.273]  Anybody can do it.
[02:49:57.974 --> 02:50:00.376]  Maybe, in retrospect, it may have been a mistake.
[02:50:00.756 --> 02:50:02.397]  Because then you learned all the secrets.
[02:50:02.417 --> 02:50:03.618]  You were like your own private NSA.
[02:50:03.638 --> 02:50:05.819]  I learned all the stuff that's going on and it was scary.
[02:50:06.360 --> 02:50:09.222]  And then I came back and I made the mistake of actually telling it on the blog.
[02:50:09.935 --> 02:50:22.570]  And so, yeah, you know, you would be paranoid, too, if, you know, these people came up to your town and some American, some shady American businessman with a private jet flying them all over America, showing up in your town, is like, whoa!
[02:50:23.371 --> 02:50:27.656]  So, you know, maybe the next time I'm on your show, we will discuss this in greater detail.
[02:50:27.696 --> 02:50:28.838]  It might make a really nice show.
[02:50:30.529 --> 02:50:31.611]  Yeah, absolutely.
[02:50:31.691 --> 02:50:32.152]  I tell you.
[02:50:32.412 --> 02:50:42.269]  Because an event did actually happen recently that caused me to more than double my security and start asking a bunch of very hard questions.
[02:50:42.409 --> 02:50:44.432]  I bet they're not happy they messed with you, though.
[02:50:46.044 --> 02:50:48.466]  If they wouldn't have done that to your dog and all that stuff, would everything be fine?
