[00:00:00.891 --> 00:00:03.756]  Coast to Coast, direct from Austin.
[02:43:50.182 --> 02:43:57.085]  I like the idea of having one of these online subscribing services like Ustream that we use for Dallas.
[02:43:57.526 --> 02:44:03.248]  If you pay for a subscription to some of these things, you can get a live stream and you can say, you're live right now on television.
[02:44:03.348 --> 02:44:05.970]  I've got people who know me and it's going to be recorded.
[02:44:06.010 --> 02:44:08.691]  That's a key thing because they can take that phone away from you.
[02:44:08.731 --> 02:44:14.553]  So get some kind of subscription service and there's several of them out there where it actually saves what you recorded as you're doing it.
[02:44:14.734 --> 02:44:15.494]  I think that's a key thing.
[02:44:15.894 --> 02:44:16.474]  Thanks, David.
[02:44:16.494 --> 02:44:18.655]  Let's go to Gray in Washington.
[02:44:18.715 --> 02:44:18.955]  Gray?
[02:44:22.136 --> 02:44:22.476]  Hey, Gray?
[02:44:24.417 --> 02:44:25.097]  Hey, how you doing?
[02:44:26.177 --> 02:44:27.058]  Oh, great, great.
[02:44:27.198 --> 02:44:28.978]  I'm an artist living up in Seattle.
[02:44:29.138 --> 02:44:32.360]  I spend a lot of time thinking about what... I think you're on a speakerphone, Gray.
[02:44:32.380 --> 02:44:33.540]  Can you take that speakerphone off?
[02:44:35.094 --> 02:44:36.475]  Yeah, that's much better.
[02:44:36.715 --> 02:44:37.015]  Thank you.
[02:44:37.035 --> 02:44:37.275]  Go ahead.
[02:44:37.416 --> 02:44:37.976]  I'm an artist.
[02:44:38.256 --> 02:44:39.477]  I'm an artist up in Seattle.
[02:44:39.517 --> 02:44:44.040]  I spent a lot of time thinking about the tyranny we live under and what we can do about it.
[02:44:45.021 --> 02:44:51.725]  I feel most people are unaware of it, but so it's kind of up to us who are aware of it to do something.
[02:44:53.446 --> 02:45:02.092]  So I came up with a mantra after much meditation, and that is, I refuse to participate in crimes against myself or others.
[02:45:02.973 --> 02:45:07.276]  And I think on religious grounds alone, you know, that's about all we have left.
[02:45:07.496 --> 02:45:13.179]  And when they divorce our rights from us, we're dead.
[02:45:13.840 --> 02:45:14.560]  Yeah, that's right.
[02:45:14.840 --> 02:45:18.923]  And so we have to not feed the monster.
[02:45:19.623 --> 02:45:20.043]  That's right.
[02:45:20.123 --> 02:45:22.385]  It's very important that we stop and think about it.
[02:45:22.705 --> 02:45:26.207]  We've created this monster as well with our apathy.
[02:45:26.687 --> 02:45:32.011]  And I think that, you know, it's time for us to fill up the jails.
[02:45:32.745 --> 02:45:39.809]  You know, I think it's very important what you just said in the sense that Alex will say to the police, you know you've got to live in this kind of society that you're building.
[02:45:39.869 --> 02:45:42.031]  And when we were talking to Noel Sharkey the other day...
[02:45:43.001 --> 02:45:57.027]  I was saying that it's important to make these problems of what robots could be used for and the way they could be used to conduct war against populations, for civil unrest, but we need to talk to the engineers.
[02:45:57.087 --> 02:46:07.852]  It's not the politicians so much that I think we're going to get anything from, but we need to talk to the people who are actually making this possible, just like talking to the police or talking to the sheriffs and saying, this is a society that you have to live in.
[02:46:08.232 --> 02:46:12.616]  Think about the ethical consequences of what you're doing here when you create this robot for DARPA.
[02:46:12.876 --> 02:46:15.118]  This isn't simply a science project.
[02:46:15.199 --> 02:46:20.764]  This has real-world ethical consequences that are going to be far-reaching for you and everybody that you know.
[02:46:20.924 --> 02:46:26.569]  Not to mention, you're actively participating in this entire beast system when you are apathetic or when you feed into it.
[02:46:26.949 --> 02:46:35.095]  For example, when you go, you know, and you go and watch television all day and watch the mainstream news, you're feeding into their advertising market.
[02:46:35.195 --> 02:46:41.219]  Or, you know, you're reading the garbage mainstream news on a daily basis and you're not sharing real alternative media.
[02:46:41.459 --> 02:46:41.759]  That's right.
[02:46:41.779 --> 02:46:45.842]  We can dominate them and completely destroy them, but it requires readers.
[02:46:45.882 --> 02:46:52.386]  You know, it requires a massive fan base, which Alex has here on, you know, the Alex Jones Show and also on InfoWars and everything like that.
[02:46:52.406 --> 02:46:55.048]  And even, you know, smaller alternative websites are just blowing up.
[02:46:55.448 --> 02:46:56.749]  But if you're feeding into the
[02:46:56.749 --> 02:46:56.989]  I don't
[02:47:15.200 --> 02:47:18.442]  If you continue to destroy this country and run it into the ground.
[02:47:18.722 --> 02:47:19.963]  You're part of the beast system.
[02:47:20.083 --> 02:47:22.545]  You are actually to blame when you're feeding into it.
[02:47:22.785 --> 02:47:24.326]  The only answer is you're right.
[02:47:24.386 --> 02:47:25.006]  The caller's right.
[02:47:25.246 --> 02:47:28.968]  The only answer is to not partake in any attacks against ourselves and others.
[02:47:28.988 --> 02:47:29.569]  Because guess what?
[02:47:29.889 --> 02:47:32.070]  When you're with that system, you're attacking yourself too.
[02:47:32.451 --> 02:47:32.991]  On average.
[02:47:33.351 --> 02:47:37.013]  I think the biggest targets by the establishment are those that work with them.
[02:47:37.273 --> 02:47:39.214]  The police, the military, and the government workers.
[02:47:39.614 --> 02:47:47.079]  All three of those categories of people are under complete siege in ways that us, you know, citizens that are in those categories don't even understand.
[02:47:47.359 --> 02:47:58.185]  From the actual shots, to the testing, to the insanity, testing plutonium and syphilis and all this insane stuff, the anthrax shots, they're actually being hit and targeted way more than we even are.
[02:47:58.365 --> 02:47:59.926]  And we've seen the absolute contempt
[02:48:00.746 --> 02:48:04.888]  Or people in the military from those in power, like, that enact that kind of agenda.
[02:48:04.948 --> 02:48:05.348]  Exactly.
[02:48:05.368 --> 02:48:06.868]  They're used in foreign policy.
[02:48:06.908 --> 02:48:08.549]  They think they're completely trash.
[02:48:08.649 --> 02:48:09.509]  And they join in.
[02:48:09.569 --> 02:48:11.450]  And they treat them like animals.
[02:48:11.470 --> 02:48:13.531]  There's a lot of great military listeners and everything like that.
[02:48:13.571 --> 02:48:14.271]  They're awesome people.
[02:48:14.751 --> 02:48:24.634]  I'm saying you don't get power from joining the system and thinking, oh, I'm in the system, so you guys are losers and I'm just trying to feed my family and, you know, I'm ultimately powerful.
[02:48:24.935 --> 02:48:25.815]  You need to understand.
[02:48:26.355 --> 02:48:28.438]  That they have nothing but contempt for you.
[02:48:28.478 --> 02:48:32.904]  And once they put in the robotic police force, the first people they're going to come after are the police.
[02:48:33.264 --> 02:48:37.449]  It's just like when a dictator comes in, the first people he goes for are the congressmen that he wants to get out of.
[02:48:37.509 --> 02:48:39.372]  I mean, we've seen that over and over again in history.
[02:48:39.392 --> 02:48:42.295]  Not to mention, if you talk to a high-ranking police officer,
[02:48:42.976 --> 02:49:03.132]  They'll tell you, the veterans, they're afraid of the veterans, the government issues warnings, because they gave them the training the government gives to the military personnel, and they're afraid to even unleash them on society, because then they say, oh, the veterans, you know, they know how to use this, they know how to create a bomb, they know how to blow up a bridge, whatever, all this stuff, so they demonize them over and over and over again.
[02:49:03.412 --> 02:49:06.475]  So first they bring you in and say, yes, you're a great asset to the country.
[02:49:06.835 --> 02:49:09.517]  And then they betray you and say you're the number one enemy.
[02:49:09.877 --> 02:49:15.922]  And all the police forces have been put on alert to always watch out for veterans because they've been trained by the government in the same training.
[02:49:16.162 --> 02:49:18.143]  And they're deathly afraid of anyone they've actually trained.
[02:49:18.404 --> 02:49:18.764]  That's right.
[02:49:18.844 --> 02:49:20.105]  We see that happening over and over again.
[02:49:20.525 --> 02:49:21.926]  Thank you, Gray, and Washington for calling.
[02:49:21.986 --> 02:49:24.248]  Let's go to Purple in Arizona.
[02:49:24.308 --> 02:49:25.089]  Somebody named Purple.
[02:49:25.129 --> 02:49:27.110]  Purple, are you there?
[02:49:27.951 --> 02:49:28.011]  Yes.
[02:49:28.071 --> 02:49:29.512]  Hi there.
[02:49:31.053 --> 02:49:31.573]  What's on your mind?
[02:49:33.303 --> 02:49:39.367]  In Arivaca, Arizona, we're having a march on the Border Patrol checkpoint.
[02:49:40.468 --> 02:49:44.911]  There is a website for people to sign a petition anywhere in the country.
[02:49:44.951 --> 02:49:49.193]  Get on this website and sign the petition.
[02:49:51.175 --> 02:49:57.559]  There's two meeting places for the march, and it's on December 8th, this coming Sunday, in a couple of days.
[02:49:59.293 --> 02:50:08.717]  And every Sunday after that, there's going to be a meeting of, what is it called, just a planning meeting.
[02:50:09.458 --> 02:50:13.359]  So what are you guys standing for exactly, or against the, what are you against?
[02:50:14.520 --> 02:50:15.820]  The Border Patrol checkpoints.
[02:50:16.441 --> 02:50:19.162]  All the way to Texas.
[02:50:19.622 --> 02:50:22.983]  Are they stopping you, suspending the Fourth Amendment in your area?
[02:50:23.023 --> 02:50:24.044]  Is that what you're protesting there?
[02:50:25.538 --> 02:50:25.758]  Yes.
[02:50:26.338 --> 02:50:27.139]  Mm-hmm.
[02:50:27.159 --> 02:50:29.620]  What we were talking about before, about the Constitution-free zones?
[02:50:29.640 --> 02:50:32.661]  So you're living in a Constitution-free zone, you mean, where you have no Fourth Amendment?
[02:50:32.681 --> 02:50:38.244]  Yeah, I'm a couple miles from the border and I'm in Tucson's enveloped.
[02:50:38.424 --> 02:50:42.385]  Well, did you know that the DHS says exactly where you live that you don't have a Constitution?
[02:50:43.906 --> 02:50:45.027]  I do understand that.
[02:50:45.467 --> 02:50:46.607]  And that's what we're gonna do.
[02:50:46.787 --> 02:50:52.630]  We are going to have our Constitution and march on them and hand them the petition this Sunday.
[02:50:53.063 --> 02:50:53.603]  Well, that's great.
