[00:00:02.694 --> 00:00:07.535]  You're listening to GCN, the Genesis Communications Radio Network.
[02:38:57.551 --> 02:39:00.974]  And it follows a rebellion in Hollywood that I have been
[02:39:02.130 --> 02:39:08.835]  Basically informed of from multiple high-level sources over the last few years that they're tired of the left-right paradigm.
[02:39:08.855 --> 02:39:16.481]  That you're either a liberal, socialist, communist, anti-gun person or you're allowed to be kind of a neocon, warmonger, conservative.
[02:39:17.001 --> 02:39:25.208]  The people are voting with their dollars, voting with their eyes, with what they watch and we are forcing more and more wholesome messages to come out.
[02:39:26.030 --> 02:39:28.133]  Like Ed Asner and the movie Up.
[02:39:28.153 --> 02:39:29.294]  It's like Oblivion.
[02:39:29.634 --> 02:39:36.202]  I'm not even a Tom Cruise fan, but that message is anti-tyranny, anti-technocracy, anti-compartmentalization.
[02:39:36.463 --> 02:39:44.072]  And there's more and more of these films coming out, like Elysium, that is absolutely exposing the robotic technocracy.
[02:39:54.028 --> 02:39:59.854]  Now let's look at World War Z. I was able to get some of the early scripts about six months ago.
[02:39:59.874 --> 02:40:06.840]  We also have the book, which I've read, World War Z. And now they've gone into multiple rewrites and reshoots.
[02:40:07.654 --> 02:40:26.822]  So, as the film prepares to come out, we are not 100% exactly what's in it, but we do have the earlier versions, and they're very similar to the book, which is an anti-human, pro-elite, pro-mass extermination manifesto that I can only describe as ultra-Hitlerian.
[02:40:27.862 --> 02:40:32.624]  They say in the book, and in earlier versions of the film,
[02:40:33.917 --> 02:40:37.580]  That there's nothing worse than American militias and gun owners.
[02:40:38.060 --> 02:40:51.429]  And thank God the zombie apocalypse happened because at least it reduced the numbers of humans worldwide and allowed the UN to invade America and put gun owners and families in concentration camps.
[02:40:51.889 --> 02:40:56.312]  They praise communism in the book and in the earlier screenplays.
[02:40:56.833 --> 02:41:00.155]  It is a piece of authoritarian pornography.
[02:41:01.161 --> 02:41:11.708]  And despite the fact it has a mega budget and Brad Pitt is behind it, I predict this film will not perform as good as other films that have more wholesome messages.
[02:41:12.569 --> 02:41:15.391]  People are sick of the psychic poison.
[02:41:15.711 --> 02:41:21.214]  The globalists want to turn off our life force, turn off our self-preservation instinct.
[02:41:21.515 --> 02:41:24.517]  They want to teach us it's sexy and cool to be anti-human.
[02:41:25.490 --> 02:41:35.375]  And in the book and the earlier screenplays, they talk about how being cold-blooded and exterminating masses of people and feeding families to the zombies was the smart thing to do.
[02:41:35.795 --> 02:41:44.620]  And how the United Nations used the crisis to bring in their global government and finally crush right-wing libertarians in America.
[02:41:44.640 --> 02:41:49.983]  And then you look at the big megabanks that control the world and are setting up global taxation.
[02:41:50.888 --> 02:41:54.210]  And who are above the law and exempt through the UN and have diplomatic immunity.
[02:41:54.690 --> 02:41:55.871]  This is what they're promoting.
[02:41:55.911 --> 02:42:03.616]  There's going to be a worldwide biological release that reduces world population and that the UN will manage the globe during this crisis.
[02:42:04.176 --> 02:42:08.138]  This is all basically a Jim Jones Kool-Aid drinking drill.
[02:42:08.699 --> 02:42:13.922]  Jim Jones had his followers in Guyana hundreds of times drill drinking the
[02:42:14.682 --> 02:42:15.102]  Kool-Aid.
[02:42:15.562 --> 02:42:19.364]  Until finally they put the sign I did it, and everybody poisoned themselves.
[02:42:19.904 --> 02:42:20.664]  And that's what this is.
[02:42:20.704 --> 02:42:30.868]  Just get ready for a major collapse, and those of you that work for the technocracy, who are specialists like the Brad Pitt character, you'll get to go be on the ships safe from the bio-weapon release.
[02:42:31.268 --> 02:42:36.010]  You'll get to go to the underground bases during the mass calamity and collapse that is coming.
[02:42:36.550 --> 02:42:39.873]  And then I researched their underground seed banks, their martial law plans.
[02:42:40.213 --> 02:42:42.295]  They're actually gearing up for something like this.
[02:42:42.795 --> 02:42:49.401]  And they've got all these scientists and top police and military signed on to believing they're going to be protected during all this.
[02:42:50.142 --> 02:42:51.123]  I have not seen it yet.
[02:42:51.163 --> 02:42:52.144]  It's coming out tomorrow.
[02:42:52.564 --> 02:42:54.706]  But I've read the book, seen the early screenplays.
[02:42:55.446 --> 02:42:59.310]  I would have to give it zero Paul Reveres as an anti-human
[02:42:59.870 --> 02:43:04.613]  So, World War Z is a dress rehearsal for worldwide planetary genocide and a re-engineering of our planet.
[02:43:23.968 --> 02:43:39.531]  They're selling General Zod's takeover as a good thing in World War Z. And so that's why I hope that World War Z is a failure and that positive films like Oblivion and Man of Steel and Up and
[02:43:39.531 --> 02:43:42.053]  And so many others become the norm.
[02:43:42.293 --> 02:43:44.975]  Because there's a fight for the heart and soul of Hollywood right now.
[02:43:45.415 --> 02:43:51.100]  And regardless of what you think about Hollywood, it is the worldwide propaganda channel of the globalist.
[02:43:51.380 --> 02:43:57.365]  And you're seeing a spiritual fight, a cultural fight, for the future of humanity taking place right now.
[02:43:57.905 --> 02:43:59.726]  I'm Alex Jones with InfoWars.com.
[02:43:59.967 --> 02:44:02.008]  This is another film review.
[02:44:02.929 --> 02:44:07.672]  Superman, The Man of Steel vs. World War Z. Only at InfoWars.com.
[02:44:18.080 --> 02:44:28.308]  All right, and there was the review for World War Z versus The Man of Steel, and I haven't seen World War Z, it just came out, but I'm pretty sure Superman's gonna be a lot better.
[02:44:28.348 --> 02:44:28.988]  Paul, are you there?
[02:44:29.709 --> 02:44:30.289]  Yeah, I'm here.
[02:44:30.529 --> 02:44:32.211]  Have you had a chance to see either one of the films?
[02:44:33.211 --> 02:44:38.736]  I'm actually going to see the Superman film tomorrow morning, so I'm looking forward to that.
[02:44:39.536 --> 02:44:46.241]  Okay, now Paul, I know you had a lot of different things you want to talk about, and I don't want to spoil the movie for you, but Alex already said it, so there is a
[02:44:48.021 --> 02:44:49.022]  I don't know.
[02:45:10.751 --> 02:45:11.431]  Well, precisely.
[02:45:11.471 --> 02:45:13.012]  I mean, they're on the cutting edge, aren't they?
[02:45:13.812 --> 02:45:19.335]  Alex also mentioned the film Elysium, which is, you know, the upcoming dystopic Matt Damon film.
[02:45:19.935 --> 02:45:23.757]  And in that, humanity separates into two new class systems.
[02:45:23.817 --> 02:45:28.399]  Those who get the cybernetic upgrades, they go and live on an off-planet habitat.
[02:45:28.739 --> 02:45:32.381]  And then the rest of humanity is consigned to a dying Earth.
[02:45:32.501 --> 02:45:35.622]  You know, overpopulated, lack of food, lack of sanitation.
[02:45:36.202 --> 02:45:39.684]  So this theme runs through a lot of Hollywood blockbusters at the moment.
[02:45:39.884 --> 02:45:47.066]  Because it's also on the cutting edge of science with, you know, people like Ray Kurzweil talking about it, which we can move on to now.
[02:45:47.086 --> 02:45:47.566]  Sure.
[02:45:49.047 --> 02:45:53.928]  Well, there was this Global Futures 2045 conference last weekend in New York.
[02:45:54.869 --> 02:46:05.012]  Ray Kurzweil, who of course is an inventor, futurist, we spoke about him on the show many times before, he gave another speech in which he basically re-outlined what he first
[02:46:05.772 --> 02:46:09.555]  Set forth in his book, The Age of Spiritual Machines.
[02:46:10.316 --> 02:46:13.658]  Now, for people who haven't read the book, it was written in 1999.
[02:46:15.099 --> 02:46:20.963]  He basically predicted almost every technological development from 1999 to 2009.
[02:46:21.824 --> 02:46:30.471]  The iPod, Netflix, the Kindle, everything that we now use and take for granted, which was unheard of in 1999, he predicted it.
[02:46:30.591 --> 02:46:34.634]  So he's got a quite accurate track record, which is interesting because
[02:46:35.234 --> 02:46:42.903]  By 2029, if you read his book, he predicts that humans will have cybernetically augmented their bodies.
[02:46:43.223 --> 02:46:52.413]  They're going to have brain interfaces, chips, augmentations that allow them to be smarter, have greater memories, be more immune from disease and so on.
[02:46:53.334 --> 02:47:02.418]  But what Kurzweil doesn't admit in his speeches, such as the one that happened last weekend, is the fact that this kind of technology is not going to be available for all of us.
[02:47:02.578 --> 02:47:09.582]  It's going to be available for a super elite that uses it to dominate and enslave the rest of the population.
[02:47:10.162 --> 02:47:11.983]  And he actually admits it in his own book.
[02:47:12.643 --> 02:47:13.243]  Here's a quote.
[02:47:13.844 --> 02:47:19.267]  People involved in unskilled labour will become superfluous when their jobs are replaced by machines.
[02:47:19.687 --> 02:47:24.510]  And there is almost no human employment in production, agriculture and transportation.
[02:47:25.030 --> 02:47:29.073]  So the machines are going to come in to replace the workers, the unskilled labour.
[02:47:29.633 --> 02:47:37.097]  And then people who either refuse or are incapable of getting the cybernetic implants, the cyborg upgrades,
[02:47:38.098 --> 02:47:39.099]  This is what he said about them.
[02:47:39.239 --> 02:47:47.984]  Quote, humans who do not utilize such implants are unable to meaningfully participate in dialogues with those who do.
[02:47:48.664 --> 02:47:59.550]  So he's basically saying, if you don't get the brain chip, if you don't get the cybernetic upgrade, which is going to be consigned to the elite, because most of us won't be able to afford it, or if we reject it,
[02:48:00.170 --> 02:48:05.851]  You know, get called Neo-Luddites, then we're not going to be meaningfully engaged in society.
[02:48:06.191 --> 02:48:10.832]  We're not going to be able to have dialogues with other people, which is kind of like what the modern cell phone is.
[02:48:11.752 --> 02:48:16.193]  If you don't have a cell phone, then you're seen as somehow backward and you can't communicate with people.
[02:48:16.493 --> 02:48:26.915]  It's going to be that to an even greater level, but I think more people will resist the cybernetic implants, the upgrades, and it's going to create this clash of
[02:48:27.435 --> 02:48:38.323]  Two classes where the elite goes off and has all these upgrades, life extension technologies, while the rest of us are left to suffer in, you know, the cry-freedom ghetto as it once was described.
[02:48:38.724 --> 02:48:47.631]  And we see this, not just, just to interrupt you briefly, Paul, and we get back to Kerr as well, but we see this recently with the Xbox, I don't want to call it a scandal, but the Xbox
[02:48:48.671 --> 02:49:11.131]  Xbox One the next generation where they said that they were gonna have to have it plugged into the the internet 24 hours a day and it had the retina scanning the thing was so advanced it could tell if you were enjoying the game and we had one of the publishers I believe it was where the one of the game companies came out he said well if you don't like your Xbox being on 24 hours a day and all your information being gathered well you can just stay with the Xbox 360
[02:49:12.032 --> 02:49:16.098]  Enough people said, well, we'll just stay with the Xbox 360 that Microsoft came up with.
