[00:00:02.768 --> 00:00:04.790]  You're listening to GCN.
[02:43:56.119 --> 02:43:58.461]  And I'm just thinking about all the attacks we put up with.
[02:43:58.481 --> 02:44:00.382]  And it's the same thing with the guns.
[02:44:02.563 --> 02:44:04.604]  You haven't committed any crime.
[02:44:04.644 --> 02:44:06.945]  You're legally carrying a rifle in Texas.
[02:44:07.525 --> 02:44:08.425]  In the case of C.J.
[02:44:08.445 --> 02:44:14.447]  Grisham, in the middle of nowhere, to get a merit badge with his son.
[02:44:14.467 --> 02:44:17.308]  And the issue was, is that... Go ahead.
[02:44:18.869 --> 02:44:19.809]  Special report's pretty good.
[02:44:20.469 --> 02:44:20.909]  C.J.
[02:44:20.969 --> 02:44:26.611]  Grisham does go into town with an M4 to exercise.
[02:44:26.691 --> 02:44:28.612]  It does have OpenCarryTexas.org.
[02:44:30.919 --> 02:44:33.661]  In his other time where he's not being a Master Sergeant in the U.S.
[02:44:33.701 --> 02:44:34.622]  Army, 19 years.
[02:44:36.684 --> 02:44:42.648]  And, in between doing all that, he didn't even think this was an open carry deal.
[02:44:43.009 --> 02:44:45.551]  He just is used to marching with a full pack and a gun.
[02:44:45.931 --> 02:44:48.373]  Had his son marching with a full pack for his merit badge.
[02:44:48.713 --> 02:44:50.815]  I think they said it was a 15-mile hike, was that merit badge?
[02:44:51.155 --> 02:44:52.496]  With a full, I think it was 50-pound pack?
[02:44:53.297 --> 02:44:57.800]  And then, here comes the police in the middle of Texas farmland.
[02:44:58.441 --> 02:44:59.582]  In the middle of nowhere,
[02:45:00.737 --> 02:45:04.541]  And the cops feel so good, they're so satisfied with what they're doing.
[02:45:05.202 --> 02:45:10.167]  I mean, these people really are sad excuses for Texans, much less human beings.
[02:45:10.228 --> 02:45:11.549]  I mean, it's just disgusting.
[02:45:11.969 --> 02:45:13.491]  And they're so sure of themselves.
[02:45:13.771 --> 02:45:14.793]  They're the good guy.
[02:45:14.973 --> 02:45:16.735]  You know, we're scaring people.
[02:45:17.035 --> 02:45:19.318]  Somebody drove by and saw you with a gun.
[02:45:20.794 --> 02:45:23.276]  I tell you, nothing against Californians.
[02:45:23.296 --> 02:45:24.617]  We're in a lot of stations in California.
[02:45:24.637 --> 02:45:25.397]  It's a beautiful state.
[02:45:25.417 --> 02:45:26.998]  I have a lot of friends out there.
[02:45:27.979 --> 02:45:29.600]  But there's an exodus out of California.
[02:45:30.080 --> 02:45:30.741]  The mayor of L.A.
[02:45:30.781 --> 02:45:33.142]  admits they're imploding because of everybody leaving L.A.
[02:45:33.823 --> 02:45:35.704]  The entertainment industry with the taxes and everything.
[02:45:38.502 --> 02:45:53.229]  But Californians are moving in all over Bell County, they're moving in all over Travis and Hayes County, and everyone I know, almost, that I talk to that has 10 acres to 100 acres, in the middle of nowhere, the Californians always, who did it?
[02:45:53.289 --> 02:45:53.790]  Californian.
[02:45:54.410 --> 02:46:04.515]  They move in, you're shooting guns in your backyard, or target practicing, the police are called, and the state police, the local police come, and folks, they take your guns.
[02:46:05.836 --> 02:46:08.317]  And they put you in jail saying you scared the neighbor.
[02:46:09.437 --> 02:46:12.758]  They used some rudely displaying or in a manner to cause alarm.
[02:46:13.018 --> 02:46:18.400]  So if the Californian gets scared and you're on, I talked to a guy who has a 240 acre ranch yet.
[02:46:19.500 --> 02:46:20.601]  He was a manager at a restaurant.
[02:46:20.621 --> 02:46:22.861]  He even said I could say his name, but then I lost the car.
[02:46:22.881 --> 02:46:23.421]  I wasn't getting him on.
[02:46:24.062 --> 02:46:29.603]  And the state police came out and they were shooting at the shooting range that the families had the property for a long time.
[02:46:30.364 --> 02:46:32.824]  The shooting range has been there for like 50 years, you know, just out in the back.
[02:46:33.364 --> 02:46:34.205]  And they took him to jail.
[02:46:34.225 --> 02:46:34.885]  State police did.
[02:46:36.638 --> 02:46:39.779]  In fact, I know a pretty famous gun person.
[02:46:40.660 --> 02:46:42.100]  In fact, I can have him on any time I want.
[02:46:42.140 --> 02:46:44.681]  I haven't even called him to get him on, but I live pretty close to him.
[02:46:46.302 --> 02:46:50.344]  Not too close, but I know folks that do live right by him that know him, and I've talked to him.
[02:46:50.604 --> 02:46:53.145]  He's had the police at his ranch for shooting guns.
[02:46:55.446 --> 02:46:57.426]  I mean, they show up every time he legally shoots guns.
[02:46:57.706 --> 02:46:59.687]  He's got a California neighbor who calls the cops on him.
[02:47:00.348 --> 02:47:02.008]  These people aren't going to stop.
[02:47:02.068 --> 02:47:05.990]  And let me tell you, out in the middle of Texas, out in Bell County,
[02:47:07.287 --> 02:47:10.228]  California drives by and sees your gun, you're going to prison!
[02:47:10.528 --> 02:47:14.009]  It doesn't matter if there's a law, the cops are going to think something up on you.
[02:47:14.850 --> 02:47:18.371]  I mean, that's how screwed up this country is, ladies and gentlemen.
[02:47:18.691 --> 02:47:21.032]  This country is screwed up.
[02:47:22.392 --> 02:47:23.753]  Where I can't even
[02:47:25.735 --> 02:47:30.421]  Seven miles from a tiny town that doesn't even have a gas station is the nearest town.
[02:47:31.161 --> 02:47:32.403]  That gas station shut down.
[02:47:33.184 --> 02:47:40.072]  I can't walk down the street with a shotgun from one piece of our property over down to another to dove hunt or quail hunt.
[02:47:40.572 --> 02:47:43.656]  If a cop drives by, they'll ask me what I'm doing and call a game warden.
[02:47:45.512 --> 02:47:46.713]  Because you're scum.
[02:47:46.813 --> 02:47:50.774]  They're here to teach you they own you and your family.
[02:47:51.274 --> 02:47:55.036]  And we need to teach them they work for us and they're engaged in criminal activity.
[02:47:55.256 --> 02:47:59.498]  And just because they got a Californian to point at us and say, witch, that's what they do.
[02:47:59.818 --> 02:48:00.638]  That person's a witch.
[02:48:00.658 --> 02:48:02.219]  Well, we'll burn them at the stake because you said so.
[02:48:02.939 --> 02:48:04.460]  They pointed us and they go, gun!
[02:48:05.316 --> 02:48:08.478]  I mean, you can't clean your gun in your garage in the countryside.
[02:48:08.699 --> 02:48:09.859]  You can't load it in your car.
[02:48:09.879 --> 02:48:10.700]  They're coming for you.
[02:48:11.120 --> 02:48:11.621]  They're coming.
[02:48:11.641 --> 02:48:14.523]  They get a call from a Californian, you're going to be under the jail.
[02:48:14.643 --> 02:48:16.644]  Because a Californian is a god.
[02:48:17.405 --> 02:48:18.546]  A California commie.
[02:48:19.006 --> 02:48:20.988]  And that's who they're putting in over Austin politics.
[02:48:21.048 --> 02:48:22.489]  They are the rulers.
[02:48:22.529 --> 02:48:23.430]  They are the god.
[02:48:23.910 --> 02:48:24.791]  They are the king.
[02:48:24.831 --> 02:48:25.831]  They are the masters.
[02:48:26.092 --> 02:48:30.515]  And like a disease, as California implodes, they fan out to wreck everything.
[02:48:30.935 --> 02:48:32.296]  They'll soon leave California.
[02:48:32.316 --> 02:48:34.318]  If they've wrecked it, we'll have to move to California.
[02:48:35.111 --> 02:48:36.893]  Because the vampires will suck it dry, then leave.
[02:48:36.913 --> 02:48:38.134]  We'll have to run to California next.
[02:48:38.475 --> 02:48:39.896]  It'll be the new Texas in 20 years.
[02:48:39.916 --> 02:48:43.000]  We'll actually collapse all the way into Mexico.
[02:48:43.040 --> 02:48:46.704]  Let's go to this report real quick as we go to break with C.J.
[02:48:46.744 --> 02:48:47.064]  Grisham.
[02:48:47.084 --> 02:48:47.345]  Here it is.
[02:48:53.469 --> 02:48:57.752]  So you can just stop anybody in the world from rudely displaying a gun?
[02:48:58.032 --> 02:48:58.132]  Yes.
[02:48:58.172 --> 02:48:59.693]  How am I rudely displaying a gun?
[02:48:59.753 --> 02:49:00.334]  I'm walking!
[02:49:00.934 --> 02:49:02.075]  My name is Jonathan Garcia.
[02:49:02.115 --> 02:49:06.838]  I'm with Open Carry Texas and I'm out here today to show my support for Master Sergeant C.J.
[02:49:06.878 --> 02:49:07.259]  Grisham.
[02:49:07.519 --> 02:49:12.422]  The Master Sergeant who was unlawfully arrested and disarmed over in Temple.
[02:49:12.983 --> 02:49:14.184]  His trial starts today.
[02:49:14.244 --> 02:49:16.065]  How are you feeling about the proceedings so far?
[02:49:16.706 --> 02:49:19.287]  Well, it's all been procedural right now, just picking a jury.
[02:49:20.811 --> 02:49:24.033]  Again, I don't think I have anything to worry about.
[02:49:24.073 --> 02:49:33.760]  The facts are on my side, and the case is going to unfold that way, and I'm going to walk out of here a free man, and then I can begin to hold the people accountable that put me through all this.
[02:49:34.060 --> 02:49:38.543]  When they asked the jury who was familiar with the case who had seen the video, about half of them stood up.
[02:49:38.643 --> 02:49:39.664]  I think it was more than half.
[02:49:39.704 --> 02:49:42.686]  I think it was like 80% of the people stood up and said they were familiar with the case.
[02:49:42.906 --> 02:49:45.468]  So do you think that's good, bad, indifferent?
[02:49:46.088 --> 02:49:47.349]  You know, it's hard to tell.
[02:49:47.909 --> 02:49:50.111]  There are a lot of people who are familiar with the case that
[02:49:50.691 --> 02:49:52.393]  I completely believe that I'm in the wrong.
[02:49:52.413 --> 02:49:57.799]  I call them statists, and then there are those that saw that I wasn't doing anything wrong at all.
[02:49:57.819 --> 02:49:59.101]  I call them constitutionalists.
[02:49:59.481 --> 02:50:03.065]  Saturday, open Kerry March in San Antonio, Line in the Sand.
[02:50:03.085 --> 02:50:04.367]  We're gonna be from 10 to 1 o'clock.
[02:50:04.387 --> 02:50:06.889]  Folks, this full report will be on the Nightly News tonight.
[02:50:07.010 --> 02:50:07.530]  Stay with us.
[02:50:07.570 --> 02:50:07.971]  We'll be back.
[02:50:15.034 --> 02:50:17.637]  News and info that I'm sitting there looking at the clock wrong.
[02:50:18.137 --> 02:50:23.342]  We're going to play the rest of that on the nightly news coming up tonight.
[02:50:23.502 --> 02:50:30.188]  They were telling me the countdown left on the video and I thought it was countdown up because it meshed with the time up there.
[02:50:30.228 --> 02:50:31.429]  I just got so much on my mind.
[02:50:32.531 --> 02:50:36.694]  Boy, the story up on InfoWars.com that we haven't even
[02:50:37.867 --> 02:50:46.073]  Haven't even gotten to yet, is big and is breaking internal TSA documents, body scanners, pat-downs, not for terrorists.
[02:50:47.173 --> 02:50:50.155]  They're to find if you're trying to get out of the country with some silver coins you own.
[02:50:51.256 --> 02:50:54.538]  And they're there to train your child that people in pot-bellied uniforms grab their genitals.
[02:50:55.179 --> 02:50:57.601]  As top psychiatrists and psychologists have said, it's pedophile training.
[02:50:58.381 --> 02:50:59.342]  It's there to break your will.
[02:50:59.862 --> 02:51:01.143]  And the federal documents show that.
[02:51:01.723 --> 02:51:03.725]  Up at InfoWars.com and PrisonPlanet.com.
[02:51:04.205 --> 02:51:04.605]  Right now.
[02:51:04.745 --> 02:51:05.266]  We'll be right back.
[02:51:11.235 --> 02:51:15.717]  And now, an important sponsored message for men only from GetEDSolutions.com.
[02:51:15.957 --> 02:51:23.941]  Men who were formerly taking ED medication are now reporting that a secret underground video has restored their male performance better than pills.
[02:51:24.262 --> 02:51:32.426]  These men say this secret underground video is bringing back the male performance and sensation they've been missing for years, and it's working better than pills.
[02:51:32.746 --> 02:51:33.946]  Things are so much better now.
[02:51:34.327 --> 02:51:36.588]  Everything kinda came back overnight.
[02:51:36.748 --> 02:51:39.169]  My girlfriend is very happy.
[02:51:39.309 --> 02:51:42.690]  I purchased your product yesterday and it was fantastic.
[02:51:42.810 --> 02:51:46.430]  I have used your system for about three weeks and I'm already seeing great results.
[02:51:46.690 --> 02:51:52.871]  The owner of this video has reported the overwhelming bandwidth costs may necessitate his taking this video down.
[02:51:53.071 --> 02:51:59.292]  Don't miss watching this urgent video on fixing mail performance while it's still up at GetEDSolutions.com.
[02:51:59.512 --> 02:52:04.013]  There may only be hours left, so watch now at GetEDSolutions.com.
[02:52:04.293 --> 02:52:06.154]  GetEDSolutions.com.
[02:52:06.374 --> 02:52:07.734]  GetEDSolutions.com.
