[00:00:00.069 --> 00:00:01.430]  Let me just give you a little sneak peek.
[02:35:55.973 --> 02:36:03.263]  And they're so racist that they awarded this dude, Najeem Abdu, Player of the Year, twice.
[02:36:03.283 --> 02:36:05.045]  Yeah, pretty shit racist, aren't they?
[02:36:05.085 --> 02:36:08.369]  If you want to know what these fans actually think, how about, oh, I don't know,
[02:36:09.531 --> 02:36:11.092]  Reading what they actually have to say?
[02:36:11.112 --> 02:36:14.414]  This is a post from a Millwall supporter on a fans forum.
[02:36:32.304 --> 02:36:37.730]  Your excuse for supporting this movement is an insult to our intelligence and an overtly political statement.
[02:36:37.830 --> 02:36:44.038]  It's particularly damaging at this time when so many fans are suffering financial hardship that you couldn't even begin to understand.
[02:36:44.438 --> 02:36:48.423]  By supporting BLM, you're not healing divisions, but creating them.
[02:36:48.803 --> 02:36:55.710]  I fear that your actions will cause not just a division between players and fans, but a gulf of betrayal that will never be bridged.
[02:36:55.950 --> 02:37:02.657]  If you want to campaign against discrimination, then please do so, but supporting BLM is the wrong way to do it.
[02:37:02.778 --> 02:37:05.240]  Yeah, easier to just dismiss them as racist though, right?
[02:37:05.260 --> 02:37:08.724]  Black footballers like Wilfred Zaha have also asked this question.
[02:37:09.224 --> 02:37:11.607]  What does any of it achieve anyway?
[02:37:11.647 --> 02:37:18.434]  During the whole of 2019, UK police killed just one black person, and he was a terrorist.
[02:37:18.595 --> 02:37:30.608]  The UK sports media constantly whips up moral panics about racist comments sent to players on social media, so the media conglomerates and their stooges that own them can then lobby for more social media censorship.
[02:37:30.728 --> 02:37:38.713]  And then time and time again, you look at the accounts sending these racist messages and 99% of the time it's Abdul or Ibrahim.
[02:37:39.714 --> 02:37:42.256]  99% of the time they're from Dubai, Morocco or Egypt.
[02:37:42.316 --> 02:37:45.698]  Which kind of suggests to me that the UK isn't the problem.
[02:37:45.778 --> 02:37:49.821]  In the US, BLM raked in $70 million last year.
[02:37:49.981 --> 02:37:51.182]  And where did that go?
[02:37:51.282 --> 02:37:52.763]  Well, we know where some of it went.
[02:37:52.803 --> 02:37:59.447]  Straight into the bank account of BLM co-founder Patrice Colors, so she could buy multiple mansions.
[02:37:59.647 --> 02:38:00.548]  What about the rest?
[02:38:00.748 --> 02:38:06.592]  To bail out violent criminals who rampage through cities attacking people and burning down small businesses.
[02:38:06.812 --> 02:38:16.559]  So when the stadiums are packed with fans once again, not only should they not be punished for booing the taking of the knee, they should be openly encouraged to do so.
[02:38:16.659 --> 02:38:29.688]  Black Lives Matter is a hateful, divisive, violent, extremist organisation that has achieved nothing apart from worsening race relations and lining the pockets of its grifter race-baiting leaders.
[02:38:29.809 --> 02:38:30.309]  So please,
[02:38:30.509 --> 02:38:40.431]  If you're planning to attend a game at the Euros, or when you return to watch your own club next season, do exactly what some Chelsea fans did this past weekend when the players took the knee.
[02:38:40.491 --> 02:38:42.831]  Boo and heckle to your heart's content.
[02:38:43.011 --> 02:38:59.194]  It's a commendable act of righteous dissent, not only against BLM, an organisation that's making the world immeasurably worse for both black and white people, but also a giant middle finger against the malevolent establishment that has facilitated the growth of their cancerous influence.
[02:39:05.583 --> 02:39:10.366]  As I made the point in that video, Black Lives Matter once again does not care about black people.
[02:39:10.406 --> 02:39:15.969]  We had dozens of people shot over the Memorial Day weekend in Chicago, mainly by black criminals.
[02:39:16.409 --> 02:39:19.031]  The victims also black people, nobody cares about that.
[02:39:19.491 --> 02:39:24.754]  Not just me saying that, we had this headline a couple of days ago, founder of Black Lives Matter chapter quits.
[02:39:25.394 --> 02:39:28.537]  Says BLM doesn't actually care about black people.
[02:39:29.057 --> 02:39:36.264]  This is Rashad Turner who released a video revealing the truth about BLM after having spent a year inside the organization.
[02:39:36.724 --> 02:39:47.093]  Don't forget the guy that blew the whistle, he tried to start an investigation into Patrice Colors spending millions of dollars on mansions in predominantly white areas of California.
[02:39:47.434 --> 02:39:48.274]  What happened to him?
[02:39:48.334 --> 02:39:49.996]  He was targeted by BLM
[02:39:50.376 --> 02:39:53.058]  for elimination from the organisation.
[02:39:53.098 --> 02:39:59.621]  So the people who actually blow the whistle on the true corruption within that organisation are immediately ostracised.
[02:39:59.641 --> 02:40:01.342]  We'll be back to talk about it on the other side.
[02:40:01.382 --> 02:40:03.063]  Summit.News, don't go away.
[02:40:03.904 --> 02:40:17.772]  So again, everybody should be encouraged to express their own right to free speech, express their own right to challenge the multi-millionaire pampered privileged footballers, some of whom get paid literally 400,000 euros a week in the case of Neymar.
[02:40:20.367 --> 02:40:21.068]  In Paris.
[02:40:22.248 --> 02:40:26.531]  By expressing their opinion about Take an E. They should not be banned from stadiums.
[02:40:26.572 --> 02:40:39.161]  They should not be forced to undergo re-education classes simply for voicing their own opinion on the opinion voiced by these players who choose to Take an E. Because that's always the argument people say on the left.
[02:40:39.241 --> 02:40:39.601]  Oh, well.
[02:40:40.347 --> 02:40:41.748]  You believe in free speech?
[02:40:41.808 --> 02:40:43.710]  You're supposed to be against cancel culture?
[02:40:43.730 --> 02:40:45.972]  Why would you not allow these players to take a knee?
[02:40:46.333 --> 02:40:46.993]  I don't care!
[02:40:47.454 --> 02:40:48.855]  Let them take a knee.
[02:40:49.215 --> 02:41:00.626]  But also let the fans who pay their friggin' wages have their opinion on how they're expressing support for a violent extremist, bigoted, hateful organisation like BLM.
[02:41:01.647 --> 02:41:05.451]  Now we had this headline yesterday up on summit.news
[02:41:06.283 --> 02:41:11.406]  Speaker at armed black militant march says, quote, kill everything white in sight.
[02:41:12.087 --> 02:41:13.848]  So much for the tolerant left once again.
[02:41:13.868 --> 02:41:26.136]  A speaker at an armed march in Oklahoma to mark the 100th anniversary of the Tulsa race massacre, which apparently we're all responsible for because of the immutable characteristic of the color of our skin.
[02:41:27.076 --> 02:41:31.499]  We're all responsible for something that happened 100 years ago, which had nothing to do with us.
[02:41:31.619 --> 02:41:35.622]  And in the vast, vast majority of cases had nothing to do with our ancestors.
[02:41:36.656 --> 02:41:51.532]  But we're responsible for it and now build as a second amendment march for reparations, good luck with that, individuals from the new Black Panther Party march through downtown Tulsa to draw attention to racism, inequality, wealth disparity, police brutality and the like.
[02:41:51.892 --> 02:41:54.375]  Because again, it's so unequal in society.
[02:41:54.995 --> 02:41:57.098]  Systemic racism is such a problem.
[02:41:57.913 --> 02:42:22.301]  That literally every major transnational corporation, government entity, cultural institution, social media network, mainstream media outlet, even to the point of weapons manufacturers with Lockheed Martin as we covered last week, are not only behind your movement, not only give vast amounts of cash to your movement to the tune of 70 million dollars in the US in 2020 for BLM,
[02:42:24.249 --> 02:42:45.289]  They don't just support it, they amplify it at every available opportunity, and that's now what you're seeing with the LGBT movement in America, who again, have their Pride Month this month, isn't Pride Month, doesn't seem like it's every month, but they have it to communicate what they assert is the fact that they're so oppressed.
[02:42:45.891 --> 02:43:00.451]  Just a suggestion, but if every major institution with power in the West is supporting your movement to the tune of $70 million a year and amplifying your message, kind of suggests that you're no longer oppressed.
[02:43:00.911 --> 02:43:16.119]  You know, the person who I would say was oppressed was the Christian pastor in the United Kingdom a couple of weeks ago, who was literally arrested on the street, put into handcuffs and dragged into a van for reading Bible passages about homosexuality.
[02:43:16.459 --> 02:43:26.845]  I would suggest that he's being oppressed by not only the media environment that creates this narrative, but by that link, that connection, that relationship with the state.
[02:43:28.482 --> 02:43:35.609]  He doesn't get his freedom of speech, he gets put in handcuffs, he gets thrown in a paddy wagon, he gets put behind bars.
[02:43:35.889 --> 02:43:43.577]  Ghana suggests that the real power lies with the same establishment that not only endorses you, but supports you financially.
[02:43:43.938 --> 02:43:47.321]  Same with LGBT, same with BLM.
[02:43:48.542 --> 02:43:50.104]  And again, I mentioned it before the break,
[02:43:51.249 --> 02:43:55.791]  Founder of Black Lives Matter chapter quit, says BLM doesn't actually care about black people.
[02:43:55.851 --> 02:43:58.373]  We've known that for the past, what, six years?
[02:43:58.473 --> 02:44:12.119]  But it's good to see another person who was on the inside, another African-American man, speaking out against that with considerable risk to his own safety and his own ostracization and his own future career.
[02:44:12.900 --> 02:44:14.040]  Always good to see that.
[02:44:15.281 --> 02:44:17.462]  Then we have big league politics with this headline.
[02:44:18.197 --> 02:44:23.501]  BLM activist and school board member faces accusations of molesting over 60 children.
