[00:00:00.000 --> 00:00:11.839]  [outro]
[02:30:03.019 --> 02:30:04.740]  Think about it, they've got Cyprus, right?
[02:30:04.740 --> 02:30:08.359]   The Brits are very close, just strategically speaking, to Israel.
[02:30:08.359 --> 02:30:12.900]  They would be a core part of any potential area of the Sepp.
[02:30:12.900 --> 02:30:17.660]   Yeah, so I'm saying if you force put a gun to my head, I'd say it's part of it.
[02:30:18.053 --> 02:30:21.897]  It's just a very weird... Hold on, there's another update here.
[02:30:22.177 --> 02:30:27.762]  Any country that opens its airspace or territory for Israel to attack Iran will receive a strong response from us.
[02:30:29.203 --> 02:30:30.885]  That came in from the Iranian Defense Minister.
[02:30:32.166 --> 02:30:39.029]   Again, any country that opens its airspace or territory for Israel to attack Iran We'll receive a strong response.
[02:30:39.289 --> 02:30:45.710]  So anyone on stage, if Iran wants to attack, sorry, if Israel wants to attack Iran, what are the ways to do this?
[02:30:47.051 --> 02:30:48.471]  They can use... And which countries?
[02:30:48.591 --> 02:30:49.432]  And which countries would it be?
[02:30:49.532 --> 02:30:51.872]  Well, that would be... Most likely Azerbaijan.
[02:30:52.052 --> 02:30:55.953]  Because usually... That would be Azerbaijan, that would be potentially Qatar, UAE, with the US.
[02:30:56.133 --> 02:30:57.234]  Towards Iran.
[02:30:57.254 --> 02:31:02.415]  So I'm pretty sure probably Azerbaijan or other Arab countries, but I don't think any Arab countries would dare.
[02:31:02.435 --> 02:31:05.016]  So I think the closest thing you can think of is Azerbaijan.
[02:31:06.147 --> 02:31:07.068]  Yeah, real quick.
[02:31:07.108 --> 02:31:07.970]  Mushroom is talking.
[02:31:08.190 --> 02:31:08.871]  I can't hear people.
[02:31:08.891 --> 02:31:09.772]  I'll drop down and ask this.
[02:31:09.792 --> 02:31:11.014]  I don't want to speak again.
[02:31:11.775 --> 02:31:18.464]  So this is from Iranian Fars Agency saying, Iran confirmed the launch of dozens of UAVs and...
[02:31:21.414 --> 02:31:21.614]  Sorry.
[02:31:22.534 --> 02:31:25.775]  The imminent launch of a missile attack, writes the Iranian Spartan Agency.
[02:31:26.175 --> 02:31:33.737]  A senior Israeli official said the number of drones has increased to hundreds, not just the 70 we heard before.
[02:31:34.557 --> 02:31:40.038]  And the Iranian television reported that the Islamic Revolutionary Guard... Let me just one thing, sorry, just a quick interruption here.
[02:31:40.338 --> 02:31:45.219]  If the space dust crash, we'll be starting it again instantly, within less than a minute, because it is glitching.
[02:31:45.239 --> 02:31:46.100]  We've got big numbers.
[02:31:46.120 --> 02:31:47.300]  Another bit of breaking news.
[02:31:49.521 --> 02:31:51.841]  Yeah.
[02:31:52.502 --> 02:31:56.523]  The Jordanians have just said that if any drones enter their airspace, they'll be shot down.
[02:31:56.964 --> 02:32:04.547]  The Jordanians are making it very clear which side of this war they're on, or at least when it comes to US support, right?
[02:32:04.607 --> 02:32:08.868]  They're making it very clear that they're not going to stand for Iranian drones in their airspace.
[02:32:08.928 --> 02:32:10.209]  So that's another update.
[02:32:10.929 --> 02:32:15.631]  So Jordan will be firing on Iranian drones that go towards Israel?
[02:32:16.561 --> 02:32:17.121]  Basically, yeah.
[02:32:17.141 --> 02:32:17.981]  They'll intercept them.
[02:32:18.161 --> 02:32:21.002]  I mean, they won't agree with your language, but they would put it like that, yeah.
[02:32:21.982 --> 02:32:22.382]  If that helps.
[02:32:23.283 --> 02:32:23.943]  Go ahead, Chief.
[02:32:23.983 --> 02:32:25.143]  You were saying... Oh, Chief just dropped out.
[02:32:25.163 --> 02:32:25.723]  Let me bring him up.
[02:32:25.763 --> 02:32:28.324]  Again, if the space does crash within a minute, we'll be starting it again.
[02:32:28.924 --> 02:32:31.384]  Let me go to Colonel and Chief Hoshyar.
[02:32:31.404 --> 02:32:32.285]  I'm not sure if you got any updates.
[02:32:32.305 --> 02:32:33.425]  You usually got a lot of updates for us.
[02:32:33.465 --> 02:32:34.485]  Anything on your end, Hoshyar?
[02:32:35.005 --> 02:32:35.805]  Anything from Iraq?
[02:32:37.086 --> 02:32:37.326]  Yes.
[02:32:37.506 --> 02:32:39.146]  Hello, everyone.
[02:32:39.186 --> 02:32:42.247]  Well, a couple of things just to look at the big picture.
[02:32:43.604 --> 02:32:56.203]  The Iranian Supreme Leader Ali Khamenei just announced on his tweet around the last minute to the group that the Israeli regime would be punished, basically confirming that the attacks began.
[02:32:56.323 --> 02:32:59.768]   And he said earlier that There will be a slap.
[02:33:00.108 --> 02:33:06.634]  Usually he names these things, even the attacks when they carried them out after Qasem Soleimani was killed.
[02:33:06.654 --> 02:33:10.477]  But I think there are three, four points that are important.
[02:33:10.597 --> 02:33:15.581]  One, closing the airspace is natural because you have civilian airliners.
[02:33:16.202 --> 02:33:23.168]  I remember the last time Iran launched those missile attacks, they shot down a civilian airliner.
[02:33:24.120 --> 02:33:30.322]  The second is, it goes over these countries, it would be natural for some of these countries who have capabilities to shoot them down.
[02:33:30.842 --> 02:33:38.805]  If we go back to the first few weeks of the war, Jordan asked for air defense systems from the U.S.
[02:33:39.305 --> 02:33:45.907]  I remember we were discussing this, why would Jordan need an air defense system for something like this?
[02:33:45.927 --> 02:33:53.788]   I expect this will be in waves, including, you know, missiles, but we see it from northern Iraq, Yes, I'm here.
[02:33:54.208 --> 02:33:54.989]  I couldn't leave.
[02:33:55.009 --> 02:33:56.250]  This is so riveting.
[02:33:56.109 --> 02:34:01.109]  even over Baghdad, all these drones going towards Israel.
[02:34:01.109 --> 02:34:05.109]   Okay, let me get, so anyone that has breaking news, just jump in.
[02:34:05.109 --> 02:34:07.109]  Just look at the news in the background.
[02:34:07.109 --> 02:34:09.109]  Well, I've got breaking news here.
[02:34:09.109 --> 02:34:11.109]  Alex, sorry, I didn't see your hand up. Go ahead, sir.
[02:34:11.109 --> 02:34:13.109]  Yes, I'm here. I couldn't leave. This is so riveting.
[02:34:13.109 --> 02:34:16.109]   Here's the question for the colonel, who's the real expert here.
[02:34:16.109 --> 02:34:20.109]   If Iran's launched a full-scale attack, which it's clear they have,
[02:34:20.109 --> 02:34:23.109]   I can't believe they have for the first time ever, this is insanely dangerous,
[02:34:23.109 --> 02:34:28.109]   then the main thing Iran's going to do is blow up ships, the Strait of Hormuz,
[02:34:28.109 --> 02:34:33.109]  and the Suez Canal that will bring world trade to a standstill.
[02:34:33.319 --> 02:34:34.619]  That's the real weapon.
[02:34:34.900 --> 02:34:45.605]   So if Iran's going to full war, which is unbelievable, Then what's going to happen in these key waterways where half the energy of the world transits every month?
[02:34:45.625 --> 02:34:46.806]  That's question number one.
[02:34:47.406 --> 02:34:49.187]  And question number two that no one's asking.
[02:34:49.847 --> 02:34:52.549]  Israel's already been wanting to attack Iran for decades.
[02:34:53.129 --> 02:34:54.750]  They're going to attack Iran.
[02:34:55.070 --> 02:34:56.651]  You can bet your bottom dollar.
[02:34:56.951 --> 02:34:59.292]  So then what will Iran do when that happens?
[02:34:59.352 --> 02:35:00.653]  Those are the two big questions.
[02:35:01.033 --> 02:35:04.795]  Please answer them, Colonel, and then everybody else, because Colonel knows more than I do.
[02:35:04.895 --> 02:35:07.016]  I'd quite like to answer that after the Colonel.
[02:35:09.019 --> 02:35:10.981]  Yeah, so it's a great point, right?
[02:35:11.001 --> 02:35:24.256]  The strategic waterways and the strategic choke points of naval warfare are going to be critical and you're going to try and control those because you want to control warfare and unfortunately commerce takes a backseat to that, right?
[02:35:24.336 --> 02:35:25.277]  So Alex is 100% correct.
[02:35:27.159 --> 02:35:28.100]  Will they destroy them?
[02:35:28.260 --> 02:35:34.087]  I don't know, but clearly things will slow down to a snail's pace through these things because ships will be inspected.
[02:35:34.107 --> 02:35:36.449]  It'll be really ugly.
[02:35:37.130 --> 02:35:38.332]  Well, you just gotta sink one.
[02:35:38.372 --> 02:35:39.453]  You gotta sink one and block it.
[02:35:43.424 --> 02:35:45.867]  You want to let your warships through.
[02:35:45.987 --> 02:35:48.629]  For example, you've got Ike coming up right now.
[02:35:48.649 --> 02:35:51.152]  You don't want to sink anything until Ike gets through.
[02:35:51.232 --> 02:35:55.095]  And by the same token, Ike can't stay there forever, right?
[02:35:55.155 --> 02:35:58.278]  So we've got to rotate our carriers and stuff through.
[02:35:58.378 --> 02:36:04.484]  Al Jazeera has put out, an Iranian leader said the following, the supreme leader of Iran, the evil regime will be punished.
[02:36:04.524 --> 02:36:05.665]  This came in from Al Jazeera.
[02:36:06.463 --> 02:36:10.024]  I'm just saying drones are a side issue to blocking those strategic waterways.
[02:36:09.863 --> 02:36:14.622]   is ready to, just going away, is ready to intercept and shoot down any Iranian drones
[02:36:14.622 --> 02:36:17.622]  or aircraft that violate the safety of the waterways.
[02:36:17.622 --> 02:36:22.064]   Sure, but I'm just saying drones are a side issue to blocking those strategic waterways.
[02:36:22.064 --> 02:36:25.423]  I'm saying the Iranians will sink ships in those.
[02:36:25.423 --> 02:36:30.422]  Well, so if I might just bring in, jumping on this.
[02:36:30.432 --> 02:36:34.215]  Look, so very quickly Alex, the drones are not to be sniffed at.
[02:36:34.515 --> 02:36:39.359]  They're very important in the initial, sort of, they're trying to gain power.
[02:36:39.399 --> 02:36:40.660]  No, no, I understand they're probing.
[02:36:40.720 --> 02:36:46.445]  I'm saying blocking the waterways in, I've studied the war zones there, the war scenarios.
[02:36:47.125 --> 02:36:49.771]  Blocking those waterways by either side are critical.
[02:36:49.831 --> 02:36:53.881]  If Iran just blows up a ship in those waterways, they'll block it.
[02:36:54.362 --> 02:36:56.026]  So I'm saying, will Iran do that?
[02:36:56.046 --> 02:36:57.249]  That's my question for the Colonel.
[02:36:58.038 --> 02:36:59.399]  I don't know.
[02:36:59.419 --> 02:37:05.401]  I don't really see what, because don't forget that the Iranians are still dependent on global trade.
[02:37:06.301 --> 02:37:10.343]  The Chinese and the Russians would not be very happy if the Islamic Republic did that.
[02:37:11.263 --> 02:37:15.485]  I'm not saying that they couldn't, but if they did that, that's an absolute loss for everybody.
[02:37:15.645 --> 02:37:18.446]  There are relative losses and there are absolute losses.
[02:37:18.466 --> 02:37:24.731]   And in this case, that would be an absolute loss Particularly in the Strait of Hormuz, I think that would be kind of crazy for the Iranians to do that.
[02:37:24.971 --> 02:37:28.634]  Again, not saying that they couldn't, but because that is Iran's backyard.
[02:37:28.694 --> 02:37:34.138]  If they block their own waterway, how are the Iranians going to get their own oil out to China and other things like that?
[02:37:34.199 --> 02:37:39.783]  So, for me, I don't think it's impossible, but I don't think it's a priority for the Iranians.
[02:37:39.823 --> 02:37:41.064]  What is the kernel thing?
[02:37:43.143 --> 02:37:44.703]  Yeah, I don't think they're going to blow them up.
[02:37:44.763 --> 02:37:48.584]  I think world perception is going to be a huge issue going forward, right?
[02:37:48.964 --> 02:37:54.026]  Iran is still going to try and make itself look like, hey, we're doing this because we had no alternative.
[02:37:54.406 --> 02:38:04.808]  If they truly turn out to be the bad guy, right, and they literally close these waterways to all traffic, it will affect a lot of countries who will actually turn a negative eye towards them.
