[00:00:00.000 --> 00:00:20.000]  [Outro]
[03:11:22.142 --> 03:11:38.967]   Like the New World Order, all they need is centralized digital currencies, centralized Digital communication systems, centralized digital banking currency, but also centralized digital social media.
[03:11:40.549 --> 03:11:40.869]  Right?
[03:11:41.249 --> 03:11:41.930]  Entertainment.
[03:11:43.611 --> 03:11:44.612]  And the list goes on.
[03:11:46.053 --> 03:11:55.360]  And from the back end, all you have to do is just like they do currently on Facebook and big tech is if you violate the TOS, right?
[03:11:56.266 --> 03:12:00.450]  Well, you either get put in Facebook jail or you get deplatformed entirely.
[03:12:00.470 --> 03:12:05.634]  You see, people really need to realize that this is the future.
[03:12:05.654 --> 03:12:07.756]  It's economic warfare.
[03:12:07.836 --> 03:12:09.297]  It's biological warfare.
[03:12:10.238 --> 03:12:11.459]  It's depopulation.
[03:12:12.239 --> 03:12:14.261]  It's to lower the population of humanity.
[03:12:15.442 --> 03:12:20.146]  But I think this is like really flown under the radar of the American general public.
[03:12:20.186 --> 03:12:25.090]  Not the InfoWarriors or anybody that's truly awake paying attention that's informed.
[03:12:25.785 --> 03:12:51.940]  And I think that's part of what the general public is missing, is when it comes to their, you know, fantasy or Hollywood depiction of war, they've been presented something, but what's actually happening is a full scale assault against your soul, your health, your family, to depopulate you, destroy you, dismember and castrate an entire generation.
[03:12:53.381 --> 03:12:53.861]  That's war.
[03:12:54.713 --> 03:12:59.158]  That's a war against mankind, and it's being carried out every single day.
[03:12:59.178 --> 03:13:02.521]  And I think as we go into the future, it's gonna get even worse.
[03:13:02.801 --> 03:13:04.743]  Got a lot more to say when we get back.
[03:13:05.204 --> 03:13:06.505]  I'll see you guys on the other side.
[03:13:06.585 --> 03:13:07.146]  Share the links.
[03:13:07.166 --> 03:13:08.287]  Alright, we are back!
[03:13:08.826 --> 03:13:12.069]  You are now watching the fourth hour of the Alex Jones Show.
[03:13:12.089 --> 03:13:14.532]  I'm your guest host, Drew Hernandez.
[03:13:14.612 --> 03:13:23.100]  If you guys are tuning in on X, make sure to share the link at RealAlexJones at InfoWars at DrewHLive.
[03:13:23.180 --> 03:13:24.241]  Make sure to tag me in it.
[03:13:24.742 --> 03:13:25.522]  I will repost it.
[03:13:25.542 --> 03:13:26.924]  We appreciate every single one of you guys.
[03:13:27.544 --> 03:13:27.964]  Tuning in.
[03:13:28.024 --> 03:13:32.705]  Also, I want to invite you guys to check out my nightly show Monday through Friday at 8 p.m.
[03:13:32.725 --> 03:13:33.225]  Pacific.
[03:13:33.645 --> 03:13:34.265]  It's 11 p.m.
[03:13:34.325 --> 03:13:35.265]  Eastern Standard Time.
[03:13:35.325 --> 03:13:37.186]  Rumble.com slash Drew Hernandez.
[03:13:37.626 --> 03:13:38.606]  Drew Hernandez Live.
[03:13:39.186 --> 03:13:45.947]  And check out my recent interview with the GOAT, Alex Jones, on Tuesday night.
[03:13:46.268 --> 03:13:50.068]  So again, that's Rumble.com slash Drew Hernandez or follow me on X at Drew H. Live.
[03:13:50.408 --> 03:13:51.529]  Click the link in my bio.
[03:13:51.609 --> 03:13:55.658]   You will find all of the Connecting links.
[03:13:55.838 --> 03:14:00.722]  All right, well, speaking of depopulation, insanely viral videos going around.
[03:14:01.582 --> 03:14:14.172]  And I think the one I want to start with today, if the team is ready, and I'd be shocked if you guys have not seen this, but you guys know that when it comes to depopulation, we got to address the abortion and infanticide issue.
[03:14:14.192 --> 03:14:25.553]   We got to address the so-called trans human issue of hacking the genitals of Males and females.
[03:14:26.133 --> 03:14:27.053]  Kids and adults.
[03:14:27.194 --> 03:14:29.215]  It's the same Baphomet-Luciferian agenda.
[03:14:29.975 --> 03:14:30.895]  Depopulation.
[03:14:31.976 --> 03:14:38.720]  Literally stopping the repopulation of humanity through those things as well.
[03:14:39.060 --> 03:14:40.681]  Homosexuality as well.
[03:14:41.161 --> 03:14:43.522]  Spreads AIDS, STDs, disease.
[03:14:44.723 --> 03:14:47.684]  They do not have the ability to repopulate.
[03:14:47.944 --> 03:14:49.985]  They must result into surrogacy.
[03:14:50.466 --> 03:14:52.727]  They must result into abducting children.
[03:14:53.944 --> 03:15:06.036]  They must result into obtaining other people's children because they biologically, this is a fact, sodomites biologically do not have a future.
[03:15:06.096 --> 03:15:07.457]  They cannot repopulate.
[03:15:07.657 --> 03:15:09.039]  They will not repopulate.
[03:15:09.399 --> 03:15:14.063]  And honestly, we will outlive this LGBTQ pervert generation.
[03:15:14.083 --> 03:15:15.024]  You understand that, right?
[03:15:15.905 --> 03:15:17.206]  Like, really understand that.
[03:15:17.226 --> 03:15:18.628]  These people are all going to die early.
[03:15:20.063 --> 03:15:21.724]  And they are not going to repopulate.
[03:15:22.024 --> 03:15:24.227]  So at some point, they will all die.
[03:15:24.247 --> 03:15:29.271]  They will literally all die, and the Christians will go on.
[03:15:29.952 --> 03:15:30.793]  So understand that.
[03:15:31.623 --> 03:15:33.625]  You want to be pro-LGBTQ?
[03:15:34.005 --> 03:15:38.950]  You want to be down with the sodomites, even Con Ink and the Cuckservatives on the so-called right wing?
[03:15:39.330 --> 03:15:47.357]  Well understand, you are choosing a side that has no future and will die early and we will outlive these people.
[03:15:47.717 --> 03:15:55.123]  Their degeneracy will kill them and shorten their lifespan due to their own foolishness and depravity.
[03:15:55.764 --> 03:15:56.805]  So that's depopulation!
[03:15:57.682 --> 03:16:00.404]  That's part of depopulating the Earth.
[03:16:00.444 --> 03:16:08.750]  That's part of stalling God's natural biological design for population.
[03:16:08.790 --> 03:16:12.613]  And then you even bring in the mRNA and bring in the death jabs.
[03:16:13.253 --> 03:16:17.696]  That's causing maternal complications with women and females.
[03:16:19.377 --> 03:16:25.242]  Aside from people dying, these depopulation agendas are all unfolding.
[03:16:25.262 --> 03:16:31.000]   You have Do you have suicide clinics in Canada in the name of healthcare?
[03:16:31.800 --> 03:16:37.503]  Where if you want to suicide yourself, you think that life is over, you just want to give up and you're totally done?
[03:16:37.523 --> 03:16:38.944]  Well, we will assist you with that.
[03:16:39.204 --> 03:16:44.526]  We actually encourage you to do that because we think that the world is overpopulated.
[03:16:45.687 --> 03:16:48.068]  Well, those are just a few examples.
[03:16:48.288 --> 03:16:50.769]  I can go on and on and on and on.
[03:16:52.205 --> 03:16:54.006]  But let's pick on the sodomites right now.
[03:16:54.546 --> 03:16:55.786]  You guys know my view.
[03:16:55.886 --> 03:16:57.387]  I don't think trans people are real.
[03:16:58.047 --> 03:17:01.128]  There's no such thing as a trans person.
[03:17:02.089 --> 03:17:03.169]  They're all just gay.
[03:17:03.329 --> 03:17:05.190]  They're all just homos, okay?
[03:17:05.310 --> 03:17:28.074]   And so, here's this viral video of this sodomite that paid a woman via surrogacy to have his baby and the baby brought right to him After birth, and this dude is laying in a hospital bed like he just gave birth.
[03:17:28.734 --> 03:17:34.657]  He was literally being rolled in a wheelchair like he was about to be induced and have a baby.
[03:17:34.677 --> 03:17:37.699]  And here's the footage if you haven't seen it.
[03:17:37.799 --> 03:17:38.899]  It's ridiculous.
[03:17:38.718 --> 03:17:46.718]  [baby crying]
[03:17:46.718 --> 03:17:47.718]  Disgusting.
[03:17:47.718 --> 03:18:00.718]  [baby crying]
[03:18:00.718 --> 03:18:02.718]  Poor baby.
[03:18:02.718 --> 03:18:04.718]  She's so cold. She's mad.
[03:18:05.163 --> 03:18:06.063]  Disgusting.
[03:18:06.584 --> 03:18:07.504]  Disgusting.
[03:18:07.604 --> 03:18:09.105]  Hairy, gay chest.
[03:18:10.886 --> 03:18:12.047]  My gosh, dude.
[03:18:15.950 --> 03:18:16.690]  Look at that baby.
[03:18:16.770 --> 03:18:17.711]  Tormented, dude.
[03:18:17.891 --> 03:18:19.772]  Tormented by the demons, dude.
[03:18:19.792 --> 03:18:22.614]  That baby could feel the darkness.
[03:18:23.815 --> 03:18:26.617]  And the disgusting hair of this sodomite's chest.
[03:18:27.580 --> 03:18:28.640]  That's what I'm saying though, man.
[03:18:30.481 --> 03:18:31.642]  And I've been seeing this a lot.
[03:18:33.582 --> 03:18:38.224]  The allegations of human trafficking are pretty damn accurate.
[03:18:39.565 --> 03:18:42.906]  It's like these people are paying women to have babies?
[03:18:44.086 --> 03:18:45.667]  Paying women to have babies?
[03:18:45.687 --> 03:18:46.467]  To have their baby?
[03:18:47.408 --> 03:18:50.189]  And then have the baby brought to them?
[03:18:50.709 --> 03:18:53.270]  Like some kind of act of slavery?
[03:18:53.290 --> 03:18:56.111]  Like we're just paying for human beings?
[03:18:57.020 --> 03:18:58.661]  Now the gays are paying for babies?
[03:18:59.342 --> 03:19:01.323]  It's like, bro, this is not a good thing.
[03:19:01.343 --> 03:19:03.986]  I don't care if someone's wearing a damn MAGA hat.
[03:19:05.086 --> 03:19:06.868]  And they claim to love Trump.
[03:19:07.769 --> 03:19:10.331]  And they're going down the path of surrogacy as sodomites.
[03:19:11.512 --> 03:19:12.913]  God does not identify that.
[03:19:12.953 --> 03:19:14.314]  God does not respect that.
[03:19:14.854 --> 03:19:16.055]  God does not honor that.
[03:19:17.096 --> 03:19:18.917]  That baby is screaming for its life.
[03:19:19.178 --> 03:19:20.278]  Totally disgusted.
[03:19:21.179 --> 03:19:22.120]  Innocent baby.
[03:19:22.160 --> 03:19:27.966]   That baby should be On its mother's chest, ready to breastfeed and grow.
[03:19:28.167 --> 03:19:31.749]  That is the natural process that God has created.
[03:19:31.769 --> 03:19:43.038]  Okay, no, no, instead, instead, we have a newborn baby being pulled from the mother, the mother was paid, and shame on the damn mother that received money for that, dude.
[03:19:44.699 --> 03:19:46.300]  To go against God's design.
[03:19:46.320 --> 03:19:53.946]  To go alongside of this homosexual agenda that goes around, that goes around.
[03:19:56.690 --> 03:19:58.191]  God's instituted design.
[03:19:58.211 --> 03:20:01.094]  They're literally human trafficking babies.
[03:20:02.515 --> 03:20:08.300]  And that baby should be with the mother, ready to breastfeed, on her chest.
[03:20:08.360 --> 03:20:08.760]  But no.
[03:20:09.161 --> 03:20:13.705]  The baby is pulled out from the mother and the baby is handed to a sodomite degenerate.
[03:20:14.445 --> 03:20:14.826]  Okay?
[03:20:15.286 --> 03:20:16.947]  A sodomite degenerate.
[03:20:16.967 --> 03:20:18.048]  Alright?
[03:20:18.088 --> 03:20:19.950]  That swaps AIDS and HIV.
[03:20:19.970 --> 03:20:21.191]  Alright?
[03:20:21.892 --> 03:20:22.172]  Okay?
[03:20:23.373 --> 03:20:34.098]  And an innocent baby is placed on this disgusting dude's hairy chest with the fake fingernails, looking like a drag queen.
[03:20:34.538 --> 03:20:36.158]  And always with these people.
[03:20:36.218 --> 03:20:39.660]  These people are always trying to simulate like they're children.
