[00:00:00.000 --> 00:00:13.480]  [outro]
[02:10:30.355 --> 02:10:34.577]  And if they took the death jab and were not warned, guess what?
[02:10:34.777 --> 02:10:36.277]  Somebody was trying to take you out.
[02:10:38.118 --> 02:10:38.978]  Incredibly said.
[02:10:39.018 --> 02:10:40.419]  So the war has already begun.
[02:10:42.236 --> 02:10:42.656]  It's on.
[02:10:42.956 --> 02:10:44.716]  I mean, that was the ultimate smart bomb.
[02:10:45.437 --> 02:10:52.698]  I mean, the death jabs and the information war behind that, that was, I mean, that was much more intense than any cruise missile ever developed.
[02:10:53.138 --> 02:10:54.018]  I mean, think about that.
[02:10:54.178 --> 02:10:57.299]  You, InfoWars, the name of your show says it all.
[02:10:57.499 --> 02:11:03.840]  As you well know, more than anybody on the planet, Information War is the PhD level of warfare.
[02:11:04.200 --> 02:11:08.381]  Everything else is subordinate to Information War, thus the name InfoWars.
[02:11:08.885 --> 02:11:17.987]  I mean, Alex, when you think about the fact that, you know, this is an oligarchical war against oligarch versus oligarch, that is as old as the test of time, right?
[02:11:18.027 --> 02:11:21.428]  You can go back over centuries and look at all the different oligarch families.
[02:11:21.628 --> 02:11:31.451]  And while you may have people that are coming together, like the CCP and the World Economic Forum, let's be clear, you know, the British oligarchy has not been pleasant to Hong Kong.
[02:11:31.491 --> 02:11:34.292]  Go back to the Opium Wars, look at what they did to the Chinese.
[02:11:34.672 --> 02:11:46.943]   It would not be surprising at all to have the Chinese being saying, you know what, we're Fine together with the West because the enemy of the enemy is my ally and we're going to take out some people that have pissed us off over the last several hundred years and we're going to move in.
[02:11:47.444 --> 02:11:53.853]  And unfortunately, like Michael said, you know, it looks very strategic when you look at three members of the royal family.
[02:11:54.484 --> 02:11:57.745]  The Duchess of York, King Charles, and now Kate Middleton.
[02:11:58.045 --> 02:12:00.105]  Tragic that they're all suffering cancer.
[02:12:00.465 --> 02:12:06.327]  But at the same token, you know, these are the same people that drank the Kool-Aid and pushed this as if, you know, they were doctors themselves.
[02:12:06.367 --> 02:12:10.588]  Well it just shows how the globals are getting rid of all the old elites and bringing in their new technocracy.
[02:12:11.328 --> 02:12:15.189]  Alex, and the princess in Thailand, she had four.
[02:12:15.816 --> 02:12:18.638]  She had four jabs, right?
[02:12:19.018 --> 02:12:25.602]  I mean, it looks like they're trying to take out, as you well, you've said it so many times, they're taking out some of these oligarchs.
[02:12:26.042 --> 02:12:29.725]  And they've done it with information war and then take the jab and see you later.
[02:12:30.025 --> 02:12:30.265]  Right.
[02:12:31.025 --> 02:12:33.267]  It's not going to end well for anybody, Alex.
[02:12:33.387 --> 02:12:35.828]  I don't think anybody is immune from what's coming right now.
[02:12:36.088 --> 02:12:46.866]   I think everything is on the table and nobody is immune, including the useful idiots in this country who continue to Stand by and not to defy unlawful orders.
[02:12:47.007 --> 02:12:51.734]  Anybody in the military, I mean I'm talking directly to our military, to our Border Patrol, to our National Guard.
[02:12:52.075 --> 02:13:04.263]   If you are not standing up and defying these unlawful orders to allow this invasion to continue when you know Even as a National Guard, you have the right under the Constitution, Article 1, Section 10, Clause 3 to defend this border.
[02:13:04.663 --> 02:13:08.266]  Just like people around the country have the right to defend their border.
[02:13:08.626 --> 02:13:11.548]  If you're not doing that, then you are guilty of treason.
[02:13:11.688 --> 02:13:12.648]  It is that simple.
[02:13:12.728 --> 02:13:18.452]  And the American people are going to wake up because we're on our own information war campaign here to educate people.
[02:13:18.832 --> 02:13:21.734]  About the lawfulness and the civic duty that people have, Alex.
[02:13:22.114 --> 02:13:22.715]  You're doing it.
[02:13:22.795 --> 02:13:23.415]  Michael's doing it.
[02:13:23.515 --> 02:13:23.915]  I'm doing it.
[02:13:23.995 --> 02:13:25.456]  Lots of people are waking up to this fact.
[02:13:25.516 --> 02:13:29.759]  And when that collective group does, and they organize, and they are organizing.
[02:13:29.999 --> 02:13:31.120]  They're organizing right now.
[02:13:31.604 --> 02:13:34.185]  A lot of people are going to be in a bad situation.
[02:13:34.385 --> 02:13:35.866]  There's still time to turn it around.
[02:13:36.306 --> 02:13:39.488]  But, you know, again, we can lead the horse to water.
[02:13:39.848 --> 02:13:40.968]  We can lead them to water, Alex.
[02:13:41.008 --> 02:13:43.670]  But do they want to drink the truth or do they want to swallow it?
[02:13:43.710 --> 02:13:44.190]  That's it.
[02:13:44.210 --> 02:13:47.892]  I mean, look, if the Russians were fighting us and attacking our country, I'd be against them.
[02:13:48.092 --> 02:13:48.672]  Boom, it's easy.
[02:13:49.192 --> 02:13:50.073]  It's not the Russians.
[02:13:50.133 --> 02:13:50.993]  That's a distraction.
[02:13:51.273 --> 02:13:53.334]  They call us all Russians and we're against destroying America.
[02:13:53.754 --> 02:13:56.496]  The new world order is taking over right now.
[02:13:57.256 --> 02:14:01.478]  And they are badly, they are, they are, they are organized, but they're badly coordinated.
[02:14:01.779 --> 02:14:02.599]  They're falling apart.
[02:14:02.619 --> 02:14:03.920]  This is such a historical moment.
[02:14:04.320 --> 02:14:06.461]  Michael Yawn and Vander Schill, closing comments.
[02:14:08.883 --> 02:14:13.865]  You know, watching your show today while we were on hold, it makes me want to fly over to Russia and hear their side of the story.
[02:14:14.406 --> 02:14:17.087]  That's the bottom line from watching your show right now.
[02:14:17.988 --> 02:14:19.548]  I gotta say, what a show today.
[02:14:19.648 --> 02:14:20.229]  I mean, wow.
[02:14:21.874 --> 02:14:38.642]  Yeah, it's powerful stuff, Alex, and this is that moment in history that people are going to look back in 250 years and they're going to see Alex Jones and Mike Ayanna go, wow, those guys brought the truth and they brought the heat and they helped educate America, they educated the world on the truth that our government is as dirty as dirty get.
[02:14:39.122 --> 02:14:47.986]  And the minute people can finally wake up to that fact, Alex, you know, there's that part in the Declaration of Independence where it talks about alter and abolish.
[02:14:48.246 --> 02:14:49.507]  It doesn't talk about overthrow.
[02:14:49.967 --> 02:14:50.868]  Alter and abolish.
[02:14:51.208 --> 02:14:52.609]  It's not about getting rid of government.
[02:14:52.669 --> 02:14:55.010]  We need government, but we don't need the one we've got.
[02:14:55.211 --> 02:14:57.852]  Well, let me ask this question in closing.
[02:14:58.213 --> 02:15:03.336]  Clearly, they have brought in millions of military engineers in the last three years.
[02:15:04.016 --> 02:15:06.738]  Clearly, they're being armed by Obama's judges.
[02:15:08.579 --> 02:15:13.042]  Clearly, they're planning a major uprising, which they've said they're going to do.
[02:15:13.062 --> 02:15:16.465]  If Trump wins, they're going to say that, you know, he's racist.
[02:15:16.485 --> 02:15:18.446]  There's an uprising by BLM, the Muslims.
[02:15:20.265 --> 02:15:24.286]  Antifa, and it's not logical to think they could do this.
[02:15:24.826 --> 02:15:26.667]  We wouldn't see through it, but they're still going to try it.
[02:15:27.047 --> 02:15:29.848]  Michael Yeun and Ann Vander Stil, how do you expect this to unfold?
[02:15:30.168 --> 02:15:32.589]  Because no doubt the sleeper cells are here.
[02:15:32.609 --> 02:15:34.709]  What we just saw in Russia is a prelude.
[02:15:35.049 --> 02:15:36.090]  How do you see this playing out?
[02:15:37.350 --> 02:15:38.450]  Extremely bloody.
[02:15:39.410 --> 02:15:40.291]  Extremely bloody.
[02:15:40.531 --> 02:15:43.553]   The likes of which I mean, I call it gigaside.
[02:15:43.593 --> 02:15:45.495]  I've been calling it that for a long time now.
[02:15:45.856 --> 02:15:47.397]  You know, giga meaning billion.
[02:15:47.738 --> 02:15:57.508]  I mean, and so far as the death jabs go, plus the clear famines that will be unfolding over time, there's a long flash to bang on these famines, but they're clearly coming.
[02:15:57.881 --> 02:16:11.968]  And that drives that human osmotic pressure, the push and the pull of migration, that hop, the human osmotic pressure to go right through places like Darien Gap, right up on our shores in Florida, Camp of the Saints style, through our northern border, Canada.
[02:16:12.728 --> 02:16:13.429]  It's hardcore.
[02:16:13.529 --> 02:16:19.091]  I mean, this is going to be an incredible war the likes of which humanity has never seen.
[02:16:19.491 --> 02:16:20.332]  It's crystal clear.
[02:16:20.992 --> 02:16:23.154]  And it's all about conditions.
[02:16:23.234 --> 02:16:25.035]  As you know, you've talked about this before.
[02:16:25.355 --> 02:16:26.536]  It's not about sparks.
[02:16:26.796 --> 02:16:27.877]  It's about conditions.
[02:16:28.218 --> 02:16:30.960]  And the conditions are set and they're becoming worse.
[02:16:31.140 --> 02:16:32.080]  The sparks are coming.
[02:16:32.100 --> 02:16:38.265]  You know, Alex, the United Nations has a responsibility to protect doctrine built right in.
[02:16:38.965 --> 02:16:40.707]  And they have that there.
[02:16:40.747 --> 02:16:44.769]  That clause is there for moments when countries go completely upside down.
[02:16:45.370 --> 02:16:59.426]   And General Flynn has talked about, you know, the Chinese right now currently have seven, at least seven, I think I've seen seven divisions come through the Darien Gap.
[02:16:59.706 --> 02:17:03.510]  I mean, a little bit of exaggeration there, but maybe three divisions.
[02:17:03.910 --> 02:17:05.292]  And I'm not exaggerating on that.
[02:17:05.332 --> 02:17:06.493]  I mean, it's unbelievable.
[02:17:06.813 --> 02:17:22.065]   So imagine if we have containers stashed around the country with blue helmets, UN uniforms, and then of course any other arsenal that You know, these heathens that have come across the border that do not believe in the Constitution, clearly because they're coming in illegally, they're stepping on it as they come across.
[02:17:22.485 --> 02:17:23.645]  Imagine when that erupts.
[02:17:23.785 --> 02:17:29.788]  Imagine when the EBT cards are cut off and all these migrants, quote, migrants, don't have money to put food on the table.
[02:17:29.868 --> 02:17:30.668]  Where are they going to come?
[02:17:31.068 --> 02:17:34.269]  We're going to see our cities burn and you're going to see suburbia invaded.
[02:17:34.669 --> 02:17:41.691]  That's what's coming and the UN is poised and ready to come in and set up martial law under the quotes, responsibility to protect.
[02:17:41.772 --> 02:17:46.293]  And they even got movies like Civil War premiering next week.
[02:17:48.034 --> 02:17:51.795]  Isn't that just incredible how they love to predict the future right under our noses?
[02:17:52.395 --> 02:17:53.375]  It's quite extraordinary.
[02:17:53.415 --> 02:17:56.296]  They are just absolutely mocking us every step of the way, Alex.
[02:17:56.556 --> 02:17:58.497]  Alright guys, how do people find both of you?
[02:18:00.287 --> 02:18:01.707]  We're on X. Every day.
[02:18:01.867 --> 02:18:03.868]  I'm on X every day at Anne Vandersteel.
[02:18:04.608 --> 02:18:05.428]  And Michael Yon.
[02:18:05.628 --> 02:18:08.549]  Michael underscore Yon on X. All right.
[02:18:08.589 --> 02:18:09.109]  God bless you.
[02:18:09.129 --> 02:18:09.750]  Talk to you soon.
[02:18:09.790 --> 02:18:10.130]  Thank you.
[02:18:10.750 --> 02:18:11.330]  Thank you, Alex.
[02:18:11.350 --> 02:18:12.090]  Appreciate it.
[02:18:12.470 --> 02:18:14.571]  Every day we're still on air as The Victory.
[02:18:15.331 --> 02:18:18.752]  30 years in the middle of next month.
[02:18:18.772 --> 02:18:19.492]  30 years we've been on air.
[02:18:20.873 --> 02:18:25.554]  I've just done two hours and 18 minutes and I've not done one plug.
[02:18:26.714 --> 02:18:27.535]  I need your support.
[02:18:27.775 --> 02:18:28.735]  InfoWarsTour.com.
[02:18:29.824 --> 02:18:42.812]  DrJonesNaturals.com, the great nano silver products, the super blue toothpaste with the nano silver and the incredible iodine and everything that's in the super blue toothpaste.
[02:18:42.872 --> 02:18:44.553]  It's all at DrJonesNaturals.com.
[02:18:45.894 --> 02:18:50.277]  The immune gargle, the wound gel, all the amazing supplements.
[02:18:50.337 --> 02:18:52.298]  DrJonesNaturals.com.
