[00:00:10.397 --> 00:00:12.470]  I don't know.
[03:34:20.316 --> 03:34:31.365]  It contains 200 milligrams of naturally occurring caffeine, key vitamins, minerals and patented ingredients that are designed to boost your natural systems and deliver energy straight into the body.
[03:34:32.365 --> 03:34:42.513]  Most other energy drinks have 400 milligrams or more of caffeine, but they're loaded with toxic ingredients and sugar that burns dirty and quick.
[03:34:43.114 --> 03:34:50.019]  I've been looking for an alternative to the energy drink that I consume, you know, after exercise or just before exercise.
[03:34:51.112 --> 03:34:51.613]  And here it is.
[03:34:51.673 --> 03:34:52.754]  I can't wait to get my hands on it.
[03:34:52.814 --> 03:34:54.335]  Turboforce is the real deal.
[03:34:55.697 --> 03:34:58.580]  And it's available right now for 33% off.
[03:34:58.640 --> 03:35:10.192]  It supports your metabolism, increases focus and alertness, and of course gives you that boost of energy without the caffeine-sugar crash that most other energy drinks unfortunately do.
[03:35:10.432 --> 03:35:11.493]  It is Turboforce.
[03:35:11.634 --> 03:35:12.595]  It's available right now.
[03:35:13.375 --> 03:35:19.802]  Infowarsstore.com at a massive 33% discount stock up on TurboForce today.
[03:35:20.222 --> 03:35:21.964]  Please support this network.
[03:35:22.264 --> 03:35:25.007]  We need your support now more than ever.
[03:35:25.207 --> 03:35:28.390]  TurboForce available at Infowarsstore.com.
[03:35:29.271 --> 03:35:34.256]  Now let's get more into the Covington scandal because again it continues to rumble on.
[03:35:34.476 --> 03:35:35.938]  There's actually a really good article
[03:35:37.253 --> 03:35:46.102]  At the Week, which is not a right-wing publication by any stretch of the imagination, by Damon Linker, titled How Twitter Could Be the Death of Liberal Democracy.
[03:35:46.682 --> 03:35:51.587]  And he draws parallels, as I did in my video released yesterday, to George Orwell's 1984.
[03:35:51.627 --> 03:35:52.168]  He writes, quote,
[03:35:54.632 --> 03:36:04.935]  In 1984, George Orwell famously described a totalitarian political order in which people were kept as docile subjects in part by a daily ritual called the Two Minutes of Hate.
[03:36:05.295 --> 03:36:18.218]  You probably remember the scene from the movie, which was in my YouTube video yesterday, in which the population directs all of its pent-up fury at Goldstein, a possibly fictional enemy of the state.
[03:36:19.258 --> 03:36:23.099]  Now, in relation to this, he comes out with this quote, which I thought was very prescient.
[03:36:24.085 --> 03:36:38.111]  He says, extreme partisan polarization is combining with the technology of social media and especially Twitter to provoke a form of recurrent political madness among members of the country's cultural and intellectual elite.
[03:36:38.651 --> 03:36:49.215]  What else could explain the frothing, demented outbursts that we've seen over the past three days and continue to see, even though this story has been completely debunked?
[03:36:49.235 --> 03:36:52.177]  There you see the scene out of the, I think it's the John Hurt version of 1984.
[03:36:53.846 --> 03:36:58.909]  The two minutes of hate, which is basically what Twitter has become on a daily basis.
[03:36:59.829 --> 03:37:03.751]  And on the subject of the Orwell's 1984, we got this headline up at Infowars.com.
[03:37:04.759 --> 03:37:08.260]  Maga Kid was persecuted for committing face crime.
[03:37:08.420 --> 03:37:15.983]  It's actually in Orwell's dystopian classic, Part 1, Chapter 5, quote, The smallest thing could give you away.
[03:37:16.303 --> 03:37:26.186]  A nervous tick, an unconscious look of anxiety, a habit of muttering to yourself, anything that carried with it the suggestion of abnormality, of having something to hide.
[03:37:26.886 --> 03:37:33.628]  In any case, to wear an improper expression on your face, to look incredulous when a victory was announced, for example,
[03:37:34.665 --> 03:37:36.853]  Was itself a punishable offence.
[03:37:36.873 --> 03:37:39.301]  There was even a word for it in newspeak.
[03:37:40.264 --> 03:37:41.207]  Face crime!
[03:37:41.863 --> 03:37:46.867]  The smirk heard around the world, that is an example of face crime.
[03:37:47.207 --> 03:38:10.927]  Because even after the whole narrative collapsed, the claims that the Covington High School students had surrounded the Native American activist, had mobbed him, had intimidated him, had harassed him, even after all that collapsed, you still had leftists across Twitter, across social media, expressing once again their demented Trump derangement syndrome.
[03:38:12.327 --> 03:38:18.194]  Being so offended at the mere sight of this young man's facial expression.
[03:38:18.615 --> 03:38:24.883]  In fact, there was a tweet which kind of sums it up here from another verified liberal on Twitter called Jeffrey Grubb.
[03:38:25.976 --> 03:38:34.539]  He said, giving a SHIT eating grin to a Native American's face isn't legally violence, but he is smiling about the violence.
[03:38:34.939 --> 03:38:39.381]  He's saying, my people hurt you and you can't touch me even while I gloat about it.
[03:38:39.661 --> 03:38:42.182]  It is fascism and you should punch fascists.
[03:38:42.902 --> 03:38:54.627]  So not only is that guy completely demented and off his rocker, he's also apparently a mind reader because he knows that that is what the young man was thinking when he gave that smirk.
[03:38:55.535 --> 03:39:05.423]  Do you really think he was stood there thinking that he's happy about the violence meted out, you know, decades and decades before his parents, probably even born, to Native Americans?
[03:39:06.864 --> 03:39:07.124]  No!
[03:39:08.786 --> 03:39:16.232]  But again, just an example of the absolute incendiary explosion of nonsense that came out in the aftermath and continues to come out.
[03:39:16.672 --> 03:39:24.999]  Where a mere smirk is fascism, where a mere smile is an example of Orwellian face crime,
[03:39:25.760 --> 03:39:32.081]  And instead of Big Brother enforcing this against dissidents, you have leftists across Twitter enforcing it.
[03:39:32.702 --> 03:39:34.642]  Absolutely incredible, from the article.
[03:39:35.462 --> 03:39:46.885]  In essence, that's precisely what Sandman was persecuted for with his infamous smirk, since he merely stood his ground and adopted an expression, at no point attempting to provoke or get in Nathan Phillips' face.
[03:39:47.873 --> 03:40:04.161]  And again, in the video that I put out yesterday, numerous examples where leftists on Twitter had absolute panic attacks, meltdowns, toys out of the pram over Sandman's expression alone, even after the entire rest of the narrative had collapsed.
[03:40:04.961 --> 03:40:06.042]  Absolutely incredible.
[03:40:06.082 --> 03:40:11.444]  We're now at the point where a red hat and a smile makes you a fascist.
[03:40:11.744 --> 03:40:14.826]  Because, of course, in 2019, everyone's a fascist.
[03:40:15.566 --> 03:40:32.578]  They also tried to run another fake news narrative last night, and this is the Cernovich tweet, which is a video which I sent, if you want to play that in the background, where they got this screenshot from a video of some of these kids from this school apparently in blackface!
[03:40:33.462 --> 03:40:35.002]  Oh my God, they caught them.
[03:40:35.122 --> 03:40:36.363]  They've got the boot polish out.
[03:40:36.943 --> 03:40:38.883]  Actually, turns out that it was a theme.
[03:40:39.303 --> 03:40:49.625]  They've had businessmen, they've had nerds, they've had a beach theme, they've had a hunting theme, they've had a blue-out theme, and they've had a black-out theme.
[03:40:49.686 --> 03:40:50.706]  There you see the blue-out.
[03:40:51.846 --> 03:40:56.967]  So they had a black-out theme at, I think it was a basketball game, where they all wore black.
[03:40:57.327 --> 03:41:01.148]  And a few of these boys, also their entire bodies were basically black.
[03:41:02.162 --> 03:41:14.127]  So again, the media took this, the Twitterati took it and spun it and said that these kids were dressing up in blackface to scream racist abuse at black, I think it was basketball players in this instance.
[03:41:15.048 --> 03:41:29.874]  Within half an hour that claim had been demolished and yet still thousands and thousands of retweets, thousands of likes on these tweets claiming that these teens had blacked up to racially abuse African Americans.
[03:41:31.267 --> 03:41:32.728]  Have they not learned anything?
[03:41:32.848 --> 03:41:43.473]  Taking everything out of context, making snap judgments and then hounding their victims in this witch hunt, mob outrage crescendo.
[03:41:44.013 --> 03:41:46.414]  They still haven't learned anything.
[03:41:46.534 --> 03:41:53.497]  This should have been a teachable moment because the narrative has completely blown up in their faces, yet they still continue to do it.
[03:41:54.418 --> 03:42:08.265]  As I said in the previous segment, with this new video that came out this morning, where a group of the same kids at the same site of the confrontation literally just shouted MAGA from a distance at this woman who had already walked past them.
[03:42:08.565 --> 03:42:20.091]  Whatever context the video had was stripped out, but she'd already walked past them by the time we saw any of the video, so we don't know what interaction they had before that, whether she provoked them, but
[03:42:21.457 --> 03:42:39.996]  Besides the fact, oh my god, they shouted MAGA, and apparently now MAGA, saying the word MAGA, wearing a red hat, or, God forbid, smiling in the presence of somebody who is not white, that's not just a racist microaggression, that's literally fascism.
[03:42:40.902 --> 03:42:42.303]  Literally fascism.
[03:42:42.363 --> 03:42:52.050]  This is the level of insanity, of hysteria we've now reached in America, thanks to the media ginning this up at every available opportunity.
[03:42:53.051 --> 03:42:55.313]  We'll be back on the other side of the segment.
[03:42:55.333 --> 03:42:58.775]  This is the Alex Jones Show live, breaking news at infowars.com.
[03:42:58.795 --> 03:42:59.376]  Don't go away.
[03:43:13.797 --> 03:43:25.507]  I recently saw a Gillette ad owned by Procter & Gamble that spent a minute and a half showing men as the enemy.
[03:43:26.107 --> 03:43:28.770]  That if a man tries to talk to a beautiful woman, he's a bad guy.
[03:43:28.850 --> 03:43:33.494]  Or if two kids get in a fight, somehow just men fighting, period, is evil.
[03:43:35.512 --> 03:43:48.574]  When you look at the Romans conquering civilizations where they would kill all the men, or you look at black slaves with the women being kept as the house servants to suppress the men, you know that any authoritarian society seeking to dominate wants to suppress the men.
[03:43:49.874 --> 03:43:52.955]  Then you read the white papers, the Global says exactly what they're doing.
[03:43:54.715 --> 03:43:57.476]  So men have now learned that this has happened.
[03:43:58.076 --> 03:44:04.657]  And there are chemicals added to the water, added to the food, to try to suppress their normal drive, their normal ethos, who they are.
[03:44:06.038 --> 03:44:11.920]  And that's why, online, herbs and supplements known to boost libido, stamina, and energy are such best sellers.
[03:44:11.960 --> 03:44:14.060]  That's why I'm getting into that market.
[03:44:15.300 --> 03:44:23.843]  Six, seven years ago, as a producer, I went out and found the most powerful formulas out there to not just give men, but also women, a boost.
[03:44:24.403 --> 03:44:26.723]  Super male, super female vitality.
[03:44:27.144 --> 03:44:32.285]  No one else produces a herbal formula that's cold-pressed and then aged.
[03:44:33.402 --> 03:44:36.144]  Like this group does in Utah.
[03:44:37.104 --> 03:44:42.227]  And they've had so much trouble getting the wild sourced herbs that I'm having to discontinue it.
[03:44:43.248 --> 03:44:46.010]  Now they've said maybe in a year, maybe in two, they can bring it back.
[03:44:46.070 --> 03:44:50.372]  But right now, this is the last run of Super Male and Super Female Vitality.
[03:44:50.412 --> 03:44:50.893]  It's 50% off.
[03:44:50.973 --> 03:44:54.555]  Even though it's selling out, I want you to experience what God gave us.
[03:44:56.035 --> 03:44:56.595]  Through nature.
[03:44:56.656 --> 03:44:59.978]  But regardless, if you're depressed, go out and go for a hike.
[03:45:00.819 --> 03:45:04.322]  If you feel like you're a loser, you know, go out and help people at a soup kitchen.
[03:45:05.142 --> 03:45:08.325]  Because all the studies show, giving is better than receiving.
[03:45:09.186 --> 03:45:11.448]  You've given to us in incredible ways at InfoWars.
[03:45:11.468 --> 03:45:16.952]  You've supported us, you've been demonized for us, you've bought our products, and you've been fulfilled by it.
[03:45:16.992 --> 03:45:17.893]  You've seen great results.
[03:45:18.153 --> 03:45:19.074]  And I thank you for that.
[03:45:20.188 --> 03:45:24.070]  But when I bring out a product, I want to make sure it's the very best I can for you at the very best price.
[03:45:24.350 --> 03:45:28.793]  Because I appreciate what you're doing, and I believe in the golden rule, do unto others as you'd have them do unto you.
