[00:00:56.474 --> 00:00:56.814]  Okay.
[03:14:04.558 --> 03:14:05.779]  I don't have no feelings.
[03:14:07.420 --> 03:14:07.881]  No more.
[03:14:08.521 --> 03:14:11.784]  No emotion, no... And no remorse.
[03:14:12.324 --> 03:14:16.307]  And I like to watch the eyes fading, the pupil fading.
[03:14:17.128 --> 03:14:20.471]  It's just like setting their soul free.
[03:14:20.951 --> 03:14:25.134]  We asked Sells what would happen if we said something that angered him.
[03:14:25.214 --> 03:14:26.395]  If we was in a fight and...
[03:14:29.287 --> 03:14:33.528]  If you don't get your head down in the concrete, then, you know, so be it.
[03:14:33.588 --> 03:14:36.169]  But, well, what do you think happened?
[03:14:36.249 --> 03:14:37.729]  It cracked like a coconut.
[03:14:38.429 --> 03:14:39.950]  So how did he become this monster?
[03:14:40.270 --> 03:14:45.971]  Sells blames much of his murderous rage on sexual abuse he says he suffered as a child.
[03:14:45.991 --> 03:14:46.812]  I think every time.
[03:14:47.312 --> 03:14:48.492]  So, see, he's a ghoul.
[03:14:48.812 --> 03:14:49.872]  He doesn't have any feelings.
[03:14:51.093 --> 03:14:55.374]  When he goes out and kills, though, the demon takes over and he gets the... he feels that energy.
[03:14:56.653 --> 03:15:02.384]  When we come back, Mike Adams is taking over, but I want to finish up with him describing going in a bedroom and slitting little girls' throats.
[03:15:04.833 --> 03:15:05.853]  Now, it's on record.
[03:15:05.873 --> 03:15:06.613]  They've convicted him.
[03:15:06.633 --> 03:15:07.774]  They've got undercover video.
[03:15:08.514 --> 03:15:13.535]  A lot of these abortion doctors, especially third trimester, they have sex with the baby while it's still alive.
[03:15:13.875 --> 03:15:15.135]  They have satanic rites.
[03:15:15.435 --> 03:15:16.356]  They drug the mothers.
[03:15:16.716 --> 03:15:17.496]  The mothers catch him.
[03:15:17.536 --> 03:15:18.376]  It's come out in the news.
[03:15:18.796 --> 03:15:19.676]  The police raid it.
[03:15:19.736 --> 03:15:21.177]  There's body parts in their office.
[03:15:21.717 --> 03:15:23.837]  Films with the doctors having sex with the corpses.
[03:15:24.378 --> 03:15:26.218]  And that comes out in court, but not in the news.
[03:15:26.278 --> 03:15:30.459]  The news doesn't touch it, but from Texas to Missouri to New York to California.
[03:15:31.769 --> 03:15:37.091]  These devil worshippers are running these third trimester facilities, not just selling the bodies.
[03:15:37.331 --> 03:15:38.072]  They rape them.
[03:15:39.052 --> 03:15:44.354]  And they get the baby out, they run down the hall, and then they rape the baby, then they drink his blood.
[03:15:45.795 --> 03:15:52.897]  Again, when I come back, I'll show you one of their little minions talking about slitting little girls' throats, and how much he enjoys it.
[03:15:53.778 --> 03:15:55.138]  Are you going to stand up to him or not?
[03:15:55.618 --> 03:15:59.140]  That's who runs the Democratic Party, is the same spirit that runs this guy.
[03:16:02.452 --> 03:16:16.335]  Hi, I'm- Over the weekend, President Trump retweeted Paul Joseph Watson twice and defended him after Facebook banned him for being a dangerous individual.
[03:16:16.575 --> 03:16:24.397]  He also retweeted Lauren Southern and a brief video by InfoWars' Millie Weaver showing her interviewing a bunch of black people who love President Trump.
[03:16:24.697 --> 03:16:29.598]  As you can imagine, social media's hall monitor, Brian Stelter, was not very happy about it.
[03:16:29.998 --> 03:16:35.984]  A big move by Facebook, banning several accounts, and now there's new blowback from the Commander-in-Chief.
[03:16:36.544 --> 03:16:45.533]  President Trump's furious reaction to Facebook's action showcases that he is, I'm sorry to say, the InfoWars president.
[03:16:46.233 --> 03:16:52.099]  He is promoting the same alternative universe as InfoWars and sharing videos from repugnant characters.
[03:16:52.535 --> 03:16:56.818]  Infowars, of course, is the web show website led by rageaholics Alex Jones.
[03:17:22.375 --> 03:17:26.659]  He was questioning why these news organizations have the ability to be on Twitter and Facebook.
[03:17:26.679 --> 03:17:27.499]  Why are they not banned?
[03:17:27.539 --> 03:17:30.862]  Right, while saying that the InfoWars should be reinstated.
[03:17:30.982 --> 03:17:31.883]  It's nuts.
[03:17:32.163 --> 03:17:39.810]  Well, CNN is the biggest purveyor of conspiracy theories and hatred in America, so if Facebook's gonna be fair, maybe you should be banned too.
[03:17:40.430 --> 03:17:50.498]  I did make a mistake in last week's video talking about this latest purge when I said that news reports from CNN and other outlets came out a few minutes before they were actually banned.
[03:17:50.819 --> 03:17:54.061]  It turns out that they came out an hour before they were banned.
[03:17:54.522 --> 03:18:09.314]  Once again, CNN's Oliver Darcy was personally working with the tech companies to facilitate the ban and had his article already written and ready to go for the moment that they were banned, but he made a mistake and published it an hour early.
[03:18:09.654 --> 03:18:20.582]  Here he is admitting that he's also trying to determine whether or not Alex Jones uses WhatsApp, the text messaging application, which is also owned by Facebook, so he could get him banned over there too!
[03:18:20.822 --> 03:18:28.068]  Now Facebook is going to be banning Alex Jones and InfoWars from not only their main platform, Facebook, but also from Instagram.
[03:18:28.568 --> 03:18:38.636]  I checked in also to see if these people would be banned from WhatsApp, which is also owned by Facebook, and a spokesperson cannot say immediately because it's, I guess, unclear whether some of these people have
[03:18:39.256 --> 03:18:42.999]  Alright, but we know you'll continue to check on it.
[03:18:43.019 --> 03:18:43.939]  Oliver Darcy, good to see you.
[03:18:43.959 --> 03:18:44.319]  Thank you.
[03:18:44.339 --> 03:18:48.362]  Of course, CNN's Anna Navarro, the fake Republican commentator, is thrilled with the new censorship.
[03:18:58.468 --> 03:18:59.789]  I have no issue with it at all.
[03:19:00.029 --> 03:19:01.070]  I want them shut down.
[03:19:01.130 --> 03:19:02.051]  I want them silenced.
[03:19:02.091 --> 03:19:02.871]  I want them muted.
[03:19:02.911 --> 03:19:04.752]  I think they are horrible for our society.
[03:19:04.992 --> 03:19:06.013]  I want them shut down.
[03:19:06.073 --> 03:19:06.994]  I want them silenced.
[03:19:07.034 --> 03:19:07.814]  I want them muted.
[03:19:07.854 --> 03:19:09.656]  I think they are horrible for our society.
[03:19:28.308 --> 03:19:29.409]  Multiple countries.
[03:19:29.849 --> 03:19:46.218]  There are also people saying that they're having photos taken down off of their Instagram account for violating the community standards because those pictures include those individuals having met with some of the people who apparently you're not supposed to even show pictures of online anymore.
[03:19:46.398 --> 03:19:55.424]  George Washington is rolling over in his grave at the treasonous activities being carried out by the American mainstream media and the big Silicon Valley tech titans.
[03:20:06.155 --> 03:20:08.897]  You're listening to The Alex Jones Show.
[03:20:17.865 --> 03:20:27.273]  Alright, Mike Adams is loaded for bear here.
[03:20:27.293 --> 03:20:32.117]  And I've kind of gone into a rant about serial killers and mass murderers.
[03:20:33.305 --> 03:20:34.066]  This is huge.
[03:20:34.086 --> 03:20:35.888]  He's taking over right now.
[03:20:36.068 --> 03:20:38.170]  But I wanted to finish up.
[03:20:58.547 --> 03:20:59.608]  I tried to get in this door right here.
[03:21:19.508 --> 03:21:22.832]  It was Katie Harris' murder that finally ended his killing spree.
[03:21:23.412 --> 03:21:27.957]  Two days later, Tommy Lynn Sells walked police through the crime scene.
[03:21:36.380 --> 03:21:40.222]  We kind of stayed up a little later and we got in a little fight about where we were all going to sleep.
[03:21:40.722 --> 03:21:42.283]  We laid there and talked, I bet.
[03:21:43.023 --> 03:21:46.525]  We talked about the time like Britney Spears and NSYNC.
[03:21:46.925 --> 03:21:50.867]  Crystal Searles, 10 years old at the time, is one of his few survivors.
[03:21:51.467 --> 03:21:53.568]  She was sleeping over at Katie's house that night.
[03:21:54.168 --> 03:21:57.690]  More than a decade later, it's all still fresh in her memory.
[03:21:58.290 --> 03:22:05.994]  I woke up startled a little bit and out of nowhere and I was kind of confused to a loud noise.
[03:22:08.226 --> 03:22:08.727]  I woke this girl up.
[03:22:08.747 --> 03:22:09.007]  I cut her bra.
[03:22:09.027 --> 03:22:10.008]  And I stabbed her here.
[03:22:22.097 --> 03:22:27.859]  And then she jumped back and I cut her like this right here.
[03:22:27.879 --> 03:22:33.180]  He had a hand on her mouth and a knife on her neck and she's looking at me.
[03:22:33.480 --> 03:22:35.981]  I just cut her throat and she fell to the ground.
[03:22:36.581 --> 03:22:38.222]  She fell down right here.
[03:22:38.762 --> 03:22:41.943]  Thirteen-year-old Katie Harris lay dying on the floor.
[03:22:42.503 --> 03:22:46.945]  He was about to shut off the light, and he looked one last time, and he noticed that I was there.
[03:22:47.265 --> 03:22:48.845]  And he didn't hesitate at all.
[03:22:48.985 --> 03:22:52.347]  I mean, just shut the door, came right back towards me with the knife.
[03:22:52.367 --> 03:22:54.947]  I walked over here, and I went like this.
[03:22:55.308 --> 03:23:01.930]  The only thing that he said is, move your hands, because I had him up here, and he reached over the top bunk and cut my neck.
[03:23:04.105 --> 03:23:08.851]  Cell sliced Crystal's neck, severing her windpipe and grazing her carotid artery.
[03:23:09.192 --> 03:23:10.053]  I am very sorry.
[03:23:10.073 --> 03:23:10.513]  I'll stop there.
[03:23:10.553 --> 03:23:11.374]  I'm going to have Mike take over.
[03:23:11.394 --> 03:23:12.496]  I appreciate him doing the fourth hour.
[03:23:12.516 --> 03:23:15.339]  He understands I wanted to segue into this, though.
[03:23:15.680 --> 03:23:17.863]  Again, you can all day go research about criminology.
[03:23:18.423 --> 03:23:20.065]  The really smart ones get in control.
[03:23:20.626 --> 03:23:23.529]  Bayer knowingly gave millions HIV and Hepatitis.
[03:23:23.990 --> 03:23:26.192]  Monsanto knowingly does all this.
[03:23:26.632 --> 03:23:29.415]  And if you understand these people, you understand it all.
[03:23:29.715 --> 03:23:31.497]  The Anti-Human Exterminist Program.
[03:23:31.837 --> 03:23:32.818]  Mike Adams takes over.
[03:23:32.878 --> 03:23:33.979]  This story is so huge.
[03:23:34.420 --> 03:23:35.201]  It's all breaking.
[03:23:36.222 --> 03:23:37.623]  This is an incredible time to be alive.
[03:23:37.943 --> 03:23:39.745]  And make no mistake, it's because Trump is in office.
[03:23:39.785 --> 03:23:40.246]  Mike Adams.
[03:23:41.451 --> 03:23:52.824]  Okay, Bayer is freaking out because of the multi-billion dollar jury damage decisions that are now threatening to bankrupt, financially annihilate Bayer because of its acquisition of Monsanto.
[03:23:53.325 --> 03:23:58.952]  It took on all of this, well, this coming debt, all the damage.
[03:23:59.512 --> 03:24:00.253]  We're good to go.
[03:24:22.669 --> 03:24:27.575]  Bayer is receiving, by my estimate, 20 to 30 new lawsuits a day.
[03:24:28.036 --> 03:24:29.358]  I mean, imagine that, Alex.
[03:24:29.378 --> 03:24:37.588]  You've been sued, you know, many times by many people, but imagine getting 20 to 30 new lawsuits a day, every business day.
[03:24:37.608 --> 03:24:41.453]  That's what Bayer is subjected to because of their acquisition of Monsanto.
[03:24:42.065 --> 03:24:46.047]  Well, Bayer began an internal investigation of Monsanto.
[03:24:46.628 --> 03:24:50.249]  I think Bayer was tricked in a way.
[03:24:50.289 --> 03:25:05.838]  I think Monsanto committed fraud during its acquisition and probably hid many elements from Bayer by committing an internal money laundering and financial fraud to hide what I'm calling the Black Ops division of Monsanto, which Bayer has now become aware of.
[03:25:06.522 --> 03:25:12.067]  So Bayer has issued a public apology on May 12th, just a few days ago.
[03:25:12.087 --> 03:25:15.470]  This is in the link, in the story that's now on Infowars.com.
[03:25:16.050 --> 03:25:24.617]  Bayer's statement saying that they will work with law enforcement and the investigations into the criminality.
[03:25:25.238 --> 03:25:28.721]  Saying that they shut down this black ops division of Monsanto.
[03:25:29.121 --> 03:25:33.605]  Saying that they fired the former Monsanto operators and that they regret
[03:25:34.261 --> 03:25:41.087]  That this Black Ops division was running hit lists of journalists and lawmakers and regulators.
[03:25:41.607 --> 03:25:45.250]  And my name has been on that so-called hit list for many, many years.
[03:25:45.310 --> 03:25:46.211]  Yours too, Alex.
[03:25:46.771 --> 03:25:50.535]  The Food Babe, Jeffrey Smith, Joseph Mercola, many others.
[03:25:50.595 --> 03:25:54.958]  Everybody who has criticized Monsanto and has had influence has been on that list.
[03:25:55.439 --> 03:25:55.599]  Well,
[03:25:56.199 --> 03:25:59.701]  Now, Bayer is trying to make amends because they are desperate.
[03:26:00.121 --> 03:26:13.949]  They know that the juries that are making these decisions, which will bankrupt Bayer, the juries read websites like Natural News, and they read InfoWars.com, and they read Mercola.com or ResponsibleTechnology.org.
