[00:00:05.419 --> 00:00:09.150]  Infowars.com is tomorrow's news.
[03:45:02.399 --> 03:45:04.081]  I had to give up my social media accounts.
[03:45:04.141 --> 03:45:07.764]  I had to provide the address of the Gateway Pundit, information about my job.
[03:45:08.144 --> 03:45:12.428]  If I wanted to bring my phone in, I would have had to provide the EMEI code.
[03:45:12.648 --> 03:45:13.329]  We're good to go.
[03:45:36.012 --> 03:45:40.676]  We know that the spy agencies have been doing reports on even things like his general mood every day.
[03:45:41.296 --> 03:45:44.238]  So he's basically inside of a real-life Truman Show.
[03:45:45.339 --> 03:45:52.184]  And we attempted to go into another room to get a little bit of privacy because the noise machine wasn't working.
[03:45:53.304 --> 03:45:57.647]  And they came and knocked on the door immediately and they were like, no, you have to go back into this room.
[03:45:57.687 --> 03:45:59.469]  That's basically a fishbowl.
[03:46:00.169 --> 03:46:13.317]  And so we went, we ended up having to go back into the room and we took a little radio to try and, you know, play some white noise and drown out our voices, but it was so bad that we just ended up writing notes back and forth on a notebook.
[03:46:13.517 --> 03:46:20.361]  Of course he told me interesting things while we were passing notes, but if I report any of it, it's gonna put him in danger.
[03:46:20.862 --> 03:46:22.903]  And that's, that's the thing that sucks.
[03:46:23.263 --> 03:46:25.484]  Anybody has the right to defend themselves.
[03:46:25.544 --> 03:46:27.766]  Like, even people who are on death row for murder.
[03:46:28.286 --> 03:46:28.906]  We're good to go.
[03:46:52.196 --> 03:46:54.138]  You're listening to the Alex Jones Show!
[03:47:25.023 --> 03:47:36.735]  Leading a frontal assault on the lies of the New World Order, it's Alex Jones with Doug Hagman.
[03:47:38.978 --> 03:47:45.345]  Doug Hagman, Joe Hagman, HagmanReport.com, sitting in for Alex Jones, our four Info Wars.
[03:47:45.365 --> 03:47:46.245]  I want to thank you for
[03:47:47.305 --> 03:47:50.749]  Thank you for joining us and thank you for keeping this on.
[03:47:51.270 --> 03:47:56.436]  Thank you, everyone, for supporting InfoWars.com and for supporting InfoWars store.
[03:47:56.456 --> 03:47:57.217]  Get your products there.
[03:47:57.237 --> 03:47:57.977]  You're going to feel better.
[03:47:58.037 --> 03:48:00.881]  Mental acuity, physical health, a lot better.
[03:48:00.921 --> 03:48:01.722]  This stuff is great.
[03:48:02.582 --> 03:48:05.565]  Do your shopping there and do yourself a favor.
[03:48:05.625 --> 03:48:08.207]  Make yourself feel better and get more physically fit.
[03:48:08.307 --> 03:48:10.108]  The bone broth, of course, the brain force.
[03:48:10.488 --> 03:48:11.749]  It's all good stuff.
[03:48:12.410 --> 03:48:14.651]  So you know what to do, folks.
[03:48:14.671 --> 03:48:16.713]  You've got to support this movement.
[03:48:17.113 --> 03:48:18.774]  It's more than a product.
[03:48:18.854 --> 03:48:19.815]  It's more than a show.
[03:48:19.915 --> 03:48:20.716]  It's a movement.
[03:48:20.796 --> 03:48:26.960]  And we are winning despite what the intellectually deficient morons on the left claim.
[03:48:27.521 --> 03:48:30.463]  We are winning the information war and they can't stand that.
[03:48:31.375 --> 03:48:32.696]  Is with Ruth Bader Ginsburg.
[03:48:32.856 --> 03:48:33.916]  They got nothing to say.
[03:48:34.076 --> 03:48:35.277]  Ain't got nothing to say.
[03:48:35.597 --> 03:48:36.277]  Cause she's what?
[03:48:36.337 --> 03:48:37.617]  Maybe rocking in the chair.
[03:48:37.958 --> 03:48:39.078]  And Norman's talking to her.
[03:48:39.158 --> 03:48:39.638]  I don't know.
[03:48:40.318 --> 03:48:40.979]  Let me finish.
[03:48:41.019 --> 03:48:41.259]  Wait.
[03:48:41.739 --> 03:48:41.899]  Yeah.
[03:48:41.999 --> 03:48:42.239]  Okay.
[03:48:42.259 --> 03:48:42.559]  Go ahead.
[03:48:42.579 --> 03:48:43.660]  Cause I do want to get into it.
[03:48:43.700 --> 03:48:44.560]  Ruth Bader Ginsburg.
[03:48:44.600 --> 03:48:50.362]  Stone, stone, stone cold, uh, stone cold, uh, um, uh, spying.
[03:48:50.522 --> 03:48:51.723]  I want to get into that, but go ahead.
[03:48:51.743 --> 03:48:52.103]  Okay.
[03:48:52.123 --> 03:48:53.163]  Let's finish with Ruth Bader.
[03:48:53.443 --> 03:48:57.685]  So the Gateway Pundit on February 5th posted in an article, mystery sightings.
[03:49:00.112 --> 03:49:00.673]  We're good.
[03:49:17.066 --> 03:49:18.447]  I guess everyone saw her!
[03:49:18.467 --> 03:49:19.368]  Wow, everyone saw her!
[03:49:38.334 --> 03:49:40.456]  And he locked his account.
[03:49:40.857 --> 03:49:55.011]  Now, you'd think that Ruth Bader Ginsburg, if all the speculation surrounding her health and what she's doing, where she is, how she's doing, that if she was there, she would be shown on camera, on video, or at least a still image, to show that she was there in person.
[03:49:55.211 --> 03:49:59.756]  They apparently couldn't even get a body double to show, to make it look like she was there.
[03:50:00.576 --> 03:50:15.167]  All these mainstream news media outlets reporting that she was there as though it was fact, as though they documented it themselves, and without any evidence to support that claim, just leads me to believe that there's something going on here.
[03:50:15.187 --> 03:50:22.792]  And if she is too sick, still, and too weak to come and perform her duties at the Supreme Court, and to attend events like this, that's fine.
[03:50:22.832 --> 03:50:23.433]  Just say so.
[03:50:23.833 --> 03:50:25.654]  But what's with all the secrecy?
[03:50:25.694 --> 03:50:26.515]  What's with the lying?
[03:50:26.935 --> 03:50:29.197]  And what was the concert really for?
[03:50:29.257 --> 03:50:30.819]  Was it a memorial about her life?
[03:50:31.199 --> 03:50:32.940]  Again, I go back to that Fox News graphic.
[03:50:33.221 --> 03:50:35.803]  You know, Ruth Bader Ginsburg, 1933 to 2019.
[03:50:37.564 --> 03:50:38.445]  What's going on here?
[03:50:38.545 --> 03:50:42.829]  And legally, who would get in trouble if they were keeping her on ice?
[03:50:43.049 --> 03:50:45.711]  That's my next question.
[03:50:45.751 --> 03:50:46.592]  That's a great point.
[03:50:46.652 --> 03:50:48.554]  And you're also fuzzing up your mic too.
[03:50:49.390 --> 03:50:51.192]  It's all strings and tin cans right now.
[03:50:51.232 --> 03:50:52.793]  But anyway, Stone Cold Invasion of Privacy.
[03:50:52.813 --> 03:50:54.194]  Stone Cold Deep State Terrorism in my view.
[03:50:54.214 --> 03:50:54.514]  Roger Stone.
[03:51:16.783 --> 03:51:23.225]  Folks, you know about the situation with Roger Stone and the deep state, the Mueller deep state mechanism.
[03:51:24.125 --> 03:51:27.826]  I want to tell you something.
[03:51:28.026 --> 03:51:32.447]  I don't give a wit if you like Roger, if you don't like Roger.
[03:51:32.787 --> 03:51:35.808]  I could care less if you like me or don't like me.
[03:51:35.848 --> 03:51:39.389]  In fact, I prefer just not to be, I don't care.
[03:51:40.129 --> 03:51:42.010]  But you know, the people out there,
[03:51:42.968 --> 03:52:00.057]  And hear this loud and clear in my view, this is my personal opinion, but if you don't stand behind Roger Stone, if you don't stand behind the fact that the Apple, for example, and this is on the Gateway Pundit today, or yesterday, yesterday.
[03:52:00.597 --> 03:52:02.778]  Gateway Pundit, Jacob Bingle is writing about this.
[03:52:04.256 --> 03:52:11.304]  Apple refused to give the federal government the backdoor access to the iPhones of the San Bernardino terrorists.
[03:52:11.344 --> 03:52:16.769]  I know Alex talked about this before, maybe yesterday, I don't know.
[03:52:16.790 --> 03:52:17.891]  But think about this, alright?
[03:52:18.071 --> 03:52:25.519]  So, you've got Roger Stone, Apple giving deep state access to Roger Stone's iCloud account.
[03:52:26.387 --> 03:52:29.996]  After refusing to violate the privacy of San Bernadino Terrace.
[03:52:30.036 --> 03:52:31.360]  There it is right there.
[03:52:31.921 --> 03:52:34.267]  Jacob Ingalls from the Gateway Pundit.
[03:52:34.588 --> 03:52:35.070]  Now, again...
[03:52:35.706 --> 03:52:36.347]  It doesn't matter.
[03:52:36.367 --> 03:52:42.612]  It doesn't matter even if you agree with the ideology, agree with the person, like the person.
[03:52:42.692 --> 03:52:44.314]  It's not a popularity contest.
[03:52:44.774 --> 03:52:48.157]  It's a contest or it's an issue of rights.
[03:52:48.958 --> 03:52:50.439]  And it's more than that.
[03:52:50.499 --> 03:52:52.661]  It's an issue of right versus wrong.
[03:52:53.102 --> 03:52:56.845]  And then we get into the good versus evil aspect of this, but right versus wrong.
[03:52:57.469 --> 03:53:04.913]  And if you're out there, one of those drunken SEALs on Twitter clapping and putting up tweets saying, well, he deserves it and InfoWars should be shut down.
[03:53:04.953 --> 03:53:15.318]  Or if you're one of these googly-eyed mental patients out there tweeting from inside, you know, your straps from your bed, you can just get to your iPad or iPod or whatever, whatever thing you use.
[03:53:16.870 --> 03:53:21.891]  You know, celebrating this schadenfreude type thing.
[03:53:22.411 --> 03:53:41.055]  Well, then you need to have your head examined because the violation, the violations of the civil rights of Roger Stone, plus added to the mix, the deep state, the machinations of the deep state and the activities of the deep state against Roger Stone and others should have you urinating in your in your trousers.
[03:53:41.155 --> 03:53:41.435]  All right.
[03:53:41.635 --> 03:53:43.236]  Or whatever you might be wearing your knickers.
[03:53:43.716 --> 03:53:43.896]  Look,
[03:53:44.978 --> 03:53:48.300]  What we're seeing here is a tremendous affront to our civil rights.
[03:53:48.900 --> 03:53:50.721]  It's constitutionally wrong.
[03:53:50.761 --> 03:53:53.222]  I mean, this whole thing is wrong right from the beginning.
[03:53:53.762 --> 03:53:55.903]  And it's even more than a witch hunt.
[03:53:57.063 --> 03:54:00.305]  This is an attack by these Deep State members.
[03:54:00.985 --> 03:54:03.026]  And look, I don't have to drill this home.
[03:54:03.826 --> 03:54:08.008]  Understand the fact that, again, I guess my message here is this.
[03:54:09.671 --> 03:54:31.680]  When you look at the entire situation, the Mueller situation, the angry, what, a dozen and a half Democrats, the revelations of people like Sidney Powell, who have disclosed the Weissmanns of the world, the judicial overreach, the destruction of Arthur Anderson, the destruction through the Enron investigation, putting people in prison.
[03:54:31.720 --> 03:54:34.441]  Mueller's behind this, and of course, Mueller's role in Uranium One.
[03:54:34.981 --> 03:54:36.261]  Yeah, none of this is coming up.
[03:54:36.322 --> 03:54:37.982]  And of course, it's not only not coming up.
[03:54:38.382 --> 03:54:50.526]  When it does come up, it's labeled as fake news through places like, for example, like, in my professional opinion, NewsGuard, or these gatekeeping facilities on the Internet.
[03:54:51.066 --> 03:54:53.387]  Well, again, they ask you not to believe, in this case, too.
[03:54:53.707 --> 03:54:55.347]  Just like Ruth Bader Ginsburg, you know.
[03:54:55.508 --> 03:54:57.508]  Dude, hey, Norman's talking about it.
[03:54:57.548 --> 03:54:59.169]  Look, here's the deal.
[03:55:00.949 --> 03:55:03.110]  They are asking you not to believe your lying eyes.
[03:55:05.327 --> 03:55:05.968]  Don't believe that.
[03:55:06.148 --> 03:55:06.908]  Look over here.
[03:55:08.109 --> 03:55:13.353]  Look, just like Northam on abortion, it's the black face that we must talk about.
[03:55:13.413 --> 03:55:21.319]  Not his penchant for killing unborn children at the moment of birth.
[03:55:22.059 --> 03:55:22.660]  Don't look at that.
[03:55:23.320 --> 03:55:24.061]  Look at the black face.
[03:55:24.621 --> 03:55:25.342]  Ruth Bader Ginsburg.
[03:55:25.682 --> 03:55:28.204]  Oh, hey, the fact that no one saw her there?
[03:55:28.224 --> 03:55:28.784]  You didn't see her?
[03:55:28.984 --> 03:55:29.404]  I was there.
[03:55:29.565 --> 03:55:30.745]  Hey, I was there.
[03:55:30.825 --> 03:55:31.386]  I saw her.
[03:55:31.606 --> 03:55:32.827]  Yeah, just take my word for it.
[03:55:33.567 --> 03:55:41.309]  Like you mentioned, Apple turning over the iCloud data of Roger Stone to the Mueller investigative team.
[03:55:41.889 --> 03:55:45.790]  You know, they won't even unlock phones for terrorists, for the FBI.
[03:55:46.050 --> 03:55:46.990]  But, you know, here you go.
[03:55:47.690 --> 03:55:52.511]  Have at it to his all those private information contacts and whatever else might be in there.
[03:55:52.831 --> 03:55:55.812]  But just in the last two minutes, I want to talk about this real quick.
[03:55:55.912 --> 03:55:57.592]  By the way, we are all Roger Stone.
[03:55:57.632 --> 03:55:58.393]  I just want to say this.
[03:55:58.753 --> 03:56:00.073]  If you don't support Roger Stone,
