[00:00:03.433 --> 00:00:05.462]  You're listening to GCN.
[02:42:05.387 --> 02:42:12.650]  The controlled corporate media hypes racial division 24-7, and in Hollywood and all the shows, the white guy is the bad guy.
[02:42:12.670 --> 02:42:20.373]  And so if people literally, I think it's like the Klan, hyped up that black people were the problem, so whites would go out and kill blacks.
[02:42:20.393 --> 02:42:21.514]  I mean, it's the exact same thing.
[02:42:21.534 --> 02:42:26.636]  There's an enormous amount of, you know,
[02:42:29.303 --> 02:42:31.404]  It's being taught in schools, churches, and homes.
[02:42:31.684 --> 02:42:39.986]  Right now in over 200 school districts around the country, and I've written about this, they learn critical race theory, which says racism is everywhere, racism is permanent.
[02:42:40.287 --> 02:42:42.267]  They're teaching this to grade school kids.
[02:42:42.647 --> 02:42:52.210]  So when you see these videotapes, which are, by the way, there's thousands of them, the white liberals may deny black mob violence, but there are many, many people who celebrate it.
[02:42:52.570 --> 02:42:55.171]  When you see these videos of black mob violence,
[02:42:56.341 --> 02:42:59.682]  No, no, they have websites that show it.
[02:43:00.662 --> 02:43:03.943]  And it's like celebrated, yeah.
[02:43:04.183 --> 02:43:16.226]  And so it's celebrated, but you can see the anger and resentment, and you can see now it's being taught in schools, grade schools, forget colleges, we know they're a lost cause, but it's being taught in grade schools.
[02:43:16.286 --> 02:43:19.947]  Wisconsin, California, Connecticut, these are statewide programs.
[02:43:21.932 --> 02:43:23.496]  It really is amazing.
[02:43:23.516 --> 02:43:25.682]  You know, I grew up in Dallas, Texas, and, um...
[02:43:27.621 --> 02:43:32.883]  I'm, you know, a white guy, and I never heard racial epithets at the deer camp around what you call rednecks.
[02:43:33.464 --> 02:43:35.604]  I never saw or heard any of it.
[02:43:36.585 --> 02:43:40.907]  Then when I visited the Northmore, I noticed everybody was making jokes at each other, but it was more of a joke thing.
[02:43:41.447 --> 02:43:50.230]  But, I mean, I just, it just seems like things are so racially charged now, and then it's clear who's hyping it is the Ford Foundation, the MSNBC, all of them.
[02:43:50.771 --> 02:43:51.651]  I mean, here's an example.
[02:43:53.154 --> 02:44:08.431]  They go on MSNBC every few weeks and say Alex Jones is deeply racist and then show no proof of what I've said, nothing I've stated, nothing I've done, and then I've actually... I mean, the good news is most black folks I run into are actually listeners and are awake and are freaked out by this, but there are definitely...
[02:44:09.432 --> 02:44:09.832]  I don't know.
[02:44:39.738 --> 02:44:44.000]  Well, they've been successful, but what we have on our side is we have the truth.
[02:44:44.361 --> 02:44:50.024]  And ten years ago, I could not have written this book because there were no videos.
[02:44:50.324 --> 02:44:51.324]  But now there are videos.
[02:44:51.344 --> 02:44:55.186]  There's an enormous amount of videos where we can speak the truth to MSNBC.
[02:44:55.507 --> 02:45:00.869]  And, you know, whenever anybody calls you a racist or anything, I mean, it reminds me of what the great Thomas Sowell says.
[02:45:01.150 --> 02:45:05.332]  He says, a racist is any conservative winning an argument with a liberal.
[02:45:05.712 --> 02:45:09.034]  So we don't have to worry too much about what those clowns at MSNBC say.
[02:45:09.534 --> 02:45:13.619]  But I want people to be wealthy, happy, to have good families, live in peace.
[02:45:14.060 --> 02:45:21.169]  This political correctness where all over the country they're trying to ban the word brown paper bag, which has never any racial connection.
[02:45:21.509 --> 02:45:23.732]  Now if I have white napkins it means I'm racist.
[02:45:23.772 --> 02:45:26.676]  I mean, it's like a mass mental illness or something.
[02:45:27.156 --> 02:45:31.320]  It's a mass mental illness, but there are also a lot of good people speaking out.
[02:45:31.700 --> 02:45:35.123]  There's people like Talib Starks, who wrote a book called The Uncivil War.
[02:45:35.363 --> 02:45:37.045]  There's all the stuff of Thomas Sowell.
[02:45:37.225 --> 02:45:38.546]  There's all the stuff of Walter Williams.
[02:45:38.746 --> 02:45:39.667]  There's a lot of people.
[02:45:39.947 --> 02:45:42.769]  You know where the people speak out the truth?
[02:45:43.170 --> 02:45:46.873]  Not in the newspapers, but in the comments section of the newspaper.
[02:45:47.193 --> 02:45:49.655]  I don't even read the stories anymore, I just go into the comments.
[02:45:49.675 --> 02:45:53.899]  That's right, a lot of newspapers are getting rid of the comments now, admitting
[02:45:54.319 --> 02:46:02.726]  This came out last week, I'm sure you saw it, admitting that there's extremism and libertarianism and racism and conservatism in the comments, so they're just getting rid of them.
[02:46:03.887 --> 02:46:13.154]  I write about that in the book, how some comments sections are heavily censored, but there are so many places, there's too many places now, there's too many ways for the truth to get out.
[02:46:13.214 --> 02:46:20.640]  Talk Radio, when we talked about white girl bleed a lot, the incident in Milwaukee, the police did not even take a report
[02:46:21.260 --> 02:46:28.385]  When that happened, the next day the kids go down to the station and they said, what happened to these people who beat us up?
[02:46:28.685 --> 02:46:30.006]  And they go, we don't know what you're talking about.
[02:46:30.326 --> 02:46:31.547]  They went to talk radio.
[02:46:31.947 --> 02:46:34.629]  And so the talk radio blew that case up.
[02:46:34.709 --> 02:46:46.397]  I was about to say, the increasing racial attacks in Central Park, the media has tried to cover that up, but so many people involved in it bragged, so it forced it out, and the police
[02:46:47.057 --> 02:46:51.120]  We'll stand there, if there's any minority, which encourages it.
[02:46:51.360 --> 02:46:57.886]  I mean, I guarantee you, if they let whites as a general group do whatever they wanted, there would be bad criminal whites that would go out and do this kind of stuff.
[02:46:58.146 --> 02:46:58.886]  Just like the Klan.
[02:46:59.267 --> 02:47:01.248]  But, you know, take the Puerto Ricans raping the women.
[02:47:01.268 --> 02:47:02.749]  The police would do nothing, hundreds of times.
[02:47:03.090 --> 02:47:03.870]  Because it is authorized.
[02:47:06.152 --> 02:47:06.833]  Here's an example.
[02:47:07.013 --> 02:47:17.385]  You got a group of motorcyclists, turns out to be cops some of them, going and messing with the SUV, attacking it, and then the cops knew day one that was their cops and their people, but they covered it up.
[02:47:17.425 --> 02:47:22.732]  It's the same deal where the police are afraid to go after their own or any minority.
[02:47:23.763 --> 02:47:26.245]  A good example of that is the Iowa State Fair.
[02:47:26.945 --> 02:47:35.031]  Two years ago they had hundreds of black people over a several night period beating people both in and out of the Iowa State Fair.
[02:47:35.111 --> 02:47:38.874]  Des Moines, Iowa.
[02:47:39.895 --> 02:47:43.638]  Somebody filed a police report that people were chanting, Beat Whitey Night.
[02:47:44.218 --> 02:47:53.143]  So reporters went to the police spokesman, Lori Loverato, and they said, Lori, what's up with, is that really, are black people really attacking white people?
[02:47:53.463 --> 02:47:55.544]  Mobs of black people at the Iowa State Fair?
[02:47:55.784 --> 02:47:58.126]  She said, yeah, it's happening, we don't know why, but it's happening.
[02:47:58.886 --> 02:48:00.107]  She was fired for that.
[02:48:01.539 --> 02:48:16.517]  And so, to me, cops on the beat are heroes, but the people who run police departments are much less so, and a lot of times they'll get in trouble, and they'll be fired for telling the truth about racial violence.
[02:48:19.560 --> 02:48:22.485]  Other examples, I mean, this is a book you literally can't put down.
[02:48:22.505 --> 02:48:27.193]  Infowarsstore.com or call toll free 888-253-3139.
[02:48:27.493 --> 02:48:30.878]  We have the author on with us, Colin Flaherty, right now.
[02:48:31.199 --> 02:48:33.142]  The Return of Racial Violence to America.
[02:48:34.005 --> 02:48:41.831]  And I think the prisons are part of this too, because they're all divided into gang groups, and then once you do that, you have to continue it, because it really is in racial groups.
[02:48:42.412 --> 02:48:44.874]  I mean, America is being balkanized by design.
[02:48:44.954 --> 02:48:51.119]  Why do you think the authoritarian left, is what I call them, why are they so obsessed with creating racial division?
[02:48:51.759 --> 02:49:01.113]  Oh man, you know Alex, I wish I knew the answer to that, but there's absolutely no question that we are the most racially conscious country in the world and it's getting worse.
[02:49:01.133 --> 02:49:07.183]  I'm one of these, I guess, I don't know, I guess I'm one of these poor naive people who believes in one race, the human race.
[02:49:07.683 --> 02:49:11.006]  So, I don't buy any of the racial divisions, but it's getting worse.
[02:49:11.226 --> 02:49:16.591]  You know, I was going to be on your show last Thursday, but things happened, so we put it off until today.
[02:49:17.032 --> 02:49:18.393]  Just since Thursday!
[02:49:18.793 --> 02:49:19.714]  Well, look what's happened.
[02:49:19.974 --> 02:49:29.283]  In Raleigh, North Carolina, we have mobs of black people on two nights in a row roaming the streets of downtown Raleigh beating people up.
[02:49:29.703 --> 02:49:32.926]  We had up near Seattle, Washington,
[02:49:33.106 --> 02:49:43.059]  We had a carload of black people hurl racial insults, stop, attack a soldier, killing him in Seattle, Washington.
[02:49:43.359 --> 02:49:46.203]  Then we had this business in Fresno, a party of 500 or more.
[02:49:48.686 --> 02:49:52.548]  Black bikers creating violence and mayhem on epic scale.
[02:49:52.969 --> 02:49:55.030]  So this is happening all over the place.
[02:49:56.371 --> 02:50:08.258]  Why we can't talk about, I'm not sure, but I will tell you for your list, anybody listening to this, the way to talk about it is don't generalize, don't stereotype, but we don't have to apologize either for noticing.
[02:50:08.658 --> 02:50:16.361]  Well, I mean, the issue here is that's the political correctness saying, if you're racially attacked or see it, don't talk about it because, hey, you pretty much deserve it.
[02:50:16.741 --> 02:50:19.182]  Take the bikers that it turns out were cops.
[02:50:19.202 --> 02:50:20.522]  It was a double gang deal.
[02:50:21.283 --> 02:50:24.364]  It looks to me on the video like the famous New York deal that nobody's pointing out.
[02:50:24.984 --> 02:50:32.026]  Looks like it was probably racial as well, if you really look at it, or at least has that connotation.
[02:50:32.046 --> 02:50:35.848]  If it had been white bikers attacking a black guy,
[02:50:38.193 --> 02:50:46.878]  There were a lot of black bikers involved in that New York incident, but a lot of people think because they're Hispanic they can't be black.
[02:50:46.898 --> 02:50:49.880]  A lot of bikers were involved were from the Dominican Republic.
[02:50:50.321 --> 02:50:53.143]  That's why they're black and Hispanic.
[02:50:53.723 --> 02:50:54.964]  A lot of black people involved in that.
[02:50:54.984 --> 02:50:56.506]  Well, I mean, my whole thing is it's gang.
[02:50:56.706 --> 02:50:58.247]  It's all gang culture.
[02:50:58.287 --> 02:50:58.568]  Stay there.
[02:50:58.588 --> 02:51:01.771]  I want to come back and talk about this because, folks, this is going on everywhere.
[02:51:02.071 --> 02:51:08.096]  And then people that don't want to be part of it, they get called sellouts or whatever because they don't want to be racist.
[02:51:08.637 --> 02:51:09.217]  This is bad.
[02:51:10.236 --> 02:51:14.240]  When an emergency happens, you'll be left to fend for yourself and your family.
