[00:00:03.291 --> 00:00:05.392]  You're listening to GCN.
[03:07:16.174 --> 03:07:22.379]  Next is the feeling of vulnerability you get after you arrive home to discover your house has been ransacked by burglars.
[03:07:22.879 --> 03:07:25.902]  Fool the bad guys with a new improved fake TV.
[03:07:26.242 --> 03:07:32.507]  You asked for it, we listened, and we made our new fake TV three times brighter than our previous model.
[03:07:32.747 --> 03:07:35.609]  The brightness of our new fake TV is equivalent to a 40-inch TV.
[03:07:36.790 --> 03:07:41.595]  It simulates the color and motion of a real TV while you're away from home.
[03:07:42.115 --> 03:07:48.261]  And when burglars think someone is home watching television, they're likely to pass your house and move on to an easier target.
[03:07:48.601 --> 03:07:53.006]  The new Brighter Fake TV is only $39.95 and includes free shipping.
[03:07:53.406 --> 03:07:56.008]  Go to Faketv.com or call 1-877-5-FAKETV.
[03:07:58.911 --> 03:08:02.053]  That's 877-532-5388.
[03:08:03.074 --> 03:08:05.076]  Or go to Faketv.com.
[03:08:05.636 --> 03:08:06.497]  Faketv.
[03:08:06.877 --> 03:08:08.118]  The burglar deterrent.
[03:08:09.960 --> 03:08:15.024]  The Genesis Communications Radio Network proudly presents the Alex Jones Show.
[03:08:15.364 --> 03:08:17.666]  Because there's a war on for your mind.
[03:08:30.035 --> 03:08:39.619]  Ladies and gentlemen, I will be on the nightly news tonight in the analysis section with David Knight, breaking down the latest at 7 o'clock Central, 8 o'clock Eastern.
[03:08:40.280 --> 03:08:56.207]  You've got 12 dead now at the Naval Yard, and we are digging up news articles where it looks like it was one of the highly restricted government facilities, military bases, where very few personnel were allowed to be armed.
[03:08:56.667 --> 03:08:58.408]  There has been a bunch of big battles
[03:08:59.657 --> 03:09:24.009]  Over this, in the last 10 years, since 2004, so I guess 9 years, with the Law Enforcement Safety Act, to where basically anybody that's ever been in any type of special operations or police, you name it, even when they're retired, when they're on military bases, but also off of military bases, they have like an automatic concealed carry.
[03:09:25.891 --> 03:09:28.012]  Which is absolutely what you need, bare minimum.
[03:09:28.052 --> 03:09:29.153]  I'd rather just have everybody armed.
[03:09:29.173 --> 03:09:30.214]  Including felons.
[03:09:30.414 --> 03:09:34.496]  Felons are still going to do bad things, whether they're allowed to or not.
[03:09:34.756 --> 03:09:37.298]  Only law-abiding citizens are going to follow the law.
[03:09:37.738 --> 03:09:41.520]  I just say, no gun laws like we had pre-1960s.
[03:09:43.822 --> 03:09:47.844]  And you will see the crime rate absolutely plunge in this nation.
[03:09:47.904 --> 03:09:49.185]  That is the answer.
[03:09:50.851 --> 03:09:53.994]  You know, Hollywood hypes up all this crime in the Old West and all that.
[03:09:54.574 --> 03:10:00.419]  That's actually not even really true, ladies and gentlemen, except in certain border regions with Mexico and in certain periods.
[03:10:00.619 --> 03:10:05.403]  Usually the crime was being committed by the railroad or by big interest pushing people out.
[03:10:05.783 --> 03:10:13.029]  This story just broke up on InfoWars.com by Anthony Gucciardi and it's chilling.
[03:10:13.589 --> 03:10:16.491]  Top comments on CNN Navy Yard shooting.
[03:10:18.073 --> 03:10:19.253]  Top comments on CNN.
[03:10:20.916 --> 03:10:22.518]  Call for complete gun ban.
[03:10:23.238 --> 03:10:26.202]  It's a pretty good headline, but it's been like CNN's top comment.
[03:10:26.562 --> 03:10:29.345]  Top voted comment on CNN, or top voted comment.
[03:10:29.745 --> 03:10:31.207]  CNN top voted comment.
[03:10:31.647 --> 03:10:32.849]  Confiscate all guns.
[03:10:33.189 --> 03:10:34.110]  Elect Hillary Clinton.
[03:10:34.751 --> 03:10:35.812]  That's actually what it says.
[03:10:37.748 --> 03:10:40.311]  This is what Hillary Clinton for 2016 says.
[03:10:40.331 --> 03:10:42.414]  This is exactly... Here, let me talk like the person.
[03:10:42.935 --> 03:10:51.947]  This is exactly what we need to stop hedging our bets and just start our campaign to outlaw all guns.
[03:10:53.618 --> 03:11:06.233]  We need to take the House and the Senate and vote for Hillary in 2016 in order for us to stand up and loudly declare that individuals have no reason.
[03:11:06.253 --> 03:11:07.775]  Yeah, I finally found the voice.
[03:11:08.276 --> 03:11:11.339]  No reason to earn a gun.
[03:11:13.041 --> 03:11:17.003]  People will give you examples all day long.
[03:11:17.684 --> 03:11:22.526]  And facts too, I added, of preventing rape and murder.
[03:11:23.026 --> 03:11:26.088]  But how do we stop the government from raping you if you're armed?
[03:11:26.368 --> 03:11:27.489]  Oops, I added that, I'm sorry.
[03:11:27.729 --> 03:11:30.150]  Let me read the whole thing unedited by me on air.
[03:11:30.170 --> 03:11:31.191]  Okay, let me just read it.
[03:11:31.211 --> 03:11:33.212]  I'm gonna read the whole thing from the start.
[03:11:33.692 --> 03:11:36.713]  Let me just... Let me get into character.
[03:11:37.074 --> 03:11:39.235]  Hold on, I'm almost there.
[03:11:40.590 --> 03:11:41.451]  Work with me, folks.
[03:11:42.052 --> 03:11:42.793]  It's embarrassing.
[03:11:42.853 --> 03:11:45.416]  Don't aim the camera at me when I do this.
[03:11:45.456 --> 03:11:47.017]  Just go to the story on InfoWars.
[03:11:47.418 --> 03:11:48.159]  It's too embarrassing.
[03:11:48.179 --> 03:11:49.180]  I have to do this in private.
[03:11:57.269 --> 03:11:58.090]  Citizen with a gun?
[03:11:59.727 --> 03:12:00.827]  Black scheme asterisks?
[03:12:00.987 --> 03:12:01.668]  Ooh!
[03:12:02.348 --> 03:12:02.928]  Okay, good.
[03:12:02.988 --> 03:12:03.568]  Checkpoints?
[03:12:04.108 --> 03:12:04.408]  Ooh!
[03:12:05.088 --> 03:12:05.649]  Ooh!
[03:12:05.729 --> 03:12:06.389]  North Korea?
[03:12:06.669 --> 03:12:07.549]  I like it!
[03:12:07.609 --> 03:12:07.909]  Ooh!
[03:12:07.929 --> 03:12:10.890]  Okay, I'm getting into the mindset.
[03:12:11.010 --> 03:12:14.271]  I'm becoming Hillary Clinton for 2016 on CNN.
[03:12:14.311 --> 03:12:17.452]  Top voted on an article with tens of thousands of comments.
[03:12:17.492 --> 03:12:17.792]  Here we go.
[03:12:21.773 --> 03:12:22.153]  Here we go.
[03:12:22.193 --> 03:12:23.473]  Now I'm ready, then I'm going to your calls.
[03:12:23.533 --> 03:12:25.334]  Excuse me, it's just hard to channel this.
[03:12:27.580 --> 03:12:28.401]  Look at that person.
[03:12:28.421 --> 03:12:29.241]  They've got money.
[03:12:29.261 --> 03:12:30.902]  I'm going to take all their money.
[03:12:32.403 --> 03:12:35.044]  I'm really an authoritarian, sickening control freak.
[03:12:35.405 --> 03:12:39.807]  I'm going to have a position of power inside the power structure when we totally take over.
[03:12:41.408 --> 03:12:43.489]  See, I'm now flowing the person.
[03:12:43.789 --> 03:12:44.489]  Now I'm ready.
[03:12:44.509 --> 03:12:48.311]  They'll never figure out I'm really a sickening control freak that hates everybody.
[03:12:48.331 --> 03:12:50.372]  All right, this is the top comment on CNN.
[03:12:50.412 --> 03:12:50.873]  I'm ready.
[03:12:51.293 --> 03:12:52.834]  I've prepared myself for four minutes.
[03:12:54.258 --> 03:12:56.780]  It's very painful to channel this person, they're so weak, but here we go.
[03:12:58.962 --> 03:13:15.678]  This is exactly what we need to stop hedging our bets and just start our campaign to outlaw all guns.
[03:13:16.238 --> 03:13:19.762]  We need to take the House and the Senate
[03:13:20.742 --> 03:13:35.833]  Vote for Hillary in 2016 in order for us to stand up and loudly, loudly declare that the individual has no reason to own a gun!
[03:13:36.493 --> 03:13:45.099]  People will give you examples all day long of preventing rape and murder with their guns, but statistically they do more harm than good.
[03:13:45.359 --> 03:13:47.301]  They'll never figure out that's a total lie.
[03:13:51.769 --> 03:14:01.878]  Just because one father was able to stop his daughter from being raped does not mean we should not look at the bigger picture of guns doing more harm than good!
[03:14:02.498 --> 03:14:04.540]  I want to live in South Side Chicago!
[03:14:04.921 --> 03:14:06.002]  I want to live in D.C.
[03:14:06.042 --> 03:14:07.623]  with 14 locks on my door!
[03:14:07.643 --> 03:14:12.607]  I want to be under 10, 20, 30 times the crime rate like Mexico!
[03:14:12.647 --> 03:14:14.989]  I want to die!
[03:14:15.550 --> 03:14:18.573]  Okay, ladies and gentlemen, I have just successfully
[03:14:19.602 --> 03:14:20.422]  Covered that on air.
[03:14:21.122 --> 03:14:22.623]  Was that not a stunning rendition?
[03:14:22.643 --> 03:14:25.423]  Huh?
[03:14:25.583 --> 03:14:29.604]  Ladies and gentlemen, absolutely.
[03:14:29.664 --> 03:14:30.544]  There you go.
[03:14:30.744 --> 03:14:32.225]  Of course, here's the actual Forbes article.
[03:14:32.505 --> 03:14:35.665]  To deter gun slaughters, the federal government must cease disarming the innocents.
[03:14:36.585 --> 03:14:41.767]  Forbes, go read the article with all the breakdown by Professor John Lott.
[03:14:42.207 --> 03:14:43.847]  Need to get him back on the transmission.
[03:14:47.691 --> 03:14:50.934]  There you go, they picked another area where the general public was disarmed.
[03:14:52.696 --> 03:15:01.085]  And now we get to see a big, grandstanding helicopters, armored vehicles, the specialized cops come and wait hours and then go in for two guys.
[03:15:01.105 --> 03:15:04.448]  In the old days, they'd have just gone up the tower and killed him.
[03:15:04.468 --> 03:15:07.291]  In the old days, they'd just run in, find the guy and kill him.
[03:15:08.450 --> 03:15:10.312]  Again, now it's all about the nanny state.
[03:15:10.332 --> 03:15:19.420]  Imagine the nanny state's all bristling with weapons and drones, going, give us your weapons and we promise to be friendly, like we did in Soviet Russia, like we did in China.
[03:15:20.220 --> 03:15:23.243]  Never mind the Weathermen plans to put you in a forced labor camp.
[03:15:27.026 --> 03:15:30.289]  Truth is, we just want to have your wife in a forced labor camp.
[03:15:30.950 --> 03:15:32.711]  You'll be dead and you know what we're going to do.
[03:15:32.731 --> 03:15:34.293]  You thought the TSA was bad, huh?
[03:15:35.933 --> 03:15:38.954]  You think the Texas State Police doing proctology exams is bad?
[03:15:39.254 --> 03:15:41.014]  We're going to do a lot more, buster!
[03:15:41.034 --> 03:15:43.575]  And when we say gun control, we just mean for you.
[03:15:43.615 --> 03:15:48.756]  And remember, the San Antonio police chief says he's going to arrest anybody with a rifle.
[03:15:48.836 --> 03:15:51.176]  It's illegal to have a loaded rifle on the streets.
[03:15:51.196 --> 03:15:52.577]  He says, I don't care what the law is.
[03:15:52.897 --> 03:15:54.597]  You come to the Alamo, I'm going to arrest you.
[03:15:54.837 --> 03:15:56.517]  I am Santa Anna.
[03:15:57.558 --> 03:16:00.238]  Let's go ahead and talk to Alex in Kentucky.
[03:16:00.278 --> 03:16:00.918]  Thanks for holding.
[03:16:00.938 --> 03:16:01.479]  You're a trooper.
[03:16:01.499 --> 03:16:02.879]  I'm going to go to Bert.
[03:16:03.772 --> 03:16:04.112]  And others.
[03:16:04.152 --> 03:16:05.293]  Go ahead, Alex, you're on the air.
[03:16:05.313 --> 03:16:08.154]  Would you like to hand in your firearms to a simpering person?
[03:16:08.174 --> 03:16:10.276]  Absolutely not, Alex.
[03:16:10.296 --> 03:16:11.156]  Thanks for taking my call.
[03:16:11.516 --> 03:16:17.059]  I wanted to talk a little bit about what I see going on here from my perspective.
[03:16:17.379 --> 03:16:22.602]  And I'm glad you brought up the CNN thing, because that ties a little more into what I'm going to talk about.
[03:16:22.682 --> 03:16:29.066]  Basically, what I see going on here is, let's face the facts, they are not going to ban the guns
[03:16:30.385 --> 03:16:30.665]  At all.
[03:16:31.206 --> 03:16:33.007]  They're not going to take the guns and they know that.
[03:16:33.428 --> 03:16:36.851]  They know that they're not going to be able to get our guns because, I mean, we're the American people.
[03:16:37.231 --> 03:16:43.176]  They've taken guns in other nations in history, throughout history, but we are the American people.
[03:16:43.216 --> 03:16:43.917]  We're exceptional.
[03:16:44.017 --> 03:16:45.578]  That is racist talk!
[03:16:45.798 --> 03:16:46.619]  Racist!
[03:16:47.039 --> 03:16:47.840]  Racist!
[03:16:49.201 --> 03:16:49.722]  Absolutely.
[03:16:49.922 --> 03:16:52.584]  I am a racist because I love freedom.
[03:16:53.124 --> 03:16:54.766]  But what I'm saying is,
[03:16:55.256 --> 03:17:01.225]  They're using all of these events, whether they're staged or not, whether they're, you know, propped up or not.
[03:17:01.245 --> 03:17:05.812]  They certainly use them and magnify them and act like a planet just hit us or something.
[03:17:06.274 --> 03:17:29.227]  What they're doing is, they're getting us as gun owners to turn on ourselves and cause these ammunition shortages because we saw after Sandy Hook happened, we saw everyone had to rush out and get a .223 and they had to stock up on... But sir, I think that's a good problem because even though it costs more up front, then people up their production and later prices go down for new people getting in.
[03:17:29.287 --> 03:17:29.907]  Good, it's good.
[03:17:30.287 --> 03:17:30.667]  I don't know.
[03:17:31.108 --> 03:17:33.489]  They're trying to buy up all the guns because they don't want us to have them.
