[00:00:03.055 --> 00:00:05.077]  You're listening to GCN.
[02:42:04.757 --> 02:42:05.658]  I understand all that.
[02:42:05.698 --> 02:42:18.566]  Go into the oil business and tell me, a Cuban who had to fight Castro, who never said a word about it, and telling me and the American public that he's an American who's going to be our president.
[02:42:18.787 --> 02:42:19.827]  First of all, he's Canadian.
[02:42:20.568 --> 02:42:22.669]  Secondly, he has never served our country.
[02:42:22.849 --> 02:42:28.313]  Thirdly, his bombastic rhetoric does not serve the purpose of a nation-state.
[02:42:29.286 --> 02:42:38.954]  The fact that Cruz and others can shoot their mouths off and may have had a Cuban or Hispanic heritage does not constitute the grounds for election.
[02:42:38.994 --> 02:42:42.076]  It's the same way we say we picked Obama because he's black.
[02:42:42.457 --> 02:42:44.638]  Are we going to pick Hillary because she's a woman?
[02:42:44.818 --> 02:42:48.962]  That is not sufficient and necessary to be President of the United States.
[02:42:49.042 --> 02:42:53.465]  Well, I like his filibuster, but let's get into the Navy Yard because that's where you've got bombshell info.
[02:42:54.826 --> 02:43:08.473]  It's very simple because when you have a diagnosis and you don't have a gag order and you have the name of a person beforehand, whose name is, you know, beginning with 2A, I mean, you already know this thing doesn't make any sense.
[02:43:08.593 --> 02:43:15.176]  In contrast to yesterday, where there was a gag order, very immediately you saw the chase, you saw the consequences.
[02:43:15.839 --> 02:43:19.001]  But under the Navy order, what you have here again is fear.
[02:43:19.181 --> 02:43:21.882]  And what happened here, let's look at the overall picture.
[02:43:22.002 --> 02:43:25.104]  Why did they create a stand-down of false flags in the Navy?
[02:43:25.665 --> 02:43:41.233]  Because you have a CNO, Chief of Naval Operations, named Jonathan Greenert, who's nothing more than a protege of another Chief of Naval Operations who did nothing but false flags and false stories, Admiral Mullen, who wanted to make the Sealed King's Fix look great.
[02:43:41.633 --> 02:43:42.454]  Well, he failed.
[02:43:43.061 --> 02:43:45.923]  He failed because the Navy has a real problem.
[02:43:46.183 --> 02:43:48.565]  They don't belong within our force structure.
[02:43:49.025 --> 02:44:08.399]  We really don't know where the Navy belongs when the Army is on the ground, that's boots on the ground, and we have an Air Force that basically can do everything the Navy does with missiles, with drones, and we don't need aircraft carriers, we don't need destroyers, we don't need littoral ships, and by the way, the only thing we might need is a submarine.
[02:44:08.739 --> 02:44:10.280]  And he's a submarine commander.
[02:44:10.700 --> 02:44:16.344]  Furthermore, General Admiral Greenard was reprimanded again by a U.S.
[02:44:16.564 --> 02:44:24.570]  Senator, Carl Levin, for having spent billions of dollars of wasted money on construction that we don't need.
[02:44:24.790 --> 02:44:26.551]  I go back to our legislators.
[02:44:27.051 --> 02:44:30.514]  You have to go back to hit them, and they're the ones
[02:44:30.934 --> 02:44:38.137]  Sure, sure, but go over it, because they ordered the stand down of the SWAT team, the ATF's not allowed in, the whole thing looks very fake to me.
[02:44:38.537 --> 02:44:44.599]  I agree with you on the timing with the sequestration, but explain how that false flag works to a layperson out there.
[02:44:44.619 --> 02:44:46.179]  The false flag is the following.
[02:44:46.360 --> 02:44:51.281]  You create an incident that didn't exist, and you immediately create a narrative.
[02:44:51.381 --> 02:44:53.022]  That's where Alex and I agree.
[02:44:53.522 --> 02:44:56.563]  The narrative begins with, oh, we know who the person is.
[02:44:56.703 --> 02:44:58.663]  Well, that's amazing that you know the person.
[02:44:58.703 --> 02:45:02.624]  Not only do we know everything about the person, but we know his diagnosis.
[02:45:02.784 --> 02:45:03.644]  He's psychotic.
[02:45:03.684 --> 02:45:04.584]  He's delusional.
[02:45:04.924 --> 02:45:08.805]  He was listening to microwaves.
[02:45:09.205 --> 02:45:19.987]  And at the same time, he won two awards while he was a reservist in the Navy, one for terrorism and one for combat, all of which is inconsistent in the narrative.
[02:45:20.327 --> 02:45:21.647]  It doesn't even work in fiction.
[02:45:22.478 --> 02:45:31.127]  And he's too old to start going crazy like this, and at the same time, as you know, you know, claiming he's schizophrenic or whatever, at the same time, they... It doesn't work.
[02:45:31.648 --> 02:45:31.928]  Correct.
[02:45:32.366 --> 02:45:33.567]  Well, it wasn't top secret, it was secret.
[02:45:33.587 --> 02:45:40.414]  He would never have received a secret clearance, he never would have received medals, he never would have gotten a contract, and the contract
[02:45:52.905 --> 02:46:02.313]  Well, with one of the companies that's really in trouble, it's an outsourcing company, and it's, you know, everybody works together.
[02:46:02.353 --> 02:46:11.040]  It's the military-industrial complex which has to be taken down, and that's why we need a president who understands all of these issues.
[02:46:11.220 --> 02:46:20.287]  And I go back to Eisenhower, not because I think he's the greatest, but he was one of the few presidents who understood the danger of the military-industrial complex.
[02:46:21.788 --> 02:46:27.790]  The Aaron of the so-called attacker worked for Hewlett-Packard or subcontracted to Hewlett-Packard.
[02:46:27.890 --> 02:46:29.251]  Oh, Hewlett-Packard's in trouble.
[02:46:29.771 --> 02:46:33.672]  Hewlett-Packard has contracts from our military and our intelligence community.
[02:46:33.752 --> 02:46:34.852]  So does Booz Allen.
[02:46:35.333 --> 02:46:36.653]  So does Carlisle Group.
[02:46:36.973 --> 02:46:39.334]  These contracts have to be stopped.
[02:46:42.116 --> 02:46:42.616]  Sure, sure.
[02:46:42.657 --> 02:46:43.898]  Let's talk about Syria.
[02:46:44.438 --> 02:46:47.020]  You know, you knew the older Assad.
[02:46:47.040 --> 02:46:49.262]  I think you were even arrested once there, weren't you?
[02:46:49.282 --> 02:46:50.403]  And then you knew the younger Assad.
[02:46:50.803 --> 02:46:55.487]  I'm not a fan of Assad, but... But, I mean, my issue is, I'm not a fan of Assad.
[02:47:00.791 --> 02:47:04.617]  But they are leaving the Christians and the Jews alone, and are great compared to Al Qaeda.
[02:47:04.878 --> 02:47:09.966]  How will the West, with its narrative, get away with openly arming Al Qaeda as the main force?
[02:47:11.152 --> 02:47:11.692]  They can't.
[02:47:12.373 --> 02:47:16.555]  Thanks to you and others, Alex, the West has ceased and desisted.
[02:47:16.956 --> 02:47:24.820]  They were warned by myself and others who understood the Syrian situation that this was really a CIA intervention that didn't work.
[02:47:24.860 --> 02:47:30.924]  And I must admit, I was very disappointed with General Petraeus, who thought that he could arm the so-called moderates.
[02:47:31.004 --> 02:47:33.305]  There are no moderates in this kind of chaos.
[02:47:33.385 --> 02:47:35.667]  And at the same time, Hillary Clinton, who knew nothing,
[02:47:36.467 --> 02:47:44.072]  The worst are always going to take over in a situation, so the plans divide and conquer, but that's not even going well.
[02:47:57.788 --> 02:47:58.408]  No, no.
[02:47:58.609 --> 02:48:12.156]  Basically, what my concern was from day one, and I've said it on your show previously, is that there are millions of Christians, and there are millions of Alawites, who are basically Shiites, who have been dispossessed, who have been killed.
[02:48:12.396 --> 02:48:17.499]  The men at the Sunnis come out of homes, which is funded by Saudi Arabia.
[02:48:17.599 --> 02:48:19.120]  I can't emphasize enough
[02:48:19.820 --> 02:48:33.147]  Our biggest nemesis in the Middle East is Saudi Arabia, United Arab Emirates... Oh yeah, by the way, they've had Saudi intelligence... Saudis are the biggest problem because we needed them in the past for oil.
[02:48:33.767 --> 02:48:39.930]  As of yesterday, the Wall Street Journal correctly announced that America is a net exporter of oil and gas.
[02:48:39.990 --> 02:48:41.651]  We don't need anybody anymore.
[02:48:42.211 --> 02:48:45.073]  So we should let Saudi Arabia go.
[02:48:45.453 --> 02:48:48.676]  Unfortunately, Israel has a relationship with Saudi Arabia.
[02:48:48.736 --> 02:48:52.298]  Israel has a relationship with the UAE and Qatar.
[02:48:52.638 --> 02:48:54.400]  We must stay out of the Middle East.
[02:48:54.480 --> 02:49:01.424]  We have to shift to the East, but we're still in the Middle East, whereas none of those countries are really of a strategic alliance.
[02:49:01.985 --> 02:49:06.308]  But again, we have people in this administration who are not really confident.
[02:49:06.368 --> 02:49:07.429]  John Kerry is not confident.
[02:49:07.449 --> 02:49:08.209]  Well, they've sold out.
[02:49:08.229 --> 02:49:09.870]  Look at how they're letting the Chinese have Australia.
[02:49:11.607 --> 02:49:15.010]  Well, Chinese have spread all over the world.
[02:49:15.290 --> 02:49:22.435]  It's not even an issue that they have Australia, they have Africa, they have East Africa, they have West Africa, they have the Middle East.
[02:49:22.975 --> 02:49:34.544]  When I was even in Syria and in Iran a few years ago, and in Isfahan and Shiraz in Iran, they were selling products that the Iranians thought were Iranian, that were cheap.
[02:49:34.964 --> 02:49:36.165]  I said, no, they're Chinese.
[02:49:36.665 --> 02:49:43.527]  Chinese came into Turkey and basically undercut a thousand different factories and textiles.
[02:49:43.587 --> 02:49:46.848]  The Chinese financially have been able to cut everybody.
[02:49:46.908 --> 02:49:51.250]  But the good news is that China is really an internal problem.
[02:49:51.790 --> 02:49:54.072]  And they have to depend on the United States.
[02:49:54.192 --> 02:50:05.281]  Contrary to what everybody believes, the United States has really funded the Chinese in terms of water and food, and China has a very serious internal civil unrest.
[02:50:05.481 --> 02:50:10.385]  Because in a normal year, the Chinese have over 75,000 riots.
[02:50:10.606 --> 02:50:17.872]  I think it's more like a month now they're having that, but why did our... I think it's evil that our system helped put Mao in power.
[02:50:18.152 --> 02:50:19.393]  I think that was a bad mistake.
[02:50:20.163 --> 02:50:23.644]  Well, it's an interesting point, Alex.
[02:50:23.745 --> 02:50:28.506]  It's a historical mistake, but it's the same way our system made mistakes.
[02:50:28.687 --> 02:50:41.532]  John Foster Dulles didn't understand what General Stilwell and those of us who fought with Mao during World War II against the Japanese, and Chiang Kai-shek, unfortunately, who was as crooked and as corrupt as anybody,
[02:50:41.952 --> 02:50:42.873]  Sure, sure.
[02:50:42.893 --> 02:50:43.534]  Stay there.
[02:50:43.574 --> 02:50:44.014]  Come back.
[02:50:44.034 --> 02:50:45.836]  We gotta go to break.
[02:50:45.876 --> 02:50:48.398]  Dr. Steve Pachinick is our guest.
[02:50:48.438 --> 02:50:50.240]  Amazing history we're discussing here today.
[02:51:10.455 --> 02:51:15.516]  To thank you for being a loyal listener, we have a limited time freebie offer for you.
