[00:00:00.009 --> 00:00:01.489]  Alex Jones Broadcasting Network.
[03:08:42.187 --> 03:08:43.548]  Let me just show you a few of the headlines.
[03:08:44.148 --> 03:08:47.390]  If you're a TV viewer, you can see this at PrisonPlanet.TV.
[03:08:48.010 --> 03:08:50.311]  Russia wishes NATO a Happy New Year.
[03:08:50.531 --> 03:08:52.032]  It's also up on Infowars.com.
[03:08:52.412 --> 03:08:53.592]  As only Russia can.
[03:08:54.593 --> 03:09:03.537]  Russian Deputy Prime Minister has sent NATO a rather unusual New Year's card, picturing Santa alongside a Russian intercontinental ballistic missile.
[03:09:05.745 --> 03:09:06.285]  Video.
[03:09:06.765 --> 03:09:09.087]  And this is up on Infowars.com from London Independent.
[03:09:09.507 --> 03:09:12.928]  Sun has flipped upside down as new magnetic cycle begins.
[03:09:14.669 --> 03:09:17.030]  I wonder if the bureaucrats can have a UN vote.
[03:09:17.050 --> 03:09:18.351]  They said the sun doesn't affect climate.
[03:09:18.651 --> 03:09:24.053]  How about they have a vote and just say the Arctic's melted, and Antarctic, like Al Gore said it would do by this year.
[03:09:24.433 --> 03:09:26.254]  Doesn't matter, it's at record levels.
[03:09:27.615 --> 03:09:33.077]  The sun has flipped upside down and its north and south poles reversed to reach the midpoint of the solar cycle, 24, NASA has said.
[03:09:36.696 --> 03:09:39.278]  Eighteen dead in Iraq attacks, including Army General.
[03:09:39.438 --> 03:09:41.860]  Again, they wanted to destabilize Iraq.
[03:09:42.261 --> 03:09:45.784]  That was the policy, just like they wanted to destroy any other sovereign nation.
[03:09:46.384 --> 03:09:46.825]  The U.S.
[03:09:46.885 --> 03:09:48.286]  dollar is dumping again.
[03:09:48.306 --> 03:09:49.367]  That's out of zero hedge.
[03:09:49.747 --> 03:09:53.510]  For the second time in a week, the market is running, not walking away from USD.
[03:09:53.991 --> 03:09:59.756]  Despite all the equity market exuberance over the taper, the USD is now
[03:10:00.536 --> 03:10:11.124]  Unchanged from the FOMC decision and its relative free fall on the world's reserve currency on a scale we saw during last Friday's craziness.
[03:10:11.624 --> 03:10:20.050]  Treasuries are modestly bid this morning, equities are flat, and precious metals are lower, though gold is recovering as USD sinks.
[03:10:21.992 --> 03:10:24.474]  Florida neighborhood bans kids from playing in the street.
[03:10:25.214 --> 03:10:27.596]  But then if your kid gets overweight, the CPS will take them.
[03:10:29.392 --> 03:10:32.134]  So that's just some of the news I've got on that front.
[03:10:32.874 --> 03:10:35.616]  Here's a New American article that hits the nail on the head.
[03:10:35.976 --> 03:10:41.319]  Establishment terrified, both Republican and Democrat, Tea Party won't back unnecessary wars.
[03:10:43.000 --> 03:10:49.904]  And it breaks down how the whole system's coming after him and how 2014 is so key for getting good Tea Party people into office.
[03:10:50.204 --> 03:10:52.906]  I mentioned this yesterday, but I need to mention it again and then go to your calls.
[03:10:54.187 --> 03:10:55.768]  The latest revelations
[03:10:57.125 --> 03:11:18.932]  Are that when any public figure, anybody, wants to buy a computer via the mail, or an iPhone via the mail, or whatever, that the NSA has a whole assembly line system with Apple, with Microsoft, with all of them, with the Postal Service, with UPS, with FedEx, to where your package is intercepted, routed to them, and then without warrants, they put the malware and spyware on it.
[03:11:19.673 --> 03:11:24.314]  And then the FBI releases a worldwide malware to quote catch one guy.
[03:11:24.574 --> 03:11:26.235]  So when he logged on to any computer in the world,
[03:11:27.165 --> 03:11:27.725]  They could catch him.
[03:11:28.346 --> 03:11:29.407]  Does anyone believe that?
[03:11:30.407 --> 03:11:32.969]  We've always told you the viruses are being created by the globalists.
[03:11:33.270 --> 03:11:38.073]  They created Stuxnet three years ago, and I predicted they would say, we've got to take internet freedom because of Stuxnet.
[03:11:38.614 --> 03:11:43.878]  Even after it was admitted the US and Israel made it, we had to give up our rights because they made a virus.
[03:11:46.297 --> 03:11:48.560]  We have to give up our rights because they're helping Al Qaeda.
[03:11:48.600 --> 03:11:49.642]  I mean, bull, man!
[03:11:49.662 --> 03:11:50.863]  Enough is enough!
[03:11:51.344 --> 03:11:55.710]  And all you new listeners out there that laugh at this stuff, I know you're not laughing too much now.
[03:11:55.750 --> 03:11:57.593]  We're going to lose everything if we don't get upset.
[03:12:00.595 --> 03:12:11.445]  I mean, Drudge, link to my article or our article yesterday, it's actually an RT article we posted, where now the police are just having real checkpoints taking DNA without warrants.
[03:12:11.866 --> 03:12:15.509]  First it was federal funding where they asked voluntarily and intimidated you.
[03:12:15.869 --> 03:12:17.251]  Now they're just saying, give it to me.
[03:12:19.080 --> 03:12:19.741]  Just incredible.
[03:12:20.481 --> 03:12:21.102]  Here's another article.
[03:12:21.122 --> 03:12:23.604]  Target's close relationship to government needs to be watched.
[03:12:24.285 --> 03:12:29.689]  Target's forensic services is who the FBI, Secret Service, BATF, and others have turned to for help for two decades.
[03:12:29.729 --> 03:12:29.869]  Yeah.
[03:12:30.330 --> 03:12:33.652]  And the FBI crime lab, folks, is the most corrupt in the world.
[03:12:36.414 --> 03:12:41.819]  Dr. Frederick Whitehurst, we've interviewed him, went public to head of the crime lab about the total fraud where they were framing almost everybody.
[03:12:42.660 --> 03:12:44.641]  And all the other major police labs get caught framing.
[03:12:45.021 --> 03:12:46.703]  I mean, let me tell you.
[03:12:48.291 --> 03:12:52.833]  The system, you cannot believe a police officer when they testify, or an FBI agent.
[03:12:53.133 --> 03:12:55.854]  And I'm not saying individually they may be a crook.
[03:12:57.255 --> 03:12:59.376]  I'm not saying individually I think they're all crooks.
[03:12:59.516 --> 03:13:02.878]  I'm saying, on the top, they are a known criminal group.
[03:13:03.846 --> 03:13:13.293]  Any big police department, any, I mean, every major police department in Texas has had frame-ups in their labs, or they use groups that engage in frame-ups.
[03:13:13.714 --> 03:13:15.535]  Target is a social engineering group.
[03:13:15.896 --> 03:13:20.039]  If you go research them, it's another globalist front, like Microsoft, Apple, all of them.
[03:13:22.040 --> 03:13:24.402]  The big boxes are meant to destroy the economy.
[03:13:24.682 --> 03:13:25.563]  Just understand that.
[03:13:25.623 --> 03:13:26.504]  Walmart, all of it.
[03:13:29.389 --> 03:13:30.489]  So that's just some of the news.
[03:13:30.529 --> 03:13:33.510]  Let's go to... Here's one more from J.D.
[03:13:33.530 --> 03:13:36.832]  Hayes at NaturalNews.com up on Infowars.com.
[03:13:37.632 --> 03:13:39.712]  And this happened a few months ago, but now it's back in the news.
[03:13:40.113 --> 03:13:45.314]  The person had a glitter poster, and the police said, well, we saw some of it falling.
[03:13:45.654 --> 03:13:47.935]  We think you tried to hoax people as a bioweapon.
[03:13:47.955 --> 03:13:49.696]  We're arresting you and charging you with it.
[03:13:50.476 --> 03:13:56.480]  Environmental activists, like all activists, can sometimes be overly disruptive and a little bit kooky in what they choose to protest.
[03:13:56.520 --> 03:13:59.442]  But the only thing that generally are not are terrorists.
[03:13:59.482 --> 03:14:06.086]  But apparently some political departments and federal law enforcement officials would beg to differ.
[03:14:06.467 --> 03:14:12.871]  Indeed, according to Mother Jones Magazine, many activists have been subjected to arrest in the past, but never for being enemies of the state until now.
[03:14:14.153 --> 03:14:18.275]  It's not uncommon for environmental protesters to face arrest, but here's the first apparent.
[03:14:18.375 --> 03:14:31.262]  December 13th, Oklahoma City Police charged a pair of environmental activists with staging a terrorism hoax when they unfurled a pair of banners covered with glitter, a substance local cops considered evidence of a fake biological assault.
[03:14:31.302 --> 03:14:34.423]  Though they didn't say biotech, biotech, they just saw some glitter.
[03:14:34.443 --> 03:14:40.346]  It's like saying you assaulted an officer with detergent because you blew bubbles at them that didn't even touch him.
[03:14:41.727 --> 03:14:43.028]  This is the mental illness, folks.
[03:14:45.393 --> 03:14:47.214]  And again, this is the big article.
[03:14:47.474 --> 03:14:49.716]  Chicago pension crisis called worst in the nation.
[03:14:50.296 --> 03:14:52.177]  There's no amount of taxes are going to fix it.
[03:14:52.217 --> 03:14:53.158]  It was designed to do this.
[03:14:53.418 --> 03:14:54.238]  Okay, let's go to your calls.
[03:14:54.258 --> 03:14:55.439]  I just wanted to hit some more of that news.
[03:14:55.459 --> 03:14:59.742]  And then we're going to play this rabble rouser clip we have queued up.
[03:15:00.422 --> 03:15:02.263]  Let's go to James in Kentucky.
[03:15:02.323 --> 03:15:03.084]  James, you're on the air.
[03:15:04.619 --> 03:15:05.219]  Hello, sir.
[03:15:06.040 --> 03:15:10.342]  I have something of great importance I'd like to share with you that I discovered the other day.
[03:15:10.362 --> 03:15:15.505]  I discovered how to reclaim your sovereign citizenship.
[03:15:16.105 --> 03:15:18.486]  And there's a link I would like to recommend.
[03:15:18.586 --> 03:15:25.930]  And have you gone out and the establishment then let you on airplanes without IDs and suddenly you didn't have to pay taxes and stuff?
[03:15:26.010 --> 03:15:27.971]  I mean, did you discover it or has it worked?
[03:15:29.252 --> 03:15:31.173]  Well, no, we've always had sovereign rights.
[03:15:32.006 --> 03:15:40.194]  No, no, I know we have them, but they've taken them by force du jour, and they're just dominating us through force of tyranny.
[03:15:41.315 --> 03:15:41.735]  I agree.
[03:15:41.915 --> 03:15:42.376]  They are.
[03:15:42.696 --> 03:15:48.662]  But if more people stand up in favor of this, and understand what their rights really are,
[03:15:49.278 --> 03:15:53.321]  In this country, that would solve maybe all of our problems.
[03:15:53.501 --> 03:15:58.284]  And I'm really just kind of blown away at the fact that you don't stand up for these things, you know.
[03:15:58.364 --> 03:16:00.206]  But I do hear... Oh, wait, wait, wait, wait.
[03:16:00.346 --> 03:16:01.807]  I don't stand up for these things?
[03:16:03.208 --> 03:16:05.009]  And then you want to plug a website?
[03:16:06.050 --> 03:16:07.010]  I don't mean that, sir.
[03:16:07.070 --> 03:16:08.912]  I don't mean you don't stand up for our rights.
[03:16:09.252 --> 03:16:13.235]  I mean, I don't hear you say anything about how to reclaim our sovereign rights.
[03:16:14.059 --> 03:16:18.301]  Well, I've had tons of guests on like Red Beckman and countless others over the years.
[03:16:18.761 --> 03:16:24.824]  The problem is most of the people with the straw man arguments and all the rest of it, I've been doing this 18 years.
[03:16:25.104 --> 03:16:25.984]  So I know all about it.
[03:16:27.285 --> 03:16:28.345]  I'm not frustrated with you.
[03:16:28.365 --> 03:16:29.566]  I'm not trying to belittle you.
[03:16:31.539 --> 03:16:39.347]  It's just that there is reality to it, but the reality is educating people about it so we stop complying and realize our rights.
[03:16:39.928 --> 03:16:46.635]  I'm saying there isn't some magic thing you do that then stops it all.
[03:16:46.655 --> 03:16:47.836]  There's no silver bullet.
[03:16:48.297 --> 03:16:49.818]  I'm always hearing about silver bullets.
[03:16:52.862 --> 03:16:53.683]  Here's my deal, though.
[03:16:53.943 --> 03:16:55.103]  I don't usually screen calls.
[03:16:56.124 --> 03:16:59.086]  I wanted to know what people thought the top stories of 2013 are.
[03:16:59.346 --> 03:17:00.747]  So you're saying it's a sovereign movement.
[03:17:00.787 --> 03:17:15.116]  I think moving to the country, becoming a farmer, buying locally, not complying with unconstitutional laws, getting out of the system, fighting stuff in court, learning the Constitution, Bill of Rights, suing corrupt officials, teaching them that they're public servants.
[03:17:15.136 --> 03:17:16.156]  I mean, there's a lot of real stuff.
[03:17:16.476 --> 03:17:20.259]  I just don't promote sovereign citizen type stuff because it's minefields
[03:17:21.039 --> 03:17:24.084]  Of people promoting stuff and saying stuff that gets people in trouble.
[03:17:25.046 --> 03:17:29.133]  I mean, it's like the IRS is totally illegal, run by the Federal Reserve, set up in 1913, a total scam.
[03:17:29.153 --> 03:17:29.233]  But...
[03:17:33.194 --> 03:17:37.196]  If the average person gets out of it, they will grab your bank accounts and shut you down and come after you.
